gene_id	DMSO_Rep1	DMSO_Rep2	DMSO_Rep3	DrugA_Rep1	DrugA_Rep2	DrugA_Rep3	DrugB_Rep1	DrugB_Rep2	DrugB_Rep3	DrugC_Rep1	DrugC_Rep2	DrugC_Rep3
ENSG00000015479	20955	31401	22651	22717	24421	21273	18631	17786	16337	18930	18450	16888
ENSG00000015520	1	4	2	2	1	5	4	5	3	6	2	8
ENSG00000015532	878	1463	1025	829	939	818	953	963	785	1057	849	830
ENSG00000015568	140	240	160	231	193	188	191	192	187	187	191	132
ENSG00000015592	1	3	0	0	0	0	0	1	0	1	3	2
ENSG00000015676	2646	4257	3199	2866	3048	2652	2718	2504	2295	2976	2522	2489
ENSG00000016391	142	223	170	188	196	170	210	249	219	206	212	216
ENSG00000016864	1351	2160	1581	1031	1161	959	1154	1096	1021	1276	1179	1060
ENSG00000017260	3327	5363	4060	3992	4009	3579	3096	3211	2595	3460	3255	2861
ENSG00000017427	161	356	222	5228	5601	5129	1297	871	1185	881	743	576
ENSG00000017483	1616	2317	1924	1056	1047	822	877	843	806	989	818	897
ENSG00000017797	5277	8463	6435	4756	4931	4547	4868	4675	4037	5141	4812	4573
ENSG00000018189	115	208	125	383	410	287	150	154	155	139	128	128
ENSG00000018280	96	144	145	83	76	87	92	103	71	116	118	97
ENSG00000018408	10	29	15	12	7	11	11	20	23	21	12	14
ENSG00000018510	6689	9855	6798	6581	7189	5981	5538	5242	4817	5820	5373	5205
ENSG00000018610	1164	1982	1461	1456	1586	1346	1400	1381	1226	1501	1406	1301
ENSG00000018625	3	4	10	14	22	16	21	11	13	12	15	15
ENSG00000018699	1721	2628	1753	1465	1701	1405	1522	1445	1314	1512	1508	1366
ENSG00000018869	208	311	166	233	262	222	223	215	207	219	196	260
ENSG00000019102	2	12	2	4	3	1	1	2	0	0	7	3
ENSG00000019144	898	1564	1099	949	995	896	904	1043	759	1063	867	824
ENSG00000019169	13	22	10	10	13	6	17	20	13	13	17	10
ENSG00000019485	261	405	303	385	389	342	316	297	266	315	244	252
ENSG00000019505	5	12	8	8	7	5	9	9	9	9	9	11
ENSG00000019582	4040	6932	5038	12829	13091	12044	7900	5741	6223	6724	5530	5265
ENSG00000019991	0	0	0	2	1	1	0	0	0	0	0	0
ENSG00000019995	1981	3237	2326	2193	2238	1985	1920	1845	1582	2036	1832	1755
ENSG00000020129	1589	2380	1997	1599	1654	1506	1533	1396	1258	1521	1366	1419
ENSG00000020181	9947	16823	12939	12043	12829	12206	11096	10804	9224	11854	10329	9231
ENSG00000020256	727	1226	921	887	926	747	724	728	673	822	688	669
ENSG00000020426	743	1331	936	623	719	644	824	870	698	942	851	724
ENSG00000020577	0	0	1	6	0	1	2	2	1	1	2	0
ENSG00000020633	3392	6441	4633	6198	6492	6123	4309	3698	3592	4208	3743	3538
ENSG00000020922	7827	12269	8472	8961	9700	8270	8729	8905	7903	9455	8511	8269
ENSG00000021300	2	11	6	5	0	0	2	3	0	3	2	0
ENSG00000021355	3352	5838	4141	4686	4895	4547	3960	3775	3301	4203	3798	3380
ENSG00000021461	7	16	16	21	21	22	26	30	30	18	31	6
ENSG00000021488	0	0	1	6	2	1	1	4	2	5	4	0
ENSG00000021574	3680	6079	4287	4162	4454	3932	3785	3719	3301	4054	3895	3499
ENSG00000021645	35	63	42	30	14	25	34	36	23	33	33	17
ENSG00000021762	4816	7539	5766	3702	3816	3495	5274	5377	4713	5900	4970	4786
ENSG00000021776	5383	8460	5589	6318	6922	5800	5368	4944	4700	5515	4901	4846
ENSG00000021826	425	728	485	610	626	559	649	658	649	709	703	547
ENSG00000022267	1396	2210	1655	1955	2015	1801	1122	942	914	1132	884	1161
ENSG00000022277	3819	6133	4786	4372	4821	4219	3985	3765	3517	4260	3857	3686
ENSG00000022567	1835	2923	2340	2404	2482	2354	2171	2275	1926	2487	2289	2082
ENSG00000022840	5134	8678	6464	6386	6881	5943	5254	5040	4551	5688	4934	4910
ENSG00000022976	910	1407	994	1107	1173	964	977	1014	916	1038	965	931
ENSG00000023041	2073	3155	2391	2109	2131	1998	2089	2081	1781	2165	2115	2039
ENSG00000023171	680	1064	746	385	407	367	706	811	604	934	823	612
ENSG00000023191	569	785	828	612	914	278	485	402	429	845	382	404
ENSG00000023228	12935	19547	14305	12247	13339	11349	11211	11280	9932	12057	11798	11273
ENSG00000023287	5849	9792	6791	6554	6876	6081	5604	5374	5006	6035	5338	5281
ENSG00000023318	3674	6062	4434	3910	3970	3695	3423	3402	3034	3663	3481	3177
ENSG00000023330	2734	4653	3417	2082	2099	1919	2459	2405	1919	2687	2542	2150
ENSG00000023445	9	30	16	16	21	30	10	22	17	19	16	13
ENSG00000023516	8427	13842	9620	11477	12671	10778	9931	9904	9199	11316	10061	9303
ENSG00000023572	913	1329	914	857	986	713	914	782	717	811	769	797
ENSG00000023608	417	771	541	404	432	402	386	501	369	438	488	339
ENSG00000023697	1238	1854	1336	1538	1751	1453	1194	1155	1107	1265	1215	1200
ENSG00000023734	5146	7794	5881	4962	5412	4645	4331	3900	3625	4332	4021	3829
ENSG00000023839	107	218	120	133	147	152	98	142	119	132	101	98
ENSG00000023892	2059	3454	2942	1839	2059	1912	2333	2353	1981	2745	2379	2083
ENSG00000023902	562	1097	789	1971	2179	2033	984	755	803	851	738	702
ENSG00000023909	1627	2550	1824	1672	1772	1665	1606	1709	1464	1882	1752	1628
ENSG00000024048	4198	6821	4790	4871	5346	4794	4491	4326	3961	4889	4470	4000
ENSG00000024422	9	20	13	13	8	21	20	19	15	24	35	17
ENSG00000024526	2496	3472	2513	2102	2173	1845	1923	1950	1745	2086	1979	2035
ENSG00000024862	638	1177	847	709	833	731	747	744	543	693	784	622
ENSG00000025039	424	796	506	173	239	206	447	643	439	671	641	467
ENSG00000025156	805	1324	837	755	818	668	615	700	536	752	726	668
ENSG00000025293	2439	3934	2741	2613	2826	2446	2439	2470	2122	2633	2515	2276
ENSG00000025423	63	108	83	66	61	58	40	36	36	49	53	32
ENSG00000025434	165	292	250	190	174	168	152	188	147	237	161	187
ENSG00000025708	1053	2050	1719	1920	2180	2052	1410	1374	1228	1550	1565	1223
ENSG00000025770	3095	5103	4132	2997	3413	2848	3026	2950	2682	3324	3371	2888
ENSG00000025772	1143	1591	1194	1102	1196	1072	896	761	744	956	871	844
ENSG00000025796	7873	12208	8697	7296	7705	6694	7150	6839	6340	7599	6780	6775
ENSG00000025800	7354	12007	7846	8057	8344	7493	7376	6912	6266	7689	6569	6870
ENSG00000026025	26450	50346	38539	51755	55434	51312	34843	34077	29374	40191	35900	30683
ENSG00000026036	988	1584	1178	1278	1237	1114	1218	1262	1061	1329	1098	1040
ENSG00000026103	93	131	73	69	83	69	69	78	39	68	65	42
ENSG00000026297	3038	5254	4110	4355	4638	4069	4016	3886	3413	4357	3928	3307
ENSG00000026508	22226	43031	28041	39809	42385	39083	33280	31053	28257	34341	29063	25820
ENSG00000026559	282	440	390	693	632	549	328	289	288	341	298	336
ENSG00000026652	228	382	338	321	344	326	345	394	311	416	309	254
ENSG00000026751	3	8	0	3	6	1	4	13	7	10	10	8
ENSG00000026950	345	618	483	396	481	415	417	461	304	492	405	351
ENSG00000027001	717	1039	784	678	793	658	517	516	455	554	537	484
ENSG00000027075	9	9	14	4	10	3	9	13	5	9	6	7
ENSG00000027644	0	1	0	1	2	1	0	0	0	1	0	1
ENSG00000027697	2710	4415	3152	3624	3978	3512	2852	2836	2359	2815	2945	2644
ENSG00000027847	434	656	489	528	512	477	379	387	355	479	332	308
ENSG00000027869	1	12	1	2	2	4	3	3	2	4	2	2
ENSG00000028116	1069	1543	1155	1060	1131	960	854	797	712	929	861	914
ENSG00000028137	3579	6511	5162	3586	3907	3677	4162	4617	3804	5237	4978	3785
ENSG00000028203	1120	1587	1158	1412	1424	1221	1220	1078	1028	1133	1037	974
ENSG00000028277	957	1724	1399	1457	1629	1585	1416	1264	1064	1510	1257	1040
ENSG00000028310	2974	4551	3465	3092	3153	2718	2872	2679	2602	3021	2697	2661
ENSG00000028528	4437	7195	5089	4981	5469	4633	5031	5132	4333	5418	4685	4507
ENSG00000028839	455	725	502	453	458	434	434	423	390	439	390	370
ENSG00000029153	390	583	397	333	325	320	306	287	268	305	288	327
ENSG00000029363	16450	26513	18666	18574	19989	17014	15555	14120	13543	15171	14042	14330
ENSG00000029364	9434	15100	11061	10400	11161	9836	9493	9517	8544	10328	9730	8901
ENSG00000029534	14	13	17	26	29	25	17	24	16	26	9	26
ENSG00000029639	555	915	707	628	577	518	471	461	423	524	502	476
ENSG00000029725	4742	7518	5379	4887	5611	4744	4248	4131	3809	4502	4240	4073
ENSG00000029993	3114	4522	3562	2747	2770	2348	2432	2271	2113	2449	2349	2425
ENSG00000030066	8657	13254	9952	8550	9102	7945	8680	8340	7724	9231	8748	8005
ENSG00000030110	1459	2230	1741	1463	1659	1472	1422	1282	1008	1372	1197	1208
ENSG00000030304	6	12	4	6	5	11	2	1	1	1	4	2
ENSG00000030419	441	690	460	559	612	513	290	263	271	321	298	354
ENSG00000030582	6725	11280	10153	10714	11723	10846	9366	9259	8146	10744	10443	8065
ENSG00000031003	2827	5098	3452	3717	4177	3600	3278	3202	2865	3466	3050	2843
ENSG00000031081	5	16	6	24	23	15	13	17	7	14	18	16
ENSG00000031691	438	749	497	323	421	396	376	385	283	378	409	353
ENSG00000031698	2574	3984	3130	3838	3856	3365	2361	2152	2093	2544	2357	2271
ENSG00000031823	2296	3884	2814	2783	2845	2515	2392	2151	1977	2417	2094	2057
ENSG00000032219	2323	4161	2812	2638	2732	2455	2744	2861	2338	3027	2872	2551
ENSG00000032389	1611	2486	1945	1685	1916	1614	1542	1406	1291	1562	1473	1474
ENSG00000032444	6521	10629	8429	8312	8682	8190	7063	6851	6185	7849	7062	6350
ENSG00000032742	436	837	579	507	476	480	512	553	420	544	567	452
ENSG00000033011	1412	2210	1780	1481	1838	1445	1273	1174	1091	1312	1221	1201
ENSG00000033030	1429	2240	1457	2042	2088	1820	1724	1561	1411	1592	1372	1430
ENSG00000033050	2307	3165	2410	2373	2690	2087	1847	1685	1515	1745	1583	1875
ENSG00000033100	2581	4202	3348	3329	3437	3256	2468	2378	2208	2743	2497	2340
ENSG00000033122	0	9	2	1	0	2	1	0	0	0	1	0
ENSG00000033170	1168	1792	1245	1236	1501	1253	1037	1019	1039	1172	1093	1055
ENSG00000033178	5600	9065	6293	5553	6031	5612	4798	5063	4066	5324	4870	4860
ENSG00000033327	4184	7312	5183	6153	6260	5723	5181	5056	4224	5586	4689	4256
ENSG00000033627	1520	2824	2126	1308	1375	1398	1731	2062	1502	2331	1995	1664
ENSG00000033800	4075	6658	4164	4555	4813	4319	4275	4296	3624	4540	4015	3741
ENSG00000033867	1192	1604	1239	1240	1410	1124	890	803	820	933	874	938
ENSG00000034053	103	154	256	140	89	186	136	74	78	95	106	61
ENSG00000034152	1408	2313	1772	1491	1583	1467	1585	1495	1355	1757	1573	1456
ENSG00000034510	3078	5968	5289	5579	5781	5176	4261	3410	3239	3954	4098	3503
ENSG00000034533	344	543	360	355	395	317	348	327	321	336	325	314
ENSG00000034677	2928	5084	3409	3416	3491	3268	3023	3287	2645	3385	3059	2905
ENSG00000034693	319	498	376	366	377	294	282	289	258	328	271	307
ENSG00000034713	1464	2624	1928	3399	3812	3096	1831	1761	1636	1953	1764	1650
ENSG00000035115	1213	2131	1364	1260	1315	1144	1595	1688	1459	1751	1489	1462
ENSG00000035141	1811	2777	2014	1638	1793	1379	1570	1362	1359	1494	1423	1437
ENSG00000035403	6549	10840	7749	4883	5166	4964	6183	6818	5340	7474	6585	6162
ENSG00000035499	1527	2451	1823	1342	1449	1318	1240	1249	1069	1367	1460	1233
ENSG00000035664	150	270	203	229	226	195	230	271	257	270	264	230
ENSG00000035681	11401	19086	13545	11225	11886	10452	12965	13312	11274	14641	13146	12702
ENSG00000035687	3353	4962	3651	3561	4006	3245	2981	2662	2644	3108	2749	2761
ENSG00000035720	4	13	10	9	10	15	6	9	9	9	9	15
ENSG00000035862	1475	2637	2022	2000	2035	1939	1994	2148	1638	2206	1899	1697
ENSG00000035928	4082	6858	5005	4294	4521	3961	4016	4019	3472	4418	3959	3858
ENSG00000036054	1911	3072	2340	2065	2242	2064	1818	1854	1581	2071	1788	1663
ENSG00000036257	5143	8218	5719	5560	6095	5127	4879	4622	4374	5016	4508	4455
ENSG00000036448	9	22	21	30	29	10	12	7	16	30	24	29
ENSG00000036530	115	203	124	186	171	153	159	209	174	210	203	164
ENSG00000036549	4154	6993	4644	4754	5017	4428	4317	4201	3783	4338	3990	3923
ENSG00000036565	24	41	15	44	38	41	36	44	33	28	37	40
ENSG00000036672	449	644	521	285	321	283	349	360	292	369	368	330
ENSG00000036828	2203	3625	276	3000	2750	2457	2779	3620	2850	3559	3001	2612
ENSG00000037042	111	121	107	86	73	73	98	101	91	98	103	87
ENSG00000037241	209	339	205	250	239	203	200	161	150	202	138	202
ENSG00000037280	40	62	46	58	58	42	51	72	45	60	46	34
ENSG00000037474	5096	7959	5933	6222	6924	5662	4894	4303	4312	4833	4376	4550
ENSG00000037637	1530	2897	2063	1685	1717	1568	1689	1787	1547	1885	1679	1380
ENSG00000037749	994	1656	1162	1073	1166	1042	1005	1029	961	1142	992	951
ENSG00000037757	2490	4239	3277	2739	2875	2547	2673	2588	2049	2717	2429	2354
ENSG00000037897	607	845	676	578	609	515	455	466	410	456	492	460
ENSG00000037965	0	1	4	3	1	0	0	6	0	0	0	2
ENSG00000038002	532	867	614	634	653	578	423	425	344	470	459	456
ENSG00000038210	2943	4460	3365	2621	2793	2444	2435	2460	2100	2702	2655	2536
ENSG00000038219	3173	5107	3380	4140	4214	3734	3546	3462	3141	3740	3384	3336
ENSG00000038274	3781	6580	4449	4275	4677	4183	3699	3554	3057	3849	3650	3404
ENSG00000038358	4803	7555	5584	5353	5866	4853	4881	4729	4362	5353	4588	4402
ENSG00000038382	1665	2614	2017	2646	2579	2396	2064	1925	1725	2292	1885	1901
ENSG00000038427	372	599	396	24015	26296	23839	1537	448	1365	525	447	432
ENSG00000038532	2367	3850	2696	3118	3300	2908	2569	2314	2175	2711	2365	2370
ENSG00000038945	40	93	45	85	65	75	68	65	53	73	46	45
ENSG00000039068	20	39	17	40	23	16	21	44	17	38	28	29
ENSG00000039123	7071	11547	8406	6913	7507	6318	6842	6696	5992	7156	7140	6332
ENSG00000039139	0	2	0	0	3	1	0	3	0	0	3	0
ENSG00000039319	1706	3064	2029	2943	3018	2729	2153	2166	1947	2208	2034	2055
ENSG00000039523	1249	1892	1458	1100	1141	1091	1300	1371	1054	1492	1283	1155
ENSG00000039560	7	15	5	10	3	8	9	6	6	6	7	4
ENSG00000039650	2169	3614	2904	2768	2918	2649	1864	1831	1643	2040	1871	1690
ENSG00000039987	2	0	2	0	2	2	2	5	3	4	2	1
ENSG00000040199	349	431	412	403	356	311	273	263	267	282	234	289
ENSG00000040275	1432	2136	1565	1432	1446	1194	1278	1156	1012	1204	1146	1116
ENSG00000040341	4089	6405	4274	4301	4722	3967	4042	3826	3341	4079	3634	3581
ENSG00000040487	1620	2765	2186	1924	2010	1768	2168	2042	1822	2271	2061	1766
ENSG00000040531	585	983	745	716	671	678	580	539	495	583	482	585
ENSG00000040608	331	481	340	101	143	108	180	213	165	248	215	212
ENSG00000040633	1211	1950	1581	1866	1886	1707	1237	1143	1018	1269	1171	1165
ENSG00000040933	2872	4488	3176	3135	3282	2902	2794	2775	2492	3089	2776	2611
ENSG00000041353	204	426	277	495	510	545	543	494	509	553	478	433
ENSG00000041357	5524	8733	6665	6104	6719	5754	5155	4393	4012	4720	4619	4669
ENSG00000041802	2237	3332	2562	2398	2641	2200	2096	1890	1798	1925	1951	1939
ENSG00000041880	234	352	298	294	345	306	261	250	242	268	224	217
ENSG00000041988	386	708	562	487	518	485	483	413	355	415	401	368
ENSG00000042062	66	132	85	114	109	123	132	115	124	119	127	116
ENSG00000042088	3264	5012	3614	3323	3555	2966	3278	3027	2789	3346	3095	2894
ENSG00000042286	171	284	231	216	231	197	149	177	168	230	187	202
ENSG00000042304	17	16	12	13	14	24	12	16	5	29	23	15
ENSG00000042317	178	386	214	254	248	243	217	251	221	238	242	209
ENSG00000042429	2426	4045	2776	3226	3435	2920	2641	2518	2266	2857	2389	2354
ENSG00000042445	1043	1832	1283	1239	1316	1142	844	833	723	913	773	928
ENSG00000042493	3776	6977	5583	8948	10000	8767	5198	5128	4706	5397	5221	4590
ENSG00000042753	3347	5678	4923	4264	4359	4068	3330	3304	2964	3647	3469	3110
ENSG00000042781	0	0	0	3	2	3	1	0	0	1	0	1
ENSG00000042832	47	89	72	105	138	145	83	117	100	120	124	91
ENSG00000042980	6	4	2	17	21	10	4	6	9	8	6	4
ENSG00000043039	12	19	11	16	14	12	17	3	17	19	23	11
ENSG00000043093	3650	5965	3789	3898	4163	3554	3241	3213	2868	3511	2996	3264
ENSG00000043143	2838	4428	3313	2781	3072	2600	2692	2486	2404	2802	2570	2585
ENSG00000043355	223	363	225	171	202	170	159	142	170	218	170	155
ENSG00000043462	2133	4219	2658	1926	2038	1874	2698	2681	2260	3044	2497	2412
ENSG00000043514	683	1166	782	753	912	694	752	781	720	855	738	700
ENSG00000043591	20	48	41	19	17	22	32	50	23	47	37	25
ENSG00000044090	1244	2254	1855	1426	1529	1505	911	1067	789	1217	990	981
ENSG00000044115	7052	11528	8857	10729	11895	10403	7163	6734	6211	7341	6970	6709
ENSG00000044446	2339	3955	2867	3254	3330	3041	3799	3781	3304	3963	3462	3165
ENSG00000044459	775	1240	736	809	814	715	749	822	612	838	698	722
ENSG00000044574	20746	34714	29017	22149	22907	19919	16692	15123	13216	16523	16986	15604
ENSG00000046604	152	330	205	246	259	259	336	288	292	323	327	297
ENSG00000046647	256	445	327	257	288	232	359	338	304	343	281	296
ENSG00000046651	1296	2136	1479	809	928	778	1388	1688	1211	1811	1460	1447
ENSG00000046653	11	22	19	1	6	9	11	5	6	8	4	9
ENSG00000046889	6	12	13	14	2	2	10	9	10	15	10	11
ENSG00000047056	2457	4209	3005	2779	3007	2708	2361	2621	2132	2857	2727	2328
ENSG00000047188	3276	5348	3655	3835	4072	3647	3648	3691	3442	3825	3595	3284
ENSG00000047230	821	1328	948	893	896	790	802	786	678	857	771	727
ENSG00000047249	1728	2803	2166	1990	2238	2043	1750	1603	1555	1823	1726	1560
ENSG00000047315	9433	15102	10975	10177	11368	9410	8611	7782	7367	8599	8115	7838
ENSG00000047346	428	853	502	694	705	677	638	698	525	744	608	497
ENSG00000047365	50	86	86	19	26	18	44	53	21	40	74	69
ENSG00000047410	12307	19205	12976	11803	12242	10690	11788	10985	9777	11854	10808	11077
ENSG00000047457	11	23	12	18	17	14	14	15	13	15	13	21
ENSG00000047578	917	1448	1068	1108	1072	991	832	898	705	967	800	746
ENSG00000047579	308	542	440	396	439	373	309	284	276	323	306	285
ENSG00000047597	146	213	152	98	91	86	121	153	127	192	160	137
ENSG00000047617	2	3	4	3	1	1	7	1	2	3	0	3
ENSG00000047621	1754	2745	1804	1795	1921	1716	1716	1846	1613	1825	1764	1660
ENSG00000047634	621	1193	764	1019	1144	987	694	778	614	832	718	626
ENSG00000047644	1004	1733	1248	987	1092	905	1230	1157	1064	1340	1196	939
ENSG00000047648	51	104	66	49	68	54	72	67	53	83	58	63
ENSG00000047662	7	25	16	17	20	18	20	18	19	24	15	10
ENSG00000047849	5711	8955	6065	7069	7469	6377	4962	4462	4157	5281	4368	4800
ENSG00000047932	2801	4320	3028	2991	3183	2699	2618	2714	2337	2786	2575	2486
ENSG00000047936	102	135	88	4	9	8	32	43	32	44	46	34
ENSG00000048028	807	1298	899	1127	1123	1079	972	850	759	992	811	807
ENSG00000048052	1527	2491	1857	2185	2302	1965	1442	1522	1220	1553	1341	1391
ENSG00000048140	806	1400	1102	1071	1143	1036	900	876	748	980	881	812
ENSG00000048162	1255	1931	1480	1120	1221	1100	1179	1009	911	1084	1161	1005
ENSG00000048342	136	281	207	236	237	199	244	271	265	278	211	233
ENSG00000048392	5464	9325	6338	6722	7354	6486	5729	5593	5054	5955	5944	5498
ENSG00000048405	2619	4483	2938	3024	3376	2833	2534	2657	2452	2813	2623	2453
ENSG00000048471	1101	1891	1302	1300	1429	1260	1258	1293	1123	1410	1199	1230
ENSG00000048544	2645	4019	2733	2635	2829	2385	2199	2111	1947	2304	1887	2180
ENSG00000048649	3723	6213	4082	4006	4281	3858	3861	4075	3551	4488	3887	3590
ENSG00000048707	3958	5846	4131	5250	5462	4650	4248	4113	4111	4539	4102	4019
ENSG00000048740	19009	30995	20610	21767	23507	20900	18256	17922	15888	19551	17218	16631
ENSG00000048828	13288	20822	14356	14055	14639	12720	12497	11485	10565	13428	10896	11222
ENSG00000048991	2769	4208	2575	2839	3083	2493	2628	2206	2114	2459	2027	2343
ENSG00000049089	758	1295	1122	1123	1133	1198	1092	1050	859	1216	1088	830
ENSG00000049130	6	4	4	4	10	6	4	2	7	7	9	1
ENSG00000049167	561	849	569	673	671	564	471	487	452	507	464	550
ENSG00000049192	136	209	160	125	131	56	104	108	72	116	105	103
ENSG00000049239	888	1870	1369	2759	3131	2964	1752	1581	1518	1766	1675	1377
ENSG00000049245	1701	2682	1902	1331	1513	1327	1493	1668	1335	1810	1777	1597
ENSG00000049246	484	892	558	284	334	280	397	452	341	503	380	396
ENSG00000049247	1	3	1	5	1	4	5	5	4	1	3	1
ENSG00000049249	66	130	83	118	100	111	100	119	115	125	107	97
ENSG00000049323	2	9	14	15	19	11	2	2	7	5	5	5
ENSG00000049449	1627	2548	1811	1914	2024	1757	1533	1465	1347	1563	1530	1458
ENSG00000049540	2	1	0	0	0	0	1	1	2	2	0	2
ENSG00000049541	1919	3096	2403	2153	2392	2137	1862	1753	1533	1956	1839	1715
ENSG00000049618	5523	8748	5713	7134	7212	6233	5605	5599	4977	5845	4765	4916
ENSG00000049656	4523	6345	4760	5130	5491	4655	4229	3780	3627	4200	4265	3590
ENSG00000049759	41	95	54	49	51	48	46	57	45	65	60	27
ENSG00000049768	6	21	14	14	7	6	3	5	15	13	4	7
ENSG00000049769	165	253	190	220	236	192	163	196	172	201	164	158
ENSG00000049860	2456	3755	2622	3671	4052	3508	2300	2015	1916	2277	2154	2090
ENSG00000049883	1035	1577	957	923	983	842	1043	1012	893	1060	935	890
ENSG00000050130	1773	2704	2111	1899	2083	1760	1789	1936	1607	1985	1828	1746
ENSG00000050165	19	26	22	6	12	19	19	23	18	22	14	15
ENSG00000050344	782	1171	893	894	992	843	690	635	613	763	675	682
ENSG00000050393	2071	3301	2479	2193	2353	2030	2139	1953	1780	2148	2027	1964
ENSG00000050405	1392	2298	1589	2472	2766	2264	1739	1677	1440	1796	1618	1607
ENSG00000050426	2102	3782	2795	2767	2812	2637	2602	2718	2230	3026	2679	2212
ENSG00000050438	832	1545	1000	1420	1327	1238	1420	1690	1402	1584	1451	1334
ENSG00000050555	17	28	33	54	87	45	48	33	30	42	31	29
ENSG00000050628	5	14	17	8	13	18	9	7	6	12	9	8
ENSG00000050730	9	15	12	5	18	10	10	11	11	12	2	11
ENSG00000050748	2745	4393	3046	2586	2930	2603	2624	2571	2343	2818	2551	2387
ENSG00000050767	713	1117	865	909	874	957	744	724	601	842	645	622
ENSG00000051009	968	1750	1332	1233	1425	1320	1354	1361	1132	1539	1247	1212
ENSG00000051108	2671	5149	3588	3988	4196	4061	3448	3147	2899	3444	3218	2948
ENSG00000051128	1832	2651	2285	2484	2548	2218	1630	1494	1323	1637	1444	1491
ENSG00000051180	1385	2163	1589	1295	1281	1108	1247	1224	1091	1309	1252	1215
ENSG00000051341	3891	5911	3949	3458	3751	3269	3370	3652	3080	3769	3298	3394
ENSG00000051382	5052	8255	5986	3912	4166	3874	4901	5518	4280	6082	5637	4735
ENSG00000051523	6705	11743	9633	9363	10107	8781	7744	6900	6613	7953	7438	6652
ENSG00000051596	2771	4537	3292	2714	2866	2524	2800	2505	2315	2980	2794	2674
ENSG00000051620	2064	3181	2468	1655	1822	1596	1971	1995	1562	2045	1894	1864
ENSG00000051825	4301	6762	4467	4522	4690	4159	4487	4636	4134	4973	4373	4337
ENSG00000052126	99	143	114	119	163	102	123	137	122	125	118	117
ENSG00000052344	0	1	7	2	5	0	4	3	2	0	1	4
ENSG00000052723	2856	4805	3263	3108	3408	2979	3054	3029	2669	3107	2916	2842
ENSG00000052749	3413	5300	428	3368	3676	3213	3242	2797	2720	3273	2942	2934
ENSG00000052795	176	268	199	309	297	299	173	176	155	197	210	184
ENSG00000052802	5965	12219	8396	4294	4638	4486	5486	6464	4617	7199	6754	4982
ENSG00000052841	4953	8540	5478	5119	5296	4756	4847	5253	4570	5949	4876	4665
ENSG00000052850	6	5	5	0	0	2	3	0	5	1	5	5
ENSG00000053108	28	45	34	46	42	32	24	45	29	49	29	36
ENSG00000053254	12625	21251	14604	18233	19811	17588	13714	13217	11689	14626	12828	12525
ENSG00000053371	4840	8251	6547	5336	5721	5399	5356	4900	4428	5655	5346	4819
ENSG00000053372	3423	5056	4164	3088	3428	2980	2878	2589	2512	2790	2770	2598
ENSG00000053438	5	12	6	10	2	12	4	11	8	8	7	6
ENSG00000053501	828	1418	1132	844	898	851	824	865	695	902	912	847
ENSG00000053524	134	275	170	242	214	202	257	307	216	276	208	187
ENSG00000053702	25	51	36	36	51	44	40	49	32	25	37	20
ENSG00000053747	20	37	33	19	14	13	16	16	11	19	18	17
ENSG00000053770	2994	4292	3282	3245	3338	2855	2628	2652	2497	2785	2626	2666
ENSG00000053900	1712	2752	1863	1808	1992	1595	1700	1789	1603	1799	1762	1667
ENSG00000053918	515	811	631	909	912	820	695	611	583	727	590	559
