gene_id	DMSO_Rep1	DMSO_Rep2	DMSO_Rep3	DrugA_Rep1	DrugA_Rep2	DrugA_Rep3	DrugB_Rep1	DrugB_Rep2	DrugB_Rep3	DrugC_Rep1	DrugC_Rep2	DrugC_Rep3
ENSG00000054116	1415	2161	1669	1501	1654	1368	1187	1150	1106	1366	1199	1213
ENSG00000054118	11656	18480	12662	12461	13008	11212	11698	10358	9827	11829	10263	10674
ENSG00000054148	1518	2375	2037	1417	1607	1398	1662	1670	1322	1706	1470	1540
ENSG00000054179	1	3	2	2	2	4	3	1	1	8	6	6
ENSG00000054219	4414	7263	4936	6735	7142	6780	5507	5648	4990	6058	5660	4825
ENSG00000054267	2681	4613	3468	3570	3744	3390	2924	2861	2589	3045	2909	2542
ENSG00000054277	5057	8457	6499	5821	6312	5778	5431	5454	4606	6230	5582	4629
ENSG00000054282	471	671	553	582	643	541	598	646	522	671	330	351
ENSG00000054523	663	1195	784	1054	1106	1006	800	834	752	887	803	751
ENSG00000054598	0	1	0	2	2	0	2	1	0	0	0	0
ENSG00000054611	1760	2978	2374	2291	2352	2456	2259	2300	1894	2424	2127	1938
ENSG00000054654	177	353	15	256	264	211	257	339	253	326	223	249
ENSG00000054690	510	901	665	694	688	594	654	785	715	853	745	656
ENSG00000054793	46	96	86	46	55	31	48	73	54	48	70	80
ENSG00000054965	2454	4408	3107	2861	2988	2717	2786	3039	2631	3386	2861	2461
ENSG00000054967	2320	3951	3213	2702	2773	2663	2799	2916	2493	3177	2901	2439
ENSG00000054983	1310	2184	1597	1421	1533	1427	1461	1481	1250	1550	1627	1324
ENSG00000055044	2931	4760	3376	3087	3296	2660	2534	2523	2300	2518	2506	2552
ENSG00000055070	5719	9359	7323	6075	6577	5908	5613	5375	4740	6220	5763	5132
ENSG00000055118	41	53	52	55	62	49	62	52	76	62	42	43
ENSG00000055130	1995	2904	2086	1760	1968	1711	1770	1726	1548	1951	1661	1664
ENSG00000055147	1024	1819	1224	1079	1167	1018	854	976	787	988	948	869
ENSG00000055163	481	732	504	580	615	531	587	509	554	549	529	524
ENSG00000055208	2789	4585	3203	4096	4361	3753	3258	3054	2758	3352	2920	2724
ENSG00000055211	907	1598	1116	839	1019	812	903	961	889	1015	976	888
ENSG00000055332	1699	2578	1814	1820	1956	1698	1806	1760	1599	2006	1827	1796
ENSG00000055483	3532	5087	3786	3619	3712	3303	3417	3130	3001	3362	2945	3123
ENSG00000055609	11178	18253	11697	13610	13892	12281	13936	14249	12924	15690	13197	12900
ENSG00000055917	13643	21343	14669	14493	16119	13460	12650	12303	11207	13311	12311	12116
ENSG00000055950	775	1413	1091	856	891	870	844	867	714	891	876	753
ENSG00000055955	134	171	102	141	108	87	59	66	77	87	48	69
ENSG00000055957	3	14	8	7	6	7	11	11	9	15	11	3
ENSG00000056050	412	535	387	376	377	329	294	290	290	333	346	323
ENSG00000056097	20601	36415	25896	18399	20136	17438	18969	19789	16446	20921	20932	18320
ENSG00000056277	657	1115	582	788	854	724	762	704	630	723	632	684
ENSG00000056291	0	0	0	0	1	0	1	1	1	0	0	1
ENSG00000056558	545	1342	1067	732	755	744	708	801	517	869	731	400
ENSG00000056586	3360	5407	3628	3754	3891	3552	3817	3873	3246	4162	3677	3449
ENSG00000056736	10	11	3	9	9	3	4	3	4	6	4	6
ENSG00000056972	477	779	611	487	531	483	597	642	501	652	539	518
ENSG00000056998	89	143	124	81	90	80	58	69	49	89	79	81
ENSG00000057019	918	1381	907	1015	1067	1038	778	808	656	870	717	810
ENSG00000057252	1823	2738	1924	3215	3449	3015	1744	1581	1538	1705	1638	1544
ENSG00000057294	3	3	2	3	6	10	0	2	5	4	2	6
ENSG00000057468	11	14	13	17	18	10	9	11	4	25	11	11
ENSG00000057608	20744	34122	24391	25934	28162	23850	21880	20230	18143	22155	19999	19295
ENSG00000057657	90	175	106	129	118	112	131	124	112	161	122	142
ENSG00000057663	1383	2002	1605	1334	1489	1251	1229	1178	1022	1242	1249	1036
ENSG00000057704	0	0	5	1	2	3	3	11	3	5	2	10
ENSG00000057757	1176	1888	1525	1285	1442	1190	1128	1095	1007	1234	1171	1117
ENSG00000057935	126	238	177	261	274	227	190	160	147	204	144	140
ENSG00000058056	1538	2031	1582	2379	2564	2062	1188	1080	1136	1225	1065	1149
ENSG00000058063	7017	11970	7482	6800	7325	6459	6611	6695	5577	7256	6696	6173
ENSG00000058085	12	12	12	6	9	4	12	8	10	10	6	6
ENSG00000058091	416	621	447	306	261	253	268	312	219	308	304	303
ENSG00000058262	15145	24586	17539	16015	16870	15185	13662	12614	11239	14886	12392	12853
ENSG00000058272	5171	8723	5836	5600	5703	5008	4909	5078	4431	5520	5024	4709
ENSG00000058335	27	49	50	44	57	27	61	50	48	50	45	37
ENSG00000058404	141	217	182	155	175	149	178	173	129	183	145	122
ENSG00000058453	207	341	246	273	281	243	222	276	231	285	232	184
ENSG00000058600	2140	2944	2087	2021	2250	1776	1754	1585	1471	1732	1685	1733
ENSG00000058668	8992	16613	11474	12900	13944	13094	11833	11724	10055	12869	11486	10537
ENSG00000058673	11217	17541	11564	10064	11108	10266	10851	10257	9155	12008	11254	9956
ENSG00000058729	1579	2468	1784	1501	1632	1394	1497	1382	1203	1468	1432	1279
ENSG00000058799	584	1042	756	777	792	736	628	682	526	727	792	598
ENSG00000058804	6144	8630	5779	6397	7008	5733	5122	4889	4565	5315	4860	4624
ENSG00000058866	740	1282	792	615	624	600	877	1015	724	1017	894	821
ENSG00000059122	1420	2597	2101	1872	2080	1744	1640	1778	1518	1875	1708	1409
ENSG00000059145	668	1128	955	863	979	873	919	1031	804	1048	944	748
ENSG00000059377	879	1570	1171	1155	1227	1090	1268	1233	1086	1305	1327	1100
ENSG00000059378	18	38	20	47	49	32	14	10	13	18	24	14
ENSG00000059573	5348	7878	5954	4829	5041	4224	4289	4013	3791	4352	4252	4345
ENSG00000059588	9269	14731	10685	10278	11103	9886	8946	9235	7889	10045	8906	8395
ENSG00000059691	1249	1919	1319	1177	1211	1006	1034	1021	829	1138	1024	993
ENSG00000059728	1505	2935	1997	1569	1655	1503	1560	1612	1220	1781	1518	1476
ENSG00000059758	982	1695	1203	1366	1274	1166	1123	1090	971	1091	1090	922
ENSG00000059769	292	480	312	313	333	302	252	246	194	245	234	237
ENSG00000059804	4525	11541	8162	5456	5349	5394	5539	7047	4594	7614	6810	3420
ENSG00000059915	20	43	34	36	22	27	28	38	28	31	32	30
ENSG00000060069	2463	4034	3167	3010	3172	2623	2329	2279	1971	2316	2343	2396
ENSG00000060138	6157	10152	7496	6689	7197	6009	5979	5553	4769	6181	5776	5500
ENSG00000060140	33	58	42	51	38	40	27	32	34	56	30	35
ENSG00000060237	13363	21466	13915	16412	16893	14869	13267	12616	11357	14682	11356	12029
ENSG00000060339	4201	6644	4509	4704	4836	4171	3939	3857	3566	4100	3808	3751
ENSG00000060491	1927	3070	2569	2244	2403	2131	1933	1718	1665	2086	1905	1702
ENSG00000060558	5806	10373	7830	9948	10551	9662	5340	5526	4428	6232	5621	4561
ENSG00000060566	0	0	0	0	0	3	0	2	1	3	0	1
ENSG00000060642	897	1458	1117	1016	1074	940	888	935	783	1096	957	830
ENSG00000060656	125	250	159	129	113	113	152	173	109	174	152	105
ENSG00000060688	3285	5012	4133	3386	3469	2900	2940	2527	2504	2970	2912	2681
ENSG00000060718	2	8	7	0	1	0	7	3	4	3	5	0
ENSG00000060749	6848	10889	6582	6713	6935	5779	6762	6895	6037	7625	6140	6696
ENSG00000060762	802	1303	881	870	842	699	655	539	555	689	580	625
ENSG00000060971	1511	2407	1869	2220	2491	2276	1761	1685	1578	1854	1741	1566
ENSG00000060982	10616	15769	11194	9020	9950	7724	6330	5904	5600	6490	6065	7318
ENSG00000061273	1808	2837	2270	3291	3301	2929	1785	1649	1519	1810	1667	1543
ENSG00000061337	912	1416	1130	1400	1445	1239	963	752	810	950	847	896
ENSG00000061455	0	0	0	1	4	1	0	0	0	2	1	0
ENSG00000061656	80	183	173	94	115	119	109	121	86	97	122	78
ENSG00000061676	97	162	100	151	112	135	155	176	148	154	135	148
ENSG00000061794	2893	4310	2976	3017	3291	2814	2741	2526	2275	2828	2444	2441
ENSG00000061936	2572	4182	2962	2838	2889	2594	2692	2688	2327	2855	2461	2364
ENSG00000061938	1416	2372	1898	1613	1867	1805	1810	1840	1593	2026	1742	1511
ENSG00000061987	3720	6279	4225	4449	4834	4245	4065	4405	3710	4671	3890	3842
ENSG00000062038	96	138	117	117	117	104	127	148	148	130	121	123
ENSG00000062096	9	14	14	4	8	6	5	11	8	6	18	9
ENSG00000062194	4749	7828	5620	5068	5345	4755	4510	4504	3930	5073	4646	4178
ENSG00000062282	444	674	450	232	317	220	412	410	349	530	382	383
ENSG00000062370	1	5	1	11	5	8	9	8	3	16	6	7
ENSG00000062485	12201	19536	13840	13057	14213	12279	11434	10509	9950	12185	10781	10599
ENSG00000062524	232	431	299	105	137	109	193	253	190	317	253	257
ENSG00000062582	968	1585	1294	981	1132	940	988	893	823	997	1029	788
ENSG00000062598	1805	2765	2089	1798	1962	1776	1544	1525	1332	1731	1589	1549
ENSG00000062650	8268	13217	9309	8783	9504	8277	7760	7502	6780	8217	7831	7534
ENSG00000062716	7074	12023	8121	8647	9015	7618	6311	7315	5610	7787	6973	5801
ENSG00000062725	2106	3526	2576	2328	2556	2337	2064	2187	1887	2288	2197	2010
ENSG00000062822	11548	16828	14328	11070	11784	10281	9599	9407	8233	10492	9921	8997
ENSG00000063015	7	11	7	8	10	4	6	12	10	8	7	11
ENSG00000063046	41974	70456	53983	45299	49595	44433	42579	39072	35905	42740	41874	37870
ENSG00000063127	7	8	8	4	8	14	10	10	7	7	5	3
ENSG00000063169	515	802	633	822	858	791	654	580	507	632	537	491
ENSG00000063176	1377	2086	1667	1631	1634	1389	1253	1205	1151	1368	1168	1221
ENSG00000063177	27505	49255	39912	34913	38062	35238	30236	29357	26599	32484	32623	26121
ENSG00000063180	20	49	37	24	22	26	31	22	25	40	37	16
ENSG00000063241	1986	3301	2831	2002	2110	1846	1856	1706	1500	1811	1781	1689
ENSG00000063244	9290	14788	12049	10168	10567	9182	9397	8323	7692	9113	8135	8219
ENSG00000063245	6502	10663	8731	8084	8592	7648	7403	7377	6801	8118	7347	6852
ENSG00000063322	1999	3565	2519	2582	2642	2361	2119	2015	1820	2143	1985	1939
ENSG00000063438	552	937	864	428	465	515	367	549	373	630	489	427
ENSG00000063587	1186	2006	1338	1298	1350	1235	1285	1250	1102	1458	1223	1136
ENSG00000063601	741	1142	901	1088	1141	1085	863	845	773	930	854	721
ENSG00000063660	494	697	682	487	537	486	485	404	371	496	455	425
ENSG00000063761	286	488	376	554	558	485	321	282	281	349	239	257
ENSG00000063854	475	777	629	683	666	556	493	493	399	452	419	470
ENSG00000063978	4157	6330	4697	4736	4729	4362	3862	3757	3408	4264	3886	3593
ENSG00000064012	1047	1785	1341	1340	1490	1380	1245	1226	972	1218	1141	1083
ENSG00000064102	1783	2713	1853	1621	1775	1455	1424	1512	1324	1718	1707	1397
ENSG00000064115	3113	4810	3408	2740	2924	2534	2807	2856	2619	3301	2808	2760
ENSG00000064195	0	1	2	0	0	0	0	0	0	0	1	0
ENSG00000064199	111	166	127	113	122	92	95	82	88	85	73	64
ENSG00000064201	866	1451	1080	846	766	729	817	962	695	1052	860	723
ENSG00000064205	0	3	3	3	3	5	4	10	6	5	5	1
ENSG00000064218	1	4	6	0	0	0	2	7	1	1	1	5
ENSG00000064225	244	492	349	291	366	366	410	435	337	505	488	364
ENSG00000064270	4	1	0	4	9	5	1	3	0	2	0	3
ENSG00000064300	97	210	165	293	328	358	227	169	185	192	184	159
ENSG00000064309	288	494	370	361	333	308	364	318	374	393	315	312
ENSG00000064313	4559	6838	4728	4702	4971	4277	4217	3967	3600	4654	4270	3954
ENSG00000064393	1239	2521	1589	3540	3851	3526	2415	2173	2074	2454	1978	1757
ENSG00000064419	4891	8044	5965	5128	5480	4684	4474	4390	3898	4772	4441	4363
ENSG00000064489	166	158	166	144	143	171	170	130	117	137	137	75
ENSG00000064490	1509	2496	2205	1681	1867	1630	1655	1495	1264	1621	1558	1326
ENSG00000064545	1692	2592	2165	1491	1662	1459	1326	1364	1126	1597	1533	1299
ENSG00000064547	926	1559	1305	1415	1421	1290	1340	1541	1101	1650	1297	977
ENSG00000064601	2558	4159	2880	3031	3294	2666	2794	2633	2359	3145	2384	2463
ENSG00000064607	11397	18380	12904	14797	14915	13630	13862	13275	12107	14310	12268	11693
ENSG00000064651	1474	2151	1547	1703	1863	1608	1344	1253	1181	1437	1237	1223
ENSG00000064652	128	190	135	178	239	158	146	139	128	150	142	104
ENSG00000064655	1	3	3	0	2	0	1	3	1	0	0	1
ENSG00000064666	7894	14681	10750	10810	11460	10710	11447	10817	9918	12660	11151	9638
ENSG00000064687	2996	4922	4343	6177	6524	6051	4674	4621	4300	5253	4691	3847
ENSG00000064703	1467	2372	1680	1531	1634	1404	1321	1284	1298	1499	1413	1364
ENSG00000064726	4064	6234	4395	4632	5139	4389	3541	3100	3058	3363	3322	3184
ENSG00000064763	437	671	480	255	293	260	402	419	345	501	420	382
ENSG00000064787	31	48	29	46	37	41	41	32	33	44	49	41
ENSG00000064886	17	22	30	11	8	20	16	12	7	21	17	10
ENSG00000064932	4232	6533	4970	4715	4525	4452	3455	3751	2947	4777	3621	3396
ENSG00000064933	1827	2771	1982	1820	1876	1592	1550	1524	1357	1672	1538	1528
ENSG00000064961	3892	6469	5132	4229	4294	4105	4008	3782	3279	4153	3841	3530
ENSG00000064989	8	25	12	7	9	13	14	17	12	19	14	12
ENSG00000064995	1131	1822	1452	1205	1268	1201	1151	1182	992	1242	1321	1068
ENSG00000064999	1703	2965	2134	2073	2222	1956	1792	1781	1569	2204	1841	1811
ENSG00000065000	11820	19145	14917	13329	14119	12588	11042	10238	9574	11476	10047	10210
ENSG00000065029	826	1238	883	905	958	758	805	830	690	952	714	771
ENSG00000065054	50	84	72	52	45	57	55	47	40	58	38	38
ENSG00000065057	405	581	597	454	464	399	322	315	295	370	385	272
ENSG00000065060	2985	4299	2959	2393	2495	2156	2548	2563	2201	2674	2427	2565
ENSG00000065135	5335	8880	6294	5530	5839	5184	5064	5284	4265	5504	5351	4718
ENSG00000065150	13825	20722	15050	15582	16981	14266	11114	10017	9930	11331	10325	10287
ENSG00000065154	1695	2569	1859	1695	1923	1496	1564	1402	1328	1596	1446	1290
ENSG00000065183	3670	5669	4016	3429	3785	3206	3351	3153	2944	3400	3334	3277
ENSG00000065243	1788	3208	2035	2017	2265	1956	2381	2591	2024	2709	2470	2120
ENSG00000065268	2253	3717	2567	2300	2494	2133	2280	1890	1897	2230	1882	1962
ENSG00000065308	1308	2209	1608	2282	2581	2210	1514	1377	1271	1519	1281	1296
ENSG00000065320	35	46	48	62	59	54	52	18	29	31	20	39
ENSG00000065328	3678	5063	3692	3222	3469	2762	2843	2636	2570	2977	2665	2726
ENSG00000065357	785	1368	953	706	739	731	936	1065	805	1111	924	811
ENSG00000065361	3	9	7	11	7	9	12	14	12	4	7	6
ENSG00000065413	3955	6633	4574	4622	5063	4476	4254	4537	3835	4930	4194	3998
ENSG00000065427	7631	11854	8189	8417	9121	7813	7331	6181	6074	7366	6275	6626
ENSG00000065457	757	1129	854	1188	1288	1094	809	704	668	762	647	744
ENSG00000065485	596	1042	797	532	586	428	544	518	513	636	525	556
ENSG00000065491	625	1074	694	561	513	545	517	606	487	601	527	527
ENSG00000065518	813	1460	905	922	1026	840	904	714	684	933	690	697
ENSG00000065526	8831	14653	9799	11274	11508	10157	9878	9424	8406	10502	8693	8973
ENSG00000065534	52	75	35	103	64	69	58	72	63	74	75	44
ENSG00000065548	3352	5306	3979	3185	3671	2937	2699	2601	2467	2769	2810	2695
ENSG00000065559	1519	2779	1865	1917	2134	1855	1571	1417	1350	1784	1473	1497
ENSG00000065600	1266	1959	1535	1640	1610	1411	1345	1303	1231	1398	1312	1227
ENSG00000065613	3767	6000	4227	3201	3589	3172	3482	3693	2946	3699	3536	3371
ENSG00000065615	2131	3471	2359	2786	3104	2806	2340	2381	2172	2487	2290	2118
ENSG00000065618	0	1	0	0	1	1	0	2	1	0	0	3
ENSG00000065621	15	39	18	12	16	25	22	18	17	30	7	18
ENSG00000065665	399	768	464	575	573	423	458	467	406	448	385	418
ENSG00000065675	449	822	632	772	752	735	538	500	459	608	518	445
ENSG00000065717	2	11	3	4	10	2	0	1	2	4	5	5
ENSG00000065802	1649	2638	1928	1844	1968	1945	1792	1839	1700	2010	1937	1709
ENSG00000065809	9821	17304	12673	8948	9710	9362	10055	10743	8735	11242	11136	9100
ENSG00000065833	25	78	46	15	29	18	25	46	43	36	29	24
ENSG00000065882	5056	8084	5867	5585	5871	5320	4962	4724	4097	5544	5067	4617
ENSG00000065883	8362	13867	9739	10539	10554	9527	9250	9171	8072	9709	8402	8236
ENSG00000065911	10138	16130	12258	9105	10089	8659	8964	8577	7342	9249	8948	8610
ENSG00000065923	434	829	559	533	552	529	837	866	792	908	767	747
ENSG00000065970	1156	1876	1250	1418	1517	1370	1139	1091	982	1325	1068	1042
ENSG00000065978	14965	23393	15532	14640	15181	12981	13657	11432	10579	13610	11625	11688
ENSG00000065989	819	1524	1067	1598	1799	1549	1019	1011	933	1183	948	859
ENSG00000066027	2971	5261	3931	3339	3890	3503	2929	3036	2463	3442	3169	2667
ENSG00000066044	8830	13307	9179	9462	9610	8089	7959	7356	6825	8289	7279	7149
ENSG00000066056	96	159	67	106	130	108	161	158	128	117	136	139
ENSG00000066084	9634	14879	10334	10767	11345	10196	9051	8966	8031	10262	9266	8876
ENSG00000066117	2183	3414	2594	2717	2926	2421	2132	1721	1730	2106	1692	2010
ENSG00000066135	4014	6413	4973	4167	4590	4182	4212	4035	3619	4680	4331	3873
ENSG00000066136	1345	2241	1644	1511	1814	1536	1494	1333	1247	1557	1248	1363
ENSG00000066185	14	51	27	32	21	18	26	28	20	43	24	31
ENSG00000066230	1016	1559	1165	1241	1322	1235	805	805	691	924	782	709
ENSG00000066248	4	7	4	5	12	2	3	8	3	5	1	4
ENSG00000066279	9953	14511	9679	9916	10393	8562	9075	8858	7976	9415	8216	9065
ENSG00000066294	621	974	620	2335	2377	1950	1138	1264	1024	1396	1102	1146
ENSG00000066322	1068	1774	1213	1494	1510	1428	917	848	751	1036	814	824
ENSG00000066336	2590	4705	3603	2845	2984	2727	2878	2696	2260	2979	2575	2514
ENSG00000066379	431	669	327	452	475	444	456	140	393	464	443	393
ENSG00000066382	0	4	1	3	2	1	0	1	3	4	1	0
ENSG00000066422	3013	4779	3350	3166	3371	2930	3143	2994	2772	3359	2957	3045
ENSG00000066427	2737	4401	3209	3097	3212	2981	3042	3213	2696	3312	3151	2754
ENSG00000066455	1058	1794	1301	1137	1275	1181	1143	1237	990	1136	1075	1095
ENSG00000066468	23	35	22	42	27	25	39	61	35	43	35	27
ENSG00000066557	1453	2388	1557	1529	1842	1468	1252	1212	1183	1319	1359	1180
ENSG00000066583	608	942	754	493	595	528	503	454	410	502	480	535
ENSG00000066629	23	15	14	20	28	23	22	31	26	33	33	30
ENSG00000066651	430	809	636	509	565	483	511	529	457	578	542	488
ENSG00000066654	2454	4108	2736	3065	3198	2693	2341	2174	2167	2526	2419	2264
ENSG00000066697	170	279	179	122	157	141	167	154	115	173	120	171
ENSG00000066735	8	11	9	2	3	7	5	18	4	25	8	2
ENSG00000066739	2197	3268	2244	2452	2586	2247	2070	2137	1987	2263	1919	1958
ENSG00000066777	7672	12740	8766	9094	9610	8436	7638	7682	6798	8039	7821	7191
ENSG00000066813	82	156	62	145	172	143	119	175	142	148	108	146
ENSG00000066827	1345	2086	1330	1465	1514	1318	1209	1102	1180	1230	1020	1153
ENSG00000066855	2051	3099	2302	1740	1854	1737	1499	1447	1303	1702	1629	1513
ENSG00000066923	666	1205	860	998	1007	872	1063	1063	920	1132	940	858
ENSG00000066926	1174	1930	1442	1357	1502	1335	1193	1159	1083	1304	1221	1088
ENSG00000066933	2747	4778	3126	3060	3195	2848	3154	3310	2709	3545	3104	2922
ENSG00000067048	5441	9787	7010	5479	5780	5422	6114	6265	5234	6470	6540	5244
ENSG00000067057	7919	13412	10000	7767	8367	7984	8692	8621	7432	9957	8707	7197
ENSG00000067064	10325	19540	13079	7332	7608	7213	7871	8619	6312	9184	9528	7952
ENSG00000067066	1939	3438	2280	2498	2673	2419	2369	2365	1969	2669	2103	1978
ENSG00000067082	3811	7701	5605	4595	4544	4238	2296	2750	1794	2505	2841	1479
ENSG00000067113	53	83	55	125	145	154	102	82	79	89	85	67
ENSG00000067141	24	46	36	39	30	30	29	27	29	46	27	15
ENSG00000067167	6804	11823	7618	7229	7815	7191	5367	5191	4183	5939	5201	4767
ENSG00000067177	9	15	9	16	17	25	18	26	16	10	8	10
ENSG00000067182	4342	7239	5156	4260	4433	4140	4704	4599	3988	5054	4334	4347
ENSG00000067191	82	159	130	183	222	193	99	134	144	128	87	97
ENSG00000067208	1467	2256	1605	1728	1745	1534	1292	1352	1210	1474	1401	1292
ENSG00000067221	197	290	238	211	235	167	180	200	176	210	180	215
ENSG00000067225	31336	52820	38640	49435	53866	49035	34937	32186	30219	36829	32933	29285
ENSG00000067248	1820	2755	1843	1868	1980	1606	1572	1587	1437	1538	1465	1590
ENSG00000067334	2828	4674	2906	3404	3459	3176	3082	3039	2722	3068	2893	2974
ENSG00000067365	478	890	638	709	715	625	647	717	609	745	672	656
ENSG00000067369	2934	4773	3673	2538	2747	2450	2790	2932	2385	3264	2640	2561
ENSG00000067445	0	0	3	1	0	4	0	0	2	3	5	1
ENSG00000067533	883	1373	121	913	973	904	873	820	736	778	775	838
ENSG00000067560	25018	41777	32551	30533	33266	29634	24260	22534	21461	25305	25441	22384
ENSG00000067596	3538	5322	4025	4248	4605	3912	3451	3277	2861	3617	3152	3185
ENSG00000067606	34	71	72	36	42	49	43	101	52	75	50	44
ENSG00000067646	1353	2248	1527	1555	1732	1522	1267	1251	1084	1310	1254	1082
ENSG00000067704	6983	10774	8488	7046	7501	6658	6345	5988	5580	6978	6572	5838
ENSG00000067798	8178	11483	7428	4661	4757	4021	6307	7049	5232	7586	6267	6688
ENSG00000067829	1463	2177	1566	1728	1732	1526	1314	1266	1143	1392	1096	1148
ENSG00000067836	393	654	538	425	457	399	516	356	397	528	446	445
ENSG00000067840	0	1	0	0	1	4	0	0	1	3	1	1
ENSG00000067842	75	153	114	29	30	48	116	129	70	162	165	102
ENSG00000067900	6874	11345	8292	7743	7986	7379	7144	7215	6314	8036	7513	6607
ENSG00000067955	7502	11458	8068	8667	9405	7720	6538	5788	5573	6551	6089	6166
ENSG00000067992	2177	3899	2398	2773	2862	2907	2797	2974	2635	3202	3015	2382
ENSG00000068001	414	617	491	466	489	507	366	327	308	338	322	361
ENSG00000068024	3768	6249	4670	4145	4387	4122	4088	4440	3593	4875	4248	3671
ENSG00000068028	3288	5497	4637	3974	4287	3943	3417	3725	3133	4002	3833	2862
ENSG00000068078	109	193	111	67	77	57	111	131	83	189	109	94
ENSG00000068079	212	372	319	236	246	225	249	205	161	239	225	213
ENSG00000068097	1588	2526	1846	1769	1903	1722	1851	1696	1454	1878	1496	1601
ENSG00000068120	4502	6740	5325	4482	4832	4074	3814	3367	3119	3964	3626	3466
ENSG00000068137	428	744	537	426	385	438	432	472	413	500	483	405
ENSG00000068305	2595	4472	2951	3198	3545	3018	2234	2247	1992	2468	2083	2295
ENSG00000068308	1329	2257	1662	1642	1595	1553	1398	1456	1276	1536	1316	1321
ENSG00000068323	1101	1749	1316	1037	1149	1011	1059	1041	774	1191	1015	885
ENSG00000068354	875	1465	1154	866	942	906	1008	1003	843	1118	981	859
ENSG00000068366	9049	14860	9972	8170	8601	7910	7016	6993	5917	7729	7569	6914
ENSG00000068383	2748	4640	3440	2483	2861	2504	2566	2731	2281	2927	2710	2430
ENSG00000068394	501	906	702	554	608	551	562	564	424	586	523	478
ENSG00000068400	1753	3031	2250	1957	2126	1924	2134	2115	1867	2236	2004	1882
ENSG00000068438	1747	2653	391	1666	1743	1475	1518	1311	1214	1568	1490	1388
ENSG00000068489	2881	4633	3478	3628	3809	3254	3057	2838	2407	3152	2894	2791
ENSG00000068615	22	36	25	32	32	23	17	24	23	25	39	19
ENSG00000068650	8071	12660	8735	9153	9483	8523	8351	8213	7461	8993	7828	7580
ENSG00000068654	7905	11582	8492	8343	8980	7349	7847	6785	6762	7831	6735	7199
ENSG00000068697	2232	4122	2780	4027	4462	3905	2630	2586	2341	2710	2471	2394
ENSG00000068724	8868	13679	11280	8755	9404	8568	8897	8900	7789	10059	9139	8604
ENSG00000068745	1540	2883	2033	2063	2157	1958	1819	1738	1612	1929	1702	1652
ENSG00000068781	27	55	54	6	8	11	18	5	18	13	2	15
ENSG00000068784	1299	1919	1470	1339	1442	1225	1092	1156	1030	1210	1124	1065
ENSG00000068796	4897	7057	4973	4818	5122	4296	4004	3518	3430	3851	3860	3714
ENSG00000068831	4013	6637	5191	3592	3784	3338	3647	3644	3202	4258	3591	3378
ENSG00000068878	7324	10989	7724	7498	7913	6662	5831	5480	4952	6090	5519	5641
ENSG00000068885	1379	2531	1538	1404	1503	1478	1436	1491	1292	1596	1421	1244
ENSG00000068903	2053	3362	2608	2504	2782	2389	2370	2187	1917	2582	2212	2026
ENSG00000068912	1671	2860	2063	1730	1993	1735	1587	1483	1345	1663	1568	1515
ENSG00000068971	206	373	352	285	317	263	260	297	229	309	251	197
ENSG00000068976	31	49	38	30	50	37	31	38	26	27	23	26
