gene_id	DMSO_Rep1	DMSO_Rep2	DMSO_Rep3	DrugA_Rep1	DrugA_Rep2	DrugA_Rep3	DrugB_Rep1	DrugB_Rep2	DrugB_Rep3	DrugC_Rep1	DrugC_Rep2	DrugC_Rep3
ENSG00000069011	20424	35167	29055	29251	30561	28329	20771	18464	17758	20834	19133	18287
ENSG00000069020	33	71	41	38	44	33	32	49	39	37	41	27
ENSG00000069188	361	791	564	316	342	370	492	617	442	710	552	478
ENSG00000069248	5498	8725	6459	5916	6380	5525	5119	4999	4641	5649	5215	4958
ENSG00000069275	40228	63966	45068	42445	46485	40597	38808	36884	33054	40943	37941	36658
ENSG00000069329	8979	13685	10117	10467	11054	9472	8419	8007	7308	8541	8064	7707
ENSG00000069345	4114	6188	4449	4282	4398	3850	3926	3728	3134	3905	3510	3460
ENSG00000069399	185	358	330	623	609	617	361	305	224	311	298	262
ENSG00000069424	22652	38125	28687	25433	26141	24586	25607	23769	21013	27608	23862	21497
ENSG00000069431	864	1343	212	1168	1077	1013	1054	1458	1131	1304	1009	983
ENSG00000069482	217	389	226	196	206	167	191	146	124	151	124	111
ENSG00000069493	3339	5180	3321	5150	5444	4782	4460	4086	4018	4526	3840	3924
ENSG00000069509	293	461	422	296	323	302	326	286	244	362	348	283
ENSG00000069667	4	3	4	8	6	4	4	5	3	5	21	3
ENSG00000069696	29	13	13	12	8	13	15	19	26	7	13	11
ENSG00000069702	21	34	43	20	23	11	20	21	14	14	26	21
ENSG00000069812	74	147	109	121	134	98	116	134	102	114	108	88
ENSG00000069849	4315	6296	4945	4425	4899	3966	3482	3265	2865	3631	3580	3256
ENSG00000069869	1419	2506	505	1965	1816	1580	1909	2538	1845	2311	1740	1796
ENSG00000069943	940	1533	1187	757	808	643	852	1060	834	1169	1002	941
ENSG00000069956	6426	10422	7207	6079	6385	5570	5312	5426	4690	5566	5129	5359
ENSG00000069966	1368	2173	1605	1283	1406	1297	1543	1530	1349	1675	1587	1416
ENSG00000069974	5719	9840	6901	3354	3416	3180	5676	6584	5044	6929	6512	5986
ENSG00000069998	2986	4684	4127	2913	3437	2999	2885	2935	2427	3229	3209	2588
ENSG00000070010	1245	1998	1381	1381	1586	1322	1267	1057	1037	1235	1045	1097
ENSG00000070018	14	7	14	15	22	11	6	13	11	4	6	3
ENSG00000070031	1	1	0	1	1	2	1	0	3	2	2	2
ENSG00000070047	23	100	176	112	75	56	37	115	50	21	108	21
ENSG00000070061	4199	6786	5037	4967	5336	5299	5512	5343	4862	5680	5165	4204
ENSG00000070081	10558	17309	12351	9499	10241	8625	10118	10129	8983	10981	9941	9635
ENSG00000070087	2	5	3	5	2	2	7	4	6	6	3	3
ENSG00000070159	563	960	746	842	881	744	574	487	533	562	516	521
ENSG00000070182	580	946	665	733	620	624	754	858	788	827	806	687
ENSG00000070190	426	856	586	481	552	499	676	808	591	803	764	641
ENSG00000070193	5	3	5	3	3	3	1	7	3	3	3	2
ENSG00000070214	64303	104747	73447	64371	69671	63787	70079	70331	61785	76566	72176	61813
ENSG00000070269	1236	2026	1295	1516	1504	1388	1445	1467	1369	1652	1518	1303
ENSG00000070366	1731	3017	2324	2953	2990	2757	2360	2327	2125	2478	2174	1901
ENSG00000070367	5719	9107	6209	5415	6015	5161	4801	4935	4307	5272	5054	4778
ENSG00000070371	4120	6000	4492	2855	2945	2542	4071	4205	3609	4585	4089	3784
ENSG00000070388	16	18	18	11	15	12	31	30	21	23	14	19
ENSG00000070404	335	577	472	366	332	384	301	387	303	441	335	292
ENSG00000070413	3264	5385	4342	4132	4434	3992	3711	3614	3281	4080	3534	3246
ENSG00000070423	1857	2667	2202	1896	1967	1699	1619	1449	1301	1563	1438	1555
ENSG00000070444	1980	3354	2486	2375	2355	2131	2070	2077	1709	2441	2032	1884
ENSG00000070476	2908	4900	3765	3133	3176	2911	2969	3111	2749	3530	3090	2854
ENSG00000070495	1049	1833	1456	1111	1180	1057	1220	1188	1019	1232	1242	908
ENSG00000070501	520	883	625	1004	1123	1031	642	693	562	657	593	610
ENSG00000070540	150	309	252	154	185	177	124	208	132	185	165	136
ENSG00000070601	362	639	498	533	497	398	565	619	511	608	599	556
ENSG00000070610	1177	1991	1476	1594	1680	1493	1478	1423	1286	1498	1460	1269
ENSG00000070614	727	1075	816	1477	1596	1401	738	709	642	778	632	587
ENSG00000070669	2380	3832	2673	2407	2514	2058	1869	1705	1620	1845	1777	1981
ENSG00000070718	1022	1625	1126	1572	1547	1484	1032	1003	902	1084	996	1004
ENSG00000070731	2	21	13	30	22	22	7	13	11	9	13	6
ENSG00000070748	2	3	1	0	0	0	0	1	0	2	0	3
ENSG00000070756	127302	209960	152626	151128	164040	145260	131136	120329	109143	133891	126934	117742
ENSG00000070759	347	722	536	495	513	515	476	501	361	546	561	357
ENSG00000070761	885	1509	1156	943	1024	818	884	892	762	936	863	892
ENSG00000070770	7157	11217	7911	7526	7988	7102	7191	6568	5933	7579	6972	6651
ENSG00000070778	8	13	12	15	3	7	2	6	4	4	6	8
ENSG00000070785	854	1417	1120	1142	1298	1051	827	712	757	859	773	870
ENSG00000070808	4	11	10	9	6	8	18	15	7	13	8	11
ENSG00000070814	4360	6462	4922	5249	5509	4927	3588	3054	3114	3544	3128	3447
ENSG00000070831	13373	22600	15261	16772	17738	15600	13609	12867	11620	14316	12309	12333
ENSG00000070882	649	1021	700	744	842	636	567	531	423	623	482	494
ENSG00000070915	142	305	200	327	353	340	343	297	312	341	269	230
ENSG00000070950	2137	3449	2178	2142	2045	1714	2077	1997	1784	2119	1923	1916
ENSG00000070961	4219	6417	4721	8006	8624	7473	4252	3947	3678	4233	3830	3761
ENSG00000070985	15	14	11	19	8	14	14	22	9	14	6	7
ENSG00000071051	3203	5871	4529	3175	3240	3251	2833	3095	2337	3188	3010	2617
ENSG00000071054	8595	13555	10027	12096	12435	10899	9159	7978	7929	9209	7988	8061
ENSG00000071073	292	473	317	371	405	359	397	501	365	446	446	446
ENSG00000071082	6588	10388	7860	7147	7577	6963	6737	6191	5136	6543	6478	5495
ENSG00000071127	10140	16317	12174	13057	13691	12263	12216	10779	10408	12362	10952	10612
ENSG00000071189	2244	3966	2664	2389	2531	2278	2385	2494	2155	2651	2498	2260
ENSG00000071205	722	1218	791	962	1094	934	936	897	920	942	815	878
ENSG00000071242	535	940	640	738	919	706	637	598	486	648	517	516
ENSG00000071243	800	1369	960	983	959	905	731	723	637	820	689	645
ENSG00000071246	2415	4400	3382	2931	3071	2947	2945	3016	2562	3394	2859	2398
ENSG00000071282	66	104	66	39	34	22	65	105	51	83	58	40
ENSG00000071462	1200	1804	1407	1497	1496	1347	1270	1162	1050	1192	1169	1188
ENSG00000071537	7542	12257	8213	8191	8824	7983	7494	7390	6623	8291	7424	7248
ENSG00000071539	1327	1847	1457	1280	1432	1168	1115	1029	953	1087	1077	1046
ENSG00000071553	3581	6305	4892	3738	4147	3767	4036	3881	3158	4449	3806	3561
ENSG00000071564	10032	16081	11931	10627	11326	10267	9616	8920	7945	10150	8456	8400
ENSG00000071575	37	79	63	161	138	127	49	57	33	49	50	29
ENSG00000071626	8976	13737	10427	8980	9429	7984	8165	7507	6867	8510	7266	7446
ENSG00000071655	7417	10969	9068	8137	8524	7541	6775	6245	5909	7272	6777	6209
ENSG00000071794	3102	4856	3495	3129	3176	2982	3275	3354	2936	3561	3579	3071
ENSG00000071859	457	838	695	489	520	475	457	426	422	496	470	419
ENSG00000071889	635	1078	860	688	742	636	606	604	517	645	556	540
ENSG00000071894	11464	17166	12839	12195	12423	11029	10931	9796	9425	11582	9830	9993
ENSG00000071909	6	13	7	14	11	13	14	9	15	9	16	7
ENSG00000071967	1958	3566	2327	2628	2975	2748	2556	2906	2221	3137	2916	2302
ENSG00000071994	3168	4842	3800	3192	3444	2904	2469	2331	2080	2491	2474	2465
ENSG00000072042	1727	2958	2115	1733	1885	1700	1615	1487	1310	1642	1444	1443
ENSG00000072062	1244	1973	1356	1944	2078	1706	1348	1178	1020	1383	1055	1152
ENSG00000072071	496	781	626	1103	1139	1089	754	605	630	666	577	541
ENSG00000072080	8	14	1	11	12	11	4	9	5	4	11	12
ENSG00000072110	13145	21106	14968	12171	12565	11149	12764	12095	10699	13686	11545	11224
ENSG00000072121	1598	2675	1915	1660	1798	1709	1762	1908	1547	2009	1824	1709
ENSG00000072133	30	32	23	32	31	38	32	32	49	45	44	31
ENSG00000072134	214	403	287	282	306	259	254	302	219	315	318	242
ENSG00000072135	2450	3975	2744	2874	2954	2726	2842	2569	2387	2866	2499	2375
ENSG00000072163	1	6	5	1	3	4	6	2	4	4	8	3
ENSG00000072182	1	12	11	12	10	15	12	5	4	11	7	2
ENSG00000072195	78	130	80	105	101	120	127	142	136	112	124	119
ENSG00000072201	24	27	23	17	25	13	17	27	18	22	27	19
ENSG00000072210	1587	2704	1881	2376	2602	2207	2170	2163	1991	2240	2040	1981
ENSG00000072274	71641	123612	88729	42557	44868	39090	46304	49927	37265	52082	53560	47943
ENSG00000072310	7553	12248	10116	6967	7472	6562	6302	6515	5352	7508	6466	6520
ENSG00000072315	0	1	3	1	0	3	0	1	1	2	0	0
ENSG00000072364	4565	7997	5545	5821	6209	5666	5241	5220	4344	5675	5134	4753
ENSG00000072401	501	812	603	715	799	615	445	411	360	465	426	413
ENSG00000072415	626	1094	720	768	808	726	752	711	555	773	662	665
ENSG00000072422	6	7	5	6	20	12	4	12	7	5	6	15
ENSG00000072501	10288	15190	11257	10362	11193	9203	8897	7924	7465	9065	7961	8334
ENSG00000072506	1044	1533	1264	1022	1210	907	1003	756	763	846	862	826
ENSG00000072518	2387	3984	2962	3096	3408	2837	2521	2351	2123	2665	2344	2308
ENSG00000072571	4237	6626	4714	4099	4338	3533	3522	3358	3012	3495	3577	3442
ENSG00000072609	3103	4712	3699	3688	3839	3162	3140	3038	2796	3517	3239	3087
ENSG00000072657	1	1	1	0	0	0	0	0	0	1	2	2
ENSG00000072682	44	157	128	92	98	95	89	119	63	120	116	69
ENSG00000072694	142	363	357	2157	2131	2357	802	800	738	971	743	412
ENSG00000072736	10114	16904	11657	10093	10695	9414	9612	9741	8104	10948	9149	9239
ENSG00000072756	1504	2535	1943	1650	1807	1542	1292	1233	1174	1366	1215	1283
ENSG00000072778	12213	19773	15074	12940	13810	12269	10824	10363	9014	11894	10077	9340
ENSG00000072786	6228	11130	8311	7632	8121	7476	7097	6929	6054	7734	6679	6380
ENSG00000072803	3116	5087	3569	3953	4192	3679	2934	2770	2630	3233	2907	2627
ENSG00000072818	2008	3858	3060	2421	2504	2544	2786	2790	2329	3192	2924	2190
ENSG00000072832	3	6	4	7	0	8	2	4	3	3	7	6
ENSG00000072849	1462	2407	1675	1625	1882	1478	1499	1492	1153	1560	1401	1430
ENSG00000072858	126	211	132	147	199	154	118	116	132	131	114	150
ENSG00000072864	1704	2733	1989	2245	2199	1689	1737	1621	1484	1824	2297	2314
ENSG00000072952	18	16	21	14	21	14	22	17	14	19	15	10
ENSG00000072954	103	168	131	100	106	105	140	130	91	129	110	127
ENSG00000072958	5543	8751	6660	6080	6477	5744	5829	5688	4951	6354	5540	5430
ENSG00000073008	1647	2632	2021	1522	1619	1500	1488	1412	1246	1655	1595	1526
ENSG00000073050	1280	2080	1503	1156	1279	1055	1264	1280	1118	1479	1193	1018
ENSG00000073060	4392	6731	4676	4204	4313	3781	3815	3472	3153	4109	3322	3616
ENSG00000073067	9	14	20	9	9	4	16	6	2	8	5	7
ENSG00000073111	15855	23388	18527	12743	13931	12037	14176	13417	12234	15507	14107	13605
ENSG00000073146	123	255	193	131	185	180	237	235	188	249	217	194
ENSG00000073150	56	129	85	65	78	85	89	113	69	95	73	63
ENSG00000073169	1235	2024	1622	1559	1550	1316	1503	1501	1322	1604	1402	1534
ENSG00000073282	23	43	23	15	23	30	18	15	26	18	27	28
ENSG00000073331	1047	1787	1247	1053	996	912	997	1132	812	1117	962	910
ENSG00000073350	462	910	747	691	708	680	622	639	499	753	672	518
ENSG00000073417	230	358	263	377	377	338	270	274	249	291	231	230
ENSG00000073464	1239	2577	1851	1551	1656	1626	2133	2142	1806	2332	2051	1716
ENSG00000073536	1325	2083	1649	1408	1569	1436	1281	1168	1142	1418	1255	1227
ENSG00000073578	6557	9901	8020	7074	7491	6720	6244	5856	5126	6576	6092	5843
ENSG00000073584	3549	5517	3815	4851	5097	4329	3705	3520	3263	3780	3405	3272
ENSG00000073598	4	5	3	1	6	9	8	2	4	4	5	1
ENSG00000073605	180	376	221	219	213	198	330	440	308	435	353	295
ENSG00000073614	8985	15153	11280	11097	12143	11008	10669	10850	9459	11750	10662	9686
ENSG00000073670	72	159	103	75	72	71	92	122	89	124	115	66
ENSG00000073711	13	41	18	21	23	23	16	10	16	27	28	18
ENSG00000073712	183	281	221	219	225	224	235	250	230	259	215	212
ENSG00000073734	374	690	414	592	527	471	637	734	609	604	648	591
ENSG00000073737	84	141	91	54	76	70	152	133	116	164	145	139
ENSG00000073756	40	56	57	40	30	39	59	38	40	59	33	30
ENSG00000073792	5626	9403	6579	6997	7339	6283	6053	5388	5119	6210	5190	5522
ENSG00000073803	769	1314	804	656	738	689	775	924	656	918	771	704
ENSG00000073849	3379	5133	3654	4370	4478	3882	3337	3139	2824	3564	2952	3053
ENSG00000073861	1	3	3	3	6	7	3	1	0	6	4	3
ENSG00000073910	9796	15945	10463	16318	17262	15278	12446	11753	10974	13246	11094	10796
ENSG00000073921	4856	8232	5246	6676	7263	6403	5183	4971	4268	5547	4591	4682
ENSG00000073969	3188	5474	3353	3458	3283	2997	2980	3145	2703	3355	2986	2918
ENSG00000074054	5028	8218	5527	5587	6088	5301	5416	5240	4826	5930	4900	4952
ENSG00000074071	1946	3169	2728	2064	2211	2018	2164	1790	1771	2100	2026	1935
ENSG00000074181	24	71	39	33	33	39	52	67	60	50	52	38
ENSG00000074201	5894	9048	6852	6377	6945	5847	5848	5435	4974	5966	5686	5414
ENSG00000074211	9	7	10	3	6	2	2	8	12	7	5	3
ENSG00000074219	8	20	13	9	10	3	9	11	9	14	7	8
ENSG00000074266	964	1553	1235	1043	1201	1061	862	921	856	1001	951	896
ENSG00000074276	7	9	12	5	3	3	2	3	2	8	7	7
ENSG00000074319	1576	2623	1824	1910	2065	1776	1481	1526	1307	1692	1463	1510
ENSG00000074356	4897	7802	5614	4963	5169	4591	5449	5711	5009	6100	5358	5018
ENSG00000074370	8380	14779	11703	10250	10684	9906	9864	9320	8526	10369	9414	8453
ENSG00000074410	5	24	9	11	9	7	3	7	9	5	10	6
ENSG00000074416	1702	2736	1993	1956	2067	1749	1754	1875	1510	1998	1627	1811
ENSG00000074582	1121	1653	1288	980	1032	880	885	826	866	998	882	851
ENSG00000074590	285	427	398	358	399	345	265	340	252	329	314	247
ENSG00000074603	4997	7740	5288	6199	6698	5790	5006	4535	4181	5077	4775	4620
ENSG00000074621	437	798	637	661	736	643	569	516	483	629	563	498
ENSG00000074657	1070	1759	1122	2092	2106	1823	1559	1436	1314	1556	1291	1344
ENSG00000074660	26	28	102	39	39	110	122	105	106	24	85	73
ENSG00000074695	7867	13361	9165	7854	8732	7986	6663	7013	5639	7669	6840	6467
ENSG00000074696	4183	6051	4369	4055	4421	3606	3525	3318	2931	3393	3071	3359
ENSG00000074706	542	1050	770	1901	2080	2058	1206	1053	995	1215	938	894
ENSG00000074755	6880	10612	7491	8489	9064	7759	7832	7738	7355	8593	7514	7347
ENSG00000074800	87435	155595	109600	104464	111633	102232	97235	94820	80492	107065	93617	84662
ENSG00000074803	4	5	3	1	6	0	1	1	8	3	5	2
ENSG00000074842	2377	3857	3302	2345	2513	2332	2207	2071	1730	2326	2218	1987
ENSG00000074855	1557	2645	2233	3232	3227	3305	1943	1939	1847	2163	1813	1608
ENSG00000074935	440	702	438	391	415	351	474	375	372	484	336	480
ENSG00000074964	670	1128	952	894	920	928	874	891	794	933	885	709
ENSG00000074966	163	319	177	267	244	206	314	311	278	338	276	277
ENSG00000075043	11	14	14	14	11	12	9	16	7	11	10	4
ENSG00000075073	7	5	3	7	6	3	6	9	3	8	2	10
ENSG00000075089	937	1602	1120	1010	1056	948	967	948	858	979	1030	936
ENSG00000075131	706	1200	841	731	756	722	689	670	598	733	707	718
ENSG00000075142	916	1483	1180	933	1051	914	918	964	858	1005	976	887
ENSG00000075151	6106	9362	6350	6978	6965	6112	6092	5477	5012	6143	5468	5347
ENSG00000075188	1520	2224	1747	1330	1467	1286	1283	1269	1140	1261	1294	1181
ENSG00000075213	16	48	22	5	9	8	11	15	3	18	12	8
ENSG00000075218	1465	2341	1724	1955	2064	1621	1575	1369	1251	1475	1267	1395
ENSG00000075223	0	0	0	1	0	0	0	0	0	0	2	1
ENSG00000075234	1149	1977	1520	1444	1558	1323	1548	1397	1150	1545	1380	1184
ENSG00000075239	3056	4934	3465	3472	3742	3163	2916	2594	2511	2964	2803	2723
ENSG00000075240	10238	16268	12232	10181	10956	9742	10160	9145	8483	10455	9383	8988
ENSG00000075275	14	43	32	68	66	50	49	53	69	59	49	37
ENSG00000075290	0	1	2	1	1	1	0	1	0	1	0	0
ENSG00000075292	6767	11509	7615	7369	7962	6800	7117	7123	6018	7339	6943	6383
ENSG00000075303	2756	4514	3130	2563	2724	2464	2352	2517	2072	2796	2578	2219
ENSG00000075336	792	1212	813	688	730	551	696	671	595	673	651	664
ENSG00000075340	9473	16665	11825	14499	15454	14491	14199	13289	12233	15039	12963	11640
ENSG00000075391	3238	5320	3504	4038	4115	3518	4320	4353	3805	4789	4244	3994
ENSG00000075399	210	419	332	370	395	303	265	243	228	256	268	232
ENSG00000075407	2196	3414	2091	1882	1935	1799	2050	2033	1826	2227	1874	2086
ENSG00000075413	3298	5535	3618	3637	3910	3316	3049	3089	2736	3360	2835	3013
ENSG00000075415	20546	32765	25320	20547	22954	20065	17156	16565	14708	18380	17925	16134
ENSG00000075420	6131	10316	7149	3337	3581	3205	4585	5446	3989	5972	5456	5145
ENSG00000075426	16429	26133	18868	22606	23597	21709	17410	17174	14590	19701	16596	15973
ENSG00000075429	125	233	141	197	187	154	205	251	189	221	193	177
ENSG00000075461	0	3	2	2	0	0	0	1	4	0	0	4
ENSG00000075539	8019	12598	8271	10469	11105	9862	8011	7898	7307	8765	7533	7304
ENSG00000075568	4856	8533	5231	6095	6330	6062	6072	5978	5271	6671	5300	5112
ENSG00000075618	1930	4259	3386	2025	2030	2147	2441	2497	1944	2968	2510	2061
ENSG00000075624	177738	304450	233954	217655	234029	211129	199755	181537	165858	216298	195843	170979
ENSG00000075643	147	327	205	186	195	165	200	209	182	188	184	142
ENSG00000075651	1158	2077	1491	1150	1215	1085	1244	1472	1031	1630	1349	1205
ENSG00000075673	0	0	1	0	0	2	8	0	1	0	0	1
ENSG00000075702	2734	4127	3112	3317	3625	2913	2627	2353	2261	2597	2317	2469
ENSG00000075711	3191	5262	3414	3996	3835	3400	3602	3437	3040	3507	3223	3227
ENSG00000075785	5483	9106	5867	6407	6682	5800	5527	5002	4593	5724	4571	4852
ENSG00000075790	1012	1470	1120	1109	1199	1194	921	919	843	928	997	846
ENSG00000075826	592	854	716	825	844	757	635	546	521	702	546	521
ENSG00000075856	2582	4038	3060	2789	2886	2517	2711	2456	2230	2545	2476	2374
ENSG00000075884	2078	3551	2443	1843	1902	1783	2162	2267	1924	2505	2265	2067
ENSG00000075886	0	6	1	3	3	2	2	2	3	5	1	4
ENSG00000075914	1177	1732	1483	1154	1217	1047	1226	1143	1063	1261	1141	1062
ENSG00000075945	640	1074	780	709	758	632	679	642	604	695	729	606
ENSG00000075975	1435	2333	1678	1556	1587	1406	1333	1325	1187	1597	1331	1222
ENSG00000076003	14944	22072	16198	12724	13944	11208	11999	10770	9951	12095	11970	11405
ENSG00000076043	442	658	475	303	385	305	345	294	306	350	308	257
ENSG00000076053	1586	2514	1697	1734	1907	1706	1887	1929	1652	2016	1823	1751
ENSG00000076067	1106	1869	1382	1376	1332	1348	1473	1694	1481	1900	1614	1376
ENSG00000076108	8951	15128	10419	9010	9514	8800	9141	9409	7678	10487	8708	8374
ENSG00000076201	2100	3315	2422	2327	2458	2141	2008	2074	1739	2273	1963	1849
ENSG00000076242	3619	5543	4192	3786	4073	3456	3320	3487	2989	3458	3431	3179
ENSG00000076248	2926	4177	2978	2357	2466	2140	2620	2311	2201	2653	2236	2296
ENSG00000076258	74	142	96	63	80	93	115	115	78	103	123	90
ENSG00000076321	706	1168	873	804	842	758	793	758	733	849	786	747
ENSG00000076344	3	15	8	2	5	6	6	5	2	7	4	8
ENSG00000076351	272	375	269	185	210	197	293	268	225	314	258	253
ENSG00000076356	52	82	76	40	48	32	64	46	49	71	55	55
ENSG00000076382	4489	7035	5233	4672	4829	4168	4377	4015	3575	4461	4226	3913
ENSG00000076513	3817	6006	4193	4120	4151	4027	3779	3797	3277	4161	3669	3575
ENSG00000076554	1186	1876	1305	1266	1288	1102	951	970	904	1112	1149	1039
ENSG00000076555	814	1384	992	867	908	768	1009	1136	917	1215	1034	899
ENSG00000076604	849	1403	1100	1296	1344	1243	844	797	726	888	794	734
ENSG00000076641	10986	19613	13777	10393	11342	10143	10530	11210	9018	12142	10777	10584
ENSG00000076650	883	1468	1076	902	1027	890	1019	973	856	1096	1047	909
ENSG00000076662	358	643	555	899	1073	948	679	625	643	740	631	448
ENSG00000076685	5137	8774	6549	5905	6506	5550	5903	5880	5126	6432	5652	5082
ENSG00000076706	18	55	41	50	70	68	41	30	32	28	28	41
ENSG00000076716	14	16	9	15	21	13	11	17	4	6	9	5
ENSG00000076770	4598	6922	4450	5182	5706	5133	4563	4244	3993	4647	4023	4208
ENSG00000076826	23	40	32	29	18	29	22	39	23	34	34	26
ENSG00000076864	773	1441	1006	952	1014	870	752	778	624	836	659	584
ENSG00000076924	3200	5266	3959	3724	3761	3625	3433	3589	3245	3959	3450	3181
ENSG00000076928	9891	15955	12705	11817	12358	11310	10475	9858	8561	11144	9658	9034
ENSG00000076944	6028	10563	8548	7527	7852	7103	7118	6881	6199	7751	7041	6390
ENSG00000076984	3346	5341	4063	3830	4022	3601	3535	3368	2731	3668	3038	2961
ENSG00000077044	3191	5178	3974	3613	3935	3621	3507	3332	2999	3801	3386	3137
ENSG00000077092	3	3	1	2	2	2	0	2	1	1	3	3
ENSG00000077097	24926	39238	27889	29315	31000	26980	24146	23170	20744	25280	23924	22371
ENSG00000077147	14188	22461	15939	16674	18586	15934	12641	12143	11068	13144	12427	12014
ENSG00000077150	818	1527	1296	947	843	848	899	984	761	1010	989	794
ENSG00000077152	447	793	499	591	696	599	567	404	414	511	436	452
ENSG00000077157	2450	4091	2496	5230	5223	4918	3661	3628	3225	3511	2985	2820
ENSG00000077232	2612	4009	2382	3340	3534	3024	2534	2571	2406	2825	2451	2284
ENSG00000077235	3911	6322	4917	4734	5222	4493	4099	3845	3572	4431	3923	3873
ENSG00000077238	1247	2019	1491	1913	1981	1870	1288	1206	1098	1465	1193	1164
ENSG00000077254	4740	7958	5786	5550	5836	5138	4853	5023	4349	5125	4861	4555
ENSG00000077264	142	238	230	290	333	287	187	151	148	171	164	143
ENSG00000077274	11	23	10	21	15	14	17	16	17	21	11	16
ENSG00000077312	3901	6405	4676	4587	4685	4147	3780	3374	3119	3897	3380	3333
ENSG00000077327	0	2	0	2	0	1	0	0	2	1	0	3
ENSG00000077348	1593	2703	2126	1723	1882	1661	1828	1635	1537	1877	1847	1541
ENSG00000077380	3146	4960	3548	3549	3929	3326	2686	2700	2336	2931	2725	2584
ENSG00000077420	2474	4020	2986	2878	2988	2627	3095	2973	2472	3454	2889	2827
ENSG00000077454	4429	7521	6034	6240	6357	5756	5404	5083	4503	5718	4638	4513
ENSG00000077458	1493	2511	1555	1663	1876	1633	1417	1432	1228	1594	1372	1276
ENSG00000077463	1235	2113	1751	1373	1509	1339	1150	1124	920	1268	1165	1083
ENSG00000077514	2724	4158	2610	3059	3177	2629	2591	2496	2233	2752	2453	2523
ENSG00000077522	8	7	1	0	2	1	0	5	4	0	1	7
ENSG00000077549	6043	10262	8143	7496	8226	7278	6653	6221	5596	6973	6751	5982
ENSG00000077585	198	373	235	237	263	223	239	257	257	308	294	211
ENSG00000077616	1	1	0	3	4	2	0	1	0	0	0	0
ENSG00000077684	2213	3391	2421	1896	1969	1777	2033	1982	1646	2144	1934	1854
ENSG00000077713	726	1124	761	644	682	624	584	577	462	615	569	527
ENSG00000077721	2732	4361	2989	3498	3674	3172	2760	2243	2137	2732	2370	2348
ENSG00000077782	793	1243	961	673	699	667	681	736	558	776	700	680
ENSG00000077800	12	24	12	15	14	20	7	19	12	17	9	6
ENSG00000077935	5	13	12	7	21	11	11	16	16	11	24	20
ENSG00000077942	154	238	143	213	184	159	137	229	170	229	150	184
ENSG00000077943	7	37	14	56	75	64	14	7	14	16	16	18
ENSG00000077984	244	421	326	248	256	220	272	260	213	295	260	268
ENSG00000078018	2	8	10	1	2	0	4	4	3	1	8	1
ENSG00000078043	1501	2175	1404	1801	1843	1622	1441	1472	1307	1607	1406	1393
ENSG00000078053	0	1	0	0	2	0	0	0	0	1	0	2
ENSG00000078061	1928	3176	2334	2269	2363	2056	2169	1962	1821	2112	1992	1964
ENSG00000078070	1812	2931	2048	1827	1933	1769	1893	1944	1741	2153	1948	1828
ENSG00000078081	3	15	12	11	6	7	3	12	7	10	4	6
ENSG00000078098	2	3	2	14	21	21	3	6	6	8	2	2
ENSG00000078114	4	6	4	5	2	5	2	5	3	6	4	4
ENSG00000078124	2377	3689	2575	3272	3553	2964	2597	2485	2193	2620	2305	2394
ENSG00000078140	7660	11516	8266	8463	9470	7920	6521	6020	5771	6737	6428	6169
ENSG00000078142	2946	5101	3597	3554	3899	3566	3570	3755	3133	3862	3506	3130
