gene_id	DMSO_Rep1	DMSO_Rep2	DMSO_Rep3	DrugA_Rep1	DrugA_Rep2	DrugA_Rep3	DrugB_Rep1	DrugB_Rep2	DrugB_Rep3	DrugC_Rep1	DrugC_Rep2	DrugC_Rep3
ENSG00000078177	5530	9342	6401	7747	8185	7437	6193	5972	5359	6330	5868	5276
ENSG00000078237	884	1275	921	2306	2489	1931	890	787	790	752	636	766
ENSG00000078246	385	666	426	460	451	427	389	329	329	376	355	291
ENSG00000078269	1272	2132	1552	1153	1084	1086	1493	1461	1240	1772	1507	1259
ENSG00000078295	99	139	71	109	124	91	123	148	106	127	114	95
ENSG00000078304	5719	9765	7163	7123	7722	6986	6415	6223	5358	6722	6043	5560
ENSG00000078328	6	28	19	17	20	20	11	11	14	21	10	11
ENSG00000078369	17417	27512	20420	20904	22486	19751	17600	15676	14753	17760	15943	15806
ENSG00000078399	1976	3343	2669	2218	2442	2360	1989	1874	1668	2066	1904	1731
ENSG00000078401	1	2	0	1	0	2	0	1	0	0	1	1
ENSG00000078403	3137	5120	3408	3164	3331	2905	3012	2987	2661	3342	2865	2883
ENSG00000078487	134	205	213	213	213	198	166	212	176	244	215	164
ENSG00000078549	11	28	35	11	10	19	19	19	17	17	17	7
ENSG00000078589	10	18	5	34	15	14	22	21	19	24	15	17
ENSG00000078618	12248	20396	14260	11253	12072	10526	11146	11136	9361	12161	10928	10386
ENSG00000078668	9547	15388	11519	8893	9567	8521	9639	9238	7921	9966	9891	8928
ENSG00000078674	23584	39327	28183	25726	27647	24563	25063	25345	21843	26719	25496	22987
ENSG00000078687	1180	2081	1401	1534	1527	1528	1465	1539	1378	1662	1421	1437
ENSG00000078699	1842	3124	2358	2301	2357	2171	2188	2309	2088	2519	2334	1995
ENSG00000078747	3748	6198	4338	5589	5877	5137	3920	3802	3635	4071	3678	3639
ENSG00000078795	203	327	260	282	246	276	294	360	293	358	326	315
ENSG00000078804	213	375	276	279	282	233	227	228	158	264	220	230
ENSG00000078808	3747	5961	4903	4090	4355	3749	3795	3500	3243	4076	3704	3424
ENSG00000078814	542	1004	707	827	821	737	965	1023	942	1094	985	872
ENSG00000078900	615	993	766	578	612	534	534	576	448	579	607	491
ENSG00000078902	2201	3550	2758	2258	2424	2163	2135	2236	1947	2432	2171	2176
ENSG00000078967	426	683	475	473	541	428	475	504	420	501	460	502
ENSG00000079112	0	3	2	0	1	1	5	4	2	3	2	2
ENSG00000079134	1558	2611	1852	1568	1631	1493	1646	1734	1404	1820	1730	1651
ENSG00000079150	221	307	235	202	233	203	205	226	190	254	189	185
ENSG00000079156	5	11	6	3	6	1	1	7	3	1	4	4
ENSG00000079215	456	565	408	587	619	513	432	456	338	497	476	471
ENSG00000079246	24530	37789	27831	27126	29470	24983	23246	20771	19911	23485	22399	21925
ENSG00000079257	249	395	287	172	213	207	220	233	177	285	253	247
ENSG00000079263	7	11	3	46	33	39	13	8	16	19	13	13
ENSG00000079277	4112	6727	4938	4326	4448	4163	4350	4720	3741	5100	4583	4081
ENSG00000079308	2534	6817	5021	3924	4137	4595	5177	6149	4312	6672	5420	3644
ENSG00000079313	3032	4752	3776	3431	3411	3219	3143	2758	2431	3093	2714	2678
ENSG00000079332	4871	7892	5560	4369	4628	4191	4737	4828	4100	4803	4470	4316
ENSG00000079335	997	1665	1143	1074	1144	1039	973	1054	774	1017	970	851
ENSG00000079337	49	88	66	42	31	29	31	53	41	59	65	49
ENSG00000079385	19	10	10	12	19	13	18	11	25	11	17	15
ENSG00000079387	1775	2676	1631	1875	1967	1590	1594	1381	1438	1589	1291	1377
ENSG00000079393	0	1	1	5	2	4	1	0	0	0	1	1
ENSG00000079432	7631	13879	10822	8835	9397	9092	8388	8341	6837	9402	8342	7497
ENSG00000079435	255	381	344	303	323	281	298	278	248	356	288	293
ENSG00000079459	2005	3264	2424	1711	1786	1825	1966	2106	1492	2461	2206	1555
ENSG00000079462	1363	2173	1920	1497	1539	1401	1334	1245	1275	1515	1491	1272
ENSG00000079482	1663	2790	550	2478	2397	2116	2187	2755	2112	2724	2021	2018
ENSG00000079616	4117	6359	5040	4248	4342	3895	3786	3456	3238	4106	3761	3451
ENSG00000079691	12	14	14	5	16	13	26	22	23	27	10	13
ENSG00000079739	849	1412	1126	892	858	885	1009	1006	857	1156	1025	830
ENSG00000079785	5088	8210	5684	4630	5103	4222	4171	3871	3640	4325	4262	4039
ENSG00000079805	14401	23127	16762	15345	16167	13872	13322	12900	11272	14708	12515	12135
ENSG00000079819	2441	3751	2685	2743	2965	2532	2176	1928	1749	2186	1917	2233
ENSG00000079950	2070	3486	2298	3312	3411	3126	2986	2834	2688	3008	2761	2540
ENSG00000079974	704	1125	888	841	827	711	802	723	708	863	688	748
ENSG00000079999	3482	5813	4707	4518	4445	4142	3848	3757	3399	4267	3776	3681
ENSG00000080007	11	10	3	3	9	6	8	7	5	5	2	9
ENSG00000080031	83	219	197	118	109	139	195	200	169	228	183	129
ENSG00000080166	0	5	0	10	5	9	3	2	3	9	2	1
ENSG00000080189	2585	4435	3051	3216	3243	2929	2797	2700	2452	3103	2402	2571
ENSG00000080200	2952	4997	3218	5607	5857	5259	3845	3444	3279	3845	3501	3366
ENSG00000080298	451	687	507	497	527	410	503	524	429	569	518	421
ENSG00000080345	12332	19387	12875	12264	12912	11100	12474	12207	10757	13239	11901	11892
ENSG00000080371	4871	8125	5559	5345	5841	5017	4852	5072	4319	5363	4873	4695
ENSG00000080493	0	1	2	1	2	1	3	1	5	2	1	2
ENSG00000080503	5445	8630	6167	5769	6106	5251	5522	5226	4586	5761	5128	5038
ENSG00000080546	678	1020	771	627	636	556	662	617	531	642	609	586
ENSG00000080572	3	0	4	7	6	3	7	5	3	7	6	1
ENSG00000080603	7919	12582	8187	9657	10469	8852	8320	8120	7204	8829	7183	8276
ENSG00000080608	2358	3443	2360	2251	2401	1977	1913	1762	1683	1928	1775	1930
ENSG00000080618	1	4	0	0	1	0	1	0	0	0	0	1
ENSG00000080644	0	2	1	1	0	1	0	0	0	0	2	0
ENSG00000080709	2942	5128	3500	3055	3267	2901	2924	2819	2451	3187	2824	2728
ENSG00000080802	1338	2324	1469	1531	1491	1289	1447	1474	1215	1520	1257	1251
ENSG00000080815	5170	8441	5813	5778	6220	5551	5425	5446	4544	6061	5025	4892
ENSG00000080819	2365	4033	2816	3345	3594	3158	2049	1772	1732	2065	2087	1811
ENSG00000080822	4098	6815	4962	8286	9176	7602	4708	4238	4093	4512	4113	4056
ENSG00000080823	43	76	59	22	20	45	29	38	38	58	50	36
ENSG00000080824	65065	93288	53424	58322	63426	51398	48784	41952	41347	44914	45482	47026
ENSG00000080839	5378	8239	5565	5347	5804	4856	5057	4972	4443	5440	4928	4881
ENSG00000080845	1237	2124	1514	1653	1611	1520	1372	1090	1104	1336	1151	1125
ENSG00000080854	95	235	192	125	117	105	154	204	150	226	199	132
ENSG00000080910	273	483	302	349	359	300	395	440	378	383	361	404
ENSG00000080986	1993	3184	2489	1921	2122	1899	1862	1760	1525	1786	1816	1836
ENSG00000081014	2702	4297	3104	2934	3152	2600	2333	2297	2108	2425	2304	2417
ENSG00000081019	2823	4830	3461	3207	3479	2999	2967	3045	2625	3463	3374	2624
ENSG00000081026	175	238	158	139	164	150	149	127	97	168	125	159
ENSG00000081041	7	1	9	7	4	7	3	2	4	2	7	2
ENSG00000081052	6	2	2	2	2	5	4	1	9	6	2	6
ENSG00000081059	73	149	112	73	92	78	98	82	74	91	67	53
ENSG00000081087	984	1536	1088	1218	1289	997	752	780	679	845	783	738
ENSG00000081138	15	26	15	25	27	25	32	46	31	21	23	30
ENSG00000081148	67	154	88	155	145	147	124	143	106	165	128	126
ENSG00000081154	4873	7924	5713	4947	5789	4848	4154	4090	3622	4433	4623	3976
ENSG00000081177	534	993	670	619	631	628	561	631	510	691	580	484
ENSG00000081181	33	59	43	28	28	20	27	33	11	32	31	24
ENSG00000081189	15382	24196	16178	20886	21700	19305	14934	14094	13014	15430	13594	13818
ENSG00000081237	7195	13085	9292	6598	6910	6682	8522	9639	7428	10691	9117	8291
ENSG00000081307	2098	3605	2868	2246	2489	2183	2046	1982	1823	2047	2183	1914
ENSG00000081320	5839	10794	7389	5698	6165	5873	5052	5776	4369	6362	5922	5115
ENSG00000081377	257	458	324	351	377	307	372	363	310	380	320	263
ENSG00000081386	815	1297	816	873	814	797	872	892	714	927	731	782
ENSG00000081479	3	2	4	0	1	0	2	7	5	4	3	3
ENSG00000081665	1891	3617	2296	3070	2997	2911	2826	2917	2607	3070	2817	2456
ENSG00000081692	1053	1574	1316	1085	1214	1010	883	870	751	967	938	848
ENSG00000081721	609	970	807	692	765	653	479	502	449	492	558	486
ENSG00000081760	4146	7344	5336	4342	4354	4045	3964	4102	3286	4447	4150	3875
ENSG00000081791	2323	4080	2979	3030	3183	2929	2507	2469	2204	2830	2370	2197
ENSG00000081800	3	5	6	7	1	11	8	5	12	5	0	8
ENSG00000081842	0	2	1	0	0	0	3	0	2	0	1	0
ENSG00000081853	8	35	17	20	27	19	24	38	29	29	13	17
ENSG00000081870	680	1156	834	786	780	716	806	794	714	862	777	735
ENSG00000081913	8472	13632	10114	8982	9379	8283	7784	7948	7060	8952	7777	7351
ENSG00000081923	1	4	4	5	7	8	5	4	4	11	7	2
ENSG00000081985	2	18	5	1	0	5	3	11	1	6	1	4
ENSG00000082014	51	88	72	105	110	107	81	98	67	79	77	45
ENSG00000082068	1614	2642	1968	1946	1936	1782	1841	1807	1666	1963	1877	1685
ENSG00000082074	1070	1946	1209	821	796	791	1530	1718	1289	1936	1618	1450
ENSG00000082126	14	34	21	37	28	36	33	23	41	36	33	35
ENSG00000082146	812	1320	949	599	669	569	627	709	521	737	653	579
ENSG00000082153	17344	28171	21091	18391	20344	17763	14812	13703	12678	15000	14922	13473
ENSG00000082196	94	134	78	88	78	82	126	98	90	102	93	107
ENSG00000082212	7985	11846	7992	8319	9010	7467	6716	6245	5951	7095	6304	6371
ENSG00000082213	1446	2255	1364	1556	1602	1231	1328	1175	1147	1345	1086	1255
ENSG00000082258	2508	4293	2710	2750	3003	2555	2796	2843	2561	3014	2768	2684
ENSG00000082269	1281	1906	1290	1882	2040	1769	1517	1494	1410	1643	1570	1425
ENSG00000082293	2	4	4	6	12	4	0	11	5	4	4	5
ENSG00000082397	1992	3390	2297	3084	3239	2977	3018	2895	2702	3292	2722	2491
ENSG00000082438	9	11	4	17	8	18	26	7	18	8	15	12
ENSG00000082458	9	23	8	15	12	18	13	18	11	13	9	8
ENSG00000082512	19	14	10	13	27	16	7	12	16	12	7	9
ENSG00000082515	880	1441	1072	852	977	811	829	790	718	848	895	733
ENSG00000082516	2821	4183	3020	2628	2868	2303	2456	2188	2096	2478	2208	2301
ENSG00000082641	4174	6755	5379	4587	4742	4269	4004	3722	3239	4338	3898	3941
ENSG00000082684	54	109	96	99	113	95	93	140	82	130	103	93
ENSG00000082701	6064	10262	6751	7043	7499	6616	6098	5755	5221	6294	5412	5496
ENSG00000082781	322	690	669	843	904	846	598	500	497	611	544	388
ENSG00000082805	2308	3770	2662	2853	3005	2638	2465	2510	2155	2684	2366	2364
ENSG00000082898	23489	35758	26555	23634	25750	22600	20337	19661	18209	20877	20561	19591
ENSG00000082996	1411	2389	1647	1579	1734	1557	1281	1311	1106	1453	1338	1214
ENSG00000083067	311	499	368	419	512	371	493	507	450	567	549	461
ENSG00000083093	1594	2341	1497	1332	1490	1299	1429	1321	1173	1422	1137	1316
ENSG00000083097	1080	1738	1170	1205	1292	1159	1318	1388	1201	1457	1408	1306
ENSG00000083099	2310	3935	2930	2487	2632	2400	2509	2344	2110	2597	2482	2273
ENSG00000083123	887	1393	1012	910	958	742	910	867	786	1041	831	765
ENSG00000083168	7192	11797	8281	9703	9960	8787	8173	7542	7194	8381	7129	7359
ENSG00000083223	2079	3685	2598	2623	2695	2343	2558	2553	2121	2739	2360	2207
ENSG00000083290	694	955	736	821	837	777	661	608	557	744	625	540
ENSG00000083307	6	22	10	13	17	16	10	12	10	7	9	5
ENSG00000083312	11417	17258	12140	12360	13230	10881	9183	8760	7941	9695	8996	9047
ENSG00000083444	3190	6505	4609	4597	4913	4883	3784	4141	3295	4613	4099	3166
ENSG00000083454	59	95	59	58	65	47	51	74	63	72	49	43
ENSG00000083457	333	551	434	409	440	377	316	290	240	335	346	271
ENSG00000083520	4930	8085	5148	4818	5215	4485	4843	4664	4078	5035	4908	4579
ENSG00000083535	1007	1511	1098	894	1017	877	993	898	844	1104	887	898
ENSG00000083544	980	1653	1138	1301	1216	1190	1046	1052	936	1085	1046	992
ENSG00000083635	766	1075	901	725	804	667	674	570	530	658	648	653
ENSG00000083642	7330	11306	7761	7485	8055	7103	6484	6125	5719	6769	6407	5885
ENSG00000083720	2668	4329	2793	2362	2446	2266	1855	1675	1502	1782	1595	1731
ENSG00000083782	2	0	1	0	1	1	2	1	2	1	1	1
ENSG00000083799	3630	6012	4462	5291	5891	4932	4272	4648	3895	4954	4548	4005
ENSG00000083807	965	1668	1159	1172	1172	1050	1202	1308	1073	1325	1070	1091
ENSG00000083812	867	1482	995	924	1014	903	873	860	730	1021	765	808
ENSG00000083814	423	725	563	542	552	556	477	456	420	547	516	449
ENSG00000083817	226	474	363	297	299	354	290	289	259	355	310	300
ENSG00000083828	1078	1900	1321	1441	1469	1340	1344	1518	1275	1711	1343	1224
ENSG00000083838	273	424	420	340	344	352	290	299	245	316	260	272
ENSG00000083844	1928	3444	2385	2484	2557	2456	2602	2743	2359	3025	2775	2575
ENSG00000083845	23313	46346	35515	33392	35939	32982	31212	29975	26445	33368	31067	27012
ENSG00000083857	46	140	64	81	61	68	101	122	83	94	79	78
ENSG00000083937	774	1236	966	739	777	705	704	725	558	761	736	683
ENSG00000084070	4843	8040	6170	5798	6311	6000	5780	5603	4952	6162	5560	4910
ENSG00000084072	1621	2325	1758	1591	1717	1487	1534	1533	1361	1662	1579	1487
ENSG00000084073	3249	4679	3434	3525	3809	3105	2535	2275	2047	2608	2477	2510
ENSG00000084090	12421	18861	14362	15101	16205	14200	12166	10969	10514	12362	11201	10719
ENSG00000084092	1727	2730	2322	2033	2389	2070	1796	1677	1617	1999	1829	1586
ENSG00000084093	5595	9607	6396	6358	6735	6091	5778	5665	4905	6077	5472	5284
ENSG00000084110	1654	3029	2127	1530	1580	1609	1908	2302	1730	2716	2260	1674
ENSG00000084112	2161	3726	2648	3555	3652	3429	2489	2456	2223	2754	2276	2167
ENSG00000084207	7409	12504	9991	9536	9738	8748	8490	7325	7024	8552	8264	7352
ENSG00000084234	11387	19134	14030	14668	15803	14551	14607	14277	12982	16042	15059	12685
ENSG00000084444	794	1304	932	820	877	662	833	857	759	987	853	730
ENSG00000084453	58	72	33	67	62	52	62	59	51	93	55	48
ENSG00000084463	3337	5214	3763	3089	3238	3023	3101	2895	2597	3103	3029	2822
ENSG00000084623	5626	9000	6943	6359	6933	5825	5771	4988	4718	5759	5332	4962
ENSG00000084628	2	9	1	0	3	2	0	4	0	4	2	1
ENSG00000084636	1	8	1	6	8	6	4	2	4	2	2	0
ENSG00000084652	7159	11049	8247	7238	7964	6699	6556	5894	5608	6645	5745	6066
ENSG00000084676	1077	1784	1068	1262	1341	1192	1062	1018	886	1170	960	973
ENSG00000084693	804	1372	1114	772	846	749	745	831	719	933	885	817
ENSG00000084710	43	62	82	68	81	56	46	36	39	47	38	38
ENSG00000084731	585	944	663	575	595	553	539	517	424	682	460	453
ENSG00000084733	8289	13045	9303	8341	9064	7777	7383	7176	6434	7872	7210	7035
ENSG00000084754	11306	18149	13831	10099	10786	9656	10797	10448	8910	11652	11322	10270
ENSG00000084764	75	137	81	68	79	73	101	81	68	115	87	74
ENSG00000084774	10548	14807	11686	10252	11079	8752	7486	6540	6429	7583	6860	7427
ENSG00000085063	99	200	137	121	149	105	112	122	115	162	156	157
ENSG00000085117	2222	4192	3289	2919	3108	2937	2743	2896	2346	3218	3018	2585
ENSG00000085185	357	719	452	371	364	334	453	505	355	509	431	413
ENSG00000085224	5700	9711	6767	7530	8050	7144	6378	6351	5751	6770	6526	5718
ENSG00000085231	0	0	0	6	0	0	0	0	0	21	35	0
ENSG00000085265	4	11	10	2	8	2	6	15	2	3	2	4
ENSG00000085274	1255	2050	1411	1322	1397	1254	1422	1219	1137	1427	1308	1235
ENSG00000085365	3105	5024	3426	2546	2865	2453	2744	2812	2466	3093	2977	2718
ENSG00000085377	4490	6594	4673	4077	4632	3807	3921	3791	3592	4199	3836	3676
ENSG00000085382	1013	1862	1358	1017	1124	1001	1195	1277	1054	1406	1359	1039
ENSG00000085415	8219	11823	8622	7491	7985	6881	7308	6977	6215	7554	7198	7021
ENSG00000085433	1028	1672	1167	1545	1573	1392	1115	1123	1085	1267	1152	1039
ENSG00000085449	7391	11970	8376	6481	7158	6316	6571	6965	5547	7341	6879	6236
ENSG00000085465	29	52	16	32	54	31	28	19	28	40	30	28
ENSG00000085491	2587	4332	3162	3093	3541	3106	2363	2397	2031	2487	2609	2301
ENSG00000085511	2653	4023	2923	2572	2841	2299	2660	2684	2401	2986	2647	2371
ENSG00000085514	65	150	112	103	136	116	122	130	89	139	122	93
ENSG00000085552	14	59	44	22	16	16	22	48	24	34	31	28
ENSG00000085563	0	2	0	1	0	0	1	0	2	0	0	0
ENSG00000085644	452	829	623	591	567	579	530	566	477	532	535	513
ENSG00000085662	4195	6810	4893	6615	7018	6053	5023	4706	4363	5183	4557	4204
ENSG00000085719	5740	10894	7036	6247	6668	6314	5861	6210	4785	6829	5902	5492
ENSG00000085733	74	109	77	96	98	98	72	55	67	51	68	47
ENSG00000085741	7	14	8	8	8	12	8	4	3	5	5	9
ENSG00000085760	1767	2624	2109	2024	2091	1813	1762	1647	1472	1838	1751	1600
ENSG00000085788	2238	3838	2750	2630	2786	2433	2704	2687	2338	2891	2736	2409
ENSG00000085831	4	13	9	14	9	7	13	12	7	5	18	19
ENSG00000085832	3672	6202	4268	3984	4278	3790	3827	3742	3368	3970	3704	3543
ENSG00000085840	2418	3753	2695	2306	2286	1972	2086	2058	1766	2332	2067	2000
ENSG00000085871	959	1543	1110	1049	1070	982	935	899	779	1098	814	858
ENSG00000085872	4764	7342	5419	5091	5296	4475	4833	4221	3913	4767	3940	4383
ENSG00000085978	1536	2459	1840	1953	2121	1806	1753	1804	1584	1802	1605	1564
ENSG00000085982	1674	2667	2028	2567	2699	2370	2006	1981	1820	2158	2029	1883
ENSG00000085998	966	1598	1086	1250	1290	1077	1147	1053	881	1023	1041	989
ENSG00000085999	1543	2079	1656	1382	1358	1211	1277	1258	1150	1388	1224	1206
ENSG00000086015	769	1148	985	952	924	819	773	782	670	901	825	742
ENSG00000086061	7263	10654	8011	7233	7768	6187	5810	5209	4911	5410	5792	5802
ENSG00000086062	1907	3100	2415	2060	2130	1936	1680	1861	1406	2120	1868	1554
ENSG00000086065	1219	2171	1669	1469	1540	1365	1374	1431	1118	1502	1522	1205
ENSG00000086102	4113	6422	4511	4169	4376	3892	4086	3964	3607	4372	3686	3561
ENSG00000086159	203	322	199	252	248	210	299	272	262	296	296	280
ENSG00000086189	1508	2277	1405	1530	1638	1338	1112	1105	1006	1231	1107	1168
ENSG00000086200	3242	4565	3220	2980	3225	2618	2393	2300	2084	2474	2316	2463
ENSG00000086232	5767	9428	6192	6014	6291	5618	5810	5388	4915	6324	5035	5225
ENSG00000086288	0	0	0	3	0	0	0	0	1	3	0	0
ENSG00000086289	795	1216	929	639	690	574	626	561	501	706	651	608
ENSG00000086300	197	403	220	256	295	269	245	321	182	290	311	237
ENSG00000086475	4004	5761	4193	4675	5161	4104	3528	2886	2876	3382	3038	3394
ENSG00000086504	1340	2117	1530	1351	1545	1286	1246	1104	1013	1361	1032	1082
ENSG00000086544	511	802	625	502	532	457	543	514	432	542	551	484
ENSG00000086570	3	7	6	4	9	8	6	12	7	17	6	4
ENSG00000086589	2726	4449	2931	3241	3349	2942	2913	2827	2606	3147	2610	2590
ENSG00000086598	11204	18550	12369	11222	12430	10599	9825	9273	8065	10261	9336	9050
ENSG00000086619	232	445	302	418	430	398	298	354	273	354	301	216
ENSG00000086666	1813	2920	1901	2119	2217	1938	1676	1685	1496	1868	1452	1664
ENSG00000086696	9	9	7	10	16	8	15	13	12	15	19	7
ENSG00000086712	1788	2726	1986	1555	1700	1396	1525	1484	1362	1504	1444	1500
ENSG00000086717	1	0	2	0	4	0	0	1	0	0	0	1
ENSG00000086730	8745	14707	10624	9894	10557	9371	8868	8343	7211	9473	8326	7598
ENSG00000086758	31981	49615	34719	39571	41116	36079	33509	31572	29588	36376	31331	32214
ENSG00000086827	1317	2133	1549	1331	1551	1323	1229	1173	1100	1269	1258	1273
ENSG00000086848	839	1486	1086	869	945	852	880	896	710	937	907	805
ENSG00000086967	2	2	3	0	1	1	1	0	1	0	3	1
ENSG00000086991	4	10	0	4	0	1	2	5	2	1	1	1
ENSG00000087008	1540	2492	1924	1713	1889	1610	1705	1642	1414	1679	1474	1526
ENSG00000087053	2108	3307	2290	2067	2237	1871	1807	1877	1574	2014	1716	1822
ENSG00000087074	3276	6649	5237	3597	3586	3367	2944	3068	2270	3078	3048	2134
ENSG00000087076	3	8	4	4	4	2	6	5	11	8	7	10
ENSG00000087077	3441	5646	4553	3173	3540	3132	3305	3184	2779	3651	3320	2932
ENSG00000087085	2	0	0	1	1	0	5	0	0	1	0	1
ENSG00000087086	34766	64978	50649	40603	41195	39017	43728	42356	35055	50842	50478	37501
ENSG00000087087	6597	10263	7978	7259	7519	6391	6336	5396	5131	6173	5380	5515
ENSG00000087088	3067	4883	3900	3300	3532	3102	3353	2866	2727	3145	3105	2841
ENSG00000087095	769	1256	828	1026	1014	811	782	822	721	934	735	801
ENSG00000087111	2563	4038	3304	2852	3127	2789	2735	2568	2388	3095	2655	2657
ENSG00000087116	9	15	14	1	3	10	3	10	8	7	14	3
ENSG00000087152	3842	6016	4594	4869	4927	4547	3709	3443	2996	3767	3361	3469
ENSG00000087157	1475	2470	1963	1998	1953	1833	1608	1683	1439	1760	1649	1499
ENSG00000087191	2199	3647	2650	2542	2652	2296	2204	1822	1742	1958	1984	1885
ENSG00000087206	1317	1982	1467	1248	1295	1230	1231	1253	1105	1342	1181	1295
ENSG00000087237	1	6	1	4	2	7	2	2	1	9	6	3
ENSG00000087245	1075	1871	1247	848	848	785	1144	1203	968	1416	1224	1153
ENSG00000087253	2565	4210	2941	1756	1942	1623	2710	2822	2172	3116	3059	2482
ENSG00000087258	0	0	3	0	0	5	1	1	2	0	0	0
ENSG00000087263	2931	4220	3105	2786	3044	2409	2421	2104	2140	2390	2296	2441
ENSG00000087266	5390	9152	6834	5750	5828	5519	5883	6196	4949	6870	5796	5419
ENSG00000087269	3617	5453	4351	3864	3845	3424	3152	2968	2770	3200	3074	3022
ENSG00000087274	6635	10974	8141	9237	9911	8828	7478	7044	6406	8100	7062	6765
ENSG00000087299	1182	1739	972	1115	1206	1015	1232	1195	1030	1233	1162	1148
ENSG00000087301	558	949	653	448	459	474	627	633	545	718	701	605
ENSG00000087302	2684	4137	2890	3132	3255	2871	2670	2399	2139	2642	2480	2424
ENSG00000087303	1	2	0	0	2	1	1	1	3	0	0	2
ENSG00000087338	1688	2779	2062	1362	1553	1333	1499	1565	1382	1746	1588	1497
ENSG00000087365	5439	8819	6767	5870	6311	5604	5530	4964	4348	5644	5374	4761
ENSG00000087448	2066	3197	2157	2060	2065	1784	1961	1999	1802	2136	1949	1944
ENSG00000087460	9025	15598	12248	13613	14375	13254	10891	9951	9312	11082	10397	9107
ENSG00000087470	4061	6428	4431	4196	4481	3731	3556	3357	3315	3962	3525	3478
ENSG00000087495	295	498	354	248	227	185	368	343	315	398	324	301
ENSG00000087502	2936	4666	3227	2829	2984	2502	2913	2890	2540	3094	2824	2778
ENSG00000087510	27	51	25	27	23	22	42	28	25	30	14	22
ENSG00000087586	2748	4172	3038	2705	2945	2484	2524	2352	2127	2634	2289	2514
ENSG00000087589	145	281	202	200	219	146	198	237	229	319	223	169
ENSG00000087842	40	46	43	34	34	38	48	84	46	77	70	50
ENSG00000087884	49	103	66	69	42	59	73	65	39	76	89	75
ENSG00000087903	1030	1629	1236	770	810	767	1100	1055	861	1206	1095	924
ENSG00000087995	1207	1900	1444	1122	1285	1101	1183	995	983	1119	1156	1041
ENSG00000088002	11	19	22	15	15	14	11	18	9	12	12	9
ENSG00000088035	802	1254	827	787	895	745	704	664	631	741	718	695
ENSG00000088038	1525	2728	1898	1885	1837	1565	1833	1713	1494	2114	1673	1623
ENSG00000088179	273	475	308	299	318	271	320	317	299	357	276	294
ENSG00000088205	8313	12848	9346	8112	8947	7590	7764	7221	7019	7962	7581	7185
ENSG00000088247	18169	28881	19199	19360	19968	17473	17258	14490	13690	16949	13688	15425
ENSG00000088256	26	32	21	62	52	57	28	43	28	24	32	27
ENSG00000088280	2	2	1	0	3	1	1	0	0	2	1	4
ENSG00000088298	901	1517	1255	962	1060	1015	839	932	813	1164	953	846
ENSG00000088305	1073	1925	1195	889	902	854	819	832	714	874	779	792
ENSG00000088325	7745	11500	8511	6800	7251	6354	6541	5990	5180	6723	6200	6380
ENSG00000088356	575	786	762	553	576	545	501	481	440	496	553	437
ENSG00000088367	7	31	20	28	19	29	41	47	28	44	16	17
ENSG00000088386	67	106	71	77	99	73	109	92	61	98	110	59
ENSG00000088387	10	20	18	25	26	33	12	15	7	13	12	12
ENSG00000088448	2898	4883	3610	3786	4355	3682	3177	3235	2917	3621	3154	2698
ENSG00000088451	437	783	517	531	527	457	476	460	476	541	497	489
ENSG00000088538	7	6	8	5	14	6	12	14	6	7	2	10
ENSG00000088543	103	196	184	154	110	146	119	122	93	127	86	93
ENSG00000088682	779	1158	966	696	801	633	699	703	580	812	696	640
ENSG00000088726	1	15	3	3	3	5	6	7	2	3	4	6
ENSG00000088727	254	411	237	244	272	265	196	201	182	186	151	195
ENSG00000088756	26	73	27	54	58	40	53	43	43	60	37	45
