gene_id	DMSO_Rep1	DMSO_Rep2	DMSO_Rep3	DrugA_Rep1	DrugA_Rep2	DrugA_Rep3	DrugB_Rep1	DrugB_Rep2	DrugB_Rep3	DrugC_Rep1	DrugC_Rep2	DrugC_Rep3
ENSG00000088766	1632	2876	2165	1691	1891	1571	1757	1785	1582	1900	1764	1649
ENSG00000088808	102	138	110	111	148	131	72	75	65	86	102	57
ENSG00000088812	18458	32542	22271	26269	27471	25578	21765	21252	19455	23350	20936	19213
ENSG00000088826	318	645	501	899	985	1021	604	453	471	490	446	405
ENSG00000088827	5	17	12	9	11	14	18	22	12	15	18	13
ENSG00000088832	7436	11977	8757	8598	9351	7929	7334	6171	5939	7510	6857	6590
ENSG00000088833	1680	2759	2037	1797	2010	1696	1617	1465	1361	1717	1549	1536
ENSG00000088836	724	934	702	635	631	583	571	487	522	542	482	562
ENSG00000088854	4985	9040	6401	7256	7539	7142	6167	6779	5526	7290	6265	5818
ENSG00000088876	365	605	410	404	439	299	389	348	311	405	381	362
ENSG00000088881	3	2	1	2	1	0	1	0	1	1	0	0
ENSG00000088882	92	203	140	53	56	43	113	106	58	129	107	73
ENSG00000088888	7672	12054	9057	9450	9726	8755	8288	8590	7272	9162	8182	7815
ENSG00000088899	68	136	98	70	81	93	67	74	60	80	77	65
ENSG00000088926	0	0	0	0	0	1	0	0	0	0	1	0
ENSG00000088930	5839	9147	6631	6583	7153	6266	5508	5158	4633	5630	5183	5082
ENSG00000088970	391	652	465	437	431	374	432	448	354	449	385	393
ENSG00000088986	3893	6384	4530	4487	4886	4292	3830	3452	3290	3799	3295	3484
ENSG00000088992	1857	3176	2317	1381	1498	1417	1719	1779	1428	1904	1630	1515
ENSG00000089006	5887	9554	6698	6617	6845	6118	5799	5563	4815	6118	5532	5261
ENSG00000089009	21031	35330	27881	25168	26117	23318	21246	18614	17271	20804	20649	18589
ENSG00000089012	32	46	33	37	56	43	54	41	36	45	26	38
ENSG00000089022	2935	4608	3378	3823	3962	3377	3355	3339	3112	3513	3288	3099
ENSG00000089041	583	1360	1018	725	815	796	711	997	614	967	997	630
ENSG00000089048	819	1290	939	875	988	831	725	656	720	781	777	710
ENSG00000089050	630	1073	676	835	933	804	711	696	664	742	721	665
ENSG00000089053	10238	15889	11942	10768	11481	10064	10452	10515	9308	11344	10244	9910
ENSG00000089057	5134	9783	6804	9302	10245	10216	7937	7937	7025	8668	7508	5619
ENSG00000089060	1251	1999	1634	1487	1506	1434	1545	1482	1301	1599	1600	1404
ENSG00000089063	3045	4423	3351	3344	3538	3027	2720	2577	2299	2952	2585	2372
ENSG00000089091	126	204	160	124	133	131	128	138	105	144	128	147
ENSG00000089094	8291	13434	10208	9388	10069	9045	8379	7715	7160	8914	8279	7440
ENSG00000089101	1	8	0	2	1	1	0	2	8	0	1	2
ENSG00000089123	634	952	700	909	944	853	619	566	567	710	631	534
ENSG00000089127	37	52	54	101	101	90	67	54	60	70	68	46
ENSG00000089154	11474	16536	13397	12373	13422	11798	11486	10581	9949	11925	11633	10614
ENSG00000089157	65988	110586	87819	75129	81113	73800	68186	65548	57853	74297	72068	60975
ENSG00000089159	75	193	141	99	91	111	102	139	89	124	122	97
ENSG00000089163	9	19	14	8	20	11	12	17	6	8	13	17
ENSG00000089177	539	916	652	471	490	431	514	645	401	638	512	431
ENSG00000089195	999	1395	1051	976	1016	823	831	763	617	805	670	834
ENSG00000089199	0	6	4	8	6	17	5	12	9	12	9	17
ENSG00000089220	8584	13217	10190	9072	10172	8387	7792	7097	6519	7890	7391	7247
ENSG00000089234	1766	3000	2014	1997	2173	1883	1753	1594	1501	1869	1714	1639
ENSG00000089248	5425	8721	7081	4765	5211	4638	5337	5468	4347	5791	5449	5041
ENSG00000089250	5	11	2	3	4	10	15	2	10	8	3	3
ENSG00000089280	13331	21090	15974	13517	14431	12678	14879	13829	12075	15486	13685	12656
ENSG00000089289	2070	3720	2937	2834	3081	2848	2477	2504	2109	2711	2761	2293
ENSG00000089327	390	689	434	260	306	278	304	335	247	409	359	333
ENSG00000089335	734	1333	853	947	1060	938	907	1007	829	1026	1001	766
ENSG00000089351	1732	3069	2410	2215	2253	2109	1979	1852	1594	2166	1863	1670
ENSG00000089472	19	37	23	74	64	44	43	34	55	51	49	37
ENSG00000089486	549	1192	730	612	664	599	680	707	605	761	645	508
ENSG00000089505	54	112	67	72	76	77	64	68	65	84	62	60
ENSG00000089558	70	121	101	58	64	44	76	51	62	84	64	73
ENSG00000089597	21365	33169	26146	21442	23144	20635	18892	18226	16447	21139	19482	17885
ENSG00000089639	6238	11214	9042	8793	9206	8710	7499	8044	6551	8780	7658	6924
ENSG00000089682	527	891	542	528	620	546	577	609	543	576	555	499
ENSG00000089685	3619	5902	4492	3858	4237	3784	3365	3096	2916	3472	3377	3316
ENSG00000089692	2	8	7	6	1	3	0	3	3	3	2	3
ENSG00000089693	3280	5537	4207	3688	4048	3478	3246	2855	2653	3396	3188	2934
ENSG00000089723	80	108	127	68	88	65	102	120	94	112	76	55
ENSG00000089737	256	404	257	319	333	284	322	266	229	235	210	187
ENSG00000089775	979	1804	1078	1572	1576	1366	1232	1290	1255	1529	1285	993
ENSG00000089818	897	1446	970	988	1138	958	982	1056	836	1077	893	741
ENSG00000089820	11012	17713	14107	13796	14390	13047	11289	10740	9605	11856	10879	9664
ENSG00000089847	76	129	119	106	102	100	75	78	79	87	72	56
ENSG00000089876	1960	3055	2246	2157	2274	1919	1729	1691	1527	1991	1802	1639
ENSG00000089902	6167	10604	6787	7024	7277	6858	6254	6110	5322	6857	5801	5461
ENSG00000089916	6980	12609	8311	8590	8901	8153	8098	8504	7316	9400	8378	7246
ENSG00000090006	1708	3208	2466	2090	2127	2046	1906	2011	1722	2285	2018	1606
ENSG00000090013	592	1035	895	705	725	625	706	777	700	929	864	726
ENSG00000090020	740	1126	899	802	891	786	737	669	536	747	558	732
ENSG00000090054	2874	4645	3238	3115	3349	2939	2846	2771	2493	3036	2822	2644
ENSG00000090060	20036	31024	20475	20477	21302	18498	16389	15852	14354	17841	15736	15943
ENSG00000090061	2385	3792	2506	2525	2744	2296	2453	2392	1956	2467	2066	2102
ENSG00000090097	308	456	379	442	545	444	339	295	250	349	263	261
ENSG00000090104	232	500	303	146	186	156	142	168	92	203	211	62
ENSG00000090238	114	246	170	194	206	192	212	206	159	216	200	157
ENSG00000090263	637	1172	863	832	821	752	741	743	667	734	729	651
ENSG00000090266	871	1287	1067	981	1168	999	810	733	685	816	736	687
ENSG00000090273	2202	3114	2287	2047	2084	1812	1820	1606	1575	1587	1709	1724
ENSG00000090316	3019	4858	3678	3526	3566	3106	3001	3085	2767	3190	3004	2736
ENSG00000090339	611	1543	1180	1822	1868	1958	1037	1182	934	1269	1056	677
ENSG00000090372	3967	6109	4697	4901	5192	4444	4435	3994	3571	4510	3903	3815
ENSG00000090376	11760	19482	12433	9397	10042	9127	10982	12391	9584	13354	11641	10835
ENSG00000090382	34982	54663	39638	99844	111561	96109	42266	36885	36831	40479	35602	37520
ENSG00000090432	866	1509	1154	975	955	984	860	793	728	899	828	792
ENSG00000090447	1421	1903	1483	1352	1485	1136	1276	1075	1010	1263	1034	1136
ENSG00000090470	1463	2225	1676	1717	1747	1551	1263	1238	1155	1357	1332	1138
ENSG00000090487	1646	2492	1677	2239	2339	2038	1439	1485	1273	1582	1451	1305
ENSG00000090520	1488	2241	1634	1564	1625	1425	1230	1144	1013	1209	1217	1226
ENSG00000090530	1	3	7	6	6	4	8	13	5	19	5	6
ENSG00000090539	0	1	0	1	0	2	0	0	1	0	0	0
ENSG00000090554	104	224	162	162	158	143	127	206	143	178	151	142
ENSG00000090565	13	24	10	34	16	24	22	34	8	31	23	26
ENSG00000090581	808	1449	1152	1117	1131	1023	1073	988	1015	1078	1121	914
ENSG00000090612	1490	2376	1616	1719	1810	1613	1640	1594	1452	1611	1532	1537
ENSG00000090615	5077	8440	6522	6443	6794	6108	5719	5385	4966	5998	5695	5334
ENSG00000090621	14475	24036	18377	18094	19744	17467	16586	15573	14158	17355	16228	14862
ENSG00000090659	157	256	201	636	728	737	240	250	223	219	255	246
ENSG00000090661	2	17	2	19	14	12	13	14	23	8	15	9
ENSG00000090674	485	717	535	623	623	545	551	521	447	598	484	467
ENSG00000090686	7950	13262	9465	10962	11440	9921	9567	10093	8636	10571	10152	9206
ENSG00000090776	269	386	250	262	287	235	215	201	192	210	179	201
ENSG00000090857	4724	6877	5106	5391	5578	5045	4736	4503	3986	5008	4402	4381
ENSG00000090861	12106	18607	14591	9971	10832	8926	9739	9007	7671	9780	9098	9970
ENSG00000090863	6814	11196	8325	8791	9268	8474	7167	7013	6099	7791	7002	6416
ENSG00000090889	1900	2989	2344	1770	1984	1641	1782	1695	1451	1803	1785	1653
ENSG00000090905	2616	4102	2620	3352	3467	2974	2861	2453	2522	2851	2309	2719
ENSG00000090924	2522	4691	3332	3496	3729	3527	3218	3271	2776	3515	3009	2810
ENSG00000090932	14	43	25	12	22	15	15	19	11	8	18	20
ENSG00000090971	498	880	769	414	521	467	445	454	347	565	486	369
ENSG00000090975	389	595	460	357	358	398	424	398	354	445	349	292
ENSG00000090989	2276	4052	2820	2670	2981	2640	2613	2630	2229	2869	2645	2446
ENSG00000091009	5048	7537	5031	4921	5261	4679	4330	4105	3658	4276	3935	4014
ENSG00000091010	5	8	2	8	12	6	2	1	1	13	3	5
ENSG00000091039	10285	17978	11887	11358	12214	10938	9811	9770	8424	10546	9891	9086
ENSG00000091073	1014	1781	1203	1186	1168	1009	971	1006	910	1174	969	982
ENSG00000091106	270	521	391	765	778	742	365	349	276	427	316	314
ENSG00000091127	2029	3015	2118	1815	1869	1547	1355	1116	1150	1330	1166	1281
ENSG00000091128	276	506	306	374	376	359	421	471	386	455	436	405
ENSG00000091129	5	0	3	7	6	4	4	5	8	3	1	4
ENSG00000091136	5	2	6	13	3	3	2	5	2	4	4	6
ENSG00000091137	18	35	37	27	26	27	37	37	15	20	28	17
ENSG00000091140	4890	8129	5941	5257	5790	4932	4507	4379	3904	4654	4626	4357
ENSG00000091157	1902	2933	1887	2122	2266	1904	1766	1744	1558	1859	1681	1737
ENSG00000091164	2292	3874	2581	2671	2781	2366	2677	2319	2155	2683	2374	2407
ENSG00000091262	7	12	10	3	10	5	6	21	6	7	14	4
ENSG00000091317	5681	8998	6483	7022	7658	6746	5038	4936	4287	5200	5062	5005
ENSG00000091409	82	181	168	303	381	304	145	216	146	161	161	124
ENSG00000091428	16	19	11	14	11	22	17	20	8	14	10	24
ENSG00000091436	10516	16764	11097	14223	15157	13368	11058	10267	9641	11264	10077	10060
ENSG00000091483	3772	5747	4010	3726	4186	3403	3156	2823	2758	3210	2926	2882
ENSG00000091490	1457	2343	1590	2484	2799	2466	2837	2467	2495	2661	2259	2212
ENSG00000091513	264	521	385	423	373	392	392	440	320	424	405	339
ENSG00000091527	11278	17832	13317	11471	12761	10734	9689	8852	8146	10444	9635	9200
ENSG00000091536	71	169	113	91	99	80	103	119	123	115	89	88
ENSG00000091542	6985	11492	8793	7064	7517	6816	6136	6119	5334	7063	6057	5567
ENSG00000091592	862	1877	1414	1706	1774	1795	1585	1725	1301	1811	1558	1189
ENSG00000091622	30	55	41	36	55	32	38	44	34	47	33	32
ENSG00000091640	543	980	673	708	725	661	656	502	500	675	585	563
ENSG00000091651	3602	5903	2002	4675	4517	3981	4371	5013	4203	4788	3747	4019
ENSG00000091656	1	8	5	18	25	8	6	1	6	2	2	5
ENSG00000091732	851	1244	1049	837	866	752	776	711	663	801	794	706
ENSG00000091831	2	1	0	1	0	0	0	1	0	0	0	0
ENSG00000091844	193	297	176	278	228	209	151	239	179	211	164	161
ENSG00000091879	16	31	29	21	18	29	25	36	22	31	26	30
ENSG00000091947	886	1539	1299	1152	1257	1186	969	1001	794	1065	1081	797
ENSG00000091972	8	14	18	26	25	23	14	22	13	23	23	17
ENSG00000091986	16	33	33	15	15	15	17	17	10	17	25	9
ENSG00000092009	0	3	1	0	0	0	0	1	3	1	1	2
ENSG00000092010	4527	7370	6057	5612	6121	5270	4758	4297	3952	4866	4802	4152
ENSG00000092020	1784	3139	2091	1908	2018	1776	1648	1606	1431	1809	1718	1667
ENSG00000092036	2662	4405	3427	3011	3311	2814	2550	2430	2124	2633	2529	2270
ENSG00000092051	4	6	0	4	2	3	0	2	5	4	1	3
ENSG00000092067	57	104	115	101	96	95	73	87	85	89	92	69
ENSG00000092068	1	1	0	33	18	29	0	0	0	1	0	2
ENSG00000092094	1615	2681	2056	1883	1987	1789	2307	2401	2161	2574	2282	2091
ENSG00000092098	2174	3391	2708	2436	2657	2360	2094	2115	1844	2242	2024	1812
ENSG00000092108	1978	3328	2442	2040	2166	1889	2033	2040	1666	2201	1961	1832
ENSG00000092140	2750	4429	2855	2944	3134	2821	2324	2582	2249	2687	2432	2296
ENSG00000092148	10021	16165	11551	11990	13010	11292	11265	10671	9797	11622	10913	10405
ENSG00000092199	33152	55580	41655	37816	41131	35914	34966	32151	29916	34145	33051	32736
ENSG00000092200	1	3	3	39	27	28	5	0	1	4	4	5
ENSG00000092201	14175	21897	15766	14041	15289	12741	13729	12029	11495	13652	12548	12599
ENSG00000092203	3137	5176	3656	3543	3706	3204	3101	3112	2564	3361	2832	2806
ENSG00000092208	385	636	510	325	450	372	445	452	357	429	515	404
ENSG00000092295	75	111	67	79	87	78	75	84	72	92	88	76
ENSG00000092330	1682	2731	1961	2054	2002	1796	1423	1400	1210	1545	1446	1368
ENSG00000092377	4	9	14	6	3	8	21	22	10	23	21	15
ENSG00000092421	3	11	9	12	8	1	12	6	9	6	4	5
ENSG00000092439	7017	10956	7669	6888	7269	6183	6517	6699	5905	7146	6520	6238
ENSG00000092445	473	763	523	412	386	412	397	474	402	456	450	425
ENSG00000092470	2828	4280	2891	2768	3004	2470	2571	2523	2342	2776	2583	2472
ENSG00000092529	564	805	604	915	965	864	798	882	752	852	742	681
ENSG00000092531	2906	4924	3240	3090	3246	2878	2761	2903	2348	3004	2608	2538
ENSG00000092607	1	10	10	6	10	3	6	4	3	6	4	3
ENSG00000092621	4399	6544	5639	3901	4241	3445	3168	2678	2534	2926	2745	3348
ENSG00000092758	167	357	252	122	139	125	215	206	156	248	205	153
ENSG00000092820	5048	7724	5982	5900	6086	5377	4169	3776	3575	4206	4091	4041
ENSG00000092841	5088	8768	7253	5842	6409	5748	5833	5599	4656	6138	6287	4975
ENSG00000092847	4493	7049	4819	5870	6172	5490	5350	5425	4702	5895	5036	4886
ENSG00000092850	3	6	3	5	3	1	4	6	0	2	6	1
ENSG00000092853	4518	6211	4160	4230	4492	3674	3820	3449	3381	3733	3319	3737
ENSG00000092871	1536	2669	1829	2204	2307	2089	1732	1907	1637	2104	1796	1660
ENSG00000092929	6294	10774	8202	6705	7253	6615	6797	6580	5782	7474	6288	5864
ENSG00000092931	1118	1850	1549	1300	1369	1180	1091	1159	1006	1278	1153	911
ENSG00000092964	23620	41177	29133	24722	26199	24628	23412	22616	19609	26406	22815	21934
ENSG00000092969	5	4	6	1	4	4	4	6	1	2	3	1
ENSG00000092978	833	1320	919	959	1013	844	802	856	765	853	833	770
ENSG00000093000	7812	11838	8492	7979	8541	7242	6522	6151	5445	6628	6288	6345
ENSG00000093009	1948	2931	2270	1925	2050	1666	1647	1567	1462	1779	1636	1655
ENSG00000093010	5933	9291	7819	6128	6540	5690	5723	5464	4922	6047	5862	5366
ENSG00000093072	1064	1941	1311	2586	2833	2691	2036	1873	1687	2245	1841	1630
ENSG00000093144	2963	4599	3078	3240	3441	3013	2808	2728	2364	2848	2682	2631
ENSG00000093167	664	1056	774	791	768	730	667	733	566	763	648	631
ENSG00000093183	1724	2658	1839	1649	1857	1600	1621	1638	1528	1814	1612	1613
ENSG00000093217	555	775	505	501	527	495	601	603	488	639	526	538
ENSG00000094631	3094	5030	3820	3288	3306	3252	3652	3751	3082	4086	3747	3355
ENSG00000094661	94	115	100	122	100	77	106	155	126	148	93	121
ENSG00000094755	78	109	46	116	74	89	74	107	84	106	119	89
ENSG00000094804	2863	4289	3350	2591	2727	2372	2210	2077	1831	2296	2206	2172
ENSG00000094841	568	851	615	545	628	535	557	493	456	556	538	472
ENSG00000094880	2642	4160	3064	2461	2823	2423	2476	2419	2100	2608	2459	2420
ENSG00000094914	1844	2935	2354	1953	2140	1821	1984	1827	1627	2044	1927	1787
ENSG00000094916	34696	54690	36994	44469	48521	43086	42268	40028	36407	44583	40233	36078
ENSG00000094975	1598	2461	1796	1890	2021	1776	1677	1801	1426	2003	1748	1541
ENSG00000095002	5007	7714	5431	3942	4297	3684	3958	3912	3513	4302	4248	3964
ENSG00000095015	9945	16148	10797	13847	14620	13134	10132	10280	8600	11685	10534	9273
ENSG00000095059	3062	5190	3773	3318	3737	3073	3661	3400	3088	3790	3448	3186
ENSG00000095066	996	1726	1415	1252	1291	1284	1198	1354	1011	1394	1280	1104
ENSG00000095139	8443	13745	9535	9862	10243	8808	8399	7902	7285	9097	7472	7812
ENSG00000095203	10	5	5	21	8	14	14	10	8	3	11	4
ENSG00000095209	1166	1720	1340	720	712	676	866	915	768	1039	976	898
ENSG00000095261	2593	4055	2966	2765	2987	2383	2517	2449	2179	2861	2504	2349
ENSG00000095303	1373	2696	2134	1700	1866	1845	1785	1931	1631	2195	1781	1475
ENSG00000095319	7718	11083	8439	7087	7610	6337	6288	5886	5270	6411	6020	6151
ENSG00000095321	892	1599	1136	1389	1461	1302	1109	1075	875	1195	1044	971
ENSG00000095370	1661	3341	2402	2303	2248	2140	1881	2017	1638	2168	1954	1695
ENSG00000095380	1650	2540	2077	1959	1844	1713	1478	1452	1259	1582	1454	1410
ENSG00000095383	198	302	296	197	236	222	247	271	218	256	218	209
ENSG00000095397	26	80	50	28	16	31	68	43	45	74	73	20
ENSG00000095485	1782	2942	2332	1967	2175	1818	2026	1996	1830	2088	1926	1839
ENSG00000095539	36	43	33	9	19	20	19	20	13	24	25	21
ENSG00000095564	9669	15601	10255	10431	10964	9751	8581	8349	7422	9198	8064	7776
ENSG00000095574	1960	3063	2097	1754	1981	1612	1739	1760	1552	1819	1679	1548
ENSG00000095585	7	14	16	24	22	12	25	12	20	20	20	19
ENSG00000095587	54	88	59	70	62	67	66	72	77	90	83	70
ENSG00000095596	0	0	4	0	0	3	1	0	0	2	0	0
ENSG00000095627	3	3	0	1	0	0	0	0	0	0	0	0
ENSG00000095637	1	8	8	7	15	11	13	7	9	8	4	8
ENSG00000095739	8	15	17	10	15	14	5	7	6	8	2	9
ENSG00000095752	18	24	8	20	30	24	17	18	16	8	20	17
ENSG00000095787	8563	13656	8750	9227	9655	8361	8110	8080	6936	8750	7403	7389
ENSG00000095794	175	290	225	289	286	283	215	207	188	222	178	204
ENSG00000095906	1527	2403	2154	1888	1796	1741	1470	1404	1375	1541	1569	1354
ENSG00000095917	19	85	79	38	53	36	43	87	35	64	54	42
ENSG00000095932	41	118	111	79	81	88	80	75	53	110	90	57
ENSG00000095951	1123	1624	1158	1549	1516	1351	1251	1155	1038	1280	1152	1168
ENSG00000095970	83	146	78	9	18	13	58	74	58	117	90	66
ENSG00000096060	5474	7761	5258	2676	2783	2419	3551	3543	2948	4136	3636	3962
ENSG00000096063	7763	10880	7352	6506	6954	5675	5615	5182	4901	5749	4966	5457
ENSG00000096070	1089	1699	1292	1276	1410	1300	1074	1021	875	1183	937	933
ENSG00000096080	415	749	523	544	540	452	466	443	357	524	448	352
ENSG00000096088	0	3	1	1	1	1	1	2	0	2	4	0
ENSG00000096092	50	66	69	40	38	23	44	22	21	29	44	30
ENSG00000096093	393	770	464	435	448	413	551	606	505	598	547	426
ENSG00000096150	0	0	17	0	0	0	3	5	0	0	0	0
ENSG00000096155	130	101	0	137	152	63	104	0	0	0	9	23
ENSG00000096384	54481	82200	62118	53809	57710	49140	46609	40723	38338	44893	42883	43920
ENSG00000096401	3181	5229	3755	3507	3806	3200	3397	3310	2863	3374	3156	3003
ENSG00000096433	666	957	712	910	852	703	667	624	636	720	611	607
ENSG00000096654	789	1258	867	868	887	739	749	726	618	821	717	789
ENSG00000096717	2012	3339	2222	2740	2978	2524	1916	1965	1787	2029	1902	1955
ENSG00000096746	5147	8093	5335	5104	5520	4659	5244	4776	4421	5045	4702	4737
ENSG00000096872	340	555	445	342	368	278	381	384	324	405	383	367
ENSG00000096968	2336	3650	2670	2825	2859	2560	2624	2550	2445	2794	2601	2466
ENSG00000096996	1004	1602	1215	1456	1318	1312	1020	1074	1069	1174	967	986
ENSG00000097007	5650	9008	6788	6892	7247	6327	5709	5509	4899	6072	5432	5219
ENSG00000097021	2079	2859	2491	2009	2252	1792	1664	1353	1368	1559	1491	1573
ENSG00000097033	3078	5342	3378	3536	3683	3210	3204	3243	2809	3542	3265	2938
ENSG00000097046	1929	3060	2136	1669	1872	1571	1742	1657	1624	1869	1794	1643
ENSG00000097096	31	41	22	34	45	36	28	29	31	40	46	32
ENSG00000099139	82	109	88	96	116	95	78	101	75	97	69	79
ENSG00000099194	66525	122576	82247	44733	46812	44651	51686	56051	39944	64117	55749	52406
ENSG00000099203	529	842	741	557	593	548	529	516	435	617	662	495
ENSG00000099204	2	0	2	3	0	0	6	0	1	1	1	0
ENSG00000099219	4954	8938	6344	5612	6204	5901	5859	6144	4947	6682	5979	4841
ENSG00000099246	3252	5203	3512	2911	3092	2683	2797	2805	2428	3026	2787	2668
ENSG00000099250	284	608	503	395	402	391	301	324	287	305	304	302
ENSG00000099282	38	89	47	39	61	58	81	64	62	69	63	67
ENSG00000099284	213	324	197	216	232	226	214	201	177	243	197	210
ENSG00000099290	2025	3602	2539	2371	2337	2083	2412	2357	1946	2506	2417	2145
ENSG00000099308	3126	5533	4299	3751	4033	3651	4053	4067	3393	4579	4056	3432
ENSG00000099326	1719	2903	2128	2049	1930	1964	1910	2066	1756	2197	1851	1583
ENSG00000099330	401	668	603	541	580	560	482	466	365	520	494	380
ENSG00000099331	7008	12313	9427	10560	11007	10421	9307	9086	7971	10003	8969	7786
ENSG00000099337	2604	4590	3637	5106	5230	4958	3489	3328	3163	3605	3145	2852
ENSG00000099338	85	183	140	150	176	157	158	234	150	201	155	158
ENSG00000099341	4450	7308	4776	5198	5561	4675	4543	3802	3648	4499	3541	3920
ENSG00000099364	4065	6887	5574	4466	4752	4291	4050	3810	3507	4374	3948	3751
ENSG00000099365	159	270	212	193	200	207	158	150	161	151	134	124
ENSG00000099377	500	988	773	703	768	751	749	715	636	868	857	545
ENSG00000099381	2489	3732	2720	2802	2798	2561	2527	2312	2075	2482	2203	2236
ENSG00000099385	832	1529	1267	964	996	943	1010	965	753	892	926	864
ENSG00000099617	1	0	4	0	1	0	0	2	1	1	0	0
ENSG00000099622	5172	8699	7190	6456	6854	6386	5741	5384	5011	5746	5468	4831
ENSG00000099624	4127	6580	5581	4593	4831	4357	3652	3462	3114	3871	3764	3216
ENSG00000099625	71	122	79	41	53	34	57	61	45	52	57	52
ENSG00000099715	259	391	232	315	334	260	366	404	336	330	361	287
ENSG00000099725	1480	2310	1690	1923	1877	1723	1699	1944	1591	1882	1667	1515
ENSG00000099769	17	22	24	18	23	21	13	15	24	24	21	12
ENSG00000099783	11213	16571	13493	12074	12741	11180	9756	8509	8550	9568	9958	9332
ENSG00000099785	272	444	356	547	587	477	318	307	262	309	287	272
ENSG00000099795	1149	1980	1691	1388	1505	1264	1289	1122	895	1254	1171	1093
ENSG00000099797	3463	5256	3325	3795	3689	3356	3457	3043	2686	3543	2751	2968
ENSG00000099800	2491	3924	3416	2360	2640	2348	2123	2020	1762	2244	2157	2016
ENSG00000099804	1230	2217	1811	1374	1546	1266	1360	1249	1025	1393	1283	1170
ENSG00000099810	4475	6843	4515	4119	4273	3683	3982	4004	3636	4577	4208	3994
ENSG00000099812	40	73	70	16	31	40	27	44	23	52	57	39
ENSG00000099814	1038	1656	1216	1227	1255	1070	763	658	669	855	834	750
ENSG00000099817	4744	7373	5627	5358	5552	4945	4545	4206	3894	4736	3885	4044
ENSG00000099821	2944	4418	3784	3494	3769	3278	2730	2410	2332	2691	2497	2494
ENSG00000099822	29	41	23	18	14	25	26	24	16	37	20	21
ENSG00000099834	3	0	2	0	4	4	2	7	1	0	0	0
ENSG00000099840	195	366	287	265	240	262	246	218	187	281	189	157
ENSG00000099849	470	881	667	546	599	480	566	653	489	640	603	481
ENSG00000099860	583	1201	968	689	747	620	557	541	487	562	560	484
ENSG00000099864	79	165	107	61	77	61	80	84	47	107	79	81
ENSG00000099866	14	21	16	9	12	16	15	15	11	23	13	15
ENSG00000099875	5266	9074	7047	6110	6513	6107	5313	5380	4609	5995	5191	4925
ENSG00000099889	263	495	320	214	218	203	183	178	172	232	198	148
ENSG00000099899	3124	4869	3979	3086	3205	2898	2798	2476	2278	2992	2672	2580
ENSG00000099901	4450	6658	5575	4636	5003	4048	4223	3405	3418	4146	3509	3741
ENSG00000099904	1708	2738	2095	1781	1978	1682	1631	1543	1420	1771	1566	1466
ENSG00000099910	718	1010	881	831	884	780	820	775	664	886	740	660
ENSG00000099917	2727	4605	3143	3660	3501	3186	2989	2912	2488	3311	2642	2665
ENSG00000099937	2	2	3	4	2	1	1	0	5	10	4	1
ENSG00000099940	2238	3699	2575	2463	2757	2405	2350	2361	2098	2527	2295	2226
ENSG00000099942	6298	9940	7458	6489	6926	6203	5859	5814	5182	6619	5742	5554
ENSG00000099949	2638	3729	2800	2729	2756	2356	1948	1816	1638	2097	1822	1781
ENSG00000099953	3	5	0	0	1	0	0	0	3	0	10	6
ENSG00000099954	95	198	187	195	175	173	177	187	143	201	177	123
ENSG00000099956	1206	1581	1240	1433	1226	1462	1216	1152	1045	1579	1053	1060
