gene_id	DMSO_Rep1	DMSO_Rep2	DMSO_Rep3	DrugA_Rep1	DrugA_Rep2	DrugA_Rep3	DrugB_Rep1	DrugB_Rep2	DrugB_Rep3	DrugC_Rep1	DrugC_Rep2	DrugC_Rep3
ENSG00000099957	55	108	79	67	57	64	69	78	54	55	72	56
ENSG00000099960	0	3	2	1	2	2	0	1	1	1	1	1
ENSG00000099968	4198	6911	4616	4552	4991	4230	3774	3683	3241	4145	3546	3526
ENSG00000099974	52	90	0	66	78	59	85	60	0	87	82	60
ENSG00000099977	0	133	0	0	0	99	125	141	122	0	0	0
ENSG00000099985	567	1173	811	450	459	445	495	433	351	499	460	418
ENSG00000099991	5351	8833	6501	5667	5869	5518	5622	5517	4934	6326	5568	5257
ENSG00000099992	407	700	578	534	538	598	483	460	412	548	547	466
ENSG00000099994	15	16	10	16	16	11	15	14	5	7	10	13
ENSG00000099995	7904	12307	9221	8781	9369	8034	8357	7373	6914	8592	7332	7168
ENSG00000099998	678	1613	1132	954	1088	1015	1226	1341	1057	1474	1150	871
ENSG00000099999	337	562	465	411	475	431	394	373	340	413	395	296
ENSG00000100003	7	28	34	31	34	24	36	44	27	42	36	9
ENSG00000100014	3257	4545	3463	3518	3730	3135	2701	2473	2189	2732	2365	2582
ENSG00000100023	2251	3693	2607	2792	2808	2409	2518	2327	2043	2667	2181	2304
ENSG00000100024	145	298	229	190	155	174	299	324	269	371	293	203
ENSG00000100027	375	740	515	869	1024	942	646	669	585	803	611	549
ENSG00000100028	5791	8398	6399	6121	6621	5711	5880	5271	5037	5867	5556	5161
ENSG00000100029	4835	7158	6005	4768	5249	4301	4421	3952	3907	4468	4342	4125
ENSG00000100030	9171	14425	10087	9856	10680	9414	8728	8603	7699	9434	8285	8028
ENSG00000100031	702	1338	986	1458	1368	1428	1220	1202	995	1345	1195	1207
ENSG00000100033	19	31	24	14	16	17	33	24	24	16	12	22
ENSG00000100034	2816	4244	3519	2984	3034	2699	2722	2665	2332	2990	2735	2547
ENSG00000100036	7	22	11	21	21	27	12	8	9	18	9	9
ENSG00000100038	994	1573	1201	1094	1097	1026	1123	1044	962	1113	1048	1032
ENSG00000100055	3752	7522	5904	6059	6396	6051	5948	5759	4932	6519	5641	4826
ENSG00000100056	594	900	737	601	685	646	608	574	520	621	624	585
ENSG00000100060	4739	7527	5899	5027	5410	4759	4414	3789	3728	4562	4181	3868
ENSG00000100065	72	151	92	75	89	88	49	55	51	91	77	49
ENSG00000100068	313	552	335	298	304	229	320	373	296	392	299	353
ENSG00000100075	5790	10384	8294	5188	5590	5134	5762	5528	4682	6400	5796	5409
ENSG00000100077	2086	3253	2207	1743	1993	1702	2007	2111	1761	2386	2121	1945
ENSG00000100078	3	2	0	1	0	0	0	0	0	0	0	2
ENSG00000100079	1	4	13	30	20	17	16	29	14	14	12	14
ENSG00000100083	1913	2946	2378	2209	2305	2128	2005	2009	1803	2196	1836	1789
ENSG00000100084	3502	5012	3991	3512	3665	2977	3088	2908	2568	3190	2877	2821
ENSG00000100092	2123	3784	3163	2341	2459	2243	2229	2662	2201	2861	2497	2199
ENSG00000100095	9	11	5	14	21	7	25	26	16	44	22	19
ENSG00000100097	15985	29565	23662	26745	28537	26211	19342	18698	15373	21127	17835	15818
ENSG00000100099	2614	4327	3061	2802	3073	2541	3063	3020	2621	3436	3038	2840
ENSG00000100100	140	259	240	198	259	204	165	206	138	227	184	104
ENSG00000100101	5	11	1	2	4	0	1	0	0	3	0	0
ENSG00000100104	1078	1707	1272	1133	1205	1002	1055	969	909	1072	931	953
ENSG00000100105	3612	5711	4298	4134	4532	3955	3822	3517	3105	3964	3381	3135
ENSG00000100106	2384	4139	3288	3305	3380	3206	2726	2896	2566	3146	2875	2530
ENSG00000100109	1620	2718	2192	1800	1924	1726	1748	1621	1441	1666	1586	1633
ENSG00000100116	649	1178	799	549	521	508	573	553	515	644	524	576
ENSG00000100121	1	0	1	0	0	2	3	5	0	4	0	6
ENSG00000100122	32	68	47	34	47	47	40	51	24	42	44	41
ENSG00000100124	1038	1542	1356	1055	1203	1053	973	963	911	1009	1013	976
ENSG00000100129	17275	29417	19757	21238	23141	20290	18619	16643	15614	19042	16045	15643
ENSG00000100138	3529	5310	3862	3403	3857	3085	3298	2846	2679	3304	2881	2868
ENSG00000100139	1896	2997	2572	2352	2606	2271	1792	1591	1488	1827	1689	1756
ENSG00000100142	322	505	400	348	359	290	368	329	308	380	280	316
ENSG00000100146	3	0	1	3	2	3	1	4	2	2	0	0
ENSG00000100147	276	547	438	370	381	332	296	336	279	330	308	310
ENSG00000100150	2681	4230	2910	3079	3103	2691	3257	3291	2808	3590	2960	2945
ENSG00000100151	224	474	344	344	347	298	298	339	303	362	304	266
ENSG00000100154	8250	14639	9775	21552	22990	20873	14726	11822	12748	13596	11122	11031
ENSG00000100156	4	15	5	10	1	3	3	8	3	7	4	3
ENSG00000100162	921	1272	1154	870	868	722	790	768	632	825	796	657
ENSG00000100167	132	206	115	79	88	60	121	155	107	164	127	106
ENSG00000100191	0	5	2	0	2	2	2	2	1	1	0	1
ENSG00000100196	8	10	17	4	3	9	3	5	5	9	4	6
ENSG00000100201	32861	55181	38954	37944	41032	36015	33307	33972	28758	36978	32679	30113
ENSG00000100206	167	258	183	199	237	225	231	245	258	246	266	210
ENSG00000100209	339	634	524	531	552	477	382	388	323	394	374	318
ENSG00000100211	100	191	100	99	96	90	150	118	99	139	144	117
ENSG00000100216	2888	4745	3743	3145	3442	2880	2777	2453	2345	2745	2551	2590
ENSG00000100218	0	0	0	0	0	3	0	0	1	0	0	0
ENSG00000100219	18987	32966	25862	22171	23896	22720	16881	15693	14266	17838	17427	15723
ENSG00000100220	3069	4478	3654	3021	3341	2911	2566	2382	2165	2723	2610	2455
ENSG00000100221	2363	3735	2677	2344	2499	2232	2300	2226	1898	2470	2188	2108
ENSG00000100225	4324	6939	5115	4777	4799	4400	4234	4044	3577	4448	4308	3765
ENSG00000100226	2406	3779	2677	2580	2554	2203	2134	2044	1842	2364	1989	2076
ENSG00000100227	4461	7024	4916	4995	5368	4805	4726	4477	4007	5000	4463	4172
ENSG00000100228	201	331	256	303	295	294	318	354	288	344	308	275
ENSG00000100234	39	48	27	5	5	3	20	42	14	32	37	33
ENSG00000100239	3130	5103	3907	3890	3791	3460	2923	3031	2543	3276	3079	2924
ENSG00000100241	8275	12679	10531	9317	10035	9003	8150	7915	7050	8785	8099	7543
ENSG00000100242	11296	18849	15366	14691	15996	14601	14013	13479	12006	15521	13585	12117
ENSG00000100243	2248	3514	2524	2733	2723	2434	2813	2525	2272	2597	2215	2247
ENSG00000100246	331	506	425	333	334	319	404	409	293	446	397	333
ENSG00000100253	74	126	90	112	78	97	98	138	101	99	98	121
ENSG00000100258	1566	2381	2033	1889	1961	1765	1365	1310	1145	1396	1297	1244
ENSG00000100263	471	726	655	509	537	440	377	458	395	431	369	388
ENSG00000100266	2720	4624	3550	4010	4155	3782	3165	2961	2635	3107	2958	2751
ENSG00000100271	247	376	262	340	350	345	280	236	238	280	259	213
ENSG00000100276	12	10	10	3	4	7	12	11	7	3	6	9
ENSG00000100280	4326	6766	5522	5092	5467	4870	3860	3710	3380	4112	3789	3789
ENSG00000100281	2709	4292	2985	2855	2925	2694	2482	2561	2276	2789	2496	2489
ENSG00000100284	572	984	904	782	778	799	760	747	623	840	752	615
ENSG00000100285	293	322	326	279	227	264	212	184	182	179	210	235
ENSG00000100288	1415	2201	1767	1676	1784	1511	1501	1458	1275	1487	1530	1218
ENSG00000100290	327	594	502	504	597	459	535	436	441	447	544	442
ENSG00000100292	30	74	37	70	94	65	52	84	61	89	70	46
ENSG00000100294	719	1199	973	831	862	801	692	668	611	758	636	682
ENSG00000100296	2540	4010	3156	2653	2827	2524	2732	2497	2296	2782	2426	2431
ENSG00000100297	11098	16797	12526	10610	11438	9661	10113	9418	8367	10869	9423	9500
ENSG00000100298	75	116	104	124	137	114	110	93	100	100	117	93
ENSG00000100299	1032	1675	1222	1289	1364	1337	811	838	727	915	809	760
ENSG00000100300	4310	7277	6032	5080	5480	4868	4317	4222	3679	4803	4454	4017
ENSG00000100302	34	57	50	43	45	62	56	71	54	94	71	43
ENSG00000100304	7426	11086	8895	7405	7762	6930	6464	5715	5475	6680	6018	5988
ENSG00000100307	213	450	326	230	229	238	282	390	309	371	380	246
ENSG00000100311	1	11	9	1	3	7	7	11	8	14	12	5
ENSG00000100312	2	0	0	0	1	1	1	1	0	0	0	2
ENSG00000100314	29	24	23	17	22	5	8	11	10	16	7	11
ENSG00000100316	74893	130541	101676	91970	99130	91716	81556	76684	67969	85146	81740	70493
ENSG00000100319	432	720	524	454	471	413	472	387	356	452	430	378
ENSG00000100320	88	128	89	172	133	122	118	64	50	94	48	36
ENSG00000100321	1745	3234	2542	1542	1618	1716	2006	2218	1703	2428	2037	1775
ENSG00000100324	2743	4716	3558	2788	2795	2568	2699	2582	2221	3058	2682	2384
ENSG00000100325	1654	2782	2134	1795	1989	1676	1833	1799	1644	2020	1716	1684
ENSG00000100330	2164	3930	2922	2750	2976	2693	2667	2894	2261	2809	2709	2406
ENSG00000100335	6202	9564	7088	5693	6096	5580	5415	4886	4553	5617	5094	5446
ENSG00000100336	1301	2260	976	1516	1629	1452	1209	1331	1057	1376	1270	1293
ENSG00000100341	2	3	0	1	6	2	3	0	0	3	0	1
ENSG00000100342	108	200	134	146	125	183	186	156	156	166	178	153
ENSG00000100344	940	1723	1188	670	670	713	779	963	736	1004	909	848
ENSG00000100345	41883	71153	54459	45100	47610	43412	45637	45375	37834	51217	44877	42493
ENSG00000100346	0	0	0	0	0	1	1	5	0	2	2	0
ENSG00000100347	2782	4440	3343	2985	3487	2903	2532	2257	2319	2687	2505	2347
ENSG00000100348	1812	3213	2515	2088	2264	1965	2154	1927	1596	2241	1980	1687
ENSG00000100350	2724	4323	3126	2776	2914	2529	2758	2589	2427	3003	2370	2608
ENSG00000100351	6	7	8	33	45	52	11	8	11	19	11	14
ENSG00000100353	9952	15905	11964	10829	11669	9975	10226	9379	8721	10509	9600	9043
ENSG00000100354	7672	13408	8687	11461	11734	10936	10742	10814	9358	12020	9928	9621
ENSG00000100359	2185	3516	2784	2532	2610	2452	2305	2538	2246	2811	2461	2108
ENSG00000100360	801	1168	971	935	1080	841	769	762	661	816	744	674
ENSG00000100364	16499	25304	19076	17561	19597	16799	17227	15799	14642	18178	15981	15793
ENSG00000100365	3942	6101	4212	4193	4693	4079	4444	4315	3842	4900	3663	3601
ENSG00000100368	2072	3384	2527	1699	1803	1670	1889	1881	1509	2083	1758	1799
ENSG00000100372	605	960	749	617	686	600	654	567	488	583	594	605
ENSG00000100373	78	92	65	168	170	186	111	83	106	85	71	68
ENSG00000100376	921	1313	1096	1201	1205	1072	923	808	733	860	840	870
ENSG00000100379	255	404	284	304	349	347	253	205	161	272	248	221
ENSG00000100380	8777	14007	10640	8797	8961	8052	8186	7458	6752	8096	8082	7565
ENSG00000100385	129	286	227	205	202	183	208	156	153	211	143	106
ENSG00000100387	1427	2425	1810	1761	1926	1689	1534	1448	1427	1622	1503	1451
ENSG00000100393	9863	16467	10680	13273	13784	11946	10919	10734	9398	12214	9837	9999
ENSG00000100395	2171	3234	2402	2406	2503	2149	2053	1830	1714	2063	1948	1894
ENSG00000100399	31	56	42	31	34	41	37	49	25	27	38	27
ENSG00000100401	6548	9309	8096	6889	7244	5762	5226	4657	4593	5054	4909	5111
ENSG00000100403	5116	7805	5924	5408	5726	5041	4706	4283	4130	5031	4179	4403
ENSG00000100410	814	1176	948	793	790	704	786	705	616	751	740	709
ENSG00000100412	5643	8810	6654	5859	6182	5491	5504	5048	4612	5909	5329	5205
ENSG00000100413	2802	4200	3395	2895	2976	2655	2388	2123	2015	2553	2429	2318
ENSG00000100416	1702	2439	2048	1806	1884	1542	1505	1599	1481	1774	1636	1509
ENSG00000100417	399	637	581	417	443	384	427	436	384	528	491	414
ENSG00000100418	2029	3094	2408	2009	2054	1825	1939	1728	1685	2001	1822	1738
ENSG00000100422	3235	5519	4391	3749	4084	3793	3677	3638	3337	3966	3759	3261
ENSG00000100425	3052	4930	3824	3592	3803	3366	3302	3175	2924	3581	3274	2996
ENSG00000100426	6274	9571	6965	6682	6947	6325	5753	5414	5014	6262	5508	5636
ENSG00000100427	9797	14892	11099	6340	6712	5752	8324	8422	7096	9743	8141	8528
ENSG00000100429	2077	3322	2779	2381	2527	2240	2154	2197	1939	2338	2144	1880
ENSG00000100433	1794	2814	2035	3938	4076	3574	2992	2642	2746	2960	2547	2523
ENSG00000100439	146	380	310	128	136	213	203	268	177	259	293	161
ENSG00000100441	4600	7865	6196	5723	6004	5629	5037	5185	4262	5434	4896	4435
ENSG00000100442	1498	2456	1777	1745	1840	1593	1411	1209	1073	1335	1358	1288
ENSG00000100445	959	1548	1172	1020	1084	946	794	819	675	884	858	722
ENSG00000100448	2024	3106	2564	752	766	613	1489	1714	1211	1897	1845	1876
ENSG00000100453	0	2	0	0	0	0	1	0	0	0	0	0
ENSG00000100461	3872	6483	4870	5055	5625	5111	4626	4387	4117	4958	4222	4367
ENSG00000100462	4214	6356	4515	3783	4182	3465	3786	3326	3003	3800	3501	3381
ENSG00000100473	157	219	218	277	304	283	115	128	136	142	131	139
ENSG00000100478	380	612	472	546	547	525	503	500	459	475	493	450
ENSG00000100479	891	1312	947	745	826	608	757	759	638	788	756	726
ENSG00000100483	474	711	520	525	531	473	444	407	339	442	398	443
ENSG00000100485	2613	5037	3479	3415	3753	3328	3213	3407	2968	3827	3379	2958
ENSG00000100490	357	594	387	463	485	398	352	340	333	356	353	360
ENSG00000100503	8068	12233	8856	7905	8374	7250	7622	7305	6471	7966	7498	7339
ENSG00000100504	15007	25178	19031	14886	15921	14106	15666	15026	12933	16252	15380	13920
ENSG00000100505	1172	1861	1344	1296	1352	1139	1131	1152	940	1235	1101	1133
ENSG00000100519	3079	4694	3696	3495	3635	3125	2979	2798	2512	2961	2966	2582
ENSG00000100522	1861	2863	2080	2444	2705	2250	1614	1536	1414	1706	1687	1585
ENSG00000100523	2198	3420	2259	5124	5184	4570	3027	2801	2731	3050	2490	2569
ENSG00000100526	910	1388	1025	1027	1037	879	696	676	625	749	647	722
ENSG00000100528	3439	5556	3871	4522	5282	4642	3163	3189	2839	3509	3484	2924
ENSG00000100532	140	242	189	165	218	175	121	129	110	166	143	137
ENSG00000100554	1103	1906	1532	1123	1201	1131	1203	1232	1055	1277	1276	1152
ENSG00000100557	15	22	23	22	28	20	22	34	36	28	21	30
ENSG00000100564	384	655	517	446	439	419	401	423	371	402	421	401
ENSG00000100565	0	0	0	2	1	3	1	8	0	0	0	0
ENSG00000100567	3868	5927	4715	3990	4190	3398	3170	2997	2808	3163	3428	3087
ENSG00000100568	2554	3995	2709	2842	2814	2678	2603	2337	2089	2767	2287	2287
ENSG00000100575	621	1020	619	589	712	584	601	602	595	643	621	555
ENSG00000100577	775	1394	1057	1010	1054	1026	876	898	727	997	878	777
ENSG00000100578	3284	5185	3563	3219	3555	2981	3133	3138	2768	3375	3130	2914
ENSG00000100580	13197	20188	13543	15125	16636	14058	13961	12990	11964	14185	12627	12329
ENSG00000100583	57	98	69	73	99	63	70	57	59	72	74	52
ENSG00000100591	3000	3942	3048	2808	2938	2348	2413	1983	1934	2121	2051	2168
ENSG00000100592	521	1002	683	748	754	717	487	520	404	543	479	485
ENSG00000100593	1	1	5	5	2	1	1	5	1	2	2	1
ENSG00000100596	17522	28106	19259	19251	20881	18318	18143	17730	16136	19374	16979	16436
ENSG00000100599	1245	2799	2069	2822	3033	2869	2067	2224	1793	2348	2001	1526
ENSG00000100600	5	7	1	19	20	10	6	6	9	3	3	5
ENSG00000100601	589	937	655	570	633	489	555	532	413	564	523	494
ENSG00000100603	2657	4327	3277	2961	3172	2828	2708	2649	2355	2899	2692	2490
ENSG00000100605	41	93	65	110	46	89	74	82	61	55	111	45
ENSG00000100612	768	1353	998	811	769	783	803	848	668	946	815	712
ENSG00000100614	3887	6311	4501	3872	4303	3689	3759	3691	3267	4047	3955	3376
ENSG00000100625	322	629	368	486	519	451	493	569	532	602	496	496
ENSG00000100626	76	149	99	111	103	115	122	127	111	122	130	108
ENSG00000100628	100	160	151	160	234	253	133	82	98	186	118	115
ENSG00000100629	1300	2266	1363	1161	1196	1061	1465	1500	1262	1537	1398	1371
ENSG00000100632	3851	6752	4987	4351	4658	3902	4009	3491	3388	3830	3237	3517
ENSG00000100644	2933	4802	3156	3062	3195	2936	3024	2943	2737	3238	2840	2812
ENSG00000100647	1770	2818	2169	2027	2364	2137	2068	1943	1650	2159	2030	1700
ENSG00000100650	7079	12324	9144	8402	8524	7735	7452	6988	6350	7437	7539	6548
ENSG00000100652	0	5	1	3	2	3	1	3	3	2	3	0
ENSG00000100664	15193	24320	18577	13533	14528	12550	12505	12534	10380	13196	13372	11939
ENSG00000100697	6832	10195	6824	8952	9524	8226	7462	7448	6748	7961	7282	7181
ENSG00000100711	1246	1913	1445	1311	1424	1263	1428	1515	1281	1621	1432	1356
ENSG00000100714	9998	14635	10427	9711	10213	8544	8636	8056	7406	8789	7953	8174
ENSG00000100722	2726	3999	2759	2679	2899	2399	2704	2556	2348	2719	2465	2425
ENSG00000100726	4188	6198	5020	4033	4186	3788	3593	3280	2986	3869	3529	3479
ENSG00000100731	5213	8634	5963	7225	7961	7023	5822	6067	5222	6486	6087	5463
ENSG00000100744	690	1161	845	825	831	753	572	585	559	672	663	686
ENSG00000100749	4062	5831	4375	3668	3993	3212	3497	3278	2981	3603	3552	3405
ENSG00000100764	3449	5693	4462	3644	3849	3536	3379	3260	2965	3566	3542	3214
ENSG00000100767	855	1538	1280	899	952	946	888	1014	856	1119	960	853
ENSG00000100784	1658	2842	1717	2152	2160	1989	2320	2439	2174	2598	2249	2234
ENSG00000100796	6113	9987	6958	6927	7378	6617	5729	5415	4704	5754	5276	5097
ENSG00000100802	300	479	337	341	297	307	309	304	249	331	291	289
ENSG00000100804	1941	3089	2580	2099	2213	1975	1764	1580	1463	1840	1871	1683
ENSG00000100811	8448	12899	9397	9073	9605	8542	7935	7474	6682	8106	7570	7514
ENSG00000100813	7936	12787	9829	9269	9452	8540	8560	7666	7125	8803	7508	7501
ENSG00000100814	2037	3714	2366	2168	2362	2223	2304	2549	2054	2785	2313	2205
ENSG00000100815	2170	3505	2452	2207	2442	2243	2531	2592	2256	2782	2446	2330
ENSG00000100823	9830	15662	13159	10996	11659	10353	10309	9359	8596	10537	10383	9019
ENSG00000100836	6618	10837	7994	6849	7793	6483	6347	5563	5311	6352	5259	5509
ENSG00000100852	27	49	27	44	55	57	45	32	35	44	40	32
ENSG00000100865	596	1079	804	769	737	703	749	737	607	784	800	678
ENSG00000100867	22	17	32	13	14	11	12	17	14	30	16	16
ENSG00000100883	2349	4082	3084	2558	2686	2528	2406	2374	2065	2586	2449	2373
ENSG00000100884	1	2	1	0	0	0	0	0	3	0	0	1
ENSG00000100888	6594	11169	7813	7701	8195	7296	7461	7061	6263	7998	6947	6835
ENSG00000100889	1287	2118	1853	1423	1563	1356	840	759	659	781	786	844
ENSG00000100890	1427	2166	1678	1819	1889	1537	1454	1452	1365	1724	1650	1465
ENSG00000100897	2833	4626	3297	3263	3387	2931	2908	2652	2601	3193	2674	2674
ENSG00000100902	6208	10252	7208	6636	7444	6481	6187	5775	5212	6254	6092	5993
ENSG00000100906	1079	1977	1599	1449	1476	1463	1256	1175	1068	1298	1231	1111
ENSG00000100908	246	301	307	287	339	259	231	236	172	215	242	208
ENSG00000100911	3508	5378	4124	4075	4672	3732	3102	2827	2752	3177	2823	3121
ENSG00000100916	388	694	453	446	411	406	401	389	317	414	372	381
ENSG00000100918	111	267	195	224	206	183	172	229	188	264	251	155
ENSG00000100926	1558	2581	1981	1803	1982	1812	1447	1452	1244	1543	1610	1510
ENSG00000100934	2833	4586	3208	3130	3445	3049	2742	2781	2386	2896	2726	2483
ENSG00000100938	1983	3573	2592	2358	2628	2474	2342	2316	1932	2502	2457	2128
ENSG00000100941	2439	3817	2944	2607	2758	2363	2605	2376	2085	2559	2485	2341
ENSG00000100949	1007	1508	1223	1194	1334	1152	1103	1025	936	1199	1200	1040
ENSG00000100979	105	160	116	115	118	129	113	95	83	142	103	111
ENSG00000100982	1360	2164	1760	1669	1718	1543	1544	1425	1245	1653	1579	1273
ENSG00000100983	1470	2397	1800	1770	1766	1560	1410	1465	1281	1576	1514	1399
ENSG00000100985	7	20	22	79	60	63	22	11	20	24	24	10
ENSG00000100991	3975	6298	5175	4657	5298	4565	3960	3937	3424	4339	4189	3666
ENSG00000100994	3286	4832	4104	3926	4303	3628	3035	2638	2705	3157	2818	2870
ENSG00000100997	1879	3257	2307	2532	2803	2561	2174	2068	1900	2454	2103	1773
ENSG00000101000	162	247	146	212	202	173	171	172	173	153	155	212
ENSG00000101003	2639	4187	3092	2516	2881	2350	1990	1963	1619	2060	2146	1939
ENSG00000101004	4	16	8	7	12	9	6	7	9	0	17	2
ENSG00000101017	14	34	34	20	17	22	16	20	21	24	22	18
ENSG00000101019	1561	2463	1708	1893	1975	1658	1528	1396	1265	1660	1400	1356
ENSG00000101040	2394	3936	2811	2734	2975	2624	2777	2873	2547	3234	2598	2468
ENSG00000101049	17	42	28	27	26	20	30	44	32	39	38	49
ENSG00000101052	868	1651	1199	1015	1071	999	1002	994	797	1073	1042	861
ENSG00000101057	6476	9800	7835	5912	6006	5252	5393	5018	4532	5804	5603	5218
ENSG00000101076	2	3	2	0	1	2	0	4	0	2	1	0
ENSG00000101079	1368	2183	1447	1416	1404	1319	1350	1259	1074	1478	1160	1091
ENSG00000101082	132	266	193	205	201	201	193	218	196	196	205	139
ENSG00000101084	2300	3656	2822	2205	2342	2088	2024	1986	1676	2188	2201	1896
ENSG00000101096	930	1721	1170	1379	1412	1312	1395	1402	1279	1568	1309	1224
ENSG00000101104	556	856	618	608	661	563	620	666	498	689	606	533
ENSG00000101109	7954	12234	8888	8698	9545	8326	7674	7616	6773	8210	7542	7162
ENSG00000101115	88	174	128	104	84	103	161	151	104	174	137	144
ENSG00000101126	11017	17561	11629	12324	13007	11294	10671	10320	9479	11784	9801	10165
ENSG00000101132	227	415	264	248	289	283	273	274	217	249	259	236
ENSG00000101138	1931	3252	2165	1714	1870	1762	1951	1841	1741	2163	1998	1858
ENSG00000101144	532	932	622	772	786	734	848	880	817	914	955	777
ENSG00000101146	1501	2537	1786	1694	1621	1457	1458	1349	1183	1533	1401	1323
ENSG00000101150	2904	4754	3437	3091	3494	3037	2669	2503	2316	3088	2708	2568
ENSG00000101152	5286	8434	6835	7363	7662	7195	5717	5797	5264	6452	5953	5267
ENSG00000101158	4540	7068	5378	4741	5123	4336	5069	4479	4247	5207	4699	4509
ENSG00000101160	2435	3732	2860	4701	5029	4572	3089	2549	2526	2932	2727	2555
ENSG00000101161	4326	7135	5625	5180	5244	4967	4472	4335	4035	4827	4494	4077
ENSG00000101162	5	34	21	19	16	9	12	10	8	12	9	8
ENSG00000101166	3212	5380	3687	3618	3919	3363	3022	2646	2456	2885	2863	2773
ENSG00000101180	1	0	0	2	1	1	1	1	0	0	0	2
ENSG00000101181	1012	1541	1115	1073	1111	995	992	904	887	1049	961	927
ENSG00000101182	6027	8826	7231	6169	6729	5784	5124	4453	4559	5032	5178	4897
ENSG00000101187	1945	2808	2075	1665	1729	1485	1536	1439	1280	1693	1406	1422
ENSG00000101188	1740	2733	2103	2459	2415	2392	1680	1489	1459	1703	1420	1524
ENSG00000101189	813	1349	1033	850	907	823	845	779	641	779	839	761
ENSG00000101190	992	1696	1247	1068	1112	913	1029	951	829	963	995	969
ENSG00000101191	9808	15544	11464	10847	11293	10091	9663	9177	8124	10301	8743	9071
ENSG00000101193	3617	5635	4460	3756	3986	3645	3400	3235	2888	3659	3509	3069
ENSG00000101194	4014	6042	4783	3795	3719	3316	3641	3561	3012	4005	3395	3375
ENSG00000101197	0	0	1	0	0	0	4	3	1	6	1	0
ENSG00000101199	2179	3599	3026	2374	2458	2316	2204	2063	1876	2441	2167	1939
ENSG00000101203	1	3	1	1	0	3	0	1	2	2	3	0
ENSG00000101210	3157	5021	4194	2781	2969	2699	2946	3080	2563	3297	2974	2578
ENSG00000101213	149	402	341	245	221	233	196	235	180	237	238	159
ENSG00000101216	1094	1755	1422	1148	1309	1133	1102	981	932	1123	987	981
ENSG00000101220	3191	4960	4195	2558	2754	2371	2658	2653	2277	2932	2888	2703
ENSG00000101222	9	8	17	7	3	5	6	5	0	3	5	4
ENSG00000101224	2159	3434	2693	2738	2915	2394	1970	1772	1705	1985	1845	1893
ENSG00000101230	0	5	0	1	0	2	1	0	1	0	0	0
ENSG00000101236	11116	18893	13809	14818	15959	14415	12678	12871	11395	14755	12774	10874
ENSG00000101246	1088	1723	1385	1338	1377	1260	1264	1193	1049	1251	1165	1079
ENSG00000101247	430	609	450	750	785	692	505	437	448	505	429	369
ENSG00000101255	1446	3235	3005	590	584	673	886	1059	590	1073	1030	1143
ENSG00000101265	8694	14247	9810	10701	11443	10432	10322	10257	8770	11356	9808	9346
ENSG00000101266	10405	16559	11259	10909	11595	9795	10404	9780	8954	10853	9098	9649
ENSG00000101280	2	5	7	5	0	3	6	10	3	9	9	4
ENSG00000101282	1	0	0	0	2	0	0	1	0	3	0	2
ENSG00000101290	2877	4382	3443	3866	4050	3910	3382	3448	3090	3851	3673	2860
ENSG00000101294	3628	6000	3812	4100	4141	3589	3490	3427	3121	3912	3063	3313
ENSG00000101298	82	110	79	183	178	150	68	39	38	55	48	38
ENSG00000101306	32	29	22	23	21	18	29	33	20	32	21	18
