gene_id	DMSO_Rep1	DMSO_Rep2	DMSO_Rep3	DrugA_Rep1	DrugA_Rep2	DrugA_Rep3	DrugB_Rep1	DrugB_Rep2	DrugB_Rep3	DrugC_Rep1	DrugC_Rep2	DrugC_Rep3
ENSG00000101307	899	1351	925	1101	1064	1024	1242	1181	1044	1460	1226	1197
ENSG00000101310	4229	7219	5099	5131	5432	4861	4070	4087	3368	4428	4019	3878
ENSG00000101311	176	270	169	103	104	129	107	112	107	142	118	127
ENSG00000101327	1	0	0	1	0	0	2	2	0	4	0	0
ENSG00000101331	0	5	0	1	4	0	1	0	0	0	0	0
ENSG00000101333	39	46	29	9	13	9	19	31	12	21	25	18
ENSG00000101335	2	3	3	3	3	8	8	11	7	11	5	2
ENSG00000101336	3628	6490	4701	4708	4862	4451	4175	4055	3486	4614	3991	3781
ENSG00000101337	2982	4961	3269	3174	3298	2959	3454	3121	2872	3603	3020	2911
ENSG00000101342	4	10	7	6	5	9	9	13	6	21	4	7
ENSG00000101343	1758	2963	2151	2132	2203	2007	1992	1850	1644	2040	2047	1833
ENSG00000101346	4487	6361	4874	3622	3850	3407	4047	3816	3325	4205	4012	3902
ENSG00000101347	10083	17418	12324	23261	25694	22731	16790	14617	15162	16065	14789	13891
ENSG00000101349	108	175	111	32	33	24	65	79	44	112	83	55
ENSG00000101350	1355	2175	1672	1232	1399	1302	1286	1309	1131	1435	1304	1231
ENSG00000101353	23	57	47	47	48	39	36	36	26	36	37	29
ENSG00000101361	6958	10407	7701	6708	6897	6106	5873	5379	4990	5912	5466	5535
ENSG00000101363	299	492	309	360	419	339	339	328	327	421	318	308
ENSG00000101365	2579	3832	3113	2653	2825	2387	2571	2346	2067	2469	2328	2321
ENSG00000101367	9131	14129	10240	10391	11406	9852	8874	8082	7509	8862	8561	8284
ENSG00000101384	67	168	141	27	33	17	65	126	49	126	124	108
ENSG00000101391	941	1392	959	1206	1213	1055	967	920	815	1004	909	870
ENSG00000101400	142	252	185	250	232	253	138	113	102	185	128	107
ENSG00000101407	2318	3255	2362	2055	2254	1837	1984	1886	1717	1988	1707	1821
ENSG00000101412	2607	4093	3120	2712	2821	2547	2331	2224	1989	2546	2250	2078
ENSG00000101413	2074	3077	2301	2137	2113	1871	1981	2114	1798	2263	2032	1991
ENSG00000101417	1048	1814	1311	1086	1207	1056	1266	1253	1091	1402	1194	1144
ENSG00000101421	1633	2744	2240	2190	2467	2236	1924	1774	1507	1971	1775	1743
ENSG00000101425	17	14	12	76	82	79	28	29	33	27	31	18
ENSG00000101439	5792	9753	7905	7455	7637	7010	7794	7402	6418	8362	8385	6465
ENSG00000101440	2	8	0	5	3	2	0	2	0	2	3	5
ENSG00000101442	614	993	824	600	689	562	533	537	463	565	537	521
ENSG00000101444	8449	13500	9613	9197	9848	8647	7796	7040	6562	8327	7185	7503
ENSG00000101445	1614	2875	2163	2949	3111	2878	2229	2024	1844	2308	2048	1767
ENSG00000101447	1038	1583	1016	1045	1108	958	937	849	790	984	846	888
ENSG00000101448	71	109	63	100	78	78	80	102	80	116	95	61
ENSG00000101452	828	1244	939	899	987	827	828	798	692	840	746	820
ENSG00000101457	861	1458	1173	936	1024	957	908	872	666	935	860	835
ENSG00000101460	21	40	33	28	32	26	27	26	13	24	36	28
ENSG00000101464	785	1178	839	672	731	629	717	699	590	802	638	658
ENSG00000101470	1	0	3	0	3	1	4	0	0	1	0	0
ENSG00000101473	697	1076	945	897	846	840	735	746	661	859	750	690
ENSG00000101474	2493	3615	3139	2722	3030	2589	2256	2230	1830	2295	2255	2217
ENSG00000101493	12125	20034	14204	13974	14735	13034	12860	12688	11092	14198	11929	11529
ENSG00000101542	2	4	3	7	3	2	1	2	1	1	2	3
ENSG00000101544	5071	7961	5910	5308	5509	5010	4734	4733	4136	5293	4635	4602
ENSG00000101546	1575	2449	1749	1609	1771	1473	1649	1547	1455	1727	1515	1562
ENSG00000101557	6828	10421	7620	6541	6824	5812	5737	5652	5183	6276	5858	5543
ENSG00000101558	8463	14921	10446	10028	10510	9513	9183	9044	7947	9679	9289	8289
ENSG00000101574	728	1257	778	718	760	661	618	706	598	705	635	683
ENSG00000101577	1782	3163	2192	2514	2720	2446	2187	2034	1790	2281	2083	1900
ENSG00000101596	10420	16126	11484	10355	10850	9159	9976	10044	8737	10711	9819	9604
ENSG00000101605	106	195	128	190	208	220	175	196	136	225	193	116
ENSG00000101608	11030	19413	13604	14156	15438	13654	13415	12737	11483	13838	12742	12035
ENSG00000101624	1191	1828	1376	1207	1257	1103	940	964	864	944	1107	904
ENSG00000101638	241	439	308	519	551	390	312	300	269	348	302	287
ENSG00000101639	6528	10527	7308	7393	8154	6710	7244	7362	6535	7908	7387	6624
ENSG00000101654	3990	6606	4749	3901	3963	3632	4010	3993	3490	4376	4245	3310
ENSG00000101665	721	1457	1119	1166	1235	1170	975	976	832	996	934	793
ENSG00000101670	655	1120	710	1079	982	888	945	1104	971	1111	1017	907
ENSG00000101680	511	946	606	711	743	635	833	810	787	947	805	764
ENSG00000101695	1907	3480	2399	2261	2304	2075	2086	2227	1804	2280	2138	2073
ENSG00000101745	2973	5118	3346	3232	3446	3257	3206	3437	2734	3387	3247	2874
ENSG00000101751	1219	2340	1441	1370	1409	1353	1716	1898	1563	2088	1777	1424
ENSG00000101752	10219	16429	12031	9877	10561	9336	9175	9673	8081	10370	10065	9032
ENSG00000101773	2159	3195	2252	2526	2850	2324	1979	1652	1619	1821	1709	1762
ENSG00000101782	3189	5902	4711	3134	3471	3139	3633	3862	3028	4133	3861	3069
ENSG00000101811	882	1455	1020	818	943	793	778	638	586	791	637	719
ENSG00000101842	389	619	448	544	570	557	606	630	575	577	565	601
ENSG00000101843	1243	2008	1634	1177	1344	1198	1163	1165	1005	1230	1254	1158
ENSG00000101844	349	575	403	340	414	348	302	273	239	320	355	280
ENSG00000101846	1495	2513	1572	8463	9117	8627	3163	2419	2784	2597	2121	1934
ENSG00000101849	3555	6004	4087	4228	4471	4097	3563	3454	3058	4128	3331	3297
ENSG00000101850	1	3	4	4	6	3	1	2	1	0	2	2
ENSG00000101856	1560	2551	1788	1619	1865	1575	1399	1226	1278	1443	1227	1341
ENSG00000101868	4253	6738	4572	3940	4083	3599	3018	2669	2459	3118	2877	2862
ENSG00000101871	13	47	30	8	20	18	25	29	28	26	23	18
ENSG00000101882	1767	2936	2193	2168	2340	2183	2282	2429	2296	2606	2243	2232
ENSG00000101883	5	20	7	13	15	16	27	13	27	23	27	12
ENSG00000101888	1904	2891	1981	1437	1729	1381	1654	1651	1462	1735	1609	1518
ENSG00000101890	5	15	9	3	4	6	7	5	1	1	3	10
ENSG00000101892	42	57	32	52	60	56	49	64	60	63	63	46
ENSG00000101898	80	128	98	112	103	78	121	69	77	83	77	89
ENSG00000101901	1595	2884	1878	2079	2184	1967	1839	2101	1632	2178	1964	1596
ENSG00000101911	2509	3742	2592	2545	2631	2226	2277	2094	1866	2393	2252	2179
ENSG00000101916	4	24	11	29	35	34	5	19	14	26	11	11
ENSG00000101928	391	793	446	560	631	529	450	422	353	360	353	374
ENSG00000101935	1887	2854	2140	1641	1742	1507	1609	1467	1328	1672	1587	1570
ENSG00000101940	1643	2634	2065	1739	1781	1648	1488	1550	1182	1669	1516	1342
ENSG00000101945	1654	2484	1917	1538	1601	1469	1559	1277	1195	1577	1461	1407
ENSG00000101955	5	10	3	10	4	3	5	2	5	5	8	7
ENSG00000101966	3345	5857	4148	4267	4673	4114	4052	3948	3692	4210	3982	3657
ENSG00000101972	11605	19969	13963	11133	11659	10573	11219	11727	9562	12264	12173	10289
ENSG00000101974	1193	2010	1319	1730	1784	1501	1126	983	984	1149	985	1002
ENSG00000101977	6	8	4	7	12	5	13	2	3	9	5	4
ENSG00000101986	2523	4248	3333	2987	3224	2788	2569	2603	2190	2918	2390	2240
ENSG00000101997	1354	1999	1686	1443	1464	1380	1391	1353	1236	1571	1487	1280
ENSG00000102001	2	11	4	1	5	2	2	9	4	5	5	5
ENSG00000102003	76	129	129	111	106	113	142	163	135	135	120	126
ENSG00000102007	2259	4140	3225	2530	2697	2347	2341	2355	1723	2701	2318	2064
ENSG00000102024	31	42	17	9	10	8	18	13	16	21	19	16
ENSG00000102030	1492	2161	1768	1621	1752	1472	1459	1165	1074	1362	1172	1268
ENSG00000102032	102	192	175	130	166	137	130	142	132	165	146	139
ENSG00000102034	3104	5399	3999	4372	4610	4164	3680	3455	3231	4011	3659	3341
ENSG00000102038	1	5	2	1	1	0	0	1	0	1	0	1
ENSG00000102043	138	223	162	127	181	153	123	147	132	157	160	140
ENSG00000102053	78	139	83	121	116	112	104	130	104	127	103	116
ENSG00000102054	6772	10669	7651	7366	7819	6561	6146	5690	5350	6376	5775	5869
ENSG00000102057	42	100	68	77	73	90	64	120	64	76	91	68
ENSG00000102078	207	387	280	312	298	254	254	218	235	300	271	217
ENSG00000102081	1995	3275	2247	2295	2462	2102	1900	1834	1734	2162	2023	1773
ENSG00000102096	2251	4399	3312	2059	2082	2032	2463	2704	2090	2971	2623	1976
ENSG00000102098	1448	2158	1453	917	995	870	1083	1137	907	1284	1095	1104
ENSG00000102100	670	1146	861	732	753	701	739	641	562	756	712	616
ENSG00000102103	1219	1821	1522	1406	1440	1306	1221	1147	1008	1268	1203	1101
ENSG00000102119	799	1283	983	717	756	711	700	610	605	743	585	545
ENSG00000102125	1177	1737	1503	1330	1320	1220	1522	1492	1337	1654	1439	1330
ENSG00000102128	3	10	0	4	3	9	6	3	3	4	3	3
ENSG00000102144	32317	57845	42430	32556	35758	34753	35035	35946	29223	39428	38091	30638
ENSG00000102145	1	1	3	0	0	0	1	1	0	1	0	1
ENSG00000102158	4246	7615	5377	4463	4886	4412	3669	3716	3297	4018	3956	3579
ENSG00000102172	3626	5647	4352	3614	3767	3224	3149	2982	2732	3257	3322	2998
ENSG00000102174	5	1	5	1	4	5	5	2	4	6	8	6
ENSG00000102178	1761	2553	2061	1564	1605	1406	1517	1357	1287	1538	1434	1459
ENSG00000102181	2123	3300	2500	2239	2393	2194	2084	1999	1775	2149	1935	1717
ENSG00000102189	2898	4620	2950	3172	3455	2828	2418	2437	2085	2610	2451	2379
ENSG00000102218	2950	5088	3543	3520	3755	3419	2855	2835	2530	3075	3204	2666
ENSG00000102221	728	1081	742	667	765	646	601	558	529	590	567	582
ENSG00000102225	2786	4543	3218	2979	3267	2956	2879	2605	2400	2986	2363	2392
ENSG00000102226	3227	5534	3965	4437	4521	4360	3827	3657	3381	4061	3582	3429
ENSG00000102230	15	22	12	15	15	17	14	25	13	20	14	21
ENSG00000102241	2355	3541	2652	2105	2224	1800	2228	1975	1798	2069	2214	2021
ENSG00000102245	1	0	1	0	1	0	0	0	0	2	1	0
ENSG00000102265	952	1673	1287	1511	1566	1409	1249	1261	1059	1391	1259	1054
ENSG00000102271	7	12	8	2	2	2	5	8	8	7	5	24
ENSG00000102287	10	12	13	4	4	2	12	13	9	13	8	5
ENSG00000102290	115	222	89	112	112	102	184	163	155	195	144	163
ENSG00000102302	13	10	3	2	0	3	4	11	7	0	2	1
ENSG00000102309	204	345	182	202	220	172	187	233	202	178	205	207
ENSG00000102312	144	261	213	188	220	191	177	181	120	182	194	156
ENSG00000102316	1511	2675	2098	1745	1866	1740	1659	1672	1284	1697	1559	1442
ENSG00000102317	14101	24783	17939	17950	19638	17082	15910	14325	13643	15765	14936	13597
ENSG00000102349	81	166	76	121	163	135	145	146	145	178	110	122
ENSG00000102359	0	0	2	3	2	1	2	3	3	1	0	1
ENSG00000102362	15	15	23	26	29	19	22	32	28	25	25	32
ENSG00000102383	32	48	45	37	41	35	47	49	43	58	54	49
ENSG00000102384	1365	2229	1448	1165	1255	1054	1101	1207	971	1296	1173	1191
ENSG00000102385	63	74	48	48	52	30	46	35	35	47	34	32
ENSG00000102387	3	2	3	3	4	4	4	6	4	0	2	4
ENSG00000102390	630	894	737	596	691	606	568	510	421	575	465	495
ENSG00000102393	2251	3624	2677	2297	2668	2072	2260	2309	2070	2500	2388	2195
ENSG00000102401	1242	2379	1938	1347	1455	1309	1132	1327	1067	1440	1508	1155
ENSG00000102409	3	6	2	4	4	3	3	6	3	1	0	5
ENSG00000102445	2	10	3	6	2	2	0	2	1	3	4	2
ENSG00000102452	2	9	0	0	3	3	3	1	2	3	4	7
ENSG00000102471	3930	7007	4901	3762	4371	3739	4265	4609	3639	4886	4485	3925
ENSG00000102524	1516	2379	1580	800	817	694	1385	1654	1182	1917	1537	1517
ENSG00000102531	4772	8365	5708	4406	4630	4331	5007	5736	4503	5961	5355	4614
ENSG00000102543	249	356	280	183	194	199	193	202	164	221	189	175
ENSG00000102547	234	383	251	250	236	199	180	189	136	224	162	179
ENSG00000102554	88	138	89	91	72	70	94	51	89	94	67	58
ENSG00000102572	2844	4757	3421	4517	4866	4385	3442	3000	3025	3260	2950	2852
ENSG00000102575	0	0	0	2	1	0	1	0	0	2	0	0
ENSG00000102580	6326	10494	7644	6492	6858	6229	5090	5060	4369	5653	5072	4816
ENSG00000102595	162	218	53	164	137	171	180	282	181	241	142	172
ENSG00000102606	2905	4910	3728	3491	3738	3381	3475	3522	3219	4013	3572	2930
ENSG00000102678	3	3	3	7	3	5	2	1	0	1	4	2
ENSG00000102699	8947	14856	10195	11294	12065	10844	10042	9500	8465	10560	9274	8624
ENSG00000102710	2576	4550	3024	3607	3625	3360	2802	2839	2437	2888	2395	2402
ENSG00000102738	561	894	811	638	643	546	688	548	514	639	580	559
ENSG00000102743	1057	1776	1412	1461	1470	1297	1264	1210	1188	1214	1238	1163
ENSG00000102753	4223	6268	4245	4549	4855	3990	3428	3203	3101	3773	3235	3436
ENSG00000102755	41	125	83	41	37	48	31	63	33	84	55	37
ENSG00000102760	215	413	325	86	107	104	132	153	91	181	167	106
ENSG00000102763	2309	3729	2377	2833	3014	2620	2524	2467	2207	2749	2540	2268
ENSG00000102780	2852	4686	3001	2393	2429	2158	3075	3589	2853	3629	3199	2871
ENSG00000102781	627	1163	768	652	709	633	753	755	530	853	706	600
ENSG00000102786	4401	7401	4879	4761	4875	4439	4026	4266	3478	4514	3906	3602
ENSG00000102796	96	176	90	119	89	103	81	104	87	96	101	106
ENSG00000102804	109	144	105	88	75	98	62	97	67	95	83	77
ENSG00000102805	1042	1651	1022	1445	1408	1278	1197	1354	1188	1387	1120	1062
ENSG00000102854	0	1	1	0	2	0	0	6	2	1	1	0
ENSG00000102858	4583	7306	5507	5302	5618	5195	4986	4506	4389	5399	4685	4315
ENSG00000102870	1929	3182	2442	2300	2258	2270	1980	1924	1703	2219	1900	1749
ENSG00000102871	270	493	496	360	429	403	279	312	291	332	320	266
ENSG00000102878	125	174	206	153	162	218	173	169	145	178	163	117
ENSG00000102879	20859	35132	27588	24595	26814	24467	23913	22446	20037	25661	22956	21006
ENSG00000102882	747	1508	1067	874	916	891	923	1043	862	1131	1008	791
ENSG00000102886	26	48	32	37	32	29	42	68	42	74	47	38
ENSG00000102890	78	117	112	99	88	66	87	83	74	90	96	103
ENSG00000102893	2614	4272	3119	3018	3145	2826	3003	3161	2853	3534	3161	2912
ENSG00000102897	769	1436	1072	639	636	644	612	655	593	764	652	641
ENSG00000102898	1757	2695	1745	2001	2242	1739	1911	1560	1540	1733	1459	1730
ENSG00000102900	3966	5615	4389	4122	4355	3635	3245	2771	2918	3304	2913	2890
ENSG00000102901	2076	3257	2430	2052	1998	1843	2064	2103	1866	2290	2116	1937
ENSG00000102904	23	20	21	26	16	23	19	19	16	15	17	16
ENSG00000102908	2779	4774	2912	3717	3695	3375	3028	3276	2740	3451	2876	2814
ENSG00000102910	4328	6771	4867	4928	4991	4535	4456	4472	3779	4761	4351	4018
ENSG00000102921	1401	2426	1710	1526	1547	1462	1387	1331	1096	1594	1426	1240
ENSG00000102924	3	3	2	1	0	1	2	0	5	1	1	1
ENSG00000102931	1375	2355	1583	1591	1789	1634	1395	1300	1247	1419	1314	1228
ENSG00000102934	130	243	139	183	160	121	161	169	145	150	141	167
ENSG00000102935	1	0	0	0	0	0	0	0	0	3	0	0
ENSG00000102962	21	64	32	49	45	38	47	46	28	59	46	42
ENSG00000102967	793	1279	1004	886	939	794	780	799	835	903	801	716
ENSG00000102974	4483	6840	5088	5005	5194	4430	4308	3908	3861	4360	3933	3987
ENSG00000102977	853	1236	983	810	906	774	856	839	749	885	845	779
ENSG00000102978	2256	3829	2721	2309	2626	2267	2233	2069	1822	2216	2098	2037
ENSG00000102981	61	83	71	70	100	65	57	70	54	53	76	45
ENSG00000102984	94	195	162	122	118	108	114	117	82	132	110	116
ENSG00000102996	137	218	186	110	104	110	111	129	102	143	144	133
ENSG00000103005	1050	1659	1203	1285	1418	1187	1005	886	891	1029	942	1010
ENSG00000103018	5399	8759	6394	6853	7045	6436	4894	4709	4200	5288	4736	4795
ENSG00000103021	90	147	128	129	116	102	113	126	124	133	132	103
ENSG00000103024	970	1499	1322	1115	1151	1147	1022	938	837	1134	1017	830
ENSG00000103034	8	31	6	21	25	24	5	9	4	9	15	11
ENSG00000103035	4154	5868	4313	4024	4305	3562	3263	2754	2736	3227	3177	3167
ENSG00000103037	556	849	611	660	739	567	484	475	461	512	445	475
ENSG00000103042	324	521	368	467	469	374	318	305	260	335	271	289
ENSG00000103043	1963	3174	2650	2307	2368	2035	1934	2065	1648	2260	2067	1788
ENSG00000103044	21	39	22	18	32	26	27	19	19	29	23	17
ENSG00000103047	1120	1552	1195	1319	1341	1096	867	906	815	985	811	913
ENSG00000103051	2093	3335	2650	2061	2198	2040	2115	2247	1819	2422	2269	2104
ENSG00000103056	235	425	291	512	502	558	460	418	369	431	349	360
ENSG00000103061	768	1245	939	874	813	769	789	756	680	866	679	723
ENSG00000103064	3331	4884	3284	3799	4083	3504	3495	3187	3070	3468	3090	3216
ENSG00000103066	966	1775	1502	1060	1035	1042	1099	1137	980	1374	1243	1021
ENSG00000103067	9	15	8	9	5	11	4	5	7	13	8	5
ENSG00000103091	1829	3163	2314	1961	2040	1875	2187	2465	1986	2578	2362	2090
ENSG00000103111	4441	7515	5741	4947	5250	4818	4419	4417	3905	4805	4352	4297
ENSG00000103121	766	1128	908	863	840	725	648	754	631	811	812	714
ENSG00000103126	2180	3342	2704	2365	2527	2264	2203	1988	1921	2262	2049	1901
ENSG00000103145	302	498	318	296	278	288	264	292	213	315	343	281
ENSG00000103148	1275	2306	1609	1447	1562	1326	1393	1439	1236	1458	1379	1312
ENSG00000103150	1020	1554	1107	1243	1221	1119	1090	984	926	1065	883	908
ENSG00000103152	1812	3235	2842	2250	2356	2135	2031	1944	1692	2095	2110	1837
ENSG00000103154	20	66	38	11	11	18	27	37	22	33	35	30
ENSG00000103160	970	1532	1087	841	856	835	831	922	738	986	910	863
ENSG00000103168	1935	2979	2360	2051	2120	1980	1808	1692	1393	1805	1546	1505
ENSG00000103174	730	1116	838	746	809	704	642	668	569	671	674	617
ENSG00000103175	102	158	118	147	139	99	125	147	135	160	132	122
ENSG00000103184	7	2	6	3	9	7	3	2	8	12	5	6
ENSG00000103187	6473	11507	9043	8984	9685	8915	9858	9094	8177	10019	9096	7650
ENSG00000103194	4417	7183	4960	4867	5115	4483	4321	4029	3732	4382	3833	3790
ENSG00000103196	78	210	100	407	409	467	260	240	236	262	234	153
ENSG00000103197	3589	5881	4128	4377	4713	4205	4274	4294	3798	4673	3983	3736
ENSG00000103199	776	1297	990	975	1080	922	945	1061	886	1161	914	861
ENSG00000103202	2259	3525	2743	1829	1995	1783	1954	1844	1561	2197	1971	1755
ENSG00000103222	1656	2226	2017	1686	1637	1826	1841	1753	1309	2250	1859	1622
ENSG00000103226	222	288	181	200	267	200	173	258	207	249	258	160
ENSG00000103227	395	597	467	465	477	439	449	442	372	481	388	401
ENSG00000103241	0	1	3	4	0	1	0	0	0	0	2	0
ENSG00000103245	811	1346	1127	922	998	858	848	878	803	974	796	832
ENSG00000103248	774	1314	969	887	908	795	758	720	647	815	865	746
ENSG00000103249	6442	9833	7739	7411	8003	6851	6049	5719	5127	6468	5660	5419
ENSG00000103253	1693	2621	2303	1525	1624	1465	1426	1366	1334	1545	1430	1374
ENSG00000103254	509	770	737	644	618	540	536	489	456	523	477	468
ENSG00000103257	21096	33762	24761	20587	21418	19612	16973	14257	13108	16418	13732	17045
ENSG00000103260	1901	2828	2611	1625	1828	1587	1694	1618	1410	1809	1630	1574
ENSG00000103264	975	1384	1143	1205	1301	1105	928	901	794	942	931	895
ENSG00000103266	2776	4477	3693	2733	3015	2596	2604	2390	2292	2586	2573	2421
ENSG00000103269	180	239	211	154	168	152	160	172	154	196	193	117
ENSG00000103274	678	1042	776	950	1058	973	792	652	614	775	684	685
ENSG00000103275	4174	6958	4789	5140	5263	4696	4394	3933	3635	4574	3666	3848
ENSG00000103313	684	1210	954	692	764	728	1010	1179	889	1168	1101	825
ENSG00000103319	519	694	426	601	435	349	510	518	390	404	393	577
ENSG00000103326	6945	10759	9034	7425	7739	7081	6658	6201	5827	7190	6510	5924
ENSG00000103335	19938	31330	24142	18392	18910	17406	16774	17571	14950	19832	16830	16455
ENSG00000103342	10219	14883	11237	9739	10614	8678	8703	7994	7395	8982	8300	8368
ENSG00000103343	288	500	373	368	319	331	333	308	276	361	324	242
ENSG00000103351	632	957	721	600	581	578	637	641	621	681	607	594
ENSG00000103353	2048	2998	2267	2380	2535	2107	1811	1692	1587	2017	1753	1684
ENSG00000103356	1812	2764	1895	1703	1880	1565	1605	1514	1469	1740	1516	1616
ENSG00000103363	3547	6114	5265	4067	4348	3791	3535	3185	2798	3547	3504	3265
ENSG00000103365	7277	12647	9708	7125	7310	7133	8232	9359	7623	9925	9189	7209
ENSG00000103381	43	60	48	58	58	47	57	71	62	57	72	57
ENSG00000103404	6469	10453	6802	4882	4944	4443	6528	6787	5671	7278	6230	5833
ENSG00000103415	1426	2167	1615	1564	1642	1411	1265	1082	1120	1260	1263	1214
ENSG00000103423	635	699	353	485	456	540	296	0	282	470	349	285
ENSG00000103429	1191	1917	1294	1331	1460	1254	1134	1262	851	1178	1129	956
ENSG00000103479	8289	13748	9669	8810	9571	8773	8534	8471	7287	9511	8679	7827
ENSG00000103485	592	995	814	502	534	522	684	788	592	753	757	605
ENSG00000103489	9563	17327	11977	13162	13893	12946	12278	12261	10391	13818	11285	10056
ENSG00000103490	2537	4552	4096	3704	3736	3661	3029	2865	2613	3303	3077	2709
ENSG00000103494	442	705	444	421	433	420	470	498	489	578	473	486
ENSG00000103495	18678	31515	24923	20042	21794	18840	18446	16407	14683	18666	17158	15789
ENSG00000103496	670	1171	888	859	808	752	754	879	680	899	844	753
ENSG00000103502	1287	2103	1682	1554	1586	1366	1348	1270	1118	1572	1343	1102
ENSG00000103507	2061	3630	2652	2053	2349	2118	2010	2003	1659	2146	1972	1738
ENSG00000103510	1561	2696	1921	1846	2021	1819	1974	1982	1747	2114	1871	1687
ENSG00000103512	0	0	0	0	0	0	7	2	0	0	0	0
ENSG00000103522	587	1027	831	1917	2063	1970	581	557	471	693	548	593
ENSG00000103528	84	127	92	136	122	101	141	138	108	126	116	139
ENSG00000103534	30	44	32	37	36	20	42	48	50	44	58	42
ENSG00000103540	5150	8339	5854	4512	5008	4131	4667	4820	4230	5231	4943	4522
ENSG00000103544	2429	4060	3013	3155	3332	3021	2866	2782	2532	3190	2804	2546
ENSG00000103549	5316	9148	6995	5981	6378	5650	5685	5295	4811	6115	5513	5334
ENSG00000103550	1469	2254	1775	1700	1726	1523	1558	1443	1331	1517	1476	1408
ENSG00000103591	1237	1774	1419	1431	1467	1301	1077	1043	920	1042	1039	1012
ENSG00000103599	52	93	68	35	58	43	30	51	29	47	55	51
ENSG00000103642	726	1291	961	988	1073	944	869	900	718	936	858	726
ENSG00000103647	2	1	3	4	2	3	0	0	0	4	0	1
ENSG00000103653	8729	14630	11453	9383	10082	9171	8839	8329	7533	9392	8585	7984
ENSG00000103657	8243	13489	9566	14408	15475	13737	12220	11857	11118	12835	11533	10482
ENSG00000103671	740	1313	943	836	900	848	861	825	710	1001	843	820
ENSG00000103707	418	784	537	638	609	560	600	576	610	623	640	556
ENSG00000103710	0	2	0	1	0	2	0	1	1	0	0	0
ENSG00000103723	11	39	32	79	88	102	29	43	34	45	33	41
ENSG00000103740	66	87	73	84	117	74	58	67	40	84	53	72
ENSG00000103742	3	2	4	2	5	1	5	6	3	3	4	0
ENSG00000103769	4269	6900	4660	4503	4895	4216	4003	3899	3349	4208	3807	3615
ENSG00000103811	482	844	596	588	635	578	505	520	469	559	528	493
ENSG00000103852	227	372	242	234	283	217	250	235	165	230	234	202
ENSG00000103855	1435	2433	2000	1940	2088	1893	1649	1710	1411	1951	1722	1585
ENSG00000103876	1547	2579	1869	1617	1671	1579	1571	1659	1362	1833	1590	1386
ENSG00000103888	1	4	0	2	2	2	0	0	1	0	1	2
ENSG00000103932	1914	3353	2531	2215	2343	2175	1895	1916	1669	1973	1937	1706
ENSG00000103942	64	80	43	60	68	69	95	113	69	98	104	80
ENSG00000103966	634	806	634	673	785	635	446	421	331	458	438	428
ENSG00000103978	2439	4152	3219	2736	3013	2767	2360	2478	2230	2723	2781	2336
ENSG00000103994	12855	21691	16002	16306	17853	15832	14278	13668	12302	14773	14149	12682
ENSG00000103995	1859	3070	2102	1748	1716	1509	1857	2029	1667	1986	1878	1790
ENSG00000104043	7850	14481	9277	8665	9332	8589	8875	10090	7841	10518	9067	8376
ENSG00000104044	2	2	2	3	0	0	0	7	0	2	0	0
ENSG00000104047	2149	3515	2231	2374	2339	2063	2394	2289	2050	2447	2203	2040
ENSG00000104055	2013	4312	2960	3371	3558	3390	3744	3662	3101	3955	3220	2926
ENSG00000104064	1754	2622	1936	1924	2064	1714	1491	1352	1256	1539	1446	1357
ENSG00000104081	3521	7083	5303	4797	5103	4885	4762	4754	3960	5170	4507	3597
