gene_id	DMSO_Rep1	DMSO_Rep2	DMSO_Rep3	DrugA_Rep1	DrugA_Rep2	DrugA_Rep3	DrugB_Rep1	DrugB_Rep2	DrugB_Rep3	DrugC_Rep1	DrugC_Rep2	DrugC_Rep3
ENSG00000104093	6297	10031	6985	5295	5562	5022	6262	7469	5762	8057	7015	6143
ENSG00000104112	21	30	10	26	21	22	30	30	21	22	25	25
ENSG00000104129	350	547	396	390	412	406	391	379	426	409	340	363
ENSG00000104131	4306	6301	4320	4024	4375	3474	3580	2920	3057	3227	3048	3515
ENSG00000104133	6235	10115	6957	7323	7448	6903	6775	7194	5959	7706	6708	6201
ENSG00000104140	14	12	5	6	4	13	3	6	6	4	7	12
ENSG00000104142	2081	3422	2838	2531	2649	2429	2284	2069	1821	2234	2129	2144
ENSG00000104147	612	953	800	592	667	580	479	480	392	497	556	517
ENSG00000104154	93	172	102	178	131	140	98	124	114	133	135	110
ENSG00000104164	7672	13053	5876	9289	9255	8263	8631	9816	8177	10100	8676	8327
ENSG00000104177	1800	2936	1863	2744	2768	2403	2231	2352	2162	2515	2185	2026
ENSG00000104205	2809	4324	3396	3495	3801	3255	2880	3038	2554	3139	2918	2927
ENSG00000104218	1115	1749	1074	1243	1233	1046	1168	1024	1035	1206	1032	1055
ENSG00000104219	51	118	97	73	79	76	65	52	32	56	55	47
ENSG00000104221	594	1023	835	735	763	640	626	606	555	657	627	553
ENSG00000104228	2586	3978	3083	3032	3032	2650	2407	2107	1935	2411	2190	2320
ENSG00000104231	2336	4330	2893	2700	2808	2640	2571	2570	2265	2739	2733	2255
ENSG00000104237	19	37	35	35	39	26	42	44	30	38	27	39
ENSG00000104290	1439	2425	1610	1095	1116	1087	1363	1523	1327	1613	1569	1246
ENSG00000104299	1662	2574	1804	1785	1920	1726	1628	1481	1359	1741	1415	1477
ENSG00000104312	928	1522	1221	1010	1203	931	795	859	697	835	834	790
ENSG00000104313	1	7	4	1	1	3	4	2	3	5	4	5
ENSG00000104320	6697	10817	7655	6745	7443	6494	6276	5821	5259	6371	6213	5675
ENSG00000104324	786	1370	961	841	898	837	1005	1082	885	1221	985	744
ENSG00000104325	1718	2956	2155	2678	2906	2593	1650	1549	1471	1725	1712	1419
ENSG00000104327	9	12	10	9	3	5	13	5	7	12	12	8
ENSG00000104331	9165	13931	9603	9815	10977	9280	8164	7777	7395	8175	7845	7945
ENSG00000104332	0	0	1	3	0	3	1	0	3	0	0	0
ENSG00000104341	718	1183	778	583	619	624	521	504	453	582	599	488
ENSG00000104343	5999	10526	7534	6900	7389	6670	7069	7537	6329	7962	7522	6360
ENSG00000104356	1751	2767	2049	1672	1802	1465	1734	1571	1453	1618	1489	1586
ENSG00000104361	2066	3669	2364	1947	1915	1790	2203	2396	1850	2481	1972	1981
ENSG00000104365	4499	7068	5043	6309	6633	5705	5684	5693	5152	6108	5246	5094
ENSG00000104368	434	743	545	625	605	582	633	747	703	741	763	609
ENSG00000104369	34	49	35	136	172	116	42	25	44	42	33	30
ENSG00000104375	1261	2089	1340	1692	1657	1469	1289	1358	1225	1441	1305	1187
ENSG00000104381	471	758	590	559	672	501	520	401	388	447	359	405
ENSG00000104388	4062	6326	4575	4469	5018	4249	3767	3730	3267	3935	3593	3577
ENSG00000104408	31625	53588	38999	36052	38435	34699	32853	31893	27712	34972	33778	29386
ENSG00000104412	1073	1748	1269	1198	1308	1128	1195	1143	940	1129	1152	1109
ENSG00000104413	0	4	9	0	0	3	1	0	0	4	4	0
ENSG00000104415	0	2	1	0	0	0	2	2	2	0	2	0
ENSG00000104419	6068	18565	14160	8941	9617	10832	15100	18759	12695	19799	16925	9310
ENSG00000104427	1	0	1	15	14	17	7	5	6	5	3	2
ENSG00000104432	4	6	4	3	0	1	2	5	2	0	2	2
ENSG00000104442	3993	6567	4713	4280	4604	4025	3646	3465	3101	3878	3765	3509
ENSG00000104447	8	15	22	8	17	16	7	7	8	4	6	6
ENSG00000104450	133	186	130	139	117	106	115	100	113	108	126	105
ENSG00000104472	2747	4594	2935	2884	3146	2555	2524	2286	2083	2655	2283	2248
ENSG00000104490	723	1079	866	889	1061	919	1068	969	1032	945	967	808
ENSG00000104497	814	1306	871	850	934	802	810	902	726	1035	987	717
ENSG00000104517	18780	29952	21592	20177	21767	19371	18650	19105	16485	20940	19118	17436
ENSG00000104518	2659	4344	3404	2986	3812	3345	2834	2721	2177	3199	2844	2575
ENSG00000104522	1782	2676	1904	1741	1987	1429	1455	1183	1159	1440	1155	1161
ENSG00000104524	577	748	633	478	525	476	570	496	523	612	441	516
ENSG00000104529	11408	18057	14998	12794	13568	12425	11072	10471	9670	11891	11709	10427
ENSG00000104537	0	7	1	0	4	0	2	2	1	0	1	0
ENSG00000104549	15659	29471	19864	11288	11768	11708	13732	14532	11044	16008	14700	13145
ENSG00000104611	4	2	5	2	2	1	0	1	4	1	1	3
ENSG00000104613	6061	9028	6674	6425	6772	5627	5527	5243	4852	5776	5505	5157
ENSG00000104626	2062	3179	2274	1798	1940	1673	1824	1830	1559	1876	1923	1807
ENSG00000104635	9561	13545	10282	7177	7765	6274	6062	5944	5393	6757	6014	6558
ENSG00000104643	2891	4544	3197	3559	3872	3426	2726	2578	2453	2841	2679	2577
ENSG00000104660	3492	5478	3658	4585	5019	4300	3647	3351	3155	3676	3214	3222
ENSG00000104671	592	1021	740	882	914	794	644	618	564	669	620	629
ENSG00000104679	1135	1896	1569	1824	2072	1791	1329	1170	1040	1369	1333	1172
ENSG00000104687	2600	4139	3239	3783	4129	3679	2834	2642	2382	2930	2909	2205
ENSG00000104689	1131	1728	1148	1028	1112	966	1029	1005	843	1076	943	942
ENSG00000104691	848	1479	958	847	927	848	925	906	753	979	882	843
ENSG00000104695	1299	2011	1571	1544	1745	1445	1239	1121	1038	1385	1203	1176
ENSG00000104714	1065	1734	1196	1270	1266	1186	1197	1195	1076	1394	1129	1152
ENSG00000104728	0	14	21	11	0	9	0	8	0	0	0	0
ENSG00000104731	1792	2770	2243	2138	2153	1802	1989	1875	1742	2071	1879	1931
ENSG00000104738	33843	49646	36978	30408	32432	26871	28308	26453	24331	29884	27861	27256
ENSG00000104756	2878	4733	3215	3026	3173	2699	2905	2901	2615	3191	2723	2610
ENSG00000104763	2496	3989	2908	3534	3821	3288	2530	2590	2151	2825	2668	2225
ENSG00000104765	6509	13895	9741	8857	9573	10052	8898	9521	7586	10454	9951	7006
ENSG00000104774	15230	23929	18525	23375	24297	22135	13854	12828	11696	14959	13158	12355
ENSG00000104783	4185	7289	5367	4465	4882	4467	3878	4037	3314	4562	3828	3440
ENSG00000104804	5	2	3	3	0	1	0	2	0	4	2	0
ENSG00000104805	5928	10216	8120	6797	7160	6593	6137	6103	5294	7133	6192	5630
ENSG00000104808	6	3	6	3	1	6	7	6	4	4	10	3
ENSG00000104812	5229	10516	7514	5802	6200	6054	6301	6720	5228	7815	6261	5160
ENSG00000104814	1015	1733	1205	1423	1527	1421	1379	1376	1290	1578	1241	1041
ENSG00000104823	4601	7493	6172	4596	4808	4373	4578	4449	3857	4984	4657	4143
ENSG00000104824	21145	31984	24644	22020	23290	20087	18443	17529	15592	19798	17493	16780
ENSG00000104825	896	1408	1217	1028	1128	1046	832	794	791	858	779	839
ENSG00000104826	2	7	6	1	4	2	4	3	2	3	1	2
ENSG00000104827	1	3	0	4	0	0	0	1	0	0	0	0
ENSG00000104833	3	2	8	18	23	21	0	3	2	2	4	2
ENSG00000104835	1534	2462	1587	1749	1837	1422	1507	1247	1173	1576	1217	1322
ENSG00000104848	81	185	123	146	129	114	169	150	146	159	153	124
ENSG00000104852	6136	9710	7055	7042	6998	6416	6533	5968	5323	6665	5873	5523
ENSG00000104853	2929	4651	3421	3382	3506	3058	2966	2789	2505	3216	2502	2634
ENSG00000104856	649	1054	933	766	714	730	629	565	462	652	542	515
ENSG00000104859	2814	4729	3596	3282	3193	2961	3679	3503	3062	3994	3332	3030
ENSG00000104863	48	110	86	58	64	62	95	71	78	79	72	62
ENSG00000104866	1283	1941	1591	1343	1459	1294	1273	1117	1136	1453	1168	1129
ENSG00000104870	903	1606	1399	2005	2106	1977	1376	1487	1197	1751	1443	1156
ENSG00000104872	2909	4870	3908	3063	3002	2838	3285	3186	2735	3543	3174	2831
ENSG00000104879	17	36	31	22	35	32	43	23	27	15	20	19
ENSG00000104880	4822	7563	5677	5828	6222	5524	5256	5349	4594	5780	4807	4871
ENSG00000104881	165	201	226	192	195	186	176	233	172	245	221	152
ENSG00000104883	43	97	73	74	66	76	42	41	33	45	46	35
ENSG00000104884	3050	4610	3535	3018	3182	2829	2757	2512	2345	2934	2715	2540
ENSG00000104885	10616	16978	13078	11072	11318	10487	9761	9241	8182	10471	9235	8779
ENSG00000104886	1992	3020	2479	1966	2079	1803	1704	1649	1510	1903	1791	1773
ENSG00000104888	28	118	78	63	66	81	42	59	47	60	55	49
ENSG00000104889	1996	3556	2576	2246	2253	2008	2104	1801	1771	2293	1932	1934
ENSG00000104892	16	35	34	27	27	37	28	35	32	36	39	21
ENSG00000104894	2287	4402	2924	3209	3175	2809	3474	3414	2914	3974	3094	2818
ENSG00000104897	3280	5470	4276	3860	4232	3629	3500	3123	2875	3805	3140	2878
ENSG00000104899	122	181	104	118	71	98	72	85	78	86	75	74
ENSG00000104901	4	19	9	3	13	6	9	12	5	13	9	7
ENSG00000104903	1981	3547	2919	1986	1886	1845	2013	2041	1709	2309	2134	1921
ENSG00000104904	39579	63470	50805	40509	42889	38385	34857	34517	29654	38151	35797	33108
ENSG00000104907	2134	3143	2549	2292	2458	2090	1817	1782	1609	2224	1874	1702
ENSG00000104915	843	1401	1096	1165	1030	1004	841	868	722	988	889	777
ENSG00000104918	1	1	0	1	0	3	0	0	0	1	2	0
ENSG00000104921	1109	2465	2256	3235	3399	3407	2397	2224	1967	2329	2309	1573
ENSG00000104936	498	935	683	1395	1395	1351	578	585	529	676	630	536
ENSG00000104938	78	137	120	107	84	91	120	142	98	142	128	116
ENSG00000104941	17	21	14	9	11	9	19	16	19	19	13	12
ENSG00000104946	1114	2347	1900	1473	1454	1358	1452	1619	1223	1811	1521	1204
ENSG00000104951	666	2204	2068	2003	2147	2504	1303	1513	1140	1468	1327	857
ENSG00000104953	12	13	21	16	16	25	16	21	9	14	14	9
ENSG00000104957	919	1569	1171	1183	1242	1126	1090	1126	888	1242	1018	917
ENSG00000104960	3540	6019	4294	4009	4002	3736	3864	3690	3131	4046	3391	3245
ENSG00000104964	2193	3609	2937	3608	3687	3111	2435	2089	1786	2222	2060	1938
ENSG00000104967	9	5	1	2	5	3	10	10	5	6	4	5
ENSG00000104969	2821	4581	3412	2942	3089	2721	2716	2474	2261	2758	2327	2497
ENSG00000104972	6	43	17	27	49	54	24	22	14	20	15	34
ENSG00000104973	3248	5560	4196	4129	4300	3838	3561	3536	3087	4048	3470	3075
ENSG00000104974	188	364	265	454	442	392	227	259	228	321	138	219
ENSG00000104976	632	1072	838	769	794	798	771	595	553	705	703	539
ENSG00000104979	266	406	272	271	288	227	280	230	211	209	226	226
ENSG00000104980	1932	2824	2353	1845	1860	1766	1686	1506	1336	1526	1436	1614
ENSG00000104983	809	1375	1130	1118	1066	978	896	918	786	886	865	803
ENSG00000104998	245	387	369	193	211	210	205	231	190	280	232	220
ENSG00000105011	3601	5269	3697	3661	3919	3338	2958	2704	2459	2981	2620	2848
ENSG00000105048	188	386	322	258	303	294	239	324	279	334	320	234
ENSG00000105053	2179	3483	2774	2546	2622	2519	2276	2277	2224	2564	2286	2146
ENSG00000105058	3827	6427	4892	4908	5376	4516	4283	3789	3563	4233	3964	4022
ENSG00000105063	17149	27320	21499	18305	19588	16785	17030	15209	14476	17354	15058	15471
ENSG00000105072	204	315	230	200	230	201	190	201	175	233	207	171
ENSG00000105085	912	1547	1009	1083	1086	1012	977	925	737	1049	882	857
ENSG00000105088	10	16	23	23	15	13	27	21	33	40	7	13
ENSG00000105122	2028	3647	3055	2656	2856	2704	2058	2064	1839	2461	2132	1629
ENSG00000105127	3983	6574	5051	4459	4530	4271	4065	3905	3551	4444	3822	3636
ENSG00000105131	0	2	1	8	6	2	0	2	2	0	1	3
ENSG00000105135	1961	3315	2923	2567	2800	2479	2122	2205	1829	2445	2223	1974
ENSG00000105136	527	885	642	696	696	645	749	734	638	762	736	598
ENSG00000105137	1	2	0	2	3	3	0	3	2	0	2	0
ENSG00000105141	0	1	0	0	1	4	1	0	1	2	0	0
ENSG00000105143	1	4	1	3	3	4	6	3	0	5	0	5
ENSG00000105146	6	10	12	4	8	6	12	10	4	12	12	1
ENSG00000105171	1181	1977	1406	1179	1284	1189	1127	1069	1036	1157	984	1088
ENSG00000105173	1108	1620	1162	1141	1128	1017	1007	873	855	951	941	971
ENSG00000105176	4875	7943	5797	5121	5450	4815	4556	4679	3965	4702	4571	4345
ENSG00000105185	664	1027	739	835	932	740	741	653	652	779	671	668
ENSG00000105186	7650	11877	8341	6153	6486	5514	6762	6480	5746	7585	6597	6501
ENSG00000105193	19268	33162	26399	24993	26771	24528	22687	19893	18000	22401	22154	18688
ENSG00000105197	4620	7214	5929	4651	5079	4363	4496	4057	3810	4703	4594	4054
ENSG00000105202	7945	12566	10425	8134	8805	7580	7685	6941	6335	7775	7652	6733
ENSG00000105204	481	968	694	664	722	701	586	618	506	652	543	460
ENSG00000105219	10	17	5	5	12	11	8	8	11	21	13	16
ENSG00000105220	31245	59019	40812	36963	38377	37569	40555	39532	33352	47077	37929	31478
ENSG00000105221	6528	10398	7629	6738	6981	6328	6562	6220	5556	7102	6013	5946
ENSG00000105223	1098	2144	1721	1983	2071	2104	1613	1685	1414	2096	1801	1320
ENSG00000105227	121	209	161	200	230	210	113	119	91	128	141	121
ENSG00000105229	1387	2175	1828	1450	1513	1479	1517	1313	1174	1518	1383	1307
ENSG00000105245	507	866	667	582	587	584	510	457	456	532	576	458
ENSG00000105246	9	22	21	6	16	8	11	27	15	24	11	11
ENSG00000105248	799	1399	1101	865	878	896	835	694	639	815	678	733
ENSG00000105251	1	0	0	0	0	2	1	1	1	0	0	0
ENSG00000105254	1786	2937	2323	2310	2473	2323	2112	1790	1678	2006	1831	1627
ENSG00000105255	12	33	23	20	18	17	23	17	17	25	26	22
ENSG00000105258	477	795	648	495	567	423	482	433	371	449	444	401
ENSG00000105261	3	0	3	1	3	4	1	0	1	4	0	0
ENSG00000105270	42	68	81	63	60	83	98	111	88	89	73	58
ENSG00000105278	13	44	54	40	45	52	29	30	21	42	24	21
ENSG00000105281	15386	24395	18428	13986	15001	13047	13412	12179	10740	13926	11859	12898
ENSG00000105287	2201	3713	2918	2566	2876	2543	2679	2424	2245	2659	2442	2254
ENSG00000105289	8	5	20	24	28	16	15	7	11	7	10	5
ENSG00000105290	256	476	385	321	373	323	298	336	280	362	324	230
ENSG00000105298	1846	2960	2139	2078	2198	1883	1886	1726	1546	1776	1555	1640
ENSG00000105321	709	1080	1050	799	773	701	748	767	584	833	728	692
ENSG00000105323	21641	35860	25740	25997	27239	24082	23059	20505	18429	22735	19176	20050
ENSG00000105325	2983	5309	4289	3584	3732	3425	3270	3241	2724	3634	3168	3012
ENSG00000105327	401	775	639	377	380	374	404	371	288	416	339	274
ENSG00000105329	9402	17388	12703	12020	12316	12281	10535	10151	8704	11622	10127	9180
ENSG00000105339	20456	37455	26584	19497	20230	19733	22440	25039	19721	27388	23563	20146
ENSG00000105341	2724	4551	3400	3135	3295	2990	2766	2581	2267	2917	2516	2418
ENSG00000105352	48	111	77	42	31	24	69	75	56	83	83	60
ENSG00000105355	6079	10564	8518	7218	7961	7196	6215	6291	5461	6996	6412	5857
ENSG00000105357	0	0	8	0	2	3	0	0	0	3	1	0
ENSG00000105364	2186	3439	2764	2540	2773	2477	2174	1896	1771	2038	1853	1726
ENSG00000105366	11	32	18	29	12	17	21	31	24	29	29	24
ENSG00000105369	9	19	17	14	12	14	16	17	21	20	9	12
ENSG00000105371	185	387	296	409	461	415	239	243	191	284	235	232
ENSG00000105372	37718	68917	61898	47988	52426	48406	44206	43180	38335	48747	49458	38515
ENSG00000105373	8911	15081	11721	10945	11547	10887	9597	9005	7711	10021	9065	8040
ENSG00000105374	661	1268	1003	916	1060	914	797	835	608	989	830	743
ENSG00000105376	304	840	794	613	629	657	585	696	429	687	649	271
ENSG00000105379	1538	2660	1649	2100	2025	1878	1743	1907	1564	2185	1975	1597
ENSG00000105383	2521	4209	2637	3295	3290	2972	2961	2972	2499	3124	2713	2622
ENSG00000105388	9	11	15	18	14	9	8	10	11	9	2	4
ENSG00000105392	663	1181	843	973	1020	910	1168	1184	1115	1177	1236	1080
ENSG00000105393	2566	4515	3421	3227	3490	3019	2729	2674	2388	3035	2695	2386
ENSG00000105397	8766	14197	11112	11791	11796	11317	9957	9925	8623	11084	9548	8829
ENSG00000105398	2	1	1	0	0	1	9	5	2	4	7	6
ENSG00000105401	4463	7000	4882	4799	4775	4405	4169	3612	3307	4210	3337	3687
ENSG00000105402	3212	4940	4205	3742	4006	3449	3068	2802	2575	3096	3011	2805
ENSG00000105404	418	764	675	623	600	667	461	425	353	486	491	332
ENSG00000105409	1493	2122	1334	1921	1875	1763	1345	1215	1135	1359	1051	1323
ENSG00000105419	85	172	140	185	196	177	174	142	113	182	135	119
ENSG00000105426	96	224	125	142	138	130	132	178	107	165	163	125
ENSG00000105427	0	10	4	7	7	12	10	10	14	7	8	2
ENSG00000105429	5406	8793	7165	6320	6610	5912	6024	6207	5283	6771	6302	5454
ENSG00000105438	3654	6663	5170	5029	5416	4845	4139	4017	3346	4659	4320	3576
ENSG00000105443	3549	6319	4775	5056	5155	4560	4649	4624	4024	5061	4478	4080
ENSG00000105447	4012	5859	4607	4258	4378	3686	3666	3232	3223	3596	3403	3492
ENSG00000105464	2861	5063	4003	3832	3857	3827	3515	3609	3178	4051	3576	2880
ENSG00000105467	3	2	9	5	2	3	5	3	2	4	12	2
ENSG00000105472	24170	38862	34527	30417	32369	28684	24142	22459	20013	25566	24138	21126
ENSG00000105479	20	53	36	26	20	15	26	27	22	33	20	26
ENSG00000105483	9668	16787	11067	11135	11901	10767	10197	11012	9194	11921	10288	9078
ENSG00000105486	5767	8860	6874	5240	5672	5008	5441	5261	4654	6021	5425	5004
ENSG00000105492	620	1502	1150	793	865	835	1516	1791	1325	1907	1689	1027
ENSG00000105497	1284	2290	1410	1331	1386	1294	1526	1697	1424	1671	1518	1444
ENSG00000105499	102	148	102	118	142	127	106	132	120	137	144	128
ENSG00000105501	165	306	231	215	219	211	253	222	199	216	126	197
ENSG00000105509	2	4	3	1	2	4	0	2	0	2	2	1
ENSG00000105514	8770	15604	11432	10853	11234	11054	11966	12053	9859	13528	12062	10276
ENSG00000105516	583	859	806	601	640	621	742	733	568	872	796	553
ENSG00000105518	831	1453	1142	1112	1236	1069	1186	1122	996	1297	1025	971
ENSG00000105519	154	347	271	359	369	303	234	256	247	329	243	228
ENSG00000105520	2099	3764	2783	2985	3063	2887	2828	2777	2261	3171	2720	2329
ENSG00000105523	23	29	29	31	31	19	29	14	17	16	26	21
ENSG00000105538	43	59	50	42	54	54	63	51	47	56	65	42
ENSG00000105549	1	3	5	0	1	1	2	4	2	0	0	2
ENSG00000105552	897	1501	1181	909	1037	935	894	875	690	987	917	798
ENSG00000105556	1178	1864	1467	1476	1491	1448	1393	1338	1138	1589	1377	1204
ENSG00000105559	26	72	45	33	53	34	20	39	21	36	29	22
ENSG00000105568	10207	17121	13496	12516	13578	12343	10579	9778	9148	11205	10261	9229
ENSG00000105576	5900	8509	6456	5729	6065	5010	5616	5433	4948	5944	5038	5177
ENSG00000105583	1257	2342	1921	1719	1921	1644	1467	1412	1333	1646	1385	1220
ENSG00000105607	1597	2484	1902	1659	1764	1430	1457	1270	1208	1413	1290	1372
ENSG00000105609	74	107	90	116	102	114	108	128	133	86	129	96
ENSG00000105610	29	47	43	11	7	14	14	36	20	31	25	16
ENSG00000105612	45	83	115	249	272	289	114	106	99	131	117	109
ENSG00000105613	208	385	234	229	268	241	285	279	283	299	287	238
ENSG00000105617	19	47	45	27	32	50	30	25	9	23	28	20
ENSG00000105618	2703	4036	3192	2794	2968	2652	2514	2272	2249	2495	2432	2366
ENSG00000105619	242	340	375	345	356	382	243	293	250	302	381	267
ENSG00000105639	653	1154	846	1221	1333	1237	1091	959	981	1186	1006	816
ENSG00000105640	29987	53605	41292	39728	40453	36881	34430	31647	28753	36508	32859	29896
ENSG00000105641	51	84	75	92	100	65	82	86	58	89	101	80
ENSG00000105642	112	232	183	164	160	137	150	209	178	183	185	195
ENSG00000105643	1622	2612	2018	1721	1758	1610	1807	1589	1431	1974	1674	1650
ENSG00000105647	1953	3354	2642	2163	2461	2042	2104	2049	1738	2322	2130	1911
ENSG00000105649	298	447	321	270	326	263	334	282	265	330	255	253
ENSG00000105650	208	337	247	270	298	220	246	321	313	331	333	297
ENSG00000105655	254	389	273	296	362	271	223	208	156	222	181	195
ENSG00000105656	2388	4155	2895	2286	2427	2243	2407	2382	2025	2722	2278	2104
ENSG00000105662	939	1535	1221	1443	1385	1389	1303	1332	1081	1503	1176	1117
ENSG00000105664	12	24	11	15	25	21	19	7	19	11	11	10
ENSG00000105668	0	0	0	0	1	1	0	0	0	3	2	0
ENSG00000105669	6944	11823	10153	7828	8588	7837	6936	6597	6013	7425	7454	6750
ENSG00000105671	3385	5779	4373	3776	4087	3568	3449	3074	2909	3372	3293	3128
ENSG00000105672	24	56	39	35	29	31	35	31	19	27	30	24
ENSG00000105676	3862	5909	4682	4369	4583	3721	3705	3011	2948	3758	3170	3307
ENSG00000105677	1574	2394	1899	1535	1787	1479	1315	1191	1050	1512	1262	1204
ENSG00000105679	5	7	9	9	3	5	4	9	11	5	5	1
ENSG00000105696	1	3	2	2	1	0	1	0	0	0	1	0
ENSG00000105697	15	41	36	29	21	25	34	30	38	29	22	25
ENSG00000105698	2155	3764	2798	2394	2449	2341	2212	2252	1880	2481	2137	1901
ENSG00000105699	4	9	2	2	1	0	2	2	1	1	2	0
ENSG00000105700	2828	4466	3180	3171	3222	2877	3036	2704	2361	2989	2552	2566
ENSG00000105701	9728	17064	14884	11607	12561	11792	11168	11190	9244	12363	11702	9833
ENSG00000105705	952	1574	1223	1204	1170	1026	1091	999	864	1177	899	1042
ENSG00000105708	1	6	1	2	2	3	3	5	3	3	4	2
ENSG00000105711	40	83	57	67	70	61	53	78	73	64	65	52
ENSG00000105717	52	121	72	62	71	62	46	82	55	83	73	61
ENSG00000105722	2479	3809	2997	2263	2385	2093	2250	1831	1769	2288	1933	2105
ENSG00000105723	2613	4293	2952	3038	3157	2925	2650	2413	2286	2868	2377	2373
ENSG00000105726	7229	11356	8798	8749	8804	7703	7370	6686	6490	7802	6707	6881
ENSG00000105732	1397	2492	1868	1773	1800	1625	1508	1363	1250	1624	1418	1415
ENSG00000105737	6	30	17	27	36	16	31	28	17	14	29	21
ENSG00000105738	3539	6329	4473	5173	5310	5088	4624	4620	3855	5116	4322	3833
ENSG00000105750	527	814	561	711	723	625	616	587	526	615	599	547
ENSG00000105755	917	1558	1267	1152	1212	1006	677	658	581	694	721	609
ENSG00000105767	66	93	70	65	63	79	77	68	64	78	76	57
ENSG00000105771	2445	3980	2795	2765	2779	2330	2255	2206	1902	2564	2011	2081
ENSG00000105778	5051	8707	5967	5603	5906	5423	5753	6073	5036	6469	5375	5037
ENSG00000105784	9	14	6	3	3	6	8	3	1	4	5	6
ENSG00000105792	110	184	116	169	165	130	170	171	179	190	146	148
ENSG00000105793	1477	2395	1708	1597	1804	1539	1421	1330	1225	1413	1330	1277
ENSG00000105808	2427	4385	3334	2721	2995	2927	3277	3318	2756	3735	3348	2782
ENSG00000105810	65166	101300	68831	64074	67572	57853	54982	54928	48625	61351	55909	56029
ENSG00000105819	2488	4242	3126	2828	3170	2849	2659	2500	2186	2701	2601	2405
ENSG00000105821	1409	2160	1523	1416	1621	1265	1291	1324	1061	1347	1306	1114
ENSG00000105829	574	1069	798	671	775	690	557	552	444	618	634	524
ENSG00000105835	2257	4000	2812	2430	2538	2246	2083	2125	1844	2271	2157	1818
ENSG00000105849	2261	3511	2418	1563	1748	1507	1615	1607	1396	1784	1781	1787
ENSG00000105851	4772	7881	5449	4694	5033	4695	4709	4704	4039	5617	4881	4725
ENSG00000105852	1	4	3	5	0	2	1	2	2	0	0	3
ENSG00000105854	139	205	139	148	150	125	103	96	104	121	90	95
ENSG00000105855	187	331	230	269	261	247	285	327	239	294	238	220
ENSG00000105856	1723	3415	2314	2266	2465	2216	2143	2314	1900	2560	2243	1828
ENSG00000105865	281	412	317	264	237	248	289	291	222	284	278	282
ENSG00000105866	1699	2769	1666	1591	1751	1500	1687	1541	1437	1718	1422	1502
ENSG00000105875	1434	2545	1747	1254	1348	1239	1418	1717	1278	1822	1560	1406
ENSG00000105877	57	108	59	32	47	38	39	47	40	40	44	28
ENSG00000105879	2191	3510	2297	2292	2532	2206	2132	1942	1836	2327	1929	1971
ENSG00000105887	13546	22424	15220	14841	16219	14074	13000	12502	11492	14209	12346	12148
ENSG00000105889	1	7	1	2	3	2	0	0	0	0	0	5
ENSG00000105926	1061	1500	1033	804	784	717	719	729	611	836	689	759
ENSG00000105928	222	329	243	151	175	140	189	179	132	228	199	193
ENSG00000105939	6670	10931	7364	7065	7316	6785	6319	6283	5365	6863	5891	5878
ENSG00000105948	473	676	481	296	322	304	404	354	340	453	459	420
ENSG00000105953	6340	9721	7330	6551	7182	6116	5752	5539	5090	6397	5746	5444
ENSG00000105963	2059	3382	2725	2699	3075	2616	2557	2385	2135	2637	2330	2009
ENSG00000105967	1358	2494	1474	1681	1746	1516	1883	2318	1687	2512	2026	1985
ENSG00000105968	7849	11912	8414	9177	10034	8748	7982	7502	6988	7965	7529	7411
ENSG00000105971	26	34	33	34	40	21	32	44	39	40	33	29
ENSG00000105974	50	94	61	36	87	52	47	41	47	69	51	67
