gene_id	DMSO_Rep1	DMSO_Rep2	DMSO_Rep3	DrugA_Rep1	DrugA_Rep2	DrugA_Rep3	DrugB_Rep1	DrugB_Rep2	DrugB_Rep3	DrugC_Rep1	DrugC_Rep2	DrugC_Rep3
ENSG00000108848	4250	6983	4823	4953	5392	4643	4806	5053	4373	5330	4925	4392
ENSG00000108852	229	341	321	187	214	168	197	191	156	204	192	184
ENSG00000108854	1344	2292	1605	1766	1749	1599	1610	1614	1462	1811	1650	1504
ENSG00000108861	6661	11304	8417	6122	6397	6040	6527	7072	5831	7911	7294	6544
ENSG00000108883	9261	14012	11012	9136	10000	8622	8000	7678	7126	8473	7853	7547
ENSG00000108924	11	26	15	9	8	12	10	9	5	7	5	8
ENSG00000108932	32	39	33	159	193	165	41	46	35	38	50	36
ENSG00000108946	11680	20032	14179	11809	12753	11508	11068	11338	9471	12653	11947	11044
ENSG00000108947	2	1	0	3	5	6	2	2	0	0	6	0
ENSG00000108950	2	2	1	5	1	3	2	6	1	1	0	7
ENSG00000108953	10304	18086	12739	13270	14006	10993	13193	10256	9817	12171	10308	9716
ENSG00000108960	973	1426	1054	1267	1341	1284	847	804	794	825	866	815
ENSG00000108961	388	699	540	408	470	409	346	314	285	375	364	298
ENSG00000108963	1256	2100	1541	1475	1456	1426	1518	1337	1255	1618	1322	1249
ENSG00000108984	535	878	623	1051	1057	954	825	799	758	849	811	690
ENSG00000109016	618	981	894	612	682	575	666	681	544	759	776	688
ENSG00000109046	5184	9697	7116	5234	5551	5283	5521	6405	4824	6657	6495	4893
ENSG00000109047	1	0	0	1	0	0	1	0	1	0	0	0
ENSG00000109062	4230	7268	5597	4574	4750	4282	4749	4471	3893	4883	4472	4118
ENSG00000109063	273	432	291	321	330	290	337	415	325	433	335	349
ENSG00000109065	886	1163	1026	874	957	828	759	730	615	855	743	766
ENSG00000109066	1433	2254	1571	1414	1418	1350	1351	1386	1165	1577	1292	1458
ENSG00000109072	3	3	9	0	3	3	5	9	7	5	2	3
ENSG00000109079	728	1215	880	845	995	804	792	821	717	788	666	646
ENSG00000109083	1558	2721	1950	2254	2204	2080	2233	2335	2087	2493	2276	2027
ENSG00000109084	7532	14990	9497	6775	6899	6203	7225	7106	5494	8015	6807	6718
ENSG00000109089	243	360	312	256	196	204	171	168	151	214	153	149
ENSG00000109099	101	176	139	290	302	248	150	138	143	135	104	126
ENSG00000109103	996	1490	1028	1170	1254	1113	1204	1079	1016	1283	1057	977
ENSG00000109107	3801	10315	8463	4778	4964	5737	7227	8342	5894	9295	8595	6045
ENSG00000109111	5972	9919	7088	6980	7234	6434	6587	6188	5697	6860	6205	5975
ENSG00000109113	2466	3981	3326	3024	3217	2942	2438	2209	2059	2511	2508	2125
ENSG00000109118	2836	4773	3316	3740	3619	3343	3379	3295	2897	3672	3143	3059
ENSG00000109133	8560	12432	8696	10180	11139	9210	7296	6461	6320	7344	6871	7148
ENSG00000109158	282	332	229	202	203	185	174	143	141	214	150	215
ENSG00000109163	1	2	0	1	1	0	1	4	0	4	1	0
ENSG00000109171	3273	5260	3418	3495	3719	3177	2802	2721	2425	3132	2773	2804
ENSG00000109180	3790	6354	4607	4401	4651	4310	3949	3648	3462	4182	3756	3514
ENSG00000109184	1941	2863	2073	1675	1776	1508	1763	1690	1465	1709	1615	1540
ENSG00000109189	833	1241	863	921	1041	845	788	784	707	886	779	803
ENSG00000109220	505	897	638	531	568	546	503	575	454	533	495	453
ENSG00000109265	7	9	4	8	3	6	5	4	2	4	3	5
ENSG00000109270	1061	1757	1200	1097	1252	1141	1078	1006	886	1147	1009	924
ENSG00000109320	2356	3625	2898	3732	4057	3556	2254	2116	2117	2359	2189	2159
ENSG00000109323	1663	3216	2306	1923	2192	1928	2254	2559	1960	2803	2260	1916
ENSG00000109332	10364	17267	12271	10932	11849	10229	10058	9978	8546	10619	9744	9156
ENSG00000109381	2901	5002	3238	3228	3361	3018	3147	3185	2808	3311	2786	2989
ENSG00000109390	432	709	550	343	357	300	375	382	283	360	368	308
ENSG00000109436	2	1	0	14	14	9	1	2	2	5	0	0
ENSG00000109445	1468	2464	1675	1498	1643	1386	1392	1416	1294	1591	1572	1342
ENSG00000109452	11	12	9	5	10	4	9	12	6	6	12	4
ENSG00000109458	72	106	87	50	37	70	63	78	61	80	66	53
ENSG00000109466	794	1268	976	734	737	645	774	852	695	907	924	731
ENSG00000109472	0	4	0	2	0	0	0	0	1	2	2	0
ENSG00000109475	12401	20306	15013	13790	15348	13902	12433	11720	10381	12900	12605	10327
ENSG00000109501	21	32	27	382	397	322	34	19	28	18	23	20
ENSG00000109519	2923	4836	3390	2934	3303	2883	3295	3017	2692	3280	3096	2679
ENSG00000109534	865	1245	1040	703	760	636	703	613	491	635	610	579
ENSG00000109536	126	289	330	202	190	97	208	156	0	152	153	262
ENSG00000109572	2077	3515	2256	3375	3621	3147	2287	2204	1873	2323	2210	2028
ENSG00000109586	2024	3126	2171	2222	2366	1983	1671	1680	1511	1880	1713	1714
ENSG00000109606	13828	21038	15163	13840	14984	12787	12662	12310	11607	13125	12156	11935
ENSG00000109618	1125	2126	1502	1379	1412	1298	1446	1430	1232	1541	1524	1328
ENSG00000109625	25	45	55	27	33	26	26	19	16	18	34	25
ENSG00000109654	5	7	5	8	17	13	5	15	2	16	3	4
ENSG00000109667	928	1506	1057	864	939	832	954	1039	865	1124	1071	939
ENSG00000109670	2080	3203	2403	1991	2165	1803	2194	2144	1929	2351	2027	1833
ENSG00000109674	838	1258	951	674	718	623	684	740	618	837	862	741
ENSG00000109680	103	139	71	105	108	83	99	102	88	107	104	110
ENSG00000109684	18	40	23	19	22	18	32	36	29	31	25	22
ENSG00000109685	15354	23038	16848	16695	17105	15218	14173	13736	12403	15227	13805	13624
ENSG00000109686	61	80	68	32	61	43	44	45	46	41	25	23
ENSG00000109689	604	893	668	1296	1387	1167	653	579	546	609	577	600
ENSG00000109705	32	41	33	34	35	42	30	30	30	45	50	35
ENSG00000109736	5555	9494	7830	5475	5787	5191	6126	6034	5153	6767	6187	5183
ENSG00000109743	263	426	347	340	348	292	349	360	352	439	387	329
ENSG00000109756	628	1071	701	1736	1776	1513	598	580	580	608	552	609
ENSG00000109758	0	0	3	5	3	6	5	7	5	3	5	2
ENSG00000109762	13	23	16	45	29	18	12	13	12	11	9	9
ENSG00000109771	31	32	24	31	33	29	39	42	44	42	30	26
ENSG00000109775	500	835	559	464	496	475	481	514	432	556	506	448
ENSG00000109787	978	1454	1109	1013	1010	908	936	885	789	1033	975	951
ENSG00000109790	397	646	533	561	565	540	415	373	423	461	406	379
ENSG00000109805	4373	6716	4898	4349	4636	4017	3427	3296	3007	3646	3638	3376
ENSG00000109814	1111	1907	1498	1339	1449	1246	1152	1170	943	1247	1215	1085
ENSG00000109819	0	3	3	3	5	4	2	0	1	6	6	4
ENSG00000109832	27	39	40	38	43	46	63	53	43	53	34	35
ENSG00000109854	953	1422	1163	912	934	819	750	778	665	853	866	707
ENSG00000109861	6596	10426	7101	5839	6203	5311	5601	5864	4918	6234	5708	5613
ENSG00000109881	295	456	331	287	334	253	297	325	257	330	286	252
ENSG00000109906	952	1557	1117	436	399	412	737	958	658	1013	926	775
ENSG00000109911	1726	2792	1890	1814	1967	1756	1980	2020	1726	2029	1770	1751
ENSG00000109917	3178	5427	3751	3557	3842	3359	3705	3367	3051	3651	3522	3336
ENSG00000109919	3637	5759	4302	4358	4545	3671	3335	3050	2892	3389	3143	3149
ENSG00000109920	4521	7197	4967	5413	5515	4930	4345	4346	3880	4562	3988	4136
ENSG00000109927	7	8	11	18	19	14	18	12	12	13	11	11
ENSG00000109929	3159	5591	3690	2530	2579	2474	2806	2802	2241	3080	2981	2684
ENSG00000109943	8	12	14	19	24	14	17	26	27	20	20	27
ENSG00000109944	5	24	11	13	24	14	17	16	10	13	8	13
ENSG00000109956	0	0	0	0	0	2	1	1	0	0	0	3
ENSG00000109971	63134	87486	62154	55790	59576	47406	45726	38478	36445	42566	38950	43315
ENSG00000110002	128	325	316	211	260	228	255	349	201	335	313	163
ENSG00000110011	380	735	490	713	712	643	556	458	413	636	449	447
ENSG00000110013	648	1079	811	744	749	715	598	715	550	753	660	627
ENSG00000110025	326	567	442	441	441	485	403	364	340	448	354	316
ENSG00000110031	5047	8683	5441	9210	9899	8686	6548	5705	5842	6740	5329	5520
ENSG00000110042	1608	3063	2208	6304	6602	6472	4178	3269	3590	3757	2981	3080
ENSG00000110046	1802	3010	2384	2369	2487	2246	1899	1915	1653	2173	1940	1761
ENSG00000110047	1782	3290	2469	1965	2163	2040	2037	1934	1747	2193	1937	1750
ENSG00000110048	4489	7289	5192	4609	5033	4378	4151	4080	3336	4592	4018	3847
ENSG00000110057	7408	11136	8683	8187	8624	7627	7726	7017	6463	7933	7097	6940
ENSG00000110060	220	327	265	235	216	176	216	187	170	222	187	200
ENSG00000110063	1908	2972	2378	1777	1883	1770	1787	1811	1575	2070	1950	1702
ENSG00000110066	2303	4122	2777	2970	3169	2759	2736	2680	2322	2958	2552	2477
ENSG00000110074	1088	1805	1300	1147	1222	1050	925	940	846	1001	827	873
ENSG00000110075	9323	14624	10156	9997	10846	9205	8634	8090	7495	8907	8028	7933
ENSG00000110076	51	115	71	80	91	89	118	105	110	107	92	84
ENSG00000110077	4811	8138	5235	6846	7519	6277	7565	6882	6305	7655	6224	6604
ENSG00000110079	417	718	482	768	910	779	694	770	709	803	684	628
ENSG00000110080	2254	3319	2696	1867	1956	1882	1775	1941	1586	2237	1920	1830
ENSG00000110090	15330	24071	17370	12863	14282	12270	14544	14219	12959	16449	14944	13990
ENSG00000110092	173	376	281	210	246	222	219	230	171	211	158	180
ENSG00000110104	1210	1638	1402	1171	1245	1008	1021	896	853	1102	976	981
ENSG00000110107	6445	9756	7168	6908	7275	5991	5981	5064	4925	5809	4874	5266
ENSG00000110108	2257	3405	2545	3073	3391	2871	2338	1973	2015	2254	2162	2013
ENSG00000110169	3	7	2	3	0	5	1	1	2	7	3	4
ENSG00000110171	163	240	175	242	269	248	186	196	137	170	164	175
ENSG00000110172	2904	4352	3025	3207	3399	2670	2372	2239	2132	2293	2188	2185
ENSG00000110200	493	795	625	601	614	546	518	495	390	552	473	456
ENSG00000110218	1555	2598	1705	1717	1668	1664	1391	1341	1231	1540	1391	1191
ENSG00000110237	985	1526	1271	941	1068	890	1165	1184	985	1299	1140	982
ENSG00000110274	1679	2447	1868	2057	2089	1832	1729	1589	1435	1823	1522	1558
ENSG00000110315	810	1425	1067	945	1025	913	867	774	714	925	740	793
ENSG00000110318	6	27	18	11	7	2	8	8	13	18	5	12
ENSG00000110321	38276	61644	44039	42388	46266	39735	35460	32856	29461	35906	34188	32366
ENSG00000110324	615	1258	1058	956	871	878	918	1084	767	1182	990	771
ENSG00000110328	76	155	117	87	94	78	69	54	61	72	56	66
ENSG00000110330	1636	3021	2229	1872	2031	1838	1935	1979	1597	2137	2021	1781
ENSG00000110344	7666	12534	8654	9482	9849	8865	7992	7913	6946	8569	7657	7335
ENSG00000110367	16162	26239	18109	18423	19484	17084	15806	14477	13196	15864	14011	14283
ENSG00000110375	1	1	0	0	0	0	1	2	0	0	0	2
ENSG00000110395	12709	20567	14492	14667	15350	13890	12836	12884	10896	14547	12751	11975
ENSG00000110400	1531	2417	1969	1645	1703	1514	1862	1643	1555	1932	1690	1434
ENSG00000110422	13264	22168	15549	14517	15770	14013	12506	13331	10973	14629	13671	12191
ENSG00000110427	3	0	0	3	9	1	1	0	3	1	1	5
ENSG00000110429	1489	2579	1719	1598	1617	1472	1752	1682	1643	1951	1705	1509
ENSG00000110435	1527	2515	2054	1550	1722	1457	1373	1359	1148	1531	1394	1317
ENSG00000110436	36	70	38	77	55	47	51	67	48	55	50	45
ENSG00000110442	986	1758	1252	1045	1160	1022	999	1026	844	1109	952	1022
ENSG00000110446	405	826	675	1424	1658	1569	674	574	581	686	558	461
ENSG00000110448	4	6	12	8	7	3	6	9	4	10	1	4
ENSG00000110455	654	1144	908	919	905	886	925	944	740	991	891	693
ENSG00000110492	41	53	34	41	69	47	58	30	40	37	32	39
ENSG00000110497	1947	3018	2256	2207	2355	2071	1807	1744	1545	1900	1713	1638
ENSG00000110514	5832	9336	7477	7505	7821	7120	6360	6192	5460	6771	6226	5710
ENSG00000110536	859	1373	989	1059	1235	939	893	750	734	931	759	792
ENSG00000110583	1704	2428	1906	2103	2139	1738	1569	1551	1388	1725	1460	1495
ENSG00000110619	3047	4948	3573	3283	3306	2979	2724	2494	2269	2687	2522	2777
ENSG00000110628	259	567	428	486	562	480	369	376	325	402	354	314
ENSG00000110651	5605	9400	7696	6178	6564	6015	5960	5767	5193	6530	6382	5389
ENSG00000110660	334	481	342	275	344	274	236	191	187	235	222	227
ENSG00000110665	1156	2365	1794	1145	1243	1257	1616	1866	1375	1989	1701	1362
ENSG00000110675	175	319	217	275	234	264	309	298	322	337	267	235
ENSG00000110693	22	66	46	50	20	28	26	32	41	34	23	37
ENSG00000110696	7037	11539	8183	7351	7855	6856	6892	6699	5990	7102	7066	6396
ENSG00000110697	2100	3306	2408	2463	2551	2301	2127	1865	1919	2403	2105	2060
ENSG00000110700	13873	22932	17249	15920	16916	15456	14724	13387	12249	15766	14718	12986
ENSG00000110711	1559	2751	2293	2013	2219	1974	1882	1653	1565	1830	2039	1618
ENSG00000110713	10765	16478	11049	11505	12128	10139	9868	9197	8472	10526	8965	9152
ENSG00000110717	1141	1967	1634	1483	1428	1252	1130	965	988	1132	1044	1048
ENSG00000110719	8819	14915	11686	10975	11380	10860	10470	10728	9011	11821	10350	8908
ENSG00000110721	2135	3323	2660	1991	2087	1801	2240	2173	1936	2420	2296	1977
ENSG00000110723	280	504	337	481	459	373	453	477	444	474	457	411
ENSG00000110756	2736	4302	3309	2961	3327	2793	2799	2731	2487	3138	2814	2630
ENSG00000110768	2687	4412	3098	2828	2982	2645	2799	2826	2455	2941	2724	2676
ENSG00000110777	142	232	164	211	192	177	150	242	180	215	201	196
ENSG00000110799	144	433	384	154	184	203	222	288	166	285	282	207
ENSG00000110801	943	1561	1126	1243	1317	1085	976	902	801	1018	945	861
ENSG00000110811	19	40	25	25	16	13	14	18	21	21	16	10
ENSG00000110841	850	1527	1136	1436	1443	1459	1006	1081	917	1289	1129	892
ENSG00000110844	115	224	173	199	182	184	146	189	161	191	190	151
ENSG00000110848	0	8	0	1	0	0	2	0	0	1	1	3
ENSG00000110851	1095	1782	1324	1523	1499	1327	1123	1156	1032	1359	1081	1095
ENSG00000110852	3	8	11	5	2	0	5	4	3	6	7	3
ENSG00000110871	1039	1676	1233	1007	1101	972	916	899	802	986	955	843
ENSG00000110876	1021	1855	1476	1368	1419	1330	1485	1433	1143	1788	1519	1275
ENSG00000110880	6337	10654	7227	9485	10146	9066	7062	6706	6119	7467	6375	6242
ENSG00000110881	449	737	495	481	540	452	399	339	329	445	410	336
ENSG00000110888	258	396	255	322	326	291	310	284	293	325	320	272
ENSG00000110900	3	0	4	0	1	1	0	4	0	5	1	0
ENSG00000110906	2295	3771	2978	3127	3325	3045	2605	2419	2092	2668	2298	2187
ENSG00000110911	1435	2275	1616	1843	1890	1866	1297	1325	1241	1519	1317	1307
ENSG00000110917	20458	31170	23443	20504	22443	19619	19134	18254	16311	20698	19573	17909
ENSG00000110921	2109	3634	2782	1679	1696	1672	1869	1931	1554	2202	2042	1795
ENSG00000110925	581	991	674	919	1045	876	733	731	597	728	571	664
ENSG00000110931	3203	4801	3629	2668	3021	2534	2790	2551	2313	3124	2678	2759
ENSG00000110934	5189	9886	7214	5942	6329	5721	6894	6975	5327	7583	6473	5547
ENSG00000110944	53	127	85	69	86	78	58	68	57	55	50	50
ENSG00000110955	33271	52554	40285	35052	37925	32837	30978	27607	26301	31808	29562	27597
ENSG00000110958	24461	38186	27742	23035	25406	21623	20893	19464	17831	21054	20715	19637
ENSG00000110987	1457	2454	1811	1199	1360	1128	1306	1260	1067	1272	1128	1159
ENSG00000111011	2243	3737	2738	2557	2790	2453	2274	2355	1964	2330	2188	2006
ENSG00000111012	55	109	98	104	105	93	99	60	105	91	71	76
ENSG00000111052	13	23	22	27	23	19	13	20	11	23	23	17
ENSG00000111057	350	572	469	532	457	468	386	383	321	398	431	333
ENSG00000111058	18	16	15	12	12	12	18	11	12	10	12	12
ENSG00000111077	104	201	141	104	81	93	103	102	103	138	116	95
ENSG00000111087	14	22	29	12	19	12	24	5	12	16	9	17
ENSG00000111110	67	135	73	145	188	145	78	67	66	77	71	64
ENSG00000111142	4597	7427	5986	4417	4951	4330	4151	3930	3595	4349	4663	3974
ENSG00000111144	1284	2099	1595	2692	3087	2759	1441	1426	1185	1461	1382	1245
ENSG00000111145	545	995	680	1356	1506	1475	909	796	735	842	735	626
ENSG00000111181	6	15	19	17	10	5	15	10	10	6	3	12
ENSG00000111186	54	99	114	66	59	75	32	41	30	45	32	39
ENSG00000111196	1103	1740	1253	1087	1199	1047	994	945	857	974	928	956
ENSG00000111203	912	1411	997	1083	1184	989	1002	998	963	1040	873	855
ENSG00000111206	3116	4604	3183	3097	3367	2857	2600	2370	2194	2723	2170	2425
ENSG00000111215	11	19	9	15	4	13	13	17	16	15	17	16
ENSG00000111218	51	76	60	61	49	75	87	72	60	66	69	61
ENSG00000111224	1372	2305	1545	1426	1622	1378	1580	1518	1358	1674	1497	1441
ENSG00000111229	6158	9956	7526	7204	7644	6815	6382	5889	5320	6506	6637	5684
ENSG00000111231	1395	2008	1622	1235	1327	1076	1281	1226	1051	1412	1342	1261
ENSG00000111237	2366	4001	2590	2731	3040	2520	2541	2627	2222	2637	2363	2411
ENSG00000111241	0	1	0	4	0	1	0	0	0	1	3	0
ENSG00000111245	2	0	0	0	0	1	0	0	0	0	0	1
ENSG00000111247	1489	2424	1574	1382	1464	1323	1462	1478	1334	1528	1592	1362
ENSG00000111249	52	92	64	65	89	66	78	57	62	67	72	87
ENSG00000111252	4970	8530	5802	7456	7790	6983	5675	5289	4760	5856	4481	5283
ENSG00000111254	0	5	2	8	8	6	3	0	1	6	3	0
ENSG00000111261	30	91	53	51	60	66	91	86	65	81	87	54
ENSG00000111266	62	157	154	57	60	51	57	78	61	73	90	63
ENSG00000111269	976	1717	1149	880	1000	930	905	942	730	1074	984	954
ENSG00000111271	1619	2621	2113	1975	2102	1836	2012	2086	1849	2185	2035	1843
ENSG00000111275	603	1055	747	848	796	813	954	1104	795	1091	924	841
ENSG00000111276	4991	8797	6291	6323	7016	6111	4716	4382	4020	4665	4224	4096
ENSG00000111291	0	4	9	2	3	3	3	0	6	2	4	4
ENSG00000111300	4142	6064	4330	5034	5198	4498	4077	4030	3723	4251	3947	3918
ENSG00000111305	45	62	38	49	44	32	47	66	49	74	50	65
ENSG00000111319	19	55	45	58	45	26	43	48	35	38	48	44
ENSG00000111321	1985	3046	2367	2176	2237	1976	2106	1787	1646	2138	1792	1890
ENSG00000111325	931	1476	1139	935	990	941	1037	970	891	1065	856	863
ENSG00000111328	419	705	518	529	580	482	448	348	370	423	353	394
ENSG00000111331	12	48	26	21	34	21	36	34	44	40	30	25
ENSG00000111335	146	375	344	435	550	525	268	249	204	277	255	175
ENSG00000111339	24	39	15	20	22	11	33	42	29	28	23	18
ENSG00000111341	27	44	33	20	41	18	41	38	41	46	48	33
ENSG00000111344	4	0	4	0	0	0	4	1	0	4	6	1
ENSG00000111348	18500	31216	21662	17489	18069	16008	20121	18402	16048	20900	18109	17844
ENSG00000111358	3917	6274	4958	3947	4450	3794	3876	3527	3308	3992	3633	3530
ENSG00000111361	2536	4005	3177	2706	2898	2553	2647	2472	2237	2699	2664	2425
ENSG00000111364	2152	3100	2354	2246	2310	1907	2069	2139	1962	2162	1977	1822
ENSG00000111371	927	1448	978	410	419	342	622	700	608	845	658	783
ENSG00000111405	1	3	2	1	2	1	2	1	1	5	1	0
ENSG00000111412	2081	3234	2609	2808	2918	2583	2154	1844	1868	2038	1937	1914
ENSG00000111445	1827	2880	2038	1637	1847	1649	1638	1624	1440	1773	1572	1567
ENSG00000111450	574	809	579	628	648	549	605	647	539	726	595	564
ENSG00000111452	55	120	135	75	65	60	120	121	131	135	136	86
ENSG00000111481	3805	6377	4694	4308	4623	4092	3707	3524	3103	3878	3636	3414
ENSG00000111490	1395	3629	2574	1262	1283	1523	2745	4004	2510	4151	3752	1070
ENSG00000111530	11175	17435	12696	11284	12526	10875	10138	10154	8969	10879	10416	9629
ENSG00000111540	4063	6874	4636	4335	4636	4201	4202	4172	3598	4713	3856	3963
ENSG00000111554	640	1030	737	686	750	589	642	622	538	675	606	588
ENSG00000111581	3768	5898	4560	3456	3881	3179	3541	3520	3060	3672	3561	3340
ENSG00000111596	3910	6544	3915	4549	4642	3949	4074	3951	3507	4178	3465	3702
ENSG00000111602	5541	7865	5968	5501	5994	5106	5106	4735	4168	5440	4633	4835
ENSG00000111605	7222	11442	7563	8266	8923	7412	6924	6786	6035	7254	6342	6334
ENSG00000111615	3853	5989	4355	3156	3237	2792	3394	3243	2884	3479	3274	3031
ENSG00000111639	1493	2450	1872	1426	1663	1404	1378	1281	1033	1326	1430	1297
ENSG00000111640	91765	163931	116692	110464	117209	107494	104808	97810	85460	116641	98278	85901
ENSG00000111641	2999	4010	1956	3401	2789	2748	3062	2489	2376	2711	2265	2941
ENSG00000111642	20655	31748	24554	21845	23040	20275	19405	17773	16409	19697	18319	18622
ENSG00000111644	235	384	294	240	241	245	230	243	211	297	226	233
ENSG00000111647	8599	14413	9493	9386	9848	8697	8363	8291	7223	8995	8279	7865
ENSG00000111652	1440	2211	1844	1505	1589	1330	1385	1338	1130	1511	1198	1290
ENSG00000111653	680	1217	858	752	852	788	782	770	647	914	791	658
ENSG00000111664	8	20	25	13	17	17	10	9	5	10	17	6
ENSG00000111665	1186	1935	1257	1275	1265	1095	1073	1005	882	1218	981	1027
ENSG00000111666	319	530	370	465	453	406	285	317	269	352	316	286
ENSG00000111667	3941	6254	5141	4826	5034	4421	4116	3537	3528	4057	3879	3875
ENSG00000111669	23816	39782	30882	23602	24845	23223	23480	22027	19186	25157	24573	20481
ENSG00000111670	2561	3884	2759	5060	5241	4578	2746	2930	2589	3102	2693	2731
ENSG00000111671	138	223	196	198	198	189	160	149	110	152	103	112
ENSG00000111674	1060	3066	2496	1650	1723	1896	2157	2841	1942	2919	2633	1438
ENSG00000111676	1698	2751	2022	1608	1685	1572	1592	1666	1364	1835	1673	1462
ENSG00000111678	482	945	834	666	685	615	729	608	557	751	661	538
ENSG00000111679	13584	22800	16692	16697	17774	15868	15035	13237	12611	15092	12777	12787
ENSG00000111684	2162	3659	2412	1924	2129	1785	1876	1841	1523	2191	1530	1857
ENSG00000111696	1396	2209	1593	1465	1564	1434	1699	1643	1598	1863	1710	1584
ENSG00000111704	51	76	59	71	73	63	89	101	66	74	83	68
ENSG00000111707	3595	5822	3950	3548	3763	3359	3582	3523	3065	4015	3574	3373
ENSG00000111711	2283	3885	2819	2524	2867	2312	2067	2209	1841	2324	2098	2093
ENSG00000111713	0	3	0	0	0	2	0	0	0	1	1	0
ENSG00000111725	1110	1712	1243	1356	1266	1163	1045	891	870	1081	911	972
ENSG00000111726	1522	2689	1830	1688	1770	1544	1506	1427	1287	1736	1679	1359
ENSG00000111727	467	775	548	540	614	514	459	487	465	496	480	490
ENSG00000111728	103	201	132	153	136	115	140	175	152	150	157	142
ENSG00000111729	5	22	6	49	68	76	8	17	11	15	8	12
ENSG00000111731	2686	4075	2943	3036	3141	2772	2732	2801	2373	2955	2765	2488
ENSG00000111732	18	26	16	35	41	21	22	30	32	32	19	27
ENSG00000111737	1863	3003	2373	2168	2465	2051	1829	1724	1508	1960	1585	1654
ENSG00000111752	209	396	263	286	277	244	207	254	228	230	221	188
ENSG00000111775	2220	3824	3210	2372	2454	2257	2288	2196	1852	2434	2354	2089
ENSG00000111780	6	2	2	1	1	4	3	1	1	3	6	3
ENSG00000111785	788	1397	873	982	908	879	870	905	790	896	788	811
ENSG00000111786	7387	11762	9229	7442	8021	7046	6733	6309	5768	6926	7196	6202
ENSG00000111790	1701	2789	2059	1787	1899	1691	1771	1711	1524	1843	1870	1550
ENSG00000111796	0	0	0	1	0	1	2	0	0	0	2	1
ENSG00000111799	2	1	1	4	0	2	2	2	1	0	1	4
ENSG00000111801	158	243	171	262	236	220	147	163	128	175	117	133
ENSG00000111802	1825	3157	2357	1880	2084	1864	1782	1739	1512	1845	1782	1674
ENSG00000111816	1930	3262	1124	2929	2695	2424	2648	3402	2702	3289	2552	2516
ENSG00000111817	113	206	182	164	176	155	108	113	113	113	102	99
ENSG00000111832	577	957	719	821	817	684	618	574	553	560	648	594
ENSG00000111834	4	10	2	7	8	5	9	0	5	1	2	1
ENSG00000111837	22	37	22	25	29	19	34	41	30	33	30	27
ENSG00000111843	1348	2378	1611	1595	1803	1681	1469	1528	1284	1602	1600	1463
ENSG00000111845	837	1197	832	988	1120	895	716	577	597	691	682	635
ENSG00000111846	14	22	24	203	230	183	17	35	27	31	12	18
ENSG00000111850	313	607	315	358	368	330	332	392	338	396	365	319
ENSG00000111859	1073	2193	1533	1136	1067	1118	1317	1587	1115	1600	1482	1068
ENSG00000111860	198	319	262	267	286	227	198	172	157	205	172	168
ENSG00000111863	0	14	3	5	3	10	2	2	2	3	1	3
ENSG00000111875	2554	4422	3152	2878	3278	3095	2558	2546	2260	2641	2562	2454
ENSG00000111877	1283	2180	1479	1541	1651	1453	1260	1427	1191	1397	1260	1319
ENSG00000111879	2	5	3	5	6	1	8	6	3	6	5	1
ENSG00000111880	2784	4568	3055	2688	2874	2617	2705	2627	2236	2774	2742	2450
ENSG00000111885	1083	1719	1272	1367	1469	1294	1031	958	867	1052	968	897
