gene_id	DMSO_Rep1	DMSO_Rep2	DMSO_Rep3	DrugA_Rep1	DrugA_Rep2	DrugA_Rep3	DrugB_Rep1	DrugB_Rep2	DrugB_Rep3	DrugC_Rep1	DrugC_Rep2	DrugC_Rep3
ENSG00000111886	43	69	52	28	44	34	44	49	39	41	58	46
ENSG00000111897	5839	10312	7232	7461	7963	7383	5752	5915	5115	6612	6104	5374
ENSG00000111906	966	1539	1033	933	948	831	879	854	738	965	829	900
ENSG00000111907	14	40	9	20	20	16	15	18	19	13	9	8
ENSG00000111911	781	1508	1007	712	771	697	804	833	674	866	780	745
ENSG00000111912	593	1074	688	418	483	470	553	591	514	651	595	508
ENSG00000111913	3	5	1	13	18	15	17	5	10	13	10	3
ENSG00000111961	5814	9325	6405	6222	6679	6098	5277	5426	4770	5905	5153	5134
ENSG00000111962	12	23	21	87	89	96	31	27	16	38	19	10
ENSG00000111971	2	0	1	3	2	1	0	0	0	0	0	0
ENSG00000111981	23	41	26	15	12	16	14	18	11	15	9	12
ENSG00000112029	2736	4547	3230	2586	2841	2517	2507	2489	2135	2643	2550	2445
ENSG00000112031	1179	1838	1113	1218	1344	1166	995	1004	890	1073	925	953
ENSG00000112033	1825	3852	2780	2430	2496	2609	2321	2320	1801	2588	2274	1833
ENSG00000112038	65	171	97	115	118	127	145	120	110	132	108	106
ENSG00000112039	1316	2246	1767	924	970	816	1078	1154	850	1289	1230	875
ENSG00000112041	4	1	0	1	0	2	2	0	4	1	0	2
ENSG00000112053	30	55	25	22	30	28	29	24	42	64	39	40
ENSG00000112062	4903	7729	5617	6111	6385	5775	4760	5124	4248	5350	5040	4717
ENSG00000112077	4	8	4	3	8	4	8	10	11	8	4	4
ENSG00000112078	6347	9880	7446	6773	7404	6449	5883	5772	5084	6551	5930	5643
ENSG00000112079	1660	2803	1961	2196	2337	2090	1827	1889	1589	2074	1881	1791
ENSG00000112081	16577	25490	20689	17487	19536	16913	14718	13606	12436	14528	15454	13428
ENSG00000112096	16806	27794	6987	23033	22391	20371	20408	24846	20493	24348	19625	19054
ENSG00000112110	1676	2578	1888	1782	1760	1470	1616	1447	1304	1674	1501	1509
ENSG00000112118	11118	16059	12496	11060	12133	10451	10364	9445	8716	10562	9913	9791
ENSG00000112130	728	1140	840	590	589	593	666	669	575	719	636	584
ENSG00000112137	645	1259	909	852	1040	868	1024	1042	878	1259	1012	676
ENSG00000112139	42	100	78	10	8	7	42	83	47	71	81	39
ENSG00000112144	1140	1848	1227	1722	1884	1644	1355	1265	1191	1386	1199	1212
ENSG00000112146	1717	2743	2061	1821	1894	1687	1686	1745	1491	1918	1741	1555
ENSG00000112149	332	504	401	224	239	186	270	273	206	324	263	293
ENSG00000112159	12824	18402	13502	12935	13572	11966	14307	14074	13153	15819	14388	13703
ENSG00000112167	326	523	365	376	349	328	329	349	298	386	341	293
ENSG00000112182	0	0	2	3	1	0	1	0	0	2	0	1
ENSG00000112195	175	351	298	103	124	119	178	211	119	217	177	181
ENSG00000112200	5982	10047	6506	6150	6535	5791	5933	6287	5370	6475	5881	5756
ENSG00000112208	1562	2383	1560	1460	1588	1364	1378	1330	1098	1527	1251	1263
ENSG00000112210	341	490	309	239	291	220	211	253	205	287	284	277
ENSG00000112218	90	92	59	46	80	59	51	88	58	91	69	82
ENSG00000112232	0	0	0	1	0	2	1	3	3	5	6	0
ENSG00000112234	1955	2976	1984	2123	2181	1902	1785	1804	1716	1926	1808	1613
ENSG00000112237	2190	3534	2595	2456	2702	2315	2118	2100	1690	2214	2153	2038
ENSG00000112238	13	28	19	12	12	12	15	11	9	14	23	17
ENSG00000112242	2547	3855	2784	3005	3130	2856	2459	2209	2143	2439	2369	2150
ENSG00000112245	3077	4301	2978	3004	3373	2673	2398	2366	2063	2450	2256	2290
ENSG00000112246	1	0	0	0	1	0	0	0	0	1	0	2
ENSG00000112249	7178	10519	7346	5996	6354	5380	5998	5706	5062	6129	5912	5748
ENSG00000112276	234	383	219	215	234	219	250	259	211	279	201	217
ENSG00000112280	3	2	2	3	6	1	3	4	4	3	4	1
ENSG00000112282	2267	3637	2521	2594	2814	2391	2622	2431	2242	2666	2418	2339
ENSG00000112290	517	788	607	279	301	277	294	352	275	413	329	299
ENSG00000112293	78	123	81	73	52	60	76	66	51	56	74	57
ENSG00000112294	2305	3552	2522	1895	2050	1740	2267	1950	1894	2195	1944	1997
ENSG00000112297	3836	5816	3878	7932	8361	7388	4444	4348	4062	4568	3787	4359
ENSG00000112299	3	6	3	23	17	15	10	9	6	10	12	5
ENSG00000112303	10	16	22	52	47	33	18	12	12	11	10	17
ENSG00000112304	417	576	483	365	336	329	369	369	295	429	372	323
ENSG00000112305	1141	1880	1085	1543	1747	1489	1269	1111	1043	1213	1015	996
ENSG00000112306	9570	17006	13118	11942	13148	11964	10608	9696	8467	11114	10831	8941
ENSG00000112308	9334	16242	11580	10804	11703	10725	9474	9627	7885	10487	9649	8814
ENSG00000112309	39	60	44	30	47	42	29	42	22	24	28	19
ENSG00000112312	1877	2981	2277	1504	1714	1484	1690	1545	1297	1610	1691	1593
ENSG00000112320	24	38	26	62	50	58	23	29	29	42	29	36
ENSG00000112335	4088	6667	4730	4134	4500	3889	3912	3905	3271	4231	3741	3637
ENSG00000112339	2707	4446	3092	2830	2781	2498	2507	2449	2095	2590	2481	2394
ENSG00000112343	1955	3578	2803	3123	3335	3138	2748	2947	2410	3038	2700	2361
ENSG00000112357	299	478	434	289	266	295	210	234	192	233	260	238
ENSG00000112365	1504	2255	1549	1593	1769	1644	1363	1292	1247	1459	1203	1382
ENSG00000112367	1501	2508	1885	1310	1496	1431	1563	1733	1361	1988	1770	1429
ENSG00000112378	9	23	11	9	13	15	26	12	7	14	9	14
ENSG00000112379	17	39	30	42	37	48	31	46	29	31	35	23
ENSG00000112394	118	141	113	121	119	122	127	143	127	117	136	125
ENSG00000112406	3123	4950	3842	4414	4875	4269	2762	2778	2490	3177	2900	2667
ENSG00000112419	1200	1629	1085	1071	1143	921	1167	1091	991	1246	1072	1077
ENSG00000112425	480	732	455	585	616	523	455	409	402	476	401	478
ENSG00000112473	2032	2849	2270	1755	1904	1615	579	1393	1071	1401	1232	558
ENSG00000112486	544	923	670	1047	1112	996	617	697	583	671	675	648
ENSG00000112514	2322	4085	3664	2529	2724	2534	2626	2243	2078	2478	2692	2133
ENSG00000112531	13507	22543	15208	16048	17011	15050	12687	12769	11016	13912	12502	11479
ENSG00000112561	307	515	386	544	575	573	453	425	380	494	433	364
ENSG00000112562	0	1	0	6	0	2	2	4	13	7	4	1
ENSG00000112576	6857	11217	8287	5792	6062	5637	6109	5724	4879	6725	5844	5700
ENSG00000112578	1314	1928	1493	1272	1358	1217	1196	1061	1028	1175	1046	1143
ENSG00000112592	643	986	731	753	764	628	616	556	558	691	574	575
ENSG00000112599	19	26	25	23	24	15	22	31	23	32	29	27
ENSG00000112619	0	0	0	0	3	0	0	3	1	1	0	0
ENSG00000112624	1749	2845	1784	2160	2200	1950	2065	2184	1715	2251	1691	1774
ENSG00000112640	2035	3328	2239	2314	2271	2039	2133	1941	1715	2195	1775	1839
ENSG00000112651	830	1376	960	754	818	734	718	644	578	780	729	630
ENSG00000112655	48	125	52	74	72	70	66	85	80	75	108	80
ENSG00000112658	2748	4903	3960	3396	3466	3180	3254	2958	2608	3530	3138	2889
ENSG00000112659	1906	2848	2423	2297	2278	2071	2149	2339	1958	2375	2307	1964
ENSG00000112667	579	853	668	445	500	395	403	416	346	416	466	425
ENSG00000112679	797	1319	1002	1102	1163	1020	887	934	787	1023	846	832
ENSG00000112685	1850	2687	1971	2628	3025	2443	1872	1556	1599	1783	1592	1584
ENSG00000112695	2917	4953	4014	3234	3442	2934	2864	2625	2220	2932	3042	2697
ENSG00000112697	14493	23544	16371	14594	15850	14412	15147	15690	13223	17166	15889	14103
ENSG00000112699	650	1049	809	831	813	749	661	625	633	747	656	629
ENSG00000112701	3504	5534	3824	3232	3689	3038	3362	3157	2917	3571	3137	3051
ENSG00000112739	6246	9857	6885	7173	7566	6527	7435	7117	6646	7670	6951	6885
ENSG00000112742	2858	4523	3216	2509	2689	2231	2452	2359	2145	2533	2610	2438
ENSG00000112759	2654	3617	2367	2318	2444	2142	2196	1775	1731	2264	1750	1921
ENSG00000112761	0	1	0	2	1	0	1	0	0	3	2	0
ENSG00000112763	633	1060	778	772	796	763	684	685	607	788	570	619
ENSG00000112769	7	14	9	10	15	7	6	15	7	15	4	10
ENSG00000112773	1212	2046	1473	1674	1697	1628	1871	1814	1638	2210	1973	1547
ENSG00000112787	3466	5515	4594	3670	3615	3263	3457	3064	2816	3466	3175	2980
ENSG00000112799	1030	1905	1380	2501	2767	2549	1673	1503	1497	1702	1563	1431
ENSG00000112851	10573	18061	11698	13270	13739	12034	10704	10553	9200	11576	10118	10310
ENSG00000112852	4	13	15	9	8	8	6	15	10	7	8	10
ENSG00000112855	1009	1701	1282	1377	1376	1269	1168	1073	1047	1245	1197	1006
ENSG00000112874	149	216	134	215	208	175	151	115	125	160	155	142
ENSG00000112877	764	1386	889	773	811	759	729	756	607	844	719	705
ENSG00000112893	3237	5287	3754	3081	3426	2807	2819	2842	2434	3169	3035	2540
ENSG00000112902	0	12	6	11	5	2	5	2	2	6	3	3
ENSG00000112936	1	3	0	2	5	3	6	3	3	4	7	3
ENSG00000112941	797	1161	857	1002	1034	961	814	808	698	953	795	624
ENSG00000112964	9	25	13	32	19	35	16	33	19	12	16	28
ENSG00000112972	23295	44573	28890	14509	15194	15620	15797	17188	12383	18047	18042	16781
ENSG00000112977	4044	6965	5195	5049	5510	4787	4068	4040	3418	4544	3810	3646
ENSG00000112981	0	1	1	0	2	0	0	1	0	1	3	0
ENSG00000112983	2059	3100	2139	1993	2246	1914	2007	1920	1668	2185	1952	1901
ENSG00000112984	2349	3401	2549	1996	2207	1888	2043	1896	1693	1999	1948	1941
ENSG00000112992	10989	16900	11875	12031	13274	11112	10569	10212	9290	11114	9964	10106
ENSG00000112996	3056	4949	3495	3172	3443	3067	3434	3274	2923	3608	3382	3038
ENSG00000113013	17486	27574	20070	16135	17107	14746	15028	13354	12449	14832	13844	14097
ENSG00000113048	6320	10340	7195	5856	6428	5501	5371	4860	4658	5486	5173	5133
ENSG00000113068	1349	2285	1656	1674	1773	1443	1494	1400	1211	1470	1350	1278
ENSG00000113070	371	726	493	478	473	455	588	546	464	543	579	423
ENSG00000113073	1	2	1	1	0	1	0	1	2	2	2	0
ENSG00000113083	1	5	0	1	0	1	0	6	1	0	3	0
ENSG00000113108	488	976	766	781	825	733	705	743	642	811	737	536
ENSG00000113119	525	698	623	539	502	474	473	387	403	541	460	419
ENSG00000113140	7	9	8	4	2	0	3	7	6	5	2	4
ENSG00000113141	1480	2440	1650	1694	1818	1515	1662	1405	1271	1535	1350	1520
ENSG00000113161	18155	32607	20971	13401	14183	13535	14165	14460	11446	16239	15145	13658
ENSG00000113163	2983	4927	3701	4013	4322	3960	3292	3271	2977	3469	3322	3089
ENSG00000113194	3451	5601	3816	3725	3883	3385	3390	3132	2921	3529	3162	3174
ENSG00000113231	4	3	13	5	7	6	3	13	2	8	4	4
ENSG00000113240	865	1547	1055	1146	1158	1070	1000	1084	949	1160	1144	876
ENSG00000113248	0	7	2	0	2	1	6	7	1	3	1	1
ENSG00000113249	2	5	0	3	1	2	0	2	5	1	3	5
ENSG00000113262	88	164	150	200	172	144	181	216	176	158	185	154
ENSG00000113263	57	96	61	77	76	69	87	99	63	67	81	66
ENSG00000113269	3152	5545	3693	6347	7160	6244	3956	3482	3338	3899	3284	3204
ENSG00000113272	681	1270	912	973	1037	876	749	744	709	847	766	635
ENSG00000113273	3475	5113	3616	4128	4410	3546	2721	2444	2243	2705	2302	2686
ENSG00000113282	6405	10196	7271	5918	6165	5481	5686	5657	4879	6071	5830	5492
ENSG00000113296	144	203	173	53	41	43	121	109	116	122	141	105
ENSG00000113300	7439	11368	7496	6692	7302	6097	6099	6134	5489	6909	6100	5959
ENSG00000113302	7	12	7	18	8	18	12	4	10	17	8	9
ENSG00000113303	0	1	3	0	0	0	1	0	1	1	1	3
ENSG00000113312	1370	2325	1815	1426	1574	1341	1433	1343	1239	1472	1298	1322
ENSG00000113318	1642	2521	1835	1963	2032	1765	1739	1702	1555	1789	1687	1517
ENSG00000113319	4	9	2	8	1	7	5	5	0	1	2	2
ENSG00000113327	665	988	127	741	722	676	851	1004	720	937	774	734
ENSG00000113328	11412	20181	15224	11595	12830	11256	11451	11760	10273	12962	13633	11326
ENSG00000113356	364	525	337	321	318	253	247	248	253	311	267	262
ENSG00000113360	3143	5134	3301	3496	3750	3178	3438	2996	2927	3568	2920	3045
ENSG00000113361	2	5	3	5	4	0	2	1	1	1	4	0
ENSG00000113368	22371	35377	27575	27118	29846	25454	19859	17742	17330	20737	19809	19067
ENSG00000113369	144	287	236	519	545	548	241	283	262	245	235	160
ENSG00000113384	6678	11123	8140	8139	8813	7915	6605	6229	5448	6656	6073	5778
ENSG00000113387	7811	13116	9814	9321	9751	8783	8606	8104	7346	8785	9018	7784
ENSG00000113389	6	12	2	9	18	11	12	4	3	2	5	9
ENSG00000113391	1140	1941	1219	1122	1223	1063	1117	1126	1018	1251	1124	1052
ENSG00000113407	8666	13214	9735	8361	8760	7492	7353	6308	5980	7017	6476	6873
ENSG00000113430	0	2	0	0	0	0	1	0	0	0	0	3
ENSG00000113441	19568	32349	21644	22609	24387	21819	21436	22606	18693	24633	22119	20612
ENSG00000113448	411	596	437	250	239	266	375	444	318	440	366	312
ENSG00000113456	2484	3752	2808	2135	2403	2082	2114	2239	1891	2359	2272	2205
ENSG00000113460	1832	2891	2144	1628	1756	1467	1626	1383	1374	1546	1570	1527
ENSG00000113492	4	0	0	0	0	0	1	0	0	0	0	0
ENSG00000113494	382	530	369	962	1089	821	594	498	438	533	493	522
ENSG00000113504	1948	3241	2181	3402	3734	3441	2346	2280	2080	2554	2091	2090
ENSG00000113522	3546	5416	3751	3834	4144	3633	4105	3836	3610	4313	3789	3503
ENSG00000113532	3635	5863	4068	3141	3306	3026	3474	3717	3047	4079	3800	3360
ENSG00000113552	966	1525	1144	663	741	619	957	945	743	1089	988	852
ENSG00000113555	28	53	38	19	24	26	18	25	22	26	17	20
ENSG00000113558	6566	10647	7589	7401	7804	6776	6603	6068	5629	6498	6401	5954
ENSG00000113569	12144	17720	12311	11573	12293	10733	10338	9793	9083	10829	10022	9752
ENSG00000113575	8614	13016	10286	9324	10020	8555	7548	6872	6550	7713	7375	7383
ENSG00000113580	10972	18203	12665	13849	14962	13271	10329	9728	8939	10510	9937	9757
ENSG00000113583	2019	3582	2563	2467	2600	2430	1772	1844	1441	2084	1769	1641
ENSG00000113593	1212	1805	1230	1285	1195	1115	1102	1215	1034	1211	1155	1118
ENSG00000113595	307	584	441	423	482	416	380	408	343	475	461	344
ENSG00000113597	745	1196	848	1047	1171	917	748	670	541	646	595	677
ENSG00000113615	3267	5341	3880	3854	4077	3690	2810	2850	2660	3159	2956	2531
ENSG00000113621	681	1133	872	850	905	754	697	712	622	764	724	628
ENSG00000113638	877	1644	1128	923	1012	922	738	868	666	966	969	766
ENSG00000113643	2982	4533	3455	3071	3404	2833	2858	2595	2404	2818	2917	2608
ENSG00000113645	800	1200	919	1558	1713	1291	865	640	655	790	672	774
ENSG00000113648	35474	57296	41708	46848	50284	43539	34499	31984	29803	34261	30822	30510
ENSG00000113649	5531	8567	5655	5642	5970	5044	5550	5240	4767	5515	4788	5044
ENSG00000113657	431	921	862	196	237	256	595	886	443	879	900	482
ENSG00000113658	2347	3603	2495	2802	2989	2677	2436	2362	2174	2495	2485	2361
ENSG00000113712	14269	24441	17713	17443	18567	16603	14041	13634	12183	14640	13864	12439
ENSG00000113716	4686	6952	5429	4811	4950	4468	4429	4251	3798	4807	4321	4214
ENSG00000113719	1587	2560	1751	1897	1825	1621	1587	1506	1245	1673	1285	1427
ENSG00000113721	30	71	52	31	28	20	39	50	34	57	48	39
ENSG00000113722	0	0	2	1	1	0	2	5	1	3	9	1
ENSG00000113732	1422	2468	1858	1563	1699	1483	1576	1571	1237	1643	1587	1496
ENSG00000113734	270	391	282	271	295	272	242	236	174	267	224	244
ENSG00000113739	32	98	70	61	51	68	40	45	28	38	37	20
ENSG00000113742	1197	2269	1581	1436	1351	1421	1432	1484	1145	1605	1392	1296
ENSG00000113749	5627	8812	6181	5018	5213	4657	5200	5126	4282	5946	5112	5353
ENSG00000113758	1227	2150	1599	1435	1586	1298	1602	1362	1254	1580	1375	1305
ENSG00000113761	539	771	566	675	678	577	629	595	518	550	551	578
ENSG00000113763	82	144	122	65	72	71	155	129	116	166	137	127
ENSG00000113790	347	540	396	387	376	390	370	367	320	392	344	344
ENSG00000113810	16760	26881	18973	17398	18275	15836	16119	15683	13906	16699	15887	15083
ENSG00000113811	855	1463	1168	863	1014	901	855	806	641	857	849	785
ENSG00000113812	1727	2776	1951	2143	2214	1885	1741	1739	1494	1802	1605	1582
ENSG00000113838	1017	1670	1204	1195	1157	1013	1083	989	909	1112	940	913
ENSG00000113845	2321	3465	2631	2271	2411	2046	2056	2010	1798	2224	2076	1810
ENSG00000113851	966	1687	1260	1155	1298	1184	1176	1191	934	1316	1277	969
ENSG00000113905	15	35	14	18	23	11	29	28	26	31	20	26
ENSG00000113916	40	76	56	425	456	421	91	87	67	76	72	93
ENSG00000113924	13	27	12	6	10	18	9	20	5	14	8	12
ENSG00000113946	17	45	21	41	46	43	31	45	27	43	34	45
ENSG00000113966	210	342	240	216	190	195	171	177	158	188	194	170
ENSG00000113971	521	991	760	716	785	693	850	973	715	1098	945	703
ENSG00000114013	69	230	212	1093	1053	1094	230	261	218	317	298	225
ENSG00000114019	1	1	0	0	0	2	0	0	1	1	0	0
ENSG00000114021	1945	2968	2102	1944	2087	1768	1754	1827	1612	1994	1767	1741
ENSG00000114023	590	1235	923	529	541	567	864	866	666	893	817	626
ENSG00000114026	838	1269	1109	806	937	830	985	1043	882	1228	935	801
ENSG00000114030	5465	8168	5915	5996	6359	5421	4786	4532	4172	4919	4693	4908
ENSG00000114054	2904	4672	3432	3023	3335	2827	2607	2418	2233	2682	2503	2548
ENSG00000114062	9305	14791	10644	10528	11298	9863	8822	8723	7913	9615	8930	8587
ENSG00000114098	2325	3674	2554	2872	3165	2726	2392	2470	2289	2594	2414	2347
ENSG00000114107	1887	3151	2082	1713	1951	1576	2023	1925	1785	2033	1886	2029
ENSG00000114115	2	4	2	5	6	0	3	7	6	3	2	3
ENSG00000114120	4608	8303	5529	5043	5505	4955	5197	5366	4378	5804	5532	4425
ENSG00000114124	2	7	1	5	4	2	5	9	3	12	3	3
ENSG00000114125	2032	3462	2488	2412	2523	2308	2164	2067	1822	2251	2071	1988
ENSG00000114126	1380	2292	1617	1436	1613	1505	1688	1789	1412	1883	1707	1557
ENSG00000114127	5388	9478	6218	5692	6193	5532	5437	5841	4990	6372	5821	5239
ENSG00000114166	342	528	330	265	295	276	341	393	342	404	336	303
ENSG00000114204	182	337	186	222	247	150	219	323	235	314	279	237
ENSG00000114209	1469	2454	1715	1590	1624	1528	1370	1353	1170	1317	1395	1217
ENSG00000114248	6	13	8	0	3	0	6	9	4	15	10	7
ENSG00000114268	2622	6605	5170	3170	3377	3716	3817	4678	3456	4955	4606	2579
ENSG00000114270	131	314	288	223	204	257	173	200	134	178	217	136
ENSG00000114302	4955	7517	5785	5377	5965	5073	5001	4505	3999	5032	4903	4727
ENSG00000114315	4	15	14	7	6	3	5	2	3	8	3	6
ENSG00000114316	4347	7225	5274	5808	5893	5358	5108	4933	4325	5407	4655	4568
ENSG00000114331	7566	12671	8955	8823	9771	8886	7627	7842	6967	8282	8390	7189
ENSG00000114346	3406	5227	3707	3923	3866	3428	3248	3218	2887	3332	3164	3284
ENSG00000114349	0	0	0	0	3	2	0	2	0	3	0	0
ENSG00000114353	12022	20459	15519	14660	16466	14527	13461	13008	11158	14470	12826	12234
ENSG00000114354	2614	4419	3169	2612	2868	2489	2396	2628	2129	2850	2533	2431
ENSG00000114374	24	42	8	8	16	19	26	35	25	46	35	29
ENSG00000114378	14	16	15	16	16	16	15	20	15	12	21	8
ENSG00000114383	548	997	700	603	634	561	569	513	487	617	552	496
ENSG00000114388	595	1021	733	602	641	584	719	675	561	844	692	636
ENSG00000114391	7143	12855	10005	8802	9360	8687	8552	7575	6879	8947	8827	7397
ENSG00000114395	643	1027	801	759	834	721	585	560	484	662	555	467
ENSG00000114405	440	764	550	533	607	527	492	444	412	574	508	475
ENSG00000114416	4971	8167	5867	5321	5767	4979	4950	4910	4364	5374	4828	4374
ENSG00000114423	488	871	572	908	864	831	681	779	669	832	679	574
ENSG00000114439	9022	14154	9401	9454	10086	8724	8679	8504	7611	9386	7982	8741
ENSG00000114446	235	367	328	220	234	193	228	208	210	207	227	251
ENSG00000114450	4695	6891	5156	5278	5886	4972	4058	3673	3398	4055	3780	3764
ENSG00000114455	57	110	84	43	54	32	49	70	54	93	65	64
ENSG00000114473	214	423	310	288	265	232	309	394	251	330	293	267
ENSG00000114480	8483	19047	13342	7717	8478	9196	10545	12724	8825	13193	12719	9518
ENSG00000114487	21	43	25	7	3	3	19	14	19	23	13	10
ENSG00000114491	2323	3324	2773	2105	2266	1907	2027	2098	1860	2132	1998	2117
ENSG00000114503	4057	6583	4706	4020	4321	3853	3636	3673	3353	3999	3715	3606
ENSG00000114520	1629	2631	1805	1811	1924	1713	1490	1402	1339	1503	1547	1465
ENSG00000114529	6	4	7	6	3	4	7	0	4	5	1	2
ENSG00000114541	114	199	109	122	131	103	141	144	112	117	121	98
ENSG00000114544	1195	1907	1406	1338	1602	1407	1312	1087	1056	1274	1104	1017
ENSG00000114547	1	3	0	2	2	2	0	6	2	0	0	2
ENSG00000114554	1950	3157	2395	2693	3000	2456	2033	1704	1672	1991	1808	1763
ENSG00000114573	5334	8384	6220	5779	6118	5465	4802	5073	4383	5432	5477	4939
ENSG00000114626	686	1192	960	899	1060	907	915	975	920	1110	956	787
ENSG00000114631	1368	2079	1735	1012	1069	906	1134	1009	916	1197	1040	1063
ENSG00000114638	145	258	152	196	169	182	192	220	194	218	203	243
ENSG00000114646	105	191	174	82	84	93	77	91	61	90	96	75
ENSG00000114648	1264	1735	1316	1486	1615	1245	973	946	898	1072	946	1088
ENSG00000114650	4153	6660	5132	4645	4938	4310	3940	3547	3579	4088	3754	3539
ENSG00000114656	241	467	183	388	393	299	409	443	370	458	300	359
ENSG00000114670	40	68	86	43	49	22	35	44	32	48	44	43
ENSG00000114686	5888	9061	6706	5537	5975	4882	5346	4726	4428	5043	4819	5168
ENSG00000114735	1826	3147	2335	2207	2207	2153	2143	2527	2117	2704	2261	2046
ENSG00000114737	2131	4187	3083	2139	2223	2258	2398	2464	1892	2840	2490	2258
ENSG00000114738	5433	8975	7018	4827	5393	4600	4920	5038	4232	5678	4906	4856
ENSG00000114739	1440	2528	1851	1694	1734	1575	1740	2027	1693	2268	1948	1497
ENSG00000114742	2068	3408	2356	1991	2197	1915	1992	1922	1639	2152	1859	1748
ENSG00000114744	1206	2012	1373	1431	1624	1408	1097	1039	915	1043	1078	974
ENSG00000114745	817	1447	1032	1366	1371	1207	903	820	709	934	784	752
ENSG00000114757	10	13	18	25	13	15	27	14	8	13	22	17
ENSG00000114767	1303	1955	49	1417	1526	1268	1265	1083	1144	1277	1170	1179
ENSG00000114770	1608	2485	1827	1723	1852	1480	1508	1531	1265	1639	1406	1334
ENSG00000114779	1535	2615	1944	1883	1900	1706	1488	1570	1279	1731	1544	1436
ENSG00000114784	1214	2347	1619	1210	1378	1198	1324	1287	1133	1386	1391	1274
ENSG00000114786	76	246	236	199	125	120	82	107	84	123	104	122
ENSG00000114790	2	2	1	3	4	3	0	0	1	1	1	0
ENSG00000114796	2469	4190	3082	3051	3419	3280	2917	3103	2574	3278	3145	2514
ENSG00000114805	1	1	0	0	3	1	0	0	3	0	1	2
ENSG00000114812	8	18	6	5	4	1	11	9	11	16	5	19
ENSG00000114841	1307	2079	1571	1893	1891	1656	1857	2025	1765	2225	1850	1761
ENSG00000114850	11158	18524	13528	11974	13192	11724	9156	9196	8253	10133	10080	8923
ENSG00000114853	1132	1630	1264	996	1074	996	1030	1059	853	1152	1115	1011
ENSG00000114854	0	5	2	2	1	0	2	3	1	0	1	1
ENSG00000114857	7184	12211	7105	8957	9169	7726	9252	10108	8483	10406	8219	8418
ENSG00000114859	401	646	517	525	494	480	502	595	501	572	566	503
ENSG00000114861	8311	13807	8699	8700	9081	7970	8140	8362	6857	9073	7326	7668
ENSG00000114867	25382	37489	28571	24960	26596	22870	22351	19954	18567	22950	20674	21508
ENSG00000114902	1775	2857	2283	1764	1870	1563	1651	1591	1300	1830	1898	1564
ENSG00000114904	1863	2973	1982	1694	1802	1580	1692	1641	1456	1822	1669	1491
ENSG00000114923	51	95	85	184	200	195	136	123	126	135	129	122
ENSG00000114933	8340	13922	9176	7551	7864	6971	8497	9140	7641	10136	8902	8088
ENSG00000114942	18562	32437	23755	21458	23151	20886	19807	18357	16320	20435	19647	17304
ENSG00000114948	40	56	61	76	93	79	75	38	63	64	52	66
ENSG00000114956	969	1686	1178	969	1142	987	999	945	850	1041	1007	879
ENSG00000114978	18626	30639	20123	22298	24704	21334	18100	17262	15405	19076	17381	16987
ENSG00000114982	2297	4023	2882	2904	3005	2732	3016	3077	2704	3274	2831	2605
ENSG00000114988	460	831	656	470	494	532	532	589	518	680	628	436
ENSG00000114993	411	672	580	393	436	417	451	440	362	479	446	417
ENSG00000114999	1673	2315	1739	1846	1990	1752	1307	1229	1143	1364	1257	1380
ENSG00000115008	1	0	0	3	1	0	0	0	0	0	0	0
ENSG00000115009	13	35	24	17	27	16	18	29	23	46	35	25
ENSG00000115020	12538	20655	14191	13337	14177	12770	12703	12513	11128	13592	12383	11511
