gene_id	DMSO_Rep1	DMSO_Rep2	DMSO_Rep3	DrugA_Rep1	DrugA_Rep2	DrugA_Rep3	DrugB_Rep1	DrugB_Rep2	DrugB_Rep3	DrugC_Rep1	DrugC_Rep2	DrugC_Rep3
ENSG00000115041	4	2	0	1	0	3	0	0	0	0	0	0
ENSG00000115042	579	947	746	574	634	529	473	480	445	558	500	476
ENSG00000115053	28624	42919	32613	27224	28516	24726	24714	21395	20407	22877	23864	22964
ENSG00000115073	2621	4357	3316	2879	3008	2668	2508	2492	2295	2887	2555	2172
ENSG00000115084	4985	8409	6052	5571	5985	5320	5199	5612	4639	6038	5640	5074
ENSG00000115085	9	4	5	6	2	2	4	2	4	3	1	3
ENSG00000115091	14350	23589	16949	15181	16345	14367	14179	13590	12305	15420	14626	13109
ENSG00000115107	793	1097	801	795	811	650	635	568	479	629	569	583
ENSG00000115109	28	69	65	50	58	36	38	61	23	43	30	40
ENSG00000115112	0	1	4	0	0	2	1	2	4	0	2	2
ENSG00000115128	1850	3045	2308	1856	1899	1696	1890	1645	1485	1813	1782	1684
ENSG00000115129	95	174	130	206	276	215	115	118	96	103	105	96
ENSG00000115137	253	405	299	285	289	285	320	239	243	324	234	288
ENSG00000115145	1504	2636	1728	1795	1925	1678	1474	1444	1312	1628	1523	1472
ENSG00000115155	54	85	79	62	59	68	83	77	64	93	97	64
ENSG00000115159	2855	4205	3079	2388	2727	2196	2558	2502	2213	2806	2664	2580
ENSG00000115163	1706	2352	1768	1649	1643	1458	1398	1321	1136	1446	1363	1428
ENSG00000115165	2227	4898	3776	3142	3154	2928	2858	3145	2278	3263	3029	1852
ENSG00000115170	288	485	329	638	641	577	346	255	287	322	263	298
ENSG00000115183	197	313	208	127	156	160	219	203	176	252	180	203
ENSG00000115194	76	152	82	115	116	77	50	44	43	57	53	51
ENSG00000115204	1143	1975	1442	1344	1414	1162	1355	1388	1093	1568	1333	1215
ENSG00000115207	3428	5371	3880	3814	4035	3634	3615	3459	3114	3928	3455	3217
ENSG00000115211	954	1521	1153	1239	1238	1102	1117	935	873	1072	1006	881
ENSG00000115216	2744	4648	3413	3373	3478	3129	3007	2738	2458	3079	2615	2701
ENSG00000115221	0	0	2	0	0	3	0	0	0	0	0	0
ENSG00000115232	25541	41578	28071	44003	48150	41535	28780	27084	25211	29263	27846	26272
ENSG00000115233	3075	4684	3560	3326	3719	3025	2787	2454	2506	2775	2741	2775
ENSG00000115234	6136	9264	7654	7262	7762	7125	5911	5384	5044	5902	6013	5493
ENSG00000115239	1693	2971	1350	2087	2244	1925	2079	2602	1967	2436	2100	2021
ENSG00000115241	6163	9358	7165	5700	6332	5184	5617	4924	4455	5359	5175	4909
ENSG00000115255	592	1055	839	727	787	733	739	674	544	770	637	547
ENSG00000115257	407	718	644	479	520	527	545	604	421	618	532	435
ENSG00000115266	99	158	129	132	98	106	82	96	87	110	85	91
ENSG00000115267	292	438	358	302	295	274	264	295	233	307	271	245
ENSG00000115268	13767	25881	21303	19293	20333	18354	16266	15169	14176	17550	16425	14889
ENSG00000115271	1172	1909	1455	1181	1312	1123	1294	1388	1005	1433	1414	1188
ENSG00000115274	452	775	606	550	517	473	478	444	347	498	425	429
ENSG00000115275	2287	3800	2783	2301	2500	2179	2019	2025	1691	2203	1898	1846
ENSG00000115282	1384	2253	1759	1591	1789	1558	1428	1599	1312	1711	1532	1402
ENSG00000115286	2124	3543	3028	2757	2770	2575	2302	2152	1988	2390	2290	2020
ENSG00000115289	271	492	377	342	359	316	386	330	292	344	324	343
ENSG00000115295	28	30	35	17	15	13	12	17	17	19	16	19
ENSG00000115297	0	1	2	1	0	0	1	1	0	0	2	1
ENSG00000115306	371	692	555	722	729	671	388	447	370	453	443	320
ENSG00000115307	3681	5647	4127	3698	3814	3342	4198	3890	3610	4166	3727	3663
ENSG00000115310	4565	7969	5489	4406	4501	4039	4070	4175	3398	4541	4095	3705
ENSG00000115317	721	1112	995	705	697	634	572	572	502	631	606	615
ENSG00000115318	139	286	248	153	191	145	182	187	163	193	179	127
ENSG00000115325	1113	1951	1573	1159	1149	1124	1224	1228	1010	1346	1343	1089
ENSG00000115339	219	297	255	150	174	195	203	247	183	252	196	197
ENSG00000115350	607	925	719	608	642	538	521	536	426	544	535	519
ENSG00000115353	0	0	3	0	1	0	0	1	0	0	2	1
ENSG00000115355	8849	14457	9705	16111	17155	14784	10458	10345	9387	10886	9378	9665
ENSG00000115361	20	70	37	71	59	62	61	79	54	61	47	68
ENSG00000115364	3945	6175	4155	3981	4388	3747	3598	3292	3170	3725	3305	3431
ENSG00000115365	3647	5866	3938	4135	4353	3681	3646	3525	3160	3860	3449	3508
ENSG00000115368	2559	3711	2757	2550	2605	2295	2356	2190	2032	2340	2363	2159
ENSG00000115392	686	1065	789	632	723	586	632	637	608	768	707	610
ENSG00000115414	60	114	66	116	100	80	95	108	101	88	85	74
ENSG00000115415	4680	6833	4995	5157	5444	4478	4152	3798	3462	4291	3975	3823
ENSG00000115419	4949	7419	5699	5175	5794	4811	4301	4044	3741	4714	4489	3968
ENSG00000115421	1509	2243	1591	1593	1625	1453	1530	1441	1340	1559	1490	1410
ENSG00000115423	7	15	13	4	6	4	13	8	8	8	14	11
ENSG00000115425	183	329	250	229	242	209	202	260	177	223	191	151
ENSG00000115446	811	1294	1050	958	1027	869	757	717	636	803	740	715
ENSG00000115457	3496	5441	4590	2636	2572	2403	2288	2441	1909	2731	2429	2348
ENSG00000115459	352	566	457	414	421	392	467	444	320	432	340	400
ENSG00000115461	9	12	11	78	82	90	12	2	11	7	2	10
ENSG00000115464	12949	21121	13888	15291	15843	14443	13583	13797	11812	15258	13170	12554
ENSG00000115468	3	1	1	1	5	1	0	0	0	1	1	0
ENSG00000115474	4	10	5	5	12	2	2	4	14	4	7	6
ENSG00000115484	13716	20857	16166	13462	14235	12413	11485	10511	9943	11649	11980	10788
ENSG00000115486	839	1393	965	924	1067	882	708	751	639	817	705	693
ENSG00000115504	1748	2986	2110	1845	1921	1640	1788	1759	1588	1908	1819	1754
ENSG00000115507	4	2	6	1	8	0	4	0	0	3	0	2
ENSG00000115514	1411	2214	1654	1412	1587	1312	1272	1151	1055	1196	1245	1239
ENSG00000115520	1050	1746	1245	1242	1346	1131	989	877	860	936	930	955
ENSG00000115523	1	1	0	9	12	7	0	0	0	0	1	0
ENSG00000115524	22883	38842	29018	26748	29732	25409	24748	23377	20871	24814	24935	22067
ENSG00000115525	470	989	711	912	978	841	814	836	692	875	847	698
ENSG00000115526	827	1212	814	674	715	680	650	490	530	614	536	633
ENSG00000115539	628	1158	970	856	949	784	777	689	682	742	728	684
ENSG00000115540	2135	3394	2171	2199	2595	2050	1799	1706	1623	1753	1676	1647
ENSG00000115541	2483	3513	2471	2081	2185	1666	1855	1532	1552	1660	1761	1767
ENSG00000115548	5287	11210	8285	6728	7092	6678	7294	8296	6686	9132	8389	5151
ENSG00000115556	10	26	14	15	16	25	12	15	19	30	9	13
ENSG00000115561	3033	5171	3469	3622	3905	3510	3298	3280	3000	3426	3158	3099
ENSG00000115568	1194	1811	1414	1384	1345	1216	1202	1117	1011	1296	1015	1169
ENSG00000115593	4	1	0	0	0	4	2	1	0	1	0	0
ENSG00000115594	1	3	9	9	6	6	6	7	3	6	5	7
ENSG00000115596	181	327	186	181	208	218	176	205	163	197	238	150
ENSG00000115602	0	1	0	1	0	0	0	1	1	0	2	0
ENSG00000115604	0	0	0	0	0	2	0	0	0	1	0	0
ENSG00000115641	148	277	172	224	248	212	217	184	214	203	233	189
ENSG00000115648	9	17	25	11	4	3	8	12	15	10	8	4
ENSG00000115649	2244	3563	2734	2301	2643	2115	2251	2087	1813	2471	2054	1989
ENSG00000115652	1270	2008	1346	1046	1164	1013	1147	1074	969	1198	1023	1107
ENSG00000115657	144	214	166	140	165	145	150	171	163	223	155	133
ENSG00000115661	877	1655	1205	954	1017	926	949	986	762	986	960	881
ENSG00000115677	21016	34510	23885	22430	23485	21001	19822	18714	16839	21038	17928	18338
ENSG00000115685	2142	3571	2823	2007	2170	1886	2052	1882	1697	2259	2110	1997
ENSG00000115687	2781	4106	3166	2565	2599	2376	2629	2486	2284	2782	2398	2388
ENSG00000115694	3288	5212	4042	3397	3481	3169	3318	3096	2834	3591	3188	3109
ENSG00000115718	1	4	1	3	5	4	0	4	0	1	0	5
ENSG00000115738	1524	2952	2269	2186	2453	2316	1854	1676	1587	1906	1768	1392
ENSG00000115750	1517	2683	1767	1910	2143	1808	1430	1291	1263	1654	1512	1355
ENSG00000115756	3225	6665	5200	3667	3843	4089	4741	5202	4022	5701	4981	3789
ENSG00000115758	5203	8646	6552	5702	6503	5356	5427	4931	4655	5477	5109	4474
ENSG00000115760	19156	30247	20781	22326	23879	20277	20076	20193	18128	22123	19560	19305
ENSG00000115761	2883	4355	3087	2677	2786	2314	2710	2607	2407	2841	2805	2589
ENSG00000115762	8454	13129	9896	9729	10558	9462	8240	7904	7210	8609	8329	7298
ENSG00000115806	3037	4730	3466	3318	3597	2997	2626	2414	2108	2686	2437	2545
ENSG00000115808	4060	6284	4217	4028	4372	3802	3449	3614	3078	3927	3435	3447
ENSG00000115816	4010	6089	4536	3730	3928	3431	3498	3250	3254	3525	3590	3418
ENSG00000115825	1711	2648	1654	1802	1846	1697	1643	1638	1452	1694	1580	1538
ENSG00000115827	1665	2577	1591	1947	2092	1797	1728	1525	1482	1663	1475	1528
ENSG00000115839	1788	2779	2102	2272	2506	2170	1907	1801	1646	1943	1862	1673
ENSG00000115840	692	978	717	723	758	639	597	668	554	700	635	565
ENSG00000115841	86	141	103	118	176	125	112	128	116	138	102	127
ENSG00000115844	414	735	613	584	597	564	375	282	275	379	313	297
ENSG00000115850	25	31	11	16	14	17	17	15	13	34	17	17
ENSG00000115866	5480	10069	6952	6454	6886	6299	6062	6106	5222	6550	6409	5338
ENSG00000115875	8377	12903	9708	8309	9087	7750	8111	7365	7005	8007	7899	7124
ENSG00000115884	14	20	9	9	6	9	1	9	3	6	11	6
ENSG00000115896	9	11	8	5	1	5	2	6	6	10	4	6
ENSG00000115902	8408	14091	10170	11353	12711	11423	8673	7920	7486	8674	7607	7466
ENSG00000115904	2791	4400	2856	2851	2974	2680	2700	2811	2264	2917	2563	2575
ENSG00000115919	2816	4339	2610	4245	4337	3915	3732	3972	3417	4335	3660	3411
ENSG00000115935	4408	7540	5088	3982	4465	3704	4462	4532	3698	5336	4411	4405
ENSG00000115942	1691	2754	1982	1656	1846	1533	1767	1809	1489	1888	1920	1659
ENSG00000115944	2027	3596	2714	2820	2969	2596	2106	2140	1830	2237	2220	1909
ENSG00000115946	1081	1624	1071	1180	1262	1040	950	814	756	890	894	904
ENSG00000115947	3741	6258	1926	4655	4458	4291	4395	5125	4293	5519	4619	4231
ENSG00000115956	7390	13553	9969	5672	5982	5380	8032	8285	6754	8811	7873	7106
ENSG00000115966	4012	7085	4677	4052	4513	3996	3857	4166	3368	4618	4076	3570
ENSG00000115970	4757	7166	5102	5073	5369	4724	4857	4774	4400	5235	4652	4707
ENSG00000115977	7048	10852	7780	6447	6405	5753	6727	7241	5908	7853	7069	6658
ENSG00000115993	1827	2932	2010	1173	1212	1099	1131	1207	943	1324	1143	1276
ENSG00000115998	438	738	496	475	540	456	417	432	429	525	417	429
ENSG00000116001	5074	8391	5882	6530	7163	6255	5223	5625	4693	5746	5317	5030
ENSG00000116005	3778	6686	4699	3943	4300	4058	3715	3979	3381	4262	4009	3845
ENSG00000116014	2	1	1	5	7	2	4	6	7	2	14	4
ENSG00000116016	75	131	100	56	76	82	69	87	57	99	80	70
ENSG00000116017	6874	11646	9189	6812	7294	6821	7149	7273	6063	8196	6887	6614
ENSG00000116030	3134	5386	3583	3094	3507	2955	3030	2747	2576	3033	2610	2836
ENSG00000116032	18	24	19	20	22	15	20	20	12	14	20	16
ENSG00000116035	2	0	0	0	1	0	0	1	3	2	1	1
ENSG00000116039	0	2	4	4	0	4	3	3	4	1	0	1
ENSG00000116044	4421	7772	5474	5475	5832	4947	4772	4658	3984	5042	4561	4395
ENSG00000116062	6288	9710	7514	5848	6215	5344	5538	5334	4675	5682	5764	5292
ENSG00000116095	2804	4314	2861	2839	3147	2654	2542	2667	2262	2817	2503	2454
ENSG00000116096	469	760	481	317	380	301	279	232	232	294	312	268
ENSG00000116117	0	5	0	0	0	0	0	0	0	2	0	0
ENSG00000116120	3806	5670	4020	3692	3984	3266	3563	3306	3155	3577	3353	3260
ENSG00000116127	4683	7696	4850	5485	5806	4968	5132	4967	4605	5573	4445	4748
ENSG00000116128	397	609	416	558	575	525	454	368	400	474	371	390
ENSG00000116133	21586	34413	23260	13555	14342	13286	16121	16376	13256	19424	16359	16603
ENSG00000116138	1508	2417	1683	1701	1919	1616	1758	1651	1546	1849	1605	1569
ENSG00000116147	6	15	5	3	4	8	12	20	11	19	18	12
ENSG00000116151	435	742	485	451	428	374	460	447	378	514	464	444
ENSG00000116157	35	57	69	57	82	60	66	62	64	57	43	54
ENSG00000116161	3976	6016	4600	3614	4096	3359	3349	2966	2756	3300	3249	3285
ENSG00000116171	2618	4543	3100	3269	3556	3061	2891	2692	2424	3064	2722	2598
ENSG00000116183	14	28	30	24	27	11	11	11	4	22	15	5
ENSG00000116191	7	20	4	10	9	2	8	8	8	5	4	8
ENSG00000116198	1507	2565	1861	1753	1866	1762	1824	1753	1565	1864	1693	1617
ENSG00000116199	5241	8361	5997	4896	5434	4725	5076	5007	4405	5403	5037	4835
ENSG00000116205	1428	2203	1656	1544	1560	1336	1548	1591	1339	1790	1524	1375
ENSG00000116209	4292	7482	5711	5084	5364	5096	4588	4983	3895	5149	5104	4096
ENSG00000116212	643	1184	838	563	715	609	598	619	524	708	648	562
ENSG00000116213	1045	1598	1279	1045	1156	968	1038	977	868	1019	956	947
ENSG00000116221	3266	5358	4375	3423	3569	3086	3260	3008	2571	3273	3300	2986
ENSG00000116237	4183	5956	4154	4407	4809	3872	3224	2757	2874	3215	2598	3274
ENSG00000116251	10889	17957	12887	13259	14236	13167	12338	11631	10412	12319	12010	10428
ENSG00000116254	5	16	5	11	7	9	6	7	9	6	6	2
ENSG00000116260	3884	6522	5293	3981	4533	3990	4392	4625	3938	5390	5005	3940
ENSG00000116266	2177	3640	2561	2838	3162	2742	2324	2329	2071	2529	2338	2266
ENSG00000116273	1294	2208	1766	1209	1284	1263	1379	1389	1061	1585	1464	1327
ENSG00000116285	86	138	79	98	128	107	67	81	52	90	57	89
ENSG00000116288	4734	7170	5361	4980	5390	4384	4704	4223	3898	4575	4161	4207
ENSG00000116299	136	239	153	230	230	196	251	233	219	231	250	205
ENSG00000116329	27	88	62	60	51	58	56	73	62	73	75	73
ENSG00000116337	2356	3924	2995	2472	2541	2378	2558	2775	2355	3176	2760	2346
ENSG00000116350	3830	6225	4243	4532	4531	3931	4006	4084	3620	4358	3911	3733
ENSG00000116353	718	1087	835	668	752	632	691	595	600	701	640	561
ENSG00000116396	705	1049	771	638	673	534	715	836	609	865	763	630
ENSG00000116406	8859	13413	9278	7247	7928	6421	7306	7248	6077	8085	7434	7644
ENSG00000116455	1728	2352	1944	1689	1911	1458	1243	1114	1068	1215	1296	1260
ENSG00000116459	7523	12616	9476	7893	8562	7425	7220	6856	6139	7330	7763	6784
ENSG00000116473	2786	4906	3358	2971	3166	2824	2685	2681	2374	2804	2866	2578
ENSG00000116478	7016	11366	8620	7430	7888	7152	6715	6472	5712	7047	6717	6237
ENSG00000116489	17924	28908	20077	18951	20543	17979	17136	16744	14933	18315	16489	16086
ENSG00000116497	2611	4115	2904	2864	2840	2616	2852	2936	2530	3358	2841	2625
ENSG00000116514	1305	2434	1980	1553	1707	1631	1230	1329	1041	1403	1307	999
ENSG00000116521	446	690	344	622	582	577	663	350	335	524	437	555
ENSG00000116525	347	629	464	453	462	432	390	374	283	420	405	338
ENSG00000116539	5195	8855	5953	6402	6567	6047	6464	6540	5643	7335	6122	5940
ENSG00000116544	25	44	31	17	10	12	34	24	35	27	32	23
ENSG00000116560	19135	30425	21574	20485	21457	18712	18051	17311	15217	18770	16991	16501
ENSG00000116574	1254	2047	1430	1784	2038	1734	1349	1305	1171	1458	1359	1326
ENSG00000116580	3307	5158	4008	4031	4265	3879	3641	3581	3222	3779	3417	3333
ENSG00000116584	8008	13920	10465	10123	10876	9919	8189	7779	6841	8798	7552	7323
ENSG00000116586	1272	1985	1700	1433	1674	1348	1261	1067	997	1185	1144	1076
ENSG00000116604	17717	29605	21960	20960	21590	19569	18690	17170	15269	19038	17297	16359
ENSG00000116641	1855	3104	2117	2080	2173	1941	1868	2083	1640	2185	2034	1806
ENSG00000116649	3210	4887	3920	3679	3799	3114	3056	2296	2410	2644	2536	2634
ENSG00000116661	3	14	8	4	3	4	1	9	13	14	14	12
ENSG00000116663	382	584	520	379	372	341	359	351	347	383	316	335
ENSG00000116667	29	48	36	27	43	23	43	42	20	50	29	29
ENSG00000116668	218	436	321	243	260	198	271	250	207	309	219	213
ENSG00000116670	2168	3345	2553	1692	1924	1610	1845	1758	1615	1948	1800	1838
ENSG00000116675	6	6	12	11	7	5	7	6	9	5	7	2
ENSG00000116678	154	272	197	225	214	168	156	171	132	161	148	125
ENSG00000116679	4848	7475	5433	5273	5711	4924	4409	4354	3753	4661	4520	4087
ENSG00000116685	2830	4614	3715	3204	3114	2949	2789	2790	2509	3307	2961	2318
ENSG00000116688	3997	5873	4371	4389	4624	3903	3637	3233	3077	3833	3411	3322
ENSG00000116690	0	2	1	5	0	1	1	0	0	1	2	0
ENSG00000116691	1185	1826	1469	1691	1659	1341	1065	1035	956	1186	1070	1114
ENSG00000116698	4894	7674	5111	4677	4787	4126	4333	4214	3880	4754	3934	4236
ENSG00000116701	1141	2390	1762	905	955	878	1730	1828	1325	1988	1825	1409
ENSG00000116704	1218	1875	1323	1293	1327	1183	1233	1197	1126	1272	1166	1153
ENSG00000116711	1052	1652	1184	782	784	706	907	1081	861	1223	1122	947
ENSG00000116717	299	543	412	232	223	241	227	263	194	214	242	202
ENSG00000116731	2961	4752	3055	3667	3734	3261	3134	3021	2743	3296	2709	2800
ENSG00000116741	34	111	47	62	62	54	44	23	27	27	43	18
ENSG00000116747	7570	11980	8235	7018	7589	6588	6986	6893	6019	7313	7028	6719
ENSG00000116750	4018	6179	4046	3305	3767	3098	3226	3076	2847	3384	3057	3095
ENSG00000116752	862	1584	1112	928	989	862	900	872	792	921	931	937
ENSG00000116754	8504	13398	9655	9264	9386	8326	8591	9020	7679	9197	8516	7635
ENSG00000116761	255	422	348	255	257	225	180	192	120	172	166	192
ENSG00000116771	361	502	311	427	484	357	326	307	337	275	302	267
ENSG00000116774	19	14	13	20	15	9	16	4	16	15	5	19
ENSG00000116783	2	2	10	1	3	0	2	3	0	0	1	3
ENSG00000116786	3182	5002	4037	3857	4007	3577	3017	2776	2498	3170	3039	2565
ENSG00000116791	455	650	522	322	341	294	314	335	300	343	359	357
ENSG00000116793	788	1360	969	1003	990	893	714	757	696	757	727	757
ENSG00000116809	825	1499	1135	1061	1077	968	860	895	787	964	849	701
ENSG00000116815	353	637	408	532	509	540	434	415	344	456	394	407
ENSG00000116819	67	126	83	53	32	50	36	36	30	44	52	51
ENSG00000116830	4585	6723	4646	4628	4785	3997	3884	3748	3582	4243	3687	4226
ENSG00000116833	29	107	57	29	37	22	43	64	39	61	46	35
ENSG00000116852	4179	6700	5370	4485	4629	4271	4653	4343	3852	4893	4126	4223
ENSG00000116857	696	1314	1090	877	925	857	845	800	709	883	783	705
ENSG00000116863	836	1321	1069	912	930	899	752	814	631	942	898	673
ENSG00000116871	3627	6204	4819	4803	5096	4765	3816	3449	3131	3797	3521	3539
ENSG00000116874	699	1070	731	728	774	676	627	642	519	763	650	602
ENSG00000116885	7	7	5	6	15	10	7	12	6	2	10	23
ENSG00000116898	1102	1747	1246	1145	1241	1056	975	983	869	1063	898	1002
ENSG00000116903	1572	2494	1917	1720	1832	1627	1536	1643	1340	1665	1586	1532
ENSG00000116906	3213	5047	3857	2899	3118	2795	2944	2874	2681	3294	3201	2967
ENSG00000116918	3019	5286	3503	3801	4273	3778	3233	3056	2728	3426	3250	2843
ENSG00000116922	694	1071	721	717	841	704	632	580	569	658	582	732
ENSG00000116954	1157	1999	1492	1213	1237	1106	1173	1264	1007	1343	1266	1227
ENSG00000116962	16	58	49	10	18	19	39	41	21	68	41	34
ENSG00000116977	2802	5586	3494	3535	3721	3416	3504	3730	3016	4143	3391	2811
ENSG00000116983	3	3	5	5	7	7	1	4	0	2	4	1
ENSG00000116984	5784	8599	6467	5788	6131	5315	5150	5068	4755	5691	5055	4878
ENSG00000116985	972	1482	1050	914	956	997	771	736	598	926	843	692
ENSG00000116990	180	335	228	436	418	341	205	193	160	205	182	166
ENSG00000116991	847	1298	882	925	957	697	687	576	594	674	572	690
ENSG00000117000	3207	5735	3907	3430	3652	3282	3711	4191	3228	4347	3976	2770
ENSG00000117009	163	242	161	254	272	264	136	178	129	162	155	123
ENSG00000117010	178	260	135	144	163	151	145	144	136	166	157	173
ENSG00000117013	19	20	16	31	27	19	12	9	18	15	9	9
ENSG00000117016	199	311	222	305	322	352	214	180	141	180	171	140
ENSG00000117020	1391	2597	652	1941	1731	1537	1627	2167	1521	2262	1492	2017
ENSG00000117036	1725	2772	1950	1847	1927	1902	1791	1760	1477	1932	1634	1751
ENSG00000117054	2309	3893	2520	1709	1938	1718	1955	2063	1645	2479	2229	1863
ENSG00000117090	18	34	25	29	24	23	27	30	19	25	27	19
ENSG00000117091	13	14	8	12	15	7	10	10	12	14	11	10
ENSG00000117114	40	44	34	129	168	117	54	44	37	63	44	61
ENSG00000117115	63	75	55	27	29	32	112	105	85	122	96	66
ENSG00000117118	1851	3051	2543	1896	1964	1778	1740	1637	1491	1898	1815	1720
ENSG00000117122	4	5	3	2	0	1	0	1	1	0	0	1
ENSG00000117133	1127	1744	1160	1207	1258	1022	1067	910	930	1033	937	1030
ENSG00000117139	7908	13998	9884	10114	10473	9787	9354	9839	8365	10594	9701	7940
ENSG00000117143	1733	2770	2019	1285	1398	1256	1383	1441	1226	1596	1542	1383
ENSG00000117148	12	11	15	11	21	13	19	18	26	17	18	4
ENSG00000117151	1828	3351	2352	2182	2360	2196	2273	2688	2055	2750	2736	2016
ENSG00000117153	1639	2700	2021	1793	1869	1691	1852	1753	1463	1985	1857	1571
ENSG00000117155	779	1222	839	782	832	718	809	795	648	852	753	742
ENSG00000117174	1908	2997	2107	1961	2077	1675	1737	1793	1551	1920	1755	1853
ENSG00000117215	9	15	19	8	18	13	19	9	16	25	12	16
ENSG00000117222	2428	3694	2635	2733	2960	2501	2519	2351	2139	2505	2239	2271
ENSG00000117226	108	181	125	172	173	177	116	157	139	163	139	125
ENSG00000117228	1	2	0	19	22	16	0	2	1	4	5	1
ENSG00000117245	316	496	346	405	357	333	562	477	465	580	510	484
ENSG00000117262	730	1285	815	804	797	824	792	729	640	799	733	638
ENSG00000117266	591	1022	778	951	910	900	933	907	821	1033	803	746
ENSG00000117280	1386	2188	1714	914	1038	897	1170	1239	1031	1377	1339	1160
ENSG00000117281	2	4	3	4	6	3	6	9	1	6	1	2
ENSG00000117298	629	1064	758	648	778	617	586	523	460	640	539	532
ENSG00000117305	933	1782	1414	1354	1373	1297	1007	1083	862	1330	1226	880
ENSG00000117308	539	765	585	518	515	493	438	420	419	515	474	389
ENSG00000117318	16	30	32	68	75	111	36	14	38	27	29	22
ENSG00000117335	6048	10867	7444	6424	6550	6322	6988	7647	6007	8019	7516	6188
ENSG00000117360	2027	3129	2225	2009	2126	1853	2618	2399	2277	2543	2144	2240
ENSG00000117362	3605	6304	4696	4373	4639	4242	3708	3440	3201	4121	3681	3413
ENSG00000117385	2139	3494	2778	2602	2660	2255	2295	2118	1970	2420	2424	2071
ENSG00000117394	5257	10255	7327	5971	6318	5659	6515	6783	5582	7765	6490	4750
ENSG00000117395	1765	2684	2212	1673	1863	1561	1432	1300	1183	1349	1506	1450
ENSG00000117399	3578	5106	3898	3784	4553	3448	2835	2449	2486	2828	2522	2742
ENSG00000117400	7	7	2	0	9	6	7	0	4	5	0	4
ENSG00000117407	119	245	198	272	326	293	240	181	195	192	153	184
ENSG00000117408	1255	1749	1533	1380	1513	1240	1013	912	762	1040	831	918
ENSG00000117410	3652	5940	4560	4403	4905	4037	3413	3190	2941	3364	3086	3107
ENSG00000117411	1460	2294	1717	1237	1357	1124	1199	1024	923	1210	1075	977
ENSG00000117419	1523	2284	1752	1271	1523	1215	1444	1345	1314	1457	1456	1386
ENSG00000117425	14	18	27	27	27	34	27	19	22	24	19	23
ENSG00000117448	2305	3686	3019	3613	3856	3569	2237	2221	1911	2578	2299	2158
ENSG00000117450	8116	12320	9420	18485	20198	17168	8522	7209	7100	8050	7960	7490
ENSG00000117461	782	1102	870	1189	1381	868	800	768	731	760	686	824
ENSG00000117475	712	1255	941	666	730	705	731	788	660	890	818	718
ENSG00000117479	243	437	248	273	279	226	239	214	221	261	279	248
ENSG00000117480	267	471	368	259	327	257	288	283	234	322	279	268
ENSG00000117481	2179	3475	2507	2328	2273	1986	1964	2092	1846	2303	2014	1995
ENSG00000117500	5264	8515	5558	5938	6518	5599	4492	4455	3714	4640	4566	4190
ENSG00000117505	9356	14801	10389	9265	10096	8929	8507	8404	7452	9173	8438	8058
ENSG00000117519	1	0	1	1	2	1	0	1	0	0	0	0
ENSG00000117523	18760	29522	18772	22770	22554	19365	19362	17907	16465	19963	15913	17726
ENSG00000117525	1713	3560	2371	1023	1062	993	1838	2282	1478	2419	1977	1565
ENSG00000117528	2413	3603	2782	2690	2895	2424	1992	1970	1797	2144	2149	2073
ENSG00000117533	647	1267	777	960	1067	871	688	689	587	771	686	615
ENSG00000117543	419	690	555	465	647	522	387	345	361	399	412	355
