gene_id	DMSO_Rep1	DMSO_Rep2	DMSO_Rep3	DrugA_Rep1	DrugA_Rep2	DrugA_Rep3	DrugB_Rep1	DrugB_Rep2	DrugB_Rep3	DrugC_Rep1	DrugC_Rep2	DrugC_Rep3
ENSG00000117569	1273	2045	1144	1475	1471	1300	1436	1556	1342	1638	1343	1383
ENSG00000117586	39	81	64	84	115	71	81	84	59	71	67	65
ENSG00000117592	3658	5669	4264	3670	3930	3382	3577	3175	2813	3476	3451	3099
ENSG00000117593	4712	6947	4831	3832	4217	3656	3549	3325	3059	3780	3360	3499
ENSG00000117594	17	42	38	2	0	3	5	18	8	16	17	19
ENSG00000117595	2	24	7	8	7	7	11	17	4	15	11	9
ENSG00000117597	1332	2037	1280	1363	1344	1147	1277	1239	1186	1355	1320	1252
ENSG00000117601	1	1	4	2	0	0	0	2	4	1	0	0
ENSG00000117602	427	770	554	440	541	474	518	497	381	513	490	472
ENSG00000117614	528	955	683	728	690	670	651	632	593	593	655	545
ENSG00000117616	1990	3607	2841	3121	3184	3026	2896	3246	2592	3284	3022	2484
ENSG00000117620	2144	3469	2331	2553	2701	2291	2474	2474	2187	2767	2414	2248
ENSG00000117625	1993	3377	2208	2333	2311	2111	2344	2687	2144	2893	2357	1996
ENSG00000117632	14941	24014	17218	15631	16735	14235	14214	13414	11520	13865	13429	13081
ENSG00000117640	1452	2595	1898	1552	1701	1508	1625	1752	1504	1919	1711	1486
ENSG00000117643	242	483	269	333	335	244	387	395	330	314	342	290
ENSG00000117650	1034	1724	1271	1124	1226	975	890	1011	846	1001	973	907
ENSG00000117676	13036	21422	16527	12021	12910	11514	11697	11497	10398	13679	12145	11259
ENSG00000117682	1088	1740	1276	1023	1106	1046	1025	944	862	1036	892	962
ENSG00000117691	569	910	789	703	788	643	616	601	533	695	682	558
ENSG00000117697	1591	2390	1822	1586	1672	1487	1583	1731	1448	1805	1643	1577
ENSG00000117707	20	24	15	38	30	24	24	35	16	25	25	28
ENSG00000117713	14218	23386	16102	18858	19648	17251	16397	15152	13657	17272	13637	14724
ENSG00000117724	12640	19002	13204	13888	14728	12440	12314	10623	10497	11763	11151	11805
ENSG00000117748	3019	4836	3510	3076	3354	2840	3217	2979	2669	3289	3123	2848
ENSG00000117751	2538	3898	2644	2654	2915	2312	2393	2133	2015	2306	1818	2181
ENSG00000117758	1730	2912	2188	2554	2780	2539	1986	2012	1698	2180	2147	1763
ENSG00000117859	1337	2429	1553	1514	1503	1478	1844	1688	1539	2042	1740	1514
ENSG00000117862	2544	4000	3025	2494	2656	2099	2120	2018	1756	2344	2050	1945
ENSG00000117868	25642	43639	30872	28013	30046	27677	25851	25421	22044	28051	25709	23292
ENSG00000117877	1103	1737	1209	1112	1207	895	1115	1050	892	1110	988	1085
ENSG00000117899	1472	2261	1837	1539	1576	1471	1432	1460	1187	1495	1472	1343
ENSG00000117906	1579	2560	1914	1835	2005	1748	1712	1699	1527	1704	1742	1671
ENSG00000117971	6	0	3	6	0	10	4	2	4	4	4	7
ENSG00000117983	3	18	6	2	3	3	5	8	13	12	2	6
ENSG00000117984	5101	9085	7349	6645	6834	6258	6139	6468	5139	7160	6368	5180
ENSG00000118004	0	0	0	1	0	0	0	0	0	0	2	0
ENSG00000118007	2530	4161	2995	3043	3295	2804	2619	2500	2200	2747	2608	2392
ENSG00000118046	5291	8160	7265	5753	5981	5304	5099	4826	4584	5513	5251	4661
ENSG00000118058	13554	22898	14571	15231	15869	14372	16455	16901	14400	18870	15415	14325
ENSG00000118094	11	13	9	4	5	3	4	7	5	2	7	2
ENSG00000118096	272	575	390	281	313	261	261	251	253	302	256	274
ENSG00000118137	12	22	15	15	5	8	16	16	7	22	11	12
ENSG00000118156	15	8	13	25	15	13	15	8	10	7	17	13
ENSG00000118160	6	20	25	10	9	7	11	10	5	13	6	4
ENSG00000118162	352	529	459	374	444	350	322	318	295	337	353	295
ENSG00000118181	10677	19247	15010	12202	13304	12314	11614	11230	9267	11757	11598	9633
ENSG00000118193	3568	5271	3814	3470	3546	3103	2918	2754	2557	2947	2793	2997
ENSG00000118194	4	3	5	5	3	3	6	5	5	4	9	8
ENSG00000118197	663	1178	833	928	907	800	785	746	683	810	733	644
ENSG00000118200	118	228	137	810	810	665	172	189	154	187	184	158
ENSG00000118217	3706	5566	3924	3967	4314	3710	3481	3276	2949	3602	3270	3142
ENSG00000118242	163	271	204	200	212	171	227	229	248	237	265	233
ENSG00000118246	2600	3848	2939	2702	3099	2573	2648	2451	2239	2642	2520	2419
ENSG00000118257	34	60	32	54	72	59	63	54	55	79	67	36
ENSG00000118260	4955	7943	5177	5771	6170	5468	4862	4696	4334	5131	4563	4436
ENSG00000118263	957	1887	1236	1259	1334	1227	1117	1360	974	1455	1259	1091
ENSG00000118276	279	446	319	262	308	260	273	229	224	286	256	223
ENSG00000118292	171	346	289	336	332	306	225	231	180	210	217	185
ENSG00000118298	100	188	108	150	180	154	161	203	174	181	167	170
ENSG00000118307	1	6	6	0	2	0	0	0	2	0	4	2
ENSG00000118308	3152	5331	3695	3871	4276	3533	2832	2617	2321	2854	2545	2750
ENSG00000118322	89	184	62	138	150	117	124	186	142	174	129	153
ENSG00000118363	3501	6040	4201	3606	3744	3383	3022	3096	2619	3418	3290	2917
ENSG00000118369	428	909	659	571	674	573	412	462	385	532	439	398
ENSG00000118407	0	7	4	0	6	2	1	4	3	1	2	2
ENSG00000118412	4609	7174	4541	4121	4391	3734	4351	4364	3732	4810	4281	4178
ENSG00000118418	506	807	610	641	672	643	580	480	483	514	558	431
ENSG00000118420	244	368	280	261	260	209	259	263	220	271	216	232
ENSG00000118454	1359	2236	1552	1972	2351	1924	1404	1248	1191	1505	1378	1291
ENSG00000118473	0	1	2	0	0	0	0	1	3	4	2	2
ENSG00000118482	4931	8107	5536	4861	5014	4456	4949	5283	4293	5585	5198	4725
ENSG00000118491	0	1	0	0	0	0	0	0	0	0	1	0
ENSG00000118492	11	26	13	17	13	18	19	26	23	21	33	18
ENSG00000118495	628	1058	730	475	534	564	708	875	676	853	793	687
ENSG00000118496	1331	2145	1558	1441	1450	1376	1196	1232	1034	1366	1298	1246
ENSG00000118503	2144	3957	2773	2859	2828	2662	2412	2480	2126	2720	2371	2221
ENSG00000118507	328	507	377	418	458	383	407	443	333	470	394	422
ENSG00000118508	578	993	739	494	542	495	643	598	480	656	671	579
ENSG00000118513	25894	42652	29552	25361	26466	23754	24075	24165	20643	26706	23480	22973
ENSG00000118514	23	34	29	31	40	26	38	33	48	44	27	29
ENSG00000118515	62	102	85	108	115	111	64	69	45	75	72	49
ENSG00000118518	751	1327	1001	880	1067	892	756	857	733	997	807	797
ENSG00000118523	0	4	11	32	32	22	8	8	1	5	1	5
ENSG00000118557	124	259	151	153	140	110	123	190	134	163	132	158
ENSG00000118564	2435	3982	2861	2521	2748	2336	2384	2639	2036	2669	2516	2475
ENSG00000118579	3924	6333	4726	4841	5091	4453	4063	4203	3619	4458	3998	3886
ENSG00000118596	98	189	92	145	116	127	148	159	144	168	137	129
ENSG00000118600	400	645	450	543	566	449	450	419	371	439	402	364
ENSG00000118620	1754	2935	1841	2261	2139	1957	2058	2099	1807	2176	1828	1722
ENSG00000118640	2939	4984	4000	3294	3346	2984	3229	2839	2665	3098	2901	3016
ENSG00000118655	801	1222	832	745	794	645	759	742	551	699	687	644
ENSG00000118680	4330	7430	5656	5092	5711	4847	4567	4259	3868	4876	4799	4291
ENSG00000118689	2194	3988	2824	1793	1764	1767	2068	2347	1655	2600	2254	1842
ENSG00000118690	32	51	44	18	25	19	41	33	32	50	33	35
ENSG00000118702	0	1	0	0	1	3	2	0	0	0	0	3
ENSG00000118705	10035	15758	11593	11314	11942	10630	8055	7835	6956	8754	8148	7707
ENSG00000118707	3105	5053	3715	3329	3589	3214	3271	3098	2762	3620	3145	3045
ENSG00000118762	2312	4221	2981	2267	2489	2262	2826	3096	2444	3253	2973	2544
ENSG00000118777	0	6	0	0	6	2	0	0	0	0	1	3
ENSG00000118785	29	159	127	139	164	158	173	219	140	264	184	65
ENSG00000118804	89	219	161	100	131	92	138	142	53	102	141	158
ENSG00000118816	22417	39322	29426	25183	27335	25448	23101	24105	20583	27527	26108	21637
ENSG00000118849	5	4	7	5	3	6	6	9	5	8	4	3
ENSG00000118855	8279	13314	9419	8892	9471	8287	8044	7940	6748	8582	8301	7631
ENSG00000118873	4552	7341	5331	4347	4868	4140	4386	4396	3794	4995	4419	4032
ENSG00000118894	615	907	687	642	638	503	440	365	424	463	389	400
ENSG00000118898	7	3	4	2	5	6	2	8	4	4	1	4
ENSG00000118900	4157	6681	4866	4765	5116	4353	4277	3834	3684	4326	3774	4001
ENSG00000118922	339	688	404	423	415	392	463	495	429	483	370	373
ENSG00000118939	838	1425	1009	1069	1033	981	836	742	669	798	755	759
ENSG00000118960	493	930	783	634	613	577	599	721	506	746	624	507
ENSG00000118961	2207	3536	2280	2187	2297	2083	2014	1820	1684	1983	1947	1904
ENSG00000118965	1122	1927	1276	1047	1185	1038	1113	1138	1040	1333	1174	1138
ENSG00000118971	6876	11209	8049	6491	6970	6524	7632	7546	6538	8506	7286	6948
ENSG00000118985	574	1091	746	738	800	736	620	694	476	730	616	542
ENSG00000118997	21	29	17	22	13	13	20	21	21	23	17	26
ENSG00000119004	2795	4689	3525	3922	4236	3733	3379	3174	2908	3545	3238	3250
ENSG00000119013	1044	1609	1380	974	1166	995	935	870	748	916	902	821
ENSG00000119041	2588	4089	2942	2670	2931	2340	2256	2177	2077	2524	2085	2216
ENSG00000119042	2093	3377	2292	1978	2040	1766	1847	1817	1641	1937	1686	1647
ENSG00000119048	1823	3150	2257	1976	2049	1951	1744	1682	1426	1854	1728	1424
ENSG00000119121	103	155	145	140	125	128	173	156	153	147	173	124
ENSG00000119125	10	20	7	17	17	12	18	17	11	19	19	25
ENSG00000119138	1140	1986	1480	1165	1202	1116	797	839	635	896	854	805
ENSG00000119139	701	1073	803	678	718	682	715	755	623	814	699	651
ENSG00000119185	1028	1545	1266	1025	1048	892	920	924	736	978	918	907
ENSG00000119203	4302	6805	4913	4337	4830	4117	3872	3648	3471	3838	3719	3837
ENSG00000119227	43	119	81	76	89	79	55	64	68	94	67	49
ENSG00000119231	4119	6589	4554	4477	4691	4082	3938	3898	3625	4179	3870	3760
ENSG00000119242	57	146	134	182	130	138	159	190	138	150	114	120
ENSG00000119280	528	894	629	513	579	455	447	404	409	511	442	456
ENSG00000119285	8486	13003	8749	8367	9024	7563	7770	7108	6758	8008	7307	7404
ENSG00000119314	44220	71665	45321	47358	50690	44650	38688	38842	33345	43915	37198	37201
ENSG00000119318	6514	10552	7360	6183	6680	5765	5592	5308	4714	5820	4840	5094
ENSG00000119321	2314	3982	2635	4528	4828	4135	2886	2826	2461	3112	2737	2530
ENSG00000119326	493	740	554	568	597	509	402	427	347	464	500	385
ENSG00000119328	714	1137	774	616	710	640	662	687	540	806	572	604
ENSG00000119333	1218	1757	1401	1041	1112	958	938	821	787	938	905	799
ENSG00000119335	30021	46416	35091	29729	32520	27953	26696	23701	22538	26093	25119	24801
ENSG00000119383	4419	6940	5560	5659	6281	5463	4259	3972	3657	4665	4075	3913
ENSG00000119392	3948	6297	4531	4212	4566	3792	3856	3623	3309	4060	3614	3446
ENSG00000119396	7303	12386	9250	10256	11244	9757	7495	6999	6440	7913	7797	6863
ENSG00000119397	9196	14755	10664	11318	11786	10375	11104	10907	10136	11636	10964	10346
ENSG00000119402	5778	8675	6140	6706	6922	6072	5211	5137	4608	5715	4916	4830
ENSG00000119403	3842	6357	4896	4130	4175	3818	3991	4082	3406	4609	4132	3571
ENSG00000119408	4964	8690	6374	6121	6481	5967	5551	5788	4683	6235	5708	5134
ENSG00000119411	40	55	68	28	43	42	53	57	44	56	56	41
ENSG00000119414	4100	6527	4357	4679	5012	4268	4025	3615	3247	3869	3700	3584
ENSG00000119421	1095	1750	1399	1130	1263	1029	1140	1104	995	1278	1204	1055
ENSG00000119431	68	90	80	84	94	86	72	51	43	82	52	66
ENSG00000119446	1453	2344	1845	1733	1768	1520	1508	1403	1317	1559	1445	1422
ENSG00000119457	2	5	2	7	6	5	10	6	0	0	3	1
ENSG00000119471	1839	3238	2479	2343	2535	2311	2116	2038	1771	2132	2218	1916
ENSG00000119487	2382	3667	2648	2577	2907	2437	2126	1879	1866	2076	1832	2039
ENSG00000119508	11	13	14	16	16	12	9	15	16	9	17	8
ENSG00000119509	1282	2132	1365	1387	1477	1300	1200	1326	1022	1341	1109	1055
ENSG00000119514	11	9	18	7	11	19	6	8	11	6	8	3
ENSG00000119522	2036	3351	2251	2266	2406	2068	2235	2279	1946	2484	2089	2022
ENSG00000119523	1131	1844	1416	1210	1187	1099	1007	1076	875	1205	1134	1034
ENSG00000119535	2164	3684	2622	1565	1508	1537	2316	2756	2024	3160	2528	2176
ENSG00000119537	1618	2634	1774	1668	1717	1617	1451	1457	1245	1680	1441	1456
ENSG00000119541	3350	5686	4114	3950	4323	3983	3704	3589	3217	3764	3470	3400
ENSG00000119547	7272	10970	6734	14577	15377	13210	9313	7730	8352	8455	6499	8072
ENSG00000119559	1611	2657	2241	1786	1908	1720	1733	1829	1519	1935	1745	1582
ENSG00000119574	630	1095	945	817	787	717	742	695	568	740	658	621
ENSG00000119596	5564	8884	5936	6049	6263	5444	5633	5273	4826	5931	5138	5305
ENSG00000119599	573	845	607	679	751	612	547	487	435	546	463	524
ENSG00000119608	8	19	12	5	7	4	11	17	10	13	9	7
ENSG00000119616	2694	4430	3660	2688	3058	2531	2992	2767	2689	2964	2917	2723
ENSG00000119630	220	317	257	288	344	292	323	361	337	360	344	332
ENSG00000119632	230	377	347	252	316	244	245	233	198	260	180	186
ENSG00000119636	21	46	20	29	18	21	29	33	17	23	19	14
ENSG00000119638	8689	13269	9548	10022	10416	9465	9306	8991	8028	9881	8695	8578
ENSG00000119640	144	195	129	120	136	100	134	141	102	131	111	105
ENSG00000119650	94	200	173	127	158	139	117	132	99	134	131	111
ENSG00000119655	1063	2124	1649	1237	1296	1241	1168	1271	924	1584	1460	1080
ENSG00000119661	559	1055	742	639	722	704	685	671	606	719	624	645
ENSG00000119669	879	1636	1271	1704	1800	1789	876	773	676	939	811	713
ENSG00000119673	534	811	684	520	632	498	501	461	431	503	476	415
ENSG00000119681	3	2	1	2	0	4	2	6	3	1	2	3
ENSG00000119682	2695	3949	2832	2889	3047	2770	2694	2452	2304	2840	2508	2428
ENSG00000119684	1756	2443	1789	1769	1846	1533	1651	1555	1633	1730	1738	1515
ENSG00000119685	2081	3320	2028	1898	1892	1522	1970	1968	1687	2154	1701	1892
ENSG00000119686	328	496	423	196	208	246	312	365	260	389	335	310
ENSG00000119688	1162	1944	1441	1427	1475	1371	1457	1358	1137	1547	1365	1135
ENSG00000119689	4277	7067	4933	4412	4832	4244	4343	4142	3748	4803	4190	3952
ENSG00000119698	0	2	1	0	0	3	2	1	3	0	0	0
ENSG00000119699	53	56	44	36	44	47	41	38	27	43	40	33
ENSG00000119703	16	18	14	23	10	15	20	9	6	9	19	20
ENSG00000119705	767	1149	836	742	767	630	756	689	619	666	640	619
ENSG00000119707	7246	11367	8258	8224	8914	7472	6708	6808	5942	6962	6681	6261
ENSG00000119711	3287	5995	4181	5348	5693	5197	4798	5066	4289	5435	4736	4312
ENSG00000119714	37	93	70	296	328	301	63	78	72	68	47	53
ENSG00000119715	30	48	41	19	36	31	13	15	15	22	12	15
ENSG00000119718	705	1066	779	741	737	634	691	639	519	699	647	616
ENSG00000119720	1768	2657	1965	2113	2247	1975	1884	1889	1690	1921	1792	1659
ENSG00000119723	849	1343	1012	1011	1011	869	1062	1036	1000	1236	1036	1002
ENSG00000119725	2589	4235	3239	2461	2571	2385	2386	2330	1984	2498	2426	2210
ENSG00000119729	1440	2399	1676	1568	1748	1395	1180	1114	1088	1243	1118	1124
ENSG00000119737	92	125	57	91	105	84	109	93	86	96	46	90
ENSG00000119760	1257	2056	1673	1449	1412	1320	1338	1286	1109	1330	1237	1180
ENSG00000119771	34	47	35	51	63	36	32	28	32	37	38	21
ENSG00000119772	1599	2706	1958	1493	1601	1487	1925	1932	1685	2201	1837	1597
ENSG00000119777	2308	3721	2787	2557	2575	2248	2008	1875	1668	2140	1897	1816
ENSG00000119778	3579	5645	3818	4841	4908	4217	4304	4082	3959	4315	3835	3857
ENSG00000119782	12	10	7	13	22	8	11	15	4	10	3	6
ENSG00000119787	3300	5228	3841	3394	3624	3213	2932	2992	2766	3202	3021	2872
ENSG00000119801	1447	2812	2097	1716	1798	1730	1653	1700	1278	1752	1813	1360
ENSG00000119812	1341	1858	1396	1416	1480	1241	942	931	928	1002	932	1021
ENSG00000119820	2911	5205	3477	4009	4057	3660	3549	3926	3300	4036	3795	3486
ENSG00000119844	3692	6292	4244	4201	4539	3904	3502	3434	3129	3770	3633	3340
ENSG00000119862	0	8	0	0	3	0	1	0	0	0	0	1
ENSG00000119865	0	3	2	1	2	3	2	0	1	1	0	1
ENSG00000119866	6669	9548	6799	8467	8821	7293	5821	5607	5304	6397	5250	5976
ENSG00000119878	1054	1859	1324	1282	1311	1198	1204	1237	1049	1329	1175	1115
ENSG00000119899	316	569	414	304	316	270	333	343	275	366	304	281
ENSG00000119900	4009	6669	4329	4052	4103	3826	4298	4558	3862	4773	4679	4126
ENSG00000119906	3993	6182	4007	4652	4903	4170	3739	3707	3180	4096	3643	3361
ENSG00000119912	2599	3653	2680	2686	2909	2339	2076	1875	1848	2227	1947	2017
ENSG00000119915	94	151	109	27	20	37	76	77	87	114	97	85
ENSG00000119917	32	90	103	70	52	62	33	71	46	57	84	49
ENSG00000119922	29	83	145	27	23	24	35	58	43	74	105	18
ENSG00000119927	509	799	598	602	547	550	497	433	454	504	495	484
ENSG00000119929	776	1290	969	814	912	758	726	717	595	758	702	682
ENSG00000119938	0	4	2	0	0	0	0	0	1	2	1	1
ENSG00000119943	77	120	73	110	80	79	88	102	90	108	71	71
ENSG00000119946	0	0	0	0	1	0	0	1	2	4	1	1
ENSG00000119950	4413	9356	6326	3497	3800	3752	5172	6176	4403	6433	5598	3900
ENSG00000119953	2313	3695	2623	2641	2779	2265	2405	2288	2051	2427	2500	2155
ENSG00000119965	292	472	322	322	339	268	302	308	275	354	256	310
ENSG00000119969	7279	10780	7128	8327	8952	7402	7219	7133	6708	7486	6873	6636
ENSG00000119973	40	87	56	51	48	57	38	62	48	80	40	63
ENSG00000119977	1174	1944	1332	1125	1219	1020	1216	1026	1045	1323	1117	1054
ENSG00000119979	5598	9439	6710	4990	5301	4760	5680	6096	5026	6805	6221	5701
ENSG00000119986	34	101	78	54	58	43	62	52	56	65	47	59
ENSG00000120008	3459	5786	4122	4203	4596	4022	3757	4005	3430	4096	3984	3486
ENSG00000120029	2204	3496	2437	2179	2313	2047	1973	2089	1768	2303	1900	1801
ENSG00000120049	80	143	70	95	105	86	121	132	101	159	109	99
ENSG00000120051	21	47	26	25	34	20	37	30	45	37	59	40
ENSG00000120053	322	480	438	264	313	266	270	208	189	238	246	237
ENSG00000120055	8	23	11	10	20	15	22	17	13	30	23	13
ENSG00000120063	8490	13802	9837	9144	9997	8675	7567	7757	6552	8407	7925	7175
ENSG00000120071	3472	5626	3702	4058	4210	3627	3423	3760	3089	3995	3161	3092
ENSG00000120093	110	213	129	179	173	153	233	214	186	246	210	192
ENSG00000120129	624	1285	1127	848	883	914	339	410	246	408	496	165
ENSG00000120137	21916	36777	24303	19532	21194	19377	18474	19408	15953	20754	19265	18161
ENSG00000120149	62	140	80	124	170	115	75	53	65	117	60	75
ENSG00000120158	996	1482	1140	1032	1128	977	975	854	836	1026	968	851
ENSG00000120159	1144	1918	1376	1161	1302	1036	1162	1201	1072	1200	1276	1051
ENSG00000120160	1	0	1	5	2	3	3	1	2	0	1	2
ENSG00000120162	390	566	423	1024	1095	926	609	476	531	589	465	451
ENSG00000120210	7	8	4	8	9	7	3	11	12	9	14	13
ENSG00000120215	41	64	39	48	50	62	59	49	60	56	59	59
ENSG00000120217	2	5	1	1	8	0	1	1	2	1	5	2
ENSG00000120253	4786	7559	6029	5114	5528	4706	4977	4650	4317	5297	5277	4645
ENSG00000120254	4047	5748	4447	3923	4241	3406	2938	2677	2611	2856	2745	2808
ENSG00000120256	1567	2447	1797	1143	1351	1142	1349	1205	1143	1414	1373	1269
ENSG00000120262	169	240	207	170	198	138	112	140	98	150	141	143
ENSG00000120265	2132	3428	2620	2101	2225	1950	2062	2007	1764	2213	2098	1957
ENSG00000120278	7	18	19	18	23	16	23	14	27	21	20	10
ENSG00000120280	7422	12322	9046	9132	9961	8313	7684	7642	7043	8198	8109	7596
ENSG00000120306	157	257	223	137	178	142	133	171	125	162	184	145
ENSG00000120314	2267	3635	2758	2803	2867	2355	2447	2434	2139	2481	2424	2166
ENSG00000120318	259	354	331	159	149	130	290	359	263	372	320	204
ENSG00000120324	0	5	12	11	8	4	9	4	5	7	9	3
ENSG00000120327	13	14	10	19	28	18	14	11	19	15	15	16
ENSG00000120328	1	4	6	3	3	11	2	3	2	5	0	6
ENSG00000120329	11	26	25	20	46	30	28	18	37	28	27	23
ENSG00000120332	34	47	33	22	31	12	24	29	11	34	25	23
ENSG00000120333	551	857	681	553	566	556	512	516	446	474	477	489
ENSG00000120334	1064	1723	1185	1060	1084	980	899	940	882	978	996	974
ENSG00000120341	55	135	90	120	167	157	100	115	110	145	91	75
ENSG00000120370	224	426	291	319	333	324	313	262	254	294	266	263
ENSG00000120437	8014	14777	10932	5265	5616	5197	5993	6167	4594	6583	6710	6423
ENSG00000120438	16654	24615	19890	16958	18301	15236	14196	12787	12322	13912	14504	13450
ENSG00000120451	3952	5823	4020	4797	5191	4313	3698	3364	3166	3718	3400	3466
ENSG00000120457	38	99	43	70	61	54	80	84	69	106	70	59
ENSG00000120458	170	282	178	417	432	375	272	263	295	280	250	261
ENSG00000120509	181	286	208	248	279	206	194	208	171	187	174	210
ENSG00000120519	586	907	571	479	481	432	461	548	375	616	456	412
ENSG00000120526	3702	5495	4244	3654	3977	3521	3214	2986	2881	3073	3119	2947
ENSG00000120533	1305	2179	1510	1741	1726	1660	1442	1439	1297	1588	1363	1242
ENSG00000120539	2066	3377	2079	1960	2046	1717	1990	1927	1654	2122	1857	1818
ENSG00000120549	0	2	0	0	0	0	1	0	1	0	0	0
ENSG00000120594	520	1035	727	2116	2274	2317	1332	1250	1114	1420	1163	802
ENSG00000120616	2275	3951	2733	2926	2913	2634	2592	2491	2219	2758	2359	2355
ENSG00000120645	28	68	69	8	7	5	23	53	18	42	48	30
ENSG00000120647	412	640	415	466	476	409	427	395	375	434	349	403
ENSG00000120656	564	1029	613	754	844	761	653	630	590	686	576	571
ENSG00000120658	0	0	3	1	2	1	1	2	8	3	8	4
ENSG00000120659	1	1	1	0	0	0	1	1	0	1	0	0
ENSG00000120662	533	897	653	588	536	531	562	584	555	635	568	563
ENSG00000120669	21	32	15	14	7	13	12	5	6	17	21	7
ENSG00000120675	761	1298	860	938	952	802	853	796	773	891	800	771
ENSG00000120685	1944	3010	2050	2543	2646	2262	1843	1787	1602	2029	1690	1771
ENSG00000120686	1819	3154	2189	1815	1889	1717	1770	1825	1534	1942	1841	1568
ENSG00000120688	250	504	334	293	285	280	313	299	253	301	280	263
ENSG00000120690	22428	35889	24060	25885	27692	23879	20347	19194	17660	21021	19370	18382
ENSG00000120693	34	57	42	181	228	194	128	78	83	79	35	56
ENSG00000120694	9105	12397	9363	8182	8977	6813	5977	4847	4982	5461	5322	5819
ENSG00000120696	562	1004	649	561	575	566	546	577	508	680	623	558
ENSG00000120697	1329	2312	1617	1484	1647	1467	1266	1150	1026	1255	1177	1104
ENSG00000120699	1814	2950	2348	2045	2116	1836	1954	1892	1656	2086	1956	1865
ENSG00000120705	11326	16924	12561	11066	12441	10363	8807	8158	8031	9092	8897	9070
ENSG00000120708	1207	2311	1537	1560	1528	1431	1818	1844	1563	2103	1751	1654
ENSG00000120709	3175	5546	3874	3288	3383	3158	3123	3165	2627	3589	3034	2801
ENSG00000120725	597	938	789	578	615	521	493	488	395	596	557	509
ENSG00000120727	5429	8930	6970	5635	6309	5366	4660	4744	4042	5018	5172	4642
ENSG00000120729	1	5	1	1	1	1	1	1	5	7	4	2
ENSG00000120733	11128	17380	12375	12188	12934	11620	11629	11089	9905	12527	11095	10662
ENSG00000120738	2354	5333	3849	2036	2087	1909	1693	1796	1307	1958	2050	1295
ENSG00000120742	7251	12034	8389	7069	7714	6970	6510	6639	5485	7131	6693	6189
ENSG00000120756	18	16	9	7	4	4	4	4	4	5	14	4
ENSG00000120784	17	27	15	18	13	26	35	23	18	22	29	21
ENSG00000120798	999	1469	917	1248	1362	1173	1163	1176	1071	1308	1108	1019
ENSG00000120800	3438	5267	3674	3573	3887	3097	3298	2879	2757	3206	3022	3096
ENSG00000120802	20135	29758	22090	20141	22227	19065	16670	15723	14570	16798	16303	15624
ENSG00000120805	1650	2840	1975	1764	1851	1689	1540	1539	1279	1604	1550	1488
ENSG00000120820	2	1	0	1	0	0	1	2	4	3	0	2
ENSG00000120832	206	347	231	192	237	200	214	263	203	240	207	182
ENSG00000120833	1380	2259	1751	1247	1366	1149	1212	1093	1076	1285	1245	1201
ENSG00000120837	1094	1796	1186	1098	1259	1131	953	961	805	1035	962	872
ENSG00000120860	309	586	439	468	491	453	372	365	319	381	305	317
ENSG00000120868	7449	12380	8839	7255	7706	7282	8049	8702	7341	9615	9040	7617
ENSG00000120875	114	238	186	1021	1012	996	290	210	249	220	210	186
ENSG00000120885	102	152	143	59	82	65	129	145	102	126	123	101
ENSG00000120889	7475	12028	8939	8723	9450	8450	7071	6931	5957	7584	6945	6451
ENSG00000120896	1243	2043	1707	1494	1602	1544	1324	1209	1103	1342	1320	1116
