gene_id	DMSO_Rep1	DMSO_Rep2	DMSO_Rep3	DrugA_Rep1	DrugA_Rep2	DrugA_Rep3	DrugB_Rep1	DrugB_Rep2	DrugB_Rep3	DrugC_Rep1	DrugC_Rep2	DrugC_Rep3
ENSG00000120899	13756	23501	17441	18451	19885	17916	17464	16506	14832	18389	15646	14535
ENSG00000120903	3	1	2	6	10	5	8	9	2	6	0	3
ENSG00000120907	52	107	94	99	86	72	76	91	80	98	99	87
ENSG00000120910	910	1618	1119	948	985	889	786	784	764	933	828	817
ENSG00000120913	1204	2060	1635	1466	1571	1473	1396	1506	1204	1597	1399	1198
ENSG00000120915	35	52	24	44	42	30	43	59	35	49	37	30
ENSG00000120925	1660	2988	2101	2399	2517	2435	2263	2290	1888	2475	2164	2046
ENSG00000120942	1390	2075	1544	1474	1644	1326	1314	1221	1125	1252	1167	1327
ENSG00000120948	7513	11923	9078	8351	8711	7456	6944	6254	5959	7168	6778	6406
ENSG00000120949	12	15	17	18	12	9	18	28	13	13	10	14
ENSG00000120963	3014	4920	3460	4712	4853	4298	3129	2880	2595	3249	2787	2702
ENSG00000120992	6947	11050	7533	7271	8205	7153	5678	5516	4929	5985	5788	5337
ENSG00000121022	3126	5011	3796	3463	3807	3162	3377	3457	2948	3671	3342	3032
ENSG00000121039	1051	1491	1029	762	814	702	671	591	537	629	536	613
ENSG00000121053	8	12	5	3	1	4	14	9	4	11	10	13
ENSG00000121057	3040	4580	3068	3077	3225	2651	3047	2755	2526	3241	2609	2792
ENSG00000121058	1470	2320	1612	1346	1419	1164	1331	1233	1157	1309	1232	1259
ENSG00000121060	6639	11482	8576	7244	7749	7080	7900	7848	6580	8551	7657	6862
ENSG00000121064	1756	2970	2131	4780	5350	4581	2364	2228	2083	2371	2033	2016
ENSG00000121067	2326	3649	2940	2480	2737	2373	2435	2097	1974	2290	2265	2064
ENSG00000121068	0	1	0	0	2	0	2	0	0	0	0	0
ENSG00000121073	1317	2019	1587	1552	1671	1470	1239	1164	1129	1262	1133	1148
ENSG00000121101	1	3	7	2	2	3	3	5	3	1	1	2
ENSG00000121104	1402	2412	1761	1897	1929	1802	1599	1574	1202	1774	1559	1321
ENSG00000121152	2902	4187	2910	2692	2862	2463	2478	2208	2006	2498	2126	2342
ENSG00000121207	0	0	0	5	7	0	0	1	2	0	6	0
ENSG00000121210	2012	3234	2122	1999	2130	1704	2129	2011	1814	2238	1870	1985
ENSG00000121211	479	641	513	360	427	377	376	365	286	396	369	304
ENSG00000121236	14	9	17	58	64	65	17	25	20	25	21	20
ENSG00000121270	13	41	28	25	15	13	12	19	14	25	15	10
ENSG00000121274	1556	2387	1650	1612	1783	1553	1520	1398	1293	1552	1403	1345
ENSG00000121281	8189	13427	9712	12665	13589	12723	9883	10181	8932	11689	9779	9151
ENSG00000121289	1282	2269	1560	1611	1657	1417	1610	1660	1491	1858	1559	1485
ENSG00000121297	553	1011	741	731	724	673	757	697	625	771	643	594
ENSG00000121310	443	872	573	761	718	637	672	727	679	785	642	634
ENSG00000121314	4	4	0	3	9	3	3	4	1	6	1	4
ENSG00000121316	0	1	0	0	0	1	1	2	0	1	0	1
ENSG00000121318	11	26	11	19	27	17	22	42	24	27	27	19
ENSG00000121335	1	0	0	1	0	2	0	0	0	3	0	0
ENSG00000121350	2180	3872	2546	2294	2422	2220	1967	2108	1714	2126	2042	1972
ENSG00000121351	104	191	149	217	166	167	241	210	177	245	196	192
ENSG00000121377	0	2	0	6	6	0	2	0	3	1	0	2
ENSG00000121380	18	46	25	32	39	48	23	46	32	37	36	28
ENSG00000121381	0	0	0	4	4	0	0	0	0	0	0	0
ENSG00000121390	3433	5400	4001	3944	4066	3401	3299	3132	2807	3402	3125	3107
ENSG00000121406	1019	1687	1112	1314	1399	1241	1280	1113	1078	1420	1130	1164
ENSG00000121410	40	97	73	78	85	69	103	127	76	104	91	85
ENSG00000121413	0	1	1	2	2	0	0	2	4	1	3	2
ENSG00000121417	467	845	626	641	717	589	582	596	529	643	508	521
ENSG00000121446	2	1	2	3	6	0	0	2	2	0	0	0
ENSG00000121454	16	36	19	35	27	17	33	31	13	18	16	16
ENSG00000121481	1234	1891	1246	1217	1367	1220	1032	1098	914	1190	1007	1062
ENSG00000121486	1535	2855	2020	1530	1583	1487	1498	1563	1216	1633	1484	1277
ENSG00000121542	629	982	744	598	660	626	654	675	541	729	659	589
ENSG00000121552	930	1507	917	964	901	821	1022	955	780	1056	933	878
ENSG00000121570	158	330	217	286	282	242	295	291	235	287	274	240
ENSG00000121577	11	38	15	31	20	33	29	27	18	16	27	25
ENSG00000121578	343	509	339	420	486	412	356	350	284	337	324	303
ENSG00000121579	9588	14486	10423	9851	10684	8827	7620	7028	6415	7583	7456	7347
ENSG00000121594	5	2	2	1	3	4	1	2	4	5	5	4
ENSG00000121621	1628	2423	1691	1473	1595	1238	1360	1450	1173	1506	1318	1513
ENSG00000121644	3685	5721	3782	3882	3908	3448	3092	2767	2735	3268	3145	3094
ENSG00000121653	49	115	73	97	71	69	68	89	48	94	45	45
ENSG00000121671	766	1345	1019	976	965	850	894	854	801	984	843	748
ENSG00000121680	804	1274	1213	1031	1157	1087	887	844	833	877	858	756
ENSG00000121690	248	387	256	307	289	243	263	218	221	232	235	195
ENSG00000121691	16214	28040	19438	13031	14099	12459	14016	14586	12052	16405	14664	13753
ENSG00000121716	2625	3896	3170	3563	3506	3235	3299	3078	3023	3317	2793	2661
ENSG00000121741	5634	9586	6300	5993	6192	5628	6110	6256	5383	6635	5995	5113
ENSG00000121743	3	15	11	13	11	9	10	6	8	8	12	6
ENSG00000121749	3086	5353	3554	2980	3309	2899	3300	3378	2806	3557	3615	3176
ENSG00000121753	1	0	3	0	0	2	1	0	0	1	0	0
ENSG00000121764	1	3	1	0	0	0	3	2	2	1	2	3
ENSG00000121766	1067	1724	1498	1161	1337	1116	1068	1108	919	1039	1107	1008
ENSG00000121769	1	13	10	1	2	6	7	7	6	10	4	2
ENSG00000121774	13901	23497	17918	17329	19281	16727	13872	13194	12122	14842	13815	12670
ENSG00000121775	963	1867	1407	1294	1464	1306	1048	1078	907	1147	1024	971
ENSG00000121797	95	181	135	114	128	122	102	104	93	129	119	86
ENSG00000121807	6275	9623	6917	9239	10134	9039	7286	6906	6237	7786	7038	6895
ENSG00000121851	219	394	332	294	345	249	284	272	239	305	300	234
ENSG00000121858	228	435	320	275	300	248	208	267	173	256	232	207
ENSG00000121864	1377	2171	1501	1300	1466	1226	1291	1256	1133	1321	1283	1256
ENSG00000121879	1148	1878	1271	1461	1612	1446	1282	1263	1095	1294	1333	1175
ENSG00000121892	17890	27456	19765	20033	21722	18597	16902	15951	14495	17368	16676	15850
ENSG00000121895	67	136	90	104	101	102	145	133	126	158	97	110
ENSG00000121897	560	915	711	627	712	603	667	699	609	708	678	668
ENSG00000121900	30	47	55	55	51	61	40	31	21	49	44	31
ENSG00000121903	402	630	477	415	508	497	439	447	436	533	486	411
ENSG00000121904	25	55	28	44	32	47	36	49	48	64	28	30
ENSG00000121905	2	0	3	1	0	0	1	0	1	0	0	0
ENSG00000121931	2360	4300	2768	2387	2616	2308	2203	2513	2072	2658	2304	1966
ENSG00000121933	11	41	12	10	8	10	21	31	16	36	33	17
ENSG00000121940	647	1043	801	926	893	817	799	754	725	902	803	761
ENSG00000121957	1927	2996	2176	2219	2455	2048	1958	1997	1683	2030	1947	1861
ENSG00000121964	938	1556	1096	1202	1143	925	1136	1276	1052	1268	1089	1035
ENSG00000121966	2894	5086	3366	5274	5463	4888	4206	4146	3679	4520	3754	3218
ENSG00000121988	1069	1483	1050	1069	1043	918	1045	1065	832	1092	1014	990
ENSG00000121989	89	160	104	190	261	174	96	100	73	112	121	104
ENSG00000122008	2164	3643	2434	2514	2775	2441	2300	2266	1946	2369	2313	2011
ENSG00000122012	10	15	7	8	10	2	9	17	14	12	13	10
ENSG00000122025	25335	43146	30562	24736	26849	24536	25911	26273	22273	29011	25847	23286
ENSG00000122026	6145	10318	7455	6624	7144	6636	7159	6031	4913	6224	6470	5599
ENSG00000122033	479	714	479	463	549	408	427	385	336	417	387	440
ENSG00000122034	1626	2522	1783	1928	2116	1872	1770	1469	1428	1759	1425	1625
ENSG00000122035	50	54	38	25	31	27	28	28	26	27	34	30
ENSG00000122042	1366	2461	1674	1555	1676	1541	1264	1404	1105	1482	1415	1120
ENSG00000122068	3090	4744	3354	5029	5769	4881	3286	2930	2805	3150	2905	2997
ENSG00000122085	1143	1879	1352	1357	1393	1261	1451	1491	1264	1608	1454	1218
ENSG00000122122	1135	1886	1453	2587	2770	2526	1585	1374	1342	1568	1279	1294
ENSG00000122126	1277	1817	1211	1019	1085	931	1236	1270	1046	1373	1210	1217
ENSG00000122133	0	7	0	3	3	3	2	7	4	0	3	1
ENSG00000122140	985	1627	1114	1080	1160	881	936	855	753	944	825	762
ENSG00000122176	0	0	4	0	0	1	0	1	0	0	0	1
ENSG00000122180	0	2	0	0	0	1	0	6	0	1	0	1
ENSG00000122188	22	34	28	23	26	23	20	34	23	30	14	24
ENSG00000122194	28	36	28	35	39	26	39	33	36	32	29	30
ENSG00000122203	1977	3247	2269	2433	2483	2262	2242	2283	1994	2494	2171	2091
ENSG00000122218	11086	18830	13713	12579	13821	12318	11009	11255	9527	12328	11379	10216
ENSG00000122223	572	1044	683	459	516	455	695	764	678	860	706	634
ENSG00000122224	402	805	632	800	812	787	652	610	521	672	596	497
ENSG00000122257	4886	7967	5599	5179	5363	4757	4998	4971	4176	5205	4601	4649
ENSG00000122299	2991	4972	3678	3315	3616	3345	2831	2811	2468	2949	2818	2545
ENSG00000122335	255	409	284	371	392	325	288	337	297	355	311	320
ENSG00000122359	3139	5539	4048	3914	4141	3775	3773	3591	3134	4228	3573	3213
ENSG00000122367	8	22	22	9	27	18	12	18	13	23	17	12
ENSG00000122375	27	38	29	26	22	14	22	28	18	18	9	32
ENSG00000122376	2847	4458	3245	2894	3114	2699	2486	2527	2016	2660	2425	2531
ENSG00000122378	780	1382	986	557	690	605	763	778	608	912	878	782
ENSG00000122386	50	93	56	40	32	34	32	26	43	54	43	39
ENSG00000122390	1494	2508	1843	1616	1669	1565	1505	1418	1274	1620	1224	1363
ENSG00000122406	23172	39317	31391	27203	29337	26757	24181	23832	20894	24947	25195	21250
ENSG00000122417	1405	2270	1092	1767	1743	1573	1713	2112	1665	1927	1600	1665
ENSG00000122420	0	0	0	1	1	3	1	3	1	2	0	0
ENSG00000122432	31	70	44	41	42	34	32	22	23	37	32	21
ENSG00000122435	830	1172	814	747	824	718	745	745	608	807	630	680
ENSG00000122477	39	67	43	47	44	44	49	35	35	36	31	39
ENSG00000122481	260	462	312	277	318	277	334	265	244	298	302	281
ENSG00000122482	6179	10308	6879	6775	7319	6415	6424	6344	5820	6883	6413	6290
ENSG00000122483	1080	1777	1201	1271	1259	1018	1082	1126	998	1168	1097	1006
ENSG00000122484	4351	7049	3744	6770	7038	6003	5995	6281	5408	6168	5303	5302
ENSG00000122490	2257	3789	3227	2267	2503	2337	2487	2362	2191	2734	2417	2186
ENSG00000122507	207	398	291	227	180	196	187	233	180	237	206	170
ENSG00000122512	2531	4016	3037	3082	3294	2877	2711	2653	2555	3025	2696	2364
ENSG00000122515	1914	3302	2203	2658	2610	2339	2379	2223	2059	2529	2126	2061
ENSG00000122543	1	2	0	0	0	7	1	3	4	1	4	0
ENSG00000122545	5629	9810	6302	6671	6971	6093	5898	5894	5509	6379	5757	5484
ENSG00000122547	606	1051	864	752	845	676	713	665	627	751	672	592
ENSG00000122550	591	1009	724	628	681	618	673	584	564	648	623	567
ENSG00000122557	1118	1926	1354	1341	1427	1276	1185	1167	969	1287	1003	1114
ENSG00000122565	10946	18049	12954	10330	11575	9977	9336	9110	8003	9519	9452	9058
ENSG00000122566	35502	51895	37478	32337	33950	28455	28189	26259	24631	28125	28883	27344
ENSG00000122574	0	2	2	0	2	0	0	0	0	0	2	4
ENSG00000122591	2759	4440	2905	2975	3103	2805	2585	2518	2133	2803	2370	2387
ENSG00000122592	1	0	2	3	4	0	1	0	0	0	0	0
ENSG00000122641	5122	8209	5434	2207	2238	2179	3997	4682	3169	4955	4603	4193
ENSG00000122642	241	383	256	222	283	230	187	221	174	277	207	189
ENSG00000122643	1520	2424	1722	1543	1602	1373	1385	1325	1135	1504	1444	1207
ENSG00000122644	1276	2227	1601	1059	1186	1001	944	940	754	949	935	848
ENSG00000122674	2857	4296	2908	3123	3375	2764	2551	2293	2225	2440	2090	2537
ENSG00000122678	845	1444	1127	1207	1221	1066	1026	966	861	1136	920	818
ENSG00000122687	2152	3330	423	2184	2337	1993	2111	2056	1794	2388	2173	2004
ENSG00000122692	5094	8119	5965	6233	6653	5639	5194	4689	4280	5143	4892	4542
ENSG00000122694	434	767	565	510	549	509	410	474	362	485	431	432
ENSG00000122696	848	1337	968	915	907	857	813	858	858	954	754	823
ENSG00000122705	2958	4627	3668	3360	3305	2967	2849	2699	2262	2927	2564	2561
ENSG00000122707	458	825	580	388	453	374	437	446	399	532	463	403
ENSG00000122728	9	8	5	4	9	9	4	1	2	4	3	2
ENSG00000122729	1688	2586	1766	1586	1674	1527	1394	1406	1222	1627	1466	1359
ENSG00000122733	0	1	2	4	0	1	3	0	0	1	2	0
ENSG00000122741	4041	6218	4322	3712	4189	3560	3472	3559	3162	3845	3650	3401
ENSG00000122778	34	52	50	59	44	45	36	28	40	37	24	36
ENSG00000122779	4598	7718	5273	5252	5555	4913	4496	4552	3918	4936	4425	4208
ENSG00000122783	1766	2778	2161	1940	2174	1935	1536	1599	1367	1545	1594	1503
ENSG00000122787	4	7	4	5	16	12	6	6	7	9	13	3
ENSG00000122859	165	338	271	209	222	208	194	166	158	224	176	141
ENSG00000122861	2663	5037	4067	4593	4844	4353	3436	3114	2769	3562	3273	2701
ENSG00000122862	58063	97961	75983	46062	51377	45521	57503	63007	49001	67077	72492	55070
ENSG00000122863	6	3	3	8	7	4	3	1	2	2	2	3
ENSG00000122870	11	18	10	11	6	8	3	9	12	12	12	8
ENSG00000122873	604	974	717	706	764	616	657	595	478	605	568	514
ENSG00000122877	21	39	33	39	50	40	20	28	18	35	41	16
ENSG00000122882	1269	2193	1424	1519	1581	1350	1316	1246	1175	1382	1335	1169
ENSG00000122884	7158	16270	11230	7576	8179	9006	9704	12014	8558	13170	11957	7543
ENSG00000122912	850	1318	1009	1034	1171	968	946	926	904	995	916	851
ENSG00000122952	3937	5850	4120	3408	3481	2825	3520	3439	2857	3614	3357	3453
ENSG00000122958	5165	8523	5927	6087	6576	5735	4749	4428	4209	4773	4687	4426
ENSG00000122965	1661	2434	1777	1600	1740	1489	1335	1199	1171	1435	1253	1190
ENSG00000122966	4720	7078	5232	5039	5428	4723	4946	4915	4349	5250	4552	4696
ENSG00000122970	281	580	408	322	334	286	363	411	314	459	434	324
ENSG00000122971	642	1137	855	845	956	867	773	806	686	861	789	752
ENSG00000122986	1387	2363	1731	1263	1376	1284	1442	1465	1172	1775	1425	1358
ENSG00000123064	3128	4698	3748	3506	3756	3105	2999	2621	2389	2805	2540	2568
ENSG00000123066	27235	45950	30171	38638	40332	35970	29586	28634	26131	31668	26670	25469
ENSG00000123080	1452	2133	1645	1637	1676	1480	1331	1189	1098	1391	1214	1136
ENSG00000123091	1748	2812	2089	1915	2160	1981	1677	1727	1346	1730	1718	1553
ENSG00000123094	15	31	19	61	51	36	19	16	16	26	7	18
ENSG00000123095	0	1	0	1	0	0	0	2	0	0	0	0
ENSG00000123104	2448	3780	2599	3254	3609	3169	2630	2555	2271	2796	2442	2382
ENSG00000123106	942	1500	1071	1042	1225	1008	930	839	811	980	884	864
ENSG00000123119	3	3	3	1	4	2	2	1	3	1	2	3
ENSG00000123124	1457	2361	1521	1608	1683	1386	1321	1364	1192	1465	1342	1319
ENSG00000123130	639	1094	924	899	1022	872	777	800	749	850	713	779
ENSG00000123131	1424	2328	1852	1379	1545	1272	1307	1123	1079	1343	1279	1127
ENSG00000123136	8401	12638	10565	8771	9295	7906	7936	7018	6799	7939	7716	7667
ENSG00000123143	6384	11100	9423	8379	8951	8483	8167	7747	6710	8870	8183	6803
ENSG00000123144	3105	5129	4126	3398	3761	3279	3090	2712	2324	3031	2805	2728
ENSG00000123146	7519	14653	10495	8241	8623	8205	7557	7983	6076	8723	7367	6885
ENSG00000123154	378	706	573	509	492	432	517	431	454	465	498	458
ENSG00000123159	826	1436	1052	1103	1222	1103	868	701	768	816	720	753
ENSG00000123178	541	992	752	638	698	585	557	538	466	547	593	497
ENSG00000123179	1624	2860	1952	1820	1906	1630	1649	1634	1538	1822	1645	1566
ENSG00000123191	113	215	143	132	158	146	177	144	136	173	162	135
ENSG00000123200	3848	5836	4404	4452	4494	4055	3418	3336	3082	3594	3367	3295
ENSG00000123213	3644	5340	3713	3050	3202	2514	2815	2757	2340	3042	2704	2853
ENSG00000123219	1095	1876	1059	950	1104	889	1123	1228	1031	1235	1073	1152
ENSG00000123240	597	981	709	431	428	437	567	665	433	715	652	557
ENSG00000123243	165	333	219	253	250	207	277	292	235	312	254	268
ENSG00000123268	1389	2310	1596	1581	1731	1383	1347	1339	1197	1346	1366	1177
ENSG00000123297	1015	1663	1204	1110	1188	1057	944	930	812	957	937	857
ENSG00000123329	1399	2699	2079	1583	1637	1639	1838	1966	1654	2132	1855	1713
ENSG00000123338	15862	28015	20257	19650	20961	19926	19969	20173	17626	22426	19587	17471
ENSG00000123342	35	127	91	100	106	105	71	100	67	130	95	57
ENSG00000123349	2327	3807	2924	2616	2748	2573	2797	2554	2174	2680	2623	2154
ENSG00000123352	355	652	464	422	431	386	460	521	469	554	503	391
ENSG00000123353	718	1012	748	713	791	655	582	507	475	598	558	500
ENSG00000123358	254	434	385	301	284	276	334	396	365	398	391	278
ENSG00000123360	571	1084	802	1110	1123	1127	887	1021	814	982	739	750
ENSG00000123374	2704	3995	2871	2146	2347	1986	2176	2207	1784	2447	2277	2165
ENSG00000123384	749	1640	1491	4866	5169	5312	2120	2313	1963	2484	2037	1403
ENSG00000123388	43	41	35	50	49	39	26	18	28	33	29	26
ENSG00000123395	714	1113	970	713	868	663	691	617	544	709	640	648
ENSG00000123405	350	609	396	156	200	254	346	428	281	415	429	309
ENSG00000123411	503	844	589	567	633	499	553	542	482	638	520	451
ENSG00000123415	452	746	586	496	559	475	512	525	443	573	480	463
ENSG00000123416	51484	80676	61216	49519	52645	45564	46792	43081	37672	49939	45276	43198
ENSG00000123427	422	723	534	427	460	417	482	600	421	549	539	465
ENSG00000123444	797	1367	989	869	911	775	759	779	643	737	761	639
ENSG00000123453	443	918	839	743	760	738	651	764	593	813	751	559
ENSG00000123454	1	14	8	4	10	13	11	3	4	5	3	12
ENSG00000123472	1786	2886	2180	1821	1939	1789	1825	1748	1615	1955	1796	1689
ENSG00000123473	4007	6348	4169	3796	4013	3440	3536	3525	3176	3797	3398	3518
ENSG00000123485	2603	3989	2778	2376	2504	2229	2283	2232	1947	2460	2109	2215
ENSG00000123500	0	1	1	0	1	0	1	0	0	2	0	0
ENSG00000123545	516	878	570	592	615	480	421	391	388	415	461	441
ENSG00000123552	585	877	616	601	630	506	484	480	430	535	464	486
ENSG00000123560	0	1	3	0	0	0	2	0	0	0	1	0
ENSG00000123562	6785	10873	7900	5703	6151	5664	5680	5985	4809	6422	5993	5360
ENSG00000123570	0	2	4	2	4	8	3	5	2	4	5	5
ENSG00000123575	2962	4647	3257	3353	3626	3062	2595	2608	2272	2852	2606	2626
ENSG00000123595	585	876	694	540	624	586	545	588	478	666	497	506
ENSG00000123600	1452	2284	1635	1446	1506	1232	1375	1390	1162	1433	1268	1268
ENSG00000123607	1344	2085	1521	1497	1544	1406	1469	1419	1274	1502	1425	1291
ENSG00000123609	2540	4283	3232	2847	2930	2456	2605	2371	2151	2520	2382	2391
ENSG00000123610	8	5	9	2	2	4	6	1	4	2	5	2
ENSG00000123612	5	11	7	8	9	15	13	11	10	14	26	9
ENSG00000123636	12786	20652	13985	15664	16166	14174	14780	15264	13086	15762	13950	13557
ENSG00000123643	2168	3350	2318	1983	1983	1870	2329	2242	1918	2612	2364	2172
ENSG00000123684	339	475	376	319	363	294	218	234	190	245	240	210
ENSG00000123685	82	96	92	39	53	49	44	34	30	42	32	41
ENSG00000123689	3	5	3	2	1	0	2	3	1	1	1	5
ENSG00000123700	11	19	18	19	10	15	3	11	2	16	26	11
ENSG00000123728	2290	3937	2866	2612	2933	2501	2090	2090	1912	2405	2261	1891
ENSG00000123737	1112	1661	1142	997	1090	951	1091	938	886	1038	988	988
ENSG00000123739	245	513	384	320	357	269	296	354	257	394	309	291
ENSG00000123810	335	591	485	424	463	386	365	388	317	479	449	339
ENSG00000123815	1005	1872	1553	1120	1229	1171	1145	1253	927	1314	1197	916
ENSG00000123836	679	1135	824	875	993	827	954	907	810	1018	902	854
ENSG00000123843	14	37	22	18	25	26	33	31	32	26	28	20
ENSG00000123892	36	69	57	19	29	28	24	28	15	40	23	21
ENSG00000123901	59	88	57	76	96	76	93	99	84	83	52	81
ENSG00000123908	13620	21177	14621	13760	14561	13163	13758	13880	12458	15629	13659	12727
ENSG00000123933	1797	3125	2521	2922	3078	2832	2146	1873	1730	2131	1834	1734
ENSG00000123975	1047	1805	1122	1103	1056	893	1036	888	849	903	801	934
ENSG00000123983	6322	9675	6754	5884	6155	5180	4248	4125	3568	4612	4370	4467
ENSG00000123989	1466	2370	2125	1212	1271	1280	1318	1425	1033	1621	1487	1207
ENSG00000123992	2271	3444	2742	2331	2461	2159	2139	1944	1890	2355	2092	2008
ENSG00000123999	4	7	4	3	1	7	1	2	0	1	3	0
ENSG00000124003	0	3	0	0	0	1	1	0	1	0	0	0
ENSG00000124006	1987	3276	2726	1790	1919	1750	1760	1839	1585	2227	1885	1690
ENSG00000124067	1307	2371	1759	1820	1860	1835	1701	1809	1587	1909	1655	1410
ENSG00000124074	372	564	484	305	334	279	303	254	231	295	280	259
ENSG00000124091	0	12	0	10	1	1	1	5	1	6	2	0
ENSG00000124092	19	35	21	30	26	27	16	27	30	46	26	31
ENSG00000124098	745	1393	1022	1217	1250	1189	995	954	860	1053	961	904
ENSG00000124103	11	20	8	11	14	12	15	17	20	13	15	22
ENSG00000124104	89	181	144	292	314	316	142	120	113	117	91	90
ENSG00000124107	7	2	4	3	5	4	2	5	4	5	0	7
ENSG00000124116	1	2	1	0	1	4	3	0	1	2	2	4
ENSG00000124120	938	1406	1114	1155	1184	1050	960	937	913	1092	903	883
ENSG00000124126	10018	16800	13059	15996	17042	16111	13713	13204	11748	14866	12755	11661
ENSG00000124134	47	92	66	17	32	28	54	36	44	46	47	50
ENSG00000124140	51	79	60	58	93	63	67	70	54	51	56	45
ENSG00000124145	163	255	217	177	194	188	123	145	117	157	143	133
ENSG00000124151	3257	5804	3819	5248	5555	4956	4455	4462	3914	4846	3935	3967
ENSG00000124155	1362	2182	1519	1642	1659	1487	1466	1445	1216	1629	1495	1290
ENSG00000124159	3	0	2	0	0	1	2	1	1	0	0	1
ENSG00000124160	2365	3605	2465	2692	2856	2485	2171	1893	1876	2270	1883	2074
ENSG00000124164	1320	2085	1509	1551	1701	1487	1303	1340	1105	1414	1258	1250
ENSG00000124171	252	486	244	311	292	344	313	340	297	347	309	315
ENSG00000124172	1380	1992	1569	1713	1809	1533	1395	1227	1005	1442	1392	1121
ENSG00000124177	3651	6190	4210	4194	4507	4165	4293	4240	3685	4734	4141	3907
ENSG00000124181	1075	1522	1293	1665	1801	1537	1657	1337	1540	1429	1272	1307
ENSG00000124191	98	241	215	271	252	273	206	182	169	199	185	150
ENSG00000124193	17239	27647	20984	18222	19843	17740	15948	15119	13845	16473	16058	14685
ENSG00000124194	3	13	4	1	1	0	0	4	2	3	7	5
ENSG00000124198	5815	8796	6255	6127	6630	5773	5276	5037	4561	5518	5359	4749
ENSG00000124201	2633	3980	2882	2908	3267	2788	2566	2564	2180	2862	2372	2486
ENSG00000124203	1	1	0	0	1	0	6	0	2	1	2	1
ENSG00000124207	12609	18706	12873	11770	12709	10302	9987	9463	9023	10409	9643	9851
ENSG00000124208	709	874	715	719	575	641	645	565	655	713	515	444
ENSG00000124209	1730	2834	2001	2460	2605	2301	2006	1935	1775	2075	1924	1815
ENSG00000124212	16	47	20	45	65	57	20	48	22	28	27	40
ENSG00000124214	3073	4867	3649	3299	3519	3036	3075	2891	2525	3268	2822	2874
ENSG00000124215	26	53	23	18	36	19	25	36	18	38	35	23
ENSG00000124216	74	155	141	46	56	47	80	112	53	93	107	63
ENSG00000124217	1039	1797	1181	1218	1282	1108	1113	1068	971	1279	1090	1047
ENSG00000124222	3582	5848	4208	4268	4447	4143	2895	3104	2527	3331	2914	2651
ENSG00000124225	160	307	227	311	247	236	194	247	214	230	213	220
ENSG00000124226	3502	6122	4762	3957	4231	3988	3982	4072	3572	4415	3901	3603
ENSG00000124228	1906	3202	2159	2116	2263	1871	2061	2091	1842	2318	1980	2028
ENSG00000124243	48	94	48	87	98	63	78	76	78	82	74	80
ENSG00000124249	0	0	1	0	5	1	2	1	0	1	1	2
ENSG00000124251	1	6	4	8	4	1	8	3	1	1	5	2
ENSG00000124256	2	4	1	7	2	5	2	4	4	6	0	1
ENSG00000124257	61	105	59	66	104	78	49	58	57	74	52	51
ENSG00000124260	22	34	19	23	24	22	34	24	33	29	40	35
ENSG00000124275	2014	2736	1975	1779	1885	1553	1630	1416	1381	1785	1727	1652
ENSG00000124279	599	912	696	543	603	541	531	534	439	567	493	528
ENSG00000124299	1587	2460	2045	2230	2466	1997	1486	1403	1303	1600	1415	1409
ENSG00000124313	383	646	574	521	565	546	593	595	503	750	594	460
ENSG00000124333	3780	6090	4513	3701	4085	3609	3517	3575	2987	3782	3701	3217
ENSG00000124334	16	27	12	34	25	38	15	29	13	17	24	17
ENSG00000124343	1	6	2	5	0	0	0	1	0	4	3	0
ENSG00000124356	1514	2723	1808	1663	1816	1608	1692	1661	1507	1892	1668	1598
ENSG00000124357	372	651	545	663	683	634	572	554	489	650	575	488
ENSG00000124370	109	238	142	144	157	141	152	159	134	145	126	135
