gene_id	DMSO_Rep1	DMSO_Rep2	DMSO_Rep3	DrugA_Rep1	DrugA_Rep2	DrugA_Rep3	DrugB_Rep1	DrugB_Rep2	DrugB_Rep3	DrugC_Rep1	DrugC_Rep2	DrugC_Rep3
ENSG00000124374	29	54	47	55	48	55	64	73	41	81	50	60
ENSG00000124380	887	1562	1138	1028	1089	962	922	908	827	1013	959	879
ENSG00000124383	835	1293	955	906	969	801	783	678	669	752	797	765
ENSG00000124391	5	9	10	17	11	13	8	10	8	5	2	5
ENSG00000124406	98	136	83	189	175	179	83	108	68	87	68	96
ENSG00000124422	17284	27822	21292	20897	22258	20045	15999	14791	13551	16693	15002	14697
ENSG00000124440	7	14	1	8	5	4	7	8	6	11	10	2
ENSG00000124444	761	1337	914	903	1197	882	1020	1013	900	1056	961	956
ENSG00000124449	4	3	4	1	5	5	3	5	2	2	4	0
ENSG00000124459	1395	2352	1662	1530	1524	1398	1523	1519	1270	1623	1485	1428
ENSG00000124466	17	53	27	36	50	56	26	25	40	41	46	22
ENSG00000124469	86	150	114	133	140	102	154	140	114	156	127	109
ENSG00000124486	10648	17460	12248	13975	14869	13336	11194	10783	9942	11972	10841	10368
ENSG00000124491	713	1048	720	1044	1128	932	1041	1057	933	1211	1018	931
ENSG00000124493	3	10	5	1	1	2	6	1	5	7	8	7
ENSG00000124496	3749	6048	3952	2524	2558	2358	3246	3552	2662	3969	3295	3144
ENSG00000124507	5	13	7	17	21	17	22	10	18	16	20	16
ENSG00000124508	395	635	427	468	481	481	358	378	318	488	375	354
ENSG00000124523	609	1115	758	704	660	669	792	801	704	868	803	678
ENSG00000124532	1898	3262	2440	1944	2255	1824	2030	2021	1771	2181	2042	1985
ENSG00000124535	2151	3472	2689	2482	2536	2209	2173	2084	1944	2320	2322	1844
ENSG00000124541	1126	1636	152	1259	1304	1064	941	868	775	944	840	933
ENSG00000124562	1048	1839	1407	1268	1378	1140	1215	983	926	1175	1095	991
ENSG00000124570	1910	3259	2481	2208	2427	2106	2244	2158	1955	2355	2111	2024
ENSG00000124571	6132	8712	6151	5816	6530	5106	4878	4367	4335	5078	4541	4830
ENSG00000124574	3147	4917	3580	4201	4279	3890	4118	4155	3699	4235	3821	3674
ENSG00000124575	9739	18095	14704	12196	13648	12701	10801	9389	8989	10953	10642	9038
ENSG00000124587	3247	4930	3973	3075	3530	3308	2805	2820	2451	3192	3096	2568
ENSG00000124588	567	920	815	1120	1261	1109	674	756	623	740	717	628
ENSG00000124593	254	451	342	272	244	242	248	258	198	268	236	213
ENSG00000124596	739	1334	988	802	868	783	819	806	700	929	876	721
ENSG00000124602	13	24	25	20	25	31	15	19	16	30	25	15
ENSG00000124608	1808	3051	2312	1762	2123	1821	1685	1821	1477	1909	1768	1647
ENSG00000124610	171	291	257	199	169	178	181	146	134	164	153	179
ENSG00000124613	37	51	40	46	37	28	22	39	44	42	40	45
ENSG00000124614	17852	30142	25240	22310	23885	21515	18824	18000	16453	20072	20902	17235
ENSG00000124635	4808	12454	8182	6123	6584	5993	5918	5715	4625	6415	5488	5957
ENSG00000124641	1051	1719	1409	1107	1154	1087	1066	1131	937	1149	1151	994
ENSG00000124657	0	0	0	1	0	3	4	3	1	1	0	0
ENSG00000124659	927	1588	1142	1074	1120	1075	878	969	871	1041	958	852
ENSG00000124688	751	1190	908	876	873	834	750	735	660	895	768	680
ENSG00000124701	3	2	2	0	1	4	1	7	2	0	1	1
ENSG00000124702	4049	6453	4811	3939	4385	3712	3841	3717	3208	4058	3572	3558
ENSG00000124713	17	28	29	36	34	29	19	16	22	22	9	21
ENSG00000124721	2	2	3	2	0	2	0	3	3	5	4	3
ENSG00000124731	177	603	494	311	279	326	285	398	234	376	378	192
ENSG00000124733	797	1312	999	810	859	825	844	765	576	786	755	830
ENSG00000124762	3297	6363	4988	2887	2903	2862	2978	3084	2156	3378	3040	2747
ENSG00000124766	9765	16524	12330	18900	20575	18423	11122	9737	9817	10941	9865	9172
ENSG00000124767	6244	10601	7114	5880	6011	5426	5459	5543	4710	5900	5756	5453
ENSG00000124772	68	137	89	60	53	43	69	109	50	113	93	56
ENSG00000124780	83	150	108	110	115	103	175	128	115	158	123	95
ENSG00000124782	16181	26296	17596	17137	17449	15342	17551	17786	15224	20013	15801	16032
ENSG00000124783	16555	27911	19771	15953	17037	15440	13457	13871	11494	15117	14525	13498
ENSG00000124784	1058	1523	1264	974	1042	874	996	821	867	1005	966	901
ENSG00000124785	21	33	18	96	99	108	19	23	28	30	17	16
ENSG00000124786	1003	1644	1100	1133	1213	1126	975	997	933	1041	970	1042
ENSG00000124787	661	1020	750	654	685	566	589	524	505	563	518	664
ENSG00000124788	1833	2893	2080	1975	2023	1960	1999	2258	1705	2570	2223	1994
ENSG00000124789	8280	12773	8233	8199	8774	7694	7526	6987	6368	7843	6596	7063
ENSG00000124795	10301	15831	10507	10690	12195	10272	8637	8157	7729	8918	8273	8396
ENSG00000124802	875	1409	932	713	769	645	773	671	648	746	705	772
ENSG00000124813	5819	9897	6344	7522	7709	6904	6648	6635	5803	7144	5566	6103
ENSG00000124831	6521	11640	7953	9722	10094	9560	7454	7356	6370	7968	7469	6351
ENSG00000124839	93	228	184	803	917	963	182	176	177	176	183	149
ENSG00000124882	41	66	42	30	40	43	25	40	38	48	28	38
ENSG00000124920	223	479	359	309	368	373	359	333	324	366	317	309
ENSG00000124942	69425	126260	93864	113501	120503	111718	88137	92656	78803	104169	97657	86861
ENSG00000125037	1256	2231	1483	1406	1488	1359	1399	1437	1193	1476	1221	1276
ENSG00000125046	6	4	6	8	4	4	7	3	10	9	2	2
ENSG00000125084	6	4	3	4	8	1	11	4	3	1	2	0
ENSG00000125089	337	700	657	572	609	617	593	589	478	653	657	460
ENSG00000125107	26194	40571	28409	27996	30173	26363	25329	25103	22062	27764	24754	23994
ENSG00000125122	74	99	100	130	101	115	76	88	56	101	92	51
ENSG00000125124	1118	2121	1594	1156	1250	1127	1441	1735	1181	1739	1687	1310
ENSG00000125144	613	1047	801	693	649	612	926	848	842	1009	946	676
ENSG00000125148	345	628	475	717	753	772	995	927	747	1082	1013	519
ENSG00000125149	788	1360	957	1078	943	953	1072	1082	936	1096	986	866
ENSG00000125166	2190	3214	2353	2700	2804	2384	1813	1592	1443	1820	1525	1759
ENSG00000125170	149	245	230	198	219	193	126	136	98	151	128	112
ENSG00000125245	22	78	56	79	62	52	31	52	52	64	74	40
ENSG00000125246	184	314	267	221	200	179	155	148	138	188	185	158
ENSG00000125247	1819	2752	1899	2362	2486	1998	1730	1548	1525	1740	1694	1576
ENSG00000125249	2442	3854	2592	8596	9712	8331	2365	2132	2150	2245	2059	2057
ENSG00000125255	12	34	16	17	12	14	37	31	20	41	23	46
ENSG00000125257	3975	5653	3965	3690	3988	3523	3361	3298	2893	3534	3250	3136
ENSG00000125266	0	0	2	2	3	1	0	1	0	0	0	0
ENSG00000125304	9842	15450	10798	11890	12613	11186	9283	8708	7780	9618	8660	8824
ENSG00000125319	457	664	459	363	382	367	358	381	318	395	444	329
ENSG00000125347	1956	3673	2610	3045	3187	2867	2593	2728	2146	2775	2444	2171
ENSG00000125351	417	557	415	354	369	308	360	358	311	370	367	352
ENSG00000125352	459	726	513	440	485	490	434	404	375	471	447	389
ENSG00000125354	3573	6228	4010	3904	4221	3721	4010	3657	3155	4176	3247	3523
ENSG00000125355	301	542	360	442	515	396	326	322	340	436	300	323
ENSG00000125356	545	808	597	502	472	457	413	402	359	408	502	423
ENSG00000125375	953	1585	1112	1065	1259	1110	877	982	834	947	877	742
ENSG00000125378	0	0	0	0	1	2	0	0	0	0	0	2
ENSG00000125384	354	622	445	87	105	112	252	350	226	439	341	270
ENSG00000125386	2459	4138	3060	2987	3121	2857	2860	2681	2576	2953	2542	2494
ENSG00000125388	228	350	253	319	256	250	321	278	285	287	305	314
ENSG00000125409	2	1	0	1	0	2	1	1	1	3	0	2
ENSG00000125430	992	1456	1028	1185	1212	1112	1049	974	880	1040	892	963
ENSG00000125434	260	402	270	367	332	264	258	192	215	266	203	190
ENSG00000125445	1187	1708	1450	1137	1167	1002	975	880	818	1040	979	945
ENSG00000125447	1972	3120	2270	2259	2479	2107	2246	2203	1957	2398	1926	1973
ENSG00000125449	270	378	304	279	318	288	224	235	210	243	220	214
ENSG00000125450	2186	3139	2318	2157	2189	1932	2024	1891	1726	2221	1934	1893
ENSG00000125454	2045	2942	2409	2052	2060	1722	1671	1560	1407	1650	1643	1632
ENSG00000125457	766	1111	943	789	990	819	764	694	664	823	707	674
ENSG00000125458	544	852	601	646	631	597	457	378	372	450	400	374
ENSG00000125459	1220	1725	1247	1166	1230	1026	1239	1130	1048	1256	1049	1101
ENSG00000125462	368	643	508	548	559	486	595	629	577	641	602	501
ENSG00000125482	682	1249	866	699	800	766	644	649	623	728	697	609
ENSG00000125484	4105	6174	4458	3999	4331	4054	3769	3344	3268	3817	3698	3577
ENSG00000125485	981	1524	951	1051	1100	906	869	731	763	902	667	823
ENSG00000125492	0	1	0	1	2	0	0	0	1	3	0	0
ENSG00000125503	3947	6085	5119	4474	4448	4320	3655	3724	2932	4015	3607	3118
ENSG00000125505	2673	4363	3441	3431	4097	3612	2899	2685	2330	3107	2442	2464
ENSG00000125508	1	2	4	0	1	5	4	4	0	1	2	2
ENSG00000125520	2795	4600	4074	2679	2775	2678	2971	2733	2404	3184	3040	2569
ENSG00000125522	0	0	0	0	0	1	0	0	0	2	0	0
ENSG00000125531	49	135	101	73	46	85	61	79	58	89	91	53
ENSG00000125534	985	1790	1280	1519	1444	1386	1164	1041	924	1211	1067	887
ENSG00000125538	124	285	201	197	160	198	205	239	191	229	212	197
ENSG00000125551	155	260	136	299	279	225	282	249	285	302	194	216
ENSG00000125571	0	3	0	2	0	1	0	1	1	0	0	1
ENSG00000125611	568	1036	759	760	746	702	755	816	771	769	737	722
ENSG00000125618	2	10	7	5	4	4	6	10	2	3	8	2
ENSG00000125629	836	1587	1196	882	955	861	960	1066	789	1100	1183	744
ENSG00000125630	4230	6206	4286	4290	4434	3686	3607	3250	3245	3594	3235	3486
ENSG00000125633	1611	2457	1743	1480	1610	1459	1766	1863	1539	1940	1743	1631
ENSG00000125637	7589	13363	9953	8972	9265	8897	8790	8664	7366	9303	8289	7394
ENSG00000125648	1924	3569	2391	1873	1949	1875	2157	2036	1820	2530	2042	1863
ENSG00000125650	188	337	232	240	292	236	250	240	197	285	248	212
ENSG00000125651	3452	5680	4098	3764	4061	3705	3714	3328	2894	3684	3173	3223
ENSG00000125652	1210	2369	2180	2061	2296	2184	1767	1706	1564	1937	1851	1359
ENSG00000125656	2015	3178	2472	2097	2183	1970	1838	1736	1614	1995	1733	1689
ENSG00000125657	1001	1720	1330	1126	1194	1165	1232	1278	996	1387	1170	844
ENSG00000125676	7382	11512	7817	7240	7464	6556	7366	7202	6336	7700	6760	6712
ENSG00000125686	7883	12332	7561	7971	8577	7269	7661	6745	6373	7533	6049	7110
ENSG00000125691	11954	20740	16921	14561	16020	14145	12833	11182	10682	12814	12653	11156
ENSG00000125695	0	6	9	0	0	0	0	0	3	0	0	0
ENSG00000125703	982	1612	1212	1339	1489	1310	1126	1152	957	1160	1122	1047
ENSG00000125726	471	877	752	422	426	428	606	737	547	807	775	544
ENSG00000125730	146	371	260	209	178	241	299	351	221	340	364	281
ENSG00000125731	132	273	166	191	206	210	201	231	191	217	212	167
ENSG00000125733	791	1324	1049	909	1002	987	795	806	633	873	765	681
ENSG00000125734	2321	4114	3084	2918	2912	2666	2506	2638	2220	3077	2290	2237
ENSG00000125735	188	285	221	185	198	223	309	266	283	311	308	249
ENSG00000125740	1444	3001	2361	1386	1523	1351	760	1155	709	1130	1194	415
ENSG00000125741	2845	4640	3440	3530	3767	3260	2922	2817	2598	3154	2790	2722
ENSG00000125743	4017	7139	5284	4597	4905	4196	4211	3588	3488	3970	3743	3709
ENSG00000125744	252	545	404	326	295	339	357	388	326	461	345	328
ENSG00000125746	1439	2405	1834	1532	1581	1361	1399	1307	1186	1524	1303	1252
ENSG00000125753	10182	17817	13945	11172	12077	11438	10792	10593	8767	12081	10726	9938
ENSG00000125755	10654	16011	11987	11546	12009	10691	10922	10233	9575	11606	9988	10050
ENSG00000125772	4553	8552	6317	6135	6385	6374	6439	7176	5732	7436	6923	5494
ENSG00000125775	21	58	21	25	29	28	19	35	20	27	27	14
ENSG00000125779	1652	2780	2062	2020	2096	1794	1589	1500	1475	1781	1692	1418
ENSG00000125787	3	7	3	9	5	3	4	7	3	4	4	1
ENSG00000125810	287	512	374	505	500	474	462	384	366	436	343	363
ENSG00000125812	1031	1684	1183	1090	1194	1138	948	941	828	1020	928	1001
ENSG00000125814	677	1267	881	897	858	844	865	971	755	964	865	872
ENSG00000125817	6356	9699	8524	6725	7570	6466	5881	5150	5025	5817	5492	5435
ENSG00000125818	2601	3947	2829	2812	2959	2613	2780	2649	2228	2898	2441	2459
ENSG00000125821	1002	1550	1117	1004	1031	1004	920	851	654	958	855	758
ENSG00000125826	1943	3271	2665	2066	2127	1880	1866	1981	1552	2127	1932	1701
ENSG00000125827	3001	4873	3373	2560	2801	2242	2569	2503	2221	2852	2586	2588
ENSG00000125834	1652	2704	1827	1830	1861	1693	1893	1779	1498	1977	1525	1630
ENSG00000125835	7605	13451	10873	8471	9479	8512	7844	7372	6557	8065	7666	6905
ENSG00000125841	5	14	3	8	3	8	4	4	3	2	3	8
ENSG00000125843	690	1232	990	959	939	859	873	852	720	829	773	785
ENSG00000125844	3246	4973	4014	3676	3799	3501	2926	2886	2531	3197	2900	2902
ENSG00000125845	110	117	98	301	369	277	96	58	67	66	51	83
ENSG00000125846	309	574	412	330	341	321	389	417	304	455	370	311
ENSG00000125851	5	12	5	16	21	14	21	23	10	23	14	19
ENSG00000125863	1556	2409	1544	1201	1339	1082	1223	1173	1080	1384	1256	1205
ENSG00000125864	30	38	21	20	52	31	28	19	27	25	16	23
ENSG00000125868	2020	3492	2430	1688	1788	1608	1975	1847	1575	2118	1959	1722
ENSG00000125869	8988	14425	10650	12530	13221	11197	9149	8561	7848	9600	8287	8523
ENSG00000125870	1868	3123	2221	1908	2015	1821	1930	1764	1563	1891	1686	1624
ENSG00000125871	1099	1794	1271	1109	1174	1081	974	1035	865	1152	1001	972
ENSG00000125872	2	1	9	3	2	0	0	7	2	2	1	1
ENSG00000125875	1378	2283	1579	1409	1511	1463	1407	1405	1195	1552	1436	1369
ENSG00000125877	1200	1879	1476	1231	1350	1066	1066	1036	949	1066	1128	1023
ENSG00000125878	1	3	0	0	1	2	1	0	0	0	1	0
ENSG00000125885	2401	3638	2813	2468	2668	2344	2039	1965	1910	2127	2014	2001
ENSG00000125895	0	0	1	1	2	1	0	0	2	1	0	0
ENSG00000125898	546	1038	863	602	668	652	596	605	530	717	683	564
ENSG00000125900	19	32	21	20	32	18	25	28	25	31	28	29
ENSG00000125901	883	1359	1026	889	975	823	682	614	604	758	709	687
ENSG00000125910	17	24	16	28	29	32	12	21	12	19	16	11
ENSG00000125912	6460	9495	7609	6624	6930	6060	5437	4900	4647	5572	5301	4842
ENSG00000125931	2	2	5	5	0	6	0	11	0	6	0	12
ENSG00000125944	10368	16099	11371	11252	12186	10164	8881	7881	7769	8792	8116	8167
ENSG00000125945	420	769	626	505	568	483	493	572	442	631	638	421
ENSG00000125952	3110	5067	3933	2894	2972	2719	3196	3198	2553	3451	3033	2933
ENSG00000125954	24	59	23	27	37	10	20	45	68	67	22	14
ENSG00000125962	609	989	715	655	668	590	660	602	542	656	652	584
ENSG00000125965	1	1	1	0	0	1	0	0	0	0	3	1
ENSG00000125966	36	81	54	41	60	45	50	50	51	56	52	28
ENSG00000125967	601	1034	866	854	934	765	592	596	499	678	559	594
ENSG00000125968	89	167	118	204	240	225	90	84	87	75	95	75
ENSG00000125970	4497	7715	5657	5222	5543	5050	4627	4499	3670	4912	4162	3986
ENSG00000125971	375	552	458	406	421	349	384	330	291	417	441	337
ENSG00000125977	5603	8863	6756	5399	5923	4816	4962	4436	4221	4786	4545	4816
ENSG00000125991	4127	7443	5381	5015	5523	4824	4656	4472	3863	5025	4452	4041
ENSG00000125995	430	773	574	504	484	488	420	362	324	480	449	366
ENSG00000125999	4	3	8	10	9	3	15	8	11	9	13	11
ENSG00000126001	1994	2991	2362	2450	2487	2220	2357	2270	2053	2519	2279	2199
ENSG00000126003	3540	5724	3723	2896	3075	2500	3287	2995	2536	3445	2893	3318
ENSG00000126005	1002	1871	1482	1114	1362	1231	1246	1329	1009	1410	1319	1033
ENSG00000126010	2	7	3	4	3	7	11	5	3	11	2	2
ENSG00000126012	6419	10905	8363	7422	7858	7223	7032	6873	5924	7459	6839	6245
ENSG00000126016	77	141	99	56	67	74	72	100	76	88	76	67
ENSG00000126062	828	1394	1157	1017	1025	1008	903	825	722	940	825	711
ENSG00000126067	4455	6816	5502	4795	5347	4477	4349	3915	3493	4384	4246	3948
ENSG00000126070	3463	5611	3857	4355	4349	4029	4450	4747	4170	4975	4398	4070
ENSG00000126088	1003	1754	1386	1006	1096	968	1021	1101	835	1083	1056	1021
ENSG00000126091	7203	11622	8348	9662	9672	8863	8698	9838	8130	10135	8295	7973
ENSG00000126106	474	791	653	643	644	598	493	438	411	541	474	451
ENSG00000126107	1320	2226	1681	1587	1711	1509	1315	1239	1096	1316	1271	1235
ENSG00000126214	3114	4697	3739	4135	3974	3826	3196	3116	2759	3206	2994	2839
ENSG00000126215	2349	3108	2471	2085	2126	1730	1863	1628	1576	1991	1765	1655
ENSG00000126216	3916	6104	4203	4208	4470	3784	4382	4199	3439	4553	3883	3865
ENSG00000126217	27	96	58	41	44	53	53	68	54	72	72	43
ENSG00000126226	2272	3291	2420	1997	2065	1825	2019	2067	1929	2333	2031	2010
ENSG00000126231	0	1	3	0	1	2	0	4	1	0	4	2
ENSG00000126243	523	923	665	559	605	564	485	513	442	554	491	479
ENSG00000126246	352	589	509	565	621	546	407	421	385	479	405	394
ENSG00000126247	9968	16223	11952	12048	13200	11565	10112	9066	8204	10184	8836	8771
ENSG00000126249	254	380	350	219	266	247	218	249	216	232	254	209
ENSG00000126254	2740	4646	4166	3188	3489	3023	3006	2570	2350	2971	2854	2685
ENSG00000126259	311	628	510	287	265	310	421	392	364	531	459	350
ENSG00000126261	13644	21831	15969	12962	14295	12225	12231	11510	10484	12562	12508	11297
ENSG00000126262	6	12	12	3	8	6	4	7	6	8	5	11
ENSG00000126264	555	945	711	612	498	548	708	642	523	777	666	560
ENSG00000126267	1986	3341	2875	2590	2542	2260	2315	1912	1548	2252	2273	1845
ENSG00000126351	1051	1653	1359	780	774	625	934	880	750	1014	856	900
ENSG00000126353	12	7	8	121	108	88	29	16	20	18	19	12
ENSG00000126368	148	240	130	182	166	141	149	114	131	156	126	118
ENSG00000126391	1604	2509	2102	1709	1834	1673	1584	1556	1409	1807	1745	1527
ENSG00000126432	663	1245	1001	721	834	756	714	607	528	683	644	603
ENSG00000126453	1534	2525	2171	1607	1716	1554	1329	1227	1159	1496	1388	1345
ENSG00000126456	3990	6784	5237	4386	4568	4075	3820	3824	3319	4298	4033	3340
ENSG00000126457	13682	21898	16558	14770	15624	13644	11668	10277	10150	11670	10623	11071
ENSG00000126458	111	235	209	161	168	176	162	190	122	182	151	111
ENSG00000126460	33	86	40	47	55	41	48	39	41	52	48	32
ENSG00000126461	4821	8083	6713	5665	6018	5574	5013	4629	3991	5531	4704	4538
ENSG00000126464	3246	5664	4170	4634	4626	4272	3983	3541	3282	4288	3448	3416
ENSG00000126467	164	341	290	163	189	193	184	225	177	234	222	187
ENSG00000126500	86	206	129	89	72	64	74	65	71	86	72	75
ENSG00000126522	739	1182	992	857	916	863	748	744	633	872	744	680
ENSG00000126524	1112	1723	1286	991	987	952	1026	895	794	958	1047	935
ENSG00000126550	121	207	77	186	160	174	177	214	168	198	175	119
ENSG00000126561	1859	2861	2435	2439	2653	2446	2086	2090	1876	2393	2280	2113
ENSG00000126562	81	130	98	87	83	72	85	100	109	107	109	83
ENSG00000126581	2508	4008	2925	3083	3348	2948	2692	2582	2222	2820	2552	2558
ENSG00000126583	2	5	1	3	0	1	1	5	1	0	1	5
ENSG00000126602	4712	7325	5854	4529	4717	4021	4046	3707	3363	4196	3846	3810
ENSG00000126603	0	0	40	7	0	27	55	20	12	4	0	44
ENSG00000126653	804	1460	1062	1028	963	921	970	1033	904	1063	1030	913
ENSG00000126698	3290	5032	3769	3402	3674	3098	3051	2767	2535	2914	2875	2761
ENSG00000126705	1753	2974	2241	1769	1953	1630	1833	1752	1559	2006	1675	1610
ENSG00000126709	87	177	179	128	145	128	160	163	136	182	175	101
ENSG00000126746	1942	3460	2423	2217	2433	2190	2470	2315	1986	2658	2139	2073
ENSG00000126749	2156	3271	938	2154	2351	1905	1810	1727	1591	1891	1826	1740
ENSG00000126756	1687	2896	2094	2120	2232	1997	1930	1739	1588	1949	1640	1560
ENSG00000126759	208	513	316	796	885	911	814	594	591	671	562	458
ENSG00000126767	1124	2035	1357	1428	1487	1405	1252	1148	1011	1224	1094	1095
ENSG00000126768	714	1168	983	824	874	826	643	633	537	876	716	627
ENSG00000126773	3765	6024	4091	3939	4014	3678	4323	4663	3888	4896	4358	3971
ENSG00000126775	774	1519	1020	941	1006	939	1047	1070	883	1051	981	834
ENSG00000126777	5504	8338	5799	5524	5737	5094	5095	4816	4388	5085	4794	4564
ENSG00000126778	2	7	16	1	8	8	9	8	8	6	8	8
ENSG00000126787	3102	4684	3338	2701	3057	2494	2739	2540	2362	2633	2614	2737
ENSG00000126790	418	710	582	422	477	381	437	476	439	491	470	382
ENSG00000126803	589	955	742	684	668	591	611	590	527	641	610	578
ENSG00000126804	2653	4614	3333	3740	3916	3672	3004	2928	2557	3121	2933	2707
ENSG00000126814	1115	1787	1249	998	1105	935	1026	1085	974	1124	1000	1021
ENSG00000126821	14	26	14	54	53	35	15	15	12	11	19	11
ENSG00000126822	1773	2878	2119	1121	1280	1114	1807	1959	1655	2390	2040	1907
ENSG00000126856	9	13	10	25	21	21	20	14	10	7	13	12
ENSG00000126858	2249	3736	2542	2337	2664	2425	2369	2369	1989	2578	2156	2111
ENSG00000126860	1818	3441	2537	2695	2858	2724	2404	2708	1986	2653	2452	1907
ENSG00000126861	9	37	10	26	18	13	25	21	17	24	10	20
ENSG00000126870	396	761	495	515	487	525	578	550	529	628	531	450
ENSG00000126878	17	45	45	10	10	6	17	35	31	37	25	23
ENSG00000126882	11307	17696	13048	12955	13729	12589	11101	10020	9422	11900	9980	10082
ENSG00000126883	4309	6670	4343	4710	4709	4117	4184	4021	3680	4625	3752	3869
ENSG00000126895	43	83	56	78	49	49	53	59	38	47	26	38
ENSG00000126903	407	808	537	466	509	442	525	477	375	500	389	402
ENSG00000126934	6172	10539	8403	7803	8067	7346	6346	5839	5471	7047	6176	5577
ENSG00000126945	3810	5965	4270	4002	4332	3659	3445	3257	2955	3558	3459	3239
ENSG00000126947	4	4	2	8	10	2	4	1	3	1	1	3
ENSG00000126952	2	1	2	2	0	0	1	1	3	2	3	1
ENSG00000126953	633	1003	820	717	764	654	707	629	657	698	669	671
ENSG00000127022	2980	7191	7968	4502	3225	3679	4799	3642	3754	3834	6163	4976
ENSG00000127054	2989	4703	3652	3355	3513	3149	3216	3104	2738	3408	2916	2939
ENSG00000127074	4	12	3	8	1	4	3	1	3	7	5	2
ENSG00000127080	601	931	734	699	682	572	508	557	493	597	528	550
ENSG00000127081	289	595	363	472	463	423	437	479	352	454	332	377
ENSG00000127083	3	1	2	0	2	3	5	0	4	3	1	2
ENSG00000127084	1125	2281	1736	1517	1711	1589	1676	1543	1389	1764	1579	1245
ENSG00000127124	1607	2541	1833	1988	1935	1759	1798	1793	1505	1965	1619	1725
ENSG00000127125	1401	2536	1817	1661	1710	1601	1588	1529	1363	1544	1584	1393
ENSG00000127152	69	162	98	91	92	103	122	164	117	170	147	101
ENSG00000127184	2955	4632	3292	3203	3590	3007	2786	2677	2328	2947	2719	2551
ENSG00000127191	1224	1921	1323	1063	1211	967	1093	1069	907	1131	1080	1036
ENSG00000127220	203	381	360	390	351	329	269	324	276	355	246	229
ENSG00000127241	6	7	5	2	3	5	6	6	5	4	8	7
ENSG00000127249	21	78	66	53	43	57	70	86	58	91	67	68
ENSG00000127311	4632	7558	4939	4398	4544	4197	5258	5770	4746	6085	5333	5036
ENSG00000127314	6661	10783	7915	6969	7486	6508	6533	6731	5666	6776	6362	5879
ENSG00000127325	1	7	4	6	8	1	2	2	4	4	4	6
ENSG00000127328	218	281	188	197	173	157	138	112	129	151	112	158
ENSG00000127329	30	22	25	33	39	38	26	32	40	43	39	27
ENSG00000127334	2699	4455	3072	3727	3819	3466	2410	2481	2229	2757	2412	2380
ENSG00000127337	1201	2015	1464	1153	1326	1140	998	944	861	1037	1175	884
ENSG00000127362	14	23	16	28	15	24	35	47	27	47	27	29
ENSG00000127364	64	104	50	115	83	76	126	143	159	174	166	112
ENSG00000127366	10	29	16	16	15	19	18	47	22	22	17	20
ENSG00000127377	0	3	2	0	0	0	2	1	1	1	0	1
ENSG00000127399	25	39	46	40	34	42	52	40	35	56	64	33
ENSG00000127412	1	0	1	1	0	1	1	0	2	1	1	2
ENSG00000127415	537	830	674	769	854	647	589	528	444	573	507	446
ENSG00000127418	1528	2573	1887	1596	1526	1420	1553	1481	1471	1618	1426	1261
ENSG00000127419	445	628	550	489	489	472	493	468	486	563	504	461
ENSG00000127423	546	733	524	371	422	324	379	314	297	367	361	367
ENSG00000127445	2125	3559	2989	2612	2693	2426	2518	2353	2082	2545	2387	2226
ENSG00000127452	1169	2014	1562	1382	1455	1342	1213	1226	951	1376	1278	996
