gene_id	DMSO_Rep1	DMSO_Rep2	DMSO_Rep3	DrugA_Rep1	DrugA_Rep2	DrugA_Rep3	DrugB_Rep1	DrugB_Rep2	DrugB_Rep3	DrugC_Rep1	DrugC_Rep2	DrugC_Rep3
ENSG00000127463	5646	8713	6549	5464	5882	5243	5839	5664	5159	6602	5822	5409
ENSG00000127472	0	2	4	1	6	2	3	2	0	1	0	0
ENSG00000127481	16469	25643	18029	18765	19599	17185	18088	18293	16061	20490	17224	17318
ENSG00000127483	11911	19192	12906	13467	14069	12705	12524	12016	10706	13318	11588	11261
ENSG00000127507	2707	4534	3047	2323	2432	2152	2990	2994	2476	3368	2558	2781
ENSG00000127511	2040	3086	2473	2786	2822	2584	2646	2346	2138	2593	2251	2210
ENSG00000127526	4147	7104	5023	4948	5179	4749	4591	4561	3911	4928	4254	3645
ENSG00000127527	2136	3393	2399	2417	2614	2240	2323	2218	1916	2502	2051	1947
ENSG00000127528	399	764	717	296	300	235	179	189	97	185	231	89
ENSG00000127530	175	391	227	269	272	241	296	320	328	339	305	263
ENSG00000127533	448	855	707	992	1026	1009	773	698	787	832	709	583
ENSG00000127540	1126	1844	1349	1473	1536	1240	1226	968	954	1245	1207	1085
ENSG00000127554	484	788	612	567	632	559	465	412	406	457	430	403
ENSG00000127561	117	254	170	106	113	107	174	199	127	177	156	145
ENSG00000127564	2006	2950	2370	1900	1977	1720	1579	1560	1280	1635	1520	1484
ENSG00000127578	29	58	31	32	23	36	38	43	27	43	22	31
ENSG00000127580	757	1340	1022	936	999	953	712	691	576	737	706	696
ENSG00000127585	15	34	19	20	11	27	15	17	10	21	14	11
ENSG00000127586	2709	3791	2990	2453	2363	2183	2712	2499	2284	2744	2473	2366
ENSG00000127588	0	1	1	2	1	0	1	0	0	0	0	1
ENSG00000127603	21139	36616	24606	29749	31047	27480	28743	29771	25722	32268	28002	26300
ENSG00000127616	14531	22960	16162	16472	16647	14749	14034	12604	11911	14273	11985	12872
ENSG00000127663	6054	11310	8912	7877	8298	8316	7596	8123	6623	9022	7935	6012
ENSG00000127666	492	889	690	705	753	702	585	545	487	672	593	516
ENSG00000127720	434	684	495	529	579	547	463	395	354	467	434	382
ENSG00000127774	496	920	617	638	638	464	517	419	405	537	461	506
ENSG00000127804	2749	4204	2989	2553	2683	2339	2513	2453	2226	2700	2433	2484
ENSG00000127824	1396	2267	1894	911	1030	981	1458	1587	1288	1795	1714	1331
ENSG00000127831	24	47	27	9	17	18	19	12	20	23	30	12
ENSG00000127837	3027	4866	3873	3032	3252	2996	2914	2694	2501	2977	2792	2567
ENSG00000127838	1534	2429	1983	1440	1659	1370	1419	1301	1141	1469	1313	1347
ENSG00000127863	2	2	3	3	1	0	2	1	4	7	10	0
ENSG00000127870	3124	5048	3491	3095	3428	3176	2828	2805	2428	2853	2672	2739
ENSG00000127884	4598	6900	5974	4467	5014	4593	4411	4214	3789	4705	4667	4151
ENSG00000127903	18	17	19	16	11	19	14	21	20	18	17	15
ENSG00000127914	2369	4121	2780	3132	2982	2675	3151	3109	2583	3179	2857	2744
ENSG00000127920	5	4	6	25	30	24	5	3	2	7	3	8
ENSG00000127922	707	1000	749	704	721	602	683	586	495	602	652	593
ENSG00000127928	7	16	6	11	11	10	4	16	8	15	12	16
ENSG00000127946	2937	5437	3921	5177	5364	5091	4503	4819	3942	5278	4439	4162
ENSG00000127947	2774	4976	3416	2563	2744	2416	2707	2754	2169	2963	2658	2418
ENSG00000127948	1412	2254	1631	1758	1903	1741	1472	1339	1260	1506	1313	1343
ENSG00000127951	9635	16816	10694	13188	14364	12836	12236	12167	10881	13051	11675	11150
ENSG00000127952	708	1335	1116	867	989	846	830	791	673	882	827	726
ENSG00000127954	219	388	259	322	333	285	320	377	333	354	370	292
ENSG00000127955	149	334	224	146	165	165	270	246	230	285	288	271
ENSG00000127980	959	1582	1147	944	1139	969	995	1075	959	1195	1101	919
ENSG00000127989	838	1418	1028	874	880	767	922	856	745	951	862	808
ENSG00000127990	54	70	54	75	68	68	85	80	69	87	53	65
ENSG00000127993	625	1084	676	696	742	628	645	676	574	664	651	605
ENSG00000127995	967	1727	1052	1199	1258	1132	1107	1098	1037	1349	1110	1071
ENSG00000128000	1731	3014	2143	2381	2480	2228	2290	2572	2097	2692	2290	2176
ENSG00000128011	237	469	334	285	312	293	265	241	178	280	263	184
ENSG00000128016	979	2014	1376	1415	1344	1389	1310	1361	998	1405	1357	902
ENSG00000128039	1362	2173	1549	1395	1508	1184	1131	1125	1109	1285	1171	1170
ENSG00000128045	27	66	42	27	20	18	20	38	15	19	33	27
ENSG00000128050	21696	32768	24240	19970	21298	17918	18392	16940	15612	19441	18539	17136
ENSG00000128059	4011	6082	4024	3375	3553	3145	3104	3068	2717	3226	3270	2901
ENSG00000128159	3602	5844	4723	4272	4452	4158	4169	4115	3685	4600	3997	3751
ENSG00000128165	461	971	688	434	426	429	418	341	261	324	306	445
ENSG00000128185	754	1238	1015	702	763	699	660	569	596	731	745	663
ENSG00000128191	2268	3549	2672	2544	2686	2281	2196	2005	1740	2220	1906	2126
ENSG00000128203	291	485	361	354	364	339	322	266	225	305	291	334
ENSG00000128218	4	4	0	1	2	1	0	1	0	0	0	0
ENSG00000128228	692	832	852	579	604	490	422	399	345	430	419	386
ENSG00000128242	0	2	1	0	1	1	2	0	5	2	0	0
ENSG00000128245	4989	7578	5807	6051	6687	5396	4706	4179	3841	4632	4283	4481
ENSG00000128250	2	7	6	5	10	8	8	6	4	4	8	4
ENSG00000128253	1	5	1	1	0	1	1	1	0	2	0	2
ENSG00000128266	91	156	95	107	108	93	76	58	72	101	60	50
ENSG00000128268	12	60	36	26	19	32	36	23	24	27	28	30
ENSG00000128271	73	11	70	86	68	107	68	87	61	116	77	92
ENSG00000128272	13508	23438	19307	13868	14754	13701	11954	10692	9461	11719	12004	11200
ENSG00000128274	11	24	25	44	45	39	26	26	40	32	45	20
ENSG00000128276	0	1	0	2	1	0	0	0	0	0	2	0
ENSG00000128283	33	59	40	20	29	26	20	39	16	43	34	27
ENSG00000128284	16	24	17	49	46	60	13	18	17	28	19	9
ENSG00000128285	1	0	1	1	0	3	3	1	0	3	0	1
ENSG00000128294	2175	3913	3235	2894	3107	2813	3044	3105	2566	3240	3243	2614
ENSG00000128298	3	4	4	10	10	3	4	10	3	15	4	3
ENSG00000128309	2184	3694	2943	2536	2627	2467	2426	2308	2096	2489	2453	2112
ENSG00000128310	14	9	7	6	7	10	7	11	11	9	14	7
ENSG00000128311	1237	1957	1731	1414	1505	1290	918	912	810	1009	965	949
ENSG00000128322	190	358	266	35	26	28	97	127	93	170	134	165
ENSG00000128335	191	341	280	278	284	237	202	212	149	234	167	170
ENSG00000128340	5877	10574	7862	8036	7942	7413	7629	6912	5912	8096	6724	6428
ENSG00000128342	4	11	2	12	3	11	8	4	6	7	1	8
ENSG00000128346	13	27	28	25	25	19	19	10	11	26	18	13
ENSG00000128383	97	179	100	166	135	149	181	185	174	208	191	173
ENSG00000128394	206	459	396	367	380	337	351	382	291	409	336	252
ENSG00000128408	39	46	38	54	42	37	58	37	46	64	33	42
ENSG00000128422	1	0	8	0	0	4	0	4	1	0	3	2
ENSG00000128463	1836	2900	2103	1950	2135	1867	1816	1733	1478	1834	1636	1606
ENSG00000128482	2	6	8	6	8	1	4	8	3	7	5	7
ENSG00000128487	2646	4414	2977	3327	3445	3155	3266	3316	2924	3519	3005	2884
ENSG00000128510	6	14	12	20	15	16	17	16	22	26	28	13
ENSG00000128512	47	81	77	183	211	157	59	56	66	52	51	52
ENSG00000128513	1992	3442	2160	2054	2293	1999	2028	2125	1846	2333	2087	2051
ENSG00000128524	1760	2878	2002	1887	2030	1677	1787	1535	1432	1950	1649	1677
ENSG00000128534	2617	4297	2879	3083	3307	2876	3057	2861	2609	3037	2939	2645
ENSG00000128536	35	52	23	33	52	39	48	48	63	54	46	43
ENSG00000128563	1147	2054	1521	1317	1484	1407	1399	1314	1190	1462	1267	1052
ENSG00000128564	21	56	36	25	31	21	35	26	23	26	40	36
ENSG00000128567	467	692	434	491	478	423	394	307	339	381	310	335
ENSG00000128573	3693	6226	3954	5420	5779	4915	4704	4666	4275	5022	4246	4010
ENSG00000128578	871	1393	1051	881	995	807	994	1027	855	1072	942	935
ENSG00000128581	344	560	383	534	496	427	462	494	432	466	406	439
ENSG00000128585	6320	10415	6821	8248	8615	7467	6884	7003	6156	7448	6913	6222
ENSG00000128590	719	1473	1129	738	818	708	674	773	606	815	897	666
ENSG00000128591	0	1	2	0	0	3	5	1	4	5	5	6
ENSG00000128594	12	30	24	25	29	34	12	17	13	13	16	7
ENSG00000128595	5258	8882	6143	4851	5150	4398	4336	4202	3539	4496	4368	4441
ENSG00000128596	137	186	127	127	125	76	78	92	66	85	80	70
ENSG00000128602	0	1	0	2	1	1	0	0	0	0	0	0
ENSG00000128604	2437	3983	2986	2603	2774	2663	2924	2871	2533	3388	2849	2780
ENSG00000128606	64	124	86	54	58	49	59	69	53	85	65	64
ENSG00000128607	2436	3715	2668	2366	2657	2222	2469	2441	2123	2667	2564	2216
ENSG00000128609	1917	3195	2242	1822	2058	1719	1810	1774	1575	1905	1795	1686
ENSG00000128626	1645	2779	2160	1855	1943	1764	1715	1685	1442	1727	1561	1462
ENSG00000128641	42	98	55	86	61	112	73	57	61	83	76	39
ENSG00000128654	518	818	605	576	590	510	487	488	410	567	468	491
ENSG00000128655	1	1	1	2	0	1	4	2	2	1	2	4
ENSG00000128656	8	6	2	6	12	6	18	6	14	16	11	13
ENSG00000128683	50	80	59	82	85	88	47	53	47	50	47	41
ENSG00000128694	409	617	373	364	396	345	362	386	273	362	332	321
ENSG00000128699	1955	3145	2224	1986	2258	1895	1944	2088	1685	2220	2072	1769
ENSG00000128708	4463	7475	5464	4475	4742	3992	3934	3807	3479	4074	4081	3788
ENSG00000128731	7310	10581	7847	8835	9417	7972	7747	7425	6853	8348	7465	7721
ENSG00000128739	3441	5602	4541	2697	2919	2769	3250	3129	2534	3464	3358	3050
ENSG00000128789	2125	3342	2271	2293	2490	2087	1928	1703	1677	2013	1844	1810
ENSG00000128791	1784	2969	2201	1534	1816	1533	1379	1485	1171	1719	1604	1261
ENSG00000128805	48	86	25	86	79	76	74	89	73	77	78	45
ENSG00000128815	8019	12623	9057	9509	10457	9034	8659	8180	7347	9405	8046	7930
ENSG00000128829	3268	5385	3979	4060	4236	3798	3421	3250	2880	3347	3126	3201
ENSG00000128833	58	82	60	56	45	47	56	64	44	66	64	56
ENSG00000128849	87	132	87	60	61	70	92	72	106	112	80	87
ENSG00000128872	31	74	69	62	78	62	63	48	48	53	52	62
ENSG00000128881	4760	7828	5091	6169	6501	5633	5143	4927	4486	5225	4796	4737
ENSG00000128886	44	70	33	31	51	19	36	34	23	38	42	19
ENSG00000128891	1061	1933	1400	1215	1440	1181	1260	1349	1163	1437	1389	1266
ENSG00000128908	3329	4990	3612	3250	3473	3186	3108	3051	2790	3269	2986	2938
ENSG00000128915	3719	6207	4326	3498	3996	3321	3776	3967	3393	4149	4022	3700
ENSG00000128917	8	15	4	8	8	1	10	10	6	11	11	15
ENSG00000128918	1	9	4	6	3	1	0	4	0	3	2	0
ENSG00000128923	1878	3776	2549	2449	2554	2377	2242	2757	2025	2763	2421	1938
ENSG00000128928	3635	6023	4295	4429	4718	4095	3669	3418	3371	4049	3462	3411
ENSG00000128944	1033	1614	907	1064	1038	954	933	762	752	976	710	907
ENSG00000128951	6033	9638	7484	5292	5665	5102	5388	5316	4444	5994	5634	4732
ENSG00000128965	326	567	398	324	319	416	311	193	181	242	170	425
ENSG00000128973	3659	5686	3947	3568	3610	3184	2979	2918	2541	3114	2543	2702
ENSG00000128989	12705	19735	13063	12966	13592	11938	11557	11044	10050	12069	11273	11182
ENSG00000129003	17325	27822	18874	19785	21541	18835	19044	19831	17334	21565	19937	17837
ENSG00000129007	339	618	425	408	429	394	368	407	318	350	313	387
ENSG00000129009	3	8	1	0	0	1	5	0	0	12	3	7
ENSG00000129028	107	199	126	121	200	136	69	87	100	127	88	89
ENSG00000129038	16	17	38	22	12	16	21	39	13	25	23	17
ENSG00000129048	6	3	7	1	4	1	2	4	2	3	2	0
ENSG00000129055	1123	1886	1359	1197	1304	1088	1046	981	940	1153	1002	1023
ENSG00000129071	2063	3295	2396	2004	2143	2035	1900	1879	1663	2087	1874	1848
ENSG00000129083	7643	13205	9568	8357	8549	8020	7373	7649	6444	8066	7727	7183
ENSG00000129084	6274	10272	7259	6268	6966	5901	5575	5635	4939	6242	5752	5513
ENSG00000129103	3426	5818	4370	4255	4326	3844	3371	3042	2796	3593	3321	3016
ENSG00000129116	1	2	4	0	6	0	7	5	2	2	0	2
ENSG00000129128	17959	27781	19130	17666	19186	16392	12869	12671	11335	14067	13138	12801
ENSG00000129158	598	967	783	561	619	592	635	625	527	642	660	546
ENSG00000129159	2	6	4	3	3	4	4	3	0	8	2	5
ENSG00000129167	57	112	79	67	67	94	47	53	45	56	41	42
ENSG00000129170	17	17	17	6	19	13	15	17	16	4	9	12
ENSG00000129173	1203	1740	1173	1195	1287	1121	1202	1186	980	1216	1059	1144
ENSG00000129187	2949	4331	3338	2942	3202	2625	2602	2345	2262	2640	2439	2511
ENSG00000129194	10	14	8	11	6	6	11	13	9	6	7	4
ENSG00000129195	530	827	720	625	770	685	624	584	502	669	604	538
ENSG00000129197	1450	2387	1809	1886	1985	1665	1828	1821	1592	1776	1670	1577
ENSG00000129204	161	270	171	189	177	201	187	225	146	236	204	147
ENSG00000129214	0	0	0	0	0	1	0	0	3	1	1	0
ENSG00000129219	142	230	192	406	414	423	203	172	162	220	167	160
ENSG00000129221	67	128	86	100	107	100	123	120	132	154	121	113
ENSG00000129226	969	1975	1517	1587	1560	1529	1678	1680	1307	1880	1484	1120
ENSG00000129235	503	778	558	532	553	539	481	480	451	449	480	498
ENSG00000129244	0	0	6	2	2	5	3	3	7	4	4	4
ENSG00000129245	1411	2568	1983	1613	1747	1524	1435	1368	1213	1612	1449	1305
ENSG00000129250	1556	2441	1879	2599	2692	2345	1479	1253	1194	1489	1287	1373
ENSG00000129255	2097	3280	2400	2212	2334	2035	2100	1867	1725	2223	1904	1984
ENSG00000129292	4567	7066	4664	5628	5759	5179	4972	4697	4349	5112	4464	4468
ENSG00000129295	17	28	34	22	35	17	26	38	21	30	17	25
ENSG00000129315	4742	7626	5142	5006	5267	4785	4839	4878	4479	5649	4712	4727
ENSG00000129317	3499	5757	4013	3730	3947	3432	3436	3616	3090	3793	3833	3460
ENSG00000129347	1897	2940	2235	1994	2070	1950	1820	1776	1499	1849	1621	1617
ENSG00000129351	29201	44031	32675	31442	32828	28605	26953	24415	22988	27445	24265	24970
ENSG00000129353	183	418	392	281	223	270	341	366	306	467	366	221
ENSG00000129355	609	1029	748	598	642	707	626	647	458	726	631	587
ENSG00000129422	8	17	13	14	14	16	8	13	10	5	14	10
ENSG00000129437	2	0	0	3	3	2	1	1	0	0	0	0
ENSG00000129450	93	261	180	621	784	657	178	140	163	165	148	128
ENSG00000129451	48	86	95	79	86	80	81	83	80	80	62	57
ENSG00000129460	586	1016	783	719	712	668	613	602	566	681	673	563
ENSG00000129465	331	585	388	570	586	528	369	397	334	428	357	365
ENSG00000129467	102	206	137	269	205	249	169	209	183	216	192	183
ENSG00000129472	813	1559	978	1098	1213	1142	1069	1045	899	1190	986	941
ENSG00000129473	931	1608	1147	915	969	935	904	971	805	1082	951	829
ENSG00000129474	317	505	410	371	389	342	237	225	206	249	246	184
ENSG00000129480	1034	1500	1196	1179	1243	1099	976	976	942	1119	1000	981
ENSG00000129484	539	833	679	665	751	686	548	534	437	604	601	503
ENSG00000129493	859	1521	1012	1468	1493	1321	895	974	843	1030	904	992
ENSG00000129514	113	149	115	16	21	22	55	55	64	65	50	47
ENSG00000129515	3068	5251	3771	3719	3956	3473	3114	3120	2602	3169	3115	2898
ENSG00000129518	1368	2376	1682	1462	1565	1449	1491	1324	1174	1423	1281	1407
ENSG00000129521	4	19	7	6	5	7	14	29	13	16	14	3
ENSG00000129534	7415	11767	7855	6765	7391	6375	7080	7051	6290	7605	7080	6886
ENSG00000129535	59	75	63	80	93	66	60	59	79	45	49	48
ENSG00000129538	8	5	1	32	32	24	8	2	5	4	3	4
ENSG00000129559	1595	2657	1902	1753	1832	1619	1699	1451	1273	1747	1462	1421
ENSG00000129562	2619	4154	2778	2498	2558	2343	2337	2154	1949	2501	2000	2020
ENSG00000129566	3496	5538	4314	4910	5370	4726	3938	4010	3548	4150	3885	3790
ENSG00000129595	43	83	43	49	45	59	51	50	44	67	71	55
ENSG00000129596	6	14	10	9	13	7	14	7	7	9	14	10
ENSG00000129625	959	1561	1221	1546	1733	1433	802	778	768	883	965	804
ENSG00000129636	1570	2595	1809	1749	1941	1577	1501	1458	1214	1633	1503	1349
ENSG00000129646	51	98	90	51	68	40	61	65	66	61	67	47
ENSG00000129654	2	8	4	5	5	5	1	5	3	0	2	0
ENSG00000129657	2549	4165	3219	2882	3152	2779	2764	2733	2468	3017	2825	2491
ENSG00000129667	1176	2115	1572	1930	1894	1566	1881	1928	1639	2044	1880	1586
ENSG00000129673	1	3	1	1	0	0	5	0	0	1	1	0
ENSG00000129675	10703	17816	11860	9893	10848	9551	10763	10975	9071	11971	10550	10118
ENSG00000129680	1260	2020	1319	1207	1269	1107	1245	1152	1115	1273	1162	1145
ENSG00000129682	105	131	113	129	121	129	115	177	133	152	107	117
ENSG00000129691	4732	7770	5803	4916	5489	4750	5050	4718	4252	5361	5037	4675
ENSG00000129696	682	1138	877	692	729	689	708	679	551	711	628	635
ENSG00000129744	1	3	0	0	0	0	0	1	1	1	0	0
ENSG00000129749	31	41	37	28	48	38	44	42	32	37	28	29
ENSG00000129757	59	146	167	87	84	102	130	180	105	158	116	77
ENSG00000129810	943	1720	1116	974	1031	799	906	924	700	964	807	838
ENSG00000129824	6038	10018	7673	7234	7814	6945	6524	6228	5336	6847	6135	5545
ENSG00000129910	60	119	98	83	70	64	53	83	69	79	79	40
ENSG00000129911	3839	6316	5129	3889	4351	3951	4052	3760	3170	4335	3773	3476
ENSG00000129925	1974	2785	2260	2255	2385	2005	1702	1543	1363	1797	1600	1609
ENSG00000129932	708	1128	896	659	707	617	596	637	501	706	668	616
ENSG00000129933	4330	7896	5713	5434	5551	5213	4866	4915	3979	5347	4687	4356
ENSG00000129946	4	1	1	1	0	0	2	0	1	0	4	2
ENSG00000129951	11934	18993	16304	10211	11053	10123	9527	9536	8299	11144	9647	9202
ENSG00000129968	6273	10872	9164	7687	7883	7459	6517	6075	5118	6995	6259	5652
ENSG00000129988	4	2	0	5	3	5	3	4	2	3	5	3
ENSG00000129990	30	70	53	46	64	57	48	46	42	51	32	38
ENSG00000129991	16	14	19	10	6	14	16	25	15	25	14	12
ENSG00000129993	4276	7116	5354	4487	4819	4300	4462	4303	3885	4730	4225	4232
ENSG00000130005	1553	2346	2027	1691	1789	1684	1341	1295	1150	1360	1380	1175
ENSG00000130021	1030	1493	1067	1166	1302	1133	881	829	720	943	929	854
ENSG00000130023	226	330	0	320	135	173	287	40	0	90	86	323
ENSG00000130024	10419	16836	11975	14353	14942	13432	10729	10172	9353	10759	10095	9575
ENSG00000130035	8	4	12	13	23	12	5	21	14	19	5	5
ENSG00000130037	100	167	113	75	85	76	63	61	63	80	91	77
ENSG00000130038	1894	2840	2019	1719	1813	1531	1822	1703	1521	2033	1580	1617
ENSG00000130045	12	23	17	14	14	26	28	31	12	36	21	31
ENSG00000130052	3021	5097	3746	3020	2834	2737	2642	2546	2269	3021	2667	2464
ENSG00000130055	2	8	2	6	6	4	0	2	5	2	2	3
ENSG00000130066	427	919	750	502	544	575	445	521	308	507	496	357
ENSG00000130119	9499	15276	11027	11161	11784	10102	9740	8692	8565	9743	8829	8677
ENSG00000130147	1	0	0	7	8	13	3	0	0	2	1	0
ENSG00000130150	1026	1616	1140	986	981	949	963	1002	795	1028	915	832
ENSG00000130158	3172	5810	4512	4312	4500	4566	3822	3897	3185	4335	3821	3256
ENSG00000130159	1334	2295	1724	1359	1478	1280	1293	1272	1060	1395	1153	1174
ENSG00000130164	13858	25805	17992	13871	14404	14100	14118	14683	11774	16301	14094	11535
ENSG00000130165	723	1344	1090	903	997	913	844	807	701	799	801	714
ENSG00000130167	7	4	6	1	3	6	2	3	1	3	0	3
ENSG00000130173	0	0	0	1	2	0	2	0	0	3	0	1
ENSG00000130175	10135	17549	15225	11731	12402	11526	11597	10849	9761	12372	11311	10188
ENSG00000130176	0	3	0	0	1	1	0	0	0	0	0	1
ENSG00000130177	3068	4935	3779	3075	3398	2971	3255	3122	2738	3511	3099	2885
ENSG00000130182	7	10	9	6	6	1	4	7	10	18	11	19
ENSG00000130193	2292	3558	2828	2401	2578	2320	1958	2017	1733	2261	2121	1757
ENSG00000130202	2555	4682	3756	2777	2916	2799	2437	2614	2056	2889	2770	2416
ENSG00000130203	53	88	48	43	54	62	63	74	44	64	57	43
ENSG00000130204	7124	10793	8202	7241	7748	6543	6371	5430	5166	6091	5310	5691
ENSG00000130208	35	90	55	69	55	60	72	78	56	76	82	50
ENSG00000130222	4	10	3	8	2	3	3	1	4	11	6	0
ENSG00000130227	7451	10935	7771	7829	8328	6955	6938	6408	5892	7154	6130	6303
ENSG00000130244	671	1152	993	913	888	775	914	1093	785	1071	903	762
ENSG00000130254	3090	4579	3615	3159	3138	2877	3188	3201	2878	3338	3098	3062
ENSG00000130255	3428	6137	4647	4265	4351	3999	4103	3481	2969	4136	3565	3041
ENSG00000130270	2107	3813	2819	2455	2612	2373	1981	2215	1752	2313	2160	1773
ENSG00000130283	15	0	0	0	0	11	27	0	26	26	0	0
ENSG00000130287	2	0	7	3	4	5	4	5	1	1	2	1
ENSG00000130294	103	174	126	96	109	99	138	110	89	103	104	75
ENSG00000130299	1538	2333	1876	1801	1898	1686	1556	1606	1402	1673	1501	1412
ENSG00000130300	1	5	4	50	54	28	10	8	8	10	9	9
ENSG00000130303	4638	6752	5937	5300	5778	5194	4064	4004	3413	4348	4295	3749
ENSG00000130304	2497	4516	3328	4021	4113	3715	3142	3438	2811	3762	3222	2906
ENSG00000130305	1024	1594	1331	1408	1480	1368	1092	1022	960	1033	1019	950
ENSG00000130307	47	77	51	84	72	60	63	76	77	68	69	75
ENSG00000130309	19530	29503	22967	18209	19382	16820	17407	15615	14920	18759	16809	16465
ENSG00000130311	1228	2028	1505	1469	1522	1400	1395	1268	1101	1363	1216	1218
ENSG00000130312	692	1091	768	912	880	803	738	622	533	737	612	612
ENSG00000130313	3956	6907	5532	5258	5374	4843	4527	4069	3839	5073	4419	4245
ENSG00000130332	502	845	692	632	658	505	626	564	482	559	574	538
ENSG00000130338	2647	4025	2864	4513	4841	4056	2749	2358	2514	2695	2389	2517
ENSG00000130340	149	286	192	169	176	153	125	130	105	174	107	129
ENSG00000130347	474	630	531	518	495	436	376	272	327	376	388	377
ENSG00000130348	1221	1809	1267	1401	1527	1201	1101	979	918	1072	989	986
ENSG00000130349	317	523	384	339	397	284	356	341	298	375	374	328
ENSG00000130363	843	1579	1122	1016	1020	991	950	1013	777	1063	1009	794
ENSG00000130368	293	460	329	378	445	349	427	499	431	454	461	418
ENSG00000130377	16	23	26	8	20	12	17	6	12	23	25	9
ENSG00000130382	5453	9049	6366	6072	6432	5717	5566	5044	4423	5812	4591	4850
ENSG00000130383	0	0	2	0	0	0	1	0	2	1	0	0
ENSG00000130396	6330	10512	7432	9469	10268	8845	5575	5393	4700	5871	5182	5087
ENSG00000130402	16825	28062	19465	19551	20197	18149	18351	16568	15061	19482	16083	16607
ENSG00000130413	295	536	330	466	377	391	457	571	416	523	448	396
ENSG00000130414	3389	5256	3817	3731	3985	3486	3662	3731	3329	4006	3406	3335
ENSG00000130427	8	0	9	2	0	1	5	2	1	2	2	1
ENSG00000130429	6425	10235	8611	8004	8508	7528	6269	5935	5268	6536	6405	5672
ENSG00000130449	616	955	720	773	786	686	619	625	510	712	654	576
ENSG00000130475	2120	3581	2802	2664	2780	2637	2260	2427	2024	2687	2335	2035
ENSG00000130477	8	26	22	25	15	15	18	27	29	33	28	15
ENSG00000130479	2491	4368	3530	3565	3726	3514	2802	2623	2373	3173	2731	2472
ENSG00000130487	35	183	230	28	19	39	29	64	20	45	55	31
ENSG00000130511	3070	4976	4039	3589	3808	3431	2926	2761	2351	3056	2586	2565
ENSG00000130513	1	13	12	9	11	11	2	2	3	6	2	3
ENSG00000130517	4836	9247	7210	7104	7573	7398	6237	6423	5129	6870	6202	5532
ENSG00000130518	251	426	270	489	464	453	413	391	371	369	263	367
ENSG00000130520	3332	4890	4179	3684	3968	3186	2637	2365	2264	2644	2550	2413
ENSG00000130522	14675	26960	25579	15085	15519	14932	14380	14369	10857	14452	13070	11190
ENSG00000130528	12	17	6	4	14	13	10	11	12	7	9	11
ENSG00000130529	2473	5080	3969	4287	4520	4439	3450	3304	2936	3847	3599	2834
ENSG00000130540	35	42	33	37	28	34	43	35	37	30	38	20
ENSG00000130544	2112	3680	2678	2513	2686	2569	2669	2639	2395	2826	2629	2495
ENSG00000130545	3	10	10	8	10	11	7	13	5	15	6	3
ENSG00000130559	2376	4034	2825	2651	2969	2410	2646	2546	2225	2829	2567	2405
ENSG00000130560	710	1002	791	552	609	518	691	570	490	650	611	576
ENSG00000130561	149	312	210	268	250	220	234	325	232	290	295	227
ENSG00000130584	259	523	380	473	548	500	434	422	416	502	418	394
ENSG00000130589	3025	6319	5230	4252	4537	4520	3663	3839	3156	4365	4041	3197
ENSG00000130590	606	947	726	576	601	491	541	547	421	645	521	485
ENSG00000130592	913	2840	2250	3193	3223	3987	4165	3871	3709	4544	3920	2175
ENSG00000130595	1	3	5	0	2	0	1	2	2	2	1	0
ENSG00000130598	19	59	33	45	52	54	46	52	36	47	48	30
ENSG00000130635	28	54	39	63	56	55	54	61	67	63	59	34
ENSG00000130638	5764	8931	6551	6687	7360	6353	5693	4961	5159	5709	5526	5141
ENSG00000130640	3914	6410	4682	4749	5108	4561	4752	4530	4014	4966	4364	4117
ENSG00000130643	0	1	1	1	1	2	3	0	0	0	4	0
ENSG00000130649	43	72	58	41	47	48	37	42	41	33	46	49
