gene_id	DMSO_Rep1	DMSO_Rep2	DMSO_Rep3	DrugA_Rep1	DrugA_Rep2	DrugA_Rep3	DrugB_Rep1	DrugB_Rep2	DrugB_Rep3	DrugC_Rep1	DrugC_Rep2	DrugC_Rep3
ENSG00000130653	314	836	636	385	385	385	483	633	482	668	562	414
ENSG00000130669	1078	1798	1409	1183	1289	1279	1210	1127	1004	1238	1079	1015
ENSG00000130684	931	1630	1164	986	939	980	1181	1194	1033	1319	1155	1058
ENSG00000130695	3233	5201	3698	3258	3352	2969	3261	3089	2839	3677	3067	2963
ENSG00000130699	959	1642	1194	1184	1260	1126	1004	938	815	956	875	892
ENSG00000130702	119	226	217	216	199	227	182	181	149	187	159	135
ENSG00000130703	1727	2774	2093	2005	2092	1972	2012	2196	1920	2278	1976	1906
ENSG00000130706	2191	3364	2903	2431	2753	2224	2037	1668	1634	1966	1755	1872
ENSG00000130707	4620	7052	5051	2644	2967	2325	2740	2911	2254	3276	2936	3191
ENSG00000130711	20	26	40	21	26	20	23	22	20	30	21	19
ENSG00000130713	3691	5861	4303	4317	4169	3700	4120	4137	3801	4373	4096	3855
ENSG00000130714	684	1088	929	759	778	745	755	776	706	891	841	716
ENSG00000130717	857	1328	1106	956	900	784	842	787	734	936	881	775
ENSG00000130720	208	304	243	116	113	96	212	183	190	268	191	206
ENSG00000130723	11098	18127	13752	13049	13592	12433	13579	12908	11813	14774	12694	12424
ENSG00000130724	2434	3756	3113	2722	2767	2548	2431	2241	1917	2313	2357	2305
ENSG00000130725	3018	4615	3412	2757	3023	2564	2857	2438	2039	2774	2383	2322
ENSG00000130726	28429	43513	35571	30018	31976	28093	25268	23233	21866	26363	25384	23412
ENSG00000130731	957	1467	1022	1109	1110	900	959	799	825	1035	837	857
ENSG00000130733	1836	3028	2587	1863	2054	1957	1998	1991	1670	2335	2015	1701
ENSG00000130734	891	1512	1206	1044	1006	883	987	994	846	1095	986	907
ENSG00000130741	28086	47924	33653	33839	36031	32879	30751	29012	26519	32575	29158	27704
ENSG00000130748	996	1619	1383	1118	1198	1148	973	877	806	934	875	807
ENSG00000130749	7925	12650	9918	8769	9231	8138	7331	6686	6215	7600	6689	6766
ENSG00000130751	22	41	30	25	33	34	42	29	39	38	42	40
ENSG00000130755	4048	7345	5665	4976	5097	4621	4531	4524	3745	4836	4562	4216
ENSG00000130758	755	1126	974	876	887	838	552	635	496	619	540	496
ENSG00000130762	30	47	20	31	32	30	32	19	20	29	36	32
ENSG00000130764	2534	4104	3339	2807	3134	2822	2637	2302	2223	2677	2556	2401
ENSG00000130766	840	1494	1161	919	947	942	686	525	537	542	484	732
ENSG00000130768	2	2	4	2	2	1	0	0	1	1	0	2
ENSG00000130770	462	730	432	492	513	413	526	498	431	528	482	487
ENSG00000130772	975	1743	1462	1295	1395	1291	1118	1129	1011	1161	1308	1040
ENSG00000130775	427	844	640	513	562	546	559	694	498	744	616	491
ENSG00000130779	2175	3747	2625	5451	5621	4729	3154	2924	2757	3081	2795	2699
ENSG00000130783	37	60	36	59	45	46	40	55	34	55	44	60
ENSG00000130787	49	70	67	24	27	23	32	46	51	58	42	37
ENSG00000130803	2776	4756	3297	3058	3128	2940	3085	2921	2645	3086	2663	2677
ENSG00000130810	2514	3909	2769	2720	2546	2275	2443	2282	2039	2509	2092	2258
ENSG00000130811	4511	7409	5572	5619	5818	5158	4902	4196	3956	4847	3985	4263
ENSG00000130812	63	122	107	74	55	86	104	156	100	134	122	69
ENSG00000130813	815	1328	1121	1115	1198	1029	1074	1119	1027	1179	958	918
ENSG00000130816	21674	31983	23817	35601	37874	33274	20664	18964	17914	21310	18683	18680
ENSG00000130818	2636	4499	3185	3248	3405	3155	3419	3670	3234	3705	3420	2932
ENSG00000130821	1656	6617	5540	2487	2563	3005	4522	6019	3644	5976	5356	2861
ENSG00000130822	47	196	182	62	50	68	149	279	123	260	248	104
ENSG00000130826	5428	8404	6280	5087	5617	4591	4645	4010	3999	4577	4439	4452
ENSG00000130827	985	2021	1422	1145	1215	1182	1292	1496	1188	1701	1463	1180
ENSG00000130829	17	24	18	4	12	9	5	11	10	16	24	7
ENSG00000130830	1410	2371	1622	1152	1317	1200	1487	1567	1170	1752	1501	1445
ENSG00000130844	411	692	470	480	501	433	492	517	494	520	461	463
ENSG00000130856	1897	3040	1981	2096	2273	1863	2005	2045	1758	2186	1770	1916
ENSG00000130876	9	9	7	15	4	12	6	10	7	12	7	9
ENSG00000130881	3101	4579	3808	2665	2789	2427	2681	2516	2306	2903	2670	2510
ENSG00000130921	1379	2164	1544	1692	1719	1591	1949	1984	1762	1992	1822	1762
ENSG00000130935	3361	5326	3878	3389	3744	3077	3082	2828	2748	3260	3084	3065
ENSG00000130939	3046	5067	3628	3600	3811	3479	3282	3113	2639	3641	3190	2902
ENSG00000130940	135	248	184	185	221	163	116	108	121	120	108	118
ENSG00000130943	15	43	36	16	38	31	27	34	33	50	38	17
ENSG00000130956	69	113	87	93	89	116	73	49	58	84	81	70
ENSG00000130958	291	488	299	420	432	386	330	453	320	471	344	331
ENSG00000130962	539	842	483	316	318	270	355	455	311	454	437	389
ENSG00000130985	16853	27160	19893	21776	23248	20322	16214	15092	13776	17243	14986	14766
ENSG00000130988	0	5	3	1	2	6	1	0	5	2	0	2
ENSG00000130997	165	267	191	187	163	146	139	166	169	204	170	135
ENSG00000131013	1102	1814	1277	1272	1229	1192	1199	1144	1030	1277	1142	1083
ENSG00000131015	40	61	51	28	41	45	25	20	19	20	17	31
ENSG00000131016	2	3	3	2	0	1	1	1	0	4	0	2
ENSG00000131018	496	823	627	813	836	747	762	698	626	764	649	616
ENSG00000131019	272	428	362	478	448	427	304	286	276	246	258	315
ENSG00000131023	3302	5640	3685	3765	3860	3609	3551	3620	3182	3866	3378	3413
ENSG00000131037	611	1220	978	783	823	780	708	680	584	741	694	654
ENSG00000131042	0	0	0	6	0	0	0	1	0	2	0	0
ENSG00000131043	1304	2193	1548	1492	1716	1479	1330	1106	1086	1287	1120	1240
ENSG00000131044	8	12	9	4	10	5	14	8	4	9	7	6
ENSG00000131051	11029	18506	12797	12290	12746	11459	12417	12576	10937	13135	12005	10943
ENSG00000131061	549	863	674	630	618	612	690	741	661	743	694	672
ENSG00000131067	537	1073	840	717	768	690	681	655	591	744	594	601
ENSG00000131069	6001	12425	9862	5253	5544	5659	5744	6577	4634	7051	6786	6256
ENSG00000131080	168	248	171	155	153	167	191	165	195	213	171	174
ENSG00000131089	1199	2214	1565	1394	1476	1301	1277	1432	1188	1450	1276	1249
ENSG00000131094	0	1	0	0	2	2	2	0	2	0	0	0
ENSG00000131095	17	42	31	39	39	15	39	44	27	45	37	36
ENSG00000131096	1	4	0	2	6	2	1	1	2	0	0	0
ENSG00000131097	0	1	0	0	2	1	0	0	0	0	0	0
ENSG00000131100	2576	4091	3179	2874	2991	2798	2614	2377	2161	2853	2419	2428
ENSG00000131115	781	1570	1028	951	999	906	1056	971	879	1081	877	927
ENSG00000131116	662	1095	1015	844	904	857	791	710	675	822	786	651
ENSG00000131126	0	0	3	1	0	0	0	2	0	0	4	0
ENSG00000131127	1587	2924	1922	2050	2160	1887	2313	2568	2144	2671	2288	2252
ENSG00000131142	0	0	1	0	0	0	0	1	0	3	0	0
ENSG00000131143	7396	11984	9681	7456	8345	7540	7098	6545	5563	7046	6841	5994
ENSG00000131148	1455	2222	1753	1578	1680	1397	1220	1168	1068	1330	1275	1230
ENSG00000131149	6776	11170	8063	7646	8099	7167	7320	7317	6394	8006	6864	6714
ENSG00000131152	21	11	16	15	12	6	7	23	2	2	5	0
ENSG00000131153	1709	2770	2057	1599	1758	1358	1606	1493	1324	1701	1607	1562
ENSG00000131165	2754	4624	3632	3206	3361	2940	2743	2578	2360	2991	2698	2555
ENSG00000131171	4317	7756	4989	4950	5301	4823	4657	4914	4170	5272	4657	4706
ENSG00000131174	2101	3386	2833	2418	2505	2011	2254	1737	1721	2217	2042	1958
ENSG00000131183	0	0	0	0	3	0	0	1	2	0	2	0
ENSG00000131187	31	77	41	22	24	25	27	37	42	34	33	26
ENSG00000131188	225	389	336	247	256	208	225	208	169	264	239	177
ENSG00000131196	1536	2674	2104	2397	2479	2376	2174	1972	1792	2049	1831	1699
ENSG00000131203	120	192	105	162	165	141	180	182	194	188	149	175
ENSG00000131236	17146	28300	19279	18566	20246	17612	17483	16729	14432	18561	15796	16252
ENSG00000131238	7668	11584	7541	5929	6216	5419	6426	6218	5368	7028	6161	6297
ENSG00000131242	200	356	286	371	367	323	300	386	329	357	341	266
ENSG00000131263	10129	17006	11792	10992	11765	10217	9488	9877	8808	10932	10017	9244
ENSG00000131269	1793	2866	2002	1759	1806	1660	1828	1740	1470	1923	1742	1545
ENSG00000131323	2857	4439	3364	2922	2938	2580	2574	2426	2221	2779	2527	2583
ENSG00000131351	689	1012	731	623	659	605	649	598	526	644	594	588
ENSG00000131368	2793	4145	2821	2642	2811	2385	2395	2576	2194	2642	2365	2290
ENSG00000131370	162	350	204	238	277	264	173	168	133	180	157	140
ENSG00000131373	907	1393	994	969	1054	1002	739	787	658	804	805	775
ENSG00000131374	10521	16954	11513	11039	11821	10586	10133	9879	8738	10999	9793	9376
ENSG00000131375	1597	2558	1920	1699	1843	1672	1542	1587	1418	1678	1613	1470
ENSG00000131378	1850	2989	2282	3648	3786	3290	2214	1666	1683	2090	1815	1790
ENSG00000131379	4	4	2	1	4	6	1	0	4	3	0	0
ENSG00000131381	997	1695	1301	1090	1104	1004	1098	1087	983	1141	1204	1085
ENSG00000131386	103	130	84	117	110	91	114	142	97	140	108	104
ENSG00000131389	5990	9356	6419	5527	5749	5010	4372	4439	3665	4620	3962	3992
ENSG00000131398	599	1027	743	875	871	884	817	781	672	776	603	573
ENSG00000131400	24	59	36	39	51	52	47	60	30	67	48	29
ENSG00000131408	2316	3941	3057	2750	2857	2537	2611	2507	2082	2789	2530	2251
ENSG00000131409	11	31	24	24	11	18	14	13	30	11	18	13
ENSG00000131435	3	4	1	0	4	2	2	1	1	2	0	1
ENSG00000131437	394	648	385	410	428	391	475	386	414	438	415	401
ENSG00000131446	4650	7979	6487	5616	5874	5577	5110	5073	4347	5699	5199	4349
ENSG00000131459	0	3	0	1	3	3	3	0	0	1	1	1
ENSG00000131462	1405	2050	1501	1387	1543	1246	1175	952	927	1076	984	1048
ENSG00000131467	6224	8953	6718	6652	7160	5827	5170	4323	4327	4844	4535	4979
ENSG00000131469	1273	2128	1562	1625	1736	1547	1492	1275	1206	1512	1340	1183
ENSG00000131470	223	319	213	216	219	161	201	188	134	194	163	198
ENSG00000131471	18	5	10	14	12	8	7	7	6	4	3	8
ENSG00000131473	38716	64642	44015	29671	30854	28097	28536	27025	22789	31141	27318	29796
ENSG00000131475	1422	2471	1629	1626	1707	1363	1603	1484	1297	1625	1352	1426
ENSG00000131480	34	49	23	43	29	42	37	38	30	37	30	36
ENSG00000131495	633	1033	884	837	886	807	840	654	609	724	748	652
ENSG00000131503	8619	13685	8541	8966	9583	8939	10228	10028	9025	10834	9535	9062
ENSG00000131504	35513	57260	43415	34973	38927	34288	33130	33506	28120	37188	35093	32363
ENSG00000131507	2397	4144	2834	2353	2554	2219	2536	2608	2243	2823	2556	2391
ENSG00000131508	3127	5260	3687	3921	4327	3719	3036	3059	2657	3325	3063	2819
ENSG00000131558	4247	7281	4939	4508	4514	4052	4446	4365	3869	5037	4503	4059
ENSG00000131584	3248	4999	4200	3844	3706	3272	3266	3122	2900	3530	3327	2790
ENSG00000131591	764	1158	937	722	767	700	696	710	589	716	650	693
ENSG00000131626	1460	2253	1569	1732	1834	1570	1524	1508	1284	1562	1376	1313
ENSG00000131634	100	188	165	202	217	167	112	108	104	153	147	101
ENSG00000131650	220	340	300	174	178	175	221	263	166	268	278	195
ENSG00000131652	1554	2535	2071	1633	1677	1600	1410	1329	1115	1473	1527	1328
ENSG00000131653	5029	7557	5831	5184	5577	4756	4168	3798	3552	4451	3762	3969
ENSG00000131668	109	170	141	57	45	37	83	93	92	138	106	76
ENSG00000131669	380	735	560	457	493	424	468	404	375	492	389	371
ENSG00000131686	6	5	5	0	6	3	4	5	4	4	3	5
ENSG00000131697	2244	3489	2824	2355	2486	2228	2192	2236	1970	2405	2308	2143
ENSG00000131711	4	13	5	1	8	2	2	4	1	3	0	1
ENSG00000131721	7	3	16	12	5	7	11	8	12	8	9	5
ENSG00000131724	1461	2183	1535	1520	1557	1371	1544	1485	1243	1750	1537	1437
ENSG00000131725	787	1271	825	866	877	773	755	793	635	867	672	754
ENSG00000131730	1	6	1	0	0	0	3	4	3	2	0	1
ENSG00000131732	627	1076	775	645	720	600	710	615	567	711	712	621
ENSG00000131746	3	3	4	3	3	6	10	2	2	7	0	4
ENSG00000131747	28827	43780	31013	29965	32357	27355	23858	21436	20166	23411	22973	22941
ENSG00000131748	1293	2215	1658	1601	1676	1476	1441	1386	1224	1570	1329	1136
ENSG00000131759	2632	4594	3501	3327	3585	3297	3229	2888	2589	3345	2861	2659
ENSG00000131771	0	1	3	0	0	0	1	0	0	2	0	0
ENSG00000131773	14	37	15	24	19	21	21	17	11	12	15	16
ENSG00000131778	3246	5310	3757	2745	2829	2627	2740	2611	2312	2829	2667	2587
ENSG00000131779	804	1275	950	1042	1063	967	868	785	669	900	828	831
ENSG00000131781	224	380	300	226	275	225	262	318	235	325	250	203
ENSG00000131788	679	1128	794	656	721	634	720	764	650	893	753	672
ENSG00000131791	639	1035	705	675	640	589	635	703	588	690	730	566
ENSG00000131828	3050	4740	3315	2568	2744	2323	2647	2436	2096	2666	2500	2461
ENSG00000131844	4310	6559	5077	5008	5409	4542	4063	3464	3572	4209	3796	3790
ENSG00000131845	605	1059	811	705	795	677	679	686	534	783	713	627
ENSG00000131848	693	1001	742	591	643	598	461	523	441	610	534	411
ENSG00000131849	232	394	325	276	271	261	293	342	260	400	307	250
ENSG00000131871	565	901	807	593	594	589	565	553	455	609	593	514
ENSG00000131873	9951	17768	12150	8201	8829	7841	8308	9156	7213	10068	8936	8125
ENSG00000131876	2026	3307	2354	2066	2127	1857	1850	1736	1531	1894	1830	1731
ENSG00000131899	1151	1969	1554	1488	1548	1497	1010	1012	953	1127	989	960
ENSG00000131914	50	87	44	53	50	60	78	65	66	66	66	62
ENSG00000131931	908	1414	903	949	997	854	763	709	661	807	773	698
ENSG00000131941	14	19	18	29	23	22	11	21	9	11	16	9
ENSG00000131943	1132	1849	1469	1418	1499	1318	1159	1190	997	1270	1217	1169
ENSG00000131944	342	479	380	313	324	283	280	319	228	325	302	238
ENSG00000131966	1187	1932	1263	1219	1507	1208	1214	1152	1060	1225	979	1056
ENSG00000131969	89	134	117	105	106	74	128	117	114	137	104	127
ENSG00000131979	274	441	366	288	301	247	254	250	197	253	251	258
ENSG00000131981	12	43	29	10	18	14	13	37	24	28	28	25
ENSG00000132000	5	21	15	5	16	7	12	9	9	17	19	8
ENSG00000132002	3351	5703	4408	3922	4035	3629	3302	2917	2727	3282	3019	2833
ENSG00000132003	1099	2021	1514	2045	2074	1916	1149	1077	954	1328	1050	1076
ENSG00000132004	714	1167	932	720	751	626	602	596	512	698	703	618
ENSG00000132005	1062	1711	1272	1339	1396	1213	1028	1012	915	1264	1071	987
ENSG00000132010	174	237	192	207	217	241	213	244	160	230	216	185
ENSG00000132016	170	235	186	176	153	152	151	144	122	159	128	140
ENSG00000132017	1716	3074	2224	2022	2229	1981	1900	1784	1632	2061	1633	1607
ENSG00000132024	2344	3914	3027	2783	2790	2528	2579	2405	2113	2550	2351	2262
ENSG00000132026	24	43	22	17	15	26	23	39	36	38	28	34
ENSG00000132109	795	1429	1115	800	854	792	905	917	751	1037	994	834
ENSG00000132122	91	149	123	157	180	145	92	111	79	141	70	100
ENSG00000132128	3362	5735	4106	3970	4276	3693	3652	3455	3021	3930	3396	3157
ENSG00000132141	184	352	277	261	275	258	277	240	255	285	269	221
ENSG00000132153	4491	6443	5188	4636	4841	4220	3945	3552	3459	3961	3579	3671
ENSG00000132155	5577	8807	6200	6140	6212	5821	5477	5456	4788	5786	5026	4902
ENSG00000132164	11	16	8	7	11	6	21	19	18	23	8	11
ENSG00000132170	6	7	13	1	7	5	5	6	7	6	14	3
ENSG00000132182	24771	39084	28038	28153	30526	26261	27172	24499	23731	29168	24470	24151
ENSG00000132185	5	22	26	2637	3068	2935	47	17	29	26	40	30
ENSG00000132196	1142	2019	1421	747	856	845	850	1109	819	1181	982	913
ENSG00000132199	3336	5570	3909	3457	3538	3067	3977	4361	3668	4705	3921	3524
ENSG00000132205	7729	12202	9403	6442	6990	6277	6880	6936	5834	7863	6970	6853
ENSG00000132207	2340	3466	3366	2597	2995	2696	2526	2178	2214	2811	2614	2019
ENSG00000132254	1566	2519	1815	1701	1760	1520	1661	1467	1261	1690	1487	1372
ENSG00000132256	1441	2503	1752	1754	1870	1724	1632	1535	1393	1724	1520	1483
ENSG00000132259	15	48	20	24	23	31	39	26	35	28	32	20
ENSG00000132274	3170	4960	3507	3893	4016	3376	3870	4040	3718	4427	3774	3770
ENSG00000132275	1282	2065	168	1429	1457	1434	1469	1573	1351	1652	1479	1302
ENSG00000132286	2047	3466	2369	2056	2162	1829	2237	2100	1836	2455	1878	2073
ENSG00000132294	8075	12660	8978	8751	9621	8202	7350	7099	6537	7878	7348	7231
ENSG00000132297	21	30	16	36	29	46	23	37	25	43	12	52
ENSG00000132300	5284	8221	5839	5207	5243	4573	5283	5322	4657	5547	5080	4881
ENSG00000132305	5420	8684	6428	5458	5892	5253	5494	4829	4364	5471	5229	4860
ENSG00000132313	1576	2315	1652	1540	1688	1416	1292	1232	1171	1346	1311	1215
ENSG00000132323	1411	2141	1579	1616	1802	1520	1239	1185	1061	1308	1101	1142
ENSG00000132326	2017	3255	2239	2022	2029	1836	2369	2131	2027	2455	1954	2123
ENSG00000132329	11	11	8	19	26	25	14	17	3	6	11	9
ENSG00000132330	1515	1959	1347	1365	1519	1276	1299	1200	1189	1439	1127	1347
ENSG00000132334	3237	5841	3979	1767	1611	1601	2938	3467	2580	3714	3219	2702
ENSG00000132341	18613	28346	22217	18065	19813	17008	16192	14192	13693	15520	15935	14777
ENSG00000132356	2817	4612	2937	2725	3055	2729	2746	2801	2374	3023	2718	2635
ENSG00000132357	936	1503	993	863	989	813	883	929	659	999	862	844
ENSG00000132359	893	1685	1278	1455	1468	1398	1409	1494	1230	1625	1319	1137
ENSG00000132361	7819	11106	8678	7318	7488	6323	6262	5410	5161	6355	5411	5825
ENSG00000132376	849	1333	1146	1169	1241	1090	874	881	802	955	850	832
ENSG00000132382	6671	9314	7347	6502	6590	5693	5682	4859	4644	5558	4851	5229
ENSG00000132383	7466	11371	8706	7416	7932	6767	7339	6700	6186	7410	7245	6506
ENSG00000132386	917	1712	1454	2536	2702	2546	1834	1534	1510	1899	1751	1327
ENSG00000132388	4821	7717	4933	5478	5684	4892	4241	3861	3690	4368	3804	4031
ENSG00000132394	18	48	36	87	41	28	36	20	14	24	22	32
ENSG00000132405	5710	9268	7146	9384	9881	9074	6813	6224	5921	6833	6267	5587
ENSG00000132406	564	922	763	637	712	647	527	556	497	562	590	553
ENSG00000132423	295	591	405	318	341	299	285	237	218	297	250	261
ENSG00000132424	4655	8176	5180	5689	5831	5249	5543	6115	4862	6293	5443	4956
ENSG00000132432	735	1250	894	792	767	744	659	630	548	714	676	556
ENSG00000132434	763	1179	838	980	975	870	745	670	647	803	736	701
ENSG00000132436	1665	2691	1755	1252	1386	1315	1542	1705	1364	1731	1652	1569
ENSG00000132463	5389	8711	6268	6209	7071	6179	5324	5135	4741	5702	5195	4845
ENSG00000132466	12855	20678	12782	12754	13683	11446	12164	11698	10282	13014	10443	11293
ENSG00000132467	993	1654	1263	1199	1264	1064	1053	923	952	958	1003	953
ENSG00000132470	22	64	35	38	29	45	51	38	42	53	36	41
ENSG00000132471	2161	4274	3122	2241	2301	2362	2551	2657	2098	3100	2555	2382
ENSG00000132475	16829	28835	22306	22907	24622	22018	15877	14764	13161	15627	15344	13695
ENSG00000132478	1473	2401	1775	1821	1773	1532	1566	1528	1382	1684	1406	1448
ENSG00000132481	16	36	24	14	13	13	22	23	10	22	23	17
ENSG00000132485	7023	10890	7432	6603	7196	6347	5210	5392	4720	5784	5600	5047
ENSG00000132507	19517	29335	22472	19202	21124	17287	16630	13622	13243	16432	14030	14705
ENSG00000132510	1845	3313	2674	2171	2322	2121	2137	2252	1836	2595	2164	1895
ENSG00000132514	214	380	303	525	537	549	759	494	528	515	473	398
ENSG00000132517	185	255	182	240	258	209	216	294	264	257	246	217
ENSG00000132518	0	3	0	2	2	1	0	3	1	1	6	0
ENSG00000132522	801	1190	791	995	989	815	781	652	656	728	602	721
ENSG00000132530	1121	2054	1413	907	956	876	925	1132	882	1093	1091	1044
ENSG00000132535	1187	2099	1703	1549	1586	1466	1456	1520	1217	1768	1461	1255
ENSG00000132541	418	652	442	420	409	347	409	391	279	386	339	313
ENSG00000132549	8021	12855	8376	9336	9552	8399	9230	9390	8532	10450	8963	8291
ENSG00000132554	2	2	1	3	5	2	5	2	1	3	1	1
ENSG00000132561	75	93	83	77	85	80	117	105	75	79	129	91
ENSG00000132563	16	38	30	21	32	28	31	30	13	23	13	17
ENSG00000132570	975	1604	1138	1271	1239	1188	1309	1395	1227	1521	1231	1274
ENSG00000132581	892	1588	1215	1050	1097	1009	1017	970	873	994	1044	877
ENSG00000132589	2324	3971	3097	3748	4060	3667	2446	2466	1984	2804	2528	2230
ENSG00000132591	1879	3013	2231	1991	2296	1957	1896	1711	1590	2012	1668	1674
ENSG00000132600	2121	3229	2624	2196	2262	1913	2236	2047	1926	2374	2101	2095
ENSG00000132603	2274	3375	2514	2192	2245	2018	2030	1872	1706	1971	1859	2056
ENSG00000132604	2280	3491	2480	2422	2685	2195	2238	2026	1792	2266	2028	2144
ENSG00000132612	2164	3430	2573	2688	2779	2529	2235	1907	1888	2247	2032	1853
ENSG00000132613	1946	3153	2354	1072	1252	1024	1763	1692	1363	1910	1672	1619
ENSG00000132622	12	12	18	8	12	14	12	18	6	13	6	11
ENSG00000132623	131	232	169	134	106	129	114	139	89	155	100	105
ENSG00000132635	842	1660	1233	915	1073	934	832	973	757	1073	932	795
ENSG00000132639	1	1	1	3	3	0	2	1	0	1	2	1
ENSG00000132640	1559	2525	1876	1266	1412	1285	1438	1479	1331	1556	1504	1387
ENSG00000132646	12070	18074	14306	11556	13039	10885	10837	10065	9401	10838	11250	9987
ENSG00000132661	762	1231	870	854	977	755	670	593	590	707	662	672
ENSG00000132664	519	846	559	509	560	486	419	463	384	524	472	425
ENSG00000132669	18	59	49	162	186	148	32	62	40	63	37	42
ENSG00000132670	2554	4248	2878	2829	2955	2666	2956	2659	2451	3017	2519	2515
ENSG00000132676	2645	4222	2977	3028	3180	2790	2392	2249	2048	2387	2076	2073
ENSG00000132677	3	1	6	3	9	0	2	2	1	0	1	6
ENSG00000132680	1901	2988	2025	2197	2285	1909	2481	2453	2165	2548	2214	2117
ENSG00000132681	17	31	11	30	24	14	37	19	18	29	25	30
ENSG00000132688	8	29	12	66	77	62	26	20	12	21	31	18
ENSG00000132692	17	37	19	16	25	20	10	17	22	25	15	12
ENSG00000132694	480	688	517	1211	1240	1139	627	603	607	633	538	558
ENSG00000132698	0	0	0	1	0	0	2	2	1	0	0	1
ENSG00000132702	2	1	0	3	0	1	0	1	1	1	1	0
ENSG00000132704	23	46	26	32	39	26	48	32	30	40	24	36
ENSG00000132716	4755	7655	5549	5252	5591	4896	4913	5036	4422	5398	4387	4370
ENSG00000132718	431	779	569	850	967	915	739	601	622	675	711	491
ENSG00000132740	726	1163	832	773	867	767	745	660	637	786	712	654
ENSG00000132744	76	67	52	69	66	54	52	54	47	61	48	55
ENSG00000132749	802	1380	1099	990	1099	970	957	983	807	1089	969	842
ENSG00000132763	873	1209	1035	886	954	783	841	740	677	760	728	754
ENSG00000132768	1961	2825	2262	1973	2114	1802	1820	1597	1547	1716	1587	1694
ENSG00000132773	1168	1640	1226	1053	1175	1002	892	834	795	923	855	835
ENSG00000132780	5654	8492	6354	6106	6320	5040	5518	5088	4653	5515	5232	5319
ENSG00000132781	431	688	574	576	619	482	494	460	434	492	505	456
ENSG00000132792	1257	2171	1657	1528	1612	1418	1332	1175	1156	1315	1290	1258
ENSG00000132793	301	628	510	549	473	536	508	519	443	597	453	430
ENSG00000132801	299	512	386	332	329	297	294	344	304	417	319	311
ENSG00000132819	2381	3944	3257	2657	2616	2609	2522	2268	2125	2656	2528	2269
ENSG00000132821	8	16	5	40	48	45	29	11	18	8	20	11
ENSG00000132823	935	1648	1138	1262	1329	1141	1092	1048	958	1168	1041	941
ENSG00000132824	6508	11674	7818	7583	8393	7449	7204	7199	6364	7890	7354	6550
ENSG00000132825	712	1210	948	782	808	703	750	820	607	818	737	760
ENSG00000132837	0	1	8	1	0	1	2	3	3	2	3	3
ENSG00000132840	60	131	100	132	134	140	140	141	116	158	121	128
ENSG00000132842	5258	8665	6046	6101	6583	5819	4988	4961	4487	5311	4816	4730
ENSG00000132846	206	337	220	542	576	420	279	216	222	261	200	260
ENSG00000132849	42	70	61	51	49	55	69	79	77	54	81	58
ENSG00000132854	6	17	6	6	10	6	7	10	12	17	11	15
ENSG00000132874	150	248	160	211	217	201	200	255	224	225	212	221
ENSG00000132879	402	674	522	417	450	419	487	454	422	521	482	460
ENSG00000132881	106	155	124	98	89	108	60	94	69	73	84	84
ENSG00000132906	569	813	666	670	686	688	595	583	537	618	566	505
ENSG00000132912	9523	16672	11139	12889	13955	12255	11224	11139	9530	11705	10650	9945
ENSG00000132915	1558	2643	1795	2190	2080	1844	2209	2535	2287	2426	2277	2209
