gene_id	DMSO_Rep1	DMSO_Rep2	DMSO_Rep3	DrugA_Rep1	DrugA_Rep2	DrugA_Rep3	DrugB_Rep1	DrugB_Rep2	DrugB_Rep3	DrugC_Rep1	DrugC_Rep2	DrugC_Rep3
ENSG00000132932	0	3	0	10	7	8	1	0	0	0	0	0
ENSG00000132938	6	9	11	1	4	4	19	9	19	4	8	1
ENSG00000132950	837	1666	1222	1198	1150	1152	1158	1149	1016	1208	1145	1035
ENSG00000132952	1342	2196	1440	1233	1432	1189	1484	1576	1319	1659	1506	1357
ENSG00000132953	7006	10546	7491	6972	7276	6146	5790	5276	4925	6098	5263	5613
ENSG00000132958	6	29	12	18	29	20	20	17	14	30	17	15
ENSG00000132963	3115	5020	3929	3497	3888	3151	2770	2569	2300	2816	2669	2611
ENSG00000132964	983	1430	1034	941	990	819	726	703	642	796	758	642
ENSG00000132965	254	638	472	368	365	392	465	581	385	561	530	366
ENSG00000132970	59	105	76	55	60	38	60	55	46	77	57	57
ENSG00000132975	3	1	0	1	0	2	2	1	1	3	0	2
ENSG00000133019	26	28	31	53	30	32	22	41	23	41	25	36
ENSG00000133026	85	185	134	112	89	96	131	120	116	157	140	118
ENSG00000133027	338	623	479	411	419	390	331	289	306	341	293	327
ENSG00000133028	3367	5204	3806	3411	3796	3118	3516	3256	3008	3546	3191	3325
ENSG00000133030	7063	11585	8840	10425	11010	9788	8907	8100	7873	8880	8147	7371
ENSG00000133048	203	506	363	170	167	180	671	788	538	928	748	298
ENSG00000133055	724	1447	1092	1647	1739	1746	1997	1916	1634	2100	1823	1097
ENSG00000133056	1513	2577	1884	2151	2122	1893	1807	1712	1584	1779	1529	1534
ENSG00000133059	1057	1695	1215	1344	1260	1194	1319	1272	1099	1454	1349	1157
ENSG00000133063	5	16	15	19	11	35	12	18	13	10	7	10
ENSG00000133065	593	893	637	393	415	396	476	444	369	501	459	402
ENSG00000133067	0	0	1	0	0	0	0	1	2	0	0	0
ENSG00000133069	20	29	19	17	19	16	11	16	7	12	10	17
ENSG00000133083	0	1	0	2	0	0	1	0	2	1	1	1
ENSG00000133101	2948	4885	3500	4033	4138	3526	2695	2819	2224	2818	2487	2576
ENSG00000133103	967	1727	1350	1038	1070	1037	1028	1106	931	1171	1027	1023
ENSG00000133104	7138	12035	8376	6836	7331	6434	6406	6413	5243	7167	6639	5902
ENSG00000133106	1	8	8	3	0	7	3	5	2	6	3	1
ENSG00000133111	531	698	520	775	778	691	403	406	394	390	396	397
ENSG00000133112	57951	102476	67004	73318	78331	70979	67104	62794	56688	67962	58054	56626
ENSG00000133114	1664	2831	2012	1849	2008	1869	2213	2204	1784	2120	2098	1898
ENSG00000133116	40	64	41	34	57	61	45	47	51	52	37	34
ENSG00000133119	2770	4003	2870	2476	2684	2219	2177	2066	1913	2285	2340	2153
ENSG00000133121	196	282	208	287	293	251	205	196	183	231	167	192
ENSG00000133131	2114	3693	201	3141	2830	2567	2959	3802	2940	3457	2712	2867
ENSG00000133138	1745	3129	147	2718	2461	2144	2661	3335	2690	3270	2300	2458
ENSG00000133169	2235	3710	3168	2812	2981	2392	2676	1933	2094	2185	2438	2217
ENSG00000133193	1709	3017	2119	1893	1981	1753	1856	1845	1463	2045	1871	1707
ENSG00000133195	1981	2852	2091	1650	1752	1527	1657	1636	1395	1731	1619	1551
ENSG00000133216	0	1	5	11	15	13	0	3	2	3	1	3
ENSG00000133226	7216	11533	7702	7678	8172	6900	7090	6326	5763	7212	6227	6320
ENSG00000133243	6408	11096	8685	8032	8598	7755	7391	7206	6464	8446	7084	6496
ENSG00000133246	18	97	56	66	72	89	99	125	111	122	99	80
ENSG00000133247	843	1387	1068	665	800	657	771	741	595	806	717	684
ENSG00000133250	391	818	624	602	585	499	487	455	432	497	484	430
ENSG00000133256	85	125	84	125	92	108	125	134	86	159	115	107
ENSG00000133265	2105	3232	2896	2213	2418	1985	1898	1689	1695	2062	1764	1798
ENSG00000133275	6924	10961	8548	7614	7797	7365	6608	6194	5494	7234	6260	6103
ENSG00000133302	1621	2480	1663	1518	1649	1426	1520	1575	1312	1566	1444	1370
ENSG00000133313	4662	7410	5527	6980	7810	6471	5501	4577	4612	5317	4719	4811
ENSG00000133315	205	341	254	183	172	176	174	144	141	153	140	142
ENSG00000133316	2417	4762	3438	3008	3144	2592	2875	2420	2361	2951	3087	2489
ENSG00000133317	703	1213	882	660	679	580	857	840	754	953	853	813
ENSG00000133318	6363	10598	7565	5803	6453	5666	5780	5872	4970	6756	6169	5398
ENSG00000133321	21	47	51	89	130	101	69	49	49	73	67	39
ENSG00000133392	5	99	71	14	77	70	65	103	78	79	79	74
ENSG00000133393	2268	3703	2610	2394	2797	2591	2295	2422	2159	2629	2400	1977
ENSG00000133398	759	1246	1025	763	841	785	781	778	653	786	762	669
ENSG00000133401	157	273	188	216	219	203	290	266	257	248	266	264
ENSG00000133422	2552	4111	2985	2786	2973	2457	2691	2539	2340	2918	2513	2450
ENSG00000133424	45	87	74	84	84	72	99	105	92	90	97	76
ENSG00000133454	1	0	1	1	1	1	3	0	0	0	1	0
ENSG00000133466	268	547	415	501	439	458	384	433	355	516	412	338
ENSG00000133475	0	4	7	2	6	3	0	5	5	6	3	0
ENSG00000133477	36	91	59	61	73	35	50	53	31	75	30	43
ENSG00000133488	100	184	153	168	158	149	139	177	163	209	155	162
ENSG00000133561	703	1119	838	645	674	653	677	590	590	767	607	599
ENSG00000133574	0	0	0	46	60	37	0	0	0	0	1	0
ENSG00000133597	457	795	644	707	795	696	571	491	468	631	546	455
ENSG00000133606	2877	4835	3643	4158	4460	4160	3047	3076	2716	3605	3314	2646
ENSG00000133612	2906	4215	3433	2403	2543	2203	2686	2534	2154	2777	2603	2346
ENSG00000133619	460	740	619	538	604	534	404	399	397	510	429	392
ENSG00000133627	891	1380	1023	1096	1130	952	1133	1215	1033	1261	1115	1019
ENSG00000133639	3738	7804	6024	5375	5545	5228	3478	3861	3114	4133	4291	2854
ENSG00000133640	16	38	13	29	18	28	17	29	17	19	23	20
ENSG00000133641	964	1489	1033	717	853	744	803	817	690	810	785	847
ENSG00000133657	10927	16563	11267	12442	13475	11507	10168	9848	9151	10645	9923	9296
ENSG00000133661	22	29	17	13	13	21	20	18	15	19	20	16
ENSG00000133665	14	16	2	20	11	8	17	21	17	17	16	10
ENSG00000133678	314	601	366	394	432	404	345	342	290	358	300	295
ENSG00000133687	41	64	54	32	30	51	29	41	56	66	36	48
ENSG00000133703	4215	6431	4445	3738	4080	3475	3174	3230	2793	3369	3292	3180
ENSG00000133704	4054	6258	4326	4253	4563	3985	4080	3933	3470	4324	4018	3974
ENSG00000133706	16218	24534	17247	14664	15899	13421	14030	12870	11923	14160	13156	13144
ENSG00000133731	1857	3196	2246	2187	2241	2106	1747	1749	1451	1837	1945	1782
ENSG00000133739	758	1178	806	667	764	643	605	611	550	666	652	594
ENSG00000133740	115	190	138	99	174	128	139	127	128	139	162	148
ENSG00000133773	824	1446	868	766	815	652	844	683	664	681	681	734
ENSG00000133789	1931	3060	2106	1846	1949	1747	1958	2015	1543	2136	1948	1741
ENSG00000133794	346	575	402	629	710	580	478	486	421	447	470	418
ENSG00000133805	203	465	377	435	503	500	408	454	365	458	436	317
ENSG00000133812	1002	1879	1254	1081	1215	1208	1212	1487	1215	1636	1360	1235
ENSG00000133816	2580	3985	2790	2258	2369	2064	2260	2181	1887	2498	2073	2333
ENSG00000133818	6	19	15	10	17	6	10	16	12	22	19	3
ENSG00000133835	4390	6704	5142	4015	4429	3733	3600	3514	3040	3865	3818	3486
ENSG00000133858	4873	8009	5585	5360	5822	5124	4956	5006	4094	5379	4765	4800
ENSG00000133863	2776	3967	2554	2402	2539	1935	2364	2393	2070	2457	2164	2487
ENSG00000133872	9839	17684	12928	13442	14487	12966	10239	9719	8794	10920	10337	9180
ENSG00000133874	462	955	660	446	558	460	573	560	459	657	477	399
ENSG00000133884	1969	3376	2666	2453	2510	2223	2232	2298	2016	2427	2139	1989
ENSG00000133895	1651	2710	2022	1768	1846	1608	1741	1536	1367	1766	1439	1406
ENSG00000133935	947	1949	1264	733	740	622	868	942	688	1027	1040	886
ENSG00000133943	3129	4710	3462	2948	3186	2788	2936	2894	2555	3292	2896	2775
ENSG00000133961	4734	7837	5388	4440	4578	4128	4082	4294	3468	4522	3802	3850
ENSG00000133983	970	1487	1109	1073	1170	1009	879	838	740	991	884	870
ENSG00000133985	1	2	0	0	0	1	0	2	0	1	1	0
ENSG00000133997	1127	1834	1312	1246	1264	1076	1094	1090	984	1245	1077	1065
ENSG00000134001	6601	9848	7192	6391	6999	5876	5741	5180	4904	5616	5664	5513
ENSG00000134007	20	32	9	17	21	34	26	29	19	35	29	12
ENSG00000134013	35	68	58	56	74	66	57	51	35	61	62	43
ENSG00000134014	2518	3843	2897	2496	2640	2378	2432	2426	2132	2718	2373	2263
ENSG00000134020	14	28	18	12	7	11	11	9	9	20	6	2
ENSG00000134028	3	0	1	0	0	0	4	4	1	3	2	0
ENSG00000134030	687	1053	803	584	543	510	726	707	582	846	651	580
ENSG00000134042	150	278	219	256	206	207	231	345	251	256	232	227
ENSG00000134046	1357	2339	1563	2017	2112	1737	1582	1310	1294	1555	1331	1396
ENSG00000134049	1647	2731	2021	1930	2020	1681	1506	1416	1331	1528	1540	1442
ENSG00000134056	263	452	295	321	348	292	314	282	231	319	251	268
ENSG00000134057	4957	7266	5762	4873	5314	4288	3841	3683	3298	3886	3714	3749
ENSG00000134058	464	725	431	440	194	30	30	30	144	475	179	125
ENSG00000134061	4998	8705	5490	7436	7479	6646	7180	6842	6151	7212	5984	6021
ENSG00000134070	184	389	294	223	256	235	197	250	162	236	234	198
ENSG00000134072	267	515	420	228	283	235	343	377	274	377	405	272
ENSG00000134077	2739	4575	3412	2878	3100	2752	2766	2650	2468	2782	2772	2591
ENSG00000134086	3715	6446	4637	5256	5551	4913	4047	3831	3428	4027	3749	3702
ENSG00000134107	1063	2650	1833	1731	1814	1895	1770	2134	1362	2263	1866	1182
ENSG00000134108	8090	13251	9377	7268	7713	6900	7234	7716	6247	8579	7835	7007
ENSG00000134109	15555	27037	19691	14849	15978	14887	17320	18921	14546	20101	18966	16614
ENSG00000134138	405	696	467	238	228	216	316	372	218	357	292	317
ENSG00000134146	769	1323	791	1087	1103	990	1034	973	958	1080	976	997
ENSG00000134152	1533	2457	1817	1781	1846	1699	1616	1564	1381	1565	1646	1412
ENSG00000134153	1978	2930	2287	1934	2149	1883	1684	1587	1425	1734	1737	1524
ENSG00000134160	0	3	0	0	0	0	2	1	0	0	0	1
ENSG00000134183	0	3	2	0	4	1	2	2	1	4	0	3
ENSG00000134184	0	2	0	1	0	2	19	0	0	0	1	0
ENSG00000134186	2561	4187	2965	3124	3286	2735	3267	3050	2729	3229	3086	2858
ENSG00000134193	1	0	4	0	1	0	0	1	0	0	0	0
ENSG00000134198	14	31	15	8	9	14	21	33	24	40	32	25
ENSG00000134201	0	1	9	4	0	0	3	2	0	10	3	4
ENSG00000134202	216	426	285	289	328	291	347	409	334	348	352	290
ENSG00000134215	2077	3061	2115	1911	2022	1586	1832	1772	1529	2016	1802	1858
ENSG00000134222	460	708	635	400	453	408	521	552	444	573	526	481
ENSG00000134242	572	1100	704	417	469	495	803	960	704	904	802	644
ENSG00000134243	220	485	384	861	931	922	283	332	245	344	324	290
ENSG00000134245	105	207	110	161	155	150	149	201	160	184	169	152
ENSG00000134247	2223	3514	2628	2730	2833	2588	2243	2088	1926	2485	2117	2050
ENSG00000134248	1799	2975	2284	2152	2283	2053	2096	2146	1797	2196	2137	1893
ENSG00000134250	6176	10401	7458	6368	6739	6007	7911	8294	7081	8845	8179	7061
ENSG00000134253	175	264	193	182	186	197	140	161	154	200	143	143
ENSG00000134255	2759	4732	3196	3029	3338	2966	2992	3080	2709	3216	2886	2765
ENSG00000134256	777	1613	1301	1132	1082	1321	1406	1627	1309	1926	1734	1212
ENSG00000134262	1068	1693	1234	1154	1167	1098	1146	1087	1075	1195	1137	1124
ENSG00000134265	2231	3683	2559	2527	2733	2335	2152	2226	1852	2360	2166	2130
ENSG00000134278	581	825	512	597	533	500	406	419	407	419	414	370
ENSG00000134283	3254	5300	3604	3904	3860	3333	3375	3356	3098	3566	3148	2986
ENSG00000134285	776	1228	964	1213	1230	1036	1277	1401	1119	1431	1163	1065
ENSG00000134287	17144	27505	20568	19928	21306	18849	17577	16649	15152	18621	16362	16400
ENSG00000134291	1118	1920	1340	1082	1210	1094	958	977	889	1120	990	1019
ENSG00000134294	18214	30082	20661	15500	16613	15002	14541	13549	11726	14899	13627	14832
ENSG00000134308	11810	18461	13842	12910	14334	12097	11414	10369	9286	11306	10837	10401
ENSG00000134313	3732	6542	4667	4456	4622	4286	4333	4440	3615	4840	4161	4018
ENSG00000134317	63	103	84	73	100	81	99	116	98	90	94	70
ENSG00000134318	4880	7596	5587	5589	5651	5073	4829	4868	4142	5188	4683	4645
ENSG00000134321	77	132	108	171	151	133	126	161	122	185	141	118
ENSG00000134324	2570	4430	2992	2280	2391	2262	2250	2387	1832	2544	2260	2062
ENSG00000134326	345	532	434	407	432	376	397	407	380	410	417	407
ENSG00000134330	591	1045	749	684	724	675	680	707	564	763	656	643
ENSG00000134333	51777	85782	58268	48011	52940	48655	48674	47324	42160	53463	49921	42870
ENSG00000134352	1154	1881	1129	1333	1449	1254	1148	1211	989	1291	1180	1076
ENSG00000134363	9	16	10	9	14	18	7	10	7	9	6	7
ENSG00000134369	219	415	305	534	647	696	340	420	345	435	372	315
ENSG00000134371	3629	6118	3938	4080	4390	3755	3531	3636	3162	3774	3631	3287
ENSG00000134375	2168	3449	2511	2242	2443	2027	2107	2133	1884	2347	2031	2057
ENSG00000134398	1	0	2	2	2	6	1	3	1	2	1	0
ENSG00000134419	9643	18202	13061	12948	14331	13299	11619	10855	9370	12024	11701	9906
ENSG00000134440	7922	11977	8840	8120	8582	7176	6612	5790	5433	6512	6281	6293
ENSG00000134444	2166	3673	2331	2756	2873	2634	2194	2137	1896	2409	2032	1982
ENSG00000134452	2703	4118	3201	2888	3271	2844	2398	2464	2288	2817	2439	2367
ENSG00000134453	2861	4533	3414	3535	3788	3192	2587	2498	2215	2554	2520	2493
ENSG00000134460	672	1377	913	1448	1464	1503	811	743	598	797	625	604
ENSG00000134461	355	570	419	475	515	488	428	373	322	405	360	339
ENSG00000134463	0	4	2	8	3	5	1	6	1	0	6	3
ENSG00000134470	127	223	151	149	168	158	116	107	91	157	102	137
ENSG00000134480	1363	2149	1398	1407	1483	1241	1241	1354	1129	1520	1286	1208
ENSG00000134489	21	34	27	6	8	9	18	15	16	43	30	37
ENSG00000134490	487	682	576	496	450	435	424	368	352	456	398	381
ENSG00000134504	264	443	354	421	475	410	289	247	254	313	264	265
ENSG00000134508	1423	2171	1644	978	1055	854	1135	1154	802	1218	992	1012
ENSG00000134516	17887	29488	21123	20642	21593	19691	18412	18253	15489	19978	18183	16590
ENSG00000134531	102	285	186	419	436	391	157	168	109	199	124	123
ENSG00000134532	69	137	93	82	67	95	144	171	108	135	128	126
ENSG00000134533	2	7	7	8	7	1	6	1	5	5	1	11
ENSG00000134539	327	550	238	519	476	427	471	548	477	600	493	410
ENSG00000134545	0	2	3	5	1	1	4	1	4	3	3	1
ENSG00000134548	2	7	4	7	7	8	6	2	5	1	4	0
ENSG00000134551	14	20	4	9	6	9	11	17	19	13	10	8
ENSG00000134569	0	0	0	0	2	2	1	0	1	1	0	0
ENSG00000134571	28	63	46	23	24	29	21	27	17	23	10	13
ENSG00000134574	2622	3761	2961	2699	2843	2496	3111	3222	3010	3465	3025	3052
ENSG00000134590	177	336	225	231	279	247	183	162	168	252	206	164
ENSG00000134594	714	1171	977	503	564	480	659	744	475	720	690	555
ENSG00000134597	338	584	437	356	416	331	328	332	264	350	270	318
ENSG00000134602	7266	11829	8160	8164	8896	7437	6499	6184	5677	6921	6346	5882
ENSG00000134627	5496	9451	6422	5866	6404	5802	5989	6313	5376	6746	6378	5646
ENSG00000134644	6105	9619	6874	7155	7886	6644	6261	5678	5286	6635	5653	5441
ENSG00000134668	3	5	3	9	12	1	2	0	1	2	0	4
ENSG00000134684	9153	13379	10193	8338	9115	7201	7122	6082	5689	6693	6230	7146
ENSG00000134686	2642	4257	3240	3494	3713	3254	2743	2434	2183	2836	2295	2305
ENSG00000134690	2193	3364	2478	2249	2415	2168	2104	1818	1725	2064	1701	1997
ENSG00000134697	3281	5085	3785	3476	3791	3104	3255	3212	2784	3190	3385	2993
ENSG00000134698	4206	6534	4705	4045	4495	4084	4590	4770	3848	5204	4705	4101
ENSG00000134709	4	6	7	15	2	3	4	2	5	7	7	1
ENSG00000134717	3733	6145	3770	4163	4325	3926	3875	3780	3379	4057	3309	3619
ENSG00000134744	2008	3413	2397	2653	2810	2572	2538	2621	2249	2691	2478	2136
ENSG00000134748	3396	5655	4115	3685	3858	3536	3848	3842	3203	3873	3806	3387
ENSG00000134755	61	104	86	73	85	62	67	78	78	116	72	91
ENSG00000134757	78	131	60	90	102	69	97	126	103	111	97	110
ENSG00000134758	6319	10363	7065	6066	6498	5691	5258	5395	4504	5570	5532	4846
ENSG00000134759	4044	6381	4460	4469	4694	4186	3952	3744	3540	4178	4002	3569
ENSG00000134762	150	237	141	214	210	191	242	218	209	271	211	189
ENSG00000134765	1	1	2	4	4	2	3	0	2	5	1	0
ENSG00000134769	1885	3077	1916	2357	2356	2053	2054	2035	1677	2014	1700	1746
ENSG00000134775	1	4	1	0	3	5	1	4	1	1	4	5
ENSG00000134779	3204	4872	3542	3410	3728	3349	2999	2799	2477	3066	2780	2659
ENSG00000134780	214	379	334	608	612	521	302	248	277	308	242	233
ENSG00000134802	10265	16940	11655	8462	8771	7693	10411	10185	8854	11739	9723	9413
ENSG00000134809	1113	1855	1467	1067	1244	1029	888	896	861	944	955	934
ENSG00000134815	1648	2808	2064	1951	1951	1592	1810	1748	1593	1910	1768	1677
ENSG00000134817	0	1	1	5	4	5	3	0	0	1	3	0
ENSG00000134824	27751	47436	34042	20150	21395	20224	21042	21341	16164	25695	20857	20791
ENSG00000134825	1205	2250	1690	1539	1591	1445	1383	1205	1072	1418	1284	1120
ENSG00000134827	3	31	16	14	7	8	33	23	15	33	30	8
ENSG00000134830	527	899	619	776	748	667	761	922	829	934	841	752
ENSG00000134851	2066	3255	2111	2355	2496	1920	2003	2011	1755	2156	1727	1968
ENSG00000134852	1311	2061	1294	2229	2465	2015	1437	1353	1242	1467	1248	1353
ENSG00000134853	3	6	2	23	16	19	2	2	3	1	0	1
ENSG00000134864	206	338	331	279	294	282	235	232	173	250	202	189
ENSG00000134871	102	138	137	75	83	106	94	80	78	96	100	96
ENSG00000134874	18	20	22	23	19	24	32	36	48	37	36	51
ENSG00000134882	2714	4605	3518	3288	3477	3252	2721	2881	2270	3060	2758	2353
ENSG00000134884	4129	6899	4649	4744	5003	4344	4492	4544	3769	4747	4127	3991
ENSG00000134897	1084	1764	1184	1376	1379	1304	1331	1194	1146	1370	1221	1100
ENSG00000134899	3341	5985	4437	3842	3880	3565	3652	3715	3012	4051	3807	3399
ENSG00000134900	9956	15600	10150	10733	11363	9878	10466	10129	9144	11004	9239	9021
ENSG00000134901	74	151	133	120	115	98	111	121	81	104	114	89
ENSG00000134905	1886	2862	2093	2385	2507	2200	1847	1721	1646	1903	1613	1598
ENSG00000134909	962	1638	1119	872	946	884	1148	1083	989	1240	963	958
ENSG00000134910	12054	20095	13014	13086	13884	12270	10594	10111	8772	11430	9263	10194
ENSG00000134917	1	7	2	18	11	9	7	7	6	1	6	3
ENSG00000134940	4	2	1	5	5	7	4	7	1	4	7	3
ENSG00000134954	172	243	214	159	170	132	121	115	115	139	130	144
ENSG00000134955	1102	2190	1622	2205	2312	2424	1810	1969	1661	2028	1800	1450
ENSG00000134962	40	83	49	74	48	44	55	76	63	47	42	60
ENSG00000134970	4901	7926	5415	5804	6493	5816	4332	4363	3809	4956	4506	4018
ENSG00000134982	2346	3862	2695	2646	2716	2530	2434	2412	2092	2650	2510	2318
ENSG00000134986	7240	12307	8027	6136	6658	5897	6952	7375	5969	8560	6909	7095
ENSG00000134987	5566	8086	5431	5129	5708	4632	4635	4296	4105	4892	4151	4556
ENSG00000134996	1889	3221	2391	2433	2563	2227	2060	2091	1819	2242	2166	1903
ENSG00000135002	971	1541	1024	1036	1166	1058	714	635	662	709	763	736
ENSG00000135018	8854	13513	8961	9947	10875	9107	8352	7611	7033	8398	7340	7513
ENSG00000135040	1991	3144	2382	2143	2236	1922	1987	1876	1645	2091	1998	1881
ENSG00000135045	1393	2032	1639	1174	1341	1095	1192	1211	1098	1284	1308	1145
ENSG00000135046	856	1538	1232	879	858	899	971	1205	841	1298	1223	1067
ENSG00000135047	2	3	10	6	1	3	2	8	4	2	7	2
ENSG00000135048	351	490	371	470	442	387	284	279	229	340	238	353
ENSG00000135049	1734	2892	2033	2639	2854	2605	2148	2147	1959	2177	2224	1940
ENSG00000135052	161	277	171	266	261	258	165	122	137	146	124	129
ENSG00000135069	8465	11970	8427	7177	7787	5837	5159	4288	3979	4410	3929	5725
ENSG00000135070	1038	1718	1096	1043	1074	911	1025	978	846	1062	894	876
ENSG00000135077	145	274	209	229	205	242	230	295	233	248	233	196
ENSG00000135083	253	400	283	301	356	307	287	349	354	376	306	323
ENSG00000135090	4791	7850	5222	5204	5596	4848	5282	5623	4845	6031	5267	5171
ENSG00000135093	374	647	490	388	466	396	434	437	309	476	429	366
ENSG00000135094	2	7	4	10	2	2	8	5	5	7	2	9
ENSG00000135097	8	14	8	19	22	5	15	8	13	20	11	11
ENSG00000135100	39	66	40	69	51	61	55	79	67	102	41	72
ENSG00000135108	116	113	87	289	256	215	129	74	71	77	69	97
ENSG00000135111	372	723	513	511	605	504	449	451	388	535	447	365
ENSG00000135114	19	64	47	39	36	50	24	36	28	24	42	16
ENSG00000135116	163	377	256	297	269	241	296	367	295	296	297	291
ENSG00000135119	167	258	234	545	554	498	220	228	222	261	251	194
ENSG00000135124	1039	2062	1454	1330	1378	1235	1410	1520	1133	1534	1436	1102
ENSG00000135127	886	1177	887	1614	1727	1428	1040	795	968	933	808	813
ENSG00000135148	1740	3336	2425	2510	2644	2556	2298	2332	1955	2466	2147	1927
ENSG00000135164	2623	4568	2923	3448	3418	3120	3227	3449	2993	3578	2956	2829
ENSG00000135185	263	421	348	593	621	599	308	268	278	332	324	254
ENSG00000135205	198	287	228	250	242	245	314	311	282	359	352	245
ENSG00000135211	331	557	385	422	452	378	282	342	276	371	300	304
ENSG00000135218	1582	3100	2088	686	707	603	1230	1480	1085	1658	1372	1404
ENSG00000135241	1509	2459	1624	1536	1692	1571	1424	1361	1125	1420	1327	1195
ENSG00000135245	954	1944	1528	908	937	910	1212	1362	1031	1486	1439	866
ENSG00000135248	0	0	0	5	2	0	0	1	0	0	0	2
ENSG00000135249	1366	2211	1535	1321	1483	1295	1196	1166	1001	1237	1224	1233
ENSG00000135250	1474	2306	1638	1561	1533	1399	1457	1355	1198	1416	1413	1344
ENSG00000135253	120	213	164	164	114	148	135	153	118	142	97	117
ENSG00000135269	32	69	43	60	56	67	52	52	49	69	48	38
ENSG00000135272	2271	3453	2527	2861	3122	2685	1921	1865	1636	2083	1965	1767
ENSG00000135297	4052	6868	5051	4541	4798	4274	3835	3864	3445	4334	3961	3577
ENSG00000135298	4	0	1	7	6	5	8	8	7	5	0	1
ENSG00000135299	8	27	22	15	16	18	16	15	17	21	12	11
ENSG00000135314	38	61	35	36	49	38	68	29	48	64	55	50
ENSG00000135315	446	831	581	596	582	467	519	518	464	552	488	509
ENSG00000135316	21890	33871	23747	21559	23607	20397	19034	17640	16273	19252	18493	17772
ENSG00000135317	3772	6315	4772	4703	4943	4360	3826	3877	3382	4185	4095	3408
ENSG00000135318	49	107	63	214	233	200	38	42	15	46	49	24
ENSG00000135334	1620	2767	2042	1607	1606	1497	1545	1520	1259	1727	1514	1332
ENSG00000135336	1139	1834	1324	938	1101	1009	1318	1262	1119	1345	1293	1149
ENSG00000135338	100	142	123	97	102	79	109	94	86	127	106	88
ENSG00000135341	2936	4571	3240	3462	3640	3243	2861	2781	2303	2944	2865	2614
ENSG00000135362	324	645	462	147	157	119	363	433	274	451	461	303
ENSG00000135363	8103	14308	10205	9343	10055	9075	8506	7907	7228	8792	7776	7289
ENSG00000135365	1729	3174	2268	1677	1624	1607	1786	2030	1563	2187	2015	1449
ENSG00000135372	6067	9123	7017	5785	6322	5390	5674	5391	5033	6388	5792	5118
ENSG00000135374	3	1	3	0	2	3	2	6	2	2	3	1
ENSG00000135378	1573	2460	1521	963	1055	955	1409	1446	1140	1592	1535	1288
ENSG00000135387	30755	49605	31805	34603	37001	31192	30106	27891	25675	31129	25988	27713
ENSG00000135390	4941	8829	6808	6308	6959	5998	6187	5424	4659	6392	5426	5058
ENSG00000135392	2042	3193	2489	2469	2427	2230	2084	2002	1719	2169	1917	1792
ENSG00000135404	3462	5241	4230	3881	4276	3559	3006	2759	2200	2986	2872	2644
ENSG00000135406	0	2	1	3	0	0	0	0	1	0	0	1
ENSG00000135407	72	125	80	80	113	72	111	115	133	134	105	125
ENSG00000135409	0	0	0	0	0	0	0	0	1	0	1	0
ENSG00000135414	2251	3409	2340	2163	2388	1914	1595	1581	1192	1726	1499	1530
ENSG00000135423	3	5	13	6	5	5	9	11	7	10	8	6
ENSG00000135424	5778	9193	7615	6497	6880	6272	5317	5292	4525	5855	5422	4750
ENSG00000135426	70	187	134	251	270	240	165	127	136	143	138	126
ENSG00000135436	5	9	2	5	6	1	5	6	3	12	9	2
ENSG00000135437	81	147	99	107	71	90	78	121	99	145	112	112
ENSG00000135439	1552	2712	2155	1872	1906	1847	1548	1625	1351	1825	1512	1447
ENSG00000135441	647	1030	721	654	679	668	575	586	475	638	664	550
