gene_id	DMSO_Rep1	DMSO_Rep2	DMSO_Rep3	DrugA_Rep1	DrugA_Rep2	DrugA_Rep3	DrugB_Rep1	DrugB_Rep2	DrugB_Rep3	DrugC_Rep1	DrugC_Rep2	DrugC_Rep3
ENSG00000135446	5737	9175	6921	5390	5572	4853	4895	4584	4164	5050	4810	4517
ENSG00000135447	0	2	1	1	1	2	0	2	1	0	2	0
ENSG00000135451	1175	1873	1324	1365	1375	1198	1124	1023	938	1182	876	1056
ENSG00000135452	1012	1938	1339	1207	1342	1214	1075	1092	969	1163	1017	939
ENSG00000135454	0	1	0	1	3	0	0	1	3	0	0	1
ENSG00000135457	3099	5079	3321	3391	3815	3204	2884	2809	2575	2973	2647	2661
ENSG00000135469	299	401	290	301	343	241	280	234	243	302	258	254
ENSG00000135473	2085	4039	2726	2528	2703	2620	3201	3456	2734	3645	3062	2717
ENSG00000135476	3585	5557	4263	3643	3777	3409	3707	3648	3255	4015	3528	3730
ENSG00000135480	4	2	6	8	3	11	5	5	3	6	6	3
ENSG00000135482	924	1409	949	1079	1110	971	990	1070	896	1087	930	946
ENSG00000135486	51549	84055	62438	55872	58581	52381	50476	45363	40826	48616	49527	45612
ENSG00000135502	0	1	0	5	0	0	0	1	1	1	0	0
ENSG00000135503	712	1185	950	1066	1177	901	763	791	781	852	754	713
ENSG00000135506	6678	11615	9159	7611	7825	7442	7259	7028	5880	8054	7512	6795
ENSG00000135517	7	10	5	2	28	17	15	0	0	3	3	3
ENSG00000135519	0	4	2	4	4	9	4	9	2	4	1	2
ENSG00000135521	1313	2134	1503	1479	1561	1260	1308	1046	1130	1072	1167	1317
ENSG00000135525	23	53	27	47	42	30	31	39	31	30	17	30
ENSG00000135535	8566	14952	10444	8572	8928	8305	8205	9197	7220	9577	9550	8382
ENSG00000135537	546	1007	671	621	615	578	697	818	617	811	723	591
ENSG00000135540	222	433	312	718	729	626	316	296	299	314	264	289
ENSG00000135541	675	1105	703	741	779	637	772	776	678	855	747	683
ENSG00000135547	2	0	0	0	0	1	0	1	0	0	1	0
ENSG00000135549	2448	4820	3466	3505	3774	3303	2801	2888	2358	2928	3000	2517
ENSG00000135587	288	453	396	342	344	301	286	269	238	317	303	255
ENSG00000135596	8566	13419	11111	12637	13130	11574	8710	7811	7214	8649	7634	7781
ENSG00000135597	2110	3469	2415	2359	2442	2041	2208	2015	1928	2286	2089	1888
ENSG00000135604	194	277	234	197	160	186	180	215	145	191	187	189
ENSG00000135605	1723	2946	1883	2083	2198	1883	1720	1978	1637	2020	1778	1762
ENSG00000135617	397	646	513	417	485	392	358	304	306	383	336	374
ENSG00000135622	132	213	179	187	190	155	196	177	211	201	210	151
ENSG00000135624	12783	19431	15843	12763	13583	11555	10679	9237	8979	10564	10551	10228
ENSG00000135625	6	18	9	6	4	4	0	7	2	6	0	0
ENSG00000135631	27	53	50	16	16	29	28	45	26	48	64	27
ENSG00000135632	892	1414	962	855	871	693	767	778	707	834	808	731
ENSG00000135636	4	5	7	9	4	7	14	9	4	5	6	4
ENSG00000135637	1041	1794	1269	1439	1318	1225	1304	1369	1248	1471	1374	1288
ENSG00000135638	0	0	1	0	0	1	0	0	0	0	0	0
ENSG00000135643	9	13	23	15	18	18	13	15	6	12	16	26
ENSG00000135655	5104	8502	5841	5804	6200	5208	4855	4959	4385	5144	5112	4698
ENSG00000135677	4499	7774	5502	5276	5588	5478	4975	5330	4311	6068	5424	4514
ENSG00000135678	1530	2513	1608	1232	1288	1056	1824	1810	1541	2117	1746	1746
ENSG00000135679	11504	18800	12848	11285	12140	10562	11489	11462	10095	12504	11395	10835
ENSG00000135686	1791	3062	2291	2907	3116	2821	2532	2468	2205	2771	2441	1943
ENSG00000135698	934	1307	1012	742	761	657	848	701	641	803	763	803
ENSG00000135702	11	14	10	26	15	26	22	28	26	23	18	23
ENSG00000135709	206	289	212	620	685	652	290	277	260	294	265	266
ENSG00000135720	4010	6698	4482	5061	5174	4600	4879	5001	4418	5158	4248	4365
ENSG00000135722	201	308	215	235	223	233	227	217	171	227	192	183
ENSG00000135723	2557	4121	3493	2800	2871	2632	2611	2586	2263	3110	2576	2428
ENSG00000135736	267	500	384	414	472	388	253	272	229	292	307	250
ENSG00000135740	55	85	69	65	78	52	40	66	63	62	61	37
ENSG00000135744	250	420	331	132	160	148	277	309	240	334	316	222
ENSG00000135747	45	75	62	66	76	57	61	80	58	83	68	63
ENSG00000135749	269	510	373	499	443	467	500	436	450	469	351	345
ENSG00000135763	2600	3831	2919	3043	3179	2610	2321	2065	2030	2345	2013	2250
ENSG00000135766	3009	5537	3882	3394	3732	3457	3303	3492	2868	4078	3650	2343
ENSG00000135773	0	1	0	2	4	7	1	3	2	0	1	1
ENSG00000135775	1518	2330	1689	1832	1989	1735	1497	1335	1255	1574	1328	1466
ENSG00000135776	14331	21395	15445	19342	21876	17701	10427	9274	8946	10091	10238	10470
ENSG00000135778	1738	3024	2036	1791	1887	1703	2173	2251	1863	2364	2124	2039
ENSG00000135801	2116	3425	2476	2302	2428	2123	1956	1914	1631	2062	1833	1914
ENSG00000135821	38440	75903	55186	24566	25635	24769	37655	46752	31045	49106	47387	32453
ENSG00000135823	2461	4224	3049	3750	4093	3588	2764	2777	2439	2996	2784	2524
ENSG00000135824	4	16	23	6	8	15	16	19	21	24	23	13
ENSG00000135828	1043	1833	1451	1104	1100	1094	1239	1389	993	1422	1291	1104
ENSG00000135829	17388	25445	19118	17737	19391	16094	13992	12086	12149	13901	12786	13450
ENSG00000135835	400	707	565	665	647	641	504	558	460	508	471	499
ENSG00000135837	12659	21522	14385	14455	14772	13031	14319	14409	12448	15574	14168	13496
ENSG00000135838	233	300	185	159	179	135	145	134	115	160	119	117
ENSG00000135842	1026	1814	1642	317	309	306	528	691	464	729	688	574
ENSG00000135845	777	1228	879	764	831	655	839	763	700	863	752	742
ENSG00000135862	1447	2020	1383	1132	1193	1095	1205	1309	1062	1470	1401	1124
ENSG00000135870	5708	9498	6285	6321	6807	6074	5690	5983	4972	6312	5561	5307
ENSG00000135898	29	63	39	62	60	67	52	45	54	61	46	46
ENSG00000135899	350	603	414	501	562	464	452	397	369	438	353	316
ENSG00000135900	1945	2922	2350	1914	2117	1776	1783	1604	1545	1810	1931	1675
ENSG00000135902	5	6	6	3	4	3	4	8	3	1	1	1
ENSG00000135905	8559	14545	9623	9550	10225	8866	9090	8801	7585	9359	8064	8066
ENSG00000135912	1197	1689	1219	1470	1489	1268	1110	1030	1031	1199	1007	1091
ENSG00000135913	4451	7462	5034	4136	4393	3974	4398	4797	3876	5277	4849	4027
ENSG00000135914	12	38	24	27	33	29	41	49	33	37	47	26
ENSG00000135916	7567	14308	10934	13897	15074	14115	11309	10291	9507	11685	10314	8574
ENSG00000135917	19	54	60	45	38	43	50	62	50	66	40	43
ENSG00000135919	182	377	310	204	199	152	255	289	240	303	302	243
ENSG00000135924	231	407	446	315	307	307	250	335	251	350	348	245
ENSG00000135925	6	1	10	3	3	2	2	1	5	1	5	3
ENSG00000135926	1226	2243	1523	836	942	845	1055	1126	891	1360	1185	1113
ENSG00000135929	7	5	7	5	15	6	9	4	6	7	4	4
ENSG00000135930	2975	4939	3677	3470	3635	3151	2935	2799	2473	3053	2921	2875
ENSG00000135931	266	542	334	477	477	416	365	340	393	398	372	363
ENSG00000135932	8979	13882	10173	9785	10521	9139	7938	7788	7009	8208	8035	7649
ENSG00000135940	2747	4694	3664	2618	2950	2645	2883	2628	2034	2776	2558	2407
ENSG00000135945	2118	3252	2069	2026	2160	1863	1874	1963	1593	2008	1813	1672
ENSG00000135951	174	346	208	263	261	239	238	297	240	250	252	246
ENSG00000135953	455	788	524	563	564	582	428	487	343	491	456	451
ENSG00000135956	3227	5862	4283	4561	4678	4312	3912	3894	3410	4448	3827	3377
ENSG00000135960	1	0	1	0	0	0	2	0	0	0	0	0
ENSG00000135966	2870	4396	3011	3113	3407	2967	3097	2901	2596	3090	2504	2746
ENSG00000135968	1431	2412	1669	1656	1692	1545	1715	1806	1508	1830	1781	1550
ENSG00000135972	749	1108	880	721	763	648	616	566	525	657	616	617
ENSG00000135974	820	1564	1111	932	1011	920	991	1044	961	1115	1045	902
ENSG00000135976	3039	5399	3188	3038	2826	2612	3392	4139	3064	4066	3653	3089
ENSG00000135999	1905	3338	2219	2407	2552	2302	2141	2024	1900	2238	1913	1812
ENSG00000136002	63	118	68	82	58	73	97	94	98	95	107	87
ENSG00000136003	926	1399	1129	879	882	766	784	729	608	759	802	700
ENSG00000136010	3280	5210	3519	2063	1992	1609	1796	1650	1396	1871	1582	2098
ENSG00000136014	4	18	9	22	12	28	18	22	12	22	5	10
ENSG00000136021	4759	7585	5179	4623	5210	4293	3939	3988	3317	4332	3927	4088
ENSG00000136026	335	509	442	327	410	338	303	283	193	233	261	207
ENSG00000136040	2169	3865	2768	3345	3475	3167	3455	3318	3183	3684	3119	3073
ENSG00000136044	399	753	510	747	815	761	446	391	385	471	390	410
ENSG00000136045	2385	3781	2719	2307	2548	2200	2202	1926	1771	2184	2065	1989
ENSG00000136048	183	241	209	219	250	205	174	138	148	159	127	157
ENSG00000136051	6317	10515	7100	7557	8044	6796	6744	6637	5755	7155	6925	6579
ENSG00000136052	49	95	46	95	70	59	60	63	42	57	44	53
ENSG00000136059	636	1053	787	681	687	636	761	712	641	736	708	648
ENSG00000136068	7848	13802	10109	26413	28915	27213	15348	13353	13356	15096	12746	11355
ENSG00000136098	296	487	366	349	381	305	327	364	316	410	341	334
ENSG00000136100	2447	3789	2492	2988	3337	2828	2453	2424	2010	2388	2237	2338
ENSG00000136104	5695	8831	6268	6611	6774	5878	5646	5467	5034	6248	5616	5295
ENSG00000136108	4540	7739	5306	4940	5361	4440	4219	3915	3670	4371	4224	4245
ENSG00000136111	201	382	230	1662	1798	1551	348	249	300	322	280	307
ENSG00000136114	27	36	35	46	43	31	27	34	30	39	34	23
ENSG00000136122	1602	2438	1677	1410	1617	1221	1419	1466	1214	1465	1352	1350
ENSG00000136141	2083	3279	2352	2380	2269	2194	2023	2133	1730	2200	1928	1876
ENSG00000136143	1800	2998	2138	1894	1988	1706	1757	1704	1529	1845	1742	1622
ENSG00000136144	883	1306	1037	1015	1103	883	835	779	755	969	828	815
ENSG00000136146	1560	2253	1705	1552	1688	1347	1340	1288	1157	1405	1307	1202
ENSG00000136147	548	856	546	817	959	745	638	599	520	691	588	548
ENSG00000136152	2035	3609	2596	2158	2490	2225	1966	2100	1739	2138	2017	1828
ENSG00000136153	707	1241	808	1306	1464	1192	950	966	844	935	935	970
ENSG00000136156	4878	8231	5551	6685	7590	7011	5301	5271	4770	5757	5037	4667
ENSG00000136158	175	325	231	125	166	140	134	167	98	171	187	137
ENSG00000136159	1168	1858	1389	1193	1300	1182	1065	948	913	1124	955	990
ENSG00000136160	1	2	4	2	2	2	3	2	4	0	0	5
ENSG00000136161	743	1655	1285	2056	2226	2267	1456	1537	1310	1593	1544	1068
ENSG00000136167	55743	91812	62588	60613	65324	56815	54060	52452	44421	59474	50782	50872
ENSG00000136169	4485	7430	4946	5642	6025	5169	5520	5217	4787	5677	4988	4697
ENSG00000136193	7	7	2	3	3	8	6	4	2	3	2	6
ENSG00000136197	76	90	122	50	96	77	60	120	127	73	85	79
ENSG00000136205	4373	7279	5246	5196	5277	5026	4912	5150	4404	5614	5018	4431
ENSG00000136206	6	14	10	8	10	5	1	6	2	11	1	8
ENSG00000136213	403	786	539	509	499	404	708	669	599	754	665	560
ENSG00000136231	82	130	69	82	90	98	114	107	92	110	131	87
ENSG00000136235	60	216	214	152	172	160	255	339	231	316	276	148
ENSG00000136238	7566	11981	9186	9440	10073	8896	7866	6805	6267	8038	7307	6894
ENSG00000136240	4481	7252	4923	4485	4951	4177	3723	3532	3108	3807	3560	3525
ENSG00000136243	1105	1825	1149	1278	1332	1157	1063	985	872	1103	946	1007
ENSG00000136244	2	7	6	2	0	4	0	0	1	0	0	1
ENSG00000136247	1065	1744	1402	1380	1461	1247	1236	1172	1040	1347	1262	1098
ENSG00000136250	131	260	208	294	312	285	308	347	260	388	300	233
ENSG00000136261	4927	8006	5528	5373	5798	5141	5101	4551	4353	5163	4610	4477
ENSG00000136267	98	146	113	134	121	110	124	164	146	134	165	156
ENSG00000136270	3696	5686	4512	3779	3991	3426	3610	3310	2981	3964	3385	3361
ENSG00000136271	2782	4274	3106	3001	3107	2685	2648	2345	2277	2549	2357	2388
ENSG00000136273	943	1366	957	1053	1073	943	1010	924	914	1012	928	850
ENSG00000136274	1	3	0	1	1	1	5	1	1	3	2	3
ENSG00000136279	5883	9689	7631	8194	8734	7788	6708	6667	5827	7358	6457	5761
ENSG00000136280	1811	3200	2278	2866	2953	2643	2173	2074	1899	2355	1957	1841
ENSG00000136286	20219	37801	27244	32229	34000	32221	26413	26612	23030	29577	24623	22118
ENSG00000136295	7833	13489	11175	10598	11683	10965	9107	8557	7674	9628	8760	7546
ENSG00000136305	1656	2644	1981	1800	2064	1635	1528	1353	1293	1440	1443	1300
ENSG00000136319	1225	1975	1413	1521	1631	1463	1372	1398	1242	1570	1375	1251
ENSG00000136367	121	242	181	149	138	150	156	173	160	216	174	152
ENSG00000136371	109	167	141	143	134	127	113	112	98	143	107	89
ENSG00000136378	9	18	22	15	18	9	10	16	15	10	24	16
ENSG00000136379	210	390	247	150	140	126	155	207	129	204	150	157
ENSG00000136381	11411	18186	12581	12914	13666	12101	12546	11941	11000	13485	12295	11717
ENSG00000136383	31	35	28	24	21	18	9	20	22	31	26	20
ENSG00000136404	0	4	2	3	1	0	1	0	1	6	6	0
ENSG00000136425	90	136	92	105	147	119	107	95	77	78	79	61
ENSG00000136436	6975	12563	9070	10703	11354	10679	9813	9408	8131	10213	9549	8257
ENSG00000136444	1112	1701	1331	1089	1149	980	914	954	842	1006	956	974
ENSG00000136448	4363	6792	5060	5159	5792	4842	4038	3693	3606	4299	3822	3941
ENSG00000136449	30	33	32	36	28	26	22	35	33	23	35	25
ENSG00000136450	23339	35831	25354	23778	25758	21916	21456	20392	18668	21734	20652	19656
ENSG00000136451	2948	4955	3226	3852	4302	3543	3263	3005	2761	3201	2895	2761
ENSG00000136457	1	6	3	0	4	5	5	3	4	6	5	0
ENSG00000136463	506	744	547	520	564	414	451	418	382	446	381	424
ENSG00000136478	2755	4047	3028	2354	2370	2216	2399	2518	2124	2853	2483	2379
ENSG00000136485	14676	22872	16301	14764	15663	13794	13652	12848	11883	14554	12711	12727
ENSG00000136490	3999	7147	5588	5448	5495	5318	4521	4120	3806	4847	4172	3629
ENSG00000136492	3276	5254	3327	3461	3611	3134	3728	3938	3338	3989	3646	3468
ENSG00000136504	5259	8853	6486	6717	6811	6226	5699	5578	4858	6062	5529	4900
ENSG00000136514	88	178	143	108	88	101	132	159	119	191	149	113
ENSG00000136518	3217	5024	3427	3398	3593	3064	3001	2576	2496	2921	2655	2838
ENSG00000136521	2423	3884	3012	2657	2978	2680	2574	2435	2285	2765	2828	2469
ENSG00000136522	875	1490	1149	940	953	768	828	693	731	821	824	706
ENSG00000136527	18714	30022	21669	18872	20239	17644	18168	17477	16039	18636	17977	16374
ENSG00000136535	1	0	2	0	0	1	1	3	3	1	0	3
ENSG00000136536	12595	20362	13988	14113	15270	13103	11808	11468	10516	12356	11544	10888
ENSG00000136541	21	73	30	51	51	60	43	54	39	30	37	33
ENSG00000136542	43	72	42	45	47	49	41	67	62	50	53	47
ENSG00000136546	13	19	12	13	20	11	7	6	7	10	14	5
ENSG00000136560	880	1656	1007	1246	1336	1173	1039	980	922	1206	1006	980
ENSG00000136573	44	45	44	41	49	48	66	53	41	50	34	39
ENSG00000136603	1436	2934	2005	2440	2679	2437	2210	2101	1746	2190	2003	1701
ENSG00000136628	13813	21441	15615	12764	14069	11515	11539	10539	9514	11092	10720	11161
ENSG00000136630	1801	2941	2338	2385	2456	2285	1505	1329	1259	1553	1409	1145
ENSG00000136631	813	1240	987	1115	1224	1040	976	934	820	1097	977	831
ENSG00000136634	67	118	79	132	133	109	118	136	118	141	101	93
ENSG00000136636	2363	4024	2663	3205	3443	3126	2517	2414	2347	2566	2360	2524
ENSG00000136643	887	1464	987	1178	1225	1086	953	933	877	1010	884	878
ENSG00000136682	3221	5497	3699	3065	3254	2918	3489	3826	3091	3909	3597	3126
ENSG00000136689	423	769	658	570	634	654	494	521	435	580	494	482
ENSG00000136699	4503	6763	4937	4699	5059	4285	4108	3683	3597	4313	3641	3687
ENSG00000136709	5336	8812	5879	6200	6468	5591	5509	5308	4670	6015	5044	5058
ENSG00000136710	1121	1981	1573	1247	1522	1335	1326	1296	1164	1543	1411	1187
ENSG00000136715	1382	2256	1364	1574	1650	1394	1419	1320	1160	1465	1118	1325
ENSG00000136717	9	24	22	43	57	43	29	21	10	36	28	25
ENSG00000136718	2061	3148	2260	2128	2303	1884	2079	1709	1644	1886	1636	1792
ENSG00000136720	1583	2684	2139	2564	2627	2410	2265	2132	2038	2292	1925	1973
ENSG00000136731	10617	15931	11422	11209	11934	10182	9615	8898	8343	9962	9074	9187
ENSG00000136732	166	297	187	168	177	148	213	174	151	195	146	192
ENSG00000136738	827	1471	1014	935	1022	842	930	813	763	904	924	771
ENSG00000136754	2890	4968	3111	3365	3739	3331	2959	2830	2511	2972	2779	2657
ENSG00000136758	10557	17648	12722	11349	12305	10842	10890	10408	9184	11160	10729	9823
ENSG00000136770	209	340	282	225	236	172	176	198	200	208	205	207
ENSG00000136783	2576	4303	3020	2595	2998	2586	2508	2415	2169	2713	2859	2257
ENSG00000136802	1396	2072	1590	1798	1863	1704	1260	1127	1069	1363	1174	1208
ENSG00000136807	2424	4098	3223	3277	3383	3167	2301	2166	1899	2409	2075	2011
ENSG00000136810	5263	8624	6424	6013	6655	5512	4626	4381	4081	4695	4889	4231
ENSG00000136811	3369	5227	3805	3507	3794	3237	3282	2869	2801	3324	2718	2989
ENSG00000136813	9407	14810	10801	12462	13594	11746	8818	8355	7639	9232	8405	8066
ENSG00000136816	1064	1653	1253	1011	1000	878	1006	1033	866	1063	1044	980
ENSG00000136819	1229	1974	1304	1147	1221	988	1323	1075	1063	1258	1062	1125
ENSG00000136824	5711	8710	6201	5551	6105	5074	5194	4793	4442	5231	5029	4727
ENSG00000136826	233	526	405	433	481	441	212	313	191	339	283	150
ENSG00000136827	1876	2935	2132	2020	2157	1871	1702	1625	1470	1760	1511	1597
ENSG00000136828	128	185	119	188	169	150	119	118	87	150	80	115
ENSG00000136830	2937	5536	4665	6381	6716	6547	3190	3194	2709	3566	3303	2761
ENSG00000136840	399	528	476	340	359	326	347	345	288	407	380	299
ENSG00000136842	142	231	139	106	120	109	167	152	157	200	134	152
ENSG00000136848	26	36	32	49	39	60	54	37	44	32	43	45
ENSG00000136854	603	982	722	608	609	585	527	665	454	662	558	534
ENSG00000136859	11	20	15	44	47	24	11	2	3	9	9	9
ENSG00000136861	4405	6783	4562	4061	4361	3842	4209	4254	3559	4448	4076	3948
ENSG00000136866	75	97	78	215	225	200	56	43	55	60	59	54
ENSG00000136867	252	413	287	239	262	253	227	221	215	262	226	222
ENSG00000136868	3075	4906	3392	4660	4954	4436	2922	3086	2730	3114	2932	2881
ENSG00000136869	903	1321	1008	513	600	596	770	851	719	897	814	836
ENSG00000136870	1472	2436	1773	1401	1441	1321	1520	1606	1357	1613	1680	1515
ENSG00000136872	1	1	0	3	0	0	0	0	0	0	0	0
ENSG00000136874	1248	2047	1336	1361	1549	1291	1381	1430	1334	1618	1498	1260
ENSG00000136875	2798	4096	3097	2978	3140	2735	2985	2587	2398	2968	2670	2639
ENSG00000136877	3036	4797	3956	4322	4531	3997	2548	2439	2296	2826	2547	2426
ENSG00000136878	2960	4673	3756	2316	2423	2163	2888	2834	2416	3198	2926	2637
ENSG00000136881	0	3	1	1	5	3	0	4	1	0	0	2
ENSG00000136883	0	3	2	2	0	3	0	0	0	0	1	0
ENSG00000136888	1291	2261	1616	1403	1578	1456	1289	1251	1043	1311	1326	1162
ENSG00000136891	2682	4212	2686	2548	2903	2331	2160	2085	1981	2354	2016	2166
ENSG00000136895	142	303	183	261	262	220	209	242	181	226	198	178
ENSG00000136897	1273	2062	1417	1289	1400	1119	1169	1080	997	1152	1122	1122
ENSG00000136908	714	1169	812	732	809	740	708	679	625	773	655	641
ENSG00000136918	1	3	1	0	2	1	3	1	1	4	4	4
ENSG00000136925	1239	1925	1291	1358	1456	1143	1149	1088	988	1217	1084	1132
ENSG00000136928	2	1	1	3	5	3	2	3	5	5	1	5
ENSG00000136930	2579	4096	3295	2735	3080	2662	2216	2082	1900	2380	2317	2131
ENSG00000136931	1	3	2	0	1	0	0	2	0	1	0	1
ENSG00000136932	353	644	446	489	511	467	403	338	312	416	368	346
ENSG00000136933	568	806	680	624	676	559	525	466	445	457	427	432
ENSG00000136935	646	1058	803	783	822	715	867	853	689	915	755	711
ENSG00000136936	244	400	297	379	394	406	280	285	226	309	286	271
ENSG00000136937	6684	10086	7172	6722	7218	6281	6064	5492	5174	6151	5659	5843
ENSG00000136938	6418	10261	8083	6423	6803	5895	6373	5854	5730	6439	6511	5905
ENSG00000136940	1169	1758	1223	1214	1369	1200	1031	1028	1000	1170	1111	972
ENSG00000136942	5924	10795	8701	7810	8216	7571	7444	6584	5952	7524	6551	6144
ENSG00000136943	12	29	15	23	20	29	19	14	8	21	23	26
ENSG00000136944	40	48	37	43	27	38	39	45	56	44	48	36
ENSG00000136950	1313	2117	1577	1579	1732	1501	1264	1041	935	1101	1051	1126
ENSG00000136960	684	1072	846	2118	2423	2240	1347	1262	1191	1322	1144	1233
ENSG00000136982	1652	2361	1718	1505	1655	1398	1448	1292	1199	1346	1474	1315
ENSG00000136986	5308	9506	6331	5960	6273	5581	5793	5651	4814	6172	4959	5484
ENSG00000136997	11431	19548	13354	8552	8982	8519	12370	11325	9769	13678	11652	12234
ENSG00000136999	97	140	124	75	100	87	43	48	70	90	62	88
ENSG00000137033	1	2	1	1	2	0	0	3	0	3	2	3
ENSG00000137038	706	1110	834	721	765	741	600	537	496	616	599	555
ENSG00000137040	1777	2802	2130	2544	2700	2327	1745	1643	1486	1688	1796	1600
ENSG00000137054	1659	2532	1980	1512	1712	1415	1633	1562	1334	1680	1585	1453
ENSG00000137055	3144	4963	3440	3197	3559	2865	2622	2539	2276	2779	2444	2611
ENSG00000137070	218	355	310	294	342	323	369	474	328	474	380	277
ENSG00000137073	3230	4968	2965	3219	3510	2907	3039	2809	2458	3192	2399	2722
ENSG00000137074	1415	2413	1768	1543	1635	1405	1523	1503	1344	1654	1435	1490
ENSG00000137075	3174	5223	3547	3547	3766	3394	2915	3051	2727	3198	3049	2716
ENSG00000137076	30664	51656	41145	36965	39228	35842	36170	34712	30911	39201	36829	32874
ENSG00000137078	14	25	19	13	10	11	11	14	6	11	15	13
ENSG00000137090	4	5	2	0	0	3	5	4	3	1	9	7
ENSG00000137094	80	146	95	199	160	134	89	88	58	86	84	69
ENSG00000137098	39	124	77	56	61	54	53	74	43	62	65	41
ENSG00000137100	1005	2059	1530	1326	1485	1380	1348	1340	1223	1360	1254	1229
ENSG00000137101	467	892	657	275	246	259	562	730	533	727	641	454
ENSG00000137103	204	349	276	437	456	406	316	318	244	352	276	243
ENSG00000137106	1259	2064	1608	1591	1618	1503	1471	1335	1251	1575	1419	1302
ENSG00000137124	2797	4161	3257	2166	2424	1993	2335	2221	2120	2576	2390	2253
ENSG00000137133	495	807	650	547	527	483	492	488	428	555	476	423
ENSG00000137135	1217	1955	1389	1187	1220	1146	1205	1141	1006	1313	1249	1159
ENSG00000137142	1	0	0	0	0	2	1	1	0	0	2	0
ENSG00000137145	894	1967	1397	1272	1483	1292	1341	1557	1228	1704	1528	1154
ENSG00000137154	30959	54698	43945	38165	41169	37632	35237	31595	27384	35189	33502	28805
ENSG00000137161	2158	3747	2762	3240	3433	2999	3576	3219	2913	3431	3230	2805
ENSG00000137166	975	1620	1261	1334	1313	1078	1113	936	902	1098	981	958
ENSG00000137168	1105	1859	1168	1039	1154	966	1054	871	787	921	827	996
ENSG00000137171	295	566	460	357	380	369	336	428	358	431	415	327
ENSG00000137177	0	1	2	4	2	2	2	0	1	0	0	0
ENSG00000137185	640	995	667	763	727	690	639	714	632	743	650	654
ENSG00000137193	10617	21104	15263	8282	8695	9144	9606	10715	7810	12020	10379	9258
ENSG00000137198	40	50	44	29	39	44	30	32	23	39	23	14
ENSG00000137200	1145	1804	1222	1270	1466	1227	1266	1171	1059	1162	1129	1084
ENSG00000137203	0	7	1	6	5	4	8	1	1	3	1	0
ENSG00000137207	1435	2322	1869	1836	1917	1642	1630	1621	1424	1807	1542	1441
ENSG00000137210	2006	3408	2387	2315	2459	2276	2339	2259	1929	2318	2241	2193
ENSG00000137216	445	718	550	481	483	514	464	503	369	543	509	434
ENSG00000137218	104	145	137	115	141	93	101	96	82	147	110	92
ENSG00000137221	1207	1837	1487	1332	1295	1189	1307	1158	1087	1344	1145	1125
ENSG00000137225	23	45	32	31	35	36	37	46	30	37	34	29
ENSG00000137265	1051	2226	1620	1130	1222	1142	2339	2337	2172	2902	2455	1429
ENSG00000137266	20	16	6	15	14	17	19	17	8	17	12	8
ENSG00000137267	17	22	17	35	15	21	11	16	13	12	4	12
ENSG00000137269	29	43	32	24	19	24	39	20	23	21	19	21
ENSG00000137270	8	7	5	1	3	2	2	2	4	1	0	3
ENSG00000137274	236	339	284	264	323	277	270	261	224	262	291	234
ENSG00000137275	1111	1918	1316	1415	1692	1374	1248	1074	1057	1192	1067	1137
ENSG00000137288	878	1480	1183	1071	1156	937	996	930	835	970	854	938
ENSG00000137309	12695	20160	14706	12327	13198	11372	12204	10423	9645	12350	10491	10685
ENSG00000137310	2	7	1	4	5	2	0	4	0	7	8	3
