gene_id	DMSO_Rep1	DMSO_Rep2	DMSO_Rep3	DrugA_Rep1	DrugA_Rep2	DrugA_Rep3	DrugB_Rep1	DrugB_Rep2	DrugB_Rep3	DrugC_Rep1	DrugC_Rep2	DrugC_Rep3
ENSG00000137312	587	1196	882	958	1074	1109	715	735	633	754	767	526
ENSG00000137313	295	0	0	69	0	0	0	0	0	0	0	0
ENSG00000137332	0	2	0	3	0	0	1	5	4	0	0	0
ENSG00000137337	3045	4891	3249	2469	2559	2347	3338	2953	2503	3370	2627	2984
ENSG00000137338	298	426	299	270	300	241	254	288	239	274	261	248
ENSG00000137343	0	0	0	12	16	0	0	13	9	20	22	0
ENSG00000137345	23	28	21	17	33	15	33	32	10	27	21	20
ENSG00000137364	1200	2047	1429	1344	1424	1281	1359	1445	1195	1501	1399	1227
ENSG00000137393	43	72	34	30	34	29	24	25	33	43	44	51
ENSG00000137403	2	1	1	3	0	9	2	1	0	4	0	1
ENSG00000137409	3702	5939	4758	4804	5061	4753	3538	3417	2892	3814	3426	3128
ENSG00000137411	0	19	6	0	26	20	3	9	12	38	29	9
ENSG00000137413	2850	4704	3180	3293	3449	3094	3140	3236	2811	3379	2916	3012
ENSG00000137414	1022	1799	1245	904	897	931	1063	1167	891	1184	986	983
ENSG00000137434	3	6	2	5	7	0	8	8	7	11	4	8
ENSG00000137449	5314	9218	6120	6552	6786	6147	5212	5309	4748	5768	5132	4669
ENSG00000137460	51	73	67	69	52	53	40	27	27	54	20	35
ENSG00000137462	6844	11409	7405	3956	4196	4035	6689	8068	6075	8635	7753	7189
ENSG00000137463	4	8	1	2	0	3	4	1	3	2	1	2
ENSG00000137474	1159	1948	1332	499	621	563	1046	1214	796	1405	1220	1006
ENSG00000137478	5444	9145	6002	5119	5516	4915	5978	5949	5169	6435	5657	5373
ENSG00000137486	11285	18689	13961	15156	16407	14982	14068	12779	11818	14764	12875	11834
ENSG00000137491	13	12	18	18	17	7	8	19	11	10	18	16
ENSG00000137492	4382	6577	4701	4418	4836	4138	3747	3556	3311	3803	3623	3706
ENSG00000137494	601	1131	737	530	527	549	648	659	544	719	616	532
ENSG00000137496	485	828	623	800	856	756	624	664	586	628	632	536
ENSG00000137497	10511	17558	13140	12836	13119	12412	11908	11744	10195	12767	11926	10605
ENSG00000137500	2103	3609	2608	2649	2629	2617	2416	2699	2369	2700	2588	2294
ENSG00000137501	219	406	147	290	271	205	268	305	262	342	267	167
ENSG00000137502	11	20	18	10	29	12	9	18	19	19	13	18
ENSG00000137504	3521	5402	3872	3594	3930	3420	4124	4131	3611	4499	4368	3685
ENSG00000137507	0	0	0	1	0	2	2	1	1	1	1	0
ENSG00000137509	833	1482	1096	729	689	625	775	844	749	947	961	781
ENSG00000137513	1287	1809	1302	1404	1583	1364	1033	1032	984	1175	970	1059
ENSG00000137522	615	1060	839	708	659	700	733	733	577	798	694	656
ENSG00000137547	1917	3173	2319	2035	2279	1895	1783	1768	1481	1849	1787	1759
ENSG00000137558	0	5	2	2	5	0	2	2	0	5	0	1
ENSG00000137563	2153	3402	2618	1831	2051	1767	1745	1740	1582	1836	1883	1782
ENSG00000137571	2	18	11	9	8	10	13	20	12	18	13	6
ENSG00000137573	0	3	1	1	1	0	0	0	2	0	0	0
ENSG00000137574	2926	4238	3115	2813	2954	2696	2631	2338	2219	2631	2377	2546
ENSG00000137575	4051	7485	5432	3758	4138	3807	3786	4521	3377	4708	4774	3690
ENSG00000137601	615	986	708	616	708	598	573	543	503	583	563	528
ENSG00000137628	35	102	66	56	55	44	52	46	45	49	62	35
ENSG00000137642	1469	2462	1757	1975	2109	2205	3001	3099	2612	3516	2986	2162
ENSG00000137648	41	63	52	69	49	49	56	42	65	79	57	41
ENSG00000137656	965	1674	1105	1153	1176	1065	1034	930	836	1066	931	958
ENSG00000137673	1	4	1	0	0	0	0	1	0	1	1	0
ENSG00000137691	21	41	29	35	28	33	27	48	38	36	39	33
ENSG00000137692	2825	4149	3007	2379	2426	2158	2451	2393	2137	2439	2516	2333
ENSG00000137693	2	2	2	6	6	6	6	2	2	6	3	6
ENSG00000137700	645	877	570	349	460	343	424	497	408	526	531	460
ENSG00000137709	3	0	0	3	6	5	0	3	1	0	0	4
ENSG00000137710	1880	2988	1940	1666	1820	1563	1845	1838	1501	1971	1873	1657
ENSG00000137713	3188	5136	3685	3196	3340	2856	3150	3160	2733	3382	3156	2921
ENSG00000137714	675	970	765	844	860	723	600	576	560	556	554	574
ENSG00000137720	141	281	188	189	202	169	217	179	154	198	195	147
ENSG00000137726	12	23	17	11	15	8	18	18	16	30	25	8
ENSG00000137731	2	4	8	2	3	2	3	10	2	10	6	9
ENSG00000137747	23	44	37	23	30	26	22	27	26	30	32	18
ENSG00000137752	1067	1739	1235	1086	1163	986	1158	1116	970	1297	1273	1109
ENSG00000137757	0	0	0	0	1	0	2	1	1	2	1	0
ENSG00000137760	426	684	573	579	616	467	411	411	309	395	384	445
ENSG00000137764	1039	1644	1243	1077	1097	967	1167	956	894	1242	1065	975
ENSG00000137766	6	10	15	10	25	21	14	13	12	9	20	15
ENSG00000137767	1453	2716	2221	1683	2071	1850	1762	1934	1500	2063	2089	1486
ENSG00000137770	6947	11156	7490	7860	8149	7451	6560	6717	5923	7410	6540	6125
ENSG00000137776	2962	4571	3077	3132	3197	2742	2734	2767	2449	2738	2665	2623
ENSG00000137801	53	79	69	151	147	135	66	58	54	44	57	50
ENSG00000137802	823	1348	981	894	943	897	876	841	828	1032	922	874
ENSG00000137804	4747	6905	4332	4727	5072	3984	4220	3797	3468	4398	3414	3834
ENSG00000137806	777	1239	1020	808	836	737	768	684	705	810	779	704
ENSG00000137807	2600	4200	2683	2573	2709	2311	2311	2106	1950	2289	2116	2235
ENSG00000137809	67	119	74	213	198	196	92	129	94	107	85	72
ENSG00000137812	7099	10663	7365	7464	7926	6351	6331	6225	5635	6734	6184	6529
ENSG00000137814	2766	4392	3100	2400	2608	2287	2342	2360	2125	2522	2403	2374
ENSG00000137815	3796	5764	4098	3811	4048	3402	3432	3348	2855	3628	3211	3172
ENSG00000137817	1270	2089	1448	1481	1554	1377	1490	1517	1267	1558	1344	1234
ENSG00000137818	15869	28359	24248	20252	21415	20203	18240	16383	14140	19196	19539	15091
ENSG00000137819	26	35	20	23	11	32	14	20	19	23	22	20
ENSG00000137821	145	228	130	232	201	163	176	187	183	187	183	139
ENSG00000137822	2624	3953	2678	2208	2407	2060	2961	2609	2617	3087	2515	2674
ENSG00000137824	815	1200	913	792	842	778	788	803	615	759	736	765
ENSG00000137825	47	96	116	43	45	47	35	46	27	47	50	49
ENSG00000137831	461	855	626	408	439	319	517	596	466	579	594	471
ENSG00000137834	1435	2377	1821	1934	1949	1834	1700	1543	1461	1711	1527	1388
ENSG00000137841	4179	7542	5798	5886	5952	5719	6249	5974	5394	6749	5640	5172
ENSG00000137842	107	181	126	110	110	117	135	133	101	146	124	107
ENSG00000137843	68	113	117	96	82	66	86	90	75	117	99	78
ENSG00000137845	12639	22279	14478	15200	16287	14688	12891	13126	11149	14374	12565	11587
ENSG00000137857	286	474	316	410	413	353	452	483	434	468	465	421
ENSG00000137860	69	111	53	84	78	64	99	88	87	96	84	87
ENSG00000137868	6	4	2	5	3	1	3	0	3	2	3	7
ENSG00000137869	1	12	16	0	1	1	1	8	3	6	7	2
ENSG00000137871	1407	2365	1508	1637	1842	1568	1604	1558	1407	1682	1394	1398
ENSG00000137875	169	276	253	144	143	153	151	158	138	175	135	122
ENSG00000137876	5494	9328	6997	5890	6414	5685	5365	5368	4472	5562	5968	5290
ENSG00000137877	6	30	20	18	25	14	17	26	20	40	39	20
ENSG00000137878	5	0	5	5	6	3	7	5	2	4	0	3
ENSG00000137880	280	476	405	280	271	274	274	285	247	352	292	239
ENSG00000137936	19	50	41	134	174	188	42	67	49	47	51	37
ENSG00000137941	46	85	48	83	86	67	70	106	74	94	94	75
ENSG00000137942	11	23	4	6	18	15	7	5	8	8	6	10
ENSG00000137944	1731	2939	2017	1833	1950	1650	1584	1531	1419	1785	1584	1575
ENSG00000137947	1389	2192	1589	1555	1648	1433	1315	1262	1136	1368	1278	1245
ENSG00000137948	6	14	11	7	3	15	4	3	11	8	8	10
ENSG00000137955	3562	5494	3970	3792	3812	3201	3274	3281	2832	3238	3122	2883
ENSG00000137959	2	11	8	9	1	3	3	4	5	20	7	3
ENSG00000137960	2	3	1	1	2	5	3	0	0	2	1	2
ENSG00000137962	49	74	49	63	79	69	94	78	80	77	68	60
ENSG00000137965	5	8	11	8	7	7	14	13	8	9	16	4
ENSG00000137975	0	2	1	0	0	1	1	0	0	1	0	0
ENSG00000137976	2	0	4	0	0	0	0	2	0	4	0	0
ENSG00000137992	1902	3445	2375	2238	2482	2270	2315	2385	2100	2551	2435	2006
ENSG00000137996	1382	2380	1809	1576	1703	1565	1455	1571	1270	1546	1621	1376
ENSG00000138002	1109	1745	1326	950	1048	901	1171	1215	944	1239	1187	1112
ENSG00000138018	5420	8184	5521	3848	4068	3442	3851	4146	3552	4538	4021	3938
ENSG00000138028	985	1488	1212	826	934	818	826	808	710	918	813	774
ENSG00000138029	6879	11059	8716	6355	6917	6406	6729	7379	6230	8259	7981	6531
ENSG00000138030	422	689	489	487	500	441	359	319	330	385	338	379
ENSG00000138031	3878	5863	4478	3729	4224	3627	4032	3552	3495	3946	3722	3142
ENSG00000138032	2174	3354	2527	2626	2768	2513	2021	2050	1762	2169	2038	1914
ENSG00000138035	5470	8655	5879	5907	6207	5189	5777	5494	5354	5805	5498	5770
ENSG00000138036	425	829	604	462	419	434	494	560	422	538	604	416
ENSG00000138050	813	1423	919	845	897	766	870	790	689	877	799	829
ENSG00000138061	561	1165	821	2447	2511	2376	1563	1064	1329	1061	1032	819
ENSG00000138069	3614	5938	4490	3755	4014	3593	3332	3161	2897	3354	3234	3034
ENSG00000138071	54528	86059	61367	61949	69401	58655	51397	47660	44014	52649	49113	47942
ENSG00000138073	10382	16408	12722	12987	14014	12128	9293	8099	7797	9224	8438	8747
ENSG00000138074	3134	4613	3583	3390	3416	2926	2405	2162	2219	2490	2202	2408
ENSG00000138075	1	5	0	0	0	3	1	1	2	0	0	0
ENSG00000138078	3886	5998	4267	3209	3446	3227	2956	3142	2593	3336	3188	2870
ENSG00000138079	56	112	45	64	61	63	64	92	44	68	55	65
ENSG00000138080	171	316	266	197	204	178	149	121	127	180	134	153
ENSG00000138081	4670	8225	5493	6196	6632	5821	5013	4892	4438	5300	4588	4488
ENSG00000138083	0	1	0	4	7	1	4	5	0	0	4	1
ENSG00000138085	1578	2509	2037	1819	1970	1824	1695	1657	1391	1817	1759	1540
ENSG00000138092	1731	2886	1872	2038	2015	1819	1723	1593	1429	1761	1500	1576
ENSG00000138095	24439	39849	29420	25098	27804	24029	23092	21888	20428	24646	24765	21738
ENSG00000138100	2	1	4	3	4	5	0	0	2	6	4	4
ENSG00000138101	17	26	30	25	10	15	24	10	12	16	23	11
ENSG00000138107	3349	5233	4066	4206	4574	3895	3006	2694	2699	3206	2744	2899
ENSG00000138109	45	68	66	86	86	69	88	97	80	88	96	68
ENSG00000138111	464	752	687	699	775	705	612	585	529	709	585	521
ENSG00000138115	6	2	3	2	3	3	0	1	1	0	0	1
ENSG00000138119	279	525	347	2238	2602	2301	791	434	758	605	485	484
ENSG00000138131	7	2	5	3	3	6	5	10	3	8	5	3
ENSG00000138134	77	170	79	167	193	155	133	137	102	166	140	112
ENSG00000138138	2324	3407	2445	2354	2475	2136	2049	2101	1852	2137	2059	1990
ENSG00000138160	7127	10957	7637	7675	8373	7119	6439	6237	5572	6739	6330	6510
ENSG00000138161	0	2	11	19	20	10	13	11	11	23	9	7
ENSG00000138162	218	329	275	305	265	238	240	242	223	269	237	203
ENSG00000138166	271	639	441	225	245	257	208	260	189	242	254	171
ENSG00000138172	517	1053	721	764	829	732	686	684	545	731	614	612
ENSG00000138175	243	397	260	286	297	235	333	313	236	292	258	253
ENSG00000138180	1666	2371	1655	2205	2231	1806	1418	1236	1295	1355	1167	1344
ENSG00000138182	5089	7795	5479	5000	5504	4369	4505	4015	3764	4380	4197	4111
ENSG00000138185	313	488	298	440	390	363	394	496	398	481	340	334
ENSG00000138190	1842	2797	1959	1683	1940	1621	1508	1509	1336	1706	1556	1466
ENSG00000138193	83	127	104	142	139	135	134	140	126	130	120	147
ENSG00000138231	1138	1852	1285	1217	1267	1138	1096	1059	937	1146	1041	1006
ENSG00000138246	5027	7873	5584	7461	7778	6806	5299	5068	4664	5515	5054	5184
ENSG00000138279	1815	2818	2021	2244	2466	2079	1623	1547	1398	1566	1568	1608
ENSG00000138286	661	1116	861	738	780	654	676	655	596	709	635	525
ENSG00000138303	859	1563	1092	1067	1138	1003	924	904	859	1113	908	799
ENSG00000138315	2	2	3	5	2	1	1	1	1	3	2	0
ENSG00000138316	426	768	583	661	742	689	506	545	466	617	527	412
ENSG00000138326	8512	15330	11270	10584	11165	10279	10218	9150	8229	9872	9775	8310
ENSG00000138336	384	847	576	546	589	584	671	839	613	953	767	470
ENSG00000138346	1693	2581	1797	1649	1748	1465	1685	1643	1527	1785	1667	1633
ENSG00000138356	17	34	27	4	5	7	12	24	7	16	17	19
ENSG00000138363	5085	7475	5486	5152	5723	4446	3859	3510	3332	3877	3482	3600
ENSG00000138375	1483	2462	1795	1567	1656	1575	1533	1493	1309	1731	1447	1422
ENSG00000138376	3433	5377	3551	3641	4018	3334	3295	3192	2902	3536	3264	3020
ENSG00000138378	1	0	0	0	3	0	0	1	1	1	0	0
ENSG00000138379	5	4	0	4	5	5	1	4	6	5	2	3
ENSG00000138380	617	1240	806	978	1071	945	866	961	904	991	916	781
ENSG00000138381	2110	3446	2426	1884	2019	1827	1881	1785	1586	1893	1887	1778
ENSG00000138382	874	1384	1066	816	857	775	794	728	704	858	836	853
ENSG00000138385	2720	4213	3009	2342	2537	2103	2515	2108	2091	2293	2295	2292
ENSG00000138386	1432	2395	1592	1280	1334	1154	1385	1525	1158	1565	1493	1504
ENSG00000138395	4	16	19	8	11	8	16	29	21	30	28	11
ENSG00000138398	2672	4088	2822	2942	3136	2631	2759	2543	2214	2697	2734	2444
ENSG00000138399	2713	4433	3159	2823	3055	2503	2742	2666	2532	2906	2952	2538
ENSG00000138400	3	8	3	11	11	6	8	12	5	10	5	7
ENSG00000138411	27	48	37	43	45	27	23	29	28	38	30	20
ENSG00000138413	6269	10279	7270	5487	6158	5437	5585	5520	4691	6194	5741	5588
ENSG00000138430	4208	6781	4881	4601	4829	4274	4351	4100	3563	4310	4018	3775
ENSG00000138433	590	1180	836	728	741	688	751	740	643	768	680	641
ENSG00000138434	6490	10779	7270	6515	7302	6436	6253	6357	5530	6924	6432	5860
ENSG00000138439	3118	4858	3332	3365	3483	3082	2861	2803	2505	3175	2809	2611
ENSG00000138442	5417	8205	6038	4471	4704	3998	4767	4541	4128	4894	4847	4616
ENSG00000138443	2018	3129	2222	2322	2360	2039	1961	1979	1837	1974	1769	1815
ENSG00000138448	348	664	504	399	471	426	392	410	333	410	442	362
ENSG00000138449	15	26	6	8	6	11	9	9	7	20	15	13
ENSG00000138459	1711	3016	2023	2088	2241	2106	1941	1954	1831	2063	1983	1853
ENSG00000138463	219	313	217	140	188	127	218	259	183	292	262	239
ENSG00000138468	1298	2502	1576	2047	2272	2003	1835	1939	1569	1981	1697	1520
ENSG00000138495	196	254	248	187	223	177	219	208	161	226	194	200
ENSG00000138496	279	489	340	305	303	275	329	279	256	323	309	284
ENSG00000138587	76	136	100	43	53	32	86	63	71	86	67	95
ENSG00000138592	4647	8074	5427	5505	5833	5328	5241	5447	4719	5534	5109	4700
ENSG00000138593	1990	3599	2448	2492	2556	2460	2207	2320	1985	2541	2323	2139
ENSG00000138594	6617	10449	7202	8086	8863	7651	6475	6424	5614	6819	6380	6096
ENSG00000138600	3128	5014	3919	3854	4108	3482	3253	3489	3077	3567	3649	3268
ENSG00000138604	1111	1864	1305	1264	1327	1204	1252	1172	1054	1261	1130	1109
ENSG00000138606	13	18	22	23	33	20	10	13	15	24	19	18
ENSG00000138613	1492	2601	1794	2012	2117	2021	1741	1727	1544	1937	1830	1595
ENSG00000138614	1738	2873	2004	1880	2005	1735	1683	1564	1382	1762	1623	1618
ENSG00000138615	1	3	0	0	3	1	0	3	0	1	0	1
ENSG00000138617	265	482	354	309	412	324	276	270	256	310	308	230
ENSG00000138621	280	578	396	408	341	334	336	338	304	395	347	275
ENSG00000138623	793	1389	986	482	541	528	757	763	608	858	742	690
ENSG00000138629	1217	1925	1476	2060	2328	1981	1276	1065	1039	1311	1155	1092
ENSG00000138639	0	0	10	3	0	0	0	5	1	6	3	1
ENSG00000138640	18	55	50	36	41	32	49	49	53	70	44	35
ENSG00000138641	1861	3117	2153	1937	2388	1900	1983	2062	1855	2467	2079	1908
ENSG00000138642	96	171	151	167	192	159	107	136	115	117	145	109
ENSG00000138646	78	157	149	196	186	209	126	137	130	143	136	152
ENSG00000138658	2161	3535	2155	1910	1994	1835	2348	2505	2057	2484	2384	2289
ENSG00000138660	851	1378	1114	1035	1208	1054	766	758	679	772	783	765
ENSG00000138663	1518	2581	1843	1675	1952	1580	1357	1386	1260	1443	1338	1305
ENSG00000138668	10838	16052	11376	10325	11108	9482	9842	8695	8253	9813	9104	9201
ENSG00000138669	7	10	3	4	6	11	4	2	4	7	11	1
ENSG00000138670	8	14	16	12	23	18	16	16	11	17	12	8
ENSG00000138674	5650	9258	6366	6864	7205	6451	5827	5587	4897	6329	5287	5266
ENSG00000138675	32	57	24	41	32	34	47	58	39	41	40	37
ENSG00000138678	4	12	4	48	36	30	11	13	22	26	19	20
ENSG00000138685	3	7	2	2	3	2	4	2	3	0	1	3
ENSG00000138686	502	837	615	491	445	500	474	451	364	530	499	413
ENSG00000138688	4465	7895	5152	5649	5881	5555	5550	5857	5080	6369	5367	5001
ENSG00000138698	4188	6563	4628	4308	4803	4048	3861	3691	3423	4080	3909	3827
ENSG00000138709	1297	2060	1361	1280	1216	1040	1133	1134	944	1245	1129	1101
ENSG00000138735	8	10	5	6	3	1	2	3	6	1	8	2
ENSG00000138738	11	12	16	15	11	12	14	20	21	11	16	6
ENSG00000138744	1046	1636	1301	1812	2009	1874	1222	1204	1152	1333	1261	1139
ENSG00000138750	2331	3501	2430	2320	2359	2036	1895	1844	1719	2071	1822	1773
ENSG00000138755	0	3	5	2	0	2	0	1	1	0	0	0
ENSG00000138756	2952	4760	3148	3656	3899	3273	2758	2699	2400	3164	2547	2736
ENSG00000138757	9439	14749	10379	9412	10135	8742	8794	8120	7326	9035	8248	8153
ENSG00000138758	7680	11055	7548	5866	6095	4959	6127	5678	5073	6504	5353	6181
ENSG00000138760	1068	1737	1260	1476	1587	1424	1176	1237	1079	1385	1168	1111
ENSG00000138764	2024	4157	2840	2388	2629	2521	2267	2656	2048	2624	2655	2014
ENSG00000138767	6960	10702	7324	6050	6629	5851	6011	6309	5297	6897	6474	5426
ENSG00000138768	5850	10140	6746	6941	7375	6556	5339	5307	4446	5868	5333	5091
ENSG00000138769	7	2	2	3	1	1	1	1	2	1	2	2
ENSG00000138771	2	8	4	3	4	7	0	2	1	0	1	3
ENSG00000138772	18	12	8	9	16	27	15	16	14	12	22	18
ENSG00000138777	4461	7228	5800	4213	4884	3966	4122	4098	3518	4431	4640	4086
ENSG00000138778	2558	3802	2581	2392	2572	2244	2381	2152	2021	2195	2225	2420
ENSG00000138780	1186	1892	1307	1184	1295	1073	1031	939	896	1177	1048	1064
ENSG00000138785	528	847	597	508	540	460	482	468	421	519	434	475
ENSG00000138792	1	2	0	0	0	0	2	3	4	0	0	0
ENSG00000138794	324	514	409	444	485	470	377	349	341	363	392	376
ENSG00000138795	2	5	0	2	3	4	0	2	1	1	0	2
ENSG00000138796	2571	3846	2946	2401	2483	2289	2486	2466	2219	2838	2606	2476
ENSG00000138798	0	1	3	2	5	1	1	1	5	2	3	4
ENSG00000138801	1292	2261	1656	1317	1438	1274	1448	1527	1287	1576	1447	1311
ENSG00000138802	1774	2870	1798	2197	2399	1961	1792	1576	1482	1792	1508	1603
ENSG00000138814	5011	8067	5604	5438	5975	5221	4982	4813	4208	5421	4771	4224
ENSG00000138821	4148	6867	4892	3872	4046	3333	3508	3536	2951	3935	3823	3661
ENSG00000138823	2	4	0	3	1	0	4	0	2	1	5	0
ENSG00000138829	5	12	10	3	6	6	3	6	3	6	6	4
ENSG00000138834	3151	5404	4417	4480	4333	4212	4165	4214	3743	4895	3849	3378
ENSG00000138835	84	211	195	376	394	391	186	193	133	223	195	123
ENSG00000138867	5637	8701	6081	5596	5895	5328	5340	4856	4379	5696	4476	4836
ENSG00000138942	894	1670	1268	1096	1168	1034	963	946	806	1144	957	984
ENSG00000138944	13	30	17	2	1	5	6	18	7	19	11	12
ENSG00000138964	10799	17133	13143	13262	13667	12106	11946	11534	10030	12622	10921	10384
ENSG00000139044	24	27	24	12	15	11	12	8	12	24	22	10
ENSG00000139053	3	6	4	0	1	0	4	0	2	6	4	6
ENSG00000139055	88	172	108	108	125	110	103	96	81	130	98	93
ENSG00000139083	9836	16636	11061	12412	12892	11697	10322	9899	8684	11059	9381	9332
ENSG00000139112	81	173	151	80	92	87	102	158	98	141	154	75
ENSG00000139116	27	22	32	20	31	26	19	27	16	19	16	15
ENSG00000139117	1029	1453	955	912	1005	872	841	936	761	975	918	858
ENSG00000139131	974	1701	1245	995	1049	831	878	886	786	996	949	828
ENSG00000139132	32	82	42	35	21	37	56	87	52	72	76	41
ENSG00000139133	1286	2033	1330	1140	1213	1103	1168	1174	959	1289	1224	1054
ENSG00000139144	0	7	3	6	4	1	2	4	5	5	2	0
ENSG00000139146	5320	8252	5849	4868	5670	4741	4682	4338	4048	4926	4640	4374
ENSG00000139154	2863	4764	3204	3185	3553	3036	2722	2810	2297	2973	2712	2567
ENSG00000139160	125	270	199	201	197	224	157	227	178	216	222	182
ENSG00000139163	9206	14822	10455	9801	11108	9565	8520	9015	7704	9636	9390	8070
ENSG00000139168	736	1108	879	833	806	700	791	707	630	791	706	665
ENSG00000139173	116	112	119	156	134	122	81	69	83	99	93	88
ENSG00000139174	1286	1949	1407	793	696	688	1031	1119	797	1223	1062	1098
ENSG00000139178	786	1526	1182	1102	1272	1126	1026	1031	958	1159	999	860
ENSG00000139180	3394	5444	1866	4606	4587	4221	3813	4382	3431	4259	3692	3490
ENSG00000139182	628	1159	839	1004	1014	1018	927	911	828	928	822	714
ENSG00000139187	42	59	43	47	43	38	23	23	19	30	30	29
ENSG00000139190	432	808	528	594	484	467	486	562	496	622	522	406
ENSG00000139192	312	516	422	499	563	461	391	369	329	419	386	304
ENSG00000139193	0	0	2	0	0	1	0	1	0	0	1	0
ENSG00000139194	15	29	16	17	16	9	13	19	17	10	10	15
ENSG00000139197	1600	2534	1981	1626	1732	1631	1583	1503	1362	1672	1780	1352
ENSG00000139200	0	0	1	4	1	5	4	5	1	2	1	0
ENSG00000139209	0	1	0	0	0	0	0	1	0	1	0	0
ENSG00000139218	16044	26000	18303	16937	18490	16041	15706	15794	14055	16733	15836	14830
ENSG00000139219	4	2	0	0	3	0	0	2	0	0	1	0
ENSG00000139233	1536	2482	1685	1695	1745	1547	1660	1726	1369	1729	1643	1646
ENSG00000139266	513	919	733	437	492	457	531	627	422	636	554	474
ENSG00000139269	24	60	54	17	5	5	13	12	8	17	15	9
ENSG00000139278	1613	2707	1502	5700	6016	4885	2581	2301	2250	2607	1921	2337
ENSG00000139287	60	94	76	89	73	64	58	94	68	80	55	77
ENSG00000139289	815	1827	1410	1210	1272	1271	1175	1218	979	1144	1227	770
ENSG00000139291	1062	1460	1134	1857	2022	1777	1067	899	964	1021	978	1014
ENSG00000139318	4406	8298	6190	5599	5836	5638	5086	5066	4257	5318	5013	3785
ENSG00000139323	1353	2214	1502	1478	1524	1357	1489	1473	1326	1535	1342	1248
ENSG00000139324	549	898	619	490	512	503	577	586	483	638	555	572
ENSG00000139343	1482	1974	1367	1223	1407	1165	1254	1051	996	1023	1150	1072
ENSG00000139344	50	96	99	70	58	86	64	60	74	55	86	59
ENSG00000139350	1183	1799	1151	1082	1213	1148	993	922	825	1047	934	1018
ENSG00000139351	4	14	4	7	9	14	4	6	6	6	11	6
ENSG00000139354	1412	2177	1531	1416	1515	1299	1331	1455	1136	1479	1367	1414
ENSG00000139364	13	27	11	27	33	23	14	12	15	16	15	20
ENSG00000139370	1176	1849	1416	1336	1447	1303	1134	1222	1042	1358	1331	1055
ENSG00000139372	3783	6023	4278	4235	4435	3921	3327	3016	2844	3418	3365	3152
ENSG00000139405	828	1296	903	788	897	770	857	767	621	864	738	729
ENSG00000139410	47	58	47	96	95	59	44	52	63	60	62	46
ENSG00000139428	1885	3639	2434	1492	1452	1358	1732	1743	1387	2067	1693	1656
ENSG00000139433	417	846	542	545	582	484	529	484	476	561	473	486
ENSG00000139436	3746	6603	4479	5067	5321	4700	4600	4597	3930	5035	4003	4218
ENSG00000139437	863	1257	948	976	941	798	838	710	692	753	693	729
ENSG00000139438	144	240	186	198	192	180	152	108	117	129	96	118
ENSG00000139496	7447	12355	8051	9431	10126	8902	7018	6773	6080	7547	6563	6316
ENSG00000139505	2299	3723	2643	4639	5000	4274	2155	1870	1767	2001	1937	1976
ENSG00000139508	358	619	435	547	599	463	461	420	334	416	432	386
ENSG00000139514	12991	18979	13650	11254	11808	9797	10344	9385	8644	10747	9398	10519
ENSG00000139517	661	1065	782	722	826	749	730	775	682	860	743	693
ENSG00000139531	596	1018	735	761	860	778	816	794	718	802	793	726
ENSG00000139537	2	8	7	3	4	7	2	8	4	8	4	6
ENSG00000139540	2	1	5	1	0	5	0	6	2	6	1	2
ENSG00000139546	725	1193	913	808	815	722	693	654	623	672	693	613
ENSG00000139547	157	231	144	216	217	200	186	240	224	231	171	168
ENSG00000139549	3	16	4	4	2	7	4	7	2	13	6	10
ENSG00000139567	218	397	324	720	751	679	329	261	282	316	303	276
ENSG00000139572	83	154	108	295	230	229	103	89	76	109	77	94
ENSG00000139574	4	5	2	2	4	0	0	2	1	5	0	0
ENSG00000139579	1480	2095	1716	1395	1539	1367	1362	1181	1187	1321	1380	1237
ENSG00000139597	1841	3132	2317	1816	1929	1776	1855	2197	1767	2148	2011	1671
ENSG00000139610	6	16	8	18	22	17	9	15	6	11	8	5
ENSG00000139613	5391	8645	6130	5747	5872	5289	5867	5335	4855	6112	5072	5340
