gene_id	DMSO_Rep1	DMSO_Rep2	DMSO_Rep3	DrugA_Rep1	DrugA_Rep2	DrugA_Rep3	DrugB_Rep1	DrugB_Rep2	DrugB_Rep3	DrugC_Rep1	DrugC_Rep2	DrugC_Rep3
ENSG00000139618	6983	11053	7456	7087	7386	6269	6935	7022	6040	7722	7239	6989
ENSG00000139620	1615	2432	1856	1566	1685	1486	1561	1704	1441	1776	1661	1445
ENSG00000139624	1733	2884	2055	1872	2090	1774	1765	1728	1604	1988	1695	1560
ENSG00000139625	144	247	200	286	280	265	248	256	249	273	223	173
ENSG00000139626	1275	2157	1763	3740	4004	4038	2664	2253	2512	2710	2405	1892
ENSG00000139629	957	1714	1197	1235	1259	1184	1218	1245	969	1362	1069	1139
ENSG00000139631	153	305	256	254	227	216	238	272	209	233	255	227
ENSG00000139636	636	1152	907	880	868	849	702	795	597	819	684	575
ENSG00000139637	537	870	603	706	739	595	539	501	471	563	495	472
ENSG00000139641	15074	25097	19206	15122	16087	14843	14486	14481	12062	16011	14739	13774
ENSG00000139644	21905	36585	28177	24732	27147	24398	22154	21130	18929	23771	22527	20530
ENSG00000139645	2898	4338	3354	2924	3014	2564	2666	2378	2190	2619	2400	2520
ENSG00000139651	2232	3476	2759	2248	2448	2141	2331	2297	1886	2469	2298	2081
ENSG00000139668	5913	9576	6588	6566	6578	6185	6709	7482	6094	7936	6718	6320
ENSG00000139675	147	261	165	151	190	143	147	157	130	163	123	142
ENSG00000139679	50	148	91	193	227	229	97	141	75	124	80	66
ENSG00000139684	3233	5751	3914	3708	4002	3445	3540	3243	2968	3610	3176	3149
ENSG00000139687	9763	16066	10112	14761	15704	14467	9088	8260	7966	9325	8668	8084
ENSG00000139697	12449	19599	13036	14751	15797	13716	12341	11753	11022	12791	11708	11767
ENSG00000139714	184	362	236	261	246	276	237	317	276	306	278	265
ENSG00000139718	4309	6800	5177	5810	5935	5202	4884	4371	4224	4973	4126	4764
ENSG00000139719	1740	2801	2251	2099	2179	1945	1813	1752	1547	1907	1824	1661
ENSG00000139722	870	1395	1152	1153	1190	1065	1079	1008	868	1069	1061	820
ENSG00000139725	1786	3013	2252	1894	1973	1914	1908	1874	1621	2174	1895	1629
ENSG00000139726	3922	6554	4951	4255	4660	4100	4058	3832	3525	4282	3853	3869
ENSG00000139734	1909	2868	2042	1746	1873	1569	1712	1664	1458	1842	1657	1543
ENSG00000139737	18	41	36	32	29	28	13	19	25	19	25	23
ENSG00000139746	5416	9253	6086	6231	6447	5649	5887	6194	5161	6468	5742	5332
ENSG00000139793	2	10	12	69	91	72	7	8	5	10	9	4
ENSG00000139826	1570	2484	1662	1649	1733	1546	1309	1470	1237	1524	1422	1388
ENSG00000139832	402	705	574	457	461	438	558	476	400	636	554	359
ENSG00000139835	13	33	33	31	36	28	27	27	42	36	18	25
ENSG00000139842	4934	7380	5232	4482	4889	4203	4374	4266	3763	4682	4266	4037
ENSG00000139865	1	2	0	0	5	1	1	0	0	0	0	1
ENSG00000139880	329	556	445	365	381	335	270	212	200	261	241	232
ENSG00000139890	16	16	7	15	19	22	7	19	8	11	7	10
ENSG00000139899	13	20	19	5	6	13	18	12	6	17	13	11
ENSG00000139908	5	8	13	18	10	9	7	20	8	7	12	4
ENSG00000139914	16	18	14	27	11	15	9	13	11	8	15	13
ENSG00000139915	16	42	47	20	27	36	42	35	24	23	31	23
ENSG00000139921	6605	10704	7700	6382	7313	6425	5485	5485	4746	5916	5863	5005
ENSG00000139926	5	5	6	2	5	1	2	6	2	3	5	1
ENSG00000139946	1850	2999	2083	1831	1960	1795	1965	2129	1792	2202	2113	1785
ENSG00000139970	1	0	0	0	0	0	1	1	1	2	4	0
ENSG00000139971	81	142	109	86	103	96	104	116	96	117	106	107
ENSG00000139974	225	461	238	189	260	237	279	346	205	347	273	270
ENSG00000139977	1377	2282	1523	1580	1723	1482	1264	1276	1231	1436	1339	1251
ENSG00000139985	3	6	7	6	7	5	4	3	0	6	3	4
ENSG00000139990	1891	3217	2357	2201	2324	2082	2256	2051	1758	2366	2117	1985
ENSG00000139998	155	202	163	139	156	137	151	181	154	165	200	150
ENSG00000140006	1176	1755	1269	985	1106	913	1054	1026	914	1076	1021	1013
ENSG00000140009	3	3	7	3	10	3	4	1	1	6	6	2
ENSG00000140022	477	773	485	503	569	497	536	556	443	609	550	504
ENSG00000140025	339	514	358	357	385	346	436	441	326	420	388	347
ENSG00000140030	373	622	394	1232	1369	1180	530	524	477	597	559	496
ENSG00000140043	463	851	546	663	690	667	663	730	592	715	701	612
ENSG00000140044	416	657	480	397	419	381	453	386	395	406	380	452
ENSG00000140057	54	90	79	50	65	55	40	48	28	56	45	36
ENSG00000140090	151	287	181	217	256	221	244	281	220	287	285	219
ENSG00000140093	60	79	51	65	64	58	56	73	70	61	62	34
ENSG00000140104	193	361	279	197	166	166	211	180	157	264	193	177
ENSG00000140105	5862	9661	6709	6233	6462	5321	5237	4538	4418	4997	4319	5082
ENSG00000140107	1	4	1	0	0	1	1	3	4	2	0	0
ENSG00000140153	814	1384	859	893	934	818	798	845	634	897	685	770
ENSG00000140157	4273	6187	4257	4230	4781	3811	3523	2943	2759	3282	2946	3455
ENSG00000140199	4180	8264	5357	4158	4303	4153	5067	5391	4116	5689	4794	4725
ENSG00000140254	0	2	1	0	1	0	1	0	4	2	2	0
ENSG00000140259	939	1565	1193	873	911	807	942	821	765	1016	901	845
ENSG00000140262	4818	7820	5176	4645	5015	4082	4096	4142	3684	4577	4036	3985
ENSG00000140263	2523	3837	2984	2230	2412	2064	2020	1899	1697	2112	2004	1783
ENSG00000140264	6527	11811	9799	7721	7683	7147	7196	6608	5993	7426	7480	6615
ENSG00000140265	2352	3699	2726	2550	2718	2398	2403	2237	2081	2492	2367	2261
ENSG00000140279	277	503	339	412	424	364	558	508	501	484	465	453
ENSG00000140280	351	479	394	348	346	293	262	247	227	230	229	273
ENSG00000140284	262	446	314	262	249	212	233	190	182	277	256	184
ENSG00000140285	2	4	0	0	0	1	0	0	0	1	0	1
ENSG00000140287	12	10	15	14	14	5	5	11	6	6	9	3
ENSG00000140297	38	59	41	26	40	28	44	43	51	53	51	51
ENSG00000140299	8357	12666	9079	10112	10851	9636	7866	7430	6614	8215	7950	7468
ENSG00000140307	931	1536	1067	1078	1240	960	962	804	769	893	849	902
ENSG00000140319	2479	3734	2527	2606	2779	2446	2500	2104	2010	2527	1779	2008
ENSG00000140320	2097	3388	2865	2178	2479	2266	2218	2021	1696	2289	2132	1913
ENSG00000140323	237	400	273	306	283	279	293	281	285	352	318	285
ENSG00000140326	1663	2647	2051	1680	1705	1448	1686	1656	1567	1930	1818	1665
ENSG00000140332	5050	9494	7154	8808	9191	8669	6670	6205	5409	6935	6041	4897
ENSG00000140350	10950	17150	13444	11475	12040	10416	11282	10162	9335	10863	10431	10174
ENSG00000140365	1661	2673	2318	1990	2128	1865	1777	1791	1514	1933	1904	1581
ENSG00000140367	3863	6250	4351	4201	4532	4058	3616	3515	3143	3766	3698	3222
ENSG00000140368	301	538	422	288	337	332	477	450	445	594	491	393
ENSG00000140374	3709	6138	4527	4013	4222	3701	3816	3389	3235	3671	3684	3408
ENSG00000140379	5	29	18	2	6	2	20	25	17	16	15	6
ENSG00000140382	2211	3539	2553	2560	2646	2422	2318	2400	1998	2383	2298	1987
ENSG00000140386	628	1052	663	654	746	635	570	623	568	718	596	585
ENSG00000140391	3593	5291	4107	3944	4280	3671	3192	3058	2958	3434	3218	3013
ENSG00000140395	1227	2005	1401	1265	1386	1102	1155	1128	982	1181	1120	1061
ENSG00000140396	2521	4327	3004	3209	3400	3148	2784	3066	2488	3222	2913	2702
ENSG00000140398	155	353	268	265	252	239	304	328	276	291	251	220
ENSG00000140400	5089	7649	6335	6214	6370	5858	4822	4771	4151	5210	4800	4272
ENSG00000140403	2152	3047	2192	1842	1930	1564	1531	1496	1398	1673	1585	1536
ENSG00000140406	806	1247	1020	1126	1257	1176	696	580	581	761	675	698
ENSG00000140416	476	745	497	487	535	515	590	608	567	601	654	564
ENSG00000140443	2022	3078	1936	1719	1973	1792	1882	1918	1765	2404	1886	1746
ENSG00000140450	519	1061	854	1072	1157	1250	935	905	778	948	876	853
ENSG00000140451	471	704	530	569	525	468	480	436	435	500	432	459
ENSG00000140455	4598	7505	5184	6311	6664	5834	4910	4910	4351	5406	4595	4623
ENSG00000140463	402	650	453	383	397	370	376	392	269	447	393	367
ENSG00000140464	1773	2930	2200	2379	2410	2332	1985	1872	1641	2176	1924	1655
ENSG00000140465	26	43	21	43	47	42	51	20	36	27	24	27
ENSG00000140470	40	72	34	54	37	29	70	47	46	52	22	35
ENSG00000140471	752	1172	840	791	807	757	759	881	694	872	845	708
ENSG00000140474	1683	2517	2010	1748	1865	1653	2085	1839	1779	2209	1878	1943
ENSG00000140478	0	0	0	1	4	1	4	7	1	3	0	1
ENSG00000140479	106	220	143	175	154	148	153	198	161	163	163	166
ENSG00000140488	0	10	11	18	19	25	20	12	7	22	7	9
ENSG00000140497	2414	4358	3109	3015	3013	2807	2772	2613	2316	3010	2459	2612
ENSG00000140505	34	63	38	45	40	48	62	42	61	64	42	32
ENSG00000140506	5	4	4	1	3	2	5	9	2	0	5	6
ENSG00000140511	57	47	63	101	129	99	57	65	51	66	52	74
ENSG00000140521	3906	5724	4557	4202	4466	3941	3816	3456	3247	4003	3384	3757
ENSG00000140525	6341	9613	7215	6203	6981	6048	5432	5759	4814	6073	5815	5206
ENSG00000140526	4239	6436	4666	5695	6000	5302	4867	4535	4336	5065	4329	4273
ENSG00000140527	10	18	17	6	8	8	10	18	8	14	15	9
ENSG00000140534	3646	5667	3924	3132	3326	2795	3296	3153	2892	3457	3196	3199
ENSG00000140538	76	128	108	284	279	234	135	135	128	138	111	111
ENSG00000140543	550	762	553	610	685	540	574	602	468	627	497	536
ENSG00000140545	45	47	37	84	62	69	25	27	23	34	41	40
ENSG00000140548	1178	1685	1376	1296	1392	1226	1300	1168	1112	1477	1202	1204
ENSG00000140553	2826	4983	4089	3269	3482	3144	3169	3271	2792	3635	3469	2970
ENSG00000140563	3	5	6	8	6	7	15	4	9	13	5	8
ENSG00000140564	3846	6708	4920	4054	4348	3955	3599	3479	2864	4059	3186	3129
ENSG00000140575	16166	26415	18269	19765	20997	18972	15274	15026	12981	16347	14705	14753
ENSG00000140577	1166	1795	1273	1617	1579	1405	1222	1101	993	1230	1018	1111
ENSG00000140598	1244	1964	1421	1340	1399	1249	1225	1094	1041	1334	1161	1132
ENSG00000140600	0	2	1	2	1	0	0	0	1	2	4	0
ENSG00000140612	3043	5333	3855	4361	4380	3855	3700	3784	3118	3812	3322	3187
ENSG00000140632	5535	8435	6165	5986	6599	5585	5087	4624	4185	5087	4521	4707
ENSG00000140650	1660	2717	1878	1872	1839	1607	1532	1625	1472	1802	1595	1663
ENSG00000140675	58	103	73	64	79	57	54	83	50	50	43	46
ENSG00000140678	749	2346	1880	1743	1786	1937	2275	2820	1992	2976	2254	1386
ENSG00000140682	11	17	12	16	12	11	7	12	10	24	4	12
ENSG00000140688	2058	3252	2471	2201	2326	2114	2129	2142	1773	2442	2049	1864
ENSG00000140691	1882	3278	2845	2174	2417	2201	1944	1850	1561	2061	1953	1816
ENSG00000140694	2166	3407	2372	2420	2220	2416	2279	2158	1784	2375	1813	2032
ENSG00000140718	2654	4151	2450	2807	2818	2459	2722	2740	2535	2866	2425	2515
ENSG00000140740	7410	11956	8187	8246	8596	7214	6851	6343	5898	7246	6313	6306
ENSG00000140743	585	878	561	473	461	407	516	389	370	459	379	491
ENSG00000140749	12	7	2	12	29	22	9	8	11	35	23	30
ENSG00000140750	4488	7594	5742	5730	5800	5170	4872	4703	4254	5278	4840	4404
ENSG00000140795	137	321	170	230	212	228	232	301	231	279	246	221
ENSG00000140807	504	760	548	571	602	464	621	667	607	753	636	512
ENSG00000140829	3228	5049	4236	3577	3710	3297	2865	2736	2387	2962	2901	2675
ENSG00000140830	597	1006	783	607	643	552	618	632	489	643	597	620
ENSG00000140832	48	96	47	71	59	53	77	78	69	95	70	71
ENSG00000140835	76	89	71	38	33	33	37	54	46	53	31	58
ENSG00000140836	94	178	131	183	175	155	156	175	147	162	160	148
ENSG00000140839	24	24	19	27	10	13	18	36	20	29	23	32
ENSG00000140848	914	1644	1106	1402	1632	1374	1256	1148	950	1340	1092	1061
ENSG00000140853	2485	3914	2797	2725	2761	2404	2798	2753	2445	2990	2618	2485
ENSG00000140854	1484	2350	1995	1572	1620	1441	1291	1171	1109	1402	1235	1153
ENSG00000140859	92	163	146	100	88	59	87	93	82	110	100	96
ENSG00000140876	656	1194	862	920	1061	929	737	664	566	830	665	618
ENSG00000140905	1131	1735	1296	1013	1108	912	830	762	774	830	968	885
ENSG00000140931	2841	5043	3726	3895	4045	3888	3388	3335	3005	3543	3084	2936
ENSG00000140932	1	0	1	4	1	2	5	1	0	1	0	4
ENSG00000140939	31	120	114	94	91	114	104	142	81	124	130	56
ENSG00000140941	2196	4327	3374	2379	2530	2284	2316	2575	1799	2473	2635	1975
ENSG00000140943	3788	5804	4308	3789	4147	3637	3534	3319	2971	3655	3369	3070
ENSG00000140945	4	6	6	6	7	5	5	8	4	12	15	9
ENSG00000140948	2264	3395	2631	2435	2518	2350	2375	2417	2037	2745	2250	2176
ENSG00000140950	438	810	560	523	530	575	510	562	448	602	594	467
ENSG00000140955	3	7	5	0	2	2	7	2	2	3	2	2
ENSG00000140961	102	162	119	97	82	82	95	113	66	121	119	73
ENSG00000140968	17171	27109	20179	19311	21150	18478	17150	15796	15163	17857	16709	15836
ENSG00000140983	5083	8018	6574	5294	5525	4890	4747	4271	3747	4762	4318	4112
ENSG00000140986	24	26	20	41	43	21	37	38	19	46	20	31
ENSG00000140987	794	1458	1014	907	893	880	868	778	684	827	773	882
ENSG00000140988	50540	90571	74792	64083	69542	64227	58199	54727	46435	62776	60262	49444
ENSG00000140990	784	1171	902	732	892	700	844	630	563	710	744	622
ENSG00000140992	3886	6468	4881	4851	5046	4483	4108	3899	3570	4496	4077	3754
ENSG00000140993	164	257	202	139	156	159	190	211	185	206	223	209
ENSG00000140995	763	1096	970	829	951	745	865	843	805	994	955	774
ENSG00000141002	4841	7790	6276	6093	6339	5842	5099	4997	4432	5641	4971	4538
ENSG00000141012	1222	2236	1607	1356	1341	1157	1326	1458	1206	1600	1409	1369
ENSG00000141013	296	463	328	247	239	274	320	319	286	336	309	277
ENSG00000141026	834	1299	946	979	986	902	958	1074	815	1021	874	932
ENSG00000141027	12458	20284	13475	14657	15139	13631	13946	13514	11782	14628	11923	12535
ENSG00000141030	3898	6290	4208	4447	4778	3973	4084	3654	3517	3994	3565	3726
ENSG00000141034	864	1349	982	896	971	788	933	877	755	1031	914	703
ENSG00000141040	9	45	27	33	36	40	23	30	40	25	21	12
ENSG00000141052	0	0	0	1	1	0	1	0	0	3	2	1
ENSG00000141068	1881	3253	2705	1044	972	996	1563	1899	1327	2011	1787	1524
ENSG00000141076	2428	3642	2606	2323	2450	1935	1931	1897	1678	2046	1794	1902
ENSG00000141084	1194	2057	1297	1305	1376	1301	1246	1218	1143	1450	1150	1160
ENSG00000141086	40	60	40	52	44	19	27	26	15	44	22	12
ENSG00000141096	0	1	8	2	1	4	3	0	3	5	2	3
ENSG00000141098	935	1577	1138	1166	1210	1041	1231	1308	1113	1260	1191	1194
ENSG00000141101	2145	3399	2697	2285	2509	2267	2045	1967	1757	2287	2134	1977
ENSG00000141127	1243	2119	1523	1800	2036	1726	1278	1169	1136	1456	1230	1134
ENSG00000141179	1156	1895	1447	1330	1436	1278	1283	1294	1058	1224	1370	1155
ENSG00000141194	2	1	5	2	5	6	9	5	6	2	4	0
ENSG00000141198	176	361	225	150	210	161	165	164	119	187	176	158
ENSG00000141219	961	1598	1110	1086	1157	1150	1029	1001	917	1093	1019	1024
ENSG00000141232	965	1721	1227	1315	1425	1227	974	919	785	967	862	687
ENSG00000141252	3305	4716	3383	3480	3802	3081	3208	3087	2881	3459	3074	3144
ENSG00000141258	1777	2849	2265	2308	2368	2206	2030	1823	1831	2099	1833	1453
ENSG00000141279	6378	10753	8049	7880	8589	7543	7577	7955	6929	8806	8004	6650
ENSG00000141294	32	37	18	17	24	19	20	24	19	21	13	21
ENSG00000141295	434	615	534	413	415	446	302	358	267	468	399	337
ENSG00000141298	7037	11349	7708	8163	8647	7917	7876	8130	6995	8886	7643	7398
ENSG00000141314	160	368	251	1228	1301	1325	734	527	691	577	437	413
ENSG00000141337	254	526	327	632	637	542	391	363	370	448	369	291
ENSG00000141338	2	5	3	2	6	1	7	3	3	3	5	2
ENSG00000141349	1075	1709	1256	1254	1399	1139	957	828	753	914	847	862
ENSG00000141367	35475	57439	41290	38563	42352	36794	31897	31849	27419	34395	33001	30700
ENSG00000141371	39	41	34	31	33	28	20	38	25	27	32	26
ENSG00000141376	392	633	449	536	535	520	463	494	405	508	405	406
ENSG00000141378	821	1222	917	726	812	694	714	662	584	881	699	716
ENSG00000141380	2732	4271	2821	3022	3210	2702	2618	2504	2279	2648	2385	2352
ENSG00000141384	1377	2187	1461	1271	1323	1194	1186	1162	1075	1282	1020	1112
ENSG00000141385	5050	7662	5695	4678	5011	4158	4073	3722	3515	4264	4272	3932
ENSG00000141391	217	382	256	174	207	214	190	217	188	206	200	212
ENSG00000141401	2023	3236	2696	2581	2763	2419	2216	2237	2000	2361	2221	2078
ENSG00000141404	49	62	39	41	40	35	40	44	35	48	48	35
ENSG00000141424	3054	4925	3356	2706	2758	2381	2782	2596	2345	2970	2579	2639
ENSG00000141425	4099	6371	4170	3580	3918	3239	3320	3278	2765	3551	3250	3258
ENSG00000141428	265	476	355	352	411	306	333	260	313	306	308	274
ENSG00000141429	6402	11063	7637	6555	7113	6253	6056	6010	5317	6417	6223	5776
ENSG00000141434	1	4	4	3	3	2	3	2	1	1	3	2
ENSG00000141437	16	29	18	23	25	10	16	17	18	17	20	17
ENSG00000141441	39	33	48	32	26	30	48	26	34	30	13	29
ENSG00000141446	1464	2570	1702	1375	1441	1314	1545	1595	1403	1765	1498	1404
ENSG00000141447	1833	3011	2091	1914	2013	1772	1419	1598	1318	1733	1591	1439
ENSG00000141449	7	12	7	4	10	10	7	8	6	11	8	3
ENSG00000141452	1169	1760	1316	1170	1297	1106	1061	916	858	1001	964	948
ENSG00000141456	2194	3515	2885	2332	2570	2263	2020	1993	1810	2214	2061	1899
ENSG00000141458	2534	4490	3172	2755	2683	2762	2392	2545	1948	2902	2266	2403
ENSG00000141469	88	265	184	303	300	279	217	237	218	230	192	182
ENSG00000141480	2399	4165	3044	3584	3742	3449	3127	2788	2510	3218	2978	2569
ENSG00000141485	179	376	305	306	327	250	337	318	296	398	333	292
ENSG00000141497	1	1	4	1	1	1	0	4	1	7	1	1
ENSG00000141499	676	1030	842	697	709	630	640	580	505	728	650	564
ENSG00000141503	2605	4376	3220	2661	2802	2600	3226	3266	2791	3642	3320	2815
ENSG00000141504	125	209	185	194	232	196	163	193	146	139	153	104
ENSG00000141505	33	82	68	69	67	60	57	58	49	76	49	63
ENSG00000141506	2481	4464	3207	3688	3890	3678	3319	3137	2884	3580	2825	2583
ENSG00000141510	7471	12194	8311	9087	9827	8450	8712	7415	7458	8904	6806	7389
ENSG00000141519	26	51	41	61	65	55	40	42	39	54	32	44
ENSG00000141522	9721	14926	11122	10508	11311	9685	8974	7814	7431	9053	8076	8369
ENSG00000141524	2658	4231	3493	2494	2696	2501	2665	2624	2219	2873	2544	2473
ENSG00000141526	7358	13583	10391	8268	8765	8754	8573	8962	7173	10029	8729	6519
ENSG00000141527	10	40	18	41	36	48	27	52	27	45	35	26
ENSG00000141540	531	878	565	615	680	638	586	629	507	672	589	504
ENSG00000141542	379	687	575	623	629	594	532	579	508	615	539	516
ENSG00000141543	5878	8833	7182	6079	6604	5506	5476	5088	4686	5636	5193	4835
ENSG00000141551	3525	5945	4602	4740	4690	4426	3926	3503	3195	3928	3304	3461
ENSG00000141552	1116	2060	1624	1234	1464	1161	1184	1199	1043	1297	1160	1100
ENSG00000141556	2524	4364	3206	3620	3532	3423	2598	2385	2385	2823	2466	2448
ENSG00000141560	1045	1961	1311	1141	1195	1162	1198	1211	1094	1412	1157	1076
ENSG00000141562	3173	5472	4102	4171	4228	4097	3629	3589	3158	4146	3649	2961
ENSG00000141564	2830	4475	3220	3214	3256	2991	2854	2641	2481	3150	2510	2561
ENSG00000141568	4419	6340	4676	4889	5001	4390	3884	3395	3273	4106	3369	3672
ENSG00000141569	3575	5366	4322	3282	3531	3140	3143	3064	2711	3351	2984	2874
ENSG00000141570	480	832	654	559	596	604	658	636	522	632	649	519
ENSG00000141574	124	137	92	130	120	135	120	78	90	96	107	86
ENSG00000141576	163	197	146	145	166	144	159	157	163	197	146	155
ENSG00000141577	563	863	685	615	584	519	542	475	522	624	540	504
ENSG00000141579	0	4	5	5	4	4	2	5	5	6	1	6
ENSG00000141580	2075	3597	2530	2879	2896	2596	2192	2186	1814	2403	2067	1924
ENSG00000141582	1306	2452	2004	1131	1250	1167	1318	1261	929	1379	1197	1231
ENSG00000141622	130	282	174	176	215	195	256	241	196	223	245	237
ENSG00000141627	3484	6024	4182	3552	3764	3422	3537	3646	2991	4011	3591	3032
ENSG00000141642	374	558	450	440	521	457	304	318	309	323	298	320
ENSG00000141644	3261	5491	4436	3431	3610	3372	3707	3667	3218	4148	3752	3263
ENSG00000141646	4781	7944	5524	5668	6036	5414	4883	4972	4381	5460	5034	4530
ENSG00000141655	2	19	16	18	19	9	12	13	10	19	19	6
ENSG00000141664	1426	2335	1623	1675	1688	1526	1464	1443	1346	1633	1381	1318
ENSG00000141665	203	395	188	276	268	255	294	406	321	383	299	223
ENSG00000141682	934	1870	1304	1009	1071	1080	756	706	632	778	764	675
ENSG00000141696	145	197	200	194	178	176	152	125	136	150	148	165
ENSG00000141698	233	435	282	351	363	309	242	187	193	229	210	190
ENSG00000141699	2993	5212	4036	3631	3934	3594	3256	3252	2719	3835	3346	2826
ENSG00000141736	127	251	139	195	151	157	215	209	208	207	217	171
ENSG00000141741	391	638	548	453	450	430	404	325	373	437	428	396
ENSG00000141744	0	0	1	0	1	0	0	1	1	1	2	0
ENSG00000141748	5	10	13	12	9	5	6	8	9	7	5	5
ENSG00000141750	33	56	38	31	54	44	41	70	38	33	46	52
ENSG00000141753	2803	4533	3825	4153	4461	3994	3390	2838	2828	3369	3122	2660
ENSG00000141756	3	7	8	6	1	4	8	4	4	7	6	0
ENSG00000141759	2634	4095	3131	2907	2966	2671	2564	2247	2205	2443	2463	2359
ENSG00000141837	242	496	270	353	320	314	326	411	348	366	345	316
ENSG00000141854	6	2	9	2	4	0	3	4	5	5	16	0
ENSG00000141858	2023	3168	2532	1945	2071	1931	1999	1789	1581	2161	1981	1744
ENSG00000141867	7504	11937	9203	8885	9278	7971	7885	7161	6738	7887	6940	7177
ENSG00000141873	3092	4509	3548	2786	2934	2485	2626	2282	2248	2672	2553	2566
ENSG00000141905	4005	5964	4370	3796	4061	3445	3893	3791	3331	4168	3423	3761
ENSG00000141933	1309	2215	1829	1777	1903	1659	1632	1633	1545	1598	1642	1525
ENSG00000141934	46	75	63	66	75	73	60	89	63	95	77	56
ENSG00000141946	5	13	7	22	13	14	19	14	18	16	17	14
ENSG00000141956	1070	1536	1104	1212	1232	1008	954	970	786	964	862	1006
ENSG00000141959	11610	18375	14343	12637	13384	11936	10373	9884	8902	11217	10229	9345
ENSG00000141965	5416	8346	6070	5655	5885	5333	5016	4756	4310	5323	4591	4607
ENSG00000141968	6301	10617	8233	7349	8106	7353	7205	6933	6006	7954	7212	6617
ENSG00000141971	1076	1958	1505	1524	1553	1388	1240	1213	1008	1368	1318	1189
ENSG00000141977	49	79	43	45	40	45	47	44	40	45	59	50
ENSG00000141979	9	0	22	3	16	4	0	4	1	9	6	3
ENSG00000141985	2366	3927	3066	2347	2413	2165	2258	2183	1819	2406	2281	2331
ENSG00000141994	2323	3495	2962	2575	2561	2335	2085	1939	1797	2039	1930	1866
ENSG00000142002	4770	7370	5503	5781	6067	5057	4799	4366	4210	4973	4142	4350
ENSG00000142039	1360	2386	1854	1830	1909	1718	1426	1486	1169	1573	1423	1346
ENSG00000142046	260	579	482	392	391	398	470	565	428	587	540	382
ENSG00000142065	845	1511	1128	1457	1530	1435	1408	1514	1265	1572	1408	1272
ENSG00000142082	422	750	668	505	530	479	432	492	389	551	512	471
ENSG00000142089	113	136	141	100	99	92	99	89	92	91	99	82
ENSG00000142102	2526	3825	3132	3007	2916	2767	1899	1977	1602	2054	1884	1811
ENSG00000142149	77	136	97	68	61	48	64	72	58	59	56	47
ENSG00000142156	330	548	522	384	440	348	396	343	307	361	309	273
ENSG00000142166	4123	7141	4807	5520	6178	5516	4608	4901	4117	5342	4666	4236
ENSG00000142168	3316	5172	4123	2989	3245	2773	2852	2667	2401	2908	2999	2761
ENSG00000142173	16	56	41	27	42	30	21	36	19	29	40	22
ENSG00000142178	41	93	53	75	35	59	67	67	36	52	102	17
ENSG00000142182	0	0	4	1	3	1	0	3	1	1	0	0
ENSG00000142185	8487	13092	9844	8376	8884	8132	8207	8327	7359	9373	8190	7754
ENSG00000142186	1874	3036	2492	2332	2429	2214	1833	1766	1583	2075	1693	1727
ENSG00000142188	1111	1608	1196	1181	1148	879	830	680	843	618	985	770
ENSG00000142192	2370	3723	2607	2116	2360	2205	1798	1806	1493	2070	1994	1639
ENSG00000142197	2396	3649	2696	3108	3167	2760	2880	2891	2544	3079	2705	2547
ENSG00000142207	4678	6942	5134	5030	5369	4582	4244	3883	3753	4392	3921	3972
ENSG00000142208	8348	12455	10307	9048	9196	8506	8526	8014	7158	8937	7958	7239
ENSG00000142224	75	95	59	107	73	62	80	97	89	94	98	95
ENSG00000142227	2481	4523	3385	3811	3963	3514	2675	2407	2083	2828	2363	2421
