gene_id	DMSO_Rep1	DMSO_Rep2	DMSO_Rep3	DrugA_Rep1	DrugA_Rep2	DrugA_Rep3	DrugB_Rep1	DrugB_Rep2	DrugB_Rep3	DrugC_Rep1	DrugC_Rep2	DrugC_Rep3
ENSG00000142230	7981	12152	9296	8391	9283	7687	6670	5785	5646	6724	6235	6054
ENSG00000142233	13	24	18	38	30	36	22	37	19	34	23	24
ENSG00000142235	263	655	544	424	421	476	425	514	392	564	508	363
ENSG00000142252	890	1539	1204	1080	1220	1109	1021	958	820	1065	1078	919
ENSG00000142279	365	580	292	501	458	345	484	573	416	539	358	388
ENSG00000142303	204	428	378	327	358	445	575	572	503	663	500	363
ENSG00000142327	2194	3529	2945	2527	2588	2339	1998	1995	1611	2345	2219	1920
ENSG00000142330	989	1545	1343	1234	1328	1235	998	886	839	1002	953	818
ENSG00000142347	12271	21277	15747	14940	16151	15118	15829	15863	14015	17859	15031	13652
ENSG00000142396	2584	4144	2819	2892	2958	2577	2665	2578	2252	2702	2291	2270
ENSG00000142405	178	307	234	307	293	262	251	282	220	259	272	248
ENSG00000142408	14	28	17	30	25	18	25	19	23	22	15	22
ENSG00000142409	2436	3899	3180	2496	2730	2387	2522	2117	1961	2488	2196	2172
ENSG00000142444	763	1280	1166	934	1048	869	806	734	709	894	821	724
ENSG00000142453	2662	4358	3053	3715	3720	3252	2482	2229	2055	2621	2210	2403
ENSG00000142459	911	1372	1072	1148	1259	1115	946	912	809	1025	905	871
ENSG00000142494	20	32	38	52	38	40	30	50	38	51	46	36
ENSG00000142507	1051	1748	1329	1283	1404	1159	1069	1006	921	1084	1021	965
ENSG00000142511	0	0	0	0	0	1	0	2	1	0	0	0
ENSG00000142512	135	290	197	173	208	216	260	314	284	366	246	205
ENSG00000142513	14	12	14	8	17	6	6	8	4	12	10	16
ENSG00000142528	2334	3743	2634	2241	2534	2101	2311	2198	2015	2615	2242	2261
ENSG00000142530	11	18	5	11	13	23	12	18	20	16	15	13
ENSG00000142534	14309	26180	18694	19519	20164	18084	17069	14772	13737	17866	15117	13943
ENSG00000142539	2	0	2	0	0	0	0	0	2	0	2	0
ENSG00000142541	88295	161005	141769	115515	125510	118184	94697	91161	80487	104064	105745	81962
ENSG00000142544	664	1124	1021	829	886	854	678	645	608	739	788	647
ENSG00000142546	1656	2844	2410	2138	2295	2146	1994	1791	1679	1945	1826	1730
ENSG00000142549	4	4	5	3	3	1	5	4	6	4	1	1
ENSG00000142552	267	544	434	727	774	714	411	420	337	423	380	292
ENSG00000142556	814	1370	845	790	897	767	918	875	809	974	885	893
ENSG00000142583	1014	2541	1842	2120	2266	2380	2663	2665	2359	2953	2610	1746
ENSG00000142599	2069	3797	2403	3117	2942	2623	2721	2708	2340	3108	2376	2614
ENSG00000142606	0	0	3	0	6	2	6	0	0	1	1	0
ENSG00000142609	138	215	155	169	132	180	217	227	199	261	185	232
ENSG00000142611	0	9	15	9	4	3	8	6	8	14	7	6
ENSG00000142621	1	4	7	0	0	3	2	2	0	0	4	4
ENSG00000142627	0	4	0	2	2	0	0	0	2	0	1	0
ENSG00000142632	372	558	436	434	385	404	356	336	281	379	371	312
ENSG00000142634	3879	6235	5001	4095	4338	3788	3763	3785	3222	4023	3662	3563
ENSG00000142655	594	1017	835	717	733	692	615	602	509	638	581	538
ENSG00000142657	9382	15631	11421	10476	11093	10171	9617	9927	8022	11159	9905	9039
ENSG00000142661	1	5	12	9	5	1	10	16	3	14	12	8
ENSG00000142669	3899	6148	4126	6234	6469	5744	4816	3968	3619	4216	4065	3803
ENSG00000142675	8	4	6	7	15	7	7	7	7	10	2	5
ENSG00000142676	8173	12847	8486	8705	8822	7692	8038	7141	6790	7680	7459	7162
ENSG00000142684	490	809	686	507	587	490	541	447	392	523	487	465
ENSG00000142686	813	1134	906	817	761	646	612	661	554	670	600	619
ENSG00000142687	1674	2704	2011	1874	1939	1825	1795	1827	1458	1945	1649	1568
ENSG00000142694	73	206	135	130	97	149	96	112	84	109	113	85
ENSG00000142700	1	1	1	0	1	0	1	0	0	6	0	0
ENSG00000142731	2501	3916	2463	2196	2419	2092	2073	2024	1760	2123	1934	2045
ENSG00000142733	1081	1555	1244	833	849	799	887	865	735	1003	869	832
ENSG00000142751	1208	2123	1579	1482	1578	1363	1355	1282	1182	1451	1203	1189
ENSG00000142765	1665	3308	2609	1401	1465	1364	2188	2589	2007	2708	2537	1989
ENSG00000142784	3218	5447	3895	3518	3701	3239	3459	3334	2901	3868	3394	3149
ENSG00000142794	290	524	431	340	318	294	384	365	343	415	383	332
ENSG00000142798	8318	16984	12874	11725	12417	12230	13469	14820	11816	16758	14195	11433
ENSG00000142856	847	1493	1001	957	926	911	989	1011	818	1071	1035	905
ENSG00000142864	30287	44945	32738	27366	29978	25125	25035	23968	21748	25845	25799	24565
ENSG00000142867	1324	2344	1671	1592	1840	1615	1276	1342	1070	1514	1405	1168
ENSG00000142871	0	0	0	2	0	0	0	1	0	3	0	0
ENSG00000142875	2954	5011	3556	2436	2720	2402	2971	3467	2670	3623	3348	3311
ENSG00000142892	1963	3023	2198	1931	2264	1792	1696	1640	1421	1819	1702	1705
ENSG00000142910	1	8	11	0	2	4	7	5	3	6	13	6
ENSG00000142920	452	988	613	619	594	658	777	819	662	866	713	622
ENSG00000142937	33843	56803	47052	39558	42616	40152	36231	34190	29185	38316	37144	30709
ENSG00000142945	4334	6858	5254	4142	4417	3955	3966	3801	3340	4325	3800	3873
ENSG00000142949	182	333	260	250	258	219	296	341	319	314	321	263
ENSG00000142959	4	2	13	1	4	7	4	15	12	7	10	6
ENSG00000142961	932	1547	1118	1027	1073	1065	1007	1118	892	1191	1110	926
ENSG00000143013	1541	2252	1621	1810	1989	1643	1345	1222	1101	1283	1146	1337
ENSG00000143028	2	12	3	7	13	7	3	11	6	5	8	3
ENSG00000143033	3439	5543	3807	3631	3903	3416	3290	3188	2856	3479	3197	2877
ENSG00000143061	50	45	29	146	134	120	31	24	24	36	14	31
ENSG00000143067	280	503	377	327	311	340	283	254	201	262	249	254
ENSG00000143079	411	635	413	583	659	603	362	400	364	400	391	367
ENSG00000143093	1376	2009	1466	1479	1542	1380	1235	1171	1044	1287	997	1199
ENSG00000143106	2270	3759	2907	2931	3109	2609	2325	2051	2069	2318	2343	2238
ENSG00000143107	2	1	4	4	11	2	3	5	0	5	3	5
ENSG00000143110	596	1059	677	839	919	828	855	791	726	891	695	639
ENSG00000143119	4146	7376	5224	7278	7730	7227	5585	5273	4844	5711	5044	4596
ENSG00000143126	519	727	540	1192	1226	1192	702	607	600	669	604	514
ENSG00000143127	19	35	28	44	39	34	24	26	23	48	17	31
ENSG00000143147	28	97	58	36	39	39	38	51	41	57	54	63
ENSG00000143149	3910	6268	4730	4340	4581	3969	3417	3209	3057	3642	3507	3369
ENSG00000143153	101	198	146	111	105	114	115	158	109	134	114	140
ENSG00000143155	2570	4458	3021	2871	3201	2621	2568	2407	2127	2549	2346	2438
ENSG00000143156	319	620	395	382	333	315	349	379	322	428	384	351
ENSG00000143157	4603	7041	4911	5063	5420	4773	4607	4233	4142	4900	4277	4368
ENSG00000143158	1206	2101	1560	1198	1269	1217	1281	1333	1028	1398	1346	1143
ENSG00000143162	4026	6591	4759	3783	4057	3723	3826	4075	3348	4247	4109	3571
ENSG00000143164	2341	4135	2545	2005	2181	1947	2409	2550	2066	2724	2521	2360
ENSG00000143178	58	101	67	155	160	156	89	111	110	119	90	94
ENSG00000143179	6060	9392	6968	7103	7491	6782	6175	5542	4839	6118	5751	5145
ENSG00000143183	3570	6198	4699	3533	3961	3605	3632	3456	3102	3839	3523	3319
ENSG00000143190	4198	6482	4352	4630	4917	4181	4564	4733	4169	5288	4573	4465
ENSG00000143195	18	25	10	6	5	5	13	20	18	10	16	15
ENSG00000143198	1625	2711	2206	1453	1537	1367	1561	1752	1232	1901	1724	1471
ENSG00000143199	7	9	7	8	9	15	5	7	6	6	9	7
ENSG00000143207	3344	5143	3697	3148	3532	3138	3148	3015	2689	3460	3195	2799
ENSG00000143217	18	20	30	15	23	22	25	25	22	29	34	22
ENSG00000143222	1335	2281	1588	1703	1700	1551	1455	1312	1238	1515	1347	1332
ENSG00000143224	435	676	547	477	429	430	456	487	411	427	489	386
ENSG00000143226	1106	2127	1488	1811	1830	1938	1531	1666	1238	1687	1534	1305
ENSG00000143228	1366	1973	1477	1104	1233	1020	1123	1122	1047	1196	1113	1188
ENSG00000143248	76	115	89	71	64	60	54	58	48	75	73	63
ENSG00000143252	4468	7599	5452	4945	5556	4892	4701	4668	4156	5013	4424	4175
ENSG00000143256	340	470	348	304	299	241	308	238	209	256	252	289
ENSG00000143257	53	82	80	65	73	83	79	75	76	103	87	96
ENSG00000143258	774	1345	1026	895	890	781	921	817	768	956	868	794
ENSG00000143278	0	0	1	0	0	3	1	1	2	0	0	0
ENSG00000143294	2040	3433	2526	2300	2501	2101	2071	1857	1627	2167	1953	1977
ENSG00000143297	174	317	156	260	252	237	229	293	216	308	279	223
ENSG00000143303	541	832	91	590	579	632	637	621	507	712	651	498
ENSG00000143314	481	776	578	477	522	439	570	458	387	518	543	440
ENSG00000143315	1196	1967	1337	1397	1488	1323	1308	1225	1128	1277	1126	1148
ENSG00000143318	0	0	0	0	1	3	0	1	0	0	0	0
ENSG00000143319	2338	3572	2580	2449	2561	2118	2333	2299	2031	2384	2145	2212
ENSG00000143320	4	8	4	8	2	3	4	4	4	5	13	6
ENSG00000143321	11744	18208	13632	11096	11739	9709	11574	9854	9027	11467	10366	10604
ENSG00000143322	2299	3494	2449	2998	3007	2811	2142	1984	1885	2266	2023	2058
ENSG00000143324	3293	5257	3667	4337	4709	4088	3280	3063	2888	3341	3077	3055
ENSG00000143333	693	1732	1369	389	428	473	1025	1550	795	1463	1413	687
ENSG00000143337	6004	10078	6961	6869	7164	6409	6754	7003	6027	7366	6746	6357
ENSG00000143341	1	2	1	1	4	3	0	3	1	1	0	3
ENSG00000143344	235	394	278	876	921	819	437	403	387	417	419	431
ENSG00000143353	425	643	478	361	385	354	482	496	441	530	481	383
ENSG00000143363	733	1154	770	759	742	704	735	659	586	750	625	600
ENSG00000143365	2	0	1	9	7	3	3	0	1	1	0	1
ENSG00000143367	82	171	158	178	177	163	139	164	139	173	147	127
ENSG00000143368	1288	2052	1395	1649	1480	1445	1278	1198	1074	1305	1096	1226
ENSG00000143369	257	434	302	454	412	380	298	274	241	318	236	231
ENSG00000143373	2424	4120	3229	2647	2902	2660	2646	2586	2279	2918	2659	2404
ENSG00000143374	1136	1840	1364	1217	1298	1137	1119	1089	1044	1219	1103	1116
ENSG00000143375	3	7	4	6	2	3	4	1	1	6	6	4
ENSG00000143376	4801	7564	5120	5273	5442	4831	4672	4959	4291	5678	4443	4655
ENSG00000143379	3627	5676	4250	4090	4432	3893	4140	3820	3342	4308	4072	3594
ENSG00000143382	550	949	821	433	479	508	556	594	456	715	588	429
ENSG00000143384	14028	25607	19198	16242	17010	15406	12758	13900	11392	14390	14373	11606
ENSG00000143387	93	203	151	175	180	153	168	179	130	168	155	150
ENSG00000143390	3037	4576	3404	3828	4013	3267	2909	2500	2449	2812	2499	2630
ENSG00000143393	2398	3883	2785	2533	2654	2320	2299	2181	2025	2445	2136	2131
ENSG00000143398	2487	3862	2900	5880	6431	5652	2915	2518	2472	2857	2259	2459
ENSG00000143401	14738	23041	16506	15306	16673	14074	12660	11750	11021	13371	12608	11910
ENSG00000143409	582	950	770	655	689	681	567	631	487	787	678	607
ENSG00000143412	13	32	25	10	14	10	11	18	11	17	17	11
ENSG00000143416	0	2	0	0	0	0	1	0	2	0	0	3
ENSG00000143418	6334	10065	7014	6229	6626	5773	5627	5123	4572	5846	5125	5162
ENSG00000143420	3169	5734	4361	3231	3526	3007	3271	3302	2648	3410	3093	2975
ENSG00000143434	33	71	39	53	55	58	38	50	32	42	44	34
ENSG00000143436	956	1589	1155	1066	1158	976	955	781	693	941	837	760
ENSG00000143437	3786	6395	4501	4097	4433	4020	4208	4204	3727	4982	4277	3899
ENSG00000143442	4793	8230	6006	5982	6330	5557	5519	5365	4915	6338	5448	5049
ENSG00000143443	7	25	10	19	16	16	7	13	6	9	11	14
ENSG00000143450	60	110	71	57	68	62	77	86	60	78	59	60
ENSG00000143452	2118	3575	2403	2094	2267	1961	2010	2042	1813	2315	2154	1821
ENSG00000143457	1512	2640	1811	1549	1647	1594	1705	1816	1476	1842	1826	1509
ENSG00000143458	2479	4285	3089	2882	3112	2737	2547	2614	2351	2843	2500	2427
ENSG00000143469	0	2	3	1	0	1	0	0	1	0	0	2
ENSG00000143473	0	0	1	2	0	0	0	2	3	1	0	1
ENSG00000143476	5157	7918	5243	4409	4568	4028	4170	4047	3669	4419	4070	4024
ENSG00000143479	86	140	121	71	57	66	80	77	62	68	83	76
ENSG00000143486	1298	2153	1576	1551	1592	1278	1245	1232	1066	1410	1147	1063
ENSG00000143493	2938	4612	3166	2858	3108	2686	2765	2726	2448	3049	2700	2623
ENSG00000143494	79	95	108	119	108	93	113	146	127	146	111	119
ENSG00000143498	147	208	147	152	154	161	158	129	127	169	175	192
ENSG00000143499	1005	1580	1122	1238	1194	1108	994	960	917	1015	899	985
ENSG00000143507	1051	2116	1401	1414	1476	1310	1040	1060	838	1095	993	884
ENSG00000143512	1	8	3	2	10	2	3	3	1	0	4	5
ENSG00000143514	2319	3575	2539	2687	2797	2374	2198	2246	1880	2380	2218	1952
ENSG00000143515	197	278	191	296	260	321	175	145	171	148	164	155
ENSG00000143520	2	3	0	8	7	3	11	2	10	12	4	9
ENSG00000143537	2886	4443	3415	2431	2423	2232	2408	2155	1890	2462	2445	2213
ENSG00000143543	3784	5972	5130	3863	4185	3575	3382	3233	2925	3695	3665	3147
ENSG00000143545	16	34	17	26	27	21	38	26	34	31	38	23
ENSG00000143546	23	31	15	82	79	74	16	22	20	19	29	16
ENSG00000143549	13963	23262	16587	16031	16572	14509	14543	13011	11676	14691	13694	13519
ENSG00000143552	4	3	4	5	7	5	8	6	5	10	8	1
ENSG00000143553	896	1452	1095	973	1075	1034	904	850	836	975	907	813
ENSG00000143554	241	347	456	383	341	403	397	378	0	389	428	269
ENSG00000143569	6140	9652	6180	6221	6644	5452	5545	4985	4419	5662	4822	5017
ENSG00000143570	1743	3136	2521	1787	1962	1816	1714	1830	1342	1894	1937	1637
ENSG00000143575	2030	3416	2567	2227	2533	2191	1925	1798	1634	2043	1846	1893
ENSG00000143578	487	829	632	448	493	401	442	483	399	591	504	445
ENSG00000143590	68	165	109	73	63	75	74	95	69	103	86	56
ENSG00000143603	28	87	61	84	96	85	76	94	96	79	96	83
ENSG00000143612	7055	11823	8726	7608	8224	6946	6964	6756	5697	7503	6726	6367
ENSG00000143614	3860	6128	4357	4432	4601	4100	4042	3880	3302	4354	3541	3420
ENSG00000143621	9017	13956	10800	9807	10595	8922	8247	6899	6856	7720	7638	7431
ENSG00000143622	855	1735	1244	1346	1338	1174	1054	1100	949	1311	1210	963
ENSG00000143624	0	3748	3278	375	184	582	541	1670	1289	736	1946	0
ENSG00000143627	3	4	4	4	0	3	0	2	0	6	0	0
ENSG00000143630	136	308	206	131	138	160	122	202	109	150	144	137
ENSG00000143631	1	7	4	9	5	3	3	2	0	1	1	1
ENSG00000143632	3	9	4	5	3	3	1	6	3	1	1	4
ENSG00000143633	414	652	442	523	471	410	425	400	326	420	407	378
ENSG00000143641	2609	4049	2959	2324	2532	2331	2423	2427	2105	2772	2460	2405
ENSG00000143643	531	816	608	825	929	776	560	494	515	546	491	588
ENSG00000143653	1434	2247	1731	1230	1375	1264	1306	1327	1137	1272	1412	1084
ENSG00000143669	34173	54719	35058	30647	32245	29200	40195	42936	35983	46744	40416	37787
ENSG00000143674	507	783	568	309	335	276	411	502	355	521	490	426
ENSG00000143702	7191	8640	6634	6777	6325	6505	5281	5935	5172	5211	6310	6212
ENSG00000143727	2201	3505	2531	2471	2747	2289	2209	2103	1819	2251	2087	1860
ENSG00000143740	711	1131	787	707	782	782	730	637	609	758	655	659
ENSG00000143742	9681	16003	12110	10616	11828	10074	9215	8705	7917	9033	9703	8579
ENSG00000143748	1215	1976	1505	1344	1398	1174	1255	1193	1056	1338	1195	1179
ENSG00000143751	1602	2699	1860	1853	1853	1751	1657	1609	1347	1668	1573	1489
ENSG00000143753	2899	4834	3254	3269	3642	3094	2971	2750	2382	2935	2480	2631
ENSG00000143756	2459	4189	2876	2804	3061	2833	2581	2569	2105	2795	2402	2372
ENSG00000143761	9610	15628	11316	11494	12020	10418	9154	8351	7749	9685	7932	8271
ENSG00000143771	1483	2505	1695	1546	1585	1446	1545	1562	1416	1762	1580	1393
ENSG00000143772	1231	1898	1457	1267	1359	1311	1244	1299	1088	1475	1219	1060
ENSG00000143774	1560	2776	2282	2071	2119	1995	1728	1534	1450	1806	1591	1445
ENSG00000143786	35	77	57	52	58	69	60	67	39	62	55	35
ENSG00000143793	337	553	430	319	338	313	391	305	257	351	353	310
ENSG00000143797	57	93	69	60	56	58	75	91	75	61	72	70
ENSG00000143799	13117	19074	14455	13146	14237	12087	11789	10153	10190	11560	10907	11085
ENSG00000143801	127	188	157	149	158	179	162	119	136	145	128	118
ENSG00000143811	1729	2706	2046	1747	1875	1594	1788	1581	1525	1739	1721	1676
ENSG00000143815	10920	17259	12187	15570	17039	14808	10505	9184	9140	10181	9874	9467
ENSG00000143816	10	26	17	25	16	21	28	18	17	22	11	18
ENSG00000143819	466	745	620	568	689	585	451	383	368	499	436	389
ENSG00000143842	153	283	196	221	212	202	205	218	215	227	209	191
ENSG00000143845	0	3	1	1	0	0	0	1	0	0	1	0
ENSG00000143847	710	1722	1380	1052	919	985	1282	1559	1019	1587	1374	780
ENSG00000143850	9	10	11	4	9	3	12	11	11	8	17	7
ENSG00000143851	7610	12653	9087	7036	7287	6432	7338	6853	5923	7744	6774	6602
ENSG00000143858	94	203	161	1981	2131	1861	800	368	719	450	387	247
ENSG00000143862	411	739	553	723	824	718	595	444	472	538	476	436
ENSG00000143869	14	22	8	9	11	12	14	11	1	9	6	5
ENSG00000143870	16505	26224	19771	15195	16894	14894	13458	13044	11258	14433	13994	12737
ENSG00000143878	1119	2202	1903	743	795	786	562	662	472	659	710	356
ENSG00000143882	130	235	181	119	145	146	166	179	116	187	118	139
ENSG00000143889	2110	3777	2871	3170	3395	3121	2771	2740	2531	2863	2719	2263
ENSG00000143891	301	548	542	686	661	603	568	511	470	500	508	361
ENSG00000143919	220	341	237	250	257	258	230	219	205	238	187	190
ENSG00000143921	6	20	14	13	14	7	10	13	8	13	14	16
ENSG00000143924	2574	4110	2979	3114	3305	2832	2398	2362	2142	2595	2324	2434
ENSG00000143933	13575	22080	16133	17864	19955	17001	12379	11456	10686	12399	12839	11640
ENSG00000143942	206	315	184	125	168	140	150	139	137	154	133	174
ENSG00000143947	8815	15382	12434	10366	10761	10036	9553	8818	7878	9716	10341	7974
ENSG00000143951	2156	3759	809	3016	2855	2646	3099	3733	3212	3800	2819	2929
ENSG00000143952	1529	2180	1440	1169	1361	1104	1111	1180	1012	1134	1055	1035
ENSG00000143970	6375	9655	6443	6517	6836	5993	6208	5620	4926	6594	5576	5552
ENSG00000143971	553	1044	629	593	606	527	612	580	524	664	577	575
ENSG00000143977	1766	2803	2106	1863	1911	1606	1601	1458	1245	1593	1433	1433
ENSG00000143994	28	56	41	44	43	36	36	49	49	48	37	45
ENSG00000143995	5892	9522	6179	7383	7801	6845	5855	5476	5169	6042	4920	5009
ENSG00000144015	0	0	0	0	6	2	0	0	0	0	0	0
ENSG00000144021	4642	7432	5476	4865	5181	4457	4611	4331	4122	4794	4421	4110
ENSG00000144026	363	661	413	397	418	376	439	543	435	575	462	418
ENSG00000144028	19921	30448	22095	21599	22769	20029	20903	18984	17858	21448	18871	19012
ENSG00000144029	1667	2541	1778	1818	1930	1681	1742	1745	1457	1907	1624	1603
ENSG00000144031	2	1	5	6	4	5	2	0	0	2	2	2
ENSG00000144034	746	1206	807	705	839	713	627	640	635	665	645	671
ENSG00000144036	254	498	337	328	300	330	314	277	277	354	283	266
ENSG00000144040	348	596	402	506	555	412	404	380	322	327	340	363
ENSG00000144043	2672	4248	2938	2689	2743	2379	2328	2212	2027	2555	2135	2210
ENSG00000144045	37	82	59	19	36	33	36	48	26	41	42	35
ENSG00000144048	678	1107	767	777	869	807	680	708	605	761	681	583
ENSG00000144057	27	41	28	26	29	24	31	43	38	37	44	43
ENSG00000144061	10	8	6	13	12	1	4	3	8	8	6	7
ENSG00000144063	7	18	5	1	11	12	8	17	5	13	15	8
ENSG00000144115	13	43	30	54	54	62	50	51	46	68	53	43
ENSG00000144118	2188	3851	2910	2389	2711	2304	2546	2518	2187	2732	2595	2320
ENSG00000144120	223	353	302	242	258	219	234	217	189	228	205	232
ENSG00000144130	0	3	1	2	3	5	1	5	3	1	5	2
ENSG00000144134	336	517	309	380	416	308	381	408	304	429	314	316
ENSG00000144136	8234	13308	9355	6510	6973	6103	6004	6281	5200	6814	6425	6081
ENSG00000144152	29	32	16	18	14	15	16	19	17	18	27	32
ENSG00000144161	598	1001	701	884	842	791	850	867	819	967	802	810
ENSG00000144182	257	415	289	294	302	250	299	362	303	349	325	284
ENSG00000144199	214	290	177	160	164	126	144	137	94	172	135	139
ENSG00000144214	25	38	37	36	46	31	27	23	37	34	32	16
ENSG00000144218	7321	12312	8108	6097	6322	5707	8541	8763	7370	9526	7717	7701
ENSG00000144224	6695	10762	7787	7543	8400	7099	6516	6439	5526	6725	6319	6013
ENSG00000144228	2454	4105	2762	2630	2716	2369	2510	2490	2213	2880	2624	2372
ENSG00000144231	4142	6673	4941	4301	4556	4050	4283	3903	3492	4411	4126	3903
ENSG00000144233	1342	2216	1497	1523	1684	1356	1457	1304	1206	1600	1350	1417
ENSG00000144278	5	7	1	3	1	4	4	4	0	5	3	2
ENSG00000144283	2534	3493	2593	1789	1926	1688	1989	1920	1617	2165	1837	1922
ENSG00000144285	1	7	7	1	8	2	7	14	4	6	3	0
ENSG00000144290	0	2	1	4	0	0	0	0	0	0	0	0
ENSG00000144306	927	1486	893	981	1064	977	938	1046	763	979	890	940
ENSG00000144320	3262	5376	3969	2994	3339	2926	2696	3080	2289	3256	3218	2417
ENSG00000144339	1	1	1	0	2	2	0	1	0	1	3	0
ENSG00000144354	5213	8086	5692	8639	9196	7786	5416	4830	4772	5478	4999	4811
ENSG00000144355	1470	2736	1803	2201	2447	2019	1600	1330	1282	1517	1197	1284
ENSG00000144357	2884	4700	3280	4279	4718	4001	2841	2932	2641	3155	2808	2744
ENSG00000144362	90	111	79	65	79	85	65	66	63	80	93	49
ENSG00000144366	1	1	3	2	0	2	1	4	5	2	6	0
ENSG00000144369	6	7	4	7	6	6	9	3	8	10	5	6
ENSG00000144381	27246	42416	32472	25297	27393	22834	22862	20529	19024	22072	22782	21690
ENSG00000144395	220	376	246	331	329	281	319	384	308	341	363	312
ENSG00000144401	3825	6016	3373	4774	4689	4189	4502	5237	4394	5065	4140	4346
ENSG00000144406	458	762	507	644	597	511	576	684	562	634	658	535
ENSG00000144407	26	35	17	41	38	31	34	33	22	38	27	29
ENSG00000144426	1098	1746	1208	1263	1295	1144	1088	1173	923	1285	1101	1096
ENSG00000144445	1179	1936	1410	1337	1397	1235	1217	1488	1115	1503	1393	1278
ENSG00000144451	13	26	19	15	21	21	10	18	9	9	23	14
ENSG00000144452	0	2	0	2	2	5	0	0	4	0	0	3
ENSG00000144455	782	1273	913	926	891	814	767	785	702	895	858	757
ENSG00000144460	52	82	38	61	52	58	52	74	60	61	68	71
ENSG00000144468	1707	2671	1769	1755	1803	1571	1589	1495	1342	1789	1437	1528
ENSG00000144476	14	20	4	48	61	45	28	32	21	30	23	25
ENSG00000144481	15	94	60	21	9	7	31	53	17	54	27	16
ENSG00000144485	2979	4654	4102	1927	2131	1918	2132	2006	1680	2281	2250	1928
ENSG00000144488	2	6	5	7	26	9	7	13	7	7	2	9
ENSG00000144504	1702	2812	2039	2419	2296	2129	2149	2256	1894	2344	2024	1850
ENSG00000144524	1657	2557	1800	1548	1736	1444	1542	1443	1340	1521	1363	1365
ENSG00000144535	1405	2185	1576	1720	1761	1481	1331	1261	1179	1422	1253	1230
ENSG00000144550	6	12	4	3	2	12	17	11	5	10	7	6
ENSG00000144554	4055	5974	4277	3548	3786	3253	3206	3412	3038	3689	3339	3197
ENSG00000144559	323	562	352	362	359	318	360	334	360	439	326	371
ENSG00000144560	3162	5209	3993	3960	4036	3765	3171	3121	2829	3677	3171	2346
ENSG00000144566	2063	3593	2339	2247	2410	2175	1994	1966	1729	2097	1838	1882
ENSG00000144567	4222	7080	5606	4495	4890	4400	4296	4265	3738	4737	4395	3762
ENSG00000144579	3740	6451	4859	3435	3564	3264	3605	3476	3041	4093	3672	3224
ENSG00000144580	6176	9414	6556	6359	6702	5671	5278	5006	4550	5521	4780	4915
ENSG00000144589	1886	3166	2511	2146	2309	2064	2318	2171	2033	2425	2121	2016
ENSG00000144591	1346	2348	1857	1418	1652	1476	1254	1328	1045	1469	1367	1266
ENSG00000144596	0	6	3	2	7	1	0	4	3	2	0	0
ENSG00000144597	2055	3307	2535	2195	2437	2187	1881	1962	1626	2089	1974	1772
ENSG00000144619	90	162	107	207	255	197	167	220	147	166	162	128
ENSG00000144635	1715	2651	2089	1772	1920	1688	1509	1418	1299	1581	1432	1499
ENSG00000144642	87	202	131	164	185	130	187	194	150	171	133	116
ENSG00000144644	100	165	141	148	138	111	146	127	105	116	133	94
ENSG00000144645	476	961	613	756	695	660	748	874	781	866	788	763
ENSG00000144647	90	163	119	91	92	85	89	76	64	95	77	82
ENSG00000144648	71	172	113	87	76	118	182	193	162	181	182	134
ENSG00000144649	0	0	0	0	0	2	0	1	0	0	1	0
ENSG00000144655	792	1642	1256	775	797	821	791	892	630	964	918	692
ENSG00000144659	994	1616	1295	1088	1196	1177	973	1100	894	1152	1075	898
ENSG00000144668	9	18	9	2	4	2	9	7	12	15	11	13
