gene_id	DMSO_Rep1	DMSO_Rep2	DMSO_Rep3	DrugA_Rep1	DrugA_Rep2	DrugA_Rep3	DrugB_Rep1	DrugB_Rep2	DrugB_Rep3	DrugC_Rep1	DrugC_Rep2	DrugC_Rep3
ENSG00000144671	0	4	0	0	0	0	3	2	2	6	0	1
ENSG00000144674	1928	3236	2244	1938	2032	1759	2067	1996	1841	2098	2189	1821
ENSG00000144677	190	275	189	77	88	107	115	126	112	147	125	148
ENSG00000144711	2140	3755	2798	2978	3122	2839	2682	2696	2376	3090	2370	2369
ENSG00000144712	33	52	46	41	42	29	12	23	20	29	35	25
ENSG00000144713	19884	34982	23035	23655	25449	22598	21929	20460	18350	23075	18891	18711
ENSG00000144724	356	516	363	478	527	414	394	316	331	407	360	346
ENSG00000144730	485	800	475	679	571	545	680	708	735	799	655	656
ENSG00000144736	1959	2978	2256	2137	2231	1918	1880	1733	1702	1942	1883	1751
ENSG00000144741	430	756	528	535	577	531	488	463	412	538	438	479
ENSG00000144744	2603	4259	3121	3086	3286	2702	2821	2579	2407	2840	2575	2538
ENSG00000144746	3991	6298	4798	4202	4586	4347	4309	4175	3633	4709	4463	3799
ENSG00000144747	3511	6245	4404	3723	3950	3505	3612	3792	3094	3830	3775	3224
ENSG00000144749	700	983	776	871	883	762	620	577	610	686	573	591
ENSG00000144785	24	45	43	55	98	39	21	48	18	55	47	33
ENSG00000144791	3612	6376	5091	4565	4814	4475	4489	4907	3983	5600	4928	3596
ENSG00000144792	63	110	78	86	107	80	94	89	98	110	118	75
ENSG00000144802	234	514	448	921	961	870	301	319	224	305	312	226
ENSG00000144810	261	434	114	419	382	334	364	425	387	417	270	292
ENSG00000144815	1821	2830	2118	2057	2175	1897	1727	1632	1454	1875	1822	1663
ENSG00000144821	19	12	19	13	16	10	13	13	16	21	15	14
ENSG00000144824	5	14	13	15	18	11	16	16	9	13	21	8
ENSG00000144827	1686	2755	1884	1926	2095	1834	1670	1586	1516	1793	1700	1498
ENSG00000144837	3	0	0	0	0	0	0	1	1	0	0	0
ENSG00000144840	2007	3104	2155	1975	2145	1815	1827	1720	1695	1861	1773	1790
ENSG00000144843	512	758	526	516	627	543	381	406	349	468	444	426
ENSG00000144848	2881	4709	3652	3247	3549	3031	2764	2568	2392	2795	2793	2706
ENSG00000144852	33	84	46	33	41	58	60	57	72	79	62	46
ENSG00000144857	9	16	8	13	7	9	11	9	5	7	6	4
ENSG00000144867	2838	4637	3160	2891	3320	2745	2580	2143	2142	2444	2353	2411
ENSG00000144868	9	18	6	10	6	9	12	13	17	11	17	10
ENSG00000144893	17	20	17	6	6	9	13	17	6	11	13	9
ENSG00000144895	5028	8701	6424	5753	6012	5665	5064	5203	4588	5783	4975	4687
ENSG00000144908	5	21	21	9	15	22	17	25	13	14	7	17
ENSG00000144909	1027	1753	1275	3008	3058	2763	1260	1078	975	1175	1058	1156
ENSG00000144935	4	4	2	3	1	1	2	3	0	5	0	0
ENSG00000144959	864	1461	1082	983	945	923	804	849	655	869	866	796
ENSG00000145012	2830	5078	3092	5060	5244	4570	4045	4266	3665	4725	3858	3659
ENSG00000145014	359	587	443	327	341	319	368	438	327	458	374	307
ENSG00000145016	1613	2600	1899	2888	3072	2737	2044	1934	1804	2091	1854	1685
ENSG00000145020	137	214	156	123	156	140	161	183	175	223	180	156
ENSG00000145022	1064	1856	1407	1232	1341	1222	1292	1290	1148	1456	1167	1200
ENSG00000145029	616	1076	808	730	799	673	764	723	648	903	719	615
ENSG00000145040	38	74	43	41	51	50	43	43	28	36	33	19
ENSG00000145041	3512	5289	3726	3516	3760	3268	3329	3162	2989	3486	3041	3188
ENSG00000145050	1238	2022	1602	1141	1219	1041	943	889	763	889	886	867
ENSG00000145087	5	7	3	6	1	2	6	1	3	4	1	1
ENSG00000145088	1621	3153	2138	1635	1689	1427	2144	2183	1813	2199	2054	2008
ENSG00000145103	6	11	11	4	4	5	7	15	6	12	2	4
ENSG00000145107	53	114	92	77	73	69	76	99	78	96	98	79
ENSG00000145191	3004	4651	3456	3184	3317	2834	2886	2848	2595	3148	2619	2770
ENSG00000145198	1	3	2	5	3	2	6	4	1	2	7	0
ENSG00000145214	1300	1926	1692	1730	1806	1580	1278	1127	1037	1347	1056	1005
ENSG00000145216	2058	3319	2494	2305	2517	2121	2050	2019	1911	2076	2104	1890
ENSG00000145217	96	202	148	128	150	142	99	105	112	131	100	74
ENSG00000145220	842	1250	898	600	701	565	679	568	525	609	649	690
ENSG00000145241	2228	3575	2376	2305	2409	2042	2438	2582	2257	2755	2350	2303
ENSG00000145244	4	15	7	11	3	8	1	6	9	13	7	11
ENSG00000145246	600	944	606	823	849	705	778	760	625	809	677	741
ENSG00000145247	113	184	132	122	129	128	92	96	104	103	86	68
ENSG00000145248	2	8	3	2	0	2	6	0	2	7	4	1
ENSG00000145283	1	6	9	6	19	6	4	8	14	20	18	9
ENSG00000145284	323	470	191	452	379	395	378	425	373	398	362	328
ENSG00000145287	15589	25403	17871	17096	18543	16608	17889	17374	15592	19528	18023	16069
ENSG00000145293	2023	3002	2079	2021	2186	1864	1992	1787	1571	2012	1664	1746
ENSG00000145331	466	736	493	477	502	452	342	336	246	363	373	368
ENSG00000145332	2954	4756	3101	3128	3224	2717	2777	2680	2404	2725	2545	2633
ENSG00000145337	2546	4101	3117	2584	2943	2438	2426	2274	2049	2606	2554	2356
ENSG00000145348	1337	2479	1601	1666	1869	1541	1763	1836	1626	1993	1744	1467
ENSG00000145349	2125	3573	2541	4202	4514	4283	2853	2640	2539	3020	2841	2273
ENSG00000145354	1845	2923	2245	1925	2049	1801	1448	1473	1365	1671	1627	1459
ENSG00000145362	40	76	47	26	40	26	47	35	36	50	35	57
ENSG00000145365	980	1513	1137	768	887	751	971	956	771	1070	1035	925
ENSG00000145375	2063	3064	1982	1945	1996	1588	1739	1534	1390	1787	1455	1577
ENSG00000145386	6745	10305	7374	5852	6688	5381	5217	4820	4498	5524	5226	5268
ENSG00000145388	1537	2582	1858	1656	1650	1466	1639	1659	1430	1680	1642	1520
ENSG00000145390	94	212	124	127	136	121	160	163	139	169	128	125
ENSG00000145391	4056	6257	4547	5073	5589	4786	4113	3979	3720	4529	3941	3858
ENSG00000145414	907	1269	942	832	966	764	835	748	639	731	761	749
ENSG00000145416	24	37	34	62	53	49	63	109	60	122	76	49
ENSG00000145425	52012	89356	72191	60932	68985	63051	56576	56040	47784	60296	64953	50098
ENSG00000145428	238	505	293	119	102	121	373	461	309	516	466	351
ENSG00000145431	186	296	238	167	196	158	152	157	134	204	173	210
ENSG00000145439	1110	1933	1260	1124	1176	1061	1050	1150	952	1159	1132	1087
ENSG00000145476	1964	3104	2189	2540	2500	2319	2369	2475	2253	2633	2218	2247
ENSG00000145491	37	65	52	31	44	24	49	68	43	59	61	42
ENSG00000145494	172	227	194	189	152	147	174	137	106	140	116	145
ENSG00000145495	8778	14938	10541	9136	9739	9187	10027	10844	8948	11722	10657	9046
ENSG00000145506	2608	4526	3438	4500	4555	4126	3525	2853	2986	3401	2773	3047
ENSG00000145526	30	41	25	21	25	21	37	37	43	37	30	25
ENSG00000145545	623	1033	577	1235	1088	1077	798	952	791	953	789	708
ENSG00000145555	2842	4137	3004	3276	3306	2899	2591	2548	2266	2841	2501	2642
ENSG00000145569	1704	2617	1822	1038	1084	918	1444	1627	1266	1803	1717	1697
ENSG00000145592	5660	9394	7045	6518	6616	6361	6979	6673	5714	7116	6780	5724
ENSG00000145604	3403	5062	3523	2844	3121	2688	2781	2615	2410	3037	2874	2967
ENSG00000145623	19	49	51	46	53	30	45	37	48	31	49	23
ENSG00000145626	7	2	3	2	1	2	4	0	4	4	5	5
ENSG00000145632	455	804	549	581	556	546	503	433	455	467	455	366
ENSG00000145649	0	0	0	6	5	3	0	0	0	0	0	0
ENSG00000145675	5628	9256	6686	7494	7874	7061	5985	5636	5149	6200	5833	5526
ENSG00000145685	161	322	206	236	245	213	224	281	185	339	276	246
ENSG00000145687	1124	1993	1364	1980	2075	2024	1600	1680	1469	1810	1497	1392
ENSG00000145700	3	13	4	1	9	5	5	2	4	3	5	5
ENSG00000145703	3629	6022	4220	4402	4673	4300	4262	4052	3580	4506	4020	3723
ENSG00000145715	1446	2660	1757	1666	1788	1606	1624	1530	1401	1695	1452	1467
ENSG00000145721	1	3	2	18	15	16	4	2	2	2	1	1
ENSG00000145723	363	567	377	377	362	360	361	329	306	400	314	302
ENSG00000145725	8897	14794	9606	9254	9743	8557	8614	9151	7721	9619	9031	8142
ENSG00000145730	565	965	670	450	437	418	631	758	582	817	729	627
ENSG00000145734	2130	4273	2478	2628	2967	2057	2540	1996	2269	2486	2310	2038
ENSG00000145736	1434	2024	1273	1563	1592	1322	1187	1230	1111	1128	935	1352
ENSG00000145740	3920	6376	4472	4163	4541	3929	3330	3160	2878	3445	3478	3103
ENSG00000145741	11921	20637	16159	13812	15221	13318	13515	11837	10940	13263	13813	11623
ENSG00000145743	1403	2304	1692	1842	1846	1751	1560	1416	1407	1607	1533	1273
ENSG00000145757	9	22	8	20	18	20	18	18	8	17	14	6
ENSG00000145777	1	11	7	0	2	3	2	2	1	1	5	4
ENSG00000145779	712	1321	872	1648	1793	1526	910	932	801	1002	995	841
ENSG00000145780	1567	2765	1788	1688	1893	1605	1741	1757	1403	1952	1664	1474
ENSG00000145781	895	1425	893	1038	1116	969	1132	999	999	1049	1121	1039
ENSG00000145782	2027	3456	2524	2370	2392	2262	2096	2405	1812	2406	2330	2074
ENSG00000145794	56	103	85	40	30	23	37	31	28	60	44	68
ENSG00000145817	1381	2544	1670	1485	1586	1427	1390	1379	1080	1409	1529	1163
ENSG00000145819	3941	7487	4908	5034	5007	4616	4759	5241	4065	5426	4822	4362
ENSG00000145824	12	13	11	24	10	22	15	20	6	11	10	10
ENSG00000145832	37	79	57	72	52	71	55	56	74	62	69	44
ENSG00000145833	5057	7291	5420	5287	5509	4541	5067	4682	4520	4998	4702	4727
ENSG00000145860	1631	2410	1913	1409	1509	1348	1473	1537	1382	1762	1622	1265
ENSG00000145861	0	0	1	3	1	0	0	0	0	1	2	0
ENSG00000145864	1	3	1	0	0	1	0	0	0	0	0	0
ENSG00000145868	2613	4130	2841	3148	3297	2875	2590	2620	2286	2808	2496	2384
ENSG00000145882	1300	2279	1523	1432	1495	1372	1747	1715	1416	1919	1690	1444
ENSG00000145888	2	5	3	0	1	0	4	2	2	1	1	0
ENSG00000145901	2796	4756	3633	2982	3158	2879	3028	2894	2541	3305	3097	2612
ENSG00000145907	21989	32573	23248	20594	22263	19247	18585	17919	16087	19774	18629	18377
ENSG00000145908	3	2	4	6	5	2	6	7	6	2	10	3
ENSG00000145911	19	24	32	17	26	31	43	27	26	39	36	19
ENSG00000145912	2462	3870	3260	2464	2706	2219	2368	2069	1932	2221	2175	1937
ENSG00000145916	1087	1793	1369	1196	1322	1072	1130	1039	959	1188	1050	1016
ENSG00000145919	410	712	507	636	760	629	475	450	410	481	428	385
ENSG00000145936	240	355	316	340	369	297	369	380	311	346	357	333
ENSG00000145945	364	576	395	368	409	333	342	295	256	386	338	351
ENSG00000145949	62	98	42	97	124	121	79	81	56	98	62	65
ENSG00000145975	0	2	0	0	1	1	0	1	4	1	0	1
ENSG00000145979	491	812	694	627	638	580	568	510	446	637	576	557
ENSG00000145982	710	1088	729	655	666	598	563	612	477	677	583	556
ENSG00000145990	863	1229	958	441	498	419	729	811	619	896	778	697
ENSG00000145996	1629	2628	1761	1703	1765	1519	1551	1597	1412	1603	1512	1469
ENSG00000146005	0	1	0	0	1	2	0	0	1	1	0	0
ENSG00000146006	7	12	5	4	6	7	7	9	6	3	6	2
ENSG00000146007	1495	2377	1929	1538	1762	1492	1505	1346	1174	1478	1401	1280
ENSG00000146013	4	0	2	5	1	2	2	2	0	3	3	3
ENSG00000146021	76	156	115	185	177	188	151	168	115	186	151	100
ENSG00000146038	1	7	8	3	9	3	4	2	2	4	2	6
ENSG00000146047	2	2	1	1	2	0	0	1	0	2	1	2
ENSG00000146054	71	90	70	91	82	76	63	96	101	111	72	68
ENSG00000146063	2204	3620	2877	2378	2393	2161	2431	2290	1925	2429	2093	2097
ENSG00000146066	821	1415	1115	1187	1201	964	1030	868	744	1102	956	881
ENSG00000146067	1223	1965	1560	1514	1347	1302	1287	1262	1095	1380	1185	1137
ENSG00000146072	123	210	152	174	179	186	151	99	119	155	126	93
ENSG00000146083	2488	4519	3054	2808	2957	2568	2770	2610	2294	2997	2381	2293
ENSG00000146085	1643	2897	2011	1823	1923	1603	1707	1682	1484	1832	1827	1564
ENSG00000146090	14	35	10	5	5	4	14	20	13	26	15	13
ENSG00000146094	2002	3376	2617	1307	1277	1222	2163	2276	1898	2561	2220	2079
ENSG00000146109	1459	2386	1778	1590	1650	1397	1452	1451	1208	1432	1465	1259
ENSG00000146112	1022	2104	1708	1766	1629	1295	961	1400	903	1243	1008	1273
ENSG00000146122	33	42	29	46	58	42	54	53	62	63	42	47
ENSG00000146143	1645	2728	1917	1583	1637	1572	1597	1633	1430	1811	1674	1540
ENSG00000146147	9	9	5	4	7	4	10	6	3	4	9	3
ENSG00000146192	268	512	376	849	852	846	497	534	444	587	485	432
ENSG00000146197	17	27	26	26	10	24	21	36	26	21	22	14
ENSG00000146205	34	47	34	21	22	22	24	33	27	40	46	27
ENSG00000146215	0	4	8	14	23	14	12	13	5	10	7	0
ENSG00000146216	0	0	0	1	2	0	1	2	1	4	0	0
ENSG00000146221	0	5	3	3	1	7	4	3	2	6	1	0
ENSG00000146223	15257	23954	18357	15058	16470	14514	14780	14034	12706	15464	14986	13978
ENSG00000146232	551	942	721	613	663	639	656	611	559	664	691	580
ENSG00000146242	6	3	2	7	1	1	5	3	1	6	2	1
ENSG00000146243	128	270	149	155	116	149	185	167	153	186	142	154
ENSG00000146247	11050	17692	12037	11379	12143	10451	10700	10751	9170	11400	10260	9624
ENSG00000146263	5035	7248	4952	4732	4921	4156	4530	4558	4164	4832	4486	4364
ENSG00000146267	381	662	486	544	531	508	571	699	507	661	603	593
ENSG00000146276	2	11	9	0	0	1	5	5	1	1	1	2
ENSG00000146278	4716	9243	6659	6488	6903	6587	5273	5600	4445	6293	5754	4397
ENSG00000146281	5696	8217	5853	3594	4031	3271	4621	4622	4019	5184	4847	4400
ENSG00000146282	1219	2050	1397	1349	1431	1227	1443	1438	1160	1398	1346	1206
ENSG00000146285	72	109	64	79	76	84	70	95	76	108	87	72
ENSG00000146350	401	782	501	512	563	515	576	625	480	619	541	507
ENSG00000146373	57	104	69	34	33	19	36	51	34	80	45	61
ENSG00000146376	2289	4129	2951	3306	3631	3224	2220	2206	1786	2458	2350	2135
ENSG00000146386	1319	2128	1527	1398	1615	1291	1202	1144	1057	1314	1188	1135
ENSG00000146410	1057	1534	1061	818	965	847	847	851	708	858	818	784
ENSG00000146411	1	1	1	2	2	0	0	0	0	0	3	1
ENSG00000146414	2736	4439	2887	3124	3348	2893	3036	3072	2593	3184	2831	2674
ENSG00000146416	106	257	154	110	96	121	196	272	180	276	279	150
ENSG00000146425	430	784	613	942	854	842	560	625	560	553	627	510
ENSG00000146426	160	262	193	212	240	207	218	210	221	218	228	175
ENSG00000146433	1837	2757	1971	2082	2193	1891	1647	1555	1500	1842	1554	1498
ENSG00000146453	9	8	15	13	4	4	5	9	4	1	5	5
ENSG00000146457	4328	7055	5243	4915	5472	4837	4442	4187	3658	4566	4307	3884
ENSG00000146463	7949	13096	8803	7888	8506	7437	8062	8191	6840	9055	7885	7462
ENSG00000146476	1503	2346	1711	1853	2112	1803	1400	1264	1255	1498	1509	1391
ENSG00000146530	16	23	21	11	18	12	21	2	12	27	10	8
ENSG00000146535	3311	5508	4273	5919	6458	5829	3490	3258	3023	3825	3645	3144
ENSG00000146540	1496	2723	2249	1956	2101	1974	2149	1990	1795	2298	2121	1731
ENSG00000146555	51	72	42	181	163	164	115	109	85	104	109	84
ENSG00000146574	1715	2713	1617	1936	2115	1575	1586	1403	1363	1508	1375	1633
ENSG00000146576	805	1230	1016	1206	1292	1055	759	663	712	790	715	755
ENSG00000146587	1919	3149	2054	1884	2068	1748	2044	2093	1887	2275	2134	1918
ENSG00000146592	317	678	426	429	468	445	782	712	590	738	616	503
ENSG00000146670	2314	3578	3022	2620	2833	2562	2321	2265	1949	2433	2435	2145
ENSG00000146676	5101	8643	6054	7038	7496	6876	6129	6232	5546	6566	5962	5682
ENSG00000146700	14	12	19	12	11	8	13	11	10	10	13	12
ENSG00000146701	5552	8934	7166	6248	6329	5860	5875	5244	4745	6218	5406	5079
ENSG00000146707	102	184	151	170	175	169	126	108	105	118	108	121
ENSG00000146729	2098	3159	2194	2659	2815	2455	2087	1887	1773	2026	1798	1872
ENSG00000146731	10876	15455	11553	10770	11839	9299	8622	7218	7187	8179	7641	8281
ENSG00000146733	1454	2221	1594	1850	1982	1708	1306	1109	1184	1215	1271	1332
ENSG00000146755	0	0	1	0	5	0	0	0	4	1	0	0
ENSG00000146757	968	1674	1108	1254	1385	1140	1068	923	913	1038	940	1014
ENSG00000146776	620	980	635	656	701	659	691	663	569	762	618	601
ENSG00000146802	1295	2034	1512	1586	1675	1525	1234	1308	1181	1425	1320	1287
ENSG00000146826	490	652	541	620	683	587	488	404	369	472	396	427
ENSG00000146828	3353	5309	4282	4503	4574	4137	3943	3639	3233	4292	3649	3470
ENSG00000146830	6282	10164	7983	5706	6370	5789	7271	7352	6269	8302	6855	6457
ENSG00000146833	1977	3314	2486	2362	2515	2212	1941	1863	1762	2157	1993	1745
ENSG00000146834	2794	4668	3632	3049	3247	2918	2858	2470	2234	2990	2604	2582
ENSG00000146842	3065	4983	3199	3092	3207	2791	3066	2957	2766	3097	2805	2683
ENSG00000146856	23	46	19	39	39	36	29	25	30	30	39	37
ENSG00000146857	1	3	1	0	0	1	0	0	4	1	0	0
ENSG00000146858	833	1153	719	642	669	639	773	837	665	832	723	642
ENSG00000146859	106	194	165	124	154	101	92	125	83	123	90	75
ENSG00000146872	2084	3216	2321	2463	2577	2215	2034	1917	1664	2141	1795	1881
ENSG00000146904	294	476	336	211	176	204	263	280	277	316	298	275
ENSG00000146909	2513	3676	2665	2431	2541	2243	2701	2506	2335	2721	2520	2690
ENSG00000146918	6416	9879	7400	6386	6831	5913	5731	5525	4751	6059	5856	5376
ENSG00000146950	4	12	8	0	1	1	7	13	3	5	8	4
ENSG00000146955	12	5	9	11	17	6	16	7	17	16	8	14
ENSG00000146963	5678	8858	6779	5918	6268	5596	5587	5736	4899	5990	5568	5211
ENSG00000146966	158	269	192	273	212	226	270	312	268	303	272	229
ENSG00000147003	2	11	3	2	2	1	5	2	4	7	12	3
ENSG00000147010	11577	19855	12883	13555	14613	13075	12621	11196	10451	12967	10611	11171
ENSG00000147027	2	6	5	1	0	1	2	2	0	3	5	1
ENSG00000147036	156	254	224	269	245	219	238	215	191	234	216	190
ENSG00000147041	1	0	0	1	0	1	0	0	1	1	0	1
ENSG00000147044	215	322	181	433	467	441	202	209	193	247	192	178
ENSG00000147050	2095	3454	2172	2267	2370	2181	2174	2104	1873	2233	1864	1829
ENSG00000147059	33	34	25	20	31	25	34	32	25	25	47	36
ENSG00000147065	53616	87253	64789	53777	58225	51689	48811	45446	40829	51530	47536	44610
ENSG00000147082	37	76	70	47	58	40	55	48	51	65	39	59
ENSG00000147099	966	1567	979	1270	1278	1036	1062	1286	1045	1301	1004	958
ENSG00000147100	9	27	7	8	12	12	8	15	19	10	7	6
ENSG00000147113	28	59	40	55	46	25	58	69	60	59	50	38
ENSG00000147117	104	184	139	172	163	152	151	187	143	172	136	145
ENSG00000147118	444	757	484	494	539	507	604	616	483	626	543	556
ENSG00000147119	59	80	83	64	82	44	58	74	39	74	58	44
ENSG00000147121	165	352	295	292	324	303	256	267	224	305	264	197
ENSG00000147123	1782	3002	2541	2166	2243	1951	1937	1693	1585	1984	1974	1710
ENSG00000147124	754	1316	802	999	989	862	851	766	780	972	712	778
ENSG00000147130	3395	6025	4517	3541	3745	3612	3843	3827	3313	4631	3998	3475
ENSG00000147133	4335	7418	5190	5729	5992	5526	5661	5516	4871	5904	5194	4964
ENSG00000147138	21	37	19	17	24	15	29	19	15	11	16	20
ENSG00000147140	14104	22670	16457	16349	17192	15256	15071	13179	11595	14820	13115	12236
ENSG00000147144	10	4	10	7	7	9	11	8	8	11	2	11
ENSG00000147145	516	933	674	482	515	551	505	579	445	614	602	469
ENSG00000147155	4023	7899	6007	3226	3244	3232	3424	3679	2835	4169	4054	3652
ENSG00000147162	14492	25024	17012	16598	17117	15433	15381	16765	13635	17918	15548	14187
ENSG00000147164	1740	2861	2150	1872	1973	1848	1870	1769	1539	1888	1647	1615
ENSG00000147166	78	116	82	86	82	72	42	44	47	47	43	49
ENSG00000147168	100	153	115	154	147	152	117	103	97	110	96	98
ENSG00000147174	96	212	139	141	147	103	151	151	133	146	142	135
ENSG00000147202	3341	5649	3515	3621	3717	3318	3478	3666	3156	3991	3499	3399
ENSG00000147206	1329	2192	1544	1302	1446	1157	1241	1247	1149	1358	1140	1188
ENSG00000147224	2279	3485	2584	2141	2378	2010	2034	1860	1714	2083	1784	1892
ENSG00000147231	3	8	3	6	3	6	6	5	3	2	5	9
ENSG00000147234	7	3	6	3	6	6	4	9	9	10	13	14
ENSG00000147251	7846	12746	8893	7878	8522	7317	7743	7541	6456	8539	7768	7462
ENSG00000147255	21	30	23	29	36	29	28	35	35	35	33	28
ENSG00000147257	115	186	119	224	216	212	102	108	99	137	154	91
ENSG00000147274	18636	30540	20956	21111	22623	19980	17784	16420	15126	18352	16785	16990
ENSG00000147316	1996	3203	2222	1823	2150	1855	1981	2088	1833	2326	1986	1969
ENSG00000147324	2810	4289	3095	2844	3260	2804	2337	2213	2015	2639	2287	2136
ENSG00000147364	2173	3421	2303	2188	2445	2167	2343	2398	2104	2662	2245	2201
ENSG00000147381	56	106	77	83	95	90	91	88	94	70	70	66
ENSG00000147383	1508	2730	1985	1150	1173	1144	1239	1196	986	1337	1266	1218
ENSG00000147394	4126	6632	4973	4688	4940	4352	3810	3754	3286	4018	3723	3509
ENSG00000147400	517	824	547	463	421	399	438	419	365	425	481	391
ENSG00000147403	34666	62853	48100	44312	48900	45294	36934	35988	30494	40643	37375	30044
ENSG00000147408	128	235	131	441	506	458	256	295	222	349	267	250
ENSG00000147416	10656	17460	13178	12142	12824	11853	10584	11259	9188	12290	11611	10229
ENSG00000147419	2392	3885	2773	2462	2624	2301	2214	2202	1996	2400	2053	2175
ENSG00000147421	2665	4929	3192	3256	3275	3039	3323	3615	2889	3909	3093	2816
ENSG00000147434	4	19	7	16	10	16	33	45	26	51	38	26
ENSG00000147437	79	119	80	81	98	95	80	101	90	117	128	71
ENSG00000147439	1566	2657	1928	1650	1794	1517	1485	1491	1293	1636	1369	1348
ENSG00000147443	1922	3493	2814	2438	2671	2414	2451	2234	1935	2635	2441	1946
ENSG00000147454	4428	7172	5269	4558	4676	4335	4823	5074	4175	5454	4680	4152
ENSG00000147457	3180	5050	3813	3956	4481	3754	3393	3028	2864	3274	3042	2930
ENSG00000147459	6225	10189	6781	7907	8270	7352	7417	7799	6607	8501	7181	6936
ENSG00000147465	1541	2683	1989	1312	1306	1309	1881	1794	1531	1944	1797	1510
ENSG00000147471	3065	5080	3747	3420	3612	3277	2677	2578	2098	2616	2676	2541
ENSG00000147475	6593	11417	7571	7772	8208	7246	7140	7060	6155	7875	6848	6842
ENSG00000147481	6	11	10	11	6	4	9	11	13	13	5	10
ENSG00000147485	0	8	4	5	9	7	6	18	4	13	9	5
ENSG00000147488	22	45	21	11	16	16	18	31	24	47	20	30
ENSG00000147509	2	6	4	3	1	4	2	8	11	5	1	3
ENSG00000147526	11131	17829	12997	14993	15842	13285	10738	9379	9167	10731	9831	10006
ENSG00000147533	2579	4309	2743	2913	3116	2716	2784	2600	2362	3155	2526	2437
ENSG00000147535	883	1569	1211	1008	1218	1048	836	882	748	1024	900	802
ENSG00000147536	2870	4537	3251	2667	2939	2414	2103	2169	1904	2298	2097	2154
ENSG00000147548	12217	19737	12879	13586	14546	12416	12321	12428	10789	13337	11533	11126
ENSG00000147570	57	170	155	145	122	122	170	187	148	219	179	105
ENSG00000147573	1	2	3	1	0	0	0	0	0	0	0	0
ENSG00000147576	1	7	11	9	3	5	6	8	5	9	2	8
ENSG00000147586	948	1594	1223	1070	1059	937	867	786	720	770	915	806
ENSG00000147592	514	838	558	557	521	499	495	385	356	480	443	413
ENSG00000147601	1766	3011	2229	2202	2247	2025	2033	1964	1671	2070	1944	1680
ENSG00000147604	55103	95778	73919	64432	69537	62234	54604	51145	45886	56057	54734	47828
ENSG00000147606	3	5	7	3	5	7	2	10	3	6	1	5
ENSG00000147613	5	3	2	0	1	1	1	0	0	3	2	3
ENSG00000147614	0	2	0	0	0	1	2	0	0	1	0	0
ENSG00000147647	4	1	2	2	4	10	1	0	0	4	4	1
ENSG00000147649	23782	37743	28055	22227	24454	21115	18570	18489	15553	20384	19339	18503
ENSG00000147650	1154	2077	1479	1258	1342	1325	1332	1478	1177	1493	1493	1267
ENSG00000147654	983	1574	998	1081	1125	910	878	824	749	857	824	871
ENSG00000147655	4	11	9	4	1	10	6	12	13	25	4	2
ENSG00000147669	1331	2137	1445	1430	1510	1285	1279	1113	1073	1201	1195	1120
ENSG00000147677	16492	28470	20487	19994	22106	19058	17664	16263	15111	18091	17322	15277
ENSG00000147679	2765	4774	3232	3034	3226	2802	3018	2828	2649	3028	2902	2851
ENSG00000147684	1793	2924	2291	1721	1877	1747	1803	1547	1434	1703	1913	1571
ENSG00000147687	825	1388	1108	958	991	897	940	969	825	994	955	811
ENSG00000147689	4	10	8	4	5	0	5	7	1	3	9	2
ENSG00000147697	5	21	15	14	9	14	13	13	6	20	11	15
ENSG00000147724	1	6	0	0	0	0	0	0	0	1	3	1
ENSG00000147789	1480	2571	1782	1559	1696	1504	1630	1484	1273	1738	1551	1515
ENSG00000147799	1	10	9	8	11	15	7	8	3	5	8	2
ENSG00000147804	1255	1996	1782	1204	1327	1219	1217	1074	975	1159	1279	1151
ENSG00000147813	1618	2785	2224	2307	2092	2218	2509	2214	1992	2385	2616	2225
ENSG00000147852	4990	8646	6283	5113	5481	4923	5070	5312	4503	5732	5428	4839
