gene_id	DMSO_Rep1	DMSO_Rep2	DMSO_Rep3	DrugA_Rep1	DrugA_Rep2	DrugA_Rep3	DrugB_Rep1	DrugB_Rep2	DrugB_Rep3	DrugC_Rep1	DrugC_Rep2	DrugC_Rep3
ENSG00000147853	1982	3271	2215	2117	2108	1910	1881	1882	1675	2101	1982	1784
ENSG00000147854	7814	13363	9307	8273	8822	7624	7698	8165	7337	8670	8119	7376
ENSG00000147862	0	4	1	0	2	5	3	2	3	7	2	4
ENSG00000147872	1329	4336	3911	1746	1718	1804	2407	3496	1851	3378	3150	1292
ENSG00000147873	1	0	0	0	0	1	0	2	1	0	5	0
ENSG00000147874	4998	8055	5903	4694	5059	4256	4559	4622	3916	5109	4755	4143
ENSG00000147883	130	276	215	72	108	71	97	105	81	106	120	125
ENSG00000147889	2390	3971	3456	2139	2207	1880	2339	2508	2051	2507	2551	2234
ENSG00000147894	1401	2283	1580	2625	2675	2399	2306	2444	2213	2414	2267	2074
ENSG00000147896	0	0	1	1	0	1	0	1	0	2	0	0
ENSG00000147905	2157	4097	2629	2315	2423	2138	2447	2655	2076	2753	2326	2028
ENSG00000147912	342	424	339	220	213	244	166	181	150	184	166	200
ENSG00000147955	2380	3639	2626	2037	2185	1767	1930	1648	1519	1965	1657	1834
ENSG00000147996	1607	2570	1707	1676	1730	1456	1591	1801	1724	1900	1681	1748
ENSG00000148019	2362	3449	2381	2192	2402	2093	2123	2073	1702	2149	1948	2034
ENSG00000148057	57	85	78	89	105	73	62	95	72	88	80	65
ENSG00000148082	17	31	19	65	74	47	28	46	24	40	34	21
ENSG00000148090	261	459	395	274	300	256	257	302	244	331	324	268
ENSG00000148110	4764	6845	4953	5252	5681	4726	4028	3490	3529	4111	3526	3794
ENSG00000148120	505	708	499	478	487	449	500	517	445	511	465	444
ENSG00000148143	31	60	28	19	13	17	34	38	48	33	24	39
ENSG00000148153	3111	5201	3666	3313	3680	3169	3131	3203	2843	3396	3531	2911
ENSG00000148154	28933	47801	33797	37334	40170	35072	30104	27983	26602	30703	28577	26598
ENSG00000148156	1	1	0	0	1	2	1	2	0	1	1	0
ENSG00000148158	3043	5033	3588	4117	4486	4143	3698	3970	3206	4221	3741	3271
ENSG00000148175	5873	9164	6109	5144	5517	4771	4506	4339	3691	4769	4126	4480
ENSG00000148180	7807	13963	10962	11400	12143	11356	10175	10440	8523	11824	10495	9541
ENSG00000148187	2328	3474	2385	2306	2401	2114	2435	2322	2111	2550	2054	2105
ENSG00000148200	284	438	328	283	254	254	296	325	278	337	239	281
ENSG00000148204	7	16	20	11	15	25	14	9	2	11	7	8
ENSG00000148218	1394	2199	1669	2099	2148	2037	1714	1609	1365	1855	1536	1466
ENSG00000148219	2416	4110	514	3490	3070	2775	3107	4000	3234	3940	2984	2762
ENSG00000148225	542	808	653	553	618	512	639	736	562	756	625	565
ENSG00000148229	4422	6956	5406	4450	4923	4116	3941	3673	3415	4211	4046	3979
ENSG00000148288	1174	1674	1252	1007	1070	854	981	1046	808	1067	976	930
ENSG00000148308	1595	2792	2049	1725	1943	1651	1547	1406	1273	1573	1494	1326
ENSG00000148331	826	1298	1012	976	968	867	732	755	650	831	703	707
ENSG00000148334	1727	2549	2009	1785	1953	1636	1613	1380	1402	1554	1482	1482
ENSG00000148335	590	835	758	650	577	603	568	518	522	623	550	585
ENSG00000148337	2095	3551	2681	2709	2822	2517	2362	2206	1794	2268	2025	2032
ENSG00000148339	680	1229	932	819	816	787	490	574	427	569	559	583
ENSG00000148341	1213	1748	1353	1464	1508	1382	1103	1077	918	1101	1047	897
ENSG00000148343	1161	1817	1478	1535	1582	1434	1155	1042	901	1219	1073	1055
ENSG00000148344	3	0	1	1	0	3	3	0	1	6	1	0
ENSG00000148356	741	1264	938	781	918	760	785	819	655	891	796	745
ENSG00000148357	86	190	109	163	182	168	202	179	166	185	185	198
ENSG00000148358	3063	5233	3743	3874	4012	3607	3160	3167	2871	3699	3261	2883
ENSG00000148362	517	745	604	709	659	614	626	514	579	591	540	547
ENSG00000148377	8	12	5	5	8	7	5	9	14	9	4	5
ENSG00000148384	645	1057	810	764	725	700	607	599	558	631	607	594
ENSG00000148396	11306	17763	13500	12448	12967	11902	11430	10933	9887	12532	11331	10829
ENSG00000148399	830	1382	1083	906	970	828	803	786	725	906	795	793
ENSG00000148400	9257	15798	11893	12301	12749	12217	11471	10826	9779	12052	10335	10175
ENSG00000148408	0	1	7	2	1	0	2	1	0	2	1	0
ENSG00000148411	918	1479	1213	902	949	865	916	929	792	1051	889	840
ENSG00000148426	373	540	495	399	363	390	343	368	251	413	315	308
ENSG00000148429	482	818	561	706	728	612	546	522	505	624	515	509
ENSG00000148444	1112	1976	1273	1277	1284	1238	1268	1232	1081	1301	1163	1124
ENSG00000148450	371	587	469	434	493	450	384	348	370	453	314	371
ENSG00000148459	763	1089	853	658	810	593	600	572	542	643	549	619
ENSG00000148481	685	1179	905	822	856	833	761	871	716	902	761	701
ENSG00000148483	196	255	229	221	214	253	215	247	257	247	254	229
ENSG00000148484	2705	4145	2584	2872	3029	2520	2447	2169	2117	2443	1985	2141
ENSG00000148488	1297	2160	1413	1868	1896	1829	2041	2014	1719	2199	1853	1608
ENSG00000148498	1	2	1	7	3	4	1	2	0	2	1	2
ENSG00000148516	18	48	27	43	44	37	58	25	21	41	26	25
ENSG00000148572	670	1203	862	737	775	663	652	725	538	725	756	638
ENSG00000148600	169	445	326	185	162	203	199	269	149	252	222	204
ENSG00000148604	2	0	1	0	0	2	0	0	2	0	2	0
ENSG00000148606	3037	4873	3704	3420	3639	3177	3157	3107	2856	3409	3026	2854
ENSG00000148634	3933	6647	4595	4326	4582	4031	4043	4299	3691	4374	4008	3694
ENSG00000148655	214	433	329	425	396	392	328	353	307	387	307	298
ENSG00000148660	1682	2765	2152	2061	2281	2095	1760	1803	1615	2057	1812	1647
ENSG00000148671	5	11	5	3	9	3	1	5	1	1	1	5
ENSG00000148672	12902	19591	14359	15235	16186	14063	12169	11213	10268	12784	11081	11247
ENSG00000148680	1193	2145	1517	1261	1400	1139	1355	1213	1089	1421	1321	1212
ENSG00000148688	1178	1892	1420	1280	1374	1121	1272	1155	1071	1208	1183	1049
ENSG00000148690	318	483	278	344	330	315	340	361	309	385	319	331
ENSG00000148700	1713	2974	2029	3708	4202	3673	2413	2246	2098	2376	2146	1971
ENSG00000148719	1519	2394	1758	1847	2014	1785	1477	1456	1283	1570	1326	1341
ENSG00000148730	13293	20190	14326	14300	15487	13460	12870	12340	10935	13832	12629	12045
ENSG00000148734	112	220	114	142	158	140	179	196	175	186	148	157
ENSG00000148735	0	0	0	0	0	0	2	0	2	1	2	3
ENSG00000148737	130	254	165	218	266	231	146	140	141	170	137	139
ENSG00000148773	17092	25735	16902	16716	17057	14580	16104	14910	13328	16653	14073	15568
ENSG00000148795	6	16	9	10	14	16	15	13	16	18	8	7
ENSG00000148803	412	630	563	351	432	377	257	277	267	378	332	290
ENSG00000148814	386	705	551	529	657	561	457	445	426	496	479	418
ENSG00000148824	1233	1936	1433	1346	1322	1204	1039	1093	1027	1121	1129	1050
ENSG00000148826	10	38	20	17	15	13	11	24	10	20	19	10
ENSG00000148832	110	237	184	155	149	181	139	216	167	183	163	166
ENSG00000148834	2870	4796	3655	3215	3669	3233	2887	2815	2473	2910	3209	2606
ENSG00000148835	1083	1687	1214	1007	1072	942	1077	958	974	1054	1058	1044
ENSG00000148840	3398	5045	3541	3466	3601	3107	2975	2721	2474	3095	2721	3137
ENSG00000148841	1531	2838	1991	2290	2340	2229	1719	1646	1442	1861	1569	1517
ENSG00000148842	887	1721	1185	1108	1163	1124	1128	1212	962	1242	1105	864
ENSG00000148843	7120	10469	7870	7301	7592	6382	6498	5751	5826	6749	5938	6215
ENSG00000148848	8	17	16	13	8	9	8	13	10	9	5	3
ENSG00000148908	606	1084	851	641	678	594	711	680	619	696	734	608
ENSG00000148925	969	1513	1185	1076	1176	1008	1084	1031	813	1041	983	966
ENSG00000148926	8	48	31	34	21	23	32	79	36	85	88	0
ENSG00000148935	31	33	35	23	26	17	19	14	8	23	20	15
ENSG00000148943	6841	11331	7624	6958	7472	6643	6014	5838	5096	6218	6013	5647
ENSG00000148950	184	349	262	191	203	205	260	305	235	291	298	254
ENSG00000148985	527	879	712	612	693	599	548	570	520	622	565	492
ENSG00000149016	1032	1616	1274	1052	1096	938	1099	1009	954	1096	1081	930
ENSG00000149054	31	59	29	28	37	25	25	53	38	28	52	36
ENSG00000149084	7587	13598	9874	6809	7259	6709	6677	7100	5744	7346	7750	7051
ENSG00000149089	720	1195	932	857	968	819	775	661	716	782	815	753
ENSG00000149091	7962	13329	11006	8616	9180	8098	8548	8636	7140	9511	8707	8134
ENSG00000149100	8665	14678	11220	9556	10303	8825	9100	8838	8179	9338	9879	8555
ENSG00000149115	2378	3321	2706	1983	2092	1851	1939	1853	1676	2243	2044	2068
ENSG00000149131	8	23	10	15	10	8	7	6	8	5	11	14
ENSG00000149136	12048	18523	14710	11483	12408	10702	10643	9443	9271	10986	10539	9918
ENSG00000149150	2679	4131	3274	1968	2105	1809	2133	2049	1763	2415	2189	2010
ENSG00000149177	5733	9785	6987	6665	7191	6738	6269	6565	5526	7505	6484	5627
ENSG00000149179	347	540	441	347	372	351	374	374	315	416	360	344
ENSG00000149182	4932	8101	6461	5326	5473	4941	4341	4410	3724	4733	4543	4064
ENSG00000149187	6321	10314	7595	7582	7836	6935	6123	6473	5395	7090	5971	5981
ENSG00000149196	1165	1877	1497	1230	1335	1246	1033	1129	972	1181	1175	1083
ENSG00000149201	23	32	16	37	29	12	53	28	19	24	41	31
ENSG00000149212	1688	3237	2181	2294	2545	2394	2533	2917	2283	3104	2545	2569
ENSG00000149218	594	965	721	604	613	538	633	602	549	658	624	533
ENSG00000149231	1512	2763	1624	1737	1787	1615	1563	1749	1377	1687	1696	1470
ENSG00000149243	40	78	44	39	63	60	52	56	42	54	59	53
ENSG00000149256	2	12	4	8	10	7	6	12	6	9	10	4
ENSG00000149257	1291	2134	1754	1706	1765	1635	1452	1401	1253	1592	1508	1359
ENSG00000149260	73	142	111	190	222	250	132	141	96	151	105	123
ENSG00000149262	1827	2694	1926	1808	2003	1705	1835	1832	1528	2022	1746	1683
ENSG00000149269	3680	5964	4292	5431	5872	5136	4122	3736	3545	4385	3871	3714
ENSG00000149273	57030	103414	82951	67421	74390	68749	61818	61045	52941	67385	66430	53622
ENSG00000149289	120	262	188	43	51	45	85	150	68	125	121	70
ENSG00000149292	102	243	155	175	155	150	120	147	109	158	145	104
ENSG00000149294	131	199	159	66	114	74	123	125	74	144	100	103
ENSG00000149305	63	120	86	109	105	72	124	120	86	111	82	107
ENSG00000149308	3033	5006	3035	3507	3571	3141	2814	2925	2501	3033	2582	2758
ENSG00000149311	17046	29038	20080	24470	25546	23877	24025	26453	22354	27502	24906	22147
ENSG00000149313	3143	4812	3403	2944	3198	2822	2778	2623	2501	2992	2901	2772
ENSG00000149328	616	911	760	617	651	547	670	636	565	732	558	596
ENSG00000149346	1044	1837	1247	1202	1249	1201	1176	1323	1076	1401	1187	1115
ENSG00000149357	1601	3024	2139	2082	2147	1961	1906	1645	1463	1959	1714	1613
ENSG00000149380	0	1	1	1	2	1	0	0	2	2	4	1
ENSG00000149418	603	939	749	388	439	386	624	606	513	767	641	573
ENSG00000149428	9814	14286	11548	9341	10003	8283	6597	5951	5525	6527	6054	6533
ENSG00000149451	2	0	0	0	0	0	0	0	1	2	0	0
ENSG00000149474	1425	2322	1778	1518	1781	1508	1340	1339	1267	1426	1378	1297
ENSG00000149476	1355	2338	1781	1688	1728	1631	1457	1421	1246	1605	1579	1344
ENSG00000149480	7974	12259	8693	8630	9268	7835	7698	6626	6352	7587	6488	6858
ENSG00000149483	1419	2318	1506	1557	1579	1337	1627	1667	1466	1740	1523	1558
ENSG00000149485	23839	37963	24435	16853	17599	15931	15171	15564	12092	17585	14598	15039
ENSG00000149488	6	10	6	12	16	6	5	10	8	7	12	12
ENSG00000149489	31	134	100	69	85	55	78	69	61	94	86	64
ENSG00000149499	3577	5751	4541	3646	3967	3778	3587	3528	2987	3767	3436	3077
ENSG00000149503	3879	5765	4403	4144	4166	3889	3699	3302	2914	3571	3461	3393
ENSG00000149516	11360	18555	11943	6942	7375	6154	9852	10756	8313	11340	10399	9908
ENSG00000149527	4	0	10	1	7	0	0	3	1	0	0	0
ENSG00000149532	4409	6678	4929	4826	5198	4504	4262	3779	3645	4301	3760	3968
ENSG00000149534	66	126	87	88	52	46	78	118	82	100	90	93
ENSG00000149541	1237	2034	1710	1316	1613	1276	1264	1233	1095	1352	1351	1219
ENSG00000149547	5159	7548	5647	5009	5298	4425	4591	4061	3748	4530	4007	4248
ENSG00000149548	602	1124	830	544	635	539	551	692	491	723	765	587
ENSG00000149554	3009	4536	3115	2700	3164	2639	2660	2597	2224	2846	2629	2461
ENSG00000149557	106	159	119	109	105	95	129	123	97	128	131	112
ENSG00000149564	5	10	3	2	8	2	7	5	5	11	7	6
ENSG00000149571	23	41	27	33	17	22	33	27	25	29	25	22
ENSG00000149573	7	50	35	52	42	44	50	53	57	61	60	35
ENSG00000149575	0	0	0	0	2	1	0	0	1	0	1	0
ENSG00000149577	2069	3474	2442	3715	3900	3500	2798	2675	2390	2882	2447	2240
ENSG00000149582	200	320	197	198	177	195	199	204	196	229	176	143
ENSG00000149591	373	567	458	587	579	572	584	570	539	619	510	473
ENSG00000149596	1	37	41	17	13	19	51	92	33	112	69	21
ENSG00000149600	1934	3249	2504	2407	2572	2309	1905	1861	1652	2178	1987	1835
ENSG00000149609	10	24	4	12	9	16	21	16	11	15	11	9
ENSG00000149633	0	1	3	2	1	4	0	6	1	0	2	4
ENSG00000149634	24	57	20	18	27	24	23	26	22	25	32	35
ENSG00000149635	1019	1955	1577	459	496	472	701	858	530	921	845	653
ENSG00000149636	1483	2368	1731	1320	1426	1278	1401	1470	1084	1336	1438	1294
ENSG00000149639	8676	13032	9593	9561	9997	8627	8717	8335	7600	9344	8100	8514
ENSG00000149646	164	257	158	218	214	171	204	234	180	204	208	177
ENSG00000149654	9	6	8	11	5	11	6	4	1	3	4	5
ENSG00000149657	2176	3692	2780	2410	2649	2403	2227	2150	1877	2346	1987	2048
ENSG00000149658	2644	4082	2902	2777	3125	2691	2437	2193	1940	2370	2011	2240
ENSG00000149679	457	753	556	579	516	468	540	428	455	593	447	456
ENSG00000149716	612	930	719	628	731	560	626	610	568	629	582	559
ENSG00000149743	386	610	534	582	542	533	373	397	318	361	459	316
ENSG00000149761	930	1651	1487	1346	1396	1266	1086	1007	968	1192	1140	1039
ENSG00000149781	4231	7584	6060	5747	6283	5810	5304	5104	4464	5959	5136	4523
ENSG00000149782	2308	3933	3056	2484	2576	2461	2608	2718	2113	2824	2640	2415
ENSG00000149792	1621	2489	1961	1580	1698	1414	1395	1216	1187	1417	1339	1278
ENSG00000149798	10	3	36	12	57	4	40	13	21	18	32	35
ENSG00000149806	4514	8153	6363	5689	6040	5575	5180	4618	4111	5200	5231	4378
ENSG00000149809	1759	3445	2592	1622	1718	1644	1729	1680	1275	1911	1689	1765
ENSG00000149823	3431	5814	4816	4680	4667	4665	3842	3835	3543	4180	3919	3350
ENSG00000149922	58	149	123	106	109	125	139	139	115	137	145	95
ENSG00000149923	3684	6416	5398	4442	4711	4201	3821	3448	3113	4049	4171	3459
ENSG00000149925	44110	83181	65047	50240	53020	52514	52553	52309	44576	61137	55966	43012
ENSG00000149926	109	160	108	121	96	84	115	141	97	141	118	100
ENSG00000149927	138	297	212	157	207	147	194	233	207	203	212	166
ENSG00000149929	609	948	775	607	623	552	585	498	478	569	639	496
ENSG00000149930	2943	4259	3144	2840	3016	2630	2750	2538	2222	3057	2614	2591
ENSG00000149932	1769	3132	2518	2083	2200	2029	1927	2109	1666	2407	2275	1764
ENSG00000149948	172	292	188	206	234	174	251	223	232	219	242	218
ENSG00000149970	99	175	105	130	141	101	116	113	132	117	85	84
ENSG00000150054	13	21	20	15	14	12	11	28	15	20	12	11
ENSG00000150093	7485	12238	8867	6346	6868	5882	6398	7258	5435	7273	7531	6547
ENSG00000150281	15	33	17	15	10	11	11	11	9	16	18	15
ENSG00000150316	836	1529	1167	1046	1055	940	977	901	853	1013	949	938
ENSG00000150337	2281	4283	3201	1810	1829	1744	2112	2462	1647	2559	2356	2129
ENSG00000150347	148	265	132	147	137	138	100	133	93	116	88	149
ENSG00000150394	214	329	216	277	310	253	253	301	290	298	263	221
ENSG00000150401	1581	2677	1926	2176	2265	1935	2317	2445	2255	2520	2360	2219
ENSG00000150403	2241	4191	3382	2660	2894	2735	2264	2284	1999	2422	2564	2017
ENSG00000150433	575	946	700	576	678	566	561	560	495	650	562	521
ENSG00000150455	77	136	68	143	166	143	88	91	104	97	78	118
ENSG00000150456	293	419	350	261	325	289	292	235	223	268	246	245
ENSG00000150457	1337	2212	1708	1574	1752	1632	1198	1242	1108	1411	1224	1091
ENSG00000150459	2419	4136	2845	3054	3162	2839	2641	2382	2129	2593	2395	2221
ENSG00000150471	7013	11557	7597	5823	6093	5794	5790	6590	5014	7440	6618	6312
ENSG00000150477	1496	2537	607	1915	1862	1649	2055	2559	2058	2450	1813	2031
ENSG00000150510	126	252	167	45	71	77	89	112	74	143	117	86
ENSG00000150527	1317	2164	1631	1799	1924	1747	1604	1414	1350	1631	1576	1433
ENSG00000150540	1659	3113	1916	3084	3233	2685	2029	1987	1658	2117	1801	1914
ENSG00000150556	13	21	18	3	10	7	9	11	5	10	10	18
ENSG00000150593	5411	8592	6349	3841	4147	3713	4872	5245	4206	5628	5480	4743
ENSG00000150594	0	2	0	6	2	3	4	2	0	0	0	0
ENSG00000150627	32	49	38	26	54	45	51	49	43	32	45	44
ENSG00000150636	36	45	35	14	36	47	39	34	32	36	22	28
ENSG00000150637	141	230	125	226	198	215	185	211	204	241	232	214
ENSG00000150656	29	38	35	67	40	42	47	52	48	51	46	44
ENSG00000150667	40	48	46	34	33	23	28	14	18	48	31	42
ENSG00000150672	6	6	9	4	14	5	7	11	21	7	4	4
ENSG00000150676	1	4	0	0	2	0	2	0	0	0	0	0
ENSG00000150681	921	1775	1168	519	519	493	805	1042	570	1022	990	755
ENSG00000150687	97	169	88	125	141	120	139	137	154	150	149	117
ENSG00000150712	2788	4890	3471	4487	4664	4262	3444	3099	2960	3393	3246	2967
ENSG00000150753	15207	22200	16781	14030	14762	12352	12310	10857	10108	11672	11588	12014
ENSG00000150756	666	1078	715	734	763	568	643	600	542	705	594	634
ENSG00000150760	51	74	67	39	47	52	89	78	68	89	79	100
ENSG00000150764	840	1195	843	666	744	573	642	715	528	721	672	586
ENSG00000150768	4308	6728	4565	3601	3948	3334	3541	3269	3039	3681	3356	3409
ENSG00000150773	20	32	25	7	21	5	5	15	10	14	7	12
ENSG00000150776	2293	3701	2696	2356	2499	2279	2228	2095	1951	2358	2218	2034
ENSG00000150779	686	939	745	552	675	568	548	417	436	469	499	473
ENSG00000150782	243	466	328	259	288	295	313	340	323	434	375	332
ENSG00000150783	7	7	14	8	16	12	8	6	8	16	18	6
ENSG00000150787	285	497	323	300	347	250	271	274	247	307	300	258
ENSG00000150867	4730	7742	5131	4956	5258	4491	4910	4736	4257	5568	4379	4438
ENSG00000150873	92	132	128	135	126	126	137	154	109	196	178	150
ENSG00000150893	3	4	2	4	4	3	2	3	6	3	3	5
ENSG00000150907	21	24	28	59	84	96	22	24	23	33	19	27
ENSG00000150938	2	9	9	13	8	13	4	6	6	10	4	6
ENSG00000150961	3534	6209	4505	3105	3120	2821	2447	2899	2158	3234	2891	2625
ENSG00000150967	266	507	356	299	351	308	338	354	303	420	320	319
ENSG00000150977	3289	5032	3969	3024	3059	2777	3065	3017	2551	3384	3115	2827
ENSG00000150990	3550	5213	4042	3631	3799	3408	3275	3037	2875	3368	3056	3034
ENSG00000150991	15180	27765	22035	16140	16962	15439	15117	15056	11765	16867	16241	12638
ENSG00000150995	10636	16844	11653	8821	9106	8067	10444	11483	9410	12273	10946	9901
ENSG00000151005	0	1	0	1	0	5	2	0	0	1	1	0
ENSG00000151006	283	517	304	311	263	291	439	367	258	396	327	240
ENSG00000151012	1034	2129	1485	801	772	696	726	644	563	660	636	960
ENSG00000151014	1336	2212	1629	1233	1300	1168	1301	1259	1088	1336	1251	1241
ENSG00000151023	2	1	0	1	0	0	0	2	0	1	0	0
ENSG00000151062	4948	8963	6614	7777	8008	7650	5942	5849	4875	6419	5419	4624
ENSG00000151065	513	834	623	629	704	614	522	488	473	570	502	471
ENSG00000151067	3	0	5	2	2	2	0	2	4	2	7	0
ENSG00000151079	6	29	26	11	10	8	19	14	19	9	10	22
ENSG00000151092	2512	4044	2909	2662	2926	2511	2540	2666	2392	2826	2616	2346
ENSG00000151093	344	590	358	275	331	277	276	339	223	369	384	254
ENSG00000151116	776	1308	752	973	1074	845	777	759	600	799	674	648
ENSG00000151117	15	30	16	63	50	43	19	41	32	42	24	27
ENSG00000151131	5869	9589	4070	9017	8572	7587	7631	9513	8000	9430	7945	7217
ENSG00000151135	559	1123	789	738	792	789	608	635	490	672	668	563
ENSG00000151136	100	157	108	107	115	92	111	125	105	136	120	123
ENSG00000151148	2361	3906	2942	3006	3103	2898	2745	2681	2388	2922	2652	2322
ENSG00000151150	47	76	50	59	67	66	65	57	62	64	70	63
ENSG00000151151	1507	2766	1750	1563	1637	1456	1503	1665	1347	1805	1658	1256
ENSG00000151164	140	297	234	139	178	177	137	202	143	194	190	145
ENSG00000151176	1453	2547	1908	2194	2213	2149	1804	1768	1517	2070	1608	1592
ENSG00000151208	280	390	641	495	277	335	424	244	343	623	538	224
ENSG00000151229	673	1147	660	657	726	619	693	704	584	678	671	559
ENSG00000151233	1403	2289	1582	1300	1512	1255	1371	1402	1228	1469	1458	1442
ENSG00000151239	1435	2312	1587	1699	1851	1486	1145	1179	1121	1138	1167	1151
ENSG00000151240	4	10	10	4	10	1	6	7	1	13	0	9
ENSG00000151247	4697	7447	5234	4573	4893	4256	4140	3914	3634	4349	4047	3928
ENSG00000151276	58	90	43	78	66	62	35	37	34	45	25	39
ENSG00000151287	954	1533	1165	766	830	712	844	860	758	870	875	797
ENSG00000151292	1344	2206	1386	1338	1452	1217	1183	1194	957	1181	1218	1056
ENSG00000151304	1053	1463	1040	1135	1166	960	826	736	759	796	778	815
ENSG00000151320	46	75	68	76	69	94	74	114	71	105	94	80
ENSG00000151327	608	968	725	820	878	707	864	903	781	937	830	734
ENSG00000151332	546	885	659	603	630	612	538	586	470	585	504	465
ENSG00000151338	962	1665	391	1499	1301	1274	1395	1765	1396	1779	1330	1412
ENSG00000151348	1968	2956	2110	2284	2456	2059	1961	1776	1632	2110	1811	1773
ENSG00000151353	665	1040	845	732	865	738	797	835	714	938	747	698
ENSG00000151364	13	9	14	13	11	8	20	13	10	10	9	11
ENSG00000151365	0	2	0	0	1	2	0	2	1	0	0	0
ENSG00000151366	2206	3774	3059	2825	3080	2822	2603	2491	2272	2671	2903	2298
ENSG00000151376	315	450	305	196	189	196	262	282	212	324	279	251
ENSG00000151388	0	0	0	4	0	2	3	2	3	0	0	1
ENSG00000151413	695	1137	785	797	805	707	834	758	671	809	752	724
ENSG00000151414	3266	5495	3958	3826	4198	3566	2956	3063	2789	3299	3297	2761
ENSG00000151422	780	1379	835	1005	955	903	1041	950	847	1134	919	980
ENSG00000151445	916	1642	1145	1164	1294	1147	1093	1134	990	1191	1044	966
ENSG00000151458	993	1677	1109	1553	1665	1451	1222	1100	1020	1291	1056	1099
ENSG00000151461	4613	7545	4906	4258	4530	3760	4284	4054	3672	4435	4126	4142
ENSG00000151465	8746	13994	9806	10795	11934	10206	8272	7488	7344	8522	7600	7857
ENSG00000151466	1030	1633	1149	1107	1033	950	1033	1047	890	1115	1048	963
ENSG00000151470	255	474	336	260	308	300	258	272	218	294	270	245
ENSG00000151474	196	323	173	331	311	304	277	283	222	323	263	250
ENSG00000151490	175	437	322	367	408	471	320	418	322	510	414	352
ENSG00000151491	176	301	232	178	141	127	144	143	134	176	142	146
ENSG00000151498	907	1484	1072	1410	1728	1398	1006	944	840	1006	973	853
ENSG00000151500	757	1283	887	878	907	863	803	720	642	810	805	684
ENSG00000151502	4019	6276	4869	4581	4627	4314	4241	3782	3684	4638	4039	3655
ENSG00000151503	8710	12253	8918	8374	9109	7311	7005	6614	6081	7502	6585	6877
ENSG00000151532	1945	3166	2166	2387	2382	2042	1984	1885	1811	2060	1760	1672
ENSG00000151552	690	1065	728	635	735	654	574	531	499	625	599	599
ENSG00000151553	1141	1777	1177	1225	1389	1235	1177	1151	1006	1265	1191	1084
ENSG00000151575	64	147	87	95	99	72	113	120	115	137	98	121
ENSG00000151576	2500	3859	2917	4042	4320	3646	2949	2681	2536	2930	2761	2702
ENSG00000151611	366	610	404	407	424	397	441	400	349	372	335	359
ENSG00000151615	0	1	2	0	0	0	0	4	0	0	2	1
ENSG00000151623	16	23	18	19	9	13	8	18	8	15	14	9
ENSG00000151632	127	247	183	45	50	58	200	187	153	194	183	141
ENSG00000151640	3	7	9	8	8	8	2	11	4	2	6	5
ENSG00000151650	1049	1941	1507	804	811	848	1154	1337	1020	1424	1316	1031
ENSG00000151651	306	647	529	470	482	466	472	442	432	549	455	388
ENSG00000151657	593	1111	794	776	725	691	670	667	615	737	710	582
ENSG00000151665	772	1287	865	812	863	740	800	810	654	868	791	698
ENSG00000151687	125	206	163	176	147	139	179	209	155	193	152	121
ENSG00000151689	363	486	349	461	443	363	282	282	244	302	214	303
ENSG00000151690	161	265	211	265	347	265	140	129	119	154	128	159
