gene_id	DMSO_Rep1	DMSO_Rep2	DMSO_Rep3	DrugA_Rep1	DrugA_Rep2	DrugA_Rep3	DrugB_Rep1	DrugB_Rep2	DrugB_Rep3	DrugC_Rep1	DrugC_Rep2	DrugC_Rep3
ENSG00000151692	4644	8096	5599	6121	6560	6001	6262	5706	5354	6208	5624	4952
ENSG00000151693	166	198	183	158	184	152	110	138	91	152	121	114
ENSG00000151694	2230	3744	2667	2436	2465	2156	2238	2293	1958	2383	2333	2123
ENSG00000151702	4753	7870	5483	5104	5425	4764	4805	4996	4132	5408	4667	4344
ENSG00000151704	10	13	5	8	6	2	4	6	4	2	3	3
ENSG00000151715	10	23	17	40	38	34	11	17	18	20	16	9
ENSG00000151718	295	492	349	368	382	348	330	276	285	317	353	320
ENSG00000151725	2924	4836	3345	2785	3014	2584	2723	2599	2313	2829	2616	2631
ENSG00000151726	6196	10689	7849	5973	6564	5852	6947	6816	5566	7213	6742	6175
ENSG00000151729	19	54	45	74	72	55	27	23	28	41	33	38
ENSG00000151743	313	594	379	314	364	326	371	443	303	441	380	331
ENSG00000151746	639	864	539	747	837	681	541	562	450	551	471	476
ENSG00000151748	2049	3231	2175	2253	2483	2082	1657	1515	1424	1727	1571	1578
ENSG00000151773	209	368	210	310	278	236	272	326	287	335	260	263
ENSG00000151779	4154	6614	4612	4139	4683	3902	3676	3897	3331	4490	3927	3495
ENSG00000151789	32	62	42	52	58	39	62	63	66	72	50	65
ENSG00000151806	3269	5201	3609	3364	3619	3027	2788	2682	2394	2933	2794	2822
ENSG00000151835	11767	16927	12143	12061	12670	11050	10899	10832	9572	11913	10992	10907
ENSG00000151846	2	3	3	0	8	6	3	3	3	4	2	4
ENSG00000151849	2137	3419	2367	2038	2150	1740	2359	2443	2066	2458	2340	2228
ENSG00000151876	904	1457	1024	894	1004	844	824	792	737	923	840	849
ENSG00000151881	594	939	596	557	642	518	466	426	409	487	428	456
ENSG00000151882	1	6	2	1	3	8	5	4	5	5	1	3
ENSG00000151883	27894	46548	29611	32777	35042	30592	28697	28362	25833	31126	27162	26110
ENSG00000151893	4143	6896	4818	4527	4772	4292	4096	4165	3623	4462	4108	3834
ENSG00000151914	335	558	364	396	430	369	510	468	430	553	527	523
ENSG00000151917	94	143	96	101	114	77	98	102	73	120	93	89
ENSG00000151923	5790	9653	7101	6373	6761	6027	6483	6450	5612	7040	6397	5893
ENSG00000151929	397	618	502	543	520	507	420	336	315	396	357	354
ENSG00000151948	4	7	10	6	8	8	8	4	8	6	9	6
ENSG00000151967	1	5	1	4	4	0	2	2	3	3	0	0
ENSG00000152034	3	2	2	2	8	4	3	2	5	4	4	4
ENSG00000152049	162	236	113	226	207	205	214	242	189	237	170	192
ENSG00000152056	1215	1866	1363	1217	1244	1048	1289	1175	1133	1199	1109	1138
ENSG00000152061	3459	6327	4296	3814	3889	3552	4292	4492	3733	4937	4065	3656
ENSG00000152076	77	128	105	148	177	134	90	83	75	85	79	73
ENSG00000152078	30	66	38	45	42	28	49	37	53	69	51	54
ENSG00000152082	1154	1924	1672	1223	1316	1124	1209	1066	960	1288	1183	1073
ENSG00000152102	7597	11549	8270	8912	9757	8307	7070	6586	6004	7095	6500	6449
ENSG00000152104	4540	7960	5778	12499	13477	12632	8288	7536	7357	8308	7007	6718
ENSG00000152127	3758	6237	4776	5603	6031	5506	4448	4323	3874	4580	4422	3878
ENSG00000152128	96	133	97	57	66	65	109	94	95	103	91	87
ENSG00000152133	1454	2531	1721	1477	1612	1411	1632	1695	1495	1678	1699	1470
ENSG00000152147	612	1029	715	739	740	697	745	760	677	767	806	708
ENSG00000152154	4	10	9	14	9	16	15	14	10	18	8	3
ENSG00000152192	50	90	75	46	42	44	42	58	40	50	55	56
ENSG00000152193	1482	2226	1638	1419	1393	1273	1292	1273	1156	1476	1224	1293
ENSG00000152207	98	125	105	60	77	78	83	124	59	120	100	87
ENSG00000152213	695	1245	872	947	1082	1011	839	916	780	928	827	754
ENSG00000152217	1	6	2	4	0	2	3	3	1	9	0	2
ENSG00000152219	992	1664	1168	1164	1262	1096	1068	996	951	1135	1022	957
ENSG00000152223	2857	4383	3102	3048	3217	2795	3293	3603	2876	3652	3331	2851
ENSG00000152229	2950	4971	3151	2615	2672	2237	3196	3193	2892	3429	2817	2795
ENSG00000152234	29789	47311	37300	31630	35209	30372	26331	24506	22911	27458	27301	25038
ENSG00000152240	886	1615	1151	973	1098	937	851	795	701	856	796	830
ENSG00000152242	3502	5578	3888	3608	3830	3446	3174	3324	2752	3709	3313	3091
ENSG00000152253	157	306	21	173	286	100	208	188	156	334	141	209
ENSG00000152256	4647	8799	5791	5667	5709	5602	5329	6398	5037	6871	6128	4096
ENSG00000152270	18553	32845	22638	17515	18584	16471	19529	21305	17496	23110	20698	19048
ENSG00000152284	9	14	11	10	5	4	4	8	10	7	9	2
ENSG00000152291	14948	26034	18139	17905	18890	17173	16864	16239	14329	18161	16434	15045
ENSG00000152292	11	13	22	7	3	5	12	7	3	10	10	8
ENSG00000152315	48	75	41	641	797	676	96	68	113	87	64	52
ENSG00000152332	10671	17014	11934	11675	12440	11427	10669	11047	9330	11960	11180	10275
ENSG00000152348	376	638	429	516	531	470	384	303	348	371	385	310
ENSG00000152359	556	952	597	567	613	541	536	551	559	550	576	544
ENSG00000152377	485	820	515	522	551	464	790	690	682	782	642	634
ENSG00000152380	51	83	76	46	41	38	39	50	34	45	63	44
ENSG00000152382	747	1048	748	761	751	723	711	644	595	725	719	646
ENSG00000152402	3	14	4	14	9	8	4	8	2	9	4	5
ENSG00000152404	542	867	599	488	557	457	531	591	464	559	568	506
ENSG00000152409	1144	1824	1320	1054	1024	885	1033	1023	958	1109	996	977
ENSG00000152413	951	1434	1099	1227	1361	1140	852	743	687	768	727	755
ENSG00000152422	611	938	750	607	711	688	632	583	499	603	666	595
ENSG00000152433	117	170	150	153	160	151	103	131	112	167	127	124
ENSG00000152439	471	877	606	605	606	561	646	644	571	700	595	584
ENSG00000152443	1473	2487	1764	1816	1760	1708	1655	1725	1529	1855	1693	1540
ENSG00000152454	283	500	336	298	357	337	306	342	310	385	295	290
ENSG00000152455	1646	2481	1665	1506	1519	1327	1259	1239	1122	1371	1198	1211
ENSG00000152457	1820	2974	2147	2393	2612	2302	2282	2122	1966	2379	2052	1957
ENSG00000152463	13	29	38	26	35	39	38	33	49	37	27	28
ENSG00000152464	315	523	394	384	362	346	331	276	248	295	300	296
ENSG00000152465	311	516	384	409	391	331	442	488	404	489	468	402
ENSG00000152475	140	224	210	136	138	153	99	99	94	110	118	97
ENSG00000152484	2663	4273	3002	2906	3092	2583	2507	2306	2067	2489	2380	2204
ENSG00000152492	847	1382	1017	1548	1615	1473	1070	962	889	1047	953	852
ENSG00000152495	4	11	5	14	11	20	12	14	8	27	19	19
ENSG00000152503	355	580	344	298	292	304	329	396	281	400	373	303
ENSG00000152518	21078	35941	26123	20064	21412	19551	22494	23260	19021	26368	23980	19950
ENSG00000152520	11134	18483	12379	14934	15581	13966	13268	13134	11816	14721	12514	11557
ENSG00000152527	281	579	345	338	315	286	309	391	266	361	308	301
ENSG00000152556	194	308	227	406	419	400	218	265	261	272	261	245
ENSG00000152558	12386	20508	12551	14327	15417	13132	11992	11245	10028	12502	10785	10721
ENSG00000152580	775	1016	696	603	666	510	740	643	627	702	565	805
ENSG00000152582	1136	2041	1276	769	813	743	1294	1474	1132	1547	1303	1214
ENSG00000152601	37214	59647	39213	42619	45965	38657	32559	31929	28276	34272	30134	30115
ENSG00000152611	3	0	4	0	0	1	2	0	0	0	0	0
ENSG00000152620	3040	4541	3278	2272	2493	2209	2161	2142	1921	2440	2322	2275
ENSG00000152642	1345	1931	1541	1183	1327	1047	1248	1148	1055	1273	1225	1171
ENSG00000152661	0	17	11	5	10	3	0	4	6	1	6	5
ENSG00000152670	1	2	0	0	2	1	1	0	0	0	2	3
ENSG00000152683	2418	3788	2526	2355	2438	2322	2178	2409	1892	2372	2161	1983
ENSG00000152684	429	705	554	478	459	443	388	372	287	476	397	350
ENSG00000152689	344	557	369	501	506	420	489	573	492	584	504	438
ENSG00000152700	3036	4745	3312	3730	3986	3389	3086	3252	2910	3385	3017	2964
ENSG00000152705	32	49	48	47	39	30	26	31	25	28	24	34
ENSG00000152749	1308	1884	1172	1134	1377	1144	1012	1076	890	1104	1005	984
ENSG00000152760	51	94	65	20	9	25	65	75	63	75	76	66
ENSG00000152763	34	45	29	29	50	41	36	37	38	37	43	43
ENSG00000152766	53	85	54	175	233	195	91	84	82	64	94	99
ENSG00000152767	267	432	284	379	380	338	320	379	339	356	309	275
ENSG00000152778	13	9	13	30	48	32	9	16	5	11	4	7
ENSG00000152779	8	10	5	1	6	6	4	5	3	4	12	6
ENSG00000152782	1242	2080	1348	1123	1100	1057	1096	1092	916	1263	1161	1150
ENSG00000152784	1683	2588	2031	1229	1360	1152	1213	1075	863	1250	1056	1113
ENSG00000152785	16	18	18	14	17	17	16	22	28	25	25	19
ENSG00000152795	12472	19424	14013	12264	13261	11394	10843	10443	9483	11108	10808	10148
ENSG00000152804	1165	1894	1371	1509	1606	1511	1107	1105	874	1236	1152	1182
ENSG00000152818	6524	11157	7571	8669	9082	8109	8156	8341	7092	9192	8165	7432
ENSG00000152822	0	1	0	7	1	3	1	3	1	1	0	1
ENSG00000152894	3	5	6	3	3	11	3	1	2	5	5	1
ENSG00000152904	1168	1959	1464	1322	1388	1256	1119	1167	966	1250	1149	1036
ENSG00000152926	2199	4320	2692	4272	4224	3875	3731	3831	3387	4020	3512	3259
ENSG00000152932	7	20	16	8	5	10	18	17	15	10	20	11
ENSG00000152936	4	1	1	9	1	9	3	7	0	4	4	4
ENSG00000152939	24	19	1	0	0	26	1	2	4	1	25	55
ENSG00000152942	123	1486	1007	961	1057	691	345	924	778	863	177	552
ENSG00000152944	1100	1846	1093	1031	1186	1011	1112	1048	902	1139	1026	1008
ENSG00000152977	0	0	2	1	4	1	0	0	1	0	0	2
ENSG00000152990	1183	1767	1152	1377	1443	1158	1184	1079	1028	1083	1054	1018
ENSG00000153006	2854	4235	2826	1980	2092	1897	2257	2453	1852	2583	2299	2316
ENSG00000153015	854	1256	918	634	624	567	744	686	612	645	662	694
ENSG00000153029	1877	3383	2331	2498	2517	2492	2534	2800	2180	3012	2468	2088
ENSG00000153037	1165	1831	1325	1438	1552	1286	1191	1136	1043	1113	1166	1156
ENSG00000153044	1825	2898	2399	1831	1905	1642	1413	1404	1280	1562	1543	1492
ENSG00000153046	1158	1823	1362	1434	1547	1386	1168	1015	972	1153	996	1064
ENSG00000153048	1686	3022	2444	2312	2528	2447	2160	2172	1855	2318	2040	1784
ENSG00000153060	2	1	1	4	2	10	6	0	5	5	4	6
ENSG00000153064	50	66	28	41	42	28	38	80	44	50	43	62
ENSG00000153066	1701	2605	1746	1952	2007	1886	1481	1408	1346	1575	1273	1421
ENSG00000153071	24	41	22	16	23	24	32	38	19	33	22	23
ENSG00000153093	3	1	0	0	1	3	0	1	0	0	0	1
ENSG00000153094	1632	2699	1833	1528	1711	1524	1459	1560	1372	1758	1559	1480
ENSG00000153107	9215	13842	9503	9085	9636	8162	8822	8291	7683	9190	8272	8159
ENSG00000153113	1531	2668	1832	2165	2451	2267	1763	1813	1487	1957	1725	1612
ENSG00000153130	1376	2370	1620	1420	1600	1283	1179	1209	1015	1409	1370	1126
ENSG00000153132	1	0	0	0	0	0	5	0	1	5	0	3
ENSG00000153140	311	508	358	292	277	271	292	304	247	410	364	264
ENSG00000153147	6070	9534	6835	6218	6652	5882	5705	5330	4773	5708	5536	5305
ENSG00000153157	72	103	93	70	86	70	116	153	76	122	108	95
ENSG00000153162	3	5	9	2	3	5	7	8	10	6	3	5
ENSG00000153165	1	3	0	1	2	0	1	0	0	4	0	0
ENSG00000153179	2098	3486	2528	3308	3570	3357	2415	2471	2157	2581	2348	2056
ENSG00000153187	72824	113823	75909	80597	83487	71389	77372	78330	69393	82584	73448	73871
ENSG00000153201	15072	22678	16056	16288	17005	14551	13320	12202	11487	13412	12245	12830
ENSG00000153207	10295	15499	10387	10080	10974	9111	8463	7860	7399	8782	8133	8090
ENSG00000153208	15	26	8	42	33	54	22	30	29	23	25	16
ENSG00000153214	2157	4153	2875	2470	2556	2549	2358	2604	2052	2806	2644	2074
ENSG00000153234	201	374	276	201	249	200	138	141	98	162	158	101
ENSG00000153237	4	16	8	12	13	7	3	8	10	11	4	13
ENSG00000153246	10	7	8	10	9	9	11	16	9	18	17	6
ENSG00000153250	1508	2418	1743	1813	1900	1660	1580	1466	1270	1719	1468	1424
ENSG00000153283	86	150	122	153	114	116	146	163	147	159	131	149
ENSG00000153292	31	49	29	42	40	39	49	33	27	44	45	36
ENSG00000153303	3	13	3	6	9	3	8	7	5	9	6	3
ENSG00000153310	8906	13823	9944	11059	11935	10508	9181	8539	8101	9427	8855	8085
ENSG00000153317	1951	3322	2027	1826	1906	1773	2229	2346	1804	2531	2020	1967
ENSG00000153339	5445	8593	6115	6589	7328	6265	5324	5186	4657	5420	5039	5067
ENSG00000153347	0	0	0	1	1	1	0	2	0	0	0	1
ENSG00000153391	573	954	683	489	475	479	482	462	379	497	447	431
ENSG00000153395	3678	4884	4419	3668	3718	3784	2717	2590	2519	3623	2725	2436
ENSG00000153404	15	41	13	25	25	12	24	16	14	19	21	16
ENSG00000153406	1413	2227	1875	1631	1705	1520	1512	1391	1144	1637	1486	1352
ENSG00000153443	776	1209	1064	812	855	802	798	637	586	710	731	609
ENSG00000153446	1	1	0	7	4	3	0	0	0	1	2	1
ENSG00000153487	907	1434	949	1061	1124	942	849	869	699	914	782	710
ENSG00000153495	4	3	1	8	2	6	9	3	5	5	9	7
ENSG00000153531	128	238	182	150	136	129	139	192	127	180	175	152
ENSG00000153551	230	417	306	253	268	269	239	240	227	303	235	264
ENSG00000153558	33	73	30	60	65	52	61	70	38	39	56	59
ENSG00000153560	8007	12401	8433	10698	11205	9781	7922	7478	6993	8235	6989	7351
ENSG00000153561	8462	12650	9055	8557	8989	7859	7751	7008	6491	7787	7030	7054
ENSG00000153563	25	27	27	37	51	24	37	16	22	28	17	23
ENSG00000153574	1624	2609	2098	1523	1775	1356	1458	1336	1222	1503	1476	1378
ENSG00000153707	10	10	9	48	34	44	19	18	10	22	23	19
ENSG00000153721	572	1063	732	897	867	902	1004	975	855	996	902	847
ENSG00000153767	1769	2844	2112	1843	1936	1752	1772	1823	1707	1935	1833	1649
ENSG00000153774	435	595	489	404	413	363	404	426	317	431	427	407
ENSG00000153786	1816	2970	2194	2644	3097	2700	2152	2161	1847	2357	1973	1849
ENSG00000153789	4	6	0	7	2	9	3	7	7	6	1	7
ENSG00000153790	87	156	99	100	106	97	99	91	70	102	75	72
ENSG00000153802	0	0	1	0	0	0	0	0	1	0	1	2
ENSG00000153814	17	27	17	30	34	33	17	22	18	20	21	16
ENSG00000153815	2572	4592	3297	4070	4141	3909	3485	3336	3127	3985	3359	2930
ENSG00000153823	3	10	3	16	29	14	6	3	10	5	3	2
ENSG00000153827	21361	33606	23357	24052	25646	22475	20531	20314	18130	22186	19742	19724
ENSG00000153832	172	253	178	174	175	164	218	214	195	233	197	160
ENSG00000153879	7323	11598	9117	6960	7287	6744	6692	6488	5836	7036	6821	6862
ENSG00000153885	2391	3771	2881	1824	1984	1536	2095	2051	1744	2271	2098	2033
ENSG00000153896	2	8	2	6	1	5	4	7	4	4	3	3
ENSG00000153898	146	224	185	83	87	53	177	191	142	186	180	153
ENSG00000153902	1	3	5	0	0	0	1	1	1	1	2	0
ENSG00000153904	21	33	11	8	10	11	7	8	8	13	7	10
ENSG00000153914	5921	9874	6644	6675	7230	6162	6940	7428	6580	7806	7326	6406
ENSG00000153922	5507	8796	6132	6003	6368	5223	5337	5155	4637	5596	5202	5153
ENSG00000153930	119	211	122	164	184	162	153	170	170	228	169	132
ENSG00000153933	1881	2885	2030	2212	2338	1770	1804	1662	1580	1656	1670	1655
ENSG00000153936	3058	5115	3495	2962	3439	2952	2885	2944	2441	3178	3094	2627
ENSG00000153944	3943	6412	4183	4818	5078	4572	5014	4575	4443	5157	4330	4232
ENSG00000153975	472	699	510	564	547	452	460	425	353	467	435	407
ENSG00000153976	30	59	37	22	24	24	28	12	18	34	18	27
ENSG00000153982	93	126	121	137	125	114	116	127	129	142	126	119
ENSG00000153989	5419	8729	6437	4952	5654	4795	4491	4319	3729	4609	4741	4165
ENSG00000153993	0	5	2	7	0	2	0	0	1	4	0	3
ENSG00000154001	3860	6040	4182	4262	4731	3867	3795	3606	3193	3980	3579	3402
ENSG00000154016	618	984	817	891	980	851	645	573	626	708	677	664
ENSG00000154025	60	69	77	61	78	62	40	36	28	48	54	33
ENSG00000154027	214	327	245	360	416	387	311	242	239	322	265	248
ENSG00000154040	13	17	10	19	15	8	11	7	2	9	15	7
ENSG00000154059	2104	3238	2361	2180	2274	2093	1895	1908	1710	2054	1910	1882
ENSG00000154065	2	5	0	3	2	1	6	12	2	15	5	8
ENSG00000154079	391	684	614	468	522	481	517	508	417	535	562	422
ENSG00000154080	5	7	10	12	6	6	8	5	8	4	3	3
ENSG00000154096	4	6	6	3	2	2	6	5	2	8	5	8
ENSG00000154099	147	241	201	209	193	144	193	241	159	208	183	185
ENSG00000154102	615	1115	814	1061	1108	1079	680	806	580	801	853	624
ENSG00000154114	890	1412	944	1111	1136	1002	926	867	907	964	888	820
ENSG00000154118	5	16	22	10	4	15	10	11	3	17	10	6
ENSG00000154122	190	259	190	652	802	759	200	179	159	182	180	161
ENSG00000154124	2856	4406	3058	3488	3546	2973	2846	3029	2500	3250	2753	2752
ENSG00000154127	871	1617	1149	860	986	922	870	843	741	971	880	799
ENSG00000154133	0	0	3	0	0	0	4	0	1	0	0	0
ENSG00000154134	239	409	317	273	285	286	250	277	222	285	262	227
ENSG00000154144	1891	3137	2229	1927	2049	1872	1999	2024	1716	2152	1927	1903
ENSG00000154146	562	826	717	450	490	441	517	559	387	571	586	475
ENSG00000154153	113	212	132	67	76	67	91	113	77	122	95	94
ENSG00000154162	1	11	6	12	7	5	9	15	8	8	12	10
ENSG00000154165	1	7	5	7	6	12	3	5	2	4	3	4
ENSG00000154174	5730	8985	6535	6833	7235	6374	5668	5416	4856	5719	5442	5079
ENSG00000154175	11	9	11	8	6	10	8	14	13	15	10	10
ENSG00000154188	77	144	84	156	123	139	72	75	62	82	80	84
ENSG00000154217	1778	3282	2478	3365	3789	3387	2359	2163	2146	2509	2276	1964
ENSG00000154222	1028	1648	1293	1167	1256	1067	1018	950	875	1101	970	937
ENSG00000154227	0	0	0	1	1	0	2	1	1	1	2	4
ENSG00000154229	1472	2036	1482	1140	1219	1062	1455	1549	1148	1716	1528	1332
ENSG00000154237	2163	3463	2303	3707	3900	3534	2543	2555	2291	2885	2297	2313
ENSG00000154240	83	142	103	139	127	109	131	132	134	142	124	152
ENSG00000154252	0	0	6	0	0	0	0	0	0	1	0	0
ENSG00000154258	39	90	43	186	179	150	76	76	62	96	68	61
ENSG00000154262	197	321	213	991	1077	872	356	358	370	416	348	401
ENSG00000154263	58	72	51	72	85	58	53	55	46	61	50	49
ENSG00000154265	159	262	162	102	121	103	202	234	167	256	206	183
ENSG00000154269	1	3	4	6	4	6	5	3	3	4	4	3
ENSG00000154274	115	238	144	164	189	139	192	217	196	209	201	171
ENSG00000154305	2570	4442	3251	2758	2858	2574	2556	2485	2076	2693	2481	2506
ENSG00000154309	54	122	45	106	88	90	100	101	86	107	84	70
ENSG00000154310	3	15	4	5	6	3	5	7	5	15	8	4
ENSG00000154319	114	220	202	91	117	99	158	142	126	143	129	107
ENSG00000154328	397	640	512	452	515	446	417	354	334	447	423	354
ENSG00000154330	12	21	10	28	19	20	20	34	18	20	5	25
ENSG00000154358	1714	3397	2688	1809	1719	1727	2165	2900	2054	2888	2532	2148
ENSG00000154359	1012	1661	1248	725	831	711	736	920	809	904	1038	871
ENSG00000154370	2107	3255	2639	2275	2189	2007	2024	1957	1696	2097	1942	1782
ENSG00000154380	240	432	278	455	430	341	322	372	321	347	322	333
ENSG00000154415	50	98	87	93	86	68	77	99	81	77	64	70
ENSG00000154429	4601	7377	5146	4737	4980	4304	4108	4430	3691	4641	4753	4227
ENSG00000154447	537	1036	783	535	562	469	599	561	496	647	637	559
ENSG00000154451	46	81	52	46	37	56	57	59	46	63	58	52
ENSG00000154473	16185	25110	18711	18935	20414	17624	16221	15165	14238	16282	16181	14537
ENSG00000154479	1	1	1	1	2	0	0	1	0	0	1	0
ENSG00000154485	1	3	3	7	5	8	12	9	3	4	8	4
ENSG00000154511	8	15	6	14	22	14	10	18	11	10	12	2
ENSG00000154518	5069	7892	6252	4735	5157	4377	4414	4212	3617	4475	4481	4016
ENSG00000154529	58	85	64	62	89	60	49	67	68	78	82	59
ENSG00000154548	1	3	5	2	2	3	1	0	2	6	1	5
ENSG00000154553	45	118	66	104	77	102	108	99	90	105	103	70
ENSG00000154582	2923	4805	3203	2954	3245	2770	2702	2502	2446	2742	2666	2569
ENSG00000154589	2	6	5	71	89	87	10	7	8	3	1	7
ENSG00000154611	277	401	327	271	350	273	263	243	201	283	234	230
ENSG00000154620	33	71	63	68	72	47	46	50	41	50	63	34
ENSG00000154639	17	39	31	151	161	135	32	22	23	17	16	16
ENSG00000154640	408	575	457	336	371	322	326	377	261	398	373	335
ENSG00000154642	2078	3517	2323	2253	2376	2129	1781	1887	1650	1963	2001	1796
ENSG00000154645	2	1	0	1	2	0	0	0	1	1	0	3
ENSG00000154654	236	424	307	164	184	161	296	300	248	325	306	298
ENSG00000154655	0	2	0	1	1	1	4	3	3	4	3	0
ENSG00000154678	1	0	1	0	0	0	2	0	2	0	0	0
ENSG00000154710	1275	2235	1701	1395	1537	1360	1206	1283	1111	1351	1252	1181
ENSG00000154719	1300	2171	1721	1255	1308	1156	1189	1138	964	1180	1183	1081
ENSG00000154721	9	16	11	22	5	12	17	21	9	18	8	7
ENSG00000154723	1507	2246	1431	1383	1386	1171	1337	1175	1053	1292	1305	1311
ENSG00000154727	3549	5422	3557	3552	3845	3312	2982	2842	2629	3214	3201	2760
ENSG00000154734	8	7	13	31	17	21	19	21	15	15	24	9
ENSG00000154736	3	3	1	9	8	9	3	4	4	5	0	3
ENSG00000154743	861	1165	828	759	791	709	846	761	814	868	710	815
ENSG00000154760	301	436	328	510	497	473	339	335	325	335	264	310
ENSG00000154767	2077	3147	2545	2187	2352	2010	2039	1869	1753	2191	1916	1863
ENSG00000154781	649	1128	876	718	775	818	708	686	651	723	700	646
ENSG00000154783	81	128	107	111	124	126	127	147	116	121	127	129
ENSG00000154803	1800	3421	2658	1909	1841	1819	1997	2239	1788	2496	2128	1929
ENSG00000154813	1179	1811	1374	1155	1158	974	1034	968	886	1017	1033	1064
ENSG00000154814	718	1090	886	637	666	580	714	634	568	822	679	676
ENSG00000154822	31	43	39	24	23	23	28	32	33	19	23	33
ENSG00000154832	2735	4656	3944	2871	3043	2830	2958	2973	2542	3289	2890	2603
ENSG00000154839	1613	873	1607	1298	1307	1281	1348	1304	1489	1703	1679	1533
ENSG00000154845	1841	2834	2052	2215	2252	1989	1643	1420	1358	1647	1503	1471
ENSG00000154856	38	91	57	71	83	83	47	83	69	80	76	68
ENSG00000154864	436	688	449	522	573	424	505	503	407	583	453	436
ENSG00000154889	945	1549	1063	1115	1236	1070	1125	1089	1040	1222	1041	953
ENSG00000154914	205	386	278	263	244	252	295	255	270	265	245	247
ENSG00000154917	85	141	90	22	35	15	65	86	38	77	66	52
ENSG00000154920	453	743	580	400	452	322	474	550	424	560	474	512
ENSG00000154928	1	4	0	0	1	3	1	1	3	0	3	0
ENSG00000154930	347	514	388	253	303	253	349	269	291	359	299	295
ENSG00000154945	2125	3137	2128	2450	2454	2127	1838	1686	1532	1925	1746	1751
ENSG00000154957	341	593	462	448	501	396	440	357	368	411	328	397
ENSG00000154978	1618	2540	2003	1685	1967	1743	1909	1780	1619	2056	1813	1471
ENSG00000154997	78	144	75	107	99	89	91	108	96	121	92	98
ENSG00000155008	1804	2989	1974	1955	2046	1877	1870	1833	1626	2015	1761	1659
ENSG00000155011	72	107	81	26	23	20	47	61	37	72	74	46
ENSG00000155016	2	6	3	6	4	4	5	1	3	3	3	3
ENSG00000155026	11	25	7	7	14	10	16	5	7	9	10	7
ENSG00000155034	1401	2247	1762	1903	1981	1752	1721	1866	1555	1989	1711	1694
ENSG00000155066	14	26	13	21	24	19	28	18	22	13	31	17
ENSG00000155085	165	380	197	238	205	236	282	245	272	234	265	239
ENSG00000155090	2572	4998	3196	3666	3917	3777	3263	3255	2780	3554	3031	2483
ENSG00000155093	289	666	460	584	603	613	568	583	495	672	478	428
ENSG00000155096	20559	34884	24865	21715	24013	20758	19293	19022	16781	20662	20298	17871
ENSG00000155097	4652	7418	5226	5304	5677	5008	4284	4295	3720	4513	4390	4203
ENSG00000155099	416	676	512	407	460	385	505	419	381	523	424	416
ENSG00000155100	1790	2601	1638	1839	2004	1554	1516	1385	1336	1628	1424	1493
ENSG00000155111	3510	6355	4410	4296	4536	4433	4025	4302	3598	4654	4248	3537
ENSG00000155115	1258	1928	1534	1452	1591	1291	1139	915	895	1033	1193	1084
ENSG00000155158	674	1155	805	994	881	828	958	1130	918	1019	929	972
ENSG00000155189	7402	11597	8202	6901	7390	6350	6495	6454	5828	7373	7052	6253
ENSG00000155229	2972	4718	3507	3116	3396	2829	2754	2808	2403	3112	2872	2647
ENSG00000155252	902	1435	1150	1625	1755	1499	887	670	670	795	668	743
ENSG00000155254	1979	3009	2332	2094	2052	1890	1844	1772	1544	2030	1759	1708
ENSG00000155256	1184	1870	1377	1201	1384	1134	1245	1169	973	1216	1096	1035
ENSG00000155265	24	66	34	17	23	24	34	40	32	38	47	26
ENSG00000155269	11	14	12	1	0	6	5	9	4	10	4	11
ENSG00000155275	719	1072	798	747	784	663	706	777	643	813	715	618
ENSG00000155287	488	738	535	570	478	449	531	504	445	588	449	469
ENSG00000155304	3631	6393	4523	3249	3715	3429	3023	3110	2426	3231	3058	3043
ENSG00000155307	221	397	301	232	212	176	264	305	263	318	273	264
