gene_id	DMSO_Rep1	DMSO_Rep2	DMSO_Rep3	DrugA_Rep1	DrugA_Rep2	DrugA_Rep3	DrugB_Rep1	DrugB_Rep2	DrugB_Rep3	DrugC_Rep1	DrugC_Rep2	DrugC_Rep3
ENSG00000155313	2489	4056	2781	2621	2706	2362	2477	2630	2239	2737	2551	2450
ENSG00000155324	293	437	314	222	280	249	298	284	220	319	265	224
ENSG00000155329	765	1175	886	736	880	719	625	635	591	668	727	599
ENSG00000155330	803	1312	1011	984	1116	998	794	795	706	817	875	751
ENSG00000155363	153	266	280	246	267	253	242	257	184	261	240	222
ENSG00000155366	289	762	625	687	739	732	580	558	503	619	590	429
ENSG00000155367	5	11	17	6	8	6	4	3	6	17	3	1
ENSG00000155368	1208	1840	1267	1060	1103	1038	1116	1035	792	1042	973	824
ENSG00000155380	4363	6852	4954	4155	4431	3855	3401	3141	2950	3595	3404	3448
ENSG00000155393	2371	3267	2570	2567	2868	2403	1940	1861	1811	2156	1913	1881
ENSG00000155428	7	20	19	28	30	22	20	19	20	21	18	14
ENSG00000155438	1774	2927	1934	1974	2168	1826	1925	1819	1607	1885	1806	1866
ENSG00000155463	4373	7065	5202	5073	5387	4835	4109	3737	3335	4373	3696	3594
ENSG00000155465	123	182	173	689	709	565	163	146	187	185	159	134
ENSG00000155506	21951	31933	23034	22075	23516	20163	19722	17653	16762	20498	17457	18561
ENSG00000155508	5456	9701	7100	8452	8972	8110	6606	6508	5981	7051	7053	5891
ENSG00000155530	25	43	17	28	15	22	24	23	28	34	18	26
ENSG00000155542	348	576	354	422	469	435	309	250	274	314	313	268
ENSG00000155545	846	1268	875	918	984	857	721	750	699	743	730	709
ENSG00000155561	12169	18334	13516	12033	13154	11172	11366	10497	9784	12064	11422	10789
ENSG00000155592	717	1120	840	809	841	861	765	787	674	833	854	763
ENSG00000155621	437	604	493	453	551	461	427	357	334	449	437	393
ENSG00000155629	17625	28816	21232	17581	19154	17025	16361	16053	14409	18004	17269	15475
ENSG00000155636	449	713	569	498	562	452	415	393	363	526	392	447
ENSG00000155657	228	371	232	183	222	170	218	314	242	312	245	209
ENSG00000155659	8	10	5	5	2	8	6	6	2	1	2	1
ENSG00000155660	10214	15301	12392	10040	11092	9331	7331	6713	6166	7702	7547	7457
ENSG00000155666	149	302	211	258	274	228	208	236	201	271	198	213
ENSG00000155719	12	7	24	44	43	42	25	33	25	24	22	37
ENSG00000155729	1235	2159	1534	1313	1366	1309	1287	1217	1047	1306	1328	1152
ENSG00000155744	2961	4678	3474	3213	3334	2983	3040	3345	2896	3450	3316	2954
ENSG00000155749	16	33	8	7	16	13	7	8	10	23	11	13
ENSG00000155755	121	277	189	182	195	168	139	160	126	178	186	119
ENSG00000155760	411	711	534	367	401	414	403	520	367	476	496	358
ENSG00000155761	1	4	0	4	10	10	9	1	1	2	5	5
ENSG00000155792	535	867	664	447	516	446	548	565	478	683	634	554
ENSG00000155827	1770	2688	2166	2089	2154	1960	1870	1890	1614	2006	1888	1760
ENSG00000155846	2216	2941	2247	1834	1898	1476	1989	1715	1728	2035	1810	1872
ENSG00000155849	1691	2772	1960	1911	1843	1647	1819	1780	1576	2112	1691	1695
ENSG00000155850	3143	4657	3439	3268	3646	2971	2794	2463	2295	2762	2527	2726
ENSG00000155858	827	1363	922	712	748	725	867	854	711	949	864	781
ENSG00000155868	364	624	445	419	446	408	401	386	389	404	449	359
ENSG00000155875	2	0	0	1	3	0	1	1	1	1	0	3
ENSG00000155876	1124	1879	1499	1212	1341	1110	1123	1058	956	1348	1122	935
ENSG00000155886	0	0	0	5	1	0	1	3	0	0	2	0
ENSG00000155893	40	52	40	22	40	28	33	25	15	24	23	31
ENSG00000155903	1882	2970	2005	1540	1735	1587	1603	1797	1470	1870	1768	1626
ENSG00000155906	1061	1827	1330	1151	1158	1145	1010	1135	928	1225	1084	941
ENSG00000155926	905	1645	1122	2170	2443	2148	1500	1564	1384	1673	1452	1212
ENSG00000155957	3701	5939	4386	4371	4818	4301	3664	3549	3202	3778	3688	3309
ENSG00000155959	2124	3364	2609	2197	2343	1957	1878	1750	1674	1811	2099	1726
ENSG00000155961	2	0	2	1	0	1	4	0	2	0	2	1
ENSG00000155962	41	68	62	65	67	59	46	50	61	47	57	52
ENSG00000155966	4	0	0	6	9	6	3	0	3	5	1	1
ENSG00000155974	674	1157	808	306	363	280	918	1105	848	1278	1123	911
ENSG00000155975	1915	3259	2153	1968	2139	1910	1939	2013	1615	2243	1834	1823
ENSG00000156011	170	398	291	337	356	382	305	353	236	360	246	230
ENSG00000156017	3415	5185	3621	2741	2997	2513	2448	2457	2124	2633	2601	2490
ENSG00000156026	1521	2241	1519	1266	1307	1153	1370	1393	1192	1540	1430	1332
ENSG00000156030	7073	12668	9300	9368	9814	8974	8558	8002	7524	9298	7937	7451
ENSG00000156042	33	70	31	105	63	60	36	37	38	43	41	34
ENSG00000156049	21	44	19	26	22	29	21	20	18	33	19	31
ENSG00000156050	100	185	142	59	88	76	118	115	99	139	125	100
ENSG00000156052	9696	15089	10621	11577	12253	10263	8371	7682	7154	8717	7966	7887
ENSG00000156096	2	5	1	7	0	3	4	3	2	8	1	7
ENSG00000156097	1	4	5	5	7	5	4	1	1	4	1	0
ENSG00000156110	5110	8261	6206	4602	5118	4435	4797	4628	4150	4948	4984	4707
ENSG00000156113	5	5	4	5	7	5	2	4	1	3	0	4
ENSG00000156127	152	294	274	142	124	116	181	137	148	189	162	139
ENSG00000156136	3493	5699	3684	4050	4437	3751	3467	3299	3072	3680	3575	3351
ENSG00000156150	6	8	7	5	5	1	2	2	1	7	5	4
ENSG00000156162	2758	4754	3260	3070	3334	3135	3027	3246	2711	3700	3507	3004
ENSG00000156170	589	868	652	685	671	556	627	520	556	628	595	567
ENSG00000156171	1409	2478	1570	1746	1920	1587	1839	1755	1537	1791	1584	1535
ENSG00000156172	247	399	282	265	272	253	241	228	230	278	269	222
ENSG00000156194	27	45	32	43	43	28	47	55	50	55	54	39
ENSG00000156206	1	0	1	1	2	0	0	0	0	0	0	0
ENSG00000156218	1104	1897	247	1554	1410	1269	1496	1860	1505	1745	1318	1311
ENSG00000156219	12	42	20	29	31	29	26	36	36	20	42	19
ENSG00000156232	886	1526	1150	1207	1270	1137	988	1001	883	999	984	904
ENSG00000156239	125	204	122	156	191	116	132	168	125	165	110	132
ENSG00000156253	886	1437	1121	935	1049	818	737	656	696	746	630	642
ENSG00000156256	2525	4233	2900	2822	2899	2446	2709	2553	2260	2594	2494	2369
ENSG00000156261	25415	44217	35454	23635	25730	22829	24652	24429	20681	26954	27608	22195
ENSG00000156265	133	297	231	172	191	150	198	254	174	232	199	185
ENSG00000156273	3858	6488	4424	3901	4140	3878	3572	3785	3096	4098	3805	3217
ENSG00000156299	345	552	377	576	711	598	335	284	250	354	271	317
ENSG00000156304	2988	4932	3254	3464	3627	3116	3022	2793	2554	3224	2672	2740
ENSG00000156313	409	555	401	611	523	482	419	449	375	448	359	441
ENSG00000156345	364	654	483	426	417	377	487	423	396	544	386	385
ENSG00000156374	1082	1791	1375	1090	1198	1051	1075	1022	872	1169	999	920
ENSG00000156381	1433	1968	1541	1617	1524	1380	1305	1305	1065	1371	1219	1194
ENSG00000156384	565	974	660	484	609	572	586	660	510	662	653	558
ENSG00000156398	790	1180	827	698	858	666	652	600	503	653	557	639
ENSG00000156411	1290	2180	1639	1591	1717	1414	1390	1140	1160	1336	1270	1148
ENSG00000156413	24	27	18	35	28	26	28	28	24	34	31	33
ENSG00000156414	8	29	27	78	80	76	28	43	37	38	27	26
ENSG00000156427	1	10	7	4	7	8	9	3	7	5	8	1
ENSG00000156463	20	18	14	15	8	12	14	20	15	23	12	18
ENSG00000156466	1	0	5	0	1	2	0	1	0	2	0	0
ENSG00000156467	1752	2891	2059	2088	2151	1886	1770	1612	1514	1735	1750	1619
ENSG00000156469	852	1329	893	759	860	688	809	714	693	725	724	738
ENSG00000156471	12190	19022	13720	12318	13361	11467	10338	9630	9049	11084	9957	9692
ENSG00000156475	1	3	1	3	1	0	3	0	2	1	0	3
ENSG00000156482	11357	18882	14256	13410	14084	12879	12896	12131	10559	13296	11946	10712
ENSG00000156486	0	0	1	0	4	1	1	1	0	0	0	1
ENSG00000156500	1015	1824	1238	1397	1397	1282	1196	1477	1139	1415	1291	1132
ENSG00000156502	1420	2112	1590	1411	1385	1192	1369	1161	1194	1374	1296	1258
ENSG00000156504	3165	4896	3181	3537	3784	3322	2974	2902	2593	3335	2756	2619
ENSG00000156508	368314	639211	497720	457213	503053	454603	399276	378481	334984	420718	413565	347205
ENSG00000156509	454	689	432	513	515	433	478	492	440	579	488	501
ENSG00000156510	2	6	8	10	10	6	0	6	4	4	6	2
ENSG00000156515	4469	6757	5345	6354	7213	6157	4505	4112	4014	4611	4259	3876
ENSG00000156521	1018	1541	1175	940	956	827	814	743	759	844	792	830
ENSG00000156531	3847	6558	4532	4088	4399	3754	3510	3597	3106	3783	3556	3524
ENSG00000156535	230	589	558	723	855	832	472	620	444	598	490	388
ENSG00000156574	0	0	0	0	0	0	0	0	0	2	0	1
ENSG00000156587	216	369	277	204	204	219	213	210	171	244	207	205
ENSG00000156599	5375	8613	5731	5784	6179	5348	5122	4772	4218	5360	4540	4857
ENSG00000156603	335	532	419	326	390	364	334	329	313	320	369	335
ENSG00000156639	1928	3537	2684	2593	2650	2361	2200	2060	1805	2307	2018	1846
ENSG00000156642	1509	2482	1643	1756	1983	1637	1427	1434	1173	1541	1454	1379
ENSG00000156650	2481	4655	3115	5292	5427	4817	3552	3609	3200	3791	3252	2930
ENSG00000156671	570	1125	791	1489	1520	1358	830	914	784	942	830	706
ENSG00000156675	3655	6714	5057	6327	6602	6516	4789	4976	4076	5576	4839	4246
ENSG00000156697	668	1131	744	723	790	688	834	666	607	731	643	766
ENSG00000156709	2220	3338	2552	2148	2400	1909	1785	1613	1565	1777	1731	1859
ENSG00000156711	107	191	136	273	251	254	161	177	149	171	152	143
ENSG00000156735	4817	7563	5141	4755	5155	4407	4309	4439	3780	4750	4266	4234
ENSG00000156787	1425	2287	1611	2201	2458	2027	1501	1502	1352	1562	1435	1478
ENSG00000156795	820	1171	865	800	909	733	792	772	645	925	886	749
ENSG00000156802	14900	23744	16309	13597	14614	12726	13713	13967	12281	14599	14563	13762
ENSG00000156804	280	399	320	391	393	341	338	314	272	318	320	276
ENSG00000156831	657	1053	805	748	804	695	583	680	575	618	669	628
ENSG00000156853	775	1202	829	930	976	794	738	603	567	741	580	684
ENSG00000156858	1041	1866	1331	1106	1265	1227	1216	1082	927	1309	1205	1009
ENSG00000156860	3935	7432	5536	5428	5779	5417	4874	4342	3747	4923	4232	3793
ENSG00000156869	247	452	305	308	317	307	301	393	286	426	389	299
ENSG00000156873	1168	1810	1530	1428	1341	1283	1020	1047	910	1072	1096	930
ENSG00000156875	3474	5389	4055	3655	3959	3694	3135	2903	2634	3201	3170	2699
ENSG00000156876	1108	1691	1149	898	1076	908	988	937	846	1078	944	840
ENSG00000156886	0	1	3	1	1	0	2	2	0	1	0	0
ENSG00000156928	626	951	745	556	602	527	596	502	472	555	576	583
ENSG00000156931	1414	2370	1616	1723	1831	1749	1734	1834	1492	1914	1604	1448
ENSG00000156958	1752	2821	1980	1619	1716	1549	1558	1712	1371	1819	1614	1359
ENSG00000156959	4	5	5	0	6	3	5	4	1	6	2	4
ENSG00000156966	5982	10601	7921	10266	11178	10120	8619	7477	7319	8580	7444	6939
ENSG00000156968	1058	1824	1318	1242	1290	1165	1381	1186	1227	1415	1247	1209
ENSG00000156970	5035	7390	5189	4406	4618	3842	4363	4051	3676	4399	3961	4436
ENSG00000156973	641	1062	710	735	767	653	656	589	540	672	640	624
ENSG00000156976	11567	18846	13724	13252	14372	12825	12020	12047	10287	12448	12459	10094
ENSG00000156983	2640	4284	3085	3205	3370	3011	2819	2583	2358	3104	2678	2577
ENSG00000156990	981	1497	1343	835	842	792	868	925	717	947	938	845
ENSG00000157014	4520	7515	5750	5561	5687	5156	4883	4927	4529	5545	4980	4444
ENSG00000157017	53	120	80	76	52	70	92	95	70	118	84	104
ENSG00000157020	2808	4387	3360	3258	3331	2932	2558	2294	2076	2405	2254	2250
ENSG00000157036	736	1155	911	903	916	885	833	817	796	850	937	811
ENSG00000157045	272	357	242	556	422	598	282	287	217	180	257	269
ENSG00000157064	27	37	28	18	23	22	20	28	11	30	19	13
ENSG00000157077	185	235	177	223	224	187	181	149	159	184	142	137
ENSG00000157087	7	14	11	11	18	9	8	9	3	13	9	14
ENSG00000157103	91	186	80	92	133	128	144	124	115	153	141	119
ENSG00000157106	17796	28718	18551	22100	22498	19780	21129	23015	20000	24377	20491	19979
ENSG00000157107	198	337	217	232	155	176	146	191	123	199	194	163
ENSG00000157110	8	25	17	21	24	28	22	14	20	18	15	12
ENSG00000157150	0	0	0	2	3	2	0	4	1	0	0	0
ENSG00000157152	39	49	50	23	43	7	20	37	28	42	17	18
ENSG00000157168	105	189	134	186	158	176	192	203	206	193	165	167
ENSG00000157181	689	1182	822	835	900	686	825	883	684	835	787	670
ENSG00000157184	1734	2808	1961	1942	2065	1850	1788	1589	1370	1922	1617	1544
ENSG00000157191	1587	2756	2166	1692	1791	1633	1771	1902	1531	2120	1743	1659
ENSG00000157193	7053	10452	7187	6985	7302	6086	6116	6036	5260	6381	5499	5823
ENSG00000157211	1	1	7	3	1	3	1	0	4	6	0	0
ENSG00000157212	2706	4141	2978	2351	2588	2120	2425	2297	2063	2544	2157	2221
ENSG00000157214	200	231	173	249	239	237	235	258	253	274	246	185
ENSG00000157216	729	1150	761	689	738	606	681	643	566	669	623	597
ENSG00000157224	565	983	675	353	360	314	412	440	363	551	520	421
ENSG00000157227	12601	21427	16916	16051	16811	15921	11693	10680	9612	11922	10922	10384
ENSG00000157240	543	784	631	621	596	543	474	417	346	558	441	397
ENSG00000157259	1226	2326	1392	1507	1512	1461	1521	1625	1353	1694	1534	1331
ENSG00000157303	705	1235	985	531	517	492	780	879	735	1055	851	780
ENSG00000157315	22	32	29	32	21	32	32	36	42	27	28	32
ENSG00000157322	33	88	22	67	67	56	64	73	35	50	64	60
ENSG00000157326	255	433	371	327	362	319	240	195	169	209	215	179
ENSG00000157330	80	124	90	112	114	99	94	144	107	137	97	106
ENSG00000157335	20	27	33	25	11	21	15	21	18	30	10	11
ENSG00000157343	5	11	6	5	8	5	13	20	13	6	4	5
ENSG00000157349	821	1429	1046	905	896	973	981	966	831	1032	880	917
ENSG00000157350	1505	2468	1861	1357	1512	1327	1619	1839	1381	1884	1782	1465
ENSG00000157353	517	848	743	747	837	793	700	674	547	796	730	591
ENSG00000157368	1	3	3	1	1	1	1	1	0	2	0	0
ENSG00000157379	280	485	324	321	347	310	288	295	175	289	223	245
ENSG00000157388	329	553	381	569	580	579	464	511	428	507	448	419
ENSG00000157399	41	65	56	41	31	39	37	39	47	47	54	28
ENSG00000157404	210	417	328	330	390	326	678	606	643	661	631	467
ENSG00000157423	15	35	22	12	3	2	13	27	11	9	18	1
ENSG00000157426	806	1240	853	993	1125	955	872	840	791	986	849	834
ENSG00000157429	34	86	65	58	70	62	52	62	54	68	69	56
ENSG00000157445	166	327	202	106	90	113	232	275	232	288	291	295
ENSG00000157450	1774	3080	2120	2333	2577	2203	1960	2072	1838	2227	2053	1786
ENSG00000157456	2842	4276	3052	2848	2952	2572	2570	2471	2264	2671	2314	2384
ENSG00000157470	348	537	391	257	249	235	249	227	180	226	192	231
ENSG00000157483	872	1670	1117	868	848	851	941	967	804	1065	954	821
ENSG00000157500	4089	6828	4650	4409	4828	4268	4470	4886	4087	5401	4815	4114
ENSG00000157510	20	18	14	10	28	16	17	25	21	24	26	14
ENSG00000157514	2425	5305	4157	1820	1822	1810	1731	2344	1357	2390	2259	1285
ENSG00000157538	2832	4655	3442	3265	3621	3259	2995	2823	2421	3130	2714	2652
ENSG00000157540	8736	14349	9893	9706	10262	9096	8541	8700	7492	9305	8265	8211
ENSG00000157542	23	18	19	23	26	23	34	17	31	20	20	19
ENSG00000157551	591	986	407	886	783	697	796	951	871	967	669	870
ENSG00000157554	3	13	10	18	9	11	10	4	7	9	13	9
ENSG00000157557	6033	10949	8191	10528	11186	9639	8091	7531	6922	8197	7389	6719
ENSG00000157570	1	4	0	0	1	1	0	3	0	1	0	2
ENSG00000157578	83	155	92	129	158	134	119	156	136	153	142	116
ENSG00000157593	1527	2287	1627	1615	1668	1463	1348	1323	1187	1460	1252	1164
ENSG00000157600	4621	7236	5163	3849	4042	3640	4247	4337	3536	5030	4333	4030
ENSG00000157601	31	56	63	33	49	28	41	80	36	58	57	45
ENSG00000157613	6	4	5	7	13	6	3	1	2	1	3	0
ENSG00000157617	776	1506	1025	961	1042	940	1094	1086	903	1137	940	928
ENSG00000157625	1646	2748	1822	1852	1932	1696	1742	1718	1455	1797	1547	1584
ENSG00000157637	11063	17757	14637	12219	13360	12177	9414	9490	8316	10548	9728	8823
ENSG00000157653	16	13	9	18	17	14	10	16	17	17	12	16
ENSG00000157654	10136	16562	10765	9993	10677	9222	9778	9325	8232	10380	8735	8698
ENSG00000157657	4718	7215	5091	5910	6175	5271	5082	4889	4517	5200	4433	4549
ENSG00000157680	5	4	4	2	5	2	1	8	1	6	5	2
ENSG00000157693	729	1305	1034	1116	1253	1021	774	784	712	813	687	775
ENSG00000157703	1	0	0	1	0	1	0	2	1	6	0	3
ENSG00000157734	234	394	280	220	224	205	185	154	154	163	185	140
ENSG00000157741	3547	5845	3828	3915	4160	3819	4176	4519	3576	4864	4148	3774
ENSG00000157764	3416	5482	3596	3831	3986	3619	3716	3888	3243	4047	3543	3269
ENSG00000157766	0	4	1	0	0	2	2	6	0	1	2	1
ENSG00000157778	904	1367	1085	927	886	728	725	692	603	776	656	715
ENSG00000157782	7	42	22	33	42	37	28	39	18	39	24	19
ENSG00000157796	697	1102	771	644	684	578	632	592	528	614	615	542
ENSG00000157800	75	172	105	170	214	169	142	187	151	209	147	160
ENSG00000157823	590	1016	761	661	721	631	613	592	563	747	609	600
ENSG00000157827	18	12	16	44	17	25	8	10	13	11	10	13
ENSG00000157833	612	1057	784	617	697	588	627	648	547	694	608	553
ENSG00000157837	1526	2424	1755	2055	1993	1982	1636	1515	1444	1854	1357	1418
ENSG00000157851	4	14	4	6	8	5	7	5	4	6	15	7
ENSG00000157856	0	0	5	0	0	1	1	1	0	0	0	2
ENSG00000157869	603	946	772	609	622	525	546	590	484	623	634	507
ENSG00000157881	0	193	247	154	115	161	72	213	137	0	82	0
ENSG00000157890	2	3	7	5	0	3	6	1	6	2	6	1
ENSG00000157895	605	883	708	659	672	583	563	531	505	589	516	526
ENSG00000157911	575	934	739	614	647	589	544	483	429	560	453	510
ENSG00000157916	2900	4885	3534	3524	3599	3172	2991	2846	2686	3184	3029	2711
ENSG00000157927	309	527	455	448	425	388	431	424	361	393	402	364
ENSG00000157933	6321	10702	7905	7902	8322	7803	7031	6891	5888	7786	6723	6281
ENSG00000157954	3589	5792	4250	4124	4580	3781	3421	3264	2896	3534	3166	3233
ENSG00000157978	1220	1883	1594	910	1002	894	1063	1114	871	1240	1174	1126
ENSG00000157985	15	10	9	26	21	23	17	27	21	13	12	18
ENSG00000157992	26	36	48	40	39	36	36	48	28	40	31	27
ENSG00000157999	4	14	9	10	10	2	5	3	1	2	5	1
ENSG00000158006	574	944	698	833	815	805	646	641	576	770	620	618
ENSG00000158008	2	3	0	20	10	9	10	9	4	12	2	5
ENSG00000158014	11	32	42	40	28	28	34	44	44	57	48	38
ENSG00000158019	1503	2611	1811	1583	1752	1557	1358	1542	1331	1699	1435	1398
ENSG00000158023	128	287	193	194	197	216	186	276	184	287	258	180
ENSG00000158042	1221	1754	1405	1070	1174	968	1152	1073	912	1112	1122	1057
ENSG00000158050	424	672	627	342	344	335	381	417	316	444	469	351
ENSG00000158055	2	3	2	2	0	0	0	0	1	4	2	0
ENSG00000158062	1282	2316	1965	1575	1572	1448	1339	1423	1046	1598	1452	1217
ENSG00000158079	455	802	507	585	584	504	542	556	525	650	577	519
ENSG00000158089	0	1	1	0	2	0	1	1	4	1	0	0
ENSG00000158092	1153	1967	1508	1326	1411	1223	1183	1190	963	1309	1202	1043
ENSG00000158104	182	275	227	346	353	306	332	270	255	293	317	225
ENSG00000158106	738	1070	904	546	586	490	670	664	593	761	714	553
ENSG00000158109	1826	3014	2111	1799	1973	1710	1647	1856	1576	2061	1646	1757
ENSG00000158113	4	7	5	5	2	1	2	2	5	3	10	3
ENSG00000158122	1290	2112	1400	1446	1518	1386	1203	1274	1060	1340	1210	1145
ENSG00000158156	208	270	263	233	279	242	215	211	186	229	223	196
ENSG00000158158	467	846	599	618	665	620	545	562	482	595	577	493
ENSG00000158161	3487	5618	3886	3583	3657	3341	2886	2709	2564	2995	2705	2698
ENSG00000158163	14	19	12	13	9	8	17	24	4	20	7	13
ENSG00000158169	1189	1560	1291	1191	1179	1133	1085	1036	904	1152	1122	1059
ENSG00000158186	1691	2346	1796	2269	2318	2038	1428	1360	1304	1496	1268	1316
ENSG00000158195	10277	17795	13146	11546	12572	11094	11034	10839	9171	12293	10861	10211
ENSG00000158201	1044	1534	1031	1304	1445	1259	929	870	699	952	806	803
ENSG00000158220	164	220	156	217	184	149	165	178	154	175	155	173
ENSG00000158234	131	180	115	115	109	105	101	82	83	88	63	96
ENSG00000158246	82	150	122	74	95	120	96	125	113	119	118	93
ENSG00000158258	4442	7154	4672	1929	1960	1613	3265	4323	2956	4968	4125	4422
ENSG00000158270	232	388	252	335	309	278	316	362	305	336	357	284
ENSG00000158286	216	324	269	323	298	286	375	372	348	402	333	295
ENSG00000158290	3985	7392	4954	4874	5289	4692	4632	4671	3968	5010	4730	4231
ENSG00000158292	654	882	624	588	634	548	445	447	372	530	467	452
ENSG00000158296	554	1052	829	149	182	159	350	349	230	421	342	379
ENSG00000158301	74	132	105	151	134	124	130	99	91	127	116	96
ENSG00000158315	19	46	33	44	35	26	37	51	57	49	24	27
ENSG00000158321	103	165	92	755	832	739	212	164	179	151	152	166
ENSG00000158352	41	69	45	50	37	60	57	52	68	46	52	40
ENSG00000158373	6365	10683	6472	7647	8217	7258	7375	6607	5675	7327	5553	6525
ENSG00000158402	655	981	774	564	640	556	619	560	503	626	645	533
ENSG00000158406	12333	20431	17206	14064	15514	13864	12333	11126	10200	12165	12744	11778
ENSG00000158411	501	863	596	483	488	440	535	624	479	648	617	534
ENSG00000158417	4967	7254	5203	4319	4531	3788	3929	3737	3468	4013	3833	3956
ENSG00000158423	10	1	2	3	4	8	7	9	9	7	5	9
ENSG00000158427	1	8	0	8	6	5	4	7	2	6	12	5
ENSG00000158428	7	9	9	3	16	16	10	6	7	12	9	27
ENSG00000158435	2959	4604	3810	3135	3213	3065	2688	2672	2305	2953	2871	2573
ENSG00000158445	417	696	236	520	527	512	539	719	527	663	550	498
ENSG00000158457	66	101	69	134	149	133	41	55	36	43	41	38
ENSG00000158458	0	0	2	0	0	0	2	1	0	1	1	0
ENSG00000158467	602	1069	789	861	941	856	720	721	654	814	664	660
ENSG00000158470	4832	7386	5302	3894	4125	3537	5067	4930	4295	5372	4942	4331
ENSG00000158473	126	204	172	330	342	326	308	271	301	257	273	209
ENSG00000158477	2	2	1	139	149	93	16	3	3	2	6	10
ENSG00000158480	472	853	522	534	631	544	457	536	464	580	445	438
ENSG00000158481	2	0	4	54	51	57	6	4	3	8	4	7
ENSG00000158483	280	470	267	327	334	252	262	215	193	261	166	222
ENSG00000158485	0	1	0	3	2	1	0	0	0	0	0	0
ENSG00000158486	9	13	4	2	2	4	3	6	8	11	13	7
ENSG00000158488	1	0	0	3	6	5	1	0	0	0	0	1
ENSG00000158497	1	0	0	2	3	1	1	2	0	0	1	1
ENSG00000158517	192	674	491	1154	1124	1224	1062	888	866	965	801	470
ENSG00000158526	676	1011	753	725	769	656	742	607	583	683	643	602
ENSG00000158545	2587	3931	3042	2994	3023	2520	2509	2339	2124	2505	2090	2212
ENSG00000158552	686	1203	1001	753	798	701	754	758	575	855	756	687
ENSG00000158555	535	907	716	647	560	530	517	501	460	582	476	476
ENSG00000158571	4	5	15	9	11	6	5	2	7	9	5	9
ENSG00000158604	2491	4093	3042	2869	3071	2779	2524	2520	2297	2737	2565	2342
ENSG00000158615	7750	12562	8672	8088	8628	7867	7264	6829	5960	7237	6836	7263
ENSG00000158623	3952	6202	4695	4290	4829	4278	3531	3462	3222	3876	3412	3393
ENSG00000158636	1583	2490	1504	1577	1626	1472	1455	1580	1325	1636	1336	1289
ENSG00000158669	3852	6209	4623	4410	4600	4269	3652	3499	3195	3936	3564	3253
ENSG00000158683	17	64	28	45	25	46	35	50	38	37	38	35
ENSG00000158691	489	761	551	574	528	526	584	507	476	582	545	558
ENSG00000158710	13596	21951	17810	15809	17215	15724	15044	13817	12489	15468	14475	12699
ENSG00000158711	5474	8539	5641	6072	6658	5829	5501	5520	4944	5917	5100	5279
ENSG00000158714	52	67	47	22	11	16	55	44	35	55	34	40
ENSG00000158715	484	1034	710	409	438	438	755	951	578	983	889	603
ENSG00000158716	177	398	270	200	247	198	210	185	176	236	192	166
ENSG00000158717	2384	3724	2771	2658	2784	2485	2491	2229	2116	2606	2076	2340
ENSG00000158747	133	215	180	155	152	138	120	101	106	151	114	98
ENSG00000158748	1	5	3	4	4	0	4	1	3	5	4	3
ENSG00000158769	491	869	744	425	459	442	617	730	566	821	851	555
ENSG00000158773	1461	2389	1863	1885	1995	1677	1791	1569	1463	1750	1581	1434
ENSG00000158786	7	7	6	4	11	4	4	10	12	13	8	8
ENSG00000158792	371	717	583	384	391	405	369	420	311	447	458	361
ENSG00000158793	440	773	628	590	559	543	426	529	432	605	572	441
