gene_id	DMSO_Rep1	DMSO_Rep2	DMSO_Rep3	DrugA_Rep1	DrugA_Rep2	DrugA_Rep3	DrugB_Rep1	DrugB_Rep2	DrugB_Rep3	DrugC_Rep1	DrugC_Rep2	DrugC_Rep3
ENSG00000158796	1262	2136	1464	1205	1394	1210	1235	1195	1090	1357	1268	1105
ENSG00000158805	3240	5373	4081	3831	3904	3539	3488	3572	3085	3727	3296	3039
ENSG00000158806	30	80	47	52	41	31	54	56	46	71	40	49
ENSG00000158813	2	1	1	0	1	0	2	1	0	1	2	0
ENSG00000158815	10	16	16	11	19	17	28	29	20	17	23	26
ENSG00000158816	48	85	65	99	89	75	91	114	90	95	101	87
ENSG00000158825	8	33	19	5	8	3	19	13	8	31	22	20
ENSG00000158828	1428	2278	1803	1191	1344	1106	1462	1456	1132	1609	1371	1447
ENSG00000158850	1030	1669	1276	1073	1093	957	1005	1035	831	1093	959	1006
ENSG00000158856	0	0	4	1	2	2	3	3	3	1	4	0
ENSG00000158859	283	473	346	420	408	335	385	389	404	467	308	358
ENSG00000158863	1123	1910	1444	1527	1438	1266	1267	1182	961	1226	1069	1087
ENSG00000158864	5040	8089	6228	5666	6120	5340	5080	4749	4277	5373	5220	4797
ENSG00000158865	0	2	1	0	0	0	5	1	4	1	0	1
ENSG00000158869	300	530	408	541	667	553	462	429	373	516	513	397
ENSG00000158874	0	2	0	0	0	2	0	0	0	1	0	5
ENSG00000158882	823	1373	1048	825	871	808	661	623	532	755	646	659
ENSG00000158901	29	65	23	37	55	39	54	63	26	33	37	39
ENSG00000158941	9561	15081	11401	11290	11890	10271	9002	7895	7577	9164	7829	8400
ENSG00000158955	16	18	19	20	21	22	21	32	14	22	24	23
ENSG00000158966	1	2	11	8	12	4	2	0	0	0	1	2
ENSG00000158985	6720	11505	7892	9262	10084	9395	8112	7740	7034	8698	7276	6599
ENSG00000158987	4728	8044	5401	5396	5587	4966	4415	4954	3857	5320	4621	4290
ENSG00000159023	5182	8721	5953	6194	6423	5419	5293	5576	4565	6005	5025	5084
ENSG00000159055	981	1549	1031	781	843	789	821	858	747	926	845	785
ENSG00000159063	2444	3875	2610	2669	2707	2371	2313	2211	1873	2431	2022	2058
ENSG00000159069	3428	5979	4772	4290	4608	4113	3510	3309	3024	3629	3278	3178
ENSG00000159079	681	1176	875	797	813	657	919	816	740	852	788	773
ENSG00000159082	1100	1680	1206	1175	1202	1111	1120	1076	1043	1266	1158	1070
ENSG00000159086	3568	5586	3852	4032	4399	3737	3701	3630	3250	3769	3464	3336
ENSG00000159110	3531	6006	4494	5601	6406	5787	4553	4271	4041	4808	4396	3908
ENSG00000159111	980	1666	1317	1251	1363	1185	946	975	902	1075	1073	964
ENSG00000159128	724	1484	1400	1462	1428	1490	1169	1081	903	1234	1186	892
ENSG00000159131	8225	12127	8928	7487	8082	6436	6578	6263	5764	6705	6356	6398
ENSG00000159140	34812	54619	41010	39635	42134	36728	34319	32207	30076	35604	33548	31357
ENSG00000159147	1390	2175	1574	1511	1626	1348	1093	1043	983	1218	988	1042
ENSG00000159164	273	656	368	258	289	262	377	344	253	385	347	308
ENSG00000159173	47	57	45	63	54	41	60	74	70	75	57	56
ENSG00000159176	3375	5891	4463	4187	4389	3666	3532	3329	2966	3670	3419	3063
ENSG00000159182	0	0	0	0	2	0	0	3	0	0	0	0
ENSG00000159184	0	1	1	4	2	1	1	2	1	5	4	0
ENSG00000159189	0	1	0	0	0	4	5	0	1	1	0	0
ENSG00000159197	0	3	0	3	0	1	4	0	1	0	0	0
ENSG00000159199	1207	1935	1322	1176	1283	1074	1179	996	905	1093	1102	1014
ENSG00000159200	1738	2496	2101	1270	1493	1103	1289	1316	1084	1494	1385	1387
ENSG00000159202	3016	5203	4151	3733	3900	3561	3121	2860	2478	3441	3034	2680
ENSG00000159208	32	49	24	34	32	18	35	37	24	43	50	28
ENSG00000159210	1267	2075	1775	1668	1768	1401	1512	1376	1322	1438	1332	1395
ENSG00000159212	4	9	6	5	8	7	7	2	9	6	1	6
ENSG00000159214	66	107	85	103	91	81	67	81	70	83	84	67
ENSG00000159216	27063	45988	30212	29360	31155	29186	25693	25975	21697	28854	24107	23752
ENSG00000159217	5039	7962	5482	5588	5770	4897	5233	4779	4383	5455	4756	4630
ENSG00000159228	522	797	720	454	521	441	481	433	387	491	477	470
ENSG00000159231	62	86	99	139	155	106	72	68	64	83	98	65
ENSG00000159239	77	167	86	136	119	124	153	148	105	142	106	125
ENSG00000159256	3146	5225	3718	3299	3598	3264	3366	3351	3003	3771	3408	3144
ENSG00000159259	1703	2445	1839	1497	1639	1388	1508	1378	1246	1543	1561	1322
ENSG00000159263	0	0	6	3	7	1	3	2	6	3	1	0
ENSG00000159267	1339	2243	1520	1886	2065	1813	1305	1232	1181	1410	1173	1173
ENSG00000159289	1	7	2	7	8	6	1	6	1	3	6	2
ENSG00000159307	1762	2774	1980	2798	2775	2540	2347	2286	1989	2496	2058	1882
ENSG00000159322	6216	10169	7348	7452	7771	6948	6925	6873	6181	7746	7097	6337
ENSG00000159335	87	189	166	178	176	161	144	89	95	109	112	85
ENSG00000159339	15	32	13	11	11	8	23	13	30	13	27	7
ENSG00000159346	2355	4093	2938	2759	2945	2731	2581	2617	2275	2959	2590	2347
ENSG00000159348	516	928	689	600	691	585	558	574	439	659	546	482
ENSG00000159352	3244	5340	4403	3714	3914	3469	3280	3040	2785	3195	3331	3006
ENSG00000159363	622	1043	803	700	661	614	773	681	626	797	736	710
ENSG00000159374	10	14	22	4	10	11	12	28	12	19	7	17
ENSG00000159377	4709	7417	5693	5691	6070	5256	4537	4273	3842	4656	4421	4113
ENSG00000159388	1093	2554	1889	1793	1825	1725	1432	1542	1072	1593	1426	1087
ENSG00000159399	9971	17698	13504	15200	16751	15742	11971	12741	10756	14362	12709	8634
ENSG00000159403	50	86	57	58	42	68	46	69	64	70	42	55
ENSG00000159409	3	5	4	2	3	5	3	1	2	4	0	0
ENSG00000159423	1212	2012	1489	1062	1184	971	1447	1368	1161	1606	1427	1286
ENSG00000159433	880	1545	987	1259	1205	1102	1375	1523	1245	1537	1262	1116
ENSG00000159445	807	1244	865	862	1119	857	926	854	750	944	797	862
ENSG00000159450	0	1	1	0	2	0	2	1	1	4	2	1
ENSG00000159459	1619	2563	1848	1628	1807	1625	1456	1544	1450	1670	1544	1521
ENSG00000159461	2613	3939	3199	3111	3532	3185	2265	2177	2095	2504	2370	2240
ENSG00000159479	848	1407	1113	1004	1081	975	883	750	745	927	815	789
ENSG00000159495	0	0	0	2	0	0	0	0	2	0	3	0
ENSG00000159496	44	55	37	30	37	41	30	39	27	30	13	29
ENSG00000159556	406	667	565	386	464	384	412	381	378	404	353	385
ENSG00000159579	2611	4322	3180	2870	3008	2816	2704	2730	2442	3018	2707	2404
ENSG00000159588	87	155	110	139	138	125	162	164	130	147	149	121
ENSG00000159592	7922	12679	8777	7974	8227	7797	7886	7899	6591	8680	7394	7201
ENSG00000159593	3328	5083	3684	2877	3335	2644	2855	2561	2455	2916	2902	2824
ENSG00000159596	1288	2166	1533	1385	1556	1361	1183	1131	1049	1307	1114	1130
ENSG00000159618	2668	4767	3340	3892	4086	3761	3784	3575	3295	3818	3119	3054
ENSG00000159625	30	86	82	40	30	37	49	41	42	48	49	31
ENSG00000159640	73	117	76	36	50	34	61	80	49	84	73	68
ENSG00000159648	0	5	0	3	0	0	1	0	0	0	1	1
ENSG00000159650	4	3	2	0	1	1	2	1	0	3	0	0
ENSG00000159658	4392	7011	4982	4322	4560	3932	4382	4290	3627	4849	4284	3980
ENSG00000159674	1941	4010	2907	1690	1745	1704	2371	2498	1964	2827	2595	2064
ENSG00000159685	85	134	86	105	91	89	79	78	76	87	69	74
ENSG00000159692	9437	15028	12126	10157	10542	9383	8974	8706	7961	9945	8899	8172
ENSG00000159708	5	21	8	10	16	0	9	6	9	6	8	2
ENSG00000159713	2	2	3	1	2	4	2	3	5	2	2	1
ENSG00000159714	1	10	4	12	10	14	10	4	3	6	5	3
ENSG00000159720	2502	3583	2975	2972	3036	2637	2366	2159	1994	2468	2169	2202
ENSG00000159723	0	3	3	0	7	0	4	0	3	1	0	3
ENSG00000159733	72	127	101	169	167	163	123	113	84	140	105	93
ENSG00000159753	121	207	159	104	98	111	175	164	107	218	188	111
ENSG00000159761	211	329	321	184	217	260	159	163	130	164	189	134
ENSG00000159784	42	73	70	47	35	31	24	32	22	47	44	31
ENSG00000159788	1139	2012	1547	2232	2158	1996	1676	1553	1480	1708	1427	1323
ENSG00000159792	1203	1897	1478	1329	1466	1377	1109	1119	982	1267	1091	1083
ENSG00000159840	5821	10935	7679	6883	7183	6824	7318	6897	5633	8268	6797	6051
ENSG00000159842	6204	10584	7250	9111	9276	8928	7277	6554	6088	7211	6672	6196
ENSG00000159871	21	32	28	19	29	15	30	27	30	35	15	30
ENSG00000159873	4987	7674	5624	5813	6660	5517	4362	3885	3710	4260	4362	3827
ENSG00000159882	703	1210	896	711	744	643	1095	1040	962	1155	1023	860
ENSG00000159884	334	574	437	319	364	334	276	321	247	327	315	299
ENSG00000159885	136	228	175	149	124	121	148	145	156	160	147	140
ENSG00000159899	0	1	2	1	0	0	1	6	0	0	0	3
ENSG00000159905	461	941	555	498	562	499	704	750	611	838	667	599
ENSG00000159915	14	28	12	19	17	23	42	35	29	22	15	36
ENSG00000159917	198	327	174	196	172	222	258	325	232	378	245	255
ENSG00000159921	3211	5796	4052	3359	3702	3252	3312	3649	2920	3669	3447	3095
ENSG00000159958	201	350	225	249	233	175	245	268	217	260	235	215
ENSG00000159961	15	33	32	45	36	29	40	35	53	48	25	34
ENSG00000160007	12241	19817	14357	14104	14837	13388	12090	11628	10095	12874	11393	11131
ENSG00000160013	522	980	760	570	577	576	603	658	508	716	669	427
ENSG00000160014	12609	20773	16166	13860	15245	13814	14104	13124	11475	14828	13217	12190
ENSG00000160049	2587	4123	2957	2882	3146	2549	2791	2558	2284	2752	2644	2320
ENSG00000160050	168	239	197	149	178	176	172	147	129	161	143	165
ENSG00000160051	122	174	123	86	110	76	96	91	94	133	106	76
ENSG00000160055	213	414	312	259	273	290	250	316	242	321	251	272
ENSG00000160058	1252	2154	1731	1601	1654	1458	1424	1477	1338	1646	1446	1253
ENSG00000160062	449	788	552	702	616	648	632	724	623	736	715	651
ENSG00000160072	2489	3796	2953	2563	2694	2220	1984	1757	1805	2041	1866	1974
ENSG00000160075	3862	5798	4434	4322	4597	3899	3867	3472	3239	4001	3627	3577
ENSG00000160087	1761	2683	2123	1967	2099	1804	1730	1577	1438	1730	1577	1480
ENSG00000160094	825	1419	1011	1173	1279	1087	1017	886	815	978	862	837
ENSG00000160097	0	5	2	0	1	1	0	0	0	1	0	1
ENSG00000160111	70	188	116	107	101	143	108	108	95	128	94	54
ENSG00000160113	1630	2725	2320	1533	1622	1560	1557	1491	1338	1805	1767	1524
ENSG00000160117	3012	4166	3403	2732	2860	2399	2728	2569	2409	3012	2632	2562
ENSG00000160124	136	228	205	127	120	93	140	124	105	135	119	94
ENSG00000160131	8881	13463	9069	8446	9496	8110	7334	7234	6453	7803	7448	7211
ENSG00000160145	3	4	1	5	1	2	5	6	1	5	8	6
ENSG00000160161	122	208	132	35	39	26	82	115	65	128	132	100
ENSG00000160179	11	13	16	2	6	3	7	4	10	11	12	12
ENSG00000160183	7	5	2	2	3	4	10	9	6	11	7	0
ENSG00000160185	1	0	0	0	1	0	0	0	1	0	0	0
ENSG00000160188	4	6	4	3	11	8	4	5	15	14	8	5
ENSG00000160190	594	1003	774	792	766	739	618	679	579	822	698	660
ENSG00000160191	7	16	12	37	33	20	14	11	10	18	16	4
ENSG00000160193	1381	1933	1462	1283	1332	1114	1143	1074	983	1169	1089	1112
ENSG00000160194	2312	3717	2748	2512	2772	2418	2537	2468	2181	2572	2446	2217
ENSG00000160199	1758	2847	2012	2120	2271	2002	1946	1835	1731	1995	1879	1825
ENSG00000160200	774	1194	891	495	508	454	417	337	333	520	336	469
ENSG00000160201	3349	5638	3794	4141	4000	3743	3686	3751	3300	3996	3659	3095
ENSG00000160207	26	29	22	24	31	34	32	25	22	23	19	19
ENSG00000160208	4738	7029	255	5583	5766	4861	4290	3691	3743	4253	3586	4068
ENSG00000160209	6839	11105	8683	6733	7292	6990	7322	7493	6368	8331	7557	6524
ENSG00000160211	2347	4162	2810	2736	2831	2611	2472	2237	2011	2780	2179	2332
ENSG00000160213	442	749	529	497	550	552	480	480	342	512	456	363
ENSG00000160214	1712	2659	365	1684	1792	1526	1674	1579	1554	1723	1618	1648
ENSG00000160216	5889	9018	6734	6567	6889	6255	5992	5339	4920	6263	5399	5249
ENSG00000160218	3736	5454	4059	4769	5045	4234	3493	3356	3016	3439	3210	3205
ENSG00000160219	1199	2047	1370	1271	1297	1223	1174	1248	1011	1352	1115	1086
ENSG00000160221	336	502	464	318	339	325	336	334	330	414	354	297
ENSG00000160223	1434	2592	1946	1623	1694	1603	1725	1860	1462	1993	1751	1576
ENSG00000160224	0	1	1	1	1	1	0	1	0	1	1	0
ENSG00000160226	869	1606	1234	1012	1053	1049	885	890	793	1012	907	775
ENSG00000160229	1980	3441	962	2890	2704	2537	2819	3461	2756	3393	2554	2705
ENSG00000160233	426	712	641	427	445	404	438	490	442	587	523	488
ENSG00000160255	9432	18045	12872	13253	14349	14125	13236	12315	11137	14538	12145	10571
ENSG00000160256	227	373	300	276	285	223	232	233	194	252	237	196
ENSG00000160271	2219	3802	2826	2461	2460	2349	2486	2409	2034	2717	2223	1935
ENSG00000160282	9	54	26	6	9	5	5	13	13	16	23	16
ENSG00000160284	469	907	841	636	481	462	460	436	348	551	587	461
ENSG00000160285	12812	23829	18502	8723	8902	9023	11772	13122	9316	15145	13207	12685
ENSG00000160293	2782	4521	3561	3102	3260	3095	2853	2750	2399	3184	2774	2512
ENSG00000160294	7535	11643	8857	9752	10391	9166	7692	7407	6796	8087	7407	6917
ENSG00000160298	1852	2646	2161	1790	1947	1671	1777	1837	1578	2104	1777	1705
ENSG00000160299	6454	10125	7711	7541	7700	6713	6962	6460	6229	7096	6826	6567
ENSG00000160305	2689	4475	3281	2995	3094	2817	3283	3318	2777	3623	3354	2856
ENSG00000160307	37	83	54	35	49	40	52	46	36	37	37	36
ENSG00000160310	1307	2278	1891	1582	1581	1533	1536	1678	1313	1912	1610	1450
ENSG00000160318	24	34	25	40	29	50	35	33	25	27	47	16
ENSG00000160321	23	29	29	23	31	23	41	28	22	43	21	37
ENSG00000160326	475	725	592	477	489	520	396	406	371	410	402	361
ENSG00000160336	863	1660	1026	1080	1160	980	1163	1244	1202	1298	1285	1091
ENSG00000160345	69	133	92	85	116	84	83	65	77	91	46	72
ENSG00000160352	3026	4942	3403	4286	4692	3818	3418	3628	3216	3806	3503	3249
ENSG00000160360	1167	2083	1564	1040	1029	955	1105	1172	1007	1315	1043	981
ENSG00000160392	721	1185	851	913	980	832	847	820	727	980	821	806
ENSG00000160396	1	0	2	0	7	0	1	1	1	2	0	3
ENSG00000160401	68	109	66	103	89	80	94	107	84	96	95	87
ENSG00000160404	1009	1789	1320	1112	1284	1084	988	907	771	991	976	818
ENSG00000160408	526	1060	757	651	598	627	764	771	569	795	759	654
ENSG00000160410	5218	8346	6254	6994	7466	6451	5420	4838	4606	5467	4900	4701
ENSG00000160439	516	614	649	492	547	422	389	529	454	534	358	422
ENSG00000160445	1087	1887	1407	1300	1429	1308	1262	1290	1158	1541	1299	1175
ENSG00000160446	806	1391	1213	1034	1001	983	869	820	663	1015	945	799
ENSG00000160447	742	1039	903	534	582	475	511	567	481	713	628	516
ENSG00000160460	8	30	20	17	7	17	14	20	10	17	14	16
ENSG00000160469	41	103	78	69	47	45	57	58	52	113	68	57
ENSG00000160471	177	309	252	273	296	256	316	326	311	318	273	280
ENSG00000160505	14	28	20	83	78	66	31	17	17	21	25	30
ENSG00000160539	202	298	239	211	223	198	196	199	151	191	159	138
ENSG00000160551	11394	18979	12899	13464	14204	12883	12039	12292	10582	13258	11603	11284
ENSG00000160563	640	916	749	713	830	657	590	493	563	581	639	571
ENSG00000160570	872	1708	1324	891	1031	978	1053	1073	863	1185	955	888
ENSG00000160584	2006	3268	2203	1910	1865	1661	1875	1955	1641	2158	1887	1785
ENSG00000160588	295	572	452	397	382	418	437	552	400	550	480	447
ENSG00000160593	234	496	367	719	790	745	824	879	765	994	857	585
ENSG00000160602	203	431	287	304	278	284	278	284	225	286	290	276
ENSG00000160606	92	129	99	59	74	54	69	74	55	73	57	48
ENSG00000160613	2966	4687	3464	4065	3987	3537	3547	3602	3302	3731	3335	3239
ENSG00000160633	3240	4878	3710	3529	3569	3061	3035	2923	2527	3036	2823	2845
ENSG00000160654	40	65	43	73	58	53	51	68	64	72	67	60
ENSG00000160678	4	11	7	2	4	3	4	1	5	6	7	2
ENSG00000160679	3403	5535	4297	4148	4397	3896	3716	3515	3228	3740	3383	3453
ENSG00000160683	11	20	22	14	19	27	24	6	18	15	8	10
ENSG00000160685	2893	5381	4112	2615	2789	2767	3224	3366	2598	3862	3712	2937
ENSG00000160688	1307	2002	1649	1600	1535	1349	1242	1143	1061	1254	1101	1162
ENSG00000160691	2718	4459	3292	3155	3087	2767	2938	2686	2472	3101	2653	2630
ENSG00000160695	1929	3137	2476	2182	2325	2110	2063	1988	1694	2238	1918	1772
ENSG00000160703	952	1486	1311	1126	1159	1001	1036	967	930	1139	1075	942
ENSG00000160710	13473	20595	14514	16599	17477	15118	12752	11455	11060	12901	11399	11589
ENSG00000160712	3531	5550	4078	2468	2684	2324	3428	3666	2920	3997	3552	3474
ENSG00000160714	2271	3486	2663	2464	2684	2353	2371	2232	1970	2414	2257	2030
ENSG00000160716	4	5	7	5	7	8	8	6	2	5	4	7
ENSG00000160741	669	1147	832	886	797	659	692	677	586	745	646	570
ENSG00000160746	290	562	384	349	360	331	302	269	296	325	270	291
ENSG00000160752	9619	17747	12773	7167	7242	6882	7529	8111	5917	8737	8059	7975
ENSG00000160753	922	1469	1140	931	1084	920	1029	871	732	1015	911	850
ENSG00000160767	975	862	1096	197	359	0	227	149	22	484	647	26
ENSG00000160781	136	226	183	226	254	197	139	149	129	154	122	125
ENSG00000160783	1351	2362	1949	1771	1878	1648	1583	1419	1287	1683	1549	1365
ENSG00000160785	1788	2768	1887	2290	2210	1975	1812	1600	1541	1825	1581	1697
ENSG00000160789	5728	10180	8250	11549	11945	11383	6191	6186	5341	6723	6205	5605
ENSG00000160791	132	249	166	597	604	626	359	264	313	314	247	221
ENSG00000160796	6058	9443	7430	9873	9953	9562	8142	7794	7186	8493	7601	6844
ENSG00000160799	924	1531	1233	1376	1471	1285	1034	867	873	1051	978	876
ENSG00000160803	2394	3395	2481	2651	2876	2299	2091	1737	1729	2084	1683	1937
ENSG00000160808	5	10	15	16	11	7	9	4	5	8	12	7
ENSG00000160813	570	964	828	611	696	612	672	568	482	631	636	494
ENSG00000160818	616	785	592	627	631	523	530	456	432	477	465	472
ENSG00000160867	86	193	158	97	95	78	79	86	51	80	89	79
ENSG00000160877	3828	6297	4924	4418	4682	4182	4001	3613	3230	4070	3638	3430
ENSG00000160883	197	451	354	215	242	283	396	465	362	551	408	321
ENSG00000160886	13	19	17	4	16	9	26	21	9	15	18	11
ENSG00000160888	4212	8128	6576	4226	4487	4132	4050	4289	3314	4670	4466	3335
ENSG00000160908	1592	2632	1947	1995	1992	1863	1829	1933	1612	2116	1759	1635
ENSG00000160917	1703	2375	1818	1624	1646	1473	1362	1246	1154	1554	1396	1339
ENSG00000160932	15	0	0	0	0	0	0	0	0	0	0	0
ENSG00000160948	52	138	98	103	60	102	147	84	66	141	110	106
ENSG00000160949	5335	7638	6261	4702	4954	4027	5287	4901	4485	5455	4798	4822
ENSG00000160951	47	116	82	81	97	81	69	57	47	71	55	51
ENSG00000160953	5477	7931	6669	6384	6966	5904	5380	4877	4551	5245	5137	4907
ENSG00000160957	5424	7618	6115	5127	5462	4704	4464	4085	3813	4749	4236	4064
ENSG00000160959	2700	4169	3334	2997	3092	2660	2303	2366	2220	2533	2330	2226
ENSG00000160961	1567	2695	2009	1844	1944	1667	2015	1968	1701	2151	2103	1812
ENSG00000160963	7	9	10	5	13	12	6	1	4	6	5	6
ENSG00000160972	1467	2347	1901	1367	1308	1152	1298	1301	1110	1376	1335	1239
ENSG00000160973	37	85	65	34	54	33	32	40	35	39	28	25
ENSG00000160991	2983	4759	3610	3504	3676	3395	3162	3024	2817	3152	2963	2834
ENSG00000160993	386	641	503	419	431	424	365	321	318	393	341	326
ENSG00000160999	742	1233	1038	866	914	876	733	768	591	859	816	659
ENSG00000161010	1413	2440	1756	1689	1726	1578	1849	2044	1695	1953	1837	1642
ENSG00000161011	4175	7968	6718	4686	5023	4779	4494	5195	3783	5460	5278	4230
ENSG00000161013	3210	4926	4112	2236	2380	2235	2560	2694	2242	3010	2692	2519
ENSG00000161016	26935	45909	34971	31480	32993	29474	29896	26273	23527	30442	27131	24636
ENSG00000161021	4	4	2	4	6	4	2	4	7	14	44	18
ENSG00000161036	751	1101	915	752	781	613	635	536	543	648	628	648
ENSG00000161040	178	364	254	151	168	137	226	292	202	334	353	221
ENSG00000161048	378	585	391	393	423	336	533	542	511	605	525	489
ENSG00000161055	8	10	6	3	0	5	1	4	2	3	6	2
ENSG00000161057	2796	4475	3438	2947	3174	2702	2732	2531	2271	2635	2685	2494
ENSG00000161082	4	5	8	8	22	12	8	9	10	12	4	10
ENSG00000161091	4362	7056	5948	5347	5583	5096	4233	4237	3676	4482	4265	3837
ENSG00000161133	122	219	206	87	86	85	145	133	98	124	141	123
ENSG00000161179	1784	2717	2321	1780	1971	1724	1456	1492	1331	1658	1679	1409
ENSG00000161180	35	78	60	58	50	57	37	43	28	51	38	26
ENSG00000161202	1689	2967	2069	2242	2440	2191	1893	1682	1590	1817	1467	1592
ENSG00000161203	7999	12895	9192	8778	9576	8388	7532	6991	6424	8218	7110	6950
ENSG00000161204	1586	2426	1995	1775	1929	1789	1613	1429	1312	1696	1558	1450
ENSG00000161217	2680	4250	3232	3032	3242	2734	2860	2939	2430	3276	2941	2802
ENSG00000161243	192	308	236	271	246	256	312	323	277	350	279	263
ENSG00000161249	11	34	19	18	16	13	6	11	15	16	21	14
ENSG00000161265	452	733	553	648	668	549	525	550	438	557	429	444
ENSG00000161267	1955	2916	2351	1803	1914	1668	1817	1692	1568	1922	1549	1583
ENSG00000161270	12	26	8	9	16	12	11	12	13	13	3	14
ENSG00000161277	99	214	160	108	132	120	146	154	122	175	162	108
ENSG00000161281	2	1	2	1	1	2	0	0	0	0	0	0
ENSG00000161298	276	483	316	345	362	361	397	459	344	465	387	335
ENSG00000161328	18	35	36	35	45	41	19	33	36	33	17	31
ENSG00000161381	9	21	9	16	17	7	17	23	10	11	12	14
ENSG00000161395	416	695	547	495	526	510	474	446	488	525	468	437
ENSG00000161405	478	846	539	723	640	662	819	777	704	822	790	684
ENSG00000161509	13	37	17	13	14	9	23	29	21	25	9	15
ENSG00000161513	709	1208	1001	771	732	785	659	600	563	688	663	534
ENSG00000161526	1238	1971	1435	1390	1531	1379	1341	1153	1033	1269	1278	1193
ENSG00000161533	3678	5891	4463	4304	4881	4273	3569	3488	3142	3798	3698	3329
ENSG00000161542	983	1642	1327	976	1017	947	892	978	863	928	861	833
ENSG00000161544	10	16	11	6	15	15	10	11	17	9	15	17
ENSG00000161547	14416	22603	16780	15286	16515	14012	14080	12546	11728	14641	13328	13119
ENSG00000161551	296	527	336	420	371	403	447	530	392	537	432	422
ENSG00000161558	617	1081	851	719	699	723	592	689	528	768	629	635
ENSG00000161594	0	1	0	2	0	0	0	3	3	1	0	2
ENSG00000161609	29	43	52	30	34	39	34	43	25	45	50	36
ENSG00000161618	3157	4828	4163	4175	4500	3928	2595	2472	2296	2810	2628	2322
ENSG00000161638	6739	13765	9944	8725	9474	8783	9288	9347	7680	10617	9411	7595
ENSG00000161640	5	14	7	33	53	40	14	10	15	12	10	6
ENSG00000161642	1036	2273	1702	1342	1490	1426	1790	1695	1393	2039	1638	1424
ENSG00000161647	251	382	264	174	203	192	263	268	242	292	288	237
ENSG00000161649	54	98	46	82	82	67	74	101	107	83	82	67
ENSG00000161652	35	43	35	33	48	31	44	54	55	51	32	39
ENSG00000161653	3	8	8	38	95	65	9	4	8	18	16	7
ENSG00000161654	3260	5052	3528	3718	3958	3142	3102	2745	2528	3114	2741	2736
ENSG00000161664	19	56	47	33	52	47	29	33	34	31	35	37
ENSG00000161671	3872	6357	5248	4536	4719	4490	4060	4110	3574	4575	4450	3792
ENSG00000161677	572	1044	855	599	726	734	516	541	473	570	559	520
ENSG00000161681	3193	4790	3674	4597	4749	4088	2996	2926	2671	3199	2795	2806
ENSG00000161682	85	121	126	104	118	101	71	79	61	101	62	68
ENSG00000161692	696	1142	761	733	822	718	758	739	595	901	689	700
ENSG00000161714	787	1382	953	1131	1101	982	1070	1174	1062	1234	1035	941
ENSG00000161791	2012	3874	2797	2739	2896	2779	2944	3049	2455	3273	2851	2316
ENSG00000161800	4640	7082	5217	4517	4802	4341	4124	4015	3537	4619	4259	4195
ENSG00000161813	5793	8475	5913	5553	6078	5091	4774	4298	4031	4685	4385	4625
ENSG00000161835	8	9	15	14	7	11	4	4	7	8	6	3
ENSG00000161847	4663	7272	5415	5702	5764	5153	4974	4229	3953	5043	4252	4295
ENSG00000161860	76	140	106	74	60	80	82	57	56	78	70	74
ENSG00000161888	2628	3981	3315	2700	2772	2366	2601	2561	2300	2914	2641	2434
ENSG00000161896	2	2	1	0	2	0	2	1	0	4	0	0
ENSG00000161904	1819	2875	2416	2111	2298	2089	1939	1907	1701	2146	1880	1635
ENSG00000161905	5	9	2	6	13	5	7	10	6	10	14	0
ENSG00000161911	4	11	2	0	0	2	7	4	2	4	7	5
ENSG00000161914	257	474	361	339	341	320	287	327	280	341	281	262
ENSG00000161920	257	424	351	308	372	345	312	290	308	349	336	350
ENSG00000161921	13	52	45	41	42	48	46	64	45	60	52	49
ENSG00000161929	324	632	382	930	937	927	780	719	716	781	647	572
ENSG00000161939	27	61	107	22	41	41	34	52	32	46	44	46
