gene_id	DMSO_Rep1	DMSO_Rep2	DMSO_Rep3	DrugA_Rep1	DrugA_Rep2	DrugA_Rep3	DrugB_Rep1	DrugB_Rep2	DrugB_Rep3	DrugC_Rep1	DrugC_Rep2	DrugC_Rep3
ENSG00000161940	21	52	32	14	13	22	20	26	20	27	21	23
ENSG00000161944	119	194	125	239	273	246	184	124	183	181	152	135
ENSG00000161955	1672	2767	2289	1705	1950	1719	1277	1271	1137	1348	1321	1166
ENSG00000161956	2334	3455	2571	2381	2521	2113	2069	1725	1788	1954	1822	1820
ENSG00000161958	70	229	180	131	122	114	171	255	139	238	199	139
ENSG00000161960	32830	53784	40239	37749	40232	35260	32686	28874	27146	31924	29990	28724
ENSG00000161970	20302	36644	27082	26009	28971	25845	23979	22089	19332	23069	21886	19820
ENSG00000161980	637	1052	772	739	746	652	705	721	618	718	673	624
ENSG00000161981	1953	3093	2646	1889	2099	1668	1838	1688	1553	1741	1763	1724
ENSG00000161992	0	5	2	0	1	0	0	2	0	0	0	0
ENSG00000161996	4770	6764	5412	4536	4607	4010	4419	4290	3998	4766	4369	4071
ENSG00000161999	1341	2137	1659	1415	1516	1313	1191	1048	943	1189	1107	1038
ENSG00000162004	857	1292	958	750	737	703	707	628	628	744	637	693
ENSG00000162006	0	2	0	0	1	0	1	0	0	0	1	0
ENSG00000162032	811	1427	1115	1107	1052	986	859	872	732	954	928	769
ENSG00000162039	595	906	618	354	361	339	569	656	470	595	632	590
ENSG00000162062	535	726	595	584	600	511	485	428	386	413	471	480
ENSG00000162063	5022	7409	5872	4854	5105	4513	4432	4014	3691	4435	4436	4298
ENSG00000162065	1625	2488	1912	1674	1715	1578	1595	1525	1387	1710	1554	1564
ENSG00000162066	619	891	729	699	690	639	572	569	503	589	600	572
ENSG00000162068	18	18	15	11	7	12	10	19	10	15	25	20
ENSG00000162069	9	15	23	7	0	17	14	29	13	26	33	7
ENSG00000162073	2612	4230	3271	2679	2969	2624	2405	2243	1879	2411	2158	2100
ENSG00000162076	356	631	493	490	533	491	354	367	332	386	408	344
ENSG00000162086	834	1413	945	977	1036	848	1025	935	804	1018	876	917
ENSG00000162104	11959	19809	14565	15365	15993	14176	13444	12629	11516	14351	11799	11888
ENSG00000162105	7	19	13	9	5	3	12	11	11	10	8	1
ENSG00000162129	5056	7749	5713	5205	5539	4729	4661	4300	3987	4748	4166	4249
ENSG00000162139	1500	2503	1690	1985	2068	1844	1679	1709	1467	1764	1634	1497
ENSG00000162144	2424	3455	2760	2726	2860	2610	1903	2014	1718	2184	1934	1906
ENSG00000162148	34	43	29	40	46	37	50	45	31	62	41	31
ENSG00000162174	392	584	414	296	294	264	310	318	320	356	300	346
ENSG00000162188	3	6	10	3	5	5	1	9	3	3	6	5
ENSG00000162191	1767	3076	2425	2316	2516	2332	1828	1614	1424	1769	1705	1522
ENSG00000162194	1532	2847	1954	1231	1167	1144	1282	1340	1023	1486	1285	1161
ENSG00000162222	471	737	560	628	650	557	585	507	493	639	545	558
ENSG00000162227	690	1023	931	835	794	719	673	653	605	680	648	519
ENSG00000162231	2509	4030	3173	3251	3395	2858	2585	2359	2151	2610	2307	2216
ENSG00000162236	1098	1914	1465	1389	1553	1349	1155	1160	861	1322	1178	1081
ENSG00000162241	132	215	170	155	182	172	166	147	106	146	160	138
ENSG00000162244	28644	49608	35325	36389	37494	33877	31924	29725	26018	34130	28350	27235
ENSG00000162298	1442	2383	1855	1683	1787	1587	1525	1372	1182	1646	1429	1323
ENSG00000162300	428	746	636	544	594	504	583	538	415	615	555	486
ENSG00000162302	4075	6410	4920	4883	5174	4792	4085	3522	3535	4150	3556	3511
ENSG00000162337	4232	6586	4962	3921	4094	3854	4185	4042	3637	4893	4250	3660
ENSG00000162341	1326	2272	1639	1679	1641	1622	1444	1499	1289	1679	1478	1258
ENSG00000162365	12	10	3	6	10	6	13	4	13	9	8	7
ENSG00000162367	9	19	9	1	6	11	2	5	2	11	4	5
ENSG00000162368	13230	21322	16017	16832	17977	15801	12986	11980	11227	13217	13559	11569
ENSG00000162373	31	88	80	80	88	86	88	62	64	113	83	49
ENSG00000162377	2551	3720	2470	2327	2450	2088	1950	1893	1745	1964	1664	2079
ENSG00000162378	2446	4007	2816	3146	3348	3119	2551	2652	2339	2946	2515	2512
ENSG00000162383	2	22	16	35	40	33	18	13	8	16	11	13
ENSG00000162384	625	1158	829	726	831	656	824	818	655	865	839	764
ENSG00000162385	457	719	490	479	505	451	447	425	348	468	415	460
ENSG00000162390	711	1236	900	751	639	600	924	1114	812	1226	923	887
ENSG00000162391	11	21	10	7	8	13	8	10	3	16	7	9
ENSG00000162396	288	438	345	289	337	279	282	308	260	321	259	308
ENSG00000162398	0	2	2	0	0	2	2	0	0	3	1	0
ENSG00000162399	5	10	12	6	4	12	7	13	8	13	12	15
ENSG00000162402	7902	12455	8743	7934	8657	7376	7903	8185	6949	8733	7960	7835
ENSG00000162407	6	18	6	0	7	3	3	3	2	4	4	3
ENSG00000162408	4196	6126	4377	4678	4944	4243	4377	3977	3890	4534	3984	3872
ENSG00000162413	2156	3399	2729	2148	2267	2026	2201	2116	1867	2383	2130	2065
ENSG00000162415	53	60	29	53	51	36	60	64	38	65	40	44
ENSG00000162419	1989	3131	2295	2225	2452	2080	1959	1870	1819	2021	1831	1834
ENSG00000162426	2	6	4	8	8	6	5	3	3	7	0	4
ENSG00000162430	2600	3932	3010	2623	2884	2379	2568	2501	2189	2819	2473	2486
ENSG00000162433	717	1873	1356	982	1004	1117	1364	1611	1276	1813	1622	935
ENSG00000162434	5362	9050	6548	6530	7066	6511	6158	5860	5099	6697	5963	5295
ENSG00000162437	1	6	2	3	4	5	2	4	2	7	1	2
ENSG00000162438	79	110	84	125	118	99	138	105	126	155	108	129
ENSG00000162441	2684	4185	3208	2922	3288	2882	2598	2534	2353	2791	2752	2558
ENSG00000162444	3	9	4	2	21	6	1	5	3	7	4	2
ENSG00000162458	808	1222	916	1075	1018	917	1262	1272	1207	1348	1170	1149
ENSG00000162461	33	52	43	44	43	47	56	43	53	61	28	44
ENSG00000162482	123	180	116	92	113	117	93	133	101	134	113	117
ENSG00000162490	125	286	135	183	178	162	172	188	167	141	124	171
ENSG00000162493	10	2	4	51	38	30	8	11	9	4	3	7
ENSG00000162496	4	6	9	73	67	67	42	36	30	36	31	9
ENSG00000162510	2	10	19	10	6	7	7	17	10	11	9	14
ENSG00000162511	12867	23069	15447	19053	20157	18157	18378	16850	14906	19710	16686	14618
ENSG00000162512	49	84	58	51	47	53	42	37	26	59	36	36
ENSG00000162517	1066	1762	1577	1255	1364	1202	1188	1214	989	1383	1260	1052
ENSG00000162520	107	169	135	111	140	95	110	122	91	108	71	79
ENSG00000162521	21082	32954	24067	22382	24120	20781	21135	19753	17975	21805	20398	19185
ENSG00000162522	220	376	285	195	173	175	240	248	162	275	254	225
ENSG00000162526	11	16	12	19	19	9	15	25	20	13	14	13
ENSG00000162542	408	716	462	598	570	509	464	438	414	518	457	400
ENSG00000162543	2	13	7	11	3	3	4	1	2	2	1	1
ENSG00000162545	4	2	0	3	1	1	0	0	0	1	0	2
ENSG00000162552	5	8	1	1	6	11	6	7	3	8	6	2
ENSG00000162571	5	28	9	7	23	14	20	22	19	13	23	12
ENSG00000162572	193	275	204	233	223	193	205	204	184	268	162	160
ENSG00000162576	123	295	227	169	190	189	95	135	115	140	137	83
ENSG00000162585	817	1327	1130	1059	1108	1039	891	863	749	823	873	795
ENSG00000162591	542	968	840	541	566	540	636	743	614	857	762	599
ENSG00000162592	13	32	13	21	19	21	31	19	17	22	25	24
ENSG00000162594	3	7	4	6	3	2	8	5	5	10	8	5
ENSG00000162599	188	327	184	310	320	266	287	342	310	303	293	264
ENSG00000162600	427	640	431	439	488	335	445	462	377	469	452	420
ENSG00000162601	4476	7624	4783	4967	5217	4566	5283	5483	4873	5836	5063	4796
ENSG00000162604	1059	1795	1148	1297	1373	1233	1346	1441	1179	1527	1406	1218
ENSG00000162607	7854	12615	9235	7453	7735	6967	6988	6554	5949	6744	6994	6768
ENSG00000162613	4518	6909	4106	4803	4903	4306	4029	4004	3481	4253	3510	3886
ENSG00000162614	99	152	88	269	269	216	97	95	86	82	85	97
ENSG00000162616	440	791	498	479	516	422	419	430	333	467	407	356
ENSG00000162620	30	48	42	27	39	22	45	18	29	22	30	24
ENSG00000162623	1758	2785	1977	1658	1789	1516	1554	1490	1270	1468	1452	1415
ENSG00000162630	0	13	0	2	4	4	2	3	8	4	0	3
ENSG00000162631	1	1	0	3	6	4	4	8	4	8	3	2
ENSG00000162636	4282	6911	4912	5826	6316	5735	4395	4503	3831	4717	4520	3895
ENSG00000162639	1804	2832	2165	2069	2310	1762	1779	1643	1539	1836	1771	1626
ENSG00000162641	4	11	9	13	22	12	9	13	10	11	6	6
ENSG00000162642	539	972	679	594	634	542	568	539	472	567	534	458
ENSG00000162643	1	10	9	4	3	1	7	6	4	3	3	4
ENSG00000162645	235	553	418	550	590	581	418	473	306	493	437	333
ENSG00000162650	355	599	448	493	513	475	433	370	356	435	396	360
ENSG00000162654	267	507	366	472	575	490	459	428	451	405	410	410
ENSG00000162664	3465	5425	3474	4034	4264	3593	3059	2917	2610	2997	2789	2638
ENSG00000162676	11666	19728	13726	16717	17666	16273	13069	13109	11475	14224	12251	11884
ENSG00000162688	1633	2640	1808	1833	1899	1756	1791	1945	1486	1900	1796	1706
ENSG00000162694	527	804	559	434	567	368	391	409	390	471	467	412
ENSG00000162695	3230	5305	3567	3548	3832	3182	3087	3143	2723	3217	2983	2900
ENSG00000162702	1404	2214	1391	1392	1419	1201	1255	1173	996	1320	1146	1228
ENSG00000162704	10307	16848	12603	12369	13540	11752	10849	10880	9573	11609	11928	10040
ENSG00000162711	3953	7002	5280	4144	4371	4095	4396	4370	3658	5074	4651	3670
ENSG00000162714	1301	2106	1802	1737	1832	1695	1466	1430	1311	1760	1513	1317
ENSG00000162722	33	56	57	67	88	48	74	65	74	71	57	81
ENSG00000162723	43	145	120	55	79	70	61	105	58	94	85	58
ENSG00000162728	0	3	0	0	0	0	0	0	3	2	4	0
ENSG00000162729	575	1096	857	623	673	708	593	577	523	590	675	540
ENSG00000162733	55	68	63	34	39	40	32	34	30	37	24	39
ENSG00000162734	2539	4083	2943	2287	2382	2121	2255	2018	1642	2278	1994	2067
ENSG00000162735	2635	4435	3441	2713	2951	2618	2815	2724	2395	3077	2851	2540
ENSG00000162736	3069	5248	3693	3676	3953	3528	3402	3404	2851	3787	3315	2972
ENSG00000162738	1	1	0	1	0	2	1	0	3	0	2	1
ENSG00000162739	8	34	18	11	12	17	16	25	8	23	33	28
ENSG00000162745	21	33	37	84	67	84	27	21	25	45	33	30
ENSG00000162746	89	166	168	395	415	393	195	166	158	215	180	106
ENSG00000162753	15	23	29	9	18	13	21	40	16	19	22	15
ENSG00000162755	0	1	0	1	0	1	1	2	1	0	4	0
ENSG00000162757	298	453	311	266	262	271	250	241	234	282	309	238
ENSG00000162769	1657	2407	1619	1285	1355	1202	1321	1451	1269	1612	1489	1342
ENSG00000162771	2	0	1	0	0	4	4	0	1	0	0	0
ENSG00000162772	319	702	492	377	349	408	219	251	198	240	198	201
ENSG00000162775	3528	5476	4051	3531	3774	3469	3441	3417	2943	3768	3285	3350
ENSG00000162777	1014	1592	1171	1146	1192	1107	1274	1237	1065	1433	1158	1028
ENSG00000162779	2	3	0	6	1	6	1	2	2	0	2	7
ENSG00000162783	1684	2852	2260	2133	2173	2175	1902	1833	1492	2036	1780	1291
ENSG00000162804	118	193	134	188	193	223	121	157	129	156	140	114
ENSG00000162813	991	1664	1373	1357	1482	1294	1070	1055	886	1200	1184	1031
ENSG00000162814	0	3	0	1	3	5	2	2	3	4	0	1
ENSG00000162819	4887	8383	5434	5505	5845	5140	4837	4808	4014	5339	4619	4445
ENSG00000162825	661	1119	830	877	946	843	810	938	753	1011	920	730
ENSG00000162836	65	139	102	102	86	68	91	111	71	111	78	62
ENSG00000162843	0	1	1	3	3	4	3	0	2	1	1	2
ENSG00000162849	152	239	150	542	552	544	204	262	213	230	81	147
ENSG00000162851	1129	1933	1486	1283	1482	1134	1156	964	968	1125	1068	1076
ENSG00000162852	2060	3083	2408	1878	1962	1752	1856	1954	1522	1964	1935	1798
ENSG00000162869	1139	1801	1442	1178	1279	1176	1327	1430	1157	1621	1285	1202
ENSG00000162877	0	5	0	0	0	0	0	0	1	2	3	0
ENSG00000162878	96	191	163	127	145	150	76	86	65	59	81	79
ENSG00000162881	72	109	77	121	145	98	106	113	85	121	94	86
ENSG00000162882	219	410	284	374	392	380	293	257	248	323	237	217
ENSG00000162885	3966	5953	4303	3857	3992	3447	3427	3246	2972	3581	3281	3219
ENSG00000162889	5167	8151	6414	6769	7455	6385	5346	4699	4383	5635	4926	4581
ENSG00000162892	0	3	1	0	3	3	7	0	1	0	1	1
ENSG00000162894	65	213	166	981	931	917	204	186	233	231	191	137
ENSG00000162896	129	243	170	1185	1300	1300	256	248	228	282	201	194
ENSG00000162897	105	181	142	342	384	329	157	128	125	170	138	122
ENSG00000162909	6906	11816	9019	8471	9274	8437	7844	7702	6696	8561	8100	7048
ENSG00000162910	607	916	786	715	816	697	584	536	519	635	569	522
ENSG00000162923	7856	14538	9993	10351	11015	10124	8799	9471	7684	10260	9021	8397
ENSG00000162924	4223	6928	2664	4938	4829	4211	5181	5935	4869	5937	4846	4797
ENSG00000162927	380	669	501	534	601	540	451	419	370	423	496	419
ENSG00000162928	1166	1948	1518	1308	1450	1356	1294	1376	1248	1471	1320	1144
ENSG00000162929	126	224	178	215	237	184	159	194	132	167	161	168
ENSG00000162931	10	19	0	3	3	6	5	7	10	9	7	5
ENSG00000162944	35	80	35	60	69	42	50	71	64	65	51	50
ENSG00000162946	1191	2063	1547	1417	1488	1353	1595	1799	1404	1816	1654	1376
ENSG00000162959	3083	4901	3191	3393	3653	3076	2918	2810	2648	3201	2696	2696
ENSG00000162961	550	892	634	559	568	485	567	487	434	639	511	523
ENSG00000162971	694	1205	710	828	842	733	830	883	785	950	750	814
ENSG00000162972	532	893	609	488	528	511	491	450	398	470	439	397
ENSG00000162975	5	15	8	43	35	47	36	12	19	15	12	13
ENSG00000162976	937	1573	1193	1238	1376	1289	1028	1026	850	1141	980	843
ENSG00000162980	4754	7214	4710	4251	4756	4223	4032	3759	3562	4129	3631	3751
ENSG00000162989	8	8	5	6	11	10	12	15	7	13	12	10
ENSG00000162992	1	2	0	0	1	4	1	0	2	1	0	1
ENSG00000162994	221	359	271	265	298	293	333	363	329	419	341	280
ENSG00000162999	43	83	48	54	51	48	54	60	43	57	51	46
ENSG00000163001	139	297	196	130	119	134	162	164	131	188	191	179
ENSG00000163002	734	996	755	608	689	611	584	638	579	711	660	605
ENSG00000163006	853	1315	916	600	753	584	788	653	580	692	680	716
ENSG00000163013	3622	5631	4401	4094	4210	3890	3444	3018	2857	3559	3174	3112
ENSG00000163026	828	1249	879	789	870	776	699	717	613	797	723	761
ENSG00000163029	1678	2480	1886	2609	2716	2164	1814	1747	1621	1821	1801	1812
ENSG00000163032	15	42	19	22	28	19	26	23	10	25	34	17
ENSG00000163040	51	72	53	111	126	89	53	56	47	64	57	46
ENSG00000163041	17463	29815	20629	21146	23366	20011	18899	17352	16224	19434	17423	15845
ENSG00000163046	555	1096	10	770	854	822	659	667	611	805	822	539
ENSG00000163050	3520	5418	4185	3303	3544	3078	3565	3448	3021	3841	3436	3155
ENSG00000163053	1	1	0	0	1	1	3	3	4	1	2	1
ENSG00000163060	14	31	18	40	32	34	23	27	25	37	26	16
ENSG00000163069	232	386	196	529	540	444	264	282	244	297	281	244
ENSG00000163071	7	18	13	5	5	7	13	6	12	19	4	18
ENSG00000163072	4	3	11	2	2	4	5	3	3	1	10	4
ENSG00000163075	5	20	13	16	12	16	17	23	13	7	20	24
ENSG00000163082	11	25	12	5	17	12	11	14	9	9	15	8
ENSG00000163083	2	1	2	3	5	6	0	3	1	3	3	1
ENSG00000163093	426	673	579	557	561	547	524	544	451	596	512	413
ENSG00000163104	3205	5370	3648	3705	3970	3509	3402	3164	2941	3480	3186	3143
ENSG00000163110	420	705	552	551	577	485	442	450	396	462	461	431
ENSG00000163116	6	8	6	4	6	7	6	4	1	3	2	4
ENSG00000163125	3508	5876	4065	4341	4579	4259	3718	3687	3088	3948	3559	3491
ENSG00000163126	69	108	119	159	159	146	95	108	95	160	119	74
ENSG00000163131	2720	4392	3393	4760	5262	4832	2874	2961	2531	3276	3079	2952
ENSG00000163138	670	977	643	855	810	690	661	717	618	725	696	617
ENSG00000163141	27	44	27	17	23	26	30	25	47	35	30	31
ENSG00000163154	858	1551	1377	951	1043	901	959	1044	810	1041	1008	841
ENSG00000163155	39	47	37	51	67	58	24	35	33	34	28	27
ENSG00000163156	1234	2028	1329	1454	1588	1394	1488	1531	1314	1636	1418	1320
ENSG00000163157	44	53	37	37	46	38	36	39	33	37	30	36
ENSG00000163159	1487	2419	1819	1477	1582	1420	1401	1379	1246	1511	1391	1388
ENSG00000163161	1996	3307	2316	2570	2762	2350	2063	2151	1929	2153	1965	1759
ENSG00000163162	705	1194	903	649	704	655	830	924	728	983	1012	722
ENSG00000163166	1456	2111	1631	1494	1517	1230	1340	1216	1144	1265	1380	1272
ENSG00000163170	507	696	523	435	476	414	391	326	337	399	336	329
ENSG00000163171	8161	14500	9700	10080	10766	10066	8604	8172	7316	8453	7306	6773
ENSG00000163191	907	1424	938	1150	1115	982	998	934	708	1138	965	910
ENSG00000163214	872	1260	923	870	851	783	831	871	672	884	875	771
ENSG00000163217	19	22	18	14	20	10	17	19	16	20	46	26
ENSG00000163219	814	1558	1109	897	934	859	973	1032	833	1108	975	787
ENSG00000163220	13	3	10	83	88	68	30	20	11	21	29	16
ENSG00000163221	0	0	0	29	24	25	2	0	2	1	0	0
ENSG00000163235	42	86	60	76	55	71	70	51	62	75	50	49
ENSG00000163249	1520	2389	1816	1015	1110	1028	1266	1478	1087	1497	1402	1391
ENSG00000163251	427	609	424	356	344	300	343	386	283	402	371	289
ENSG00000163257	3279	4966	3706	3107	3334	2978	2791	2808	2566	3223	2800	2626
ENSG00000163263	4	2	2	2	3	1	1	1	0	2	3	0
ENSG00000163273	1	0	2	3	1	1	0	0	0	1	0	1
ENSG00000163281	626	1054	623	585	640	588	709	671	555	685	617	635
ENSG00000163285	2	10	18	1	0	4	4	4	0	0	0	5
ENSG00000163288	2	1	1	0	0	2	4	2	0	0	2	0
ENSG00000163291	775	1204	788	750	806	690	669	635	592	681	620	613
ENSG00000163293	8	26	19	20	26	23	29	28	22	29	28	21
ENSG00000163297	6406	10873	7805	7508	7785	7025	5559	5527	4718	5791	5489	5190
ENSG00000163312	915	1588	1154	1092	1126	1032	1183	1084	1049	1179	1137	1034
ENSG00000163319	690	990	669	645	692	611	704	730	596	745	764	612
ENSG00000163320	6764	11081	7773	7407	8151	7353	6780	6840	6197	7588	7290	6367
ENSG00000163322	1949	3327	2155	2320	2407	2170	2105	2127	1837	2380	1945	1897
ENSG00000163328	140	268	187	264	220	264	168	256	207	248	202	149
ENSG00000163331	0	1	1	0	1	2	0	1	0	0	4	1
ENSG00000163344	626	834	782	611	596	616	494	504	431	473	525	490
ENSG00000163346	1205	2340	1958	1581	1647	1624	1616	1607	1378	1882	1634	1341
ENSG00000163348	1500	2605	2008	1599	1861	1705	1490	1450	1228	1718	1474	1369
ENSG00000163349	9335	14563	9872	7766	8058	7386	8226	8671	7042	9659	8444	8043
ENSG00000163352	1	4	2	3	2	6	1	6	6	8	8	14
ENSG00000163354	8	4	9	4	8	4	4	2	1	5	1	4
ENSG00000163357	1	0	3	0	2	2	1	0	0	0	0	1
ENSG00000163359	38	81	69	57	53	67	69	75	60	68	69	52
ENSG00000163362	1207	1854	1269	1225	1371	1203	1447	1384	1245	1604	1328	1191
ENSG00000163374	3488	5852	4322	3997	4128	3848	3576	3516	3278	4077	3455	3168
ENSG00000163376	1781	3199	2258	1716	1861	1536	1451	1463	1256	1642	1485	1539
ENSG00000163378	1030	1506	1012	1040	1122	853	836	871	776	964	774	827
ENSG00000163380	41	80	62	64	69	63	56	55	56	70	61	52
ENSG00000163382	1363	2107	1871	1479	1696	1376	1157	1008	899	1266	1144	1079
ENSG00000163389	1452	2160	1420	1359	1536	1197	1396	1336	1237	1486	1237	1233
ENSG00000163393	2288	3752	2661	1265	1312	1271	1966	2329	1714	2392	2038	1939
ENSG00000163399	13945	21517	16123	13972	15425	13241	11703	10741	9615	12066	11258	10773
ENSG00000163406	987	1974	1151	1316	1306	1192	1646	2016	1541	1954	1549	1401
ENSG00000163412	51	84	46	45	35	23	28	31	30	23	36	47
ENSG00000163421	178	299	188	36	59	58	96	98	64	133	123	123
ENSG00000163428	7914	12508	8382	7657	8192	7038	6647	6759	5955	7178	6726	6649
ENSG00000163430	6	31	16	20	26	19	12	30	12	14	26	17
ENSG00000163431	0	0	0	0	0	1	2	0	1	3	0	0
ENSG00000163435	26	39	44	43	53	35	28	53	34	44	31	34
ENSG00000163444	4691	7179	5573	4965	5286	4494	3915	3591	3464	4127	3987	3800
ENSG00000163449	39	83	64	74	96	79	47	47	54	66	51	56
ENSG00000163453	1022	1613	1267	1423	1619	1356	1134	912	948	1058	1039	960
ENSG00000163462	79	147	106	162	216	194	118	121	138	128	129	79
ENSG00000163463	988	1689	1235	1237	1297	1110	1219	1025	912	1261	988	940
ENSG00000163464	1	0	0	2	0	1	1	1	5	3	1	1
ENSG00000163466	17494	30100	20197	19173	20898	18413	19267	18366	16140	19860	17571	16902
ENSG00000163467	2	4	1	2	2	4	4	2	1	3	4	3
ENSG00000163468	12785	19015	13788	12292	13457	11169	10797	9399	8983	10501	9540	10429
ENSG00000163472	132	252	220	153	151	156	125	173	145	190	167	151
ENSG00000163479	5118	9909	7367	6501	7050	6355	5831	5688	4761	6385	5679	5406
ENSG00000163481	324	516	370	372	394	339	292	292	277	327	298	243
ENSG00000163482	667	1136	767	784	891	790	793	771	695	899	794	659
ENSG00000163485	10	27	27	116	144	122	32	32	49	36	23	28
ENSG00000163491	1	1	1	2	0	3	1	3	6	2	3	1
ENSG00000163492	3	3	1	1	2	1	2	1	1	1	2	0
ENSG00000163501	4	2	3	5	4	4	0	2	6	2	5	4
ENSG00000163507	1775	2888	2010	2012	2233	1698	1699	1713	1426	1791	1718	1659
ENSG00000163508	6	5	5	0	1	0	0	1	0	1	2	1
ENSG00000163510	1829	3019	2219	1689	1898	1618	1760	1741	1501	1865	1742	1741
ENSG00000163512	1160	2131	1505	1050	1104	933	1016	1117	823	1159	1046	1025
ENSG00000163513	3341	5832	3933	3195	3512	3279	3381	3566	2874	3965	3576	2988
ENSG00000163516	1750	3092	2297	1961	2009	1854	2631	2889	2334	3085	2647	2121
ENSG00000163517	43	139	104	85	100	67	77	74	66	83	72	60
ENSG00000163520	2	1	0	2	0	3	0	0	3	0	1	3
ENSG00000163521	97	184	129	123	103	143	100	103	106	106	87	82
ENSG00000163527	17203	28158	20333	17115	18687	16590	16016	16234	13798	17163	16028	15192
ENSG00000163528	823	1163	827	675	687	625	676	562	513	598	563	647
ENSG00000163531	22	54	39	46	40	34	26	42	34	33	59	38
ENSG00000163535	3671	5871	4159	3694	3847	3317	3414	3357	2845	3622	3573	3449
ENSG00000163536	61	153	109	57	57	47	85	96	85	98	82	91
ENSG00000163539	6372	9785	6826	7952	8623	7107	6103	6170	5532	6617	6140	5868
ENSG00000163541	2173	3783	2774	2606	2932	2511	2770	2708	2603	2906	2602	2443
ENSG00000163545	201	323	282	350	338	248	305	340	332	339	315	293
ENSG00000163558	1901	3081	2053	1958	2212	1879	1780	1774	1520	1878	1787	1653
ENSG00000163563	164	222	201	145	154	118	119	105	109	139	114	117
ENSG00000163564	11	21	32	19	15	10	26	20	22	26	22	20
ENSG00000163565	481	941	655	1279	1316	1158	873	738	690	845	690	747
ENSG00000163568	4	9	8	26	38	40	3	0	7	10	3	4
ENSG00000163576	83	150	80	105	131	132	107	138	139	113	108	113
ENSG00000163577	341	495	329	355	348	325	301	290	279	330	279	299
ENSG00000163584	1685	2745	1913	1575	1790	1554	1659	1435	1375	1703	1568	1495
ENSG00000163590	1345	2071	1462	1196	1338	1161	1229	1164	957	1346	1225	998
ENSG00000163596	368	640	480	540	552	426	528	570	470	544	548	554
ENSG00000163602	2184	3769	2731	4272	4435	3954	2715	2757	2503	2993	2697	2435
ENSG00000163605	5269	8646	6526	5874	6104	5139	4797	4634	4095	4839	5003	4464
ENSG00000163606	0	1	0	3	0	3	0	2	2	0	0	1
ENSG00000163607	623	1042	813	656	647	683	667	626	578	699	743	659
ENSG00000163608	2072	3226	2388	2377	2546	2141	2117	2115	1794	2199	2016	1929
ENSG00000163611	958	1530	1010	900	970	809	950	1062	895	1177	1021	1013
ENSG00000163617	178	329	201	196	206	153	234	262	216	262	275	217
ENSG00000163618	6	14	7	13	23	10	13	14	10	10	12	11
ENSG00000163623	0	7	0	3	2	3	0	2	2	1	1	0
ENSG00000163624	1	2	1	0	4	0	0	0	0	3	2	0
ENSG00000163625	2370	3986	2696	2871	2938	2416	2689	2878	2419	3055	2733	2514
ENSG00000163626	1294	2182	1600	1470	1546	1274	1204	1206	1021	1339	1336	1257
ENSG00000163631	2	2	0	2	3	0	1	0	1	1	2	3
ENSG00000163632	2	2	2	0	1	2	4	1	1	5	1	2
ENSG00000163633	13	4	9	10	19	11	9	11	1	7	8	2
ENSG00000163634	1165	2027	1616	1256	1404	1271	1233	1097	1026	1252	1258	1101
ENSG00000163635	1084	2229	1396	1544	1409	1284	1265	1339	1180	1498	1043	1295
ENSG00000163636	2821	4351	3138	2996	2960	2677	2496	2227	2246	2446	2160	2186
ENSG00000163637	26	65	34	27	23	21	32	30	23	37	33	42
ENSG00000163638	2	5	3	20	11	21	3	4	4	1	4	2
ENSG00000163644	1138	1872	1342	947	1042	971	1107	1252	956	1241	1224	1123
ENSG00000163645	1	5	0	2	0	1	0	0	0	2	0	1
ENSG00000163655	11416	17620	12071	10902	11687	9797	10415	10198	9293	11097	10434	10260
ENSG00000163659	1368	2764	1829	2254	2589	2249	1552	1534	1343	1629	1538	1239
ENSG00000163660	5815	10687	7384	7314	7818	7499	6291	6504	5286	6598	6614	5427
ENSG00000163661	25	45	30	14	14	17	24	47	15	50	54	21
