gene_id	DMSO_Rep1	DMSO_Rep2	DMSO_Rep3	DrugA_Rep1	DrugA_Rep2	DrugA_Rep3	DrugB_Rep1	DrugB_Rep2	DrugB_Rep3	DrugC_Rep1	DrugC_Rep2	DrugC_Rep3
ENSG00000163666	12	11	18	11	11	10	19	13	7	20	15	13
ENSG00000163681	3291	4901	3480	3233	3467	2950	2805	2775	2414	2962	2713	2658
ENSG00000163682	1813	2967	2195	1967	1951	1721	1732	1659	1555	1695	1728	1412
ENSG00000163683	758	1307	1031	2014	2326	1928	1174	1112	1084	1021	1085	945
ENSG00000163684	1725	2683	1960	1925	1907	1801	1841	1708	1537	1809	1747	1771
ENSG00000163686	112	178	139	230	262	194	104	115	103	135	101	106
ENSG00000163689	11	19	14	4	10	9	13	23	9	12	11	15
ENSG00000163694	115	152	114	2378	2608	2375	254	189	202	230	212	162
ENSG00000163697	34	46	60	80	86	78	51	28	43	61	49	49
ENSG00000163701	112	179	147	67	55	64	103	126	94	118	134	68
ENSG00000163702	88	105	89	88	91	68	70	106	62	97	87	76
ENSG00000163703	289	515	372	316	358	269	372	388	284	394	357	318
ENSG00000163704	33	70	68	56	65	68	64	71	71	85	60	44
ENSG00000163714	8837	14238	10223	8606	9341	7998	8623	8100	7383	9014	8904	7959
ENSG00000163719	2890	4853	3733	3807	4104	3606	3278	3031	2908	3590	3198	2921
ENSG00000163728	2149	3554	2441	3112	3142	2918	2714	2897	2456	3111	2742	2470
ENSG00000163738	512	814	583	598	677	577	522	558	506	626	534	486
ENSG00000163739	0	2	1	3	3	4	1	0	0	1	3	2
ENSG00000163743	1461	2200	1689	1068	1225	1134	1119	1434	1051	1476	1457	1119
ENSG00000163746	6	4	2	3	2	0	4	7	5	3	0	0
ENSG00000163749	102	225	133	174	162	155	152	224	176	210	174	130
ENSG00000163751	0	0	0	1	2	0	0	2	0	0	0	0
ENSG00000163754	1513	2191	1400	1457	1626	1427	1338	1297	1112	1441	1124	1287
ENSG00000163755	3167	5158	3584	5197	5601	4666	3312	3035	2998	3350	3008	2964
ENSG00000163781	9209	14055	9526	8691	9190	7620	8500	8323	7528	8914	8292	8035
ENSG00000163785	419	641	444	359	408	323	368	364	309	393	355	370
ENSG00000163788	3978	6017	4502	3935	4005	3456	3908	3914	3521	4248	3831	3866
ENSG00000163792	702	1179	760	734	909	766	825	790	743	789	676	743
ENSG00000163793	3	8	0	2	1	0	2	2	0	3	1	2
ENSG00000163794	31	63	44	50	67	49	55	65	39	84	60	51
ENSG00000163795	425	705	531	531	520	500	387	338	268	364	322	301
ENSG00000163798	892	1535	1155	1094	1151	1079	977	971	862	980	996	918
ENSG00000163803	335	618	445	263	251	263	525	654	480	741	596	520
ENSG00000163806	28	43	21	40	18	21	30	44	28	40	25	30
ENSG00000163807	3580	6011	3590	3926	4035	3595	3947	3377	3184	3951	3408	3306
ENSG00000163808	2555	4012	2813	2373	2658	2096	2330	2156	1996	2376	2236	2228
ENSG00000163810	2	7	9	1	4	3	9	4	5	4	5	5
ENSG00000163811	4852	7007	4807	4693	5087	4225	4089	3702	3282	3791	3521	3814
ENSG00000163812	3667	5772	3897	3689	3736	3348	4002	3858	3483	4289	3689	3589
ENSG00000163814	46	82	99	88	92	89	22	43	30	55	41	35
ENSG00000163815	14	13	0	13	13	27	17	19	15	16	23	19
ENSG00000163817	43	95	69	98	79	69	91	78	74	96	83	71
ENSG00000163818	1333	2356	1575	1162	1147	1139	1246	1309	1047	1413	1284	1128
ENSG00000163820	1477	2312	1587	1408	1501	1403	1439	1540	1363	1742	1259	1426
ENSG00000163823	1454	2901	1872	2559	2884	2634	2353	2253	1899	2493	1918	1657
ENSG00000163827	51	90	50	39	50	51	53	52	55	49	56	36
ENSG00000163832	901	1375	1113	905	999	855	825	800	745	894	775	844
ENSG00000163833	4	7	3	4	9	2	5	6	9	12	2	3
ENSG00000163840	3351	5552	3807	3753	3955	3393	3371	3465	2985	3761	3383	3300
ENSG00000163848	4451	7391	4761	4619	5241	4534	4144	4466	3783	4689	4316	3902
ENSG00000163864	6555	10934	1638	9612	8492	7680	9180	11550	9123	11342	8538	8674
ENSG00000163866	1210	1884	1478	1267	1324	1128	1189	1091	947	1336	1137	1136
ENSG00000163867	2048	3454	2556	2466	2406	2261	2869	3213	2720	3273	3050	2761
ENSG00000163870	1615	2657	2125	1941	2087	1784	1703	1511	1401	1896	1724	1493
ENSG00000163872	3192	5209	3617	3257	3353	3067	3464	3730	2919	4027	3505	2705
ENSG00000163873	33	42	28	5	6	1	16	20	12	33	17	30
ENSG00000163874	217	340	318	196	277	184	290	261	238	299	266	210
ENSG00000163875	1550	2480	1795	1844	1934	1670	1606	1404	1337	1553	1421	1381
ENSG00000163877	1114	2008	1421	1278	1433	1249	1374	1293	1122	1439	1247	1234
ENSG00000163879	1	2	3	0	0	0	0	1	1	2	0	1
ENSG00000163882	1310	2114	1598	1215	1354	1198	1422	1269	1138	1417	1303	1116
ENSG00000163884	8	11	10	4	4	1	6	4	0	14	5	10
ENSG00000163885	0	2	0	1	0	1	1	2	1	3	0	0
ENSG00000163888	4	9	11	11	11	5	8	12	5	13	5	6
ENSG00000163898	154	194	165	186	191	170	223	234	172	220	242	184
ENSG00000163900	668	1202	832	854	900	791	738	809	616	858	686	699
ENSG00000163902	14455	23034	17283	14110	15323	13584	12351	11536	10236	13612	12290	11693
ENSG00000163904	2103	3202	2296	2377	2632	2243	2059	2032	1795	2200	2002	1946
ENSG00000163909	236	422	259	307	305	297	266	248	228	326	285	311
ENSG00000163913	1839	2998	2054	1864	1953	1742	1905	1954	1743	2246	2025	1695
ENSG00000163914	1	0	0	0	0	4	4	1	2	1	2	1
ENSG00000163918	1607	2345	1874	1394	1584	1251	1384	1387	1196	1399	1507	1311
ENSG00000163923	228	357	273	283	256	257	248	207	190	211	240	239
ENSG00000163930	4406	7391	5608	5079	5666	4827	4717	4253	3946	4868	4231	4174
ENSG00000163931	20596	33821	23182	22694	23914	21514	20575	20035	16927	23389	17979	18066
ENSG00000163932	5655	9520	6745	5588	5830	5356	6020	5823	4992	6649	5332	5255
ENSG00000163933	2472	4283	3073	2631	2800	2545	2664	2647	2453	3067	2776	2592
ENSG00000163935	1499	2246	1643	1644	1655	1419	1387	1295	1101	1442	1213	1221
ENSG00000163938	4529	6961	5247	4913	5150	4274	3987	3542	3225	3629	3497	3453
ENSG00000163939	8110	12935	8834	10080	10386	8898	8466	7783	7149	8690	7759	7910
ENSG00000163945	2029	3342	2446	2690	2698	2501	2395	2533	2166	2794	2266	2212
ENSG00000163946	12916	20740	14264	13372	14376	12407	12367	12326	11036	13869	12261	11850
ENSG00000163947	1955	3348	2451	3505	3902	3339	2814	2427	2425	2780	2486	2122
ENSG00000163950	5204	7925	6306	5133	5499	4616	4612	4129	3713	4555	4695	4101
ENSG00000163956	3662	5725	4318	3780	3925	3514	4826	5001	4205	5488	4851	4302
ENSG00000163958	3	6	1	2	0	1	1	1	3	1	9	1
ENSG00000163959	6	6	5	4	1	4	1	3	7	5	1	13
ENSG00000163960	4961	8454	6067	5496	5990	5260	5457	5719	4743	6244	5555	4789
ENSG00000163961	2093	3216	2290	2211	2415	2185	1934	1906	1662	2085	1943	1830
ENSG00000163964	1891	3023	2149	2125	2351	2009	1762	1910	1604	1736	1881	1659
ENSG00000163975	893	1420	1181	838	925	860	842	892	760	918	857	691
ENSG00000163993	0	10	2	2	2	0	1	5	0	1	5	3
ENSG00000163995	3	1	2	0	3	1	5	1	0	1	0	0
ENSG00000164002	344	513	384	287	314	306	341	328	279	281	323	333
ENSG00000164007	7	24	13	13	31	17	12	21	12	18	16	14
ENSG00000164008	496	711	608	576	623	489	486	548	394	546	416	444
ENSG00000164010	1217	2177	1574	1665	1815	1549	1510	1437	1271	1628	1371	1283
ENSG00000164011	178	340	231	185	260	178	230	223	187	265	219	222
ENSG00000164022	3018	5045	3424	3087	3344	2877	3049	3033	2740	3204	2934	2767
ENSG00000164023	4	26	10	9	4	3	9	8	4	3	7	3
ENSG00000164024	4023	6497	4465	3925	4172	3456	3498	3426	3144	4027	3714	3365
ENSG00000164031	3124	5134	3433	3676	3890	3502	3272	3463	2979	3644	3539	2979
ENSG00000164032	14490	21639	16740	12394	13861	11577	11419	10675	9750	11824	12002	11219
ENSG00000164037	23	44	39	50	39	31	34	45	39	54	50	35
ENSG00000164038	637	994	643	503	569	439	666	647	629	678	609	670
ENSG00000164039	390	600	451	482	621	538	421	446	349	387	405	375
ENSG00000164040	1747	2750	1917	1451	1537	1461	1697	1678	1375	1855	1660	1448
ENSG00000164045	2656	3935	2900	2220	2396	2004	2088	1884	1684	2080	2104	2068
ENSG00000164047	2	4	0	4	6	0	0	1	0	3	0	3
ENSG00000164048	943	1473	990	1377	1501	1466	1095	1172	1003	1253	1011	994
ENSG00000164049	1	2	6	3	2	2	1	3	3	2	2	5
ENSG00000164050	942	1579	1235	1821	1901	1711	1192	1048	1162	1204	1171	956
ENSG00000164051	519	801	661	474	539	440	520	475	442	551	504	483
ENSG00000164053	644	926	786	719	710	588	604	564	547	658	517	570
ENSG00000164054	2200	3502	2727	2952	3260	2744	2172	1938	1762	2153	1945	1851
ENSG00000164056	8	18	8	3	3	7	8	8	3	4	7	4
ENSG00000164061	56	103	68	84	94	80	116	77	82	114	86	72
ENSG00000164062	5897	9052	7112	6414	6685	5603	4842	4341	4207	5031	4601	4597
ENSG00000164066	1119	1998	1223	1477	1433	1377	1438	1792	1415	1863	1533	1493
ENSG00000164068	2423	3826	2781	2699	2729	2317	2097	2093	1909	2356	2001	1899
ENSG00000164070	1418	2097	1481	970	1127	896	1082	1204	985	1151	1167	1103
ENSG00000164073	498	822	513	700	670	646	608	618	511	681	517	512
ENSG00000164074	1570	2786	1837	1839	1920	1671	1786	1859	1520	1845	1682	1613
ENSG00000164076	18	22	14	8	5	11	10	16	12	9	11	6
ENSG00000164077	321	493	392	405	396	371	269	200	206	290	217	274
ENSG00000164078	4	6	3	5	10	3	6	2	2	4	3	7
ENSG00000164080	3865	5822	4424	4628	5039	4307	4245	3937	3747	4470	3917	3765
ENSG00000164081	2056	3538	2972	1973	2053	1852	1939	1965	1615	2103	2034	2007
ENSG00000164082	23	41	30	24	17	14	16	13	14	16	22	18
ENSG00000164086	4694	8468	6121	5424	5902	5488	5559	5126	4323	5615	4802	4276
ENSG00000164087	1532	2323	1723	1472	1503	1347	1283	1236	1078	1432	1328	1290
ENSG00000164088	136	258	249	387	416	408	192	200	160	194	163	127
ENSG00000164091	7624	11946	8498	9184	9938	8698	7312	6718	6288	7471	6587	6922
ENSG00000164093	36	50	41	42	42	29	25	25	24	40	32	36
ENSG00000164096	2762	5784	3845	3217	3446	3144	4102	4465	3692	4922	4673	3533
ENSG00000164099	57	54	55	44	55	28	30	46	53	62	40	45
ENSG00000164100	15	26	15	31	25	34	20	23	36	29	21	19
ENSG00000164104	5273	8341	6552	5382	5749	5175	4940	4618	3796	4883	4954	4155
ENSG00000164105	430	746	517	517	562	528	398	430	359	401	405	386
ENSG00000164106	15	44	26	10	49	25	17	29	24	33	27	26
ENSG00000164109	4478	6825	4925	4018	4612	3823	3760	3498	3262	3654	3923	3530
ENSG00000164111	2175	3466	2542	2816	3204	2781	1923	2126	1687	2301	2193	2130
ENSG00000164117	423	814	527	409	450	399	458	462	417	498	419	452
ENSG00000164118	1705	2725	1961	1669	1828	1602	1586	1785	1397	1758	1784	1515
ENSG00000164124	148	301	227	236	306	241	144	182	161	234	187	182
ENSG00000164125	43	81	53	66	70	64	80	101	86	93	95	110
ENSG00000164134	8696	12863	9081	8297	8901	7307	7180	6915	6347	7427	6910	7015
ENSG00000164136	72	101	76	70	73	64	93	95	78	113	77	69
ENSG00000164142	1	3	0	4	0	0	0	3	3	2	0	2
ENSG00000164144	1912	3226	2409	2338	2447	2239	1848	1881	1652	2071	1944	1794
ENSG00000164151	4471	6723	4624	5165	5405	4699	4205	3714	3537	4287	3698	4001
ENSG00000164161	34	64	38	47	57	36	52	63	51	67	49	48
ENSG00000164162	482	731	488	465	514	452	475	377	388	466	445	378
ENSG00000164163	11705	17215	11987	10994	12278	9709	9595	8852	8315	9641	8945	9238
ENSG00000164164	8195	12814	8889	7844	8432	7424	7945	7574	6845	8531	7792	7427
ENSG00000164167	365	523	343	376	401	400	383	361	261	339	331	292
ENSG00000164168	1731	2517	1757	1767	2000	1686	1577	1507	1463	1614	1410	1565
ENSG00000164169	530	824	676	518	574	505	409	470	415	505	460	420
ENSG00000164171	62	94	84	56	68	72	50	64	39	58	42	68
ENSG00000164172	416	644	487	471	469	450	383	320	316	411	417	370
ENSG00000164175	1	0	1	0	0	0	0	0	0	1	0	0
ENSG00000164180	1386	2330	1560	1425	1610	1416	1580	1701	1458	1793	1611	1446
ENSG00000164181	19	32	19	30	26	15	18	20	24	26	21	40
ENSG00000164182	56	72	53	52	61	41	41	40	30	39	27	55
ENSG00000164185	2	1	2	1	3	3	4	7	6	8	1	3
ENSG00000164187	2541	4409	2892	2773	3074	2722	2478	2581	2076	2851	2507	2346
ENSG00000164188	0	2	1	4	0	0	0	1	2	0	0	1
ENSG00000164190	8163	12605	8721	9268	10013	8307	8342	7926	7215	8661	7614	7696
ENSG00000164199	400	587	396	576	484	459	564	657	549	561	531	537
ENSG00000164209	3813	6198	4250	3963	4459	3671	3475	3375	2973	3777	3438	3233
ENSG00000164211	4196	8730	6022	2756	2814	2883	4056	5088	3182	5285	5074	3423
ENSG00000164219	2409	4058	2686	2989	3285	2858	2355	2303	2064	2458	2359	2135
ENSG00000164220	4	4	0	2	0	1	4	2	0	3	2	3
ENSG00000164221	125	182	136	142	171	129	136	114	112	122	118	105
ENSG00000164236	102	204	210	121	99	106	127	137	122	170	136	117
ENSG00000164237	306	563	432	430	416	395	478	482	478	523	444	470
ENSG00000164241	220	369	250	260	254	206	222	226	206	259	201	247
ENSG00000164244	5576	8861	6236	5219	5548	4815	4549	4657	4193	5238	5054	4622
ENSG00000164252	2412	3963	2860	2616	2828	2423	2420	2382	2208	2756	2592	2290
ENSG00000164253	3953	6777	4935	3873	4150	3557	3898	4154	3389	4391	4228	3792
ENSG00000164258	1302	2182	1731	1192	1436	1216	1375	1369	1109	1460	1419	1218
ENSG00000164265	18	33	16	44	31	18	24	30	39	44	33	37
ENSG00000164284	2431	4050	2533	2020	2344	1942	2180	2002	1889	2088	1990	2340
ENSG00000164291	252	397	321	244	247	211	255	253	199	248	228	212
ENSG00000164292	1095	1733	1224	1464	1564	1296	1376	1328	1196	1350	1248	1099
ENSG00000164294	7	13	11	2	10	5	15	13	8	10	7	12
ENSG00000164296	266	422	281	242	265	227	184	216	181	238	222	223
ENSG00000164300	850	1337	1011	844	866	814	782	777	598	838	777	710
ENSG00000164303	28	36	27	59	64	50	41	27	29	46	26	30
ENSG00000164304	6	2	6	1	2	1	2	2	1	2	1	4
ENSG00000164305	3196	5083	3918	3613	3751	3304	2999	2783	2636	3029	3043	2944
ENSG00000164306	664	1165	790	753	905	734	729	733	547	772	705	685
ENSG00000164307	2506	4096	2730	2888	3036	2677	2379	2226	1964	2455	2146	2114
ENSG00000164308	599	953	652	1078	1119	965	615	725	544	701	633	568
ENSG00000164309	17	35	28	20	22	15	20	26	18	17	20	19
ENSG00000164323	2320	3440	2247	2497	2661	2322	2025	1706	1718	1937	1733	1750
ENSG00000164327	4792	8556	5221	5817	6100	5399	5749	6140	5283	6331	5708	5089
ENSG00000164329	3997	6715	4873	4199	4639	4026	4358	4514	3687	4946	4569	4046
ENSG00000164330	1	2	0	0	0	1	1	0	2	0	0	0
ENSG00000164331	401	802	527	482	458	402	518	510	439	590	548	380
ENSG00000164332	1379	2233	1648	1855	1998	1593	1362	1144	1126	1377	1302	1322
ENSG00000164338	1353	1786	1359	1347	1504	1188	1096	1019	981	1072	1022	1065
ENSG00000164342	305	502	394	502	505	444	474	591	498	550	502	494
ENSG00000164344	4	2	4	4	5	2	6	5	9	5	3	5
ENSG00000164346	1415	2352	1805	1519	1663	1351	1485	1375	1222	1369	1298	1293
ENSG00000164347	2039	3308	2471	2014	2211	1889	1976	1876	1803	1995	1796	1795
ENSG00000164362	470	783	580	497	529	370	610	569	549	646	560	496
ENSG00000164363	3	0	0	0	1	0	1	0	0	0	0	0
ENSG00000164366	476	919	625	644	673	660	606	651	568	652	605	539
ENSG00000164398	291	487	301	349	344	379	468	510	411	482	429	448
ENSG00000164402	1290	2187	1429	1136	1207	1061	1066	1201	1007	1360	1113	1179
ENSG00000164403	70	152	84	128	135	157	93	97	120	136	124	105
ENSG00000164404	12	17	5	22	10	12	17	11	17	12	10	11
ENSG00000164405	564	852	754	760	781	632	627	534	565	658	659	590
ENSG00000164406	29	45	30	49	29	50	38	38	30	26	38	26
ENSG00000164411	0	1	3	0	2	0	0	2	1	0	0	3
ENSG00000164414	857	1316	964	629	725	662	760	741	688	770	886	714
ENSG00000164418	31	91	44	70	52	67	71	76	59	77	63	62
ENSG00000164430	3585	6401	4907	4300	4705	4269	3640	3901	3229	4264	4108	3482
ENSG00000164440	15	23	26	22	26	18	29	39	12	35	17	28
ENSG00000164442	7122	11930	9097	4668	5017	4520	5483	6175	4613	6711	6406	5379
ENSG00000164463	809	1733	1085	1061	1131	1009	1138	1270	946	1374	1142	898
ENSG00000164465	780	1239	904	919	971	771	788	792	675	854	822	742
ENSG00000164466	5532	8567	5998	5035	5271	4620	4483	4413	4011	4987	4585	4095
ENSG00000164483	4	2	3	2	0	0	2	4	1	1	2	4
ENSG00000164484	31	85	67	16	28	36	71	102	66	103	85	38
ENSG00000164485	5	3	12	9	6	11	6	10	7	9	4	13
ENSG00000164494	1147	1764	1340	1291	1329	1112	1097	1032	1028	1181	1243	1069
ENSG00000164506	431	642	427	512	529	428	341	330	261	417	385	341
ENSG00000164509	150	294	224	860	903	826	510	376	437	397	336	277
ENSG00000164512	37	93	62	52	37	39	53	68	36	81	42	56
ENSG00000164520	44	53	42	36	34	33	44	63	18	48	36	55
ENSG00000164530	0	3	3	33	28	31	0	1	1	0	4	0
ENSG00000164532	271	335	258	203	254	182	214	214	182	268	196	203
ENSG00000164535	1675	2781	1995	2256	2295	1946	1776	1764	1530	1981	1725	1699
ENSG00000164542	5	6	7	5	5	5	1	4	3	4	0	0
ENSG00000164543	584	933	715	585	668	561	558	552	402	555	584	567
ENSG00000164548	3538	5873	4258	3995	4046	3686	3456	3235	2961	3557	3205	2917
ENSG00000164574	897	1239	946	987	1089	790	698	658	620	756	615	717
ENSG00000164576	1234	1876	1468	1588	1781	1497	1395	1240	1156	1420	1252	1259
ENSG00000164587	22069	44356	36260	32440	35160	32089	28364	26713	24319	30131	30343	25012
ENSG00000164591	7	6	7	3	5	1	5	6	4	3	2	1
ENSG00000164597	156	314	202	159	194	199	131	115	134	121	190	131
ENSG00000164603	1041	1828	1391	1148	1225	1106	1179	1143	1000	1200	1273	828
ENSG00000164604	1347	2062	1407	3073	3153	2679	1397	1121	1132	1228	1125	1333
ENSG00000164609	2375	3799	2771	2428	2635	2312	2422	2240	1969	2444	2238	2060
ENSG00000164610	135	251	148	125	178	147	151	116	115	151	131	115
ENSG00000164611	2139	3252	2638	2207	2491	2001	1915	1728	1579	1912	1883	1804
ENSG00000164615	660	1015	812	667	730	712	599	600	548	683	701	594
ENSG00000164620	1196	1716	1264	1250	1174	1066	1138	1068	911	1087	1022	1019
ENSG00000164626	606	889	722	352	353	348	473	492	401	573	521	472
ENSG00000164627	11	17	5	21	15	16	15	13	21	15	28	12
ENSG00000164631	1487	2769	1897	1913	2150	1881	1742	1948	1700	2089	1922	1638
ENSG00000164638	332	579	377	476	438	421	405	503	432	476	455	486
ENSG00000164647	9	6	7	0	2	3	1	6	7	10	1	7
ENSG00000164649	4100	6032	4636	3167	3429	2836	3145	3247	2732	3574	3471	3287
ENSG00000164651	0	0	0	1	1	1	3	0	0	0	0	0
ENSG00000164654	1357	2238	1717	1744	2076	1739	1574	1576	1476	1698	1655	1402
ENSG00000164663	1196	1926	1423	1522	1541	1400	1439	1464	1284	1572	1473	1307
ENSG00000164674	12	14	14	28	39	41	13	19	7	6	14	6
ENSG00000164675	8	27	23	16	15	23	24	15	24	22	19	12
ENSG00000164683	5	23	9	14	14	6	3	9	1	7	9	10
ENSG00000164684	22	28	30	46	39	22	17	28	17	33	20	15
ENSG00000164687	1727	2688	2018	1735	1881	1453	1318	1099	1077	1203	1128	1162
ENSG00000164690	85	122	94	44	62	67	75	110	76	111	81	57
ENSG00000164691	1382	2687	1812	1494	1523	1418	1451	1577	1182	1596	1503	1319
ENSG00000164692	4	2	4	3	0	0	0	0	1	2	0	5
ENSG00000164695	0	1	3	4	6	6	7	5	1	1	1	3
ENSG00000164707	7	5	4	5	4	5	1	3	8	4	1	2
ENSG00000164708	9	13	16	15	18	8	3	7	15	16	7	16
ENSG00000164713	599	1045	851	919	924	790	665	795	579	827	734	619
ENSG00000164715	740	1029	832	949	1056	865	710	588	567	703	585	706
ENSG00000164733	3522	6314	5093	9012	9905	9445	5203	5190	4632	5948	5548	4339
ENSG00000164741	9	19	23	81	94	98	13	10	23	12	25	22
ENSG00000164742	149	252	180	154	156	99	150	131	103	155	123	147
ENSG00000164744	2	2	0	0	0	0	0	0	0	2	0	0
ENSG00000164746	17	23	16	16	15	18	24	10	7	8	11	20
ENSG00000164749	25	30	31	14	22	17	27	17	19	17	24	23
ENSG00000164751	2114	3549	2660	3029	3271	2856	2168	2196	1978	2413	2205	2015
ENSG00000164754	26802	42638	30398	30872	32842	28108	24336	23050	21028	24422	23765	23362
ENSG00000164758	567	899	601	624	608	512	551	536	437	559	585	478
ENSG00000164761	0	2	0	0	0	0	0	1	2	1	0	1
ENSG00000164764	10	26	6	22	18	16	29	16	15	25	16	15
ENSG00000164776	82	115	76	65	69	81	81	77	55	73	53	60
ENSG00000164778	1	1	2	5	0	0	0	0	2	2	3	1
ENSG00000164794	47	62	35	90	66	68	42	65	49	69	56	38
ENSG00000164796	4408	7941	5092	7032	7018	6333	5583	5334	4813	5802	5008	4817
ENSG00000164808	3195	5247	3977	3604	3914	3559	3526	3585	3188	4004	3732	3256
ENSG00000164815	878	1374	975	958	1088	891	865	746	801	860	837	841
ENSG00000164818	2676	4033	3435	2267	2428	1991	2306	2118	2019	2555	2277	2327
ENSG00000164823	1675	2660	1837	1469	1635	1439	1516	1522	1329	1569	1517	1475
ENSG00000164825	0	8	8	4	0	1	2	3	1	9	2	6
ENSG00000164828	2174	3640	2393	4262	4350	3913	2707	2403	2250	2908	2518	2236
ENSG00000164830	4961	8433	6068	4347	4763	4400	4912	5481	4322	5787	5649	4339
ENSG00000164841	0	3	0	1	1	1	0	0	2	0	0	0
ENSG00000164849	74	180	123	131	118	93	167	174	154	223	157	116
ENSG00000164850	13	30	30	131	121	171	29	47	25	41	30	19
ENSG00000164853	4	7	5	3	8	2	3	10	3	5	5	6
ENSG00000164855	48	69	69	42	37	36	38	30	34	58	42	19
ENSG00000164867	256	320	257	357	364	344	268	230	273	300	259	244
ENSG00000164877	775	1145	950	934	925	883	789	914	681	890	886	711
ENSG00000164880	7533	11300	8965	7635	8272	6985	6424	6325	5707	7045	6273	6135
ENSG00000164885	480	892	678	702	693	627	552	477	379	541	563	535
ENSG00000164889	4337	7057	5662	4789	5048	4686	4994	4933	4128	5317	4651	4151
ENSG00000164896	1407	2309	1957	1688	1696	1616	1320	1379	1217	1573	1300	1238
ENSG00000164897	749	1209	1034	834	925	899	755	751	658	814	784	649
ENSG00000164898	187	400	320	263	356	309	308	275	298	370	311	291
ENSG00000164902	1464	2406	1686	1555	1747	1482	1498	1439	1287	1523	1453	1314
ENSG00000164904	100	176	111	189	173	185	161	169	134	171	159	152
ENSG00000164916	10624	17558	12861	13139	14242	13111	11969	11601	10434	12907	11320	10334
ENSG00000164919	3584	5711	4593	3513	3711	3131	3233	2870	2570	3157	3383	3098
ENSG00000164920	76	136	86	76	56	69	60	46	47	48	47	31
ENSG00000164924	37826	62763	44352	57707	62126	54658	38031	34872	32483	38942	34626	33706
ENSG00000164929	0	0	2	3	1	1	0	0	1	0	0	0
ENSG00000164930	173	276	189	181	199	197	220	200	180	206	198	173
ENSG00000164932	0	0	1	0	2	1	0	1	0	0	1	1
ENSG00000164933	3092	4535	3209	3521	3722	3093	2471	2233	2219	2559	2337	2307
ENSG00000164934	3885	6013	4623	3788	4361	3745	3487	3417	3033	3551	3794	3224
ENSG00000164935	18	35	35	8	4	5	8	8	3	12	12	19
ENSG00000164938	545	1029	669	798	912	793	646	570	488	675	510	533
ENSG00000164941	4828	7423	5391	5310	5775	4833	4519	4478	3982	4875	4485	4258
ENSG00000164944	8112	13981	9356	9229	9684	8603	7870	8274	7217	8567	7745	7348
ENSG00000164949	2	4	3	10	18	13	6	6	1	5	6	3
ENSG00000164951	2689	4495	3174	2505	2752	2600	2702	2454	2262	2934	2753	2463
ENSG00000164953	513	854	635	489	508	448	469	510	394	512	499	418
ENSG00000164961	4741	7350	5002	5227	5762	4884	4384	4157	3772	4641	4010	3824
ENSG00000164967	549	931	732	662	661	610	509	532	459	604	524	489
ENSG00000164970	220	305	239	219	243	204	168	189	155	182	149	183
ENSG00000164972	1	1	1	0	1	1	1	1	0	1	0	0
ENSG00000164975	1466	2689	1828	1862	1853	1675	1785	2079	1682	2213	1905	1549
ENSG00000164976	364	600	366	488	417	386	509	452	412	524	420	412
ENSG00000164978	269	511	375	312	370	298	280	252	224	278	284	227
ENSG00000164983	1468	2450	1623	2742	2793	2631	1638	1897	1440	1896	1688	1413
ENSG00000164985	2671	4155	2894	2844	3048	2682	2592	2440	2135	2715	2758	2494
ENSG00000164989	278	498	313	258	275	276	325	319	265	314	299	283
ENSG00000165006	1462	2447	1684	1642	1675	1468	1421	1443	1129	1499	1262	1300
ENSG00000165023	120	209	116	150	165	110	157	159	147	157	152	135
ENSG00000165025	16479	27586	19223	17919	19415	17412	17372	17266	14913	19224	16047	15850
ENSG00000165028	129	261	170	139	148	128	146	203	141	199	146	131
ENSG00000165029	661	918	732	465	452	382	328	386	292	422	394	486
ENSG00000165030	2162	3967	2927	3446	3611	3368	2219	2108	1946	2272	1982	1775
ENSG00000165046	400	760	503	438	468	451	466	487	380	489	474	352
