gene_id	DMSO_Rep1	DMSO_Rep2	DMSO_Rep3	DrugA_Rep1	DrugA_Rep2	DrugA_Rep3	DrugB_Rep1	DrugB_Rep2	DrugB_Rep3	DrugC_Rep1	DrugC_Rep2	DrugC_Rep3
ENSG00000165055	2497	4036	2994	2331	2472	2115	2324	2191	1908	2247	2286	2142
ENSG00000165060	1273	1995	1450	1428	1561	1279	1485	1454	1259	1481	1354	1381
ENSG00000165071	595	979	713	757	803	847	710	845	637	915	796	666
ENSG00000165078	0	5	2	0	1	0	1	0	1	4	6	3
ENSG00000165084	62	88	77	58	86	65	89	103	66	81	109	73
ENSG00000165091	0	5	0	9	1	1	2	0	5	4	5	3
ENSG00000165097	1754	2895	1943	1563	1606	1491	1695	1744	1426	1749	1596	1497
ENSG00000165102	4605	7077	5026	5901	6388	5589	4120	4484	3758	4817	4212	4127
ENSG00000165105	823	1519	539	1222	1121	1183	1138	1379	1118	1371	1131	1090
ENSG00000165113	17	20	13	22	11	11	11	11	12	15	28	25
ENSG00000165115	307	533	289	370	366	366	328	302	296	347	289	306
ENSG00000165118	844	1349	1013	871	979	853	725	782	721	810	732	748
ENSG00000165119	35558	55937	37073	36114	39241	33279	32204	29045	26383	31441	26899	29408
ENSG00000165120	0	5	0	1	4	2	0	1	0	1	1	1
ENSG00000165124	1	4	3	3	4	4	1	13	8	3	14	5
ENSG00000165125	2	4	0	0	1	4	0	2	0	0	0	1
ENSG00000165138	720	1027	776	807	827	705	690	641	633	723	667	618
ENSG00000165140	303	480	313	347	355	409	373	430	339	449	405	378
ENSG00000165152	373	596	449	295	274	291	304	300	215	356	355	308
ENSG00000165156	4745	7145	5031	4677	4961	4091	4057	3974	3570	4383	3720	4074
ENSG00000165164	9	27	20	23	20	10	31	32	19	25	23	9
ENSG00000165168	123	225	166	746	756	738	375	393	290	495	377	375
ENSG00000165169	103	227	160	209	253	165	120	135	121	140	186	167
ENSG00000165171	2	10	7	5	3	4	3	3	2	1	0	1
ENSG00000165175	3918	6513	5146	2542	2825	2658	2850	2777	2306	3285	2887	2920
ENSG00000165181	3	12	9	1	6	5	2	6	6	11	8	9
ENSG00000165182	0	2	0	2	1	0	1	1	0	0	0	2
ENSG00000165185	1982	3204	2009	2622	2701	2379	2011	2011	1811	2161	2012	1867
ENSG00000165186	15	27	30	32	37	33	29	26	19	35	36	33
ENSG00000165188	2	0	4	2	3	0	2	2	2	4	0	2
ENSG00000165192	3	13	5	14	10	8	18	7	16	8	8	20
ENSG00000165195	992	1714	1086	911	1039	829	932	1027	816	974	959	822
ENSG00000165204	2	2	0	0	0	3	1	0	1	0	0	0
ENSG00000165209	1139	1839	1272	1002	1136	1011	1203	1166	1017	1338	1120	1087
ENSG00000165215	2	0	1	1	5	0	3	4	2	7	3	3
ENSG00000165219	7475	11590	8178	7540	8124	7073	6451	6577	5597	7250	6514	6204
ENSG00000165233	1022	1816	1668	1293	1399	1367	1314	1371	1076	1575	1365	1081
ENSG00000165240	316	659	445	446	532	511	405	506	375	524	442	327
ENSG00000165244	1954	2929	2129	1731	1865	1572	1736	1702	1562	1912	1797	1622
ENSG00000165246	3	5	2	5	9	5	4	10	6	8	2	9
ENSG00000165259	60	84	53	187	194	177	79	80	65	80	58	55
ENSG00000165264	822	1320	979	878	985	762	803	746	679	810	799	695
ENSG00000165271	3898	5662	4274	4155	4603	3713	3264	2871	2689	3174	2885	3076
ENSG00000165272	363	599	430	322	364	321	291	282	230	321	308	292
ENSG00000165275	258	422	309	306	315	318	336	315	293	352	326	282
ENSG00000165280	15658	24099	19579	17986	19286	16733	13159	11771	11170	13096	12716	12717
ENSG00000165282	1368	2228	1687	1505	1562	1434	1401	1349	1223	1519	1349	1302
ENSG00000165283	3799	6257	4823	3942	4334	3650	3704	3286	3176	3806	3388	3446
ENSG00000165288	4692	8103	5101	4871	5041	4697	5250	5608	4661	6105	5302	4665
ENSG00000165300	197	323	257	307	262	213	297	317	306	300	257	304
ENSG00000165304	1665	2607	1656	1714	1740	1447	1334	1222	1232	1408	1214	1297
ENSG00000165312	185	423	356	357	392	383	201	243	189	218	232	150
ENSG00000165322	1066	1747	1184	2128	2289	1978	1424	1295	1219	1429	1283	1116
ENSG00000165323	70	83	75	68	89	73	74	108	84	103	64	93
ENSG00000165338	6	10	3	1	7	7	3	9	7	7	8	3
ENSG00000165355	1195	1921	1498	1326	1398	1285	1064	1035	926	1157	1055	1085
ENSG00000165359	1907	3625	2450	1749	1711	1621	2250	2395	1985	2576	2279	1986
ENSG00000165383	2	0	2	5	1	1	2	3	2	1	0	3
ENSG00000165389	2428	3611	2403	2337	2605	2163	2032	1761	1680	2019	1839	1783
ENSG00000165392	3044	4696	3260	3212	3416	2917	2885	2752	2505	2891	2811	2605
ENSG00000165406	821	1478	933	1140	1075	1043	963	953	763	937	1002	789
ENSG00000165409	92	138	96	136	123	110	161	177	130	186	145	134
ENSG00000165410	358	563	450	375	403	346	328	336	332	419	359	340
ENSG00000165416	4379	6614	4569	4532	4827	4209	4544	4583	3986	4809	4462	4186
ENSG00000165417	6600	10499	6719	6486	7188	5994	5707	5731	4996	6190	5530	5721
ENSG00000165424	1248	2100	1526	1491	1610	1562	1490	1362	1179	1577	1360	1389
ENSG00000165434	427	815	569	484	474	472	560	584	518	595	603	567
ENSG00000165449	5	19	10	10	12	12	19	10	23	27	15	24
ENSG00000165457	4	16	7	6	7	9	9	12	17	26	17	16
ENSG00000165458	8123	13297	10091	9165	9611	8961	9423	9037	8091	10435	8847	8081
ENSG00000165462	2	5	3	2	2	0	1	2	0	4	1	0
ENSG00000165475	256	490	350	366	367	367	219	277	177	242	242	191
ENSG00000165476	2497	4236	2744	3574	3637	3096	2085	2235	1856	2297	2126	2225
ENSG00000165480	1714	2630	1753	1841	1750	1494	1575	1231	1272	1455	1424	1525
ENSG00000165487	3099	4917	3659	3249	3518	3026	2882	2882	2480	2940	3253	2842
ENSG00000165490	987	1459	890	766	787	634	727	723	613	713	687	771
ENSG00000165494	5780	10217	6663	6645	7049	6555	6486	6490	5654	6926	6042	5682
ENSG00000165501	1342	1931	1481	1201	1315	1102	1073	984	886	1117	1020	1067
ENSG00000165502	1198	1876	1275	1163	1184	1124	1146	1012	850	1029	1146	1071
ENSG00000165506	911	1521	1188	935	969	911	762	734	606	774	770	679
ENSG00000165507	38	40	34	24	20	21	43	46	21	30	25	18
ENSG00000165512	1864	3162	2064	1873	2040	1838	1762	1608	1449	1887	1646	1698
ENSG00000165516	1354	2246	1713	1437	1565	1334	1102	1245	1025	1305	1178	1093
ENSG00000165521	64	60	55	48	43	46	41	44	42	33	31	27
ENSG00000165525	2373	3828	2659	2955	2951	2717	2608	2383	2382	2608	2437	2386
ENSG00000165526	1395	2229	1737	1446	1557	1291	1519	1434	1357	1574	1448	1427
ENSG00000165527	12069	19480	13160	14689	15343	13902	10532	10053	8941	11087	9937	10015
ENSG00000165533	192	293	161	194	190	151	191	179	163	186	124	163
ENSG00000165548	0	1	0	0	1	0	1	2	0	0	0	0
ENSG00000165555	27	55	28	37	35	33	37	52	33	40	50	35
ENSG00000165556	12	8	7	16	13	10	8	4	6	9	14	5
ENSG00000165566	28	65	57	46	51	55	64	55	69	65	72	52
ENSG00000165568	2	6	3	0	2	2	5	0	0	2	1	2
ENSG00000165572	506	789	561	542	633	495	532	579	433	629	470	593
ENSG00000165591	1	6	5	3	3	11	5	3	5	7	4	3
ENSG00000165609	8694	13723	10721	12467	13627	11828	9639	8675	8141	9585	9103	8817
ENSG00000165617	5	12	1	1	3	3	11	6	1	0	4	2
ENSG00000165626	38	81	39	49	72	54	72	88	78	67	83	71
ENSG00000165629	5814	9512	6843	6310	6740	6127	5697	5400	4800	5977	5554	5236
ENSG00000165630	817	1346	1026	1028	951	914	935	860	764	922	952	841
ENSG00000165632	866	1358	960	784	814	761	760	629	664	761	683	727
ENSG00000165633	266	464	266	403	452	348	426	433	434	471	459	397
ENSG00000165637	7199	12076	9093	7853	8363	7687	7316	6839	6055	7606	7859	6495
ENSG00000165644	135	244	234	133	151	109	144	137	93	130	138	133
ENSG00000165646	8	22	6	8	6	7	14	7	7	10	4	7
ENSG00000165650	4462	7011	4846	4594	4837	4153	4112	3899	3663	4369	3992	4036
ENSG00000165655	107	214	131	708	697	623	220	173	193	227	157	146
ENSG00000165660	1785	2992	2015	1972	2091	1868	1795	1737	1438	1891	1649	1641
ENSG00000165661	1541	2370	1814	1350	1444	1377	1510	1523	1311	1525	1449	1378
ENSG00000165669	2723	4940	3519	3016	3301	2703	3128	3193	2802	3277	3237	2900
ENSG00000165671	11225	17580	12704	12376	13433	11357	12002	11203	10349	12550	11339	11345
ENSG00000165672	14818	24289	18134	14868	16066	14331	12915	12645	10964	13510	13700	12429
ENSG00000165675	1021	1502	1077	1023	1206	937	797	674	689	848	827	788
ENSG00000165678	7698	12539	9482	8129	8915	7632	7390	6722	6210	7668	7259	6652
ENSG00000165682	1	0	1	0	0	0	0	0	1	1	2	1
ENSG00000165684	1368	2057	1559	1302	1345	1296	1360	1278	1158	1372	1150	1221
ENSG00000165685	21	38	30	48	37	36	31	39	27	31	34	14
ENSG00000165688	3871	5713	4655	3603	3926	3591	3871	3586	3414	4087	3781	3501
ENSG00000165689	2574	3815	3090	2390	2674	2330	2457	2168	2111	2479	2371	2259
ENSG00000165695	0	0	0	3	2	3	2	0	1	0	0	0
ENSG00000165698	54	88	56	59	61	60	58	71	65	72	71	56
ENSG00000165699	2093	3827	2732	2378	2584	2361	2595	2783	2257	2846	2665	2279
ENSG00000165702	33	79	64	194	173	155	45	56	26	54	41	41
ENSG00000165704	3902	5984	4666	3674	4450	3535	3354	3072	2877	3551	3414	3196
ENSG00000165714	619	914	651	648	688	591	624	606	559	659	593	552
ENSG00000165716	76	170	99	65	87	64	104	78	68	106	102	57
ENSG00000165724	1392	2183	1707	1164	1198	1017	1172	1058	1038	1236	1153	1150
ENSG00000165730	61	76	43	49	45	40	31	23	27	13	30	32
ENSG00000165731	136	169	105	32	27	25	101	127	89	173	133	120
ENSG00000165732	18767	27253	19232	18837	20537	16314	14777	12434	12425	13624	12737	14568
ENSG00000165733	2918	4581	3267	3202	3497	2794	2907	2552	2516	2807	2780	2594
ENSG00000165752	1114	1797	1582	1193	1317	1092	1147	1159	1083	1208	1094	1074
ENSG00000165757	45	58	33	29	24	32	57	44	30	58	42	53
ENSG00000165762	0	3	3	0	0	3	1	4	3	0	3	1
ENSG00000165775	1260	2106	1535	1374	1486	1334	1298	1234	1109	1425	1295	1317
ENSG00000165782	1115	1802	1331	1119	1213	1060	1163	1200	1008	1183	1148	1025
ENSG00000165792	2015	3260	2457	2218	2242	2092	2007	1973	1852	2245	1924	1943
ENSG00000165794	1	1	1	2	3	1	1	0	0	1	3	2
ENSG00000165795	355	661	570	334	359	371	448	548	423	627	530	466
ENSG00000165801	1672	2643	2167	1359	1511	1471	1707	2014	1507	2197	1871	1652
ENSG00000165802	3608	5801	4441	3840	4142	3819	3515	3066	2964	3780	3363	3107
ENSG00000165804	41	74	51	50	63	35	42	38	33	51	39	36
ENSG00000165805	972	1707	75	1363	1257	1232	1340	1667	1291	1668	1254	1181
ENSG00000165806	311	508	342	380	382	336	246	234	225	245	265	248
ENSG00000165807	3	13	4	4	8	5	5	3	4	1	5	5
ENSG00000165810	2	1	3	4	3	4	6	1	1	6	5	3
ENSG00000165813	492	865	625	628	641	611	483	510	443	545	476	508
ENSG00000165816	2	7	2	4	7	11	3	7	2	4	4	7
ENSG00000165819	2005	3287	2424	2201	2425	2122	1966	2030	1777	2270	1952	1935
ENSG00000165828	2	1	6	0	0	4	0	0	0	1	3	0
ENSG00000165832	1086	1834	1295	1322	1330	1201	1010	955	807	984	872	913
ENSG00000165837	0	2	5	0	0	0	1	6	2	1	0	0
ENSG00000165841	23	41	25	40	44	31	34	42	34	45	27	25
ENSG00000165861	974	1651	1229	1051	1163	1101	1068	1164	1010	1299	1049	963
ENSG00000165863	32	51	35	56	59	37	61	61	55	72	55	60
ENSG00000165868	41	45	45	53	42	44	48	40	51	58	57	35
ENSG00000165879	984	1661	1289	1434	1581	1385	821	775	688	857	816	620
ENSG00000165886	118	285	218	144	215	150	126	127	116	145	146	114
ENSG00000165891	1279	1864	1188	1281	1216	955	1155	1087	972	1144	1135	1132
ENSG00000165895	50	95	73	207	222	179	74	66	71	67	64	83
ENSG00000165898	481	937	579	584	633	601	567	531	491	622	530	514
ENSG00000165905	3	4	11	20	7	12	11	5	5	9	7	6
ENSG00000165912	169	161	167	145	183	122	103	81	76	97	100	85
ENSG00000165914	264	438	264	272	285	282	273	308	237	390	312	305
ENSG00000165915	825	1366	1142	851	884	875	661	655	588	746	658	619
ENSG00000165916	2382	3500	2747	2466	2538	2103	2193	1799	1732	2081	1837	2034
ENSG00000165917	9	14	9	9	9	11	2	1	9	7	2	10
ENSG00000165923	22	60	52	21	36	29	20	40	28	26	35	16
ENSG00000165934	8995	12307	8736	8610	9242	7828	7098	6584	6352	7085	6811	7015
ENSG00000165943	948	1388	1168	1171	1244	964	945	903	752	949	989	763
ENSG00000165948	0	84	50	22	31	37	0	48	25	61	15	27
ENSG00000165959	120	222	129	309	300	320	192	248	182	240	204	148
ENSG00000165970	2	2	6	6	5	5	8	3	6	2	3	0
ENSG00000165972	0	3	2	8	4	7	1	10	4	0	2	4
ENSG00000165983	2497	4241	2989	2645	3093	2617	2579	2474	2261	2651	2646	2312
ENSG00000165985	21	28	6	12	7	7	15	17	7	28	12	6
ENSG00000165995	146	200	123	164	158	150	200	210	156	216	178	171
ENSG00000165996	177	270	173	167	163	143	142	175	125	169	159	157
ENSG00000165997	2030	3396	2263	2206	2634	2250	1975	2099	1766	2369	2210	1744
ENSG00000166002	116	189	132	118	85	68	144	132	110	137	114	108
ENSG00000166004	2593	4177	2499	2447	2604	2228	2638	2638	2200	2784	2374	2433
ENSG00000166012	5262	9507	6526	6421	6810	5721	5755	5717	5069	6138	5831	5478
ENSG00000166016	397	526	507	410	438	380	346	366	330	393	379	382
ENSG00000166024	1039	1718	1176	1159	1119	1068	970	1068	882	1086	944	819
ENSG00000166025	3619	5690	3904	3583	3992	3515	3715	3500	3143	3851	3366	3204
ENSG00000166033	2	5	7	0	0	0	4	3	5	2	1	3
ENSG00000166035	6	16	5	5	7	8	4	12	10	4	9	4
ENSG00000166037	3820	6436	4275	3543	3789	3477	3696	3801	3236	4009	3962	3442
ENSG00000166046	184	384	350	350	310	304	234	236	176	281	313	193
ENSG00000166068	264	509	358	441	399	371	450	486	434	477	462	421
ENSG00000166073	21	36	27	9	16	14	23	16	18	24	17	15
ENSG00000166086	16	28	16	15	13	11	11	16	11	12	12	11
ENSG00000166105	16	32	25	21	23	14	27	24	21	25	17	21
ENSG00000166106	2	6	12	2	6	9	5	12	4	3	6	10
ENSG00000166111	112	179	110	152	164	126	160	195	187	194	171	169
ENSG00000166123	3936	6215	4687	1897	2011	1729	2618	2658	2085	2871	2659	3105
ENSG00000166126	328	466	399	252	241	210	284	266	255	307	343	252
ENSG00000166128	2634	4981	3557	2995	3348	3310	2796	3238	2568	3502	3157	2693
ENSG00000166130	1257	2078	1525	1105	1182	954	1104	1099	1030	1206	1164	1101
ENSG00000166133	573	861	753	574	633	498	454	446	374	491	475	474
ENSG00000166135	4065	6485	4787	4811	5187	4577	4697	4744	3973	5093	4634	4094
ENSG00000166136	1575	2442	2120	1571	1697	1438	1473	1311	1123	1415	1469	1311
ENSG00000166140	723	1322	1026	845	806	708	739	788	539	872	808	694
ENSG00000166145	535	968	811	999	1132	899	742	600	564	698	686	533
ENSG00000166147	217	341	264	233	204	188	153	121	136	181	150	124
ENSG00000166148	23	23	14	27	28	18	37	36	23	30	29	37
ENSG00000166153	156	250	164	135	156	113	172	170	113	175	154	164
ENSG00000166159	14	31	15	26	28	16	16	29	21	22	14	18
ENSG00000166164	1777	2679	1902	2010	2014	1788	1748	1582	1422	1725	1459	1463
ENSG00000166165	122	235	225	205	218	225	255	208	207	300	218	177
ENSG00000166166	840	1313	1127	925	936	982	863	814	760	902	778	719
ENSG00000166167	588	1043	718	737	801	722	717	689	592	715	677	617
ENSG00000166169	761	1274	1121	822	912	820	896	865	765	1058	955	778
ENSG00000166170	2836	4553	3337	3019	3272	2859	2549	2532	2190	2774	2431	2476
ENSG00000166171	221	441	337	209	229	188	241	202	200	271	274	206
ENSG00000166173	6	25	11	8	19	20	18	13	25	28	12	22
ENSG00000166181	7348	10983	7881	7274	7975	6803	6169	5720	5257	6264	6256	5893
ENSG00000166188	474	782	590	598	576	582	488	470	461	527	478	437
ENSG00000166189	1418	2436	1860	1539	1684	1570	1359	1319	1158	1581	1382	1304
ENSG00000166192	352	623	416	500	489	496	524	471	523	561	516	428
ENSG00000166197	7818	10913	7801	6945	7564	6255	6340	5511	5148	5935	5403	5894
ENSG00000166199	667	1216	859	779	795	717	717	680	571	761	682	665
ENSG00000166200	4480	7308	5029	4740	5240	4421	4238	4087	3602	4266	3915	3837
ENSG00000166206	26	43	20	31	9	19	22	21	22	21	27	31
ENSG00000166224	1665	2747	1922	2599	2554	2294	1540	1473	1417	1660	1586	1502
ENSG00000166225	1158	1892	1251	1292	1402	1192	1105	1158	1025	1153	1080	1038
ENSG00000166226	10213	15060	11094	10083	10905	9018	8641	7369	7319	8127	7787	7927
ENSG00000166228	1192	1914	1515	1400	1518	1307	1166	1074	1051	1269	1094	1047
ENSG00000166233	6287	10408	7245	7764	8200	7058	6575	7023	5991	7291	6611	6128
ENSG00000166246	14	37	31	30	24	19	26	14	9	15	17	7
ENSG00000166250	0	7	2	4	1	2	5	4	1	1	2	3
ENSG00000166257	4	9	12	4	8	6	15	10	11	8	3	7
ENSG00000166260	919	1540	979	941	970	889	977	944	839	1072	973	876
ENSG00000166261	1067	1393	1109	967	1003	908	1340	1180	1192	1349	1160	1169
ENSG00000166262	98	145	122	108	118	114	117	111	97	101	114	75
ENSG00000166263	680	1105	629	711	715	632	671	690	668	754	586	627
ENSG00000166266	3242	5433	3877	3679	4062	3469	3385	3253	2882	3586	3412	3076
ENSG00000166272	2269	3970	2988	2947	3118	3011	2669	2532	2203	2902	2475	2203
ENSG00000166275	1135	2053	1542	1446	1615	1542	1345	1353	1230	1363	1496	1244
ENSG00000166278	11	9	5	5	18	16	26	3	8	12	8	9
ENSG00000166289	446	900	737	384	437	376	465	521	363	550	455	466
ENSG00000166295	2619	4778	3358	3599	3941	3626	3462	3407	2970	3393	3148	2839
ENSG00000166311	716	1316	1094	1015	1031	1078	967	937	778	1026	945	804
ENSG00000166313	797	1564	1241	1150	1286	1174	1352	1067	1112	1238	1126	849
ENSG00000166317	173	321	249	289	234	235	222	190	202	262	267	244
ENSG00000166321	105	244	150	113	122	106	76	95	83	85	105	90
ENSG00000166323	9	15	16	15	11	11	20	14	7	18	21	8
ENSG00000166326	5376	8453	5947	6758	7233	6299	5672	5245	4918	5992	5337	5319
ENSG00000166329	4	11	14	4	5	2	4	7	6	16	15	3
ENSG00000166333	1998	3626	2873	2287	2412	2233	2435	2437	1938	2746	2502	2165
ENSG00000166337	1077	1763	1416	1514	1676	1302	1162	1055	874	1213	1008	942
ENSG00000166340	8679	15177	11045	10796	11265	10330	10042	10402	8598	11514	10143	8983
ENSG00000166341	112	203	183	122	141	129	165	237	209	244	212	149
ENSG00000166343	168	262	212	194	227	195	198	242	200	296	217	196
ENSG00000166347	640	1062	726	809	802	727	915	891	743	997	819	806
ENSG00000166348	910	1580	1108	612	638	572	769	822	694	842	782	756
ENSG00000166349	26	61	29	14	13	18	31	34	22	32	25	23
ENSG00000166352	105	206	141	124	106	120	115	103	110	122	150	109
ENSG00000166359	7	3	4	2	6	7	7	7	7	3	6	6
ENSG00000166377	2640	3991	2318	3332	3341	3068	2767	3107	2619	3306	2714	2575
ENSG00000166387	348	624	436	354	397	365	398	322	348	400	323	349
ENSG00000166394	28	32	35	37	25	36	26	16	31	21	31	23
ENSG00000166398	666	1051	652	1005	1066	970	652	668	554	737	622	475
ENSG00000166401	4536	7330	5075	6156	6770	5742	5391	5219	4626	5895	5087	5286
ENSG00000166402	308	314	264	94	109	81	155	168	161	208	169	226
ENSG00000166405	3	2	0	0	3	0	0	0	1	0	3	2
ENSG00000166407	2	7	6	0	1	1	0	1	1	3	5	2
ENSG00000166411	2382	3425	2513	2822	3025	2357	2103	1881	1890	2084	1843	1996
ENSG00000166415	59	88	44	75	60	57	53	78	43	67	59	71
ENSG00000166428	3333	6220	4827	3166	3579	3478	5123	4789	4500	5796	4870	4146
ENSG00000166432	351	739	462	659	700	687	744	820	661	838	704	518
ENSG00000166435	174	322	215	179	185	172	185	199	170	219	168	191
ENSG00000166436	1434	2500	1695	2167	2230	2006	1910	2006	1710	2225	1935	1745
ENSG00000166439	4791	7603	5183	4592	5021	4149	4632	4725	3862	4927	4549	4168
ENSG00000166441	14010	25970	19686	19229	19788	17661	18130	16126	13928	18215	17373	14930
ENSG00000166444	83	141	128	172	173	180	111	89	100	135	117	92
ENSG00000166446	700	1157	808	724	716	664	709	623	579	648	704	630
ENSG00000166448	7	23	10	17	26	17	10	20	9	20	11	25
ENSG00000166451	1278	1900	1611	1300	1490	1253	1117	956	878	1234	1065	1098
ENSG00000166452	574	875	700	546	588	551	553	562	452	636	553	558
ENSG00000166454	1830	2860	1938	2208	2498	2021	1665	1640	1482	1848	1492	1529
ENSG00000166455	28	66	40	34	32	27	48	24	25	44	4	40
ENSG00000166471	1967	3362	2395	2349	2703	2298	2117	2318	1936	2480	2294	2034
ENSG00000166477	783	1367	1027	786	902	712	807	826	687	854	860	760
ENSG00000166478	1122	1877	1283	1174	1199	1036	954	937	821	1043	888	898
ENSG00000166479	5371	8816	5841	5450	5798	5044	5150	5193	4375	5418	5088	4916
ENSG00000166482	0	11	14	1	1	0	1	7	6	1	4	3
ENSG00000166483	3985	6095	4664	4079	4508	3858	3612	3476	3195	3868	3722	3492
ENSG00000166484	478	810	654	589	580	592	553	573	456	681	559	460
ENSG00000166501	5204	8481	5775	4275	4440	4161	5714	6471	4875	6749	6038	5266
ENSG00000166503	99	173	118	153	109	128	153	122	131	150	138	135
ENSG00000166507	1566	2551	1804	1993	2087	1849	1517	1437	1398	1694	1335	1511
ENSG00000166508	18564	27683	19821	17324	18319	15345	15974	14160	13610	16054	13856	14589
ENSG00000166509	10	8	11	11	12	3	11	11	10	10	14	12
ENSG00000166510	8	16	8	8	8	4	8	5	6	3	10	8
ENSG00000166523	2	0	0	3	0	0	0	0	0	0	0	1
ENSG00000166526	1292	2042	1442	1600	1764	1559	1511	1392	1217	1499	1414	1264
ENSG00000166527	1	2	0	0	0	0	1	0	2	2	0	0
ENSG00000166529	190	303	249	223	208	224	202	205	161	199	165	167
ENSG00000166532	187	306	170	269	298	240	163	148	152	168	132	126
ENSG00000166535	2	0	2	1	6	3	4	2	2	5	2	1
ENSG00000166546	5	12	6	13	4	2	11	9	4	5	14	4
ENSG00000166548	1887	3353	2558	2808	3138	2824	2556	2586	2347	3005	2699	2340
ENSG00000166557	3112	4707	3583	2976	3085	2729	2818	2984	2570	3283	2879	2785
ENSG00000166562	519	791	631	570	642	543	528	515	426	486	463	495
ENSG00000166573	7	5	6	3	16	4	5	3	9	11	12	2
ENSG00000166575	2274	3918	2712	2084	2267	2048	1762	1903	1491	2121	2046	1812
ENSG00000166578	5	2	2	11	13	18	12	16	8	10	12	6
ENSG00000166579	1255	2004	1415	1450	1488	1220	1163	1161	1044	1186	1020	1119
ENSG00000166582	1565	2754	2255	1382	1519	1353	1634	1535	1466	1874	1830	1445
ENSG00000166592	6	2	4	5	2	3	3	4	2	4	2	5
ENSG00000166595	968	1740	1268	1181	1348	1095	1017	962	886	1083	1006	891
ENSG00000166598	23949	39166	28708	23454	25400	21709	21198	20292	17370	21665	20889	20216
ENSG00000166619	1510	2466	1784	1940	1996	1694	1430	1454	1261	1647	1312	1357
ENSG00000166634	2	1	1	0	0	1	4	3	5	1	0	5
ENSG00000166664	96	151	122	67	54	78	69	96	68	86	76	41
ENSG00000166669	1066	1899	1259	1454	1472	1237	1417	1349	1206	1434	1274	1309
ENSG00000166676	15	49	21	31	22	40	19	32	37	27	25	29
ENSG00000166681	712	1073	791	477	499	502	553	575	423	610	628	548
ENSG00000166682	25	26	12	33	16	29	15	18	10	21	14	20
ENSG00000166685	893	1344	1025	928	905	801	778	774	686	876	791	754
ENSG00000166689	257	462	295	336	313	291	358	398	373	381	329	328
ENSG00000166704	563	884	616	725	774	724	775	666	627	739	787	593
ENSG00000166707	0	3	1	6	7	4	1	0	0	4	3	1
ENSG00000166710	9615	16437	12131	12943	13759	12232	10789	10232	8915	11010	10475	9428
ENSG00000166716	3897	6390	4539	5034	5093	4769	4651	4416	4058	5058	4234	4186
ENSG00000166734	4575	8000	5369	4502	4945	4334	4551	4395	4063	5000	4518	4205
ENSG00000166743	15	25	22	11	14	10	19	21	11	17	19	16
ENSG00000166747	8288	12911	8886	8976	9446	8312	7656	7509	6793	8276	7445	7450
ENSG00000166750	227	577	407	1437	1512	1425	416	373	368	388	309	320
ENSG00000166762	292	413	221	303	316	248	287	389	266	443	291	284
ENSG00000166780	0	12	7	13	27	21	12	1	11	3	15	2
ENSG00000166783	2703	4554	4879	3434	5438	6402	2616	3879	4431	6170	3213	2925
ENSG00000166788	745	1169	770	738	783	651	711	649	514	720	658	673
ENSG00000166793	4	13	4	12	13	21	5	10	5	2	4	2
ENSG00000166794	6735	11233	8722	7536	7468	6983	6059	5777	4875	6235	5853	5661
ENSG00000166796	3	4	0	0	0	1	0	0	1	1	0	0
ENSG00000166797	2391	4023	3019	2423	2839	2374	2229	2319	2025	2342	2601	2008
ENSG00000166800	0	4	5	2	2	1	3	2	0	1	1	2
ENSG00000166801	4218	6699	4358	4993	5412	4555	4388	4460	3777	4686	3984	4078
ENSG00000166803	3599	6252	4375	3686	4163	3756	3419	3466	2928	3819	3698	3008
ENSG00000166813	4	4	1	6	3	5	5	7	4	1	3	2
ENSG00000166816	34	89	76	43	44	70	72	63	45	62	88	42
ENSG00000166819	1	15	8	4	0	0	7	8	6	10	6	9
ENSG00000166821	126	281	243	117	138	151	166	140	124	206	178	156
