gene_id	DMSO_Rep1	DMSO_Rep2	DMSO_Rep3	DrugA_Rep1	DrugA_Rep2	DrugA_Rep3	DrugB_Rep1	DrugB_Rep2	DrugB_Rep3	DrugC_Rep1	DrugC_Rep2	DrugC_Rep3
ENSG00000166822	2095	3482	2620	2936	3151	2851	2373	2399	2111	2411	2478	2123
ENSG00000166823	19	22	27	9	4	12	16	7	8	12	22	10
ENSG00000166825	95	247	177	93	99	85	134	188	98	189	175	135
ENSG00000166833	37	38	29	38	53	38	50	42	36	38	39	40
ENSG00000166839	91	122	87	130	132	95	100	86	97	101	95	90
ENSG00000166840	2	2	2	9	8	5	9	1	4	6	2	4
ENSG00000166845	1122	1788	1269	1008	1093	884	996	1032	884	1182	1143	1031
ENSG00000166847	5779	9060	5885	6372	6664	6065	5928	5736	5292	6283	5383	5492
ENSG00000166848	1774	2849	2518	1842	2039	1932	1860	1740	1584	1930	1843	1605
ENSG00000166851	4578	6923	5221	4507	4825	4141	4017	3541	3464	4120	3685	3888
ENSG00000166855	3992	6498	4945	4452	4502	4245	4092	3890	3635	4030	3898	3610
ENSG00000166860	897	1315	927	945	1000	910	874	805	737	857	862	874
ENSG00000166863	2	2	1	1	2	1	0	1	3	1	0	0
ENSG00000166866	16	23	18	82	79	89	22	14	15	18	19	20
ENSG00000166869	55	117	42	91	73	63	71	101	87	108	80	73
ENSG00000166881	4780	7644	5397	4710	4953	4447	4625	4718	3961	5050	4495	4392
ENSG00000166886	1145	1853	1574	870	942	861	897	867	747	1064	865	841
ENSG00000166887	4331	7260	5476	5649	6007	5587	4634	4648	4071	5116	4581	4192
ENSG00000166888	11265	18623	13920	16205	17214	15669	12893	12467	10882	13841	11343	11094
ENSG00000166889	2322	3940	2515	2616	2861	2440	2583	2377	2127	2711	2167	2241
ENSG00000166896	100	114	137	77	66	63	102	74	59	102	72	120
ENSG00000166897	2	6	2	0	0	2	2	0	1	2	3	3
ENSG00000166900	837	1280	1048	1366	1484	1272	910	794	762	916	778	807
ENSG00000166902	1370	2146	1749	1419	1492	1367	1321	1131	1065	1313	1338	1201
ENSG00000166908	619	976	636	520	686	479	544	481	466	555	498	512
ENSG00000166912	2123	3768	2575	2521	2693	2265	2105	2257	1913	2410	2192	1992
ENSG00000166913	18604	28404	21283	20462	22411	19619	18300	16074	15128	18324	17585	16776
ENSG00000166920	5	2	0	3	5	5	3	3	2	2	6	0
ENSG00000166922	0	126	76	11	45	72	35	14	55	65	35	19
ENSG00000166923	7	9	8	23	2	10	10	21	6	10	9	10
ENSG00000166924	1	13	11	4	5	5	2	5	7	5	0	4
ENSG00000166925	1842	3383	2682	1990	2116	1984	2012	1937	1733	2418	1997	1793
ENSG00000166926	9	14	9	6	11	7	11	11	18	7	14	8
ENSG00000166927	1743	3274	2267	2293	2384	2354	2485	2784	2067	2898	2603	2386
ENSG00000166928	150	395	248	322	303	279	247	284	230	339	289	244
ENSG00000166938	1993	2809	1937	1919	2036	1714	1735	1482	1422	1674	1563	1649
ENSG00000166946	2218	4098	3114	3119	3336	2884	2727	2744	2424	3092	2807	2466
ENSG00000166947	0	0	2	0	0	1	0	0	0	2	2	2
ENSG00000166949	2664	4350	3321	5467	5914	5227	3986	3815	3525	4037	3568	3223
ENSG00000166963	253	400	384	187	150	164	171	217	147	288	206	226
ENSG00000166965	1591	2321	1915	1611	1582	1428	1547	1482	1267	1653	1447	1440
ENSG00000166971	126	296	184	221	227	198	138	178	153	190	166	159
ENSG00000166974	1033	1735	1170	1014	1037	864	1066	1047	891	1148	970	1044
ENSG00000166979	6	19	11	28	21	11	6	11	19	28	13	11
ENSG00000166986	7253	10171	7929	6938	7512	5957	5414	4494	4495	5078	4436	5484
ENSG00000166987	927	1690	1095	1287	1195	1073	1152	995	771	1247	1016	1011
ENSG00000166997	542	872	638	715	722	611	696	714	653	661	649	697
ENSG00000167004	12156	19495	15254	12425	13185	11558	10294	9586	8648	11048	10416	9560
ENSG00000167005	10835	16890	12141	10336	11368	9636	10189	9186	8844	10218	9433	9663
ENSG00000167011	3	7	3	0	0	3	3	2	0	0	0	4
ENSG00000167034	3	0	0	2	1	0	0	0	0	3	0	0
ENSG00000167037	437	708	562	628	604	566	695	761	687	747	648	633
ENSG00000167065	211	344	266	301	333	298	215	242	179	257	201	232
ENSG00000167074	453	756	548	493	509	493	497	452	417	550	416	455
ENSG00000167077	122	283	240	194	165	184	156	192	160	179	178	158
ENSG00000167080	1885	3140	1941	1824	1690	1693	2430	3117	2407	3143	2540	2457
ENSG00000167081	4020	6699	4376	4692	4794	4302	3832	3827	3340	4083	3604	3433
ENSG00000167083	28	61	35	56	62	41	42	32	37	41	28	32
ENSG00000167085	3916	6111	4545	4153	4417	3362	3568	3242	3066	3493	3265	3434
ENSG00000167088	4508	6925	5059	4340	4875	4048	4220	3697	3407	3882	4123	3841
ENSG00000167094	10	5	13	9	4	2	6	6	6	8	13	7
ENSG00000167100	34	60	39	32	33	29	31	32	27	35	28	21
ENSG00000167103	59	87	52	61	67	48	67	107	57	79	64	55
ENSG00000167105	0	2	4	2	0	1	2	0	4	1	1	2
ENSG00000167106	599	905	724	682	645	585	518	493	461	591	563	490
ENSG00000167107	399	726	550	576	614	554	670	659	550	790	631	565
ENSG00000167110	1549	2963	2228	1799	1934	1799	1929	2110	1583	2211	1934	1720
ENSG00000167112	1791	2837	2295	2069	2107	1794	1835	1696	1548	1919	1825	1706
ENSG00000167113	831	1324	983	1028	1039	890	864	812	754	939	791	841
ENSG00000167114	858	1127	975	838	984	762	481	487	451	501	418	583
ENSG00000167117	25	27	36	37	19	30	38	42	30	38	33	30
ENSG00000167118	1737	3109	2309	2008	2162	1861	1798	1671	1429	1948	1699	1513
ENSG00000167123	2854	5406	4284	3213	3500	3420	3274	3804	2913	3994	3587	2841
ENSG00000167130	568	878	683	697	747	638	565	530	476	568	495	532
ENSG00000167131	3	7	2	8	4	6	10	2	1	1	15	3
ENSG00000167136	889	1453	1290	914	967	820	836	671	672	829	845	668
ENSG00000167173	5958	10974	8716	8383	8878	8674	7193	6605	5976	7314	7061	5782
ENSG00000167178	10	6	6	5	3	10	12	5	3	3	3	2
ENSG00000167182	462	765	520	588	514	509	491	489	415	576	443	448
ENSG00000167183	0	3	8	3	2	6	4	1	0	3	3	0
ENSG00000167186	654	1048	772	639	780	635	645	624	552	650	618	578
ENSG00000167191	9	8	1	2	2	2	5	6	2	3	2	1
ENSG00000167193	2301	3568	2656	3131	3114	2809	2125	1947	1854	2121	1915	1976
ENSG00000167196	2157	3219	2197	2295	2256	2005	1894	1921	1657	1920	1745	1824
ENSG00000167202	5615	9166	7006	3375	3538	3441	4813	5579	4374	6408	5513	5294
ENSG00000167207	1117	1768	1393	1471	1608	1384	1204	1332	1064	1542	1189	1094
ENSG00000167208	3882	6740	4564	4373	4629	4246	4007	3936	3352	4471	3726	3821
ENSG00000167210	1	4	2	0	0	0	3	0	0	0	0	1
ENSG00000167216	109	178	115	132	136	120	92	91	90	109	103	112
ENSG00000167220	1892	2988	2115	2042	2158	1954	1476	1566	1304	1611	1652	1437
ENSG00000167232	1433	2572	1749	2521	2542	2134	2226	2178	2045	2357	2076	1924
ENSG00000167257	1111	1983	1271	1154	1266	1062	1162	1180	1005	1302	1146	1048
ENSG00000167258	7495	12237	8084	8426	8821	7705	7437	6995	6480	7770	6490	6921
ENSG00000167261	97	250	168	166	208	215	201	263	188	281	210	166
ENSG00000167264	663	1056	859	678	758	662	697	636	633	708	680	652
ENSG00000167272	791	1248	1078	949	1001	893	642	617	599	728	618	598
ENSG00000167280	2405	3537	2817	3253	3462	2855	1976	2016	1865	2131	1999	1818
ENSG00000167281	37	57	48	58	41	36	52	58	47	60	71	40
ENSG00000167283	1219	1800	1309	1599	1514	1368	1358	1161	1013	1234	1362	1115
ENSG00000167286	0	2	1	0	2	0	0	2	0	0	0	1
ENSG00000167291	2140	3111	2518	3393	3793	3294	2516	2297	2065	2471	2094	2055
ENSG00000167302	1064	1606	1203	1267	1173	1130	943	986	823	1087	862	929
ENSG00000167306	0	1	0	0	0	0	0	0	0	2	0	0
ENSG00000167311	2	0	1	0	0	0	0	4	2	0	3	2
ENSG00000167315	1920	3000	2327	2264	2383	2231	1972	1916	1737	2186	1986	1693
ENSG00000167323	3036	5130	3739	3669	3878	3438	3093	3108	2590	3487	3196	2786
ENSG00000167325	8382	12725	9777	7532	8284	7287	7572	7326	6492	8073	7949	7133
ENSG00000167332	8	6	4	4	6	2	1	5	8	7	9	4
ENSG00000167333	339	501	392	398	409	379	327	327	300	348	336	297
ENSG00000167363	74	128	86	106	99	71	89	129	118	118	116	91
ENSG00000167371	6	7	3	9	1	4	13	8	8	6	7	5
ENSG00000167377	427	750	537	460	491	408	488	440	473	509	444	437
ENSG00000167378	5650	9199	6766	6738	6987	6420	5101	4925	4457	5674	4848	4972
ENSG00000167380	794	1456	942	1039	1075	985	1244	1361	1125	1348	1042	1048
ENSG00000167384	1060	1802	1229	1169	1250	1059	1095	1092	973	1159	1247	1075
ENSG00000167393	502	704	566	498	455	381	414	427	386	422	390	278
ENSG00000167394	894	1456	1154	1059	1084	1085	908	831	757	919	845	698
ENSG00000167395	2457	4344	3316	3018	3144	2945	2804	2930	2472	3376	2927	2572
ENSG00000167397	919	1539	1227	962	1035	953	972	1026	801	1128	1023	854
ENSG00000167414	1	0	1	1	1	1	0	0	0	1	1	1
ENSG00000167419	89	196	151	201	204	196	119	156	118	173	159	141
ENSG00000167447	1284	2164	1542	1344	1421	1407	1258	1204	1100	1395	1065	1139
ENSG00000167460	14976	26216	19121	39808	42874	37997	20975	18662	18483	20557	19077	17346
ENSG00000167461	3004	4540	3436	3474	3657	3180	3161	2753	2525	3105	2648	2841
ENSG00000167468	4065	7067	5489	4904	5146	4425	4203	3731	3686	4528	4161	3896
ENSG00000167470	4057	7405	6313	6111	5863	5622	5022	4467	4136	4949	4036	4129
ENSG00000167476	67	82	75	48	48	34	50	38	29	53	50	27
ENSG00000167483	640	997	814	665	676	622	647	768	639	786	680	621
ENSG00000167487	948	1576	1219	1087	1129	1029	979	891	819	1008	998	839
ENSG00000167491	6400	9856	6969	6801	7295	6053	6131	5220	4711	5981	4601	5395
ENSG00000167508	4024	7929	6240	2647	2605	2703	3380	3888	2592	4111	3771	3248
ENSG00000167513	5522	9465	7359	4951	5343	4763	5719	6047	5054	7068	6294	5170
ENSG00000167515	657	1109	893	669	732	661	690	630	576	773	631	569
ENSG00000167522	5078	8065	6561	7349	7361	6398	5502	5107	4552	5209	4731	4750
ENSG00000167523	418	678	511	452	516	495	533	541	453	570	536	496
ENSG00000167524	1468	2194	1446	1810	1791	1601	2099	2139	1867	2182	1922	1895
ENSG00000167525	203	343	241	232	217	210	275	315	207	322	289	216
ENSG00000167526	30601	53872	46430	40660	42007	39491	36245	33050	29480	38613	39629	30275
ENSG00000167528	986	1680	1208	1582	1676	1439	1239	1143	980	1234	1068	1123
ENSG00000167535	289	462	315	384	451	370	318	324	299	336	294	242
ENSG00000167536	176	242	179	183	191	173	137	126	131	139	178	126
ENSG00000167543	1917	3026	2576	1956	2129	1946	1973	1934	1772	2348	1953	1764
ENSG00000167548	12002	18925	13765	14039	14940	12626	14265	14231	12451	16389	13716	13610
ENSG00000167549	143	234	165	139	129	109	144	102	117	110	102	88
ENSG00000167550	77	120	73	61	71	37	41	40	35	58	40	40
ENSG00000167552	2708	5997	4144	2496	2506	2669	2859	3185	2069	3328	3078	2699
ENSG00000167553	8725	13313	10609	10320	10840	9275	7475	6826	6324	7800	7250	7094
ENSG00000167554	54	81	64	82	75	59	70	84	73	92	81	60
ENSG00000167555	403	813	546	627	605	564	692	710	640	816	718	613
ENSG00000167562	765	1513	1012	1175	1230	1052	1200	1266	1095	1320	1084	1040
ENSG00000167565	657	1342	840	810	789	825	771	755	637	932	687	660
ENSG00000167566	1485	2698	2103	2294	2385	2117	1538	1459	1295	1631	1519	1385
ENSG00000167578	1804	3080	2459	2461	2442	2463	2199	2044	1778	2224	2038	1859
ENSG00000167588	2	8	1	4	7	1	6	1	5	6	1	5
ENSG00000167595	979	1761	1234	1125	1167	1007	1177	1108	889	1133	952	901
ENSG00000167600	97	236	170	161	164	167	180	138	144	167	120	126
ENSG00000167601	383	874	762	415	468	515	672	820	671	948	844	608
ENSG00000167604	374	706	472	369	366	362	504	578	510	632	562	435
ENSG00000167608	0	1	0	0	2	0	0	0	1	0	0	0
ENSG00000167613	507	774	589	690	810	730	744	778	627	806	654	696
ENSG00000167614	3	4	3	5	13	31	29	2	36	6	4	1
ENSG00000167615	4377	6978	4936	6451	5808	5385	4898	4781	5311	5701	3768	4806
ENSG00000167618	6	8	1	1	0	5	2	1	1	1	5	1
ENSG00000167619	114	192	177	158	137	122	160	181	171	204	170	152
ENSG00000167625	1556	2667	1850	1745	1779	1675	1755	1858	1596	2036	1920	1796
ENSG00000167632	3013	4723	3444	3460	3511	3365	2825	2690	2515	3076	2607	2430
ENSG00000167635	8765	14765	10492	9540	10182	8880	8833	8362	7658	9188	8757	7977
ENSG00000167637	973	1583	1081	1185	1160	1024	1073	1154	1037	1360	1077	1109
ENSG00000167641	0	1	0	1	1	2	1	1	0	0	2	0
ENSG00000167642	1030	2143	1793	2750	3017	3010	1911	1765	1758	1936	1790	1457
ENSG00000167644	0	0	0	2	0	0	2	1	0	0	0	0
ENSG00000167645	2037	3348	2724	3144	3293	2990	2302	2283	1995	2439	2287	2044
ENSG00000167646	135	260	195	118	119	102	172	147	123	173	160	153
ENSG00000167653	9	33	30	28	31	24	13	20	18	27	31	16
ENSG00000167654	159	334	193	283	254	215	302	297	283	334	365	285
ENSG00000167656	0	2	0	0	0	1	1	0	0	1	0	0
ENSG00000167657	1219	1983	1735	1561	1660	1405	1190	1264	1092	1332	1244	1130
ENSG00000167658	188002	320854	232928	229795	245701	227686	205406	190663	170818	221377	182070	172447
ENSG00000167670	4336	6531	4961	3995	4198	3537	3823	3724	3353	4146	3756	3701
ENSG00000167671	1979	3378	2783	2293	2385	2177	2181	2123	1670	2367	2106	1805
ENSG00000167674	2588	4356	3624	2715	3055	2785	2712	2609	2278	3086	2881	2513
ENSG00000167676	37	108	69	64	52	75	82	86	59	74	57	39
ENSG00000167680	421	860	588	1123	1209	1249	1197	1075	1118	1115	1049	730
ENSG00000167685	1085	1871	1572	1243	1327	1250	1145	1210	992	1246	1130	1036
ENSG00000167693	805	1446	1047	1225	1279	1121	1214	1372	1266	1412	1320	1189
ENSG00000167695	108	145	101	51	54	32	69	65	49	97	66	41
ENSG00000167699	2067	3044	2295	1953	2213	1815	1958	1949	1759	2033	1936	1807
ENSG00000167700	1331	1862	1693	1231	1344	1162	848	804	718	884	886	807
ENSG00000167701	71	109	62	50	69	59	52	58	64	69	44	46
ENSG00000167702	2341	3452	2859	2492	2540	2291	2190	2127	1875	2369	2073	1975
ENSG00000167703	552	889	624	907	839	888	803	726	694	748	788	731
ENSG00000167705	171	245	202	209	238	189	172	177	120	162	183	160
ENSG00000167711	12	46	50	41	25	20	20	23	50	74	0	40
ENSG00000167716	1325	1814	1581	1580	1857	1732	1349	1335	1197	1586	1244	1191
ENSG00000167720	328	594	440	395	501	447	341	341	331	350	345	351
ENSG00000167721	5719	8918	6526	5611	5962	5100	5408	4888	4608	5383	4977	4820
ENSG00000167723	155	292	234	235	277	259	278	252	266	264	272	221
ENSG00000167733	132	179	174	145	127	133	125	138	95	157	153	113
ENSG00000167740	459	784	621	528	604	539	412	419	330	427	418	391
ENSG00000167741	45	80	73	81	65	66	77	82	70	80	101	60
ENSG00000167747	5570	9173	6598	5359	5825	5224	4896	4691	4196	5363	4782	4482
ENSG00000167748	88	134	116	103	94	73	77	87	66	99	88	88
ENSG00000167751	6	6	5	7	4	1	6	3	3	13	5	6
ENSG00000167757	0	3	0	3	4	1	2	8	1	1	3	3
ENSG00000167759	3	7	0	5	6	6	2	2	8	0	0	5
ENSG00000167766	514	967	786	756	758	755	771	805	687	871	819	698
ENSG00000167767	8	7	5	3	4	5	7	1	5	3	5	3
ENSG00000167769	24	18	16	27	12	14	21	19	24	16	24	17
ENSG00000167770	2048	3587	2488	2493	2637	2446	2294	2189	2008	2430	2106	2061
ENSG00000167771	185	321	275	200	251	218	191	214	194	252	204	158
ENSG00000167772	5	9	13	10	10	4	11	7	8	9	12	8
ENSG00000167774	32	92	29	23	27	30	18	15	19	8	29	38
ENSG00000167775	1169	1682	1433	1156	1286	1077	853	915	764	1049	972	873
ENSG00000167778	1000	1688	1321	1089	1064	1018	899	845	791	955	932	869
ENSG00000167779	2	4	2	16	9	21	4	3	4	2	7	6
ENSG00000167780	1	3	0	2	7	2	2	1	2	6	3	1
ENSG00000167785	1181	2194	1604	1536	1612	1609	1410	1502	1171	1694	1590	1173
ENSG00000167792	4677	7386	6359	4898	5319	4759	4794	4397	4002	4989	4549	4064
ENSG00000167797	1056	1783	1405	1199	1309	1264	1016	956	877	1060	947	918
ENSG00000167799	423	665	582	393	418	353	351	322	276	389	331	302
ENSG00000167800	0	0	0	0	0	4	0	0	1	2	0	0
ENSG00000167807	9	13	10	18	13	17	13	16	4	16	10	13
ENSG00000167815	6342	10197	8015	6694	6705	6153	5921	5162	4920	6224	6316	5422
ENSG00000167840	173	284	171	157	188	151	127	145	134	140	153	123
ENSG00000167842	1175	1897	1530	1085	1280	1121	1043	1044	928	1190	1133	1050
ENSG00000167850	453	920	667	669	688	717	570	533	471	614	609	481
ENSG00000167851	858	2261	1824	1349	1373	1457	1431	1573	1130	1788	1493	982
ENSG00000167861	1	4	4	0	0	1	0	1	1	1	3	1
ENSG00000167862	729	1179	839	790	853	649	699	654	563	647	585	665
ENSG00000167863	1957	3410	2662	2211	2316	2114	2015	1822	1614	2107	2036	1855
ENSG00000167874	11	13	5	4	3	10	3	5	9	6	4	7
ENSG00000167880	9	13	11	16	25	38	33	22	26	33	8	20
ENSG00000167881	3955	6199	4526	4298	4484	4232	4145	3739	3520	4337	3925	3729
ENSG00000167889	10	5	2	0	2	2	0	2	2	4	1	3
ENSG00000167895	3405	5759	4321	3022	3094	2895	3819	3953	3259	4405	3716	3241
ENSG00000167900	2677	4861	3766	2949	3227	2973	2892	2745	2370	3253	3021	2700
ENSG00000167904	1558	2577	1752	1614	1783	1594	1675	1722	1510	1835	1710	1489
ENSG00000167914	62	96	87	88	76	105	75	134	88	105	100	108
ENSG00000167925	2060	3500	2654	2291	2400	2269	2320	2266	1937	2679	2305	1985
ENSG00000167930	1721	2640	2064	1974	1943	1802	1570	1608	1434	1913	1686	1647
ENSG00000167962	3698	5577	4336	3503	3564	3174	3055	2735	2484	3053	2757	2935
ENSG00000167964	105	174	142	109	93	118	103	106	95	130	97	93
ENSG00000167965	1017	1757	1370	971	1094	919	967	818	796	992	893	909
ENSG00000167967	1280	2057	1668	1469	1497	1363	1360	1170	1077	1271	1221	1186
ENSG00000167968	45	84	50	46	50	50	50	47	29	50	34	28
ENSG00000167969	982	1632	1412	1031	1071	970	890	971	735	917	1030	825
ENSG00000167971	117	163	140	97	95	105	97	91	60	81	71	66
ENSG00000167972	218	277	224	164	196	162	170	182	158	240	165	162
ENSG00000167977	1756	2895	2207	2634	2766	2499	2217	1972	1785	2244	2148	1888
ENSG00000167978	29111	47621	32603	34352	35148	30456	31443	29648	26086	33345	27793	27937
ENSG00000167981	393	680	449	408	447	396	487	440	406	541	476	515
ENSG00000167984	970	1857	1428	952	1139	1004	1405	1234	1291	1444	1365	1168
ENSG00000167985	805	1333	952	1001	932	951	915	831	682	898	836	785
ENSG00000167986	14257	21374	15959	14845	15674	13648	12617	11305	10940	13482	11853	11851
ENSG00000167987	1118	1868	1341	1140	1341	1192	1031	1040	815	1113	1002	942
ENSG00000167992	38	66	43	53	51	48	79	59	66	70	56	51
ENSG00000167994	33	46	25	13	15	11	21	18	25	15	21	14
ENSG00000167995	430	839	617	490	536	459	510	569	401	558	549	394
ENSG00000167996	7790	16568	13243	11057	11767	11872	12874	13512	9779	14077	14121	8981
ENSG00000168000	522	1028	625	711	711	579	627	776	739	820	579	556
ENSG00000168002	1617	3032	2333	1967	2106	1888	1915	1886	1566	1866	1830	1539
ENSG00000168003	6609	10816	8392	6435	7008	6543	5699	4838	4522	5327	5162	5199
ENSG00000168004	1	1	1	1	1	2	4	1	1	0	10	3
ENSG00000168005	604	817	659	650	678	662	585	463	470	556	470	478
ENSG00000168010	2500	4281	3196	3484	3415	3454	3144	3474	2930	3808	3241	2681
ENSG00000168014	3338	5296	2781	3775	3975	3467	3482	3722	3222	3939	3425	3168
ENSG00000168016	128	285	232	261	254	291	238	299	243	287	283	221
ENSG00000168026	28	36	41	89	91	128	27	32	36	47	19	21
ENSG00000168028	40251	68178	55403	46454	51611	45932	41826	40921	36028	46453	44789	36993
ENSG00000168036	13758	23191	17367	16196	18090	16062	13353	12977	11875	14362	13937	11910
ENSG00000168038	745	1380	895	906	914	819	884	921	705	907	818	723
ENSG00000168040	1222	2084	1660	1347	1420	1356	1227	1143	985	1149	1195	1110
ENSG00000168056	465	941	795	1947	2143	1946	803	756	705	801	738	503
ENSG00000168060	2	0	0	3	0	0	8	2	1	0	0	2
ENSG00000168061	476	708	701	552	603	598	470	464	427	504	478	428
ENSG00000168062	10	14	15	11	20	9	14	12	10	17	16	13
ENSG00000168065	0	2	0	3	8	0	1	0	1	0	0	2
ENSG00000168066	9878	15975	10743	10863	11319	9847	10012	8932	8262	10162	8333	9148
ENSG00000168067	1290	2053	1523	1464	1452	1232	1462	1478	1361	1615	1388	1439
ENSG00000168071	2273	4002	3169	3586	3828	3729	3766	3880	3283	4008	3694	2904
ENSG00000168077	0	4	3	5	2	2	6	0	2	8	6	6
ENSG00000168078	1921	3399	2250	2127	2333	1935	1735	1729	1534	1881	1962	1781
ENSG00000168079	0	0	0	1	0	1	2	2	1	6	0	0
ENSG00000168081	15	21	9	13	7	7	15	14	11	20	15	12
ENSG00000168090	1790	2934	2295	2097	2251	2049	1776	1568	1508	1796	1655	1684
ENSG00000168092	8558	13532	9730	8381	9092	7911	7322	7160	6431	7966	7163	7095
ENSG00000168096	510	825	656	658	611	676	622	636	551	747	588	588
ENSG00000168101	1304	2000	1806	1468	1703	1379	1623	1482	1472	1664	1589	1488
ENSG00000168116	1123	1780	1172	1097	1163	992	1289	1287	1177	1439	1259	1194
ENSG00000168118	2578	4434	3183	3029	3385	3057	2454	2363	2161	2582	2267	2184
ENSG00000168137	6633	10797	7044	6813	7257	6504	6560	6453	5578	7517	5903	5864
ENSG00000168140	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168143	52	71	54	76	54	74	64	78	71	83	68	76
ENSG00000168148	0	2	1	0	0	0	1	0	2	0	0	0
ENSG00000168152	130	265	198	190	224	176	167	159	141	186	160	170
ENSG00000168158	1	1	1	3	0	2	0	3	1	1	0	1
ENSG00000168159	3270	5702	4530	3667	4030	3408	3302	3140	2721	3386	3086	2785
ENSG00000168172	24620	40867	28637	49361	54041	47742	30644	27832	26822	30024	28306	25765
ENSG00000168175	6792	10951	7652	7485	8147	7021	6196	5892	5342	6663	5939	5991
ENSG00000168209	1130	2915	2428	2082	2212	2478	1732	2248	1354	2265	2218	1240
ENSG00000168214	5938	10292	6679	5708	6009	5582	5940	6493	5070	7025	5892	5656
ENSG00000168216	1336	2358	1652	1753	1890	1729	1711	1755	1498	1836	1717	1472
ENSG00000168228	626	1005	720	666	674	616	632	670	598	714	687	602
ENSG00000168234	1821	2717	1787	1812	2070	1720	1376	1392	1223	1583	1341	1339
ENSG00000168237	417	653	489	464	494	435	429	318	349	466	399	342
ENSG00000168243	22	45	59	36	64	63	76	69	68	74	46	75
ENSG00000168246	729	1155	892	930	1039	938	729	679	606	756	762	659
ENSG00000168255	564	880	616	695	679	586	551	640	535	643	500	580
ENSG00000168256	1792	2968	2352	2451	2416	2216	1877	1922	1562	2070	1783	1709
ENSG00000168259	3211	5248	3885	3647	3830	3229	3171	3112	2916	3380	3279	2980
ENSG00000168263	3	7	1	4	6	6	9	14	5	1	4	4
ENSG00000168264	28370	49593	36891	35104	37349	34849	30071	30347	25480	34083	30022	25138
ENSG00000168268	5880	9836	7846	14803	15619	14346	6933	5640	5848	6083	5737	5222
ENSG00000168273	135	220	182	293	291	275	209	194	151	163	165	130
ENSG00000168275	456	671	505	402	436	349	408	416	369	349	402	418
ENSG00000168280	55	112	57	121	133	140	98	115	87	87	95	76
ENSG00000168282	5017	8351	6354	5051	5617	4944	4349	4181	3739	5063	4700	4325
ENSG00000168283	1647	2644	1935	1806	1997	1611	1680	1616	1382	1761	1752	1562
ENSG00000168286	1667	2532	2022	1873	2032	1747	1376	1299	1259	1505	1396	1340
ENSG00000168288	3285	5679	4182	3740	4060	3415	3211	2957	2840	3335	3264	3055
ENSG00000168291	2881	4562	3578	3146	3375	3018	2455	2429	2253	2688	2484	2361
ENSG00000168297	5419	8846	6233	4558	4813	4199	4854	5211	4103	5466	4774	4741
ENSG00000168298	11429	21035	17115	13956	14695	13736	12038	11138	9730	12815	12208	10223
ENSG00000168300	2346	4296	3062	2637	2759	2595	2477	3115	2349	3315	2810	2390
ENSG00000168301	151	203	151	402	485	344	183	206	137	197	175	183
ENSG00000168303	1201	1913	1463	1361	1520	1217	1414	1230	1125	1405	1231	1188
ENSG00000168306	16	26	19	142	174	140	46	26	40	27	33	29
ENSG00000168310	1474	2359	1647	1729	1777	1548	1429	1361	1216	1472	1218	1299
ENSG00000168314	34	67	51	65	47	47	57	72	63	60	76	66
ENSG00000168329	280	575	366	75	55	75	345	435	280	547	426	362
ENSG00000168334	32	76	55	3	7	17	16	5	8	29	13	12
ENSG00000168350	37	85	56	56	71	84	75	114	81	125	85	87
ENSG00000168356	112	196	125	128	133	107	165	224	171	150	184	157
ENSG00000168374	3310	5707	4457	3544	3759	3240	2973	2957	2625	3109	3104	3113
ENSG00000168384	0	0	22	18	45	42	24	11	0	25	34	0
ENSG00000168385	12639	20402	14459	15580	16443	14296	13007	12157	11127	13535	12094	11847
