gene_id	DMSO_Rep1	DMSO_Rep2	DMSO_Rep3	DrugA_Rep1	DrugA_Rep2	DrugA_Rep3	DrugB_Rep1	DrugB_Rep2	DrugB_Rep3	DrugC_Rep1	DrugC_Rep2	DrugC_Rep3
ENSG00000168386	24	32	14	142	155	146	50	48	55	41	36	41
ENSG00000168389	999	1369	1061	791	735	644	690	675	563	727	584	757
ENSG00000168393	1866	2663	2296	1757	1960	1571	1829	1562	1388	1756	1769	1658
ENSG00000168394	21	89	25	151	125	102	153	133	36	171	13	209
ENSG00000168395	1948	3124	2480	2008	2238	1960	2257	2274	1878	2465	2380	2071
ENSG00000168397	1746	2669	2225	1762	1857	1660	1601	1598	1450	1807	1759	1473
ENSG00000168398	1	0	0	0	0	2	0	2	0	0	0	0
ENSG00000168404	406	624	477	682	665	580	419	490	393	520	452	420
ENSG00000168411	5987	9209	6430	5906	6425	5456	5066	4711	4325	5484	4928	5044
ENSG00000168418	26	37	32	30	44	33	46	43	34	41	36	31
ENSG00000168421	341	609	426	486	461	460	335	426	325	406	373	310
ENSG00000168427	23	37	34	28	25	11	33	21	18	32	40	34
ENSG00000168434	751	1400	1001	930	896	787	975	1012	887	1124	1051	874
ENSG00000168438	2503	4305	2963	2498	2630	2430	2345	2306	1981	2569	2476	2246
ENSG00000168439	6712	9541	6801	6607	7003	5620	5624	4561	4386	5175	4501	5126
ENSG00000168452	66	0	6	73	33	43	27	80	26	32	9	31
ENSG00000168453	0	3	1	2	5	5	2	2	4	0	2	4
ENSG00000168454	3	15	5	8	15	7	18	16	10	15	2	6
ENSG00000168461	3061	5091	3649	5454	6220	5766	4221	3968	3755	4215	3995	3369
ENSG00000168468	261	460	382	343	280	276	409	397	354	431	404	337
ENSG00000168476	2469	4042	3264	2446	2498	2262	2311	2276	2016	2474	2317	2159
ENSG00000168477	3	9	0	5	2	10	7	33	0	26	27	26
ENSG00000168481	0	1	4	1	0	1	1	4	1	5	0	1
ENSG00000168487	2003	3272	2288	1622	1845	1654	1753	1916	1582	2073	1622	1772
ENSG00000168488	6244	10114	7514	7462	7538	6904	6459	5855	5000	6712	5543	5476
ENSG00000168490	45	96	72	53	55	58	63	59	70	62	58	65
ENSG00000168495	2513	4156	2910	2706	2922	2534	2676	2468	2173	2719	2342	2322
ENSG00000168496	4840	7071	5772	4229	4712	3868	3804	3481	3240	3965	3934	3830
ENSG00000168502	27	23	24	29	12	13	18	5	13	17	10	9
ENSG00000168517	80	132	114	86	124	107	89	98	81	116	114	72
ENSG00000168522	5174	8300	6064	5927	6501	5479	5247	5177	4552	5730	5197	4974
ENSG00000168528	378	625	430	160	176	138	376	456	310	483	374	369
ENSG00000168538	4305	7258	5302	5501	5705	5099	5071	4936	4497	5248	4982	4543
ENSG00000168546	4	7	7	8	9	12	10	16	12	5	12	4
ENSG00000168556	229	312	230	197	229	183	203	169	191	230	161	167
ENSG00000168564	2200	3545	2364	1915	2063	1812	1874	1833	1580	1826	1739	1719
ENSG00000168566	1461	2286	1748	1561	1747	1390	1185	1273	1004	1250	1339	1169
ENSG00000168569	518	729	561	497	533	481	491	414	355	436	411	398
ENSG00000168575	2390	3573	2557	2811	3095	2623	2804	2358	2249	2637	2209	2192
ENSG00000168589	1	1	0	3	2	1	0	3	2	1	0	0
ENSG00000168591	1068	1934	1384	1360	1334	1276	1325	1344	1075	1469	1259	1141
ENSG00000168594	0	4	0	1	1	1	0	2	0	3	5	3
ENSG00000168610	4011	6961	5341	5398	5612	5139	4472	4336	3870	4861	4229	4056
ENSG00000168612	557	900	654	648	625	528	675	672	604	765	601	564
ENSG00000168615	1540	2449	1773	2049	2244	1833	1420	1285	1156	1482	1422	1351
ENSG00000168646	16	24	13	52	62	50	17	23	14	22	20	22
ENSG00000168653	433	630	484	395	413	358	413	349	285	339	408	335
ENSG00000168658	1	8	4	2	1	0	0	4	1	6	4	2
ENSG00000168671	113	116	92	63	58	56	53	53	42	59	58	59
ENSG00000168672	95	137	137	93	110	101	112	87	83	86	77	77
ENSG00000168675	1578	2680	1820	1389	1440	1337	1393	1382	1175	1526	1332	1253
ENSG00000168676	30	45	45	60	49	52	72	58	77	51	36	85
ENSG00000168679	55	98	77	83	81	72	86	92	67	71	72	73
ENSG00000168685	663	1009	663	204	211	170	331	424	304	422	403	483
ENSG00000168701	556	833	715	623	657	562	425	436	346	455	475	411
ENSG00000168702	0	0	0	0	2	0	4	0	0	0	0	0
ENSG00000168710	5809	9373	7350	5971	6305	5731	4924	4977	4213	5618	5193	4772
ENSG00000168724	3307	5183	3687	3293	3504	3040	3116	2949	2555	3051	3068	2864
ENSG00000168734	62	90	97	128	97	114	82	80	81	106	79	67
ENSG00000168743	0	1	0	2	0	1	1	0	0	4	0	0
ENSG00000168748	31	42	30	17	21	15	26	25	24	31	25	20
ENSG00000168754	8	28	21	33	31	21	17	19	23	25	20	28
ENSG00000168758	1623	3197	2329	2628	2753	2555	2849	2584	2395	3034	2594	2108
ENSG00000168763	1687	2721	2064	1985	1997	1713	1807	1935	1657	2088	1771	1657
ENSG00000168765	407	687	603	400	436	373	473	469	430	526	487	379
ENSG00000168769	2894	4962	3184	3602	3816	3339	3311	3566	2765	3682	2938	3019
ENSG00000168778	336	577	448	285	302	249	350	424	360	496	415	366
ENSG00000168779	633	1063	831	440	463	328	662	749	537	876	765	690
ENSG00000168781	3142	4883	3338	3000	3043	2934	2944	2968	2659	3350	2816	2925
ENSG00000168785	62	85	49	73	66	62	65	66	74	76	51	63
ENSG00000168792	12085	18917	14596	13836	14850	13254	10252	9826	8792	11099	10101	10071
ENSG00000168795	1346	2116	1567	1224	1381	1221	1161	1221	974	1422	1286	1212
ENSG00000168802	2347	3935	2512	2439	2645	2010	1788	1798	1558	2182	1422	2053
ENSG00000168803	398	600	464	454	471	399	368	310	308	443	367	355
ENSG00000168806	1070	1541	1267	1045	1124	1010	919	1019	768	1046	949	911
ENSG00000168807	85	125	71	68	63	78	67	73	69	79	62	79
ENSG00000168811	8	9	8	13	7	8	8	9	2	10	2	8
ENSG00000168813	3165	4938	3412	3598	3682	3264	3528	3475	3256	3838	3168	3439
ENSG00000168818	714	1194	893	873	928	858	798	798	738	777	701	763
ENSG00000168824	22	65	41	46	27	42	36	38	39	50	37	31
ENSG00000168826	117	226	147	167	147	156	126	150	150	166	130	142
ENSG00000168827	3234	4751	3501	3725	4012	3237	2907	2534	2431	2861	2381	2610
ENSG00000168872	1692	2586	1977	2076	2110	1790	1734	1445	1418	1563	1406	1563
ENSG00000168874	9	14	8	14	12	15	11	7	7	11	5	7
ENSG00000168876	612	1009	649	612	698	596	713	651	656	723	625	563
ENSG00000168878	8	14	11	48	22	18	21	21	16	27	21	19
ENSG00000168883	2595	4131	2955	2992	3056	2554	2588	2286	2215	2545	2356	2357
ENSG00000168884	1014	1592	1303	1072	1179	978	1051	938	873	1017	1112	898
ENSG00000168887	2374	3897	2781	2737	2775	2456	2703	2796	2380	2890	2612	2560
ENSG00000168890	96	136	96	121	101	92	102	79	66	99	72	79
ENSG00000168894	1013	1939	1477	1208	1247	1042	1119	1109	944	1237	1199	1105
ENSG00000168899	82	118	99	133	104	94	121	125	109	146	98	94
ENSG00000168903	3	4	0	0	0	1	1	0	0	1	1	2
ENSG00000168904	955	1529	1046	946	1044	958	924	891	859	989	835	796
ENSG00000168906	15053	23494	16734	16901	18053	15819	14808	14240	12598	15151	14128	14153
ENSG00000168907	10	10	10	9	7	7	8	4	2	10	6	8
ENSG00000168913	13	24	24	22	10	10	22	9	20	20	13	13
ENSG00000168916	8	23	14	25	41	24	29	21	22	19	21	17
ENSG00000168917	142	322	195	244	249	214	247	277	215	290	283	232
ENSG00000168918	18916	35291	24894	25422	27096	25168	23939	23804	20478	26884	22554	19985
ENSG00000168924	6791	9481	7629	6705	7354	5971	5869	4973	4889	5549	5098	5381
ENSG00000168936	780	1179	883	797	817	686	599	521	479	612	568	543
ENSG00000168939	46	115	52	87	89	80	68	65	61	73	70	69
ENSG00000168944	2033	3263	2273	1961	2017	1862	1989	1865	1699	2045	1823	1800
ENSG00000168952	14	16	10	11	11	9	8	9	10	18	3	6
ENSG00000168958	1300	2286	1788	1456	1555	1314	1478	1532	1186	1534	1447	1259
ENSG00000168961	5253	8462	6499	6623	7006	6099	5563	4839	4578	5569	4779	4621
ENSG00000168970	1129	1843	1464	1395	1455	1347	1529	1472	1327	1765	1436	1232
ENSG00000168993	23	45	19	27	40	27	14	26	14	23	12	21
ENSG00000168994	1	2	2	2	2	6	2	1	0	1	1	2
ENSG00000168995	202	417	327	583	648	614	353	328	301	345	305	271
ENSG00000169016	955	1479	1047	898	1031	917	873	731	648	802	752	807
ENSG00000169018	4654	7351	5226	4739	4884	4285	4235	4076	3659	4646	4521	4040
ENSG00000169019	1114	1862	1311	1222	1399	1194	972	1034	913	1093	1172	1003
ENSG00000169020	150	199	141	156	137	135	125	94	99	158	127	82
ENSG00000169021	6342	10198	8571	6893	7447	6305	5904	5182	4745	5495	5928	5276
ENSG00000169026	7	3	8	9	6	10	9	6	9	10	12	4
ENSG00000169032	2509	4557	3325	4718	4912	4548	2898	2693	2444	3000	2616	2516
ENSG00000169045	29004	45808	31997	32080	33188	29336	30740	29113	26867	30976	29248	27823
ENSG00000169047	8	36	14	7	23	16	13	8	9	11	3	6
ENSG00000169057	2859	4785	3188	3635	3567	3434	3429	3409	2963	3652	3008	3152
ENSG00000169062	1402	2196	1600	1684	1796	1600	1381	1517	1295	1658	1485	1369
ENSG00000169064	1	4	2	0	1	1	2	2	1	5	4	0
ENSG00000169071	1	6	2	4	9	12	3	5	7	5	4	3
ENSG00000169083	12	11	14	23	34	38	12	13	14	13	15	9
ENSG00000169084	397	692	510	583	611	521	607	529	463	625	537	504
ENSG00000169085	1	0	0	5	0	0	0	0	0	3	3	0
ENSG00000169087	513	716	472	487	569	425	601	586	540	680	507	647
ENSG00000169093	2131	3735	2989	3100	3217	3152	2831	2540	2450	2933	2602	2454
ENSG00000169100	14800	25460	19711	20055	21101	19370	16761	15254	13821	17491	15414	13819
ENSG00000169105	829	1211	1020	864	908	798	739	699	580	798	719	650
ENSG00000169118	3138	5103	3549	3971	4282	3809	3228	3265	2903	3578	3178	3011
ENSG00000169122	15	21	21	5	15	5	12	17	10	11	12	14
ENSG00000169126	2	5	2	1	3	3	0	0	4	1	4	1
ENSG00000169129	0	0	0	0	3	0	0	0	1	3	0	0
ENSG00000169131	270	429	302	350	330	280	289	252	259	294	238	282
ENSG00000169136	5561	15440	12197	8764	9274	10271	8862	10004	7029	11133	9373	5900
ENSG00000169139	3929	6125	4359	4082	4443	3737	3414	3270	3113	3493	3558	3274
ENSG00000169155	1079	1850	1325	1242	1213	1018	1092	1256	944	1284	1010	1182
ENSG00000169169	68	126	97	115	97	102	130	148	103	141	124	103
ENSG00000169180	8514	13366	9589	8920	9319	8305	7507	7120	6505	7879	7095	6978
ENSG00000169181	2	7	5	1	2	2	3	2	0	7	0	1
ENSG00000169184	26	23	28	45	47	39	45	32	43	47	36	22
ENSG00000169188	1209	2049	1383	1293	1317	1224	1200	1065	943	1348	1151	1022
ENSG00000169189	1176	1986	1573	1366	1466	1379	1215	1153	983	1323	1184	1061
ENSG00000169193	222	338	266	240	292	276	193	186	147	200	230	200
ENSG00000169194	1	1	1	2	5	3	2	1	6	1	2	2
ENSG00000169203	1013	1699	957	1193	1103	932	1405	1352	1158	1519	1164	1130
ENSG00000169208	108	158	108	145	101	145	144	161	132	142	109	142
ENSG00000169213	145	240	152	157	139	182	190	192	145	198	176	202
ENSG00000169217	1640	2662	2118	1826	2036	1739	1499	1485	1430	1686	1588	1570
ENSG00000169218	5	4	1	11	13	12	10	11	10	11	8	10
ENSG00000169220	951	1717	1331	1111	1139	1005	1177	1135	1053	1274	1133	1009
ENSG00000169221	4297	7230	5867	4499	4909	4638	4171	4192	3605	4705	4413	4065
ENSG00000169223	3133	5305	4287	3624	3691	3395	3277	3173	2715	3465	3031	2952
ENSG00000169224	0	0	1	1	2	1	3	1	2	1	3	0
ENSG00000169228	908	1736	1270	1046	1112	991	1346	1445	1120	1487	1443	1083
ENSG00000169230	4403	6929	5657	4213	4344	3810	4096	3734	3554	4554	4210	3966
ENSG00000169231	482	945	665	554	550	516	616	681	516	682	601	530
ENSG00000169239	1351	2316	1645	1895	1896	1690	1763	1832	1656	2018	1703	1562
ENSG00000169241	1004	1849	1243	994	1144	954	936	988	937	1043	942	929
ENSG00000169245	14	13	21	34	34	25	1	9	3	3	5	3
ENSG00000169246	1236	1930	1347	1509	1500	1317	1601	1964	1609	1906	1441	1562
ENSG00000169247	89	166	131	96	97	104	131	179	163	132	128	150
ENSG00000169248	2	24	27	8	13	14	6	3	3	13	3	11
ENSG00000169249	119	175	138	172	154	140	128	118	100	136	146	113
ENSG00000169251	3869	6324	4503	3769	4079	3469	3557	3620	3121	3623	3580	3263
ENSG00000169252	640	1185	906	440	466	410	759	917	670	1049	965	628
ENSG00000169255	105	204	156	138	152	142	161	154	132	140	129	137
ENSG00000169258	668	990	879	744	764	655	491	513	468	600	561	536
ENSG00000169260	0	0	106	0	89	0	0	69	97	91	0	0
ENSG00000169282	9	14	4	9	5	9	9	2	4	6	8	5
ENSG00000169288	599	941	705	551	562	523	562	422	496	542	493	554
ENSG00000169291	116	223	130	168	190	185	173	229	212	208	147	222
ENSG00000169299	2518	4106	2848	2147	2301	2045	2273	2415	1917	2467	2480	2141
ENSG00000169314	5	0	5	0	1	0	1	0	0	0	0	0
ENSG00000169327	43	74	50	70	76	55	85	86	88	80	75	55
ENSG00000169330	190	308	203	175	190	155	120	136	132	178	130	145
ENSG00000169347	2	2	4	4	4	3	5	3	4	0	11	4
ENSG00000169359	2954	5449	3720	3581	3730	3413	3234	3705	2961	3827	3490	3112
ENSG00000169371	1433	2279	1722	1640	1803	1555	1503	1462	1252	1508	1414	1383
ENSG00000169372	189	349	267	175	200	221	239	207	187	260	210	218
ENSG00000169375	7869	12332	8227	8653	9164	8010	7750	7461	6747	8278	7115	7138
ENSG00000169379	400	620	462	412	478	376	321	300	286	320	312	375
ENSG00000169385	1109	1683	874	408	353	334	724	826	575	1032	738	860
ENSG00000169397	343	409	290	133	118	81	255	246	139	291	264	301
ENSG00000169398	2466	4033	3019	3187	3429	3115	2728	2766	2527	2970	2753	2542
ENSG00000169402	85	122	129	139	143	134	150	153	149	151	134	125
ENSG00000169403	848	1562	1259	631	659	650	1305	1489	1048	1547	1469	1099
ENSG00000169410	3523	5759	4284	4753	5344	4507	3387	3006	3004	3462	3076	3156
ENSG00000169413	501	949	567	1180	1219	1090	813	655	680	836	706	620
ENSG00000169418	9	6	7	2	1	1	4	1	3	2	9	0
ENSG00000169427	5	9	2	5	7	3	10	3	1	1	1	2
ENSG00000169429	152	555	478	154	205	219	220	338	180	255	344	88
ENSG00000169432	75	145	30	108	79	101	66	110	73	97	91	82
ENSG00000169435	6	4	6	1	4	3	3	2	1	2	6	4
ENSG00000169439	1354	2452	1826	1160	1344	1301	1654	1944	1417	2040	2046	1588
ENSG00000169442	42	137	95	67	65	55	100	98	96	100	87	55
ENSG00000169446	2812	4889	3490	3623	3945	3637	2897	2770	2505	3055	3011	2680
ENSG00000169490	1000	1563	1160	1248	1398	1238	1082	993	841	1055	1052	933
ENSG00000169495	26	39	16	38	34	50	36	50	36	36	26	25
ENSG00000169499	7796	14746	10740	9432	10265	10192	9099	9364	7846	10335	9654	7782
ENSG00000169504	11841	19757	13990	13916	15381	13526	10768	10347	8817	11342	10886	10662
ENSG00000169508	529	1016	659	1879	2072	1686	691	664	618	773	735	593
ENSG00000169519	1178	1942	1292	1037	1154	957	1039	1177	1024	1085	1104	1019
ENSG00000169551	0	0	0	0	4	1	2	2	0	0	0	2
ENSG00000169554	31474	51572	31629	32098	34063	29422	31016	31445	26716	34013	28332	29199
ENSG00000169564	13687	22942	15439	15510	16634	14479	13870	12674	11069	14611	12020	11777
ENSG00000169567	2671	4289	3016	4111	4287	3716	3147	2898	2502	3072	2785	2555
ENSG00000169570	574	982	625	885	896	783	721	766	682	765	749	622
ENSG00000169583	3	10	17	9	11	10	13	13	14	12	19	7
ENSG00000169592	1126	1756	1402	1342	1402	1289	1091	983	853	1080	988	919
ENSG00000169598	940	1438	1108	981	1014	885	1005	1052	790	1095	916	857
ENSG00000169599	317	449	363	305	329	244	319	312	250	353	329	291
ENSG00000169604	48	79	60	60	67	54	48	64	43	65	39	50
ENSG00000169607	1578	2620	1776	1625	1875	1588	1548	1515	1292	1494	1347	1483
ENSG00000169609	1535	2764	1895	2069	2196	1897	1843	2059	1720	2075	1839	1717
ENSG00000169612	820	1359	1074	962	969	823	818	848	774	903	928	787
ENSG00000169621	161	241	201	222	212	184	165	149	161	164	163	146
ENSG00000169627	552	856	830	500	615	433	479	422	355	478	542	478
ENSG00000169629	64	107	68	57	86	60	49	48	50	43	45	52
ENSG00000169635	1418	2532	1726	1413	1431	1374	1629	1544	1343	1826	1533	1477
ENSG00000169641	2950	4497	3125	3588	3772	3337	2756	2757	2333	3016	2587	2777
ENSG00000169660	782	1256	1046	913	929	880	874	827	680	927	832	734
ENSG00000169676	0	6	3	0	2	3	1	4	2	6	3	0
ENSG00000169679	7082	10429	7322	6685	7153	5968	6067	5818	5254	6315	5488	6053
ENSG00000169682	1068	1759	1376	1273	1400	1274	1266	1224	1048	1387	1180	1108
ENSG00000169683	1238	1824	1385	1035	1071	929	1244	1019	989	1285	1095	1087
ENSG00000169684	56	78	57	48	58	52	28	30	26	34	35	28
ENSG00000169689	1036	1663	1458	994	1065	884	907	876	791	851	937	835
ENSG00000169692	3239	5013	3954	3104	3151	2819	2710	2603	2190	3055	2759	2763
ENSG00000169696	1676	2639	2128	2053	2187	1961	1899	1797	1741	2026	1923	1721
ENSG00000169704	13	31	11	12	6	12	6	11	16	7	25	17
ENSG00000169710	86961	132236	100773	57319	58529	54163	56827	54253	46556	64060	58156	59899
ENSG00000169714	13792	22631	16033	13605	14991	12727	12680	12209	10950	13116	12434	12102
ENSG00000169715	773	1540	1151	1304	1372	1182	1372	1392	1234	1526	1322	1050
ENSG00000169718	3588	5102	4095	3887	4073	3611	3121	2799	2689	3121	2838	2865
ENSG00000169727	2814	4393	3393	3402	3363	2793	2648	2229	2119	2686	2304	2281
ENSG00000169733	787	1557	1190	925	945	993	995	1005	745	1084	1018	779
ENSG00000169738	2476	4051	3597	2495	2678	2389	2228	2245	1904	2415	2545	2072
ENSG00000169740	300	485	385	451	504	443	338	291	287	330	297	278
ENSG00000169750	497	735	595	313	286	286	374	368	279	393	399	325
ENSG00000169752	482	969	645	451	485	487	687	778	665	846	724	678
ENSG00000169756	3523	6655	4747	3695	3801	3436	3631	4081	3190	4347	4211	3428
ENSG00000169758	102	127	129	87	61	105	90	99	100	115	108	101
ENSG00000169762	1013	1585	1235	1147	1160	1115	1062	1043	955	1175	1132	1032
ENSG00000169764	5920	10197	7479	6377	7118	6184	6191	6326	5267	6610	6400	5742
ENSG00000169783	5	0	0	0	0	0	0	2	0	0	1	0
ENSG00000169813	19116	28475	20795	19030	20336	17334	16016	14532	13402	15989	14461	14942
ENSG00000169814	632	1126	793	866	939	905	794	742	635	789	758	624
ENSG00000169826	3273	6077	4286	2851	3065	2787	3226	3591	2830	3827	3593	2929
ENSG00000169851	3	19	4	0	3	0	6	6	3	5	9	3
ENSG00000169855	69	103	73	129	144	140	131	109	139	114	95	90
ENSG00000169856	1	2	1	0	0	0	3	0	0	0	0	0
ENSG00000169857	797	1330	1013	1056	1076	887	780	749	699	829	723	810
ENSG00000169860	268	417	292	300	262	269	313	251	270	326	263	248
ENSG00000169871	3603	5825	4319	4437	4633	4273	4057	4578	3623	4657	4238	3612
ENSG00000169884	737	1155	993	700	780	716	693	666	614	776	665	555
ENSG00000169885	3	10	9	8	3	7	8	6	7	5	8	12
ENSG00000169891	139	273	178	230	221	217	224	261	205	273	277	226
ENSG00000169895	2829	4860	3490	3698	3902	3572	3430	3254	2972	3415	3242	3078
ENSG00000169896	78	222	147	1067	1039	1156	561	476	512	560	401	309
ENSG00000169900	2	0	4	0	0	1	4	2	0	0	2	0
ENSG00000169902	0	4	3	3	9	11	1	2	0	5	3	14
ENSG00000169905	9383	14923	10275	8908	9562	8681	8620	8769	7381	9636	8549	8355
ENSG00000169908	3	5	11	5	3	1	0	0	0	3	5	3
ENSG00000169914	938	1453	998	1177	1203	1081	1154	1175	1017	1187	1138	1062
ENSG00000169918	62	94	62	70	50	66	73	54	50	57	38	56
ENSG00000169919	2595	3971	2988	3066	3182	2768	3049	3007	2531	3198	2994	2786
ENSG00000169925	4795	7761	5848	5704	6303	5491	5389	4802	4488	5724	4881	4700
ENSG00000169926	1509	2536	1757	2636	2516	2387	1629	1645	1436	1932	1577	1431
ENSG00000169946	46	84	63	81	53	63	74	60	66	82	69	61
ENSG00000169951	321	620	447	440	435	384	397	375	325	467	373	372
ENSG00000169955	496	913	750	691	704	695	559	494	490	538	497	511
ENSG00000169957	1319	2186	1818	1316	1470	1332	1368	1217	1101	1437	1380	1161
ENSG00000169962	45	69	73	38	49	51	38	83	43	54	49	34
ENSG00000169964	206	317	277	249	243	218	254	198	237	297	256	190
ENSG00000169967	4790	8263	5729	6605	7144	6518	5239	5502	4767	5813	5593	4962
ENSG00000169972	584	816	711	598	689	528	522	445	439	460	433	480
ENSG00000169976	1445	2333	1952	1493	1532	1344	1407	1369	1136	1540	1393	1326
ENSG00000169981	48	82	57	74	66	56	58	39	41	44	39	54
ENSG00000169989	1	13	7	12	5	9	2	10	5	6	8	7
ENSG00000169991	303	624	469	407	501	497	376	358	333	411	397	309
ENSG00000169992	656	1116	830	835	821	819	815	916	742	989	883	685
ENSG00000169994	137	238	198	40	42	38	267	272	197	356	298	174
ENSG00000170004	12429	20340	14893	12976	13961	12326	13675	12724	11385	14398	12396	12366
ENSG00000170006	4070	7211	5337	2792	2827	2780	4115	4788	3593	5348	4604	4250
ENSG00000170011	0	1	1	1	0	2	4	3	2	6	0	1
ENSG00000170017	1274	2030	1273	1507	1578	1318	1148	1030	1033	1209	1073	1061
ENSG00000170027	18151	27841	19636	20111	21312	17877	16253	14847	13925	16718	14725	15408
ENSG00000170035	1010	1793	1250	1023	1181	965	838	854	813	980	893	904
ENSG00000170037	2521	4075	3373	2636	2741	2543	2790	2751	2299	3081	2936	2431
ENSG00000170043	1799	2963	2156	2096	2304	1923	1858	1736	1545	2027	1810	1544
ENSG00000170049	86	146	114	123	131	107	113	96	95	118	77	95
ENSG00000170074	92	132	100	105	96	110	108	135	108	154	141	124
ENSG00000170075	17	20	15	12	15	16	33	17	24	20	20	26
ENSG00000170085	1126	1692	1168	1015	1003	878	1071	1073	856	1198	952	1060
ENSG00000170088	2539	3862	2790	2795	2744	2425	2579	2522	2228	2625	2470	2381
ENSG00000170092	8	6	8	9	7	8	5	12	7	16	8	2
ENSG00000170100	683	1001	751	729	774	773	712	679	683	674	724	743
ENSG00000170113	1027	1732	1130	1047	1199	1118	1049	1141	945	1228	1046	966
ENSG00000170122	18	42	24	9	23	9	12	21	15	20	16	13
ENSG00000170128	2	7	7	6	5	3	2	10	5	4	7	8
ENSG00000170142	2900	4910	3397	3079	3249	2889	2894	2871	2446	3044	2581	2657
ENSG00000170144	21101	31874	22988	21589	23012	19609	18917	17235	16156	18818	17942	18219
ENSG00000170145	2109	3324	2343	2199	2277	2186	2198	2232	1898	2445	2128	1976
ENSG00000170153	27	37	23	21	9	19	44	38	25	54	42	18
ENSG00000170160	2529	3976	2739	2743	2681	2421	2373	3097	2328	3110	2555	2350
ENSG00000170175	381	619	518	487	543	470	410	454	388	506	411	391
ENSG00000170180	10	24	10	20	17	13	17	11	12	24	7	23
ENSG00000170185	1720	2700	2014	1808	2065	1747	1495	1474	1309	1579	1482	1572
ENSG00000170190	363	575	540	560	618	566	402	510	369	520	430	385
ENSG00000170191	668	964	620	504	545	412	524	456	404	526	453	473
ENSG00000170209	2	0	0	0	0	0	0	1	1	0	0	2
ENSG00000170214	0	0	0	3	4	3	1	2	1	0	1	0
ENSG00000170222	302	477	335	279	322	273	248	320	243	336	301	268
ENSG00000170231	2	1	3	2	1	0	0	3	1	1	1	1
ENSG00000170234	2610	4365	2970	2781	2994	2667	2686	2946	2366	3054	2785	2660
ENSG00000170236	5	11	8	7	5	5	7	7	8	7	6	6
ENSG00000170242	4099	6694	4777	4065	4421	3604	3960	3983	3314	4364	4129	3823
ENSG00000170248	7573	12668	9084	8259	8951	8086	8608	8660	7762	9346	8866	7912
ENSG00000170260	604	967	767	670	691	722	617	579	564	652	608	504
ENSG00000170262	1	1	0	3	2	3	0	4	0	1	1	0
ENSG00000170264	425	664	479	337	397	370	372	462	412	476	438	393
ENSG00000170265	1634	2625	1978	1799	1887	1549	1432	1490	1207	1536	1362	1348
ENSG00000170266	1821	2943	2118	2017	2297	1948	1876	1855	1613	2057	1781	1742
ENSG00000170270	720	1251	662	551	755	621	574	648	557	633	562	630
ENSG00000170271	52	107	78	115	93	88	132	104	85	93	105	59
ENSG00000170275	3246	5202	3610	4220	4479	4290	3401	3194	2990	3762	3191	3052
ENSG00000170276	0	0	0	3	4	3	0	2	1	0	1	0
ENSG00000170291	1236	2063	1513	1305	1405	1258	1164	1085	980	1256	1134	1029
ENSG00000170296	2818	5296	3790	7898	8429	7526	3833	3442	3155	3828	3406	3199
ENSG00000170298	6	13	7	8	5	10	4	5	2	13	8	5
ENSG00000170310	477	812	612	556	595	533	640	572	546	652	608	567
ENSG00000170312	5781	9232	6630	5432	5993	5039	5013	5042	4392	5366	5366	4681
ENSG00000170315	14369	23610	20070	16649	17988	15851	14052	12913	11324	14286	14537	12306
ENSG00000170322	2609	4130	3139	3711	3851	3246	2737	2601	2411	2864	2419	2427
ENSG00000170325	1164	1801	1335	1218	1321	1130	1115	1083	986	1326	1092	1091
ENSG00000170340	2855	5057	3505	3495	3706	3381	3023	2786	2449	3023	2995	2468
ENSG00000170345	8385	16803	12211	13355	14076	13020	7068	8009	6262	8136	8322	4515
ENSG00000170348	28416	46395	33299	34745	37465	32398	28497	26376	24495	29701	27985	26375
