gene_id	DMSO_Rep1	DMSO_Rep2	DMSO_Rep3	DrugA_Rep1	DrugA_Rep2	DrugA_Rep3	DrugB_Rep1	DrugB_Rep2	DrugB_Rep3	DrugC_Rep1	DrugC_Rep2	DrugC_Rep3
ENSG00000170364	876	1282	971	996	945	946	809	755	717	806	883	802
ENSG00000170365	11	8	6	6	8	17	17	4	7	13	8	7
ENSG00000170374	0	0	2	1	2	1	0	0	0	0	1	0
ENSG00000170379	400	888	555	519	553	522	538	651	541	699	599	380
ENSG00000170381	66	143	85	104	111	76	123	97	105	115	118	93
ENSG00000170382	12	29	31	30	18	23	20	28	31	21	20	12
ENSG00000170385	3221	5333	4007	3947	4017	3791	3624	3494	3175	4015	3912	3260
ENSG00000170390	5	5	10	7	3	6	5	4	2	3	1	3
ENSG00000170396	322	513	393	368	341	297	335	318	277	344	302	374
ENSG00000170412	247	698	627	294	347	396	455	639	389	622	554	267
ENSG00000170417	605	1062	246	763	797	701	825	904	715	948	620	680
ENSG00000170421	169	337	248	380	370	389	334	293	312	352	307	220
ENSG00000170423	1	1	1	5	6	5	2	5	6	1	6	2
ENSG00000170425	446	946	691	509	545	488	577	564	479	599	554	484
ENSG00000170430	353	578	498	479	464	386	401	367	385	435	398	365
ENSG00000170439	373	654	457	1015	1117	884	446	400	325	419	398	376
ENSG00000170442	5	9	10	5	1	7	3	4	4	6	1	1
ENSG00000170445	1942	2865	2083	2084	2205	1834	1862	1643	1655	1887	1606	1735
ENSG00000170448	966	1828	1353	915	920	881	833	958	779	1058	982	809
ENSG00000170456	36	78	39	47	50	34	23	16	27	31	32	20
ENSG00000170458	8	8	9	16	9	19	3	15	7	5	5	11
ENSG00000170464	314	596	371	379	398	335	307	322	300	372	296	263
ENSG00000170468	1293	1868	1419	1328	1396	1210	1082	871	757	992	927	1030
ENSG00000170469	73	81	72	53	59	43	58	51	48	63	74	40
ENSG00000170471	4388	6732	4843	5034	5278	4660	4282	4081	3931	4563	4052	4010
ENSG00000170473	979	1856	1393	1103	1167	1099	1108	1052	889	1198	1002	939
ENSG00000170476	3	17	6	6	12	6	10	23	6	15	6	10
ENSG00000170482	3	4	0	0	0	0	2	3	1	2	0	2
ENSG00000170485	23	19	7	27	19	9	11	25	11	14	13	11
ENSG00000170500	9	24	8	8	11	3	7	9	12	16	9	13
ENSG00000170502	270	404	307	232	236	265	273	194	204	258	206	230
ENSG00000170509	114	234	135	186	163	119	160	180	164	136	173	156
ENSG00000170515	8568	12678	9168	8105	8470	7180	7873	6557	6087	7376	6319	6978
ENSG00000170522	209	379	273	167	147	146	187	182	196	204	255	222
ENSG00000170525	826	1414	1105	1098	1072	1060	1003	964	901	1153	1014	841
ENSG00000170537	44	61	51	62	49	64	57	69	53	57	76	50
ENSG00000170540	13041	21190	15863	15884	17508	15568	12150	11568	10556	12908	12661	11616
ENSG00000170542	141	276	178	243	215	210	255	263	180	241	223	227
ENSG00000170545	16	27	27	17	34	15	19	32	17	13	17	16
ENSG00000170571	59992	91832	57053	52625	56940	48236	50648	51526	44104	55197	48204	51481
ENSG00000170577	1	0	1	0	6	0	1	0	2	1	2	0
ENSG00000170579	4	1	2	0	3	0	4	2	5	1	0	0
ENSG00000170581	3970	7457	5635	5034	5349	4942	5089	5629	4363	6116	5477	4617
ENSG00000170584	1249	2039	1395	1068	1171	985	1095	1009	937	1228	1163	1054
ENSG00000170604	1944	3108	2623	2035	2259	1948	1867	1768	1574	1927	1796	1640
ENSG00000170606	8283	11626	9206	8353	8909	7313	6890	5801	5529	6400	6074	6381
ENSG00000170619	774	1538	1265	1145	1218	1091	988	868	783	1020	986	847
ENSG00000170627	41	74	46	36	51	47	50	40	51	37	47	32
ENSG00000170631	563	910	665	591	694	614	623	534	477	653	564	543
ENSG00000170632	2123	3490	2420	2078	2424	1999	2041	2068	1947	2155	2142	2134
ENSG00000170633	1611	2528	1884	1953	2152	1853	1651	1560	1393	1721	1593	1539
ENSG00000170634	137	311	171	198	205	203	162	142	132	187	152	160
ENSG00000170638	3471	5770	4751	4377	4605	4453	4401	4082	3705	4646	4074	3630
ENSG00000170653	2226	3592	2205	2757	2847	2479	2605	2579	2204	2852	2001	2220
ENSG00000170667	457	759	744	682	649	527	689	743	599	911	745	560
ENSG00000170677	872	1462	1006	1088	1096	949	873	879	786	975	914	853
ENSG00000170681	2	6	0	5	3	1	1	1	0	1	1	1
ENSG00000170683	22	50	44	30	39	25	46	35	31	37	40	36
ENSG00000170684	207	411	304	341	322	325	313	276	243	312	284	268
ENSG00000170703	1	7	8	16	9	4	10	10	11	11	14	4
ENSG00000170734	2529	4114	2899	3000	3360	2977	2951	2937	2583	3260	2851	2785
ENSG00000170745	10	16	13	5	7	10	7	4	8	3	0	1
ENSG00000170759	12927	19788	14142	15108	16752	14115	11649	10935	10124	11676	11320	11056
ENSG00000170775	0	5	0	3	4	4	0	2	3	1	1	2
ENSG00000170776	3641	6234	4452	5594	6137	5547	4885	4949	4231	5232	4732	4471
ENSG00000170779	2562	4082	3285	2515	2644	2292	2234	2157	2031	2395	2248	2175
ENSG00000170790	95	252	135	185	182	153	176	207	182	213	163	186
ENSG00000170791	1135	1912	1479	1228	1332	1201	1421	1350	1167	1467	1434	1294
ENSG00000170801	549	926	688	450	451	506	458	520	413	548	503	438
ENSG00000170802	5165	8186	5584	6385	7089	6218	5041	5008	4520	5281	4852	4704
ENSG00000170819	0	0	0	1	1	0	1	2	0	0	1	2
ENSG00000170832	9318	15269	10241	9633	10128	9164	8654	8775	7464	9661	8453	8483
ENSG00000170835	10	40	24	15	12	15	24	24	23	30	17	21
ENSG00000170836	1481	2431	1873	1707	1783	1570	1501	1447	1287	1602	1481	1375
ENSG00000170837	5	3	3	0	0	0	1	2	1	1	4	1
ENSG00000170846	689	1160	909	694	717	694	645	655	571	698	675	578
ENSG00000170852	2680	4439	3028	2828	3054	2737	2618	2707	2245	2877	2754	2446
ENSG00000170854	993	1424	1061	1603	1849	1463	983	794	831	777	806	925
ENSG00000170855	1034	1743	1392	1077	1184	1071	938	971	869	1065	1123	980
ENSG00000170860	883	1500	1100	955	1079	877	1033	902	819	1123	870	961
ENSG00000170871	3223	5341	3684	3652	3917	3542	3232	3140	2810	3300	3187	3340
ENSG00000170873	22	58	60	59	66	71	43	78	62	64	46	28
ENSG00000170876	5093	8264	6166	5323	5698	5063	5191	4919	4368	5505	5081	4710
ENSG00000170881	2800	4703	3135	3084	3374	2979	2766	2590	2306	2829	2472	2576
ENSG00000170889	559	2464	417	620	1620	1365	1315	919	992	2425	359	685
ENSG00000170892	120	238	180	160	201	151	139	190	118	177	130	177
ENSG00000170899	44	57	36	44	41	28	24	28	26	42	25	26
ENSG00000170903	1027	1563	1098	975	1062	923	908	902	875	936	970	982
ENSG00000170906	83	102	83	104	90	75	55	64	71	95	37	73
ENSG00000170909	745	1427	1400	957	1016	982	823	806	761	921	1081	667
ENSG00000170915	1261	1953	1348	2214	2436	2249	1617	1675	1492	1902	1666	1484
ENSG00000170917	192	304	256	185	217	218	239	306	267	312	297	232
ENSG00000170921	878	1417	944	1296	1224	1161	970	1024	889	1114	930	873
ENSG00000170923	37	71	35	64	55	47	54	59	55	59	68	56
ENSG00000170946	664	1023	744	702	808	659	637	617	560	657	710	655
ENSG00000170949	1559	3172	2126	2160	2130	2078	2284	2463	2011	2596	2310	1691
ENSG00000170954	0	0	1	5	2	4	0	0	3	0	0	1
ENSG00000170955	16	71	46	87	95	90	41	32	19	25	41	35
ENSG00000170959	11	14	9	12	20	3	11	17	14	19	19	14
ENSG00000170962	32	33	34	23	30	15	25	31	21	31	22	26
ENSG00000171016	9	8	11	9	14	9	12	18	11	27	18	18
ENSG00000171017	14	37	15	22	21	13	15	24	22	20	20	15
ENSG00000171044	505	900	683	572	575	488	551	628	458	630	548	444
ENSG00000171045	1842	3140	2492	1968	2023	1824	2052	1925	1729	2187	1965	1676
ENSG00000171049	26	38	18	7	12	10	23	26	11	34	37	18
ENSG00000171051	11	9	5	9	14	9	16	9	14	13	7	8
ENSG00000171055	1353	2439	1703	1625	1789	1705	1504	1552	1396	1662	1690	1418
ENSG00000171056	0	19	42	0	27	46	3	0	9	26	8	0
ENSG00000171067	878	1557	1296	1351	1454	1269	871	848	823	988	837	883
ENSG00000171097	182	285	208	199	238	198	124	137	157	157	152	121
ENSG00000171100	2106	3534	2202	2151	2312	2009	2166	2079	1783	2232	1950	2055
ENSG00000171103	732	1208	891	747	775	616	698	621	534	773	737	585
ENSG00000171105	9806	16601	12817	9622	10347	9955	9788	11142	8560	12459	10933	9326
ENSG00000171109	7003	11864	7232	8948	8814	8146	8996	9398	8147	9518	8612	7871
ENSG00000171115	339	644	490	407	404	407	629	614	459	671	567	519
ENSG00000171116	0	9	6	12	0	0	0	0	8	0	0	0
ENSG00000171119	4	11	8	8	4	7	1	9	0	11	4	0
ENSG00000171121	111	184	99	139	133	117	164	186	142	199	147	165
ENSG00000171124	0	0	1	0	0	2	0	0	1	1	0	0
ENSG00000171130	274	436	356	385	407	378	371	356	305	368	267	320
ENSG00000171132	925	1622	1188	1887	1942	1766	1668	1413	1478	1683	1468	1284
ENSG00000171135	1433	2501	1864	1458	1586	1395	1251	1281	1107	1310	1377	1235
ENSG00000171136	2	1	2	0	1	3	0	1	1	3	1	3
ENSG00000171148	3428	6205	4939	3938	4444	4099	4276	4156	3617	4773	4541	3834
ENSG00000171150	1830	2794	2046	1778	1979	1687	1748	1843	1508	1979	1782	1545
ENSG00000171155	930	1546	1105	882	1016	859	970	948	828	989	1015	913
ENSG00000171159	604	947	843	927	931	842	630	500	481	682	629	562
ENSG00000171160	26	24	28	43	27	35	26	35	36	38	34	40
ENSG00000171161	1596	2272	1894	1588	1710	1487	1334	1321	1214	1472	1333	1192
ENSG00000171163	1280	1911	1537	1096	1223	967	1315	1253	1129	1492	1187	1145
ENSG00000171169	540	900	746	697	705	631	590	627	587	668	591	525
ENSG00000171174	330	677	440	385	427	450	436	472	391	509	408	405
ENSG00000171180	5	3	2	6	5	2	10	13	2	4	3	3
ENSG00000171189	3	0	0	0	0	0	0	0	0	3	0	0
ENSG00000171202	629	1021	653	590	651	633	528	531	483	599	468	562
ENSG00000171204	830	1324	987	752	838	769	754	807	684	886	810	832
ENSG00000171206	3648	6265	5044	5405	5443	5291	4228	4134	3611	4322	4099	3650
ENSG00000171208	2285	3389	2470	2168	2321	1964	2224	2106	1849	2146	2106	1972
ENSG00000171217	4	3	3	1	3	1	2	3	4	3	1	3
ENSG00000171219	216	359	321	265	333	260	297	351	230	290	321	266
ENSG00000171222	1004	1679	1418	1204	1349	1309	1107	947	924	1021	1165	895
ENSG00000171223	2966	5258	4172	3147	3148	2982	2808	3030	2285	3194	2999	2383
ENSG00000171224	59	150	82	87	82	99	46	77	53	87	72	69
ENSG00000171227	4	10	1	4	5	3	2	1	3	5	4	2
ENSG00000171234	0	8	0	0	1	1	0	1	1	0	0	1
ENSG00000171236	315	515	409	365	436	379	578	526	501	578	479	443
ENSG00000171241	3713	5787	4278	3721	4035	3324	3432	3433	2980	3638	3532	3387
ENSG00000171246	13	14	5	8	3	5	3	10	6	2	4	8
ENSG00000171262	2820	4372	2673	2755	2897	2558	2431	2142	2180	2439	2139	2253
ENSG00000171291	263	448	288	388	369	359	405	413	388	420	329	347
ENSG00000171295	544	941	756	733	768	658	757	805	657	866	772	706
ENSG00000171298	1973	3487	2636	2718	2934	2613	2301	2325	1898	2704	2313	2022
ENSG00000171302	2579	4395	3458	3033	3315	3010	2750	2638	2475	2958	2888	2613
ENSG00000171303	1	1	5	2	3	1	0	8	4	1	1	6
ENSG00000171307	808	1306	893	895	978	898	818	675	660	792	690	697
ENSG00000171310	10476	17221	11877	10512	11412	10112	10588	9994	8826	11615	9725	9225
ENSG00000171311	446	775	598	632	625	540	551	496	472	519	510	500
ENSG00000171314	27084	45138	33442	29150	31566	29152	28654	27590	24229	32119	28727	24252
ENSG00000171316	2444	3580	2447	2516	2774	2349	2597	2336	2282	2672	2203	2426
ENSG00000171320	3888	5681	3555	4318	4551	3889	3544	3285	3035	3517	3260	3363
ENSG00000171346	137	217	160	186	163	143	180	223	219	186	216	216
ENSG00000171365	907	1422	899	881	938	704	700	649	598	821	747	638
ENSG00000171368	34	50	32	45	47	48	32	42	27	47	33	33
ENSG00000171385	7	15	13	7	20	13	19	10	4	8	7	12
ENSG00000171388	10	21	25	7	12	15	14	13	11	20	18	7
ENSG00000171408	7	7	11	2	11	6	9	11	3	27	8	14
ENSG00000171421	357	570	416	453	501	379	344	286	282	318	322	370
ENSG00000171425	676	1268	982	924	1022	973	768	760	661	923	814	657
ENSG00000171428	499	910	593	541	667	566	499	449	379	472	459	439
ENSG00000171443	658	1106	878	740	826	725	773	734	613	848	751	593
ENSG00000171444	12	28	18	26	34	33	15	34	18	24	26	27
ENSG00000171448	426	744	498	548	576	493	514	514	437	597	517	460
ENSG00000171450	1	0	0	0	4	1	6	2	1	5	1	1
ENSG00000171451	48	98	82	108	66	85	44	81	58	66	58	76
ENSG00000171453	1010	1518	1144	865	937	868	968	954	822	957	900	885
ENSG00000171456	5739	9130	6543	5745	5950	5366	5240	5044	4483	5737	5035	4981
ENSG00000171462	21	20	15	22	19	26	22	19	19	17	22	25
ENSG00000171466	4457	7232	4146	4802	5004	4361	4857	4817	4364	5133	4504	4480
ENSG00000171467	4269	7470	5381	6270	6761	6095	4777	4949	4408	5535	4880	3781
ENSG00000171469	1860	3288	2082	2334	2480	2188	2332	2070	2020	2436	1987	2038
ENSG00000171475	2026	3354	2379	2345	2431	2262	2131	2084	1834	2349	1916	1974
ENSG00000171476	40	54	42	47	40	44	42	49	45	54	46	49
ENSG00000171488	12249	21075	13905	17769	19200	17354	13982	13439	12367	14908	13604	12215
ENSG00000171490	7668	12958	9236	8916	9470	8637	8436	7628	6836	8286	7544	7257
ENSG00000171492	4116	6687	4304	4002	4434	3692	3715	3536	3204	4097	3168	3564
ENSG00000171497	1232	1804	1398	1194	1230	1112	1131	1066	978	1074	1032	1032
ENSG00000171502	743	1070	819	704	705	595	802	857	698	948	848	822
ENSG00000171503	846	1184	889	717	804	698	660	659	553	660	666	697
ENSG00000171509	1289	2432	1623	1266	1413	1383	1485	1913	1385	1966	1785	1588
ENSG00000171517	0	0	0	0	0	2	0	0	0	0	0	2
ENSG00000171522	3689	6981	5234	3136	3264	3153	2796	3301	2354	3473	3241	2683
ENSG00000171530	999	1795	1478	1255	1365	1212	1127	1017	877	1115	1057	1045
ENSG00000171532	0	1	0	0	0	0	1	2	0	1	0	3
ENSG00000171540	4	2	2	4	3	4	3	0	1	7	3	0
ENSG00000171552	1010	1583	1183	1046	1053	911	923	921	794	869	824	851
ENSG00000171561	98	170	147	191	151	152	169	172	156	229	207	171
ENSG00000171566	2736	4426	3127	2716	2922	2599	2425	2470	2260	2541	2355	2414
ENSG00000171570	89	152	139	88	142	115	87	67	57	58	78	124
ENSG00000171574	629	1124	882	695	659	584	631	574	495	638	575	591
ENSG00000171595	0	0	0	0	0	2	1	4	0	0	0	2
ENSG00000171596	547	1024	716	1218	1337	1299	979	880	903	993	837	731
ENSG00000171603	5394	9658	7454	6544	7089	6521	6679	6600	5547	7225	6315	5631
ENSG00000171604	2932	5311	4173	2978	3330	3113	3160	3082	2732	3375	3162	2811
ENSG00000171606	2974	5281	3898	3620	3783	3626	3592	3419	3048	3658	3347	3153
ENSG00000171608	9489	15370	11358	9992	10193	9328	10474	9885	9100	11287	9458	9500
ENSG00000171611	19	38	31	13	22	15	19	24	22	37	39	24
ENSG00000171612	1024	1635	1182	1161	1194	973	914	801	810	896	908	864
ENSG00000171617	420	674	535	500	530	581	570	539	482	595	530	471
ENSG00000171621	6	15	8	7	9	13	11	7	5	9	9	4
ENSG00000171631	558	924	651	791	775	769	582	662	546	748	649	543
ENSG00000171634	7347	11930	8115	9319	9579	8430	8379	8235	7292	8863	7662	7512
ENSG00000171643	2	2	3	0	1	0	4	9	4	4	5	7
ENSG00000171649	47	78	63	52	62	79	73	49	53	60	67	68
ENSG00000171657	64	146	94	117	120	112	141	157	122	143	116	99
ENSG00000171659	2	1	0	0	0	5	2	8	2	7	5	2
ENSG00000171680	55	142	106	66	70	95	133	143	109	185	142	128
ENSG00000171681	5462	8864	6081	8035	8883	7553	6393	6201	5435	6718	5988	6082
ENSG00000171695	26	41	43	22	18	19	15	16	16	30	22	22
ENSG00000171700	2566	4686	3942	3289	3256	3136	2836	3004	2419	3321	3037	2741
ENSG00000171703	493	866	736	490	550	518	683	653	577	674	685	590
ENSG00000171714	6	3	5	5	4	2	4	5	3	7	5	3
ENSG00000171720	3550	5628	4197	3858	4096	3622	3825	3556	3350	3986	3445	3521
ENSG00000171723	1207	2087	1387	1125	1207	1090	1296	1293	1033	1504	1262	1133
ENSG00000171724	549	737	507	886	935	824	719	511	600	623	468	580
ENSG00000171729	14	24	37	17	28	28	19	32	21	26	38	24
ENSG00000171735	1218	2016	1521	1238	1179	1090	1139	1212	1052	1320	1176	1163
ENSG00000171747	20	13	16	16	9	17	19	22	6	17	15	21
ENSG00000171757	576	933	578	393	394	332	534	580	489	590	562	500
ENSG00000171763	826	1346	1119	810	870	785	939	888	816	980	965	837
ENSG00000171766	678	1039	690	449	509	472	556	525	434	583	580	566
ENSG00000171772	1	17	5	4	7	2	2	4	0	5	1	3
ENSG00000171777	468	1035	826	821	780	758	971	1082	807	1182	1086	782
ENSG00000171786	7	3	10	14	10	7	3	12	1	4	5	6
ENSG00000171790	44	66	62	62	73	36	45	71	40	66	45	27
ENSG00000171791	21388	34435	23294	17482	18937	15943	19065	19620	16587	21460	19007	17996
ENSG00000171792	1376	2185	1436	1513	1635	1362	1341	1199	1097	1303	1139	1216
ENSG00000171793	5377	7617	5524	5636	5860	4596	4640	3867	4014	4331	3777	4544
ENSG00000171794	118	236	191	104	103	112	131	129	129	155	182	129
ENSG00000171798	5	6	9	1	5	2	7	3	2	3	2	0
ENSG00000171806	145	282	188	141	182	120	152	153	128	157	132	140
ENSG00000171811	39	79	62	39	39	22	29	52	33	44	43	47
ENSG00000171812	303	440	303	245	249	261	322	284	250	342	338	243
ENSG00000171813	1264	1989	1783	1500	1544	1415	1303	1231	1021	1348	1474	1141
ENSG00000171815	277	447	288	394	329	322	375	446	398	456	401	330
ENSG00000171817	9	23	16	14	15	14	9	20	11	23	7	18
ENSG00000171819	2	4	1	0	1	1	2	6	2	0	3	1
ENSG00000171823	541	777	651	604	622	622	464	480	415	488	416	404
ENSG00000171824	3338	5168	3443	3245	3450	2913	3075	2822	2630	3161	2479	2882
ENSG00000171827	499	883	619	753	861	675	831	654	658	726	671	668
ENSG00000171840	181	334	235	283	301	243	271	270	239	298	273	234
ENSG00000171843	113	235	154	92	111	103	102	111	88	120	114	104
ENSG00000171847	27	65	67	41	66	70	32	49	38	46	51	48
ENSG00000171848	15316	25291	18106	13833	14686	13079	12638	12950	10728	13882	13231	11342
ENSG00000171853	1756	2558	2199	2066	2045	1780	1694	1502	1360	1625	1428	1419
ENSG00000171855	1	0	4	0	0	1	0	0	0	0	1	0
ENSG00000171858	12138	21175	17828	14392	16188	15559	13788	13786	11455	13748	13508	11590
ENSG00000171860	153	287	262	66	74	48	125	241	102	251	151	131
ENSG00000171861	922	1381	1120	823	886	747	715	696	610	807	798	737
ENSG00000171862	16109	27479	17080	27685	29717	25852	22746	22431	20787	24626	20998	18596
ENSG00000171863	18436	31469	22759	22318	24161	21883	19966	18943	16864	19267	18923	18017
ENSG00000171864	9	11	10	12	7	4	8	10	12	12	11	8
ENSG00000171865	3150	4627	3553	3589	3841	3171	2789	2533	2432	2776	2641	2813
ENSG00000171867	1175	2046	1556	3113	3476	3102	1232	1084	1014	1155	1078	1045
ENSG00000171872	0	4	1	1	1	5	5	1	4	6	4	5
ENSG00000171873	0	4	7	5	9	12	7	5	12	7	6	2
ENSG00000171877	8	17	6	11	21	5	12	21	12	18	11	9
ENSG00000171914	175	233	218	235	270	218	251	265	238	268	250	237
ENSG00000171916	3	10	4	12	20	10	27	15	24	15	14	12
ENSG00000171928	1667	3123	2256	1966	2091	1829	1609	1760	1528	1878	1928	1552
ENSG00000171931	22	52	33	20	14	18	16	39	16	28	17	12
ENSG00000171940	12280	22003	14913	20816	22378	20363	16125	14966	14160	16581	14076	12660
ENSG00000171943	3038	5007	3432	3309	3471	3120	3405	3558	2805	3618	3291	2939
ENSG00000171951	6	9	18	11	9	12	18	13	8	26	10	3
ENSG00000171953	611	913	809	932	1038	941	669	685	611	742	648	641
ENSG00000171960	980	1538	1197	919	966	752	1115	954	897	1060	1047	980
ENSG00000171962	19	29	14	22	12	19	19	16	22	17	13	14
ENSG00000171970	303	545	288	321	394	336	365	359	248	345	301	343
ENSG00000171984	279	410	365	302	334	301	314	285	290	296	317	296
ENSG00000171988	11983	20334	12913	13982	14773	13033	11741	12437	10787	13351	11735	10877
ENSG00000171989	1	1	2	1	1	0	1	2	1	1	3	1
ENSG00000171992	13	43	23	54	46	49	30	35	25	45	27	19
ENSG00000172000	453	748	523	532	531	510	637	614	546	715	624	597
ENSG00000172006	448	821	597	555	577	536	644	651	599	802	628	638
ENSG00000172007	468	880	638	671	681	590	583	691	512	770	646	562
ENSG00000172009	4005	6149	4978	4245	4474	3958	3860	3636	3382	4011	3742	3575
ENSG00000172014	19	67	37	29	36	18	44	47	28	38	40	25
ENSG00000172037	2	0	1	0	0	0	0	0	2	1	2	1
ENSG00000172046	4986	7601	6379	5804	6110	5494	5217	5130	4560	5733	5131	4746
ENSG00000172053	9537	15685	12621	11581	12504	11529	9457	8651	8110	10089	9345	8554
ENSG00000172057	661	1056	905	634	715	634	757	672	588	782	719	639
ENSG00000172058	84	84	246	105	157	128	88	98	84	94	112	127
ENSG00000172059	1885	3241	2268	2134	2288	2119	1935	1916	1612	2155	1966	1714
ENSG00000172061	5	2	5	10	11	4	4	1	2	4	0	0
ENSG00000172062	662	980	924	777	634	629	399	782	661	626	768	565
ENSG00000172071	1297	2249	1572	1280	1329	1171	1154	1258	1107	1333	1351	1064
ENSG00000172081	12862	23925	17329	19556	19797	18685	15521	14206	12724	16537	14336	12977
ENSG00000172086	650	1204	904	791	925	733	593	639	541	708	648	573
ENSG00000172113	1394	2066	1544	1561	1685	1456	1435	1476	1331	1509	1429	1371
ENSG00000172115	9483	14562	10803	7950	8857	7212	6780	6740	5881	7169	7670	7062
ENSG00000172123	89	152	113	175	206	157	105	102	112	121	87	93
ENSG00000172146	361	624	154	520	523	434	443	624	491	585	431	440
ENSG00000172159	23	20	16	32	20	17	12	7	8	23	17	12
ENSG00000172164	5759	10241	7173	2234	2452	2315	4726	5857	3997	6325	6010	4801
ENSG00000172167	1442	2358	1677	1239	1280	1207	1542	1537	1389	1643	1580	1465
ENSG00000172171	294	535	328	305	341	270	280	319	281	291	231	271
ENSG00000172172	1332	2397	1696	1268	1474	1205	1269	1299	1037	1222	1278	1185
ENSG00000172175	1595	2707	1939	2371	2478	2140	1603	1672	1435	1760	1695	1569
ENSG00000172179	1	0	0	6	3	0	1	1	6	7	6	9
ENSG00000172183	21	42	35	36	29	17	31	34	6	31	34	28
ENSG00000172197	1182	2095	1340	1442	1462	1271	1380	1444	1277	1708	1314	1305
ENSG00000172209	0	2	0	0	1	0	2	2	0	1	2	1
ENSG00000172215	6	15	6	8	5	2	1	6	2	9	4	2
ENSG00000172216	1170	2429	1981	1150	1267	1313	1661	1924	1336	1942	1764	1449
ENSG00000172232	4840	7359	5989	3681	3703	3595	3847	4089	3251	4453	3577	3400
ENSG00000172236	1	5	4	0	3	3	2	0	5	13	11	7
ENSG00000172239	1800	2746	2067	1816	2205	1795	1759	1591	1421	1646	1595	1514
ENSG00000172243	60	126	73	87	97	88	117	123	88	105	105	120
ENSG00000172244	291	430	270	370	445	397	285	321	267	346	263	288
ENSG00000172247	18	18	30	33	32	19	30	25	18	23	10	17
ENSG00000172260	496	712	334	644	602	528	666	650	578	662	399	540
ENSG00000172262	1853	2733	1921	1992	2067	1687	1750	1767	1609	1849	1660	1640
ENSG00000172264	37	53	16	39	35	22	35	52	37	37	44	32
ENSG00000172269	1316	1909	1355	1326	1377	1115	987	904	836	1148	976	1066
ENSG00000172270	18686	30969	22128	19786	21188	18231	19408	18115	16262	20540	17208	17438
ENSG00000172273	1176	2044	1464	1366	1488	1290	1417	1559	1342	1659	1544	1257
ENSG00000172292	10348	16816	11760	11613	12449	10866	10794	10414	9214	11672	10253	9993
ENSG00000172296	56	78	34	68	62	67	66	64	53	71	62	65
ENSG00000172301	573	835	668	586	652	563	558	433	387	527	454	501
ENSG00000172315	2594	4189	3197	2212	2312	2110	2223	1961	1726	2253	2223	1931
ENSG00000172318	420	722	362	470	521	485	580	650	547	607	556	466
ENSG00000172320	121	188	105	176	169	160	138	210	157	207	138	133
ENSG00000172322	279	449	330	341	291	308	356	364	293	406	346	409
ENSG00000172324	50	85	53	72	53	55	65	68	46	83	47	63
ENSG00000172331	192	297	185	188	221	170	124	133	147	133	110	134
ENSG00000172336	624	1036	849	642	732	642	622	544	519	560	466	512
ENSG00000172339	352	537	363	633	638	535	414	406	410	466	448	406
ENSG00000172340	2412	4101	2760	2810	2952	2464	2323	2161	1902	2303	2021	2140
ENSG00000172345	106	183	112	105	114	110	161	175	110	168	138	128
ENSG00000172346	0	0	3	2	0	1	0	1	2	5	3	0
ENSG00000172349	1149	2164	1501	1444	1617	1514	1650	1584	1315	1851	1606	1449
ENSG00000172350	0	2	0	2	0	0	0	2	2	1	0	4
ENSG00000172354	6363	10610	7982	7321	8154	7238	6399	5803	5206	6969	6174	5841
ENSG00000172361	11	10	15	14	9	13	6	14	7	17	11	13
ENSG00000172362	0	0	3	2	0	2	2	1	8	4	3	1
ENSG00000172365	3	0	0	1	0	0	0	0	3	4	1	0
ENSG00000172366	811	1291	1156	924	907	774	1007	1119	868	1157	938	859
ENSG00000172367	3	5	4	4	5	4	5	11	10	4	1	9
ENSG00000172375	726	1190	852	749	798	791	808	676	650	783	703	639
ENSG00000172379	2	10	6	4	5	10	4	13	7	9	5	8
