gene_id	DMSO_Rep1	DMSO_Rep2	DMSO_Rep3	DrugA_Rep1	DrugA_Rep2	DrugA_Rep3	DrugB_Rep1	DrugB_Rep2	DrugB_Rep3	DrugC_Rep1	DrugC_Rep2	DrugC_Rep3
ENSG00000172382	150	257	169	201	213	224	267	238	192	250	236	235
ENSG00000172403	28	43	41	32	31	26	38	36	34	26	39	28
ENSG00000172404	3	3	8	3	0	3	1	1	3	2	2	3
ENSG00000172409	817	1326	986	968	1045	930	811	700	712	896	776	768
ENSG00000172421	163	297	148	191	197	196	232	332	211	290	226	202
ENSG00000172425	35	71	43	50	32	44	26	42	34	41	41	30
ENSG00000172426	75	74	42	60	80	77	50	73	66	72	63	52
ENSG00000172428	298	573	425	431	493	421	335	290	267	341	316	333
ENSG00000172432	2514	4541	3529	2854	3126	2723	2409	2467	2039	2653	2321	2191
ENSG00000172456	314	508	379	468	492	433	402	355	327	418	418	307
ENSG00000172458	24	41	24	33	33	6	13	12	13	10	19	11
ENSG00000172461	2	6	9	7	4	4	7	5	5	6	6	12
ENSG00000172466	6402	10494	7058	6969	7867	6998	6371	6034	5546	6674	6303	6060
ENSG00000172469	1396	2334	1413	1458	1642	1410	1242	1244	1098	1409	1276	1284
ENSG00000172476	8	21	13	31	19	22	23	11	22	16	18	12
ENSG00000172482	52	100	69	88	58	65	79	98	96	101	93	74
ENSG00000172493	17245	29947	20095	19010	19664	18060	18832	18964	16639	21792	18506	16931
ENSG00000172497	3	0	0	1	6	1	2	0	0	0	2	0
ENSG00000172500	2299	3678	2870	2776	2924	2550	2139	2129	1800	2226	2138	1988
ENSG00000172508	15	27	10	18	12	9	14	12	10	15	18	5
ENSG00000172519	127	248	167	208	195	184	201	249	212	229	206	191
ENSG00000172530	682	1213	928	955	893	784	746	750	654	765	617	590
ENSG00000172531	6627	10536	9385	7747	8226	7157	6798	6512	5765	7483	7019	6209
ENSG00000172534	13169	21253	15281	16496	17836	14796	14051	12038	11235	13987	12258	12261
ENSG00000172543	141	268	199	275	289	327	189	139	151	175	167	116
ENSG00000172572	15	32	27	9	13	14	6	9	7	5	10	4
ENSG00000172575	9	10	8	4	7	4	7	3	7	4	2	1
ENSG00000172578	1918	3474	2701	1852	1974	1858	2450	2448	1921	2639	2350	2059
ENSG00000172586	348	530	439	325	389	284	343	373	257	365	362	314
ENSG00000172590	821	1281	1111	968	990	875	766	750	657	782	711	664
ENSG00000172594	22	32	22	28	23	29	11	19	9	4	12	19
ENSG00000172602	112	217	168	178	165	137	164	221	182	252	173	175
ENSG00000172613	1592	2729	2064	2164	2076	2108	2181	2447	2100	2371	2265	2072
ENSG00000172638	245	725	594	379	403	408	470	594	363	651	483	299
ENSG00000172640	0	3	0	0	1	1	0	0	3	3	0	0
ENSG00000172650	332	479	360	568	514	449	430	456	396	459	372	432
ENSG00000172661	2191	3736	2726	2723	2862	2629	2849	2617	2494	2996	2778	2450
ENSG00000172663	211	400	292	269	278	230	206	226	230	261	279	219
ENSG00000172667	1845	2902	1953	3329	3560	3067	2492	2353	2257	2373	2298	2437
ENSG00000172671	329	547	397	522	588	460	315	326	307	384	319	310
ENSG00000172687	703	1208	749	1100	1053	1006	1001	989	915	1008	825	862
ENSG00000172689	102	199	158	184	135	143	156	182	166	205	149	152
ENSG00000172716	971	1512	1079	1138	1178	1036	760	682	698	892	712	685
ENSG00000172717	0	0	2	2	0	1	0	1	1	0	1	2
ENSG00000172725	3713	6085	4844	4468	4928	4246	3476	3438	2820	3995	3467	3114
ENSG00000172728	550	758	593	536	603	501	465	453	425	568	497	465
ENSG00000172731	138	227	160	47	76	49	94	76	71	76	64	70
ENSG00000172732	2058	3043	2480	2153	2357	2104	2037	1891	1629	2216	1981	1704
ENSG00000172733	0	0	2	0	5	3	0	0	0	1	0	0
ENSG00000172738	4	23	22	14	12	4	16	12	9	13	10	11
ENSG00000172742	54	85	62	66	83	65	76	124	91	71	81	91
ENSG00000172748	198	399	276	278	312	256	277	290	247	303	267	244
ENSG00000172757	16287	27009	20491	20385	21957	19095	16741	14519	13309	16856	14892	14237
ENSG00000172765	537	768	487	609	649	488	495	466	425	564	484	505
ENSG00000172766	742	1150	842	1306	1327	1222	778	782	728	788	811	724
ENSG00000172771	87	174	100	120	110	105	129	127	133	166	117	107
ENSG00000172775	3625	5650	3939	3989	4213	3627	3616	3335	3026	3647	3180	3227
ENSG00000172780	969	2455	1776	1894	2134	1999	1521	1511	1210	1770	1352	1242
ENSG00000172782	1	3	1	0	2	0	0	2	2	3	4	1
ENSG00000172785	3457	5656	4023	3143	3140	2753	3449	3970	3252	4188	3810	3310
ENSG00000172794	2136	3863	2983	2819	3001	2819	2836	2806	2377	3365	2757	2175
ENSG00000172795	12121	19936	14571	14213	14988	13553	13043	13305	11097	14366	14011	11939
ENSG00000172803	72	117	101	72	92	75	113	131	121	135	98	78
ENSG00000172809	3060	4954	3689	3375	3646	3351	3251	2896	2534	3158	2906	2525
ENSG00000172817	4	2	1	5	13	8	2	7	5	7	1	2
ENSG00000172818	1	1	4	1	1	1	0	2	0	2	3	1
ENSG00000172819	109	254	228	311	306	262	201	178	148	217	200	147
ENSG00000172824	21	50	39	21	34	36	22	26	25	43	18	28
ENSG00000172828	203	370	285	270	275	234	256	316	232	351	232	232
ENSG00000172830	1167	2053	1537	1281	1342	1288	1225	1267	1075	1512	1282	1106
ENSG00000172831	2323	3824	2790	2445	2816	2531	2269	2175	1973	2483	2119	2036
ENSG00000172840	2130	3551	2527	2284	2227	2050	2382	2254	2139	2445	2428	2171
ENSG00000172845	7256	12064	7235	8805	9291	8272	7116	6995	6212	7558	6444	6610
ENSG00000172867	0	2	4	0	0	1	0	3	0	1	3	0
ENSG00000172869	2933	5258	3489	3389	3773	3382	3429	3898	3108	4314	3706	3340
ENSG00000172878	661	1113	721	679	675	598	794	762	604	829	617	678
ENSG00000172888	1972	3339	2342	2182	2170	2078	2057	2218	1931	2366	1970	1954
ENSG00000172889	797	1326	1129	907	938	905	677	687	539	750	729	681
ENSG00000172890	3211	5280	3946	3842	3837	3665	3006	3336	2588	3649	2943	2794
ENSG00000172893	6139	11533	7324	4184	4133	4229	5538	5670	4210	6474	5109	5252
ENSG00000172901	2	5	2	4	2	4	1	3	5	0	3	3
ENSG00000172915	0	0	2	1	2	0	0	0	0	1	0	1
ENSG00000172922	2138	3422	2845	2167	2300	2181	1983	1848	1809	2104	2008	1743
ENSG00000172927	4	4	2	1	4	8	0	2	3	1	3	1
ENSG00000172932	2783	4557	3326	2883	3140	2702	2835	2941	2567	3216	2822	2583
ENSG00000172935	1	0	4	2	5	3	1	2	0	2	1	2
ENSG00000172936	1347	2291	1587	2621	2880	2528	1703	1514	1482	1780	1545	1428
ENSG00000172939	4453	7300	5089	4522	5105	4579	4523	4314	3844	4818	4448	3975
ENSG00000172940	7	20	8	8	8	12	12	8	10	14	12	11
ENSG00000172943	1973	3059	2454	2693	2772	2458	2141	1924	1826	2233	1991	1922
ENSG00000172954	1664	2752	1591	1414	1484	1284	1619	1523	1301	1625	1391	1470
ENSG00000172977	1390	2420	1660	1584	1760	1639	1411	1334	1119	1516	1300	1286
ENSG00000172985	9	31	15	16	12	12	11	18	8	23	8	15
ENSG00000172986	31	71	29	68	75	57	46	45	36	50	53	67
ENSG00000172992	1241	2093	1597	1619	1574	1366	1357	1212	1122	1509	1119	1309
ENSG00000173011	1922	3445	2699	2571	2526	2293	2378	2730	2381	2940	2822	2365
ENSG00000173013	51	76	69	105	90	83	52	45	58	55	63	46
ENSG00000173020	18440	29663	23293	19848	20852	18861	19259	18339	16525	21055	18586	17459
ENSG00000173039	1655	2904	1857	2170	2050	1885	1924	1738	1529	1982	1553	1504
ENSG00000173041	1074	1854	1147	1449	1452	1287	1264	1347	1241	1458	1364	1193
ENSG00000173064	3519	6052	4288	4821	5022	4466	5087	5308	4504	5768	4797	4390
ENSG00000173065	363	599	352	403	454	381	386	392	337	423	355	361
ENSG00000173068	1	5	0	3	11	2	5	4	1	2	3	2
ENSG00000173080	13	27	8	21	7	20	20	6	18	25	11	10
ENSG00000173083	556	774	611	357	400	361	468	495	393	594	594	423
ENSG00000173085	1507	2550	1797	1625	1808	1597	1505	1334	1271	1511	1334	1436
ENSG00000173093	0	0	0	0	0	1	0	0	0	2	1	0
ENSG00000173110	42	76	60	133	139	173	113	92	102	100	106	56
ENSG00000173113	816	1296	994	764	878	803	810	692	596	816	829	649
ENSG00000173114	4	6	2	1	0	3	0	4	4	2	1	0
ENSG00000173120	6696	11554	8692	8396	8955	8148	7896	7758	6733	8502	7657	6913
ENSG00000173124	0	0	0	0	3	0	1	1	0	0	1	0
ENSG00000173137	929	1444	1313	1124	1211	1159	936	903	865	997	914	805
ENSG00000173141	1702	2662	2149	1787	1910	1564	1668	1492	1317	1689	1545	1440
ENSG00000173145	2186	3194	2424	2258	2496	1922	2171	1942	1762	2091	1995	2003
ENSG00000173153	2039	2862	2241	2023	2340	1953	1785	1666	1575	1704	1692	1609
ENSG00000173163	351	543	417	365	455	399	342	382	315	357	267	339
ENSG00000173166	284	448	311	1782	1893	1702	368	308	319	347	270	358
ENSG00000173171	818	1385	1070	858	958	765	701	709	578	826	839	704
ENSG00000173175	0	1	3	4	1	3	0	0	1	3	4	0
ENSG00000173193	3812	6166	4451	4627	4982	4321	3865	4208	3450	4612	3924	3631
ENSG00000173198	3551	5965	3553	5037	5197	4770	4199	4473	3707	4725	4054	3889
ENSG00000173200	2831	4308	642	3727	3452	3071	3373	4223	3449	4331	3276	3094
ENSG00000173207	1920	2926	2429	1693	1840	1601	1722	1629	1421	1944	1793	1515
ENSG00000173208	752	1151	932	986	1033	1015	814	712	693	868	868	816
ENSG00000173210	0	0	0	0	1	1	0	2	0	3	2	0
ENSG00000173212	50	90	38	42	32	35	52	62	32	68	42	48
ENSG00000173213	1	9	1	8	9	2	4	4	1	14	13	0
ENSG00000173214	2306	3986	2567	3246	3266	2871	3172	3314	2769	3519	3055	2867
ENSG00000173218	570	840	540	520	536	440	462	408	418	468	373	403
ENSG00000173221	642	1136	846	925	858	845	752	764	643	906	870	630
ENSG00000173226	2168	3567	2414	2368	2507	2230	2464	2370	2157	2556	2267	2250
ENSG00000173227	55	120	108	101	103	103	91	143	93	133	100	88
ENSG00000173230	3281	6266	4146	3994	4282	3773	3854	3968	3309	4143	3863	3401
ENSG00000173258	65	104	61	82	88	64	64	78	82	90	72	63
ENSG00000173261	23	68	39	29	62	31	55	39	36	44	33	40
ENSG00000173262	13	21	20	22	23	22	26	44	31	50	32	28
ENSG00000173264	333	509	465	387	403	352	286	287	226	299	280	288
ENSG00000173267	0	0	0	5	2	0	5	0	1	0	2	3
ENSG00000173269	80	116	85	73	108	110	74	72	64	84	65	59
ENSG00000173272	611	1018	818	649	623	656	676	637	557	601	670	620
ENSG00000173273	4416	7246	5067	4837	4988	4660	4571	4792	4029	5272	4774	4053
ENSG00000173275	102	229	160	147	152	111	138	157	103	129	143	134
ENSG00000173276	2086	3466	2481	2542	2575	2315	2104	2154	1813	2218	2049	1972
ENSG00000173281	527	1042	725	523	557	239	801	972	708	946	902	604
ENSG00000173285	58	89	13	62	76	67	83	102	61	81	75	74
ENSG00000173320	312	563	356	785	974	783	559	540	468	513	431	437
ENSG00000173327	3083	5126	4049	4126	4350	3993	3530	3373	2941	3749	3347	3197
ENSG00000173334	1161	2400	1761	1192	1180	1196	920	988	782	995	938	702
ENSG00000173338	7	21	12	3	6	3	10	3	12	9	9	14
ENSG00000173349	630	860	699	628	664	710	559	531	422	564	519	500
ENSG00000173366	0	0	0	53	0	0	0	0	0	70	0	0
ENSG00000173372	9	14	13	23	11	9	17	15	13	16	13	8
ENSG00000173376	37	93	43	66	67	54	52	52	50	64	36	60
ENSG00000173391	5	13	12	2	2	6	5	8	3	10	13	6
ENSG00000173402	2159	3529	2286	2451	2634	2318	2201	1931	1828	2176	1863	1851
ENSG00000173409	500	857	658	554	681	555	454	512	415	534	490	459
ENSG00000173418	1627	2546	1791	1410	1538	1265	1379	1278	1139	1422	1276	1288
ENSG00000173421	60	110	64	81	64	62	69	77	69	64	77	83
ENSG00000173436	2053	3357	2635	2152	2268	1993	1858	1673	1598	1882	1893	1698
ENSG00000173442	3963	6679	5816	5192	5293	5297	4559	4765	3981	5086	4875	4148
ENSG00000173451	308	593	320	308	378	369	297	317	229	330	317	237
ENSG00000173456	2212	3473	2610	2358	2535	2191	1980	1890	1696	2219	1954	1923
ENSG00000173457	1972	3204	2602	2186	2214	1794	1988	1637	1530	1876	1817	1699
ENSG00000173465	432	630	502	504	529	458	359	332	302	334	357	305
ENSG00000173473	15023	23226	16755	16075	17138	15045	13895	12789	11704	14106	12757	12524
ENSG00000173480	1206	2170	1438	1647	1747	1560	1694	1698	1494	1903	1677	1551
ENSG00000173486	210	302	232	233	201	202	238	131	129	170	198	200
ENSG00000173511	706	1260	939	725	808	779	772	838	609	856	900	629
ENSG00000173517	1555	2446	1407	1612	1666	1562	1731	1917	1551	2079	1814	1565
ENSG00000173530	1149	2246	1624	2801	2920	2690	1610	1742	1529	1750	1602	1234
ENSG00000173531	214	495	441	331	288	351	347	423	310	438	396	242
ENSG00000173535	85	181	143	140	128	133	125	123	102	114	127	93
ENSG00000173540	1277	2074	1809	1322	1293	1272	1002	950	918	1065	943	921
ENSG00000173542	3332	5655	3812	4316	4646	4020	3564	3443	3024	3814	3483	3406
ENSG00000173545	955	1410	1211	916	952	823	927	795	674	907	960	837
ENSG00000173546	12174	19721	14975	10099	10400	9874	10131	10413	8742	12211	10463	9997
ENSG00000173548	1179	1933	1467	1384	1289	1304	1120	1145	954	1265	1198	1139
ENSG00000173559	1548	3525	2387	1488	1447	1426	2058	2735	1792	2771	2628	1966
ENSG00000173567	48	60	54	52	57	65	47	51	45	62	50	43
ENSG00000173575	4759	8495	5822	6254	6348	5883	5465	5915	4707	6285	5537	4666
ENSG00000173581	820	1331	1061	814	961	882	958	858	814	1019	886	792
ENSG00000173585	0	0	0	4	1	1	2	0	2	0	0	3
ENSG00000173588	834	1292	893	1024	1079	865	867	791	765	891	919	831
ENSG00000173597	5910	9743	1036	8587	8119	7395	7586	9971	7999	9583	8016	7056
ENSG00000173598	4682	8140	5447	3638	4216	3608	4238	4140	3736	4429	4148	3956
ENSG00000173599	583	942	836	1710	1904	1771	599	605	539	693	653	497
ENSG00000173611	2196	3775	2456	2880	3068	2852	2827	3119	2835	3381	2961	2654
ENSG00000173614	611	1079	756	937	1040	820	875	825	821	848	798	735
ENSG00000173621	1581	2503	1922	1393	1662	1355	1358	1214	1104	1417	1293	1262
ENSG00000173626	12	6	5	7	7	7	9	14	4	11	8	6
ENSG00000173638	3312	4937	3927	3050	3305	2786	3015	2713	2593	3086	2721	2685
ENSG00000173641	9	24	26	10	15	11	25	22	25	23	19	13
ENSG00000173653	461	745	619	507	475	499	518	476	396	514	484	399
ENSG00000173660	3699	6082	4425	3544	3785	3361	3827	3765	3145	3864	3679	3330
ENSG00000173662	0	3	1	4	0	0	0	0	0	0	2	3
ENSG00000173674	7080	11152	7765	7008	7968	6512	5932	5577	5281	5736	6113	5876
ENSG00000173678	24	19	27	12	25	12	26	29	15	19	13	8
ENSG00000173681	559	1103	701	881	884	792	820	859	707	875	709	741
ENSG00000173692	6326	8744	6566	6446	6956	5689	4723	4191	4153	4750	4352	4576
ENSG00000173698	137	254	176	242	247	190	248	294	212	270	229	239
ENSG00000173702	1	3	0	3	1	1	0	2	0	0	0	1
ENSG00000173705	3	9	13	4	11	9	3	4	9	6	11	3
ENSG00000173706	1033	1719	1122	1162	1187	1020	828	859	654	978	764	813
ENSG00000173715	84	100	62	54	76	72	52	58	40	64	62	59
ENSG00000173726	16552	28499	21341	19208	21068	19119	16842	16526	14860	17719	17897	14879
ENSG00000173744	3007	4472	3057	3480	3557	3249	2794	2724	2304	2910	2610	2506
ENSG00000173757	3391	5423	4230	3435	3671	3367	3355	3389	2967	3952	3549	3108
ENSG00000173762	1	5	0	17	9	2	5	7	4	6	6	6
ENSG00000173786	3544	5638	4341	4170	4457	3824	3241	2899	2933	3487	3183	2960
ENSG00000173801	102	221	221	234	285	262	207	229	171	276	244	169
ENSG00000173805	322	600	467	518	515	461	606	630	581	567	565	544
ENSG00000173809	105	191	107	125	131	139	169	150	155	228	164	126
ENSG00000173812	10488	19260	14816	12834	13797	12993	10574	10279	8754	11089	10932	9109
ENSG00000173818	718	1335	988	874	907	861	879	863	822	1013	977	838
ENSG00000173821	8421	13800	10144	15981	17066	15081	11744	11694	10640	12970	11308	10221
ENSG00000173825	10	30	28	29	29	25	26	15	6	30	21	10
ENSG00000173846	370	690	582	495	493	450	424	396	369	464	410	345
ENSG00000173848	1804	2797	1996	1432	1464	1356	1520	1399	1241	1525	1454	1412
ENSG00000173852	2006	3090	2264	1949	2089	1795	1699	1547	1367	1833	1682	1515
ENSG00000173867	31	115	88	67	78	72	82	74	80	61	82	59
ENSG00000173868	3	16	7	11	11	9	8	3	9	9	7	0
ENSG00000173875	1644	2840	2078	2249	2310	2221	2067	2294	1952	2352	2166	1922
ENSG00000173889	4555	7558	4881	5693	5870	5424	5509	6138	5345	6523	5693	5197
ENSG00000173890	2173	4118	2504	1437	1559	1519	2410	2715	2147	3278	2793	2429
ENSG00000173894	1152	1753	1302	1294	1350	1175	999	891	826	1003	865	917
ENSG00000173898	12	27	32	30	31	23	16	21	34	24	17	14
ENSG00000173905	2074	3335	2455	2474	2572	2223	2061	1912	1801	1982	1921	1830
ENSG00000173914	673	1173	821	772	834	745	817	820	636	931	712	729
ENSG00000173915	2532	3711	2679	2172	2461	2015	2019	1856	1626	1939	2089	1923
ENSG00000173918	0	0	0	2	2	2	0	0	0	2	0	0
ENSG00000173926	138	241	158	125	113	102	92	134	74	136	109	86
ENSG00000173928	200	358	293	230	225	211	237	214	208	237	215	195
ENSG00000173930	1256	2239	1426	544	532	500	838	949	580	1011	1000	963
ENSG00000173933	3400	5523	3908	4022	4105	3695	3478	3526	3164	3737	3097	3130
ENSG00000173947	4	8	2	5	1	4	4	3	1	0	4	1
ENSG00000173950	837	1207	933	965	1156	956	842	771	687	859	705	747
ENSG00000173960	981	1524	1155	1201	1198	1065	1022	956	963	942	980	1015
ENSG00000173976	0	6	2	2	0	1	2	1	0	0	1	0
ENSG00000173988	10	9	13	11	6	13	19	17	13	17	15	13
ENSG00000173991	14	12	19	9	8	14	15	8	2	6	11	19
ENSG00000173992	450	759	625	596	600	564	532	553	475	602	573	404
ENSG00000174004	4749	7981	5574	5092	5203	4703	4274	4097	3533	4564	3996	4082
ENSG00000174007	265	424	277	308	312	266	254	222	219	273	230	241
ENSG00000174010	2779	4906	3527	3342	3476	3149	2589	2605	2279	2969	2692	2496
ENSG00000174013	4605	7279	5410	4380	4610	4059	3830	3813	3503	4235	3904	3928
ENSG00000174021	572	884	578	637	605	514	585	567	407	609	429	496
ENSG00000174032	1394	2293	1695	2002	2080	1756	1664	1734	1428	1743	1639	1471
ENSG00000174038	12	17	16	24	22	18	15	13	13	12	9	8
ENSG00000174059	225	423	231	322	304	280	335	396	282	399	353	291
ENSG00000174080	114	176	159	70	102	121	123	130	97	150	151	110
ENSG00000174099	59	68	68	65	63	72	71	93	84	96	82	68
ENSG00000174106	3002	4981	3574	3134	3422	3131	2876	2987	2531	3096	3077	2716
ENSG00000174109	512	815	713	561	584	508	591	520	470	611	542	536
ENSG00000174123	103	170	141	168	198	159	152	153	188	186	162	157
ENSG00000174125	434	848	588	1255	1294	1147	722	792	633	887	774	690
ENSG00000174130	389	724	502	715	757	697	536	652	519	680	532	529
ENSG00000174132	180	276	230	215	219	188	177	165	139	183	193	150
ENSG00000174136	2	0	0	45	60	48	2	0	1	2	2	0
ENSG00000174137	122	233	161	147	149	150	164	128	121	140	164	101
ENSG00000174151	856	1353	1087	1008	1092	990	998	995	860	1014	1016	867
ENSG00000174165	1180	2060	1529	1465	1522	1411	1303	1268	1237	1462	1352	1216
ENSG00000174173	2261	3337	2493	2289	2380	2131	1932	1810	1646	1952	1851	2044
ENSG00000174177	615	785	721	640	666	540	518	440	457	494	507	445
ENSG00000174197	9207	14580	9809	10087	10665	9122	10330	10229	9440	11326	9997	10063
ENSG00000174206	790	1258	837	880	923	772	847	812	712	885	800	807
ENSG00000174227	2252	3770	2640	2683	2772	2500	2328	2513	2273	2807	2348	2206
ENSG00000174231	39955	60707	44775	44427	50180	41711	42555	39611	39581	47085	39246	38361
ENSG00000174233	277	537	475	648	628	656	659	646	599	654	651	504
ENSG00000174236	4	6	5	6	5	10	0	3	3	4	2	6
ENSG00000174238	2002	3033	2192	2337	2498	2133	2013	1681	1592	1917	1738	1725
ENSG00000174243	4187	6826	5045	4583	4916	4181	4786	4442	4174	4883	4518	4409
ENSG00000174255	20	17	15	24	27	17	17	20	11	17	19	14
ENSG00000174276	299	521	491	352	363	386	292	269	241	322	336	265
ENSG00000174282	1688	3331	2225	2303	2286	2273	2352	2462	2004	2758	2099	1894
ENSG00000174292	16	26	25	19	30	14	15	15	11	37	18	9
ENSG00000174306	2776	4604	3180	3344	3560	3225	3050	3124	2711	3409	2993	2898
ENSG00000174307	879	1353	1083	844	876	821	876	843	665	899	836	719
ENSG00000174326	2	3	2	1	1	1	1	2	5	2	3	1
ENSG00000174327	274	504	406	219	238	181	188	252	166	280	208	223
ENSG00000174343	0	1	0	0	4	1	0	1	0	0	0	1
ENSG00000174370	84	100	74	56	47	50	61	86	69	74	83	57
ENSG00000174371	2294	3379	2626	1957	2187	1781	2023	1828	1662	1958	1857	1981
ENSG00000174373	1611	2369	1717	1801	1897	1698	1468	1541	1350	1728	1451	1406
ENSG00000174405	898	1460	1065	1235	1277	1123	928	816	777	961	927	929
ENSG00000174417	1	2	0	0	2	0	1	1	0	0	1	0
ENSG00000174428	471	977	678	1030	1101	1066	861	875	853	954	865	681
ENSG00000174429	1	0	3	0	0	1	1	1	2	2	3	3
ENSG00000174437	19456	30644	22332	21859	23423	20113	17536	16510	15082	18577	16648	17141
ENSG00000174442	2450	3590	2668	2556	2967	2283	2127	1827	1714	1943	1880	1938
ENSG00000174444	62121	103338	77815	72545	78276	69997	64015	57306	55218	68648	65589	56422
ENSG00000174446	341	477	412	347	343	295	328	293	232	253	237	274
ENSG00000174456	441	818	605	666	654	652	657	684	630	834	680	583
ENSG00000174460	3	5	8	0	2	3	2	2	3	3	1	2
ENSG00000174469	13	12	14	23	21	23	19	20	28	30	25	17
ENSG00000174483	351	520	462	248	304	318	356	472	318	472	435	366
ENSG00000174485	6838	10747	7051	4935	5092	4488	5332	6030	4677	6669	5781	5530
ENSG00000174500	83	161	107	62	76	82	92	105	75	105	90	93
ENSG00000174501	2829	4669	2998	2589	2444	2289	3270	3754	2934	3961	3466	2992
ENSG00000174502	5	6	8	4	2	3	4	12	5	4	5	2
ENSG00000174514	9	22	16	23	21	18	17	34	25	54	15	30
ENSG00000174516	544	964	733	498	532	490	536	554	455	576	505	515
ENSG00000174521	6	8	4	3	5	2	0	1	4	5	2	1
ENSG00000174527	0	0	1	2	0	0	0	0	0	1	0	0
ENSG00000174529	53	100	67	56	84	70	67	66	86	80	83	70
ENSG00000174547	1369	2180	1765	1219	1391	1228	1290	1198	1075	1338	1347	1219
ENSG00000174564	49	41	34	40	39	33	38	38	26	40	33	48
ENSG00000174574	4534	7049	5042	5320	5835	4894	4342	3880	3870	4020	3937	4051
ENSG00000174576	7	10	9	4	6	2	9	12	18	14	6	15
ENSG00000174579	5796	9627	7001	6041	6467	5681	5311	5268	4578	5907	5263	5176
ENSG00000174586	231	377	273	235	256	246	251	289	251	281	236	203
ENSG00000174600	18	47	34	365	340	346	62	56	55	75	43	41
ENSG00000174606	1767	2990	1978	2191	2288	1982	2282	2385	2024	2445	2072	2155
ENSG00000174607	92	170	43	131	117	120	163	168	159	148	133	112
ENSG00000174611	1	6	2	2	1	0	4	4	3	5	1	2
ENSG00000174628	32	79	38	60	54	38	35	28	40	52	34	40
ENSG00000174640	0	0	0	0	0	2	1	0	1	0	0	0
ENSG00000174652	2468	4103	2944	2964	3167	2737	2809	2889	2317	3079	2687	2582
ENSG00000174667	10	30	17	21	8	18	22	23	26	29	13	10
ENSG00000174669	38	77	57	18	37	32	26	37	30	47	32	27
ENSG00000174672	5	11	2	3	5	4	1	2	3	6	3	3
ENSG00000174684	192	338	301	246	266	249	147	166	129	179	176	129
ENSG00000174695	8094	12759	8769	12977	14012	12134	7543	6857	6514	7467	6930	6798
ENSG00000174705	40	88	40	84	85	93	66	57	63	63	44	35
ENSG00000174718	9663	17511	11081	10702	11079	10434	10506	10193	8945	11003	9030	9567
ENSG00000174720	1366	2160	1601	1387	1635	1377	1322	1197	1078	1263	1255	1208
ENSG00000174721	101	146	125	78	105	82	114	86	79	114	102	120
ENSG00000174738	621	900	622	822	962	812	625	544	470	570	497	468
ENSG00000174744	845	1359	1052	1238	1375	1117	852	760	736	796	754	791
ENSG00000174748	44036	72962	54593	54658	58477	52741	46646	43947	39530	49289	45836	40617
ENSG00000174749	13138	21913	1839	18627	17255	15286	16984	21334	17353	20966	16708	15958
ENSG00000174775	167	335	214	150	147	234	206	198	162	123	170	206
ENSG00000174776	1051	1853	1297	1014	1162	963	1293	1566	1310	1501	1418	1243
ENSG00000174780	9257	15166	10933	9233	9892	8671	8295	8108	7334	8860	8503	7966
ENSG00000174788	31	57	27	28	24	20	45	59	38	29	36	30
ENSG00000174791	1506	2663	1987	1396	1579	1386	1234	1394	1169	1582	1460	1207
ENSG00000174792	42	90	49	53	64	35	94	85	86	102	87	56
ENSG00000174796	645	1153	746	616	652	642	702	756	590	860	667	686
ENSG00000174799	1286	2159	1459	1487	1589	1405	1431	1273	1258	1420	1216	1346
ENSG00000174804	7	2	15	15	7	17	14	8	6	18	5	12
ENSG00000174807	2	0	8	1	6	0	5	0	0	1	2	0
ENSG00000174827	4	13	5	5	10	7	7	4	6	5	8	5
ENSG00000174837	23	45	47	27	37	20	49	58	42	62	52	35
ENSG00000174839	3379	5624	4206	4448	4604	4053	4126	4175	3745	4260	4246	3896
