gene_id	DMSO_Rep1	DMSO_Rep2	DMSO_Rep3	DrugA_Rep1	DrugA_Rep2	DrugA_Rep3	DrugB_Rep1	DrugB_Rep2	DrugB_Rep3	DrugC_Rep1	DrugC_Rep2	DrugC_Rep3
ENSG00000174840	3686	5416	4024	4263	4433	3755	3335	3311	2964	3353	3256	3236
ENSG00000174842	1569	2414	1828	2211	2309	1991	1812	1856	1615	1810	1875	1679
ENSG00000174844	0	7	3	6	6	1	6	8	8	3	4	4
ENSG00000174851	1005	1619	1378	865	1038	859	944	888	783	1014	831	846
ENSG00000174871	24	24	29	22	30	22	12	25	20	19	5	11
ENSG00000174885	288	480	406	275	315	268	275	266	226	295	278	299
ENSG00000174886	1686	3020	2434	2187	2277	2144	1715	1694	1481	1800	1597	1555
ENSG00000174891	2870	4335	2858	2683	2812	2398	2459	2366	2156	2624	2247	2293
ENSG00000174898	1	0	0	3	0	0	0	0	1	0	0	0
ENSG00000174903	4644	7256	5688	5308	5421	4955	4907	4300	3624	4935	4355	3954
ENSG00000174915	1322	2012	1572	1222	1212	1199	1189	1070	927	1138	1079	1076
ENSG00000174917	1110	1939	1500	1328	1325	1165	1077	1002	860	1166	1080	1054
ENSG00000174928	248	514	348	315	284	291	361	395	325	386	379	351
ENSG00000174938	458	1018	731	617	697	670	674	746	555	843	761	587
ENSG00000174939	413	552	516	305	282	265	305	322	250	356	375	312
ENSG00000174943	766	1219	898	895	775	682	766	895	691	911	795	716
ENSG00000174944	0	0	1	2	2	0	0	0	0	0	0	0
ENSG00000174945	8	14	8	28	20	20	14	5	17	6	15	5
ENSG00000174946	0	2	1	0	2	0	0	0	0	2	0	1
ENSG00000174951	93	160	105	124	99	82	102	110	103	98	75	90
ENSG00000174953	2660	3998	2959	3267	2726	2834	2675	2424	2402	2554	2591	2428
ENSG00000174963	0	1	0	2	2	4	0	1	0	1	1	0
ENSG00000174989	661	1021	741	941	1073	843	677	597	608	706	554	543
ENSG00000174990	1	3	3	4	3	6	5	2	3	5	2	0
ENSG00000174992	9	6	4	6	8	5	14	6	13	12	5	8
ENSG00000174996	357	538	408	435	498	360	290	265	251	316	272	279
ENSG00000175003	22	40	15	21	27	20	8	8	13	13	16	22
ENSG00000175029	3384	4934	3635	3625	3914	3458	3065	2746	2572	2983	2659	2646
ENSG00000175040	234	418	324	464	464	435	272	268	232	313	244	281
ENSG00000175048	823	1274	916	1133	1061	961	852	838	776	960	783	816
ENSG00000175054	5005	6810	4731	6378	6870	5347	4366	4178	3991	4349	3939	4193
ENSG00000175063	1788	2688	2265	1925	2055	1780	1761	1436	1395	1681	1571	1419
ENSG00000175066	766	1215	801	875	902	746	644	607	634	711	673	718
ENSG00000175073	7458	12394	8596	8690	9080	8211	7561	8053	6598	8350	7702	7209
ENSG00000175084	0	4	3	8	6	6	2	3	1	3	1	1
ENSG00000175087	952	1679	1156	1315	1394	1211	1048	1026	858	1106	1032	1012
ENSG00000175104	1752	2846	1985	1891	1872	1719	1707	1816	1552	2068	1756	1749
ENSG00000175105	3050	5431	3683	3857	4380	3839	3520	3771	3130	3782	3846	2619
ENSG00000175106	665	1220	795	762	789	789	750	1114	728	972	721	687
ENSG00000175110	1411	2603	1787	1345	1534	1316	1353	1227	1117	1362	1308	1299
ENSG00000175115	441	710	528	582	637	636	327	343	271	432	366	361
ENSG00000175130	3023	4920	3937	4593	4863	4283	3698	3176	3083	3558	3478	2922
ENSG00000175137	1600	2522	2021	1541	1692	1461	1439	1439	1240	1590	1546	1433
ENSG00000175155	301	489	317	250	267	274	256	361	183	376	342	252
ENSG00000175164	13	35	31	18	20	12	26	13	26	33	16	24
ENSG00000175166	8301	11924	9347	9272	9872	8203	7080	6188	6016	6877	6366	6418
ENSG00000175175	181	301	207	167	185	144	222	210	210	188	183	218
ENSG00000175182	354	634	424	484	523	465	441	482	376	449	400	404
ENSG00000175183	12	20	14	21	17	13	15	29	15	22	9	10
ENSG00000175189	0	6	3	0	0	0	2	3	8	3	1	1
ENSG00000175193	2474	4165	2938	2467	2635	2316	2801	2845	2451	3010	2903	2793
ENSG00000175197	435	1045	861	415	397	437	322	418	246	351	386	324
ENSG00000175198	1150	1944	1416	1584	1639	1433	1378	1503	1340	1532	1499	1265
ENSG00000175202	0	8	1	1	1	3	4	2	5	1	3	0
ENSG00000175203	1665	2710	2058	2057	2174	1823	1469	1396	1254	1705	1438	1536
ENSG00000175206	9	9	1	2	10	1	2	4	3	8	5	2
ENSG00000175213	441	788	629	581	536	540	527	473	411	526	496	427
ENSG00000175215	6205	10352	7955	6802	7460	7200	6358	6686	5333	7544	6799	5565
ENSG00000175216	11954	18529	13257	12852	13718	11829	11290	10574	9740	11782	10669	10847
ENSG00000175220	5715	9270	6646	6314	6771	6033	6625	5929	5691	6739	6231	5966
ENSG00000175221	2050	3500	2988	2408	2653	2368	2251	2059	1954	2429	2288	2057
ENSG00000175224	6905	11229	8414	6963	7624	6915	6999	6386	6108	7275	6699	6610
ENSG00000175262	51	139	113	87	85	99	112	127	79	125	142	115
ENSG00000175264	4	8	1	2	5	9	7	4	9	8	5	4
ENSG00000175265	1393	2649	1705	1225	1269	1192	1797	2172	1584	2013	2025	1494
ENSG00000175267	1	0	1	1	1	3	0	0	2	1	0	0
ENSG00000175274	682	1216	919	618	639	697	709	787	537	875	800	640
ENSG00000175279	184	265	235	156	191	136	155	159	152	190	204	144
ENSG00000175283	341	512	380	397	339	339	295	250	200	257	229	247
ENSG00000175287	6	14	8	15	13	9	8	10	16	15	26	11
ENSG00000175294	65	110	78	90	87	106	89	68	72	63	72	53
ENSG00000175305	1674	2816	1829	2179	2305	1898	1691	1567	1512	1638	1553	1477
ENSG00000175309	1503	2498	1801	1820	1851	1905	1877	1878	1582	2166	1698	1607
ENSG00000175311	119	176	154	208	204	181	224	217	190	239	171	216
ENSG00000175315	0	0	4	0	2	1	3	0	1	0	1	2
ENSG00000175318	8	19	8	9	11	13	13	9	12	21	13	10
ENSG00000175322	919	1613	964	1294	1148	1097	1146	1266	1162	1378	1043	997
ENSG00000175324	1480	2500	1839	1604	1778	1507	1361	1331	1213	1354	1303	1332
ENSG00000175334	2538	4179	3307	2961	2974	2559	2592	2117	2116	2666	2503	2279
ENSG00000175344	28	41	32	32	36	41	38	36	42	48	48	59
ENSG00000175348	1044	1672	1206	1200	1255	1122	1024	931	829	1074	874	990
ENSG00000175352	1681	2723	1926	1738	1748	1506	1823	1824	1641	2100	1870	1683
ENSG00000175354	1588	2589	1717	2053	2067	1946	1984	1874	1687	2168	1832	1738
ENSG00000175356	4	5	3	2	12	4	3	0	6	6	6	6
ENSG00000175376	1305	2120	1516	1225	1343	1208	1291	1181	1013	1323	1205	1154
ENSG00000175387	13031	21286	13304	14700	15397	13449	13533	14635	11939	15393	13503	13027
ENSG00000175390	5974	9981	7920	7270	7700	6780	6218	5599	5013	6516	5895	5304
ENSG00000175395	693	1245	810	762	838	676	913	929	779	959	919	747
ENSG00000175414	111	202	127	169	155	123	127	215	178	213	165	140
ENSG00000175416	747	1089	900	723	788	599	675	605	497	712	635	567
ENSG00000175445	1	1	0	0	0	1	0	0	0	1	0	2
ENSG00000175449	50	81	68	76	91	62	51	62	57	74	74	65
ENSG00000175455	5050	7960	5256	5208	5550	4933	5540	6116	5021	6355	5642	5110
ENSG00000175463	132	351	278	159	190	170	253	228	195	291	280	164
ENSG00000175467	1418	2123	1843	1582	1634	1491	1559	1308	1221	1528	1502	1317
ENSG00000175470	1454	2404	1698	1307	1403	1198	1442	1511	1279	1676	1564	1252
ENSG00000175471	1751	2900	1912	1443	1589	1393	1375	1649	1211	1771	1549	1486
ENSG00000175482	494	967	864	917	856	914	812	878	717	889	843	544
ENSG00000175489	266	765	548	1360	1528	1466	663	585	542	684	570	436
ENSG00000175505	56	97	75	44	46	45	92	71	58	76	87	54
ENSG00000175513	5	27	20	4	10	8	10	18	11	9	6	14
ENSG00000175518	5	7	3	4	5	3	5	5	8	6	4	3
ENSG00000175520	0	1	0	0	1	0	0	1	1	1	4	0
ENSG00000175536	143	248	182	176	201	171	153	165	120	169	151	121
ENSG00000175538	585	1080	871	447	443	493	712	946	606	964	959	629
ENSG00000175544	4	6	3	4	8	5	11	7	9	7	7	8
ENSG00000175548	3509	5782	3895	3577	3921	3413	3485	3649	3137	3863	3852	3306
ENSG00000175550	640	1150	931	765	878	777	828	646	627	791	736	631
ENSG00000175556	366	549	333	152	187	134	234	286	215	282	257	296
ENSG00000175564	46	71	62	72	78	49	59	60	46	61	45	58
ENSG00000175567	7096	11756	8817	6312	6749	5940	4809	4768	3957	5512	4816	4779
ENSG00000175573	558	877	827	659	723	670	680	685	584	775	666	538
ENSG00000175575	1017	1801	1332	1148	1224	1123	1223	1254	1003	1354	1335	1036
ENSG00000175581	641	1148	841	716	799	678	741	649	588	745	649	679
ENSG00000175582	5132	8462	5588	5045	5277	4750	4818	4669	4126	5168	4497	4556
ENSG00000175591	4216	6787	4894	3125	3361	2784	3774	3694	3110	4367	3828	3945
ENSG00000175592	223	462	300	270	225	253	266	239	203	305	227	212
ENSG00000175595	1288	1847	1328	1363	1535	1296	1134	1226	1071	1248	1131	1194
ENSG00000175600	2	7	8	3	6	4	6	3	2	3	9	3
ENSG00000175602	1587	2794	2520	1867	2057	1825	1570	1394	1163	1481	1644	1367
ENSG00000175606	1610	2753	1861	1861	2032	1764	1486	1417	1279	1528	1486	1485
ENSG00000175634	1439	2216	1727	1686	1711	1448	1608	1294	1259	1581	1414	1428
ENSG00000175643	1295	2011	1547	1274	1310	1173	1235	1242	966	1385	1266	1192
ENSG00000175662	815	1359	1043	973	1069	1008	906	853	752	1073	898	808
ENSG00000175691	405	609	498	429	467	393	349	447	355	432	373	387
ENSG00000175697	4	6	5	4	7	7	7	2	0	1	0	8
ENSG00000175699	0	0	0	0	1	2	0	2	3	2	0	1
ENSG00000175701	58	91	82	49	45	49	50	41	47	51	55	35
ENSG00000175707	2	4	0	1	4	1	4	3	0	4	2	1
ENSG00000175711	965	1622	1363	1462	1442	1384	1192	1320	1033	1322	1199	999
ENSG00000175727	2947	5167	3614	4333	4423	4245	4131	4226	3633	4554	3894	3637
ENSG00000175745	0	4	0	1	2	1	0	0	0	1	4	0
ENSG00000175756	1502	2508	2106	1528	1716	1521	1519	1307	1209	1482	1348	1315
ENSG00000175764	102	181	133	128	160	117	146	111	86	146	120	109
ENSG00000175768	1891	2939	2216	1859	1909	1619	1822	1635	1581	1799	1686	1695
ENSG00000175782	1639	2940	2160	2317	2230	2105	2383	2606	2339	2527	2487	2201
ENSG00000175787	568	881	646	627	675	576	694	729	641	783	621	673
ENSG00000175792	3859	5521	4130	3432	3585	3094	3285	2892	2738	2960	2849	3130
ENSG00000175793	0	4	0	11	4	6	3	2	0	2	0	0
ENSG00000175806	138	232	122	257	196	211	161	128	152	144	128	150
ENSG00000175820	63	122	57	68	58	57	57	45	40	58	37	60
ENSG00000175826	3489	5594	4182	4331	4398	3938	3611	3320	2960	3781	3477	3257
ENSG00000175832	548	792	564	470	494	506	404	386	387	429	404	396
ENSG00000175854	158	294	204	214	296	243	182	185	137	155	161	133
ENSG00000175857	65	137	76	72	106	101	186	157	172	224	186	163
ENSG00000175866	303	653	482	453	558	445	404	412	353	491	423	351
ENSG00000175868	4	11	14	12	13	19	1	9	4	5	7	6
ENSG00000175874	93	151	110	152	135	121	116	167	135	144	135	123
ENSG00000175893	1581	2753	1765	2346	2617	2348	1822	2124	1765	2095	1882	1654
ENSG00000175894	0	3	4	4	1	2	0	1	0	1	6	0
ENSG00000175895	1445	2674	2130	1804	1797	1735	1459	1459	1254	1581	1791	1272
ENSG00000175899	8	16	15	10	6	4	8	20	7	19	19	5
ENSG00000175906	24	84	54	29	35	34	40	35	19	27	50	41
ENSG00000175920	7	27	12	22	11	16	9	15	13	20	15	11
ENSG00000175928	0	0	0	2	1	0	1	2	0	3	0	0
ENSG00000175931	2409	3662	2713	2345	2571	2305	2316	2251	1964	2420	2084	1915
ENSG00000175938	1959	3748	2993	2116	2247	2152	2178	2403	1731	2568	2343	1812
ENSG00000175970	2130	3622	3048	2170	2486	2153	2236	2246	1978	2399	2401	1935
ENSG00000175984	85	131	108	113	101	106	95	128	102	122	116	97
ENSG00000175985	49	56	35	63	59	43	57	69	64	71	75	51
ENSG00000176014	4075	6229	4646	3725	4140	3323	3525	2995	2819	3433	3251	3248
ENSG00000176018	1320	2287	1551	1306	1434	1287	1179	1301	1058	1356	1275	1186
ENSG00000176020	88	211	170	201	249	202	179	203	60	195	170	181
ENSG00000176022	2072	3024	2464	2265	2407	2020	1636	1474	1426	1718	1605	1622
ENSG00000176024	288	498	407	387	376	337	372	291	290	384	318	342
ENSG00000176046	80	138	110	104	109	96	120	158	106	130	107	91
ENSG00000176049	42	96	54	59	64	54	51	56	58	57	63	47
ENSG00000176055	1261	1866	1204	961	1037	974	985	930	877	1074	1048	876
ENSG00000176058	1178	1820	1559	1250	1425	1295	1075	912	918	1166	993	936
ENSG00000176076	5008	7876	6013	3320	3515	3012	5226	4840	4180	5708	4693	4938
ENSG00000176083	0	2	1	0	0	0	0	3	0	2	2	1
ENSG00000176087	1794	3087	2141	1945	1986	1743	1758	1685	1498	1969	1593	1731
ENSG00000176092	0	3	1	0	1	2	2	3	3	2	0	1
ENSG00000176095	2401	3694	3021	2374	2483	2222	2223	2103	1782	2292	2120	2095
ENSG00000176101	1048	1700	1475	1211	1343	1205	1036	915	796	1055	977	892
ENSG00000176102	3008	4530	3241	2608	2969	2436	2489	2429	2137	2657	2504	2385
ENSG00000176105	2475	3852	2521	2395	2463	2108	2417	2443	2040	2532	2244	2495
ENSG00000176108	908	1438	1177	1080	1128	1057	847	846	708	998	940	808
ENSG00000176125	34	65	55	47	55	35	28	36	55	44	34	41
ENSG00000176142	1466	2543	1804	1385	1471	1379	1328	1497	1253	1640	1353	1408
ENSG00000176148	646	974	765	792	812	708	761	744	576	834	750	685
ENSG00000176153	2	10	3	5	3	1	1	8	2	6	2	6
ENSG00000176155	1519	2476	1788	2059	1954	1761	1905	1892	1816	1912	1804	1749
ENSG00000176160	2	0	0	0	0	1	4	0	0	0	0	0
ENSG00000176170	294	425	349	154	200	176	164	160	178	200	174	167
ENSG00000176171	2380	4801	3685	2150	2310	2478	3151	3836	2596	4352	3901	2249
ENSG00000176182	368	620	492	366	377	340	377	366	276	373	361	295
ENSG00000176204	153	274	153	248	198	203	248	278	252	299	226	181
ENSG00000176208	3932	5988	4136	3704	4032	3331	3659	3644	3152	3933	3739	3555
ENSG00000176209	1129	1868	1382	1470	1605	1358	1173	1214	1022	1319	1225	1192
ENSG00000176222	267	627	454	311	362	421	337	426	346	385	453	297
ENSG00000176225	2249	3686	2289	2633	2748	2414	2410	2707	2343	2778	2295	2274
ENSG00000176230	207	307	168	342	307	248	259	315	210	312	229	288
ENSG00000176244	130	210	154	193	174	177	204	228	187	217	205	209
ENSG00000176248	2083	3247	2695	2544	2708	2425	2265	2284	2108	2381	2234	2019
ENSG00000176253	3	6	1	2	5	4	3	1	0	3	3	2
ENSG00000176261	503	905	631	538	523	495	597	551	436	535	598	442
ENSG00000176269	14	25	19	12	9	8	8	18	11	14	10	11
ENSG00000176273	287	473	275	261	274	210	244	249	223	286	210	242
ENSG00000176293	0	0	1	0	0	0	0	0	0	4	0	0
ENSG00000176299	1	1	2	0	3	0	0	0	0	0	1	5
ENSG00000176340	3109	5370	4461	3962	4195	3639	3576	3194	2684	3613	3245	2834
ENSG00000176358	1	1	3	3	0	3	5	3	3	1	0	0
ENSG00000176371	448	722	540	677	675	608	645	638	537	555	525	536
ENSG00000176383	61	122	84	77	75	63	56	65	55	66	49	50
ENSG00000176386	402	642	560	397	423	410	402	396	302	399	463	408
ENSG00000176387	3	4	2	4	4	4	3	2	4	3	4	0
ENSG00000176390	890	1424	1064	1239	1369	1148	780	919	782	938	885	798
ENSG00000176393	3278	5143	3994	4444	4575	4068	3132	2758	2601	3095	2841	3033
ENSG00000176396	481	705	495	560	570	503	412	367	404	418	422	414
ENSG00000176401	147	275	216	168	179	188	169	165	176	180	192	158
ENSG00000176402	2	1	2	0	0	1	2	0	0	0	3	0
ENSG00000176406	115	215	140	165	167	138	183	199	157	168	173	154
ENSG00000176407	1824	3018	2002	2196	2465	2065	1701	1698	1483	1754	1632	1637
ENSG00000176410	248	418	256	401	363	319	266	215	193	240	232	195
ENSG00000176422	1043	1595	1260	1125	1203	1046	1232	1314	1140	1412	1200	1248
ENSG00000176428	6	17	6	8	13	10	8	10	6	7	6	4
ENSG00000176435	1	0	2	2	3	2	0	0	0	1	0	0
ENSG00000176438	7455	12189	9312	9485	10381	9363	8505	8890	7644	9488	8469	7513
ENSG00000176444	351	699	533	473	509	458	463	329	253	421	406	353
ENSG00000176454	1074	1785	1304	820	836	805	1043	1004	862	1232	1021	1012
ENSG00000176463	848	1246	989	796	857	736	810	810	780	884	755	753
ENSG00000176472	46	94	63	60	70	67	55	62	64	67	71	49
ENSG00000176473	208	367	227	214	193	221	226	182	184	193	191	193
ENSG00000176476	412	830	718	638	666	647	613	598	513	568	677	507
ENSG00000176485	13	31	27	34	16	17	17	14	18	22	13	8
ENSG00000176490	1489	2367	1645	1414	1451	1327	1381	1271	1124	1576	1275	1231
ENSG00000176495	0	0	0	11	3	9	6	12	7	10	2	4
ENSG00000176531	406	746	610	524	495	520	558	573	523	643	538	414
ENSG00000176533	590	1149	847	791	825	795	1022	1090	811	1218	958	873
ENSG00000176542	3997	6736	4190	4876	5190	4673	4544	4555	3960	4908	3992	4276
ENSG00000176563	22	42	25	31	27	18	13	27	16	21	16	18
ENSG00000176595	117	0	283	84	0	117	117	17	183	51	150	51
ENSG00000176597	1088	2025	1511	373	387	381	817	1041	689	1197	1090	897
ENSG00000176619	16681	23979	18453	16036	17297	14221	14446	12842	12393	14866	13111	13743
ENSG00000176623	1882	3231	2400	2280	2555	2358	2018	2062	1805	2143	2080	1881
ENSG00000176624	3658	6144	4500	3664	3957	3603	3276	3277	2649	3439	3441	3036
ENSG00000176641	13	29	14	25	20	19	20	23	20	11	11	32
ENSG00000176658	23	55	23	10	16	14	32	25	16	29	20	30
ENSG00000176678	0	3	0	0	1	0	0	0	0	1	1	0
ENSG00000176681	8	9	5	3	5	13	5	15	21	0	11	4
ENSG00000176695	448	865	29	705	620	559	699	806	644	840	639	615
ENSG00000176697	11	14	8	4	2	4	5	18	12	9	22	14
ENSG00000176714	151	217	149	152	171	159	163	164	131	178	165	167
ENSG00000176715	2234	3645	2907	2589	2660	2486	2206	2297	1968	2465	2238	2035
ENSG00000176720	2	7	1	1	1	3	2	2	5	5	0	0
ENSG00000176723	35	47	57	56	59	62	56	44	43	44	64	46
ENSG00000176731	529	938	623	537	612	560	555	535	545	532	542	481
ENSG00000176732	6	10	7	6	10	4	4	3	3	3	5	6
ENSG00000176749	416	650	438	377	370	367	432	412	375	485	425	412
ENSG00000176771	1	5	6	6	23	14	5	7	3	8	4	0
ENSG00000176783	1812	2936	2132	1905	2183	1872	1844	1869	1694	1965	1723	1805
ENSG00000176788	237	478	397	308	303	336	433	465	337	530	407	401
ENSG00000176809	529	870	590	738	734	702	737	859	656	945	713	665
ENSG00000176834	242	363	286	292	291	251	219	212	219	291	253	204
ENSG00000176842	582	1014	747	601	681	600	541	470	423	607	481	456
ENSG00000176845	319	536	544	413	411	344	453	394	307	310	266	270
ENSG00000176853	8085	12836	9112	9266	9895	8447	7414	7202	6637	8056	7479	7088
ENSG00000176871	1421	2142	1624	1342	1587	1345	1220	1163	966	1345	1399	1207
ENSG00000176884	22	27	15	18	10	18	18	17	18	29	17	16
ENSG00000176890	7563	11845	9118	7548	8149	6831	6879	6222	5822	6989	6883	6289
ENSG00000176894	512	815	663	513	553	520	449	396	386	467	498	433
ENSG00000176896	125	197	132	174	138	131	129	122	113	162	118	128
ENSG00000176903	1102	1683	1391	1042	1240	1137	1105	938	932	1095	1079	914
ENSG00000176909	6	24	12	22	23	18	18	16	18	20	14	21
ENSG00000176915	6662	10617	7736	7490	8176	7360	6831	6629	5913	6925	6654	5955
ENSG00000176919	16	9	24	27	11	16	20	15	13	12	5	7
ENSG00000176920	107	142	119	130	139	146	126	144	137	165	165	141
ENSG00000176927	14	65	18	70	68	59	60	56	33	51	34	27
ENSG00000176945	25	41	20	23	52	28	27	40	13	29	26	9
ENSG00000176946	1424	2326	1748	1362	1493	1220	1335	1206	1146	1412	1280	1257
ENSG00000176953	3081	4742	3443	3811	3905	3507	3350	3358	2992	3499	2968	3009
ENSG00000176973	571	1048	840	1093	1054	854	759	736	645	748	663	653
ENSG00000176974	303	1644	469	334	1138	1066	440	540	394	432	549	388
ENSG00000176978	5024	7654	6421	4649	5057	4854	4539	4175	3781	4896	4211	4011
ENSG00000176986	8102	13549	9745	9385	10087	9307	8460	8274	7039	9123	7792	7276
ENSG00000176994	4892	7869	5733	5265	5612	5047	4902	4735	4081	5642	4730	4709
ENSG00000177000	2751	5270	4016	3034	3304	3088	3139	3463	2722	3842	3621	2833
ENSG00000177025	3	18	9	4	9	15	6	4	7	8	8	13
ENSG00000177030	1798	2605	1985	1625	1793	1523	1612	1482	1294	1645	1486	1346
ENSG00000177034	2561	4139	2843	2448	2610	2249	2654	2650	2307	2762	2628	2445
ENSG00000177042	516	943	698	617	637	568	618	619	536	665	551	525
ENSG00000177045	380	673	569	429	498	466	382	384	372	451	376	365
ENSG00000177051	1627	2918	2355	1934	2045	1878	1957	1987	1657	2368	1857	1671
ENSG00000177054	812	1256	824	927	952	816	748	747	659	830	779	737
ENSG00000177058	1258	1982	1382	1585	1650	1447	1497	1414	1238	1453	1269	1268
ENSG00000177076	200	266	185	169	183	134	113	131	105	148	132	174
ENSG00000177082	1751	2916	2245	2009	2078	1899	1971	1885	1588	2059	2077	1870
ENSG00000177084	8500	12835	9198	7981	8248	7263	9422	8565	8080	9607	8156	8275
ENSG00000177096	2	6	8	4	0	4	7	3	8	5	7	5
ENSG00000177098	2	3	1	13	15	8	10	5	11	8	4	8
ENSG00000177105	2889	4911	4101	3203	3346	3094	3222	3302	2718	3770	3548	3044
ENSG00000177106	78	133	77	75	87	88	100	75	91	108	116	77
ENSG00000177119	3087	4958	3385	4146	4451	4095	3362	3385	2955	3909	3312	3155
ENSG00000177125	2540	4263	3037	2441	2666	2516	2713	2957	2304	3332	2932	2583
ENSG00000177138	2	12	5	19	19	11	7	10	15	20	15	5
ENSG00000177144	137	118	100	85	110	73	160	69	67	112	70	120
ENSG00000177150	2301	3460	2640	1839	2155	1838	1805	1862	1633	1996	1964	1527
ENSG00000177156	6836	10149	8087	7033	7338	6526	6193	5751	5160	6519	6347	5288
ENSG00000177169	1404	2495	1981	1675	1757	1692	1492	1442	1222	1467	1400	1161
ENSG00000177181	462	811	609	743	737	794	607	596	608	661	582	459
ENSG00000177182	1	0	5	4	1	0	0	4	3	2	3	1
ENSG00000177189	11675	18213	12541	16017	17403	15617	11398	11262	10177	12021	11072	11072
ENSG00000177191	144	231	217	148	203	184	254	223	244	249	212	171
ENSG00000177192	2403	3484	2782	2323	2362	1974	2033	1919	1733	2104	1826	1917
ENSG00000177200	5986	10067	6730	6273	6673	5967	6802	7145	5883	7662	6659	6261
ENSG00000177201	107	130	49	136	93	112	124	157	112	169	117	122
ENSG00000177212	35	74	22	49	33	65	55	69	49	66	33	51
ENSG00000177225	3029	4735	3599	3277	3386	3024	3275	3242	2660	3452	2971	3033
ENSG00000177238	214	414	285	291	305	279	311	383	352	369	321	284
ENSG00000177239	1542	2846	2160	1793	1943	1804	1812	1939	1565	2240	1989	1601
ENSG00000177272	300	480	348	208	262	179	250	239	207	274	223	220
ENSG00000177283	85	121	83	88	123	93	85	69	65	78	60	90
ENSG00000177294	8	11	10	6	2	11	8	14	2	9	7	5
ENSG00000177302	3533	5421	4151	3774	4065	3557	3674	3433	3181	3929	3556	3222
ENSG00000177303	40	81	62	84	66	81	53	30	37	48	40	44
ENSG00000177311	356	622	477	496	547	515	349	333	295	364	333	333
ENSG00000177324	1	5	5	6	4	5	3	4	8	7	5	4
ENSG00000177352	969	1480	1290	1032	1136	1098	856	787	768	858	762	763
ENSG00000177363	47	120	73	79	60	59	79	92	75	91	82	70
ENSG00000177370	0	0	0	0	0	0	0	0	0	0	83	0
ENSG00000177374	214	478	421	1573	1842	1670	798	594	695	619	542	281
ENSG00000177380	1391	2413	1820	1851	1834	1699	1559	1447	1251	1563	1413	1294
ENSG00000177383	559	898	761	917	1063	981	689	577	605	682	597	570
ENSG00000177398	2	0	0	0	1	0	2	1	1	1	2	0
ENSG00000177409	227	502	376	247	267	251	354	498	302	515	399	358
ENSG00000177425	87	139	121	156	127	124	157	127	163	156	132	178
ENSG00000177426	1175	2022	1400	1741	1810	1697	1417	1293	1126	1408	1167	1011
ENSG00000177427	369	697	604	466	476	477	477	479	442	542	547	396
ENSG00000177432	92	192	105	92	95	83	76	92	81	80	108	89
ENSG00000177453	23	35	17	16	26	17	24	16	19	21	12	24
ENSG00000177455	63	162	103	57	69	76	47	82	45	91	88	63
ENSG00000177463	3706	5570	4137	4333	4559	4117	3901	3765	3187	4159	3661	3488
ENSG00000177465	48	98	71	59	69	76	55	59	58	57	50	40
ENSG00000177469	1	5	7	2	0	2	6	6	2	7	3	7
ENSG00000177479	3309	5064	4000	4049	4295	3771	3308	2927	2741	3176	3066	3023
ENSG00000177483	49	66	43	58	54	39	29	37	46	44	32	29
ENSG00000177485	10537	17668	11981	14115	15074	12747	10021	8957	8627	9563	8880	9018
ENSG00000177508	5216	8594	7392	5653	5834	5318	5008	4828	4357	5466	4864	4504
ENSG00000177511	1	4	1	2	1	2	3	3	7	3	1	1
ENSG00000177535	286	618	406	477	498	417	481	590	503	584	512	505
ENSG00000177542	803	1227	980	863	965	819	823	659	623	742	724	726
ENSG00000177548	1088	1708	1599	1599	1643	1568	1273	1282	1163	1437	1271	1171
ENSG00000177556	494	728	555	616	587	560	560	590	524	584	537	516
ENSG00000177565	16938	27592	20002	17642	19058	17016	15593	15725	13670	17150	17020	15004
ENSG00000177570	1029	1842	108	1522	1360	1269	1604	1906	1530	1845	1296	1487
ENSG00000177575	0	0	0	55	46	45	0	0	0	0	0	0
