gene_id	DMSO_Rep1	DMSO_Rep2	DMSO_Rep3	DrugA_Rep1	DrugA_Rep2	DrugA_Rep3	DrugB_Rep1	DrugB_Rep2	DrugB_Rep3	DrugC_Rep1	DrugC_Rep2	DrugC_Rep3
ENSG00000177576	447	748	612	767	810	704	645	655	575	748	743	598
ENSG00000177595	1614	2616	2112	1909	1859	1656	1864	1966	1714	2031	1834	1612
ENSG00000177599	4	19	10	9	8	7	12	10	2	12	9	9
ENSG00000177600	11916	21696	18748	15084	16508	15041	14277	12803	11109	15034	14373	11509
ENSG00000177602	1174	1741	1263	1230	1278	1163	1038	891	847	967	922	985
ENSG00000177606	1887	3655	3177	2182	2237	2119	1194	1377	947	1334	1457	592
ENSG00000177613	2154	3286	2328	2480	2587	2293	2117	1914	1808	2205	1978	1933
ENSG00000177614	94	155	92	98	118	91	155	109	96	134	128	125
ENSG00000177628	1522	2631	1801	1770	1805	1602	1336	1188	1088	1356	1222	1228
ENSG00000177646	2345	3392	2691	2175	2249	2019	1757	1760	1675	2058	1854	1864
ENSG00000177663	24111	39975	29570	24472	26227	25242	25401	25610	20853	28181	25316	22713
ENSG00000177666	2009	3571	2792	1882	1963	1814	2088	2097	1698	2347	2278	1814
ENSG00000177669	1	2	0	4	4	0	0	4	2	3	3	0
ENSG00000177674	1059	1775	1347	659	731	697	1117	1125	912	1222	1133	984
ENSG00000177675	263	562	369	330	343	335	347	362	296	387	278	342
ENSG00000177679	2	13	5	5	4	11	4	8	8	5	2	3
ENSG00000177683	1490	2499	1517	1709	1842	1560	1546	1579	1349	1656	1559	1490
ENSG00000177685	36	82	73	34	23	26	50	62	36	55	68	37
ENSG00000177688	21	36	18	31	41	43	37	24	22	29	21	17
ENSG00000177689	11	14	17	21	22	16	17	19	18	21	26	17
ENSG00000177692	36	99	62	49	44	43	44	78	36	65	52	48
ENSG00000177694	8	20	15	32	25	16	14	23	14	25	17	21
ENSG00000177697	1757	2946	2372	1435	1477	1355	1412	1416	1195	1616	1513	1377
ENSG00000177700	446	710	568	500	486	468	394	316	268	385	340	335
ENSG00000177706	1393	2439	1732	3732	3869	3733	2064	1642	1756	1802	1530	1467
ENSG00000177707	0	0	0	0	1	1	0	0	0	3	1	0
ENSG00000177710	4	13	6	12	16	8	12	12	9	12	6	11
ENSG00000177721	124	187	155	126	165	154	101	89	86	114	111	86
ENSG00000177728	2023	3594	2692	2454	2495	2413	2680	2767	2375	3080	2689	2301
ENSG00000177731	9167	14301	10999	10064	10896	9816	7415	7242	6345	8126	7263	6908
ENSG00000177732	1577	2385	2127	1143	1255	1201	1339	1179	997	1450	1315	1231
ENSG00000177733	7078	11127	8754	8445	9000	8481	7212	6338	6004	6734	6576	6059
ENSG00000177752	0	0	0	2	0	0	0	0	3	1	0	0
ENSG00000177791	12	25	25	19	10	11	14	17	23	21	15	14
ENSG00000177807	1	2	2	1	1	4	2	0	0	1	3	6
ENSG00000177830	2512	3683	2976	2191	2358	2076	2271	2185	2004	2553	2177	2276
ENSG00000177839	63	109	86	81	76	112	94	99	102	121	121	86
ENSG00000177842	70	152	106	114	113	102	77	112	82	86	89	73
ENSG00000177853	4996	8428	5649	5797	6185	5448	6388	6598	5808	7100	6261	5902
ENSG00000177854	264	407	337	392	442	352	242	234	204	284	290	227
ENSG00000177868	144	220	160	159	171	137	169	167	102	152	128	116
ENSG00000177873	906	1488	1150	990	951	858	970	1028	888	1084	969	896
ENSG00000177875	7	10	21	12	13	8	1	2	0	7	3	5
ENSG00000177879	2025	3673	2802	2249	2405	2100	1965	2183	1826	2249	2110	1975
ENSG00000177885	23133	37640	26711	27342	29374	25913	23669	21986	19809	25192	20910	20790
ENSG00000177888	1258	2241	1454	1822	1980	1841	1474	1428	1258	1645	1528	1328
ENSG00000177889	5572	8551	6040	5919	6136	5273	5057	4813	4537	5333	4877	4849
ENSG00000177917	1510	2544	1722	1325	1569	1370	1354	1387	1125	1506	1440	1070
ENSG00000177932	3	1	3	2	12	4	6	2	10	6	5	7
ENSG00000177943	506	797	647	462	460	418	458	409	336	467	386	400
ENSG00000177946	410	726	557	547	536	591	386	456	426	512	397	403
ENSG00000177947	1	4	7	2	9	1	6	14	7	2	5	8
ENSG00000177951	2266	3935	3012	2487	2635	2414	2198	2085	1783	2414	2265	1933
ENSG00000177954	1406	1987	1300	1575	1631	1568	1629	1372	1080	1536	1522	1272
ENSG00000177963	3907	6399	4933	4052	4428	4029	3349	3185	2824	3619	3235	3109
ENSG00000177971	1944	2965	2764	2004	2190	1848	1793	1651	1420	1933	1916	1618
ENSG00000177981	1141	1857	1354	1173	1294	1256	1182	1198	1107	1330	1281	994
ENSG00000177984	5	5	4	1	1	7	9	9	4	5	10	8
ENSG00000177989	145	274	247	243	274	233	205	211	165	235	222	116
ENSG00000177990	39	77	49	41	38	38	60	63	53	71	69	52
ENSG00000178015	41	32	40	37	46	47	43	39	19	36	30	37
ENSG00000178026	63	117	89	83	86	63	89	74	48	77	72	88
ENSG00000178028	712	1164	937	934	1036	856	807	728	697	800	790	694
ENSG00000178035	11748	18644	13668	13073	13671	12319	10938	10082	9083	11263	10016	10171
ENSG00000178038	118	201	128	45	64	55	88	110	95	110	116	72
ENSG00000178053	2	0	3	0	1	7	1	7	1	2	1	4
ENSG00000178057	1432	2246	1580	1595	1755	1601	1093	935	871	1194	937	903
ENSG00000178074	1812	2958	1897	1828	1867	1671	1529	1564	1369	1660	1552	1574
ENSG00000178075	2	0	0	0	4	0	0	0	0	0	1	0
ENSG00000178078	99	158	78	141	119	113	173	183	122	148	150	122
ENSG00000178093	132	268	232	111	166	150	136	144	127	158	173	126
ENSG00000178096	182	327	264	190	193	221	170	210	164	210	188	190
ENSG00000178104	3229	5371	3783	5774	5873	5180	4891	4418	4237	4962	4486	4308
ENSG00000178105	2025	2980	2268	2058	2048	1775	1906	1675	1701	1959	1939	1856
ENSG00000178115	157	680	198	249	295	235	713	752	173	277	180	428
ENSG00000178127	3181	5349	3923	3115	3252	2915	2946	2835	2510	3041	3009	2692
ENSG00000178149	904	1574	1232	1086	1189	1138	849	868	739	986	907	788
ENSG00000178150	197	342	237	254	297	268	280	253	223	273	256	278
ENSG00000178163	61	89	74	72	48	54	51	46	48	49	51	66
ENSG00000178175	12	23	10	162	243	184	69	60	69	59	36	44
ENSG00000178177	2054	3192	2047	2289	2433	2089	2027	2283	1836	2331	2135	1970
ENSG00000178184	267	446	329	328	356	314	269	273	302	329	299	296
ENSG00000178187	19	24	26	33	30	26	24	41	30	29	34	36
ENSG00000178188	1381	2321	1748	2198	2320	2063	1864	1957	1673	2046	1802	1571
ENSG00000178199	870	1596	1177	1600	1630	1431	1390	1491	1297	1414	1396	1195
ENSG00000178201	75	106	63	100	100	108	107	86	91	116	85	89
ENSG00000178202	3467	5646	3731	3996	4316	3577	3450	3561	3210	3730	3334	3284
ENSG00000178209	26007	45572	38097	44778	47776	45045	32492	32610	28234	37120	32606	29918
ENSG00000178217	6	6	0	2	0	2	6	4	3	2	4	1
ENSG00000178226	113	162	175	88	86	104	167	151	134	180	195	150
ENSG00000178229	936	1552	1120	1214	1167	1065	1290	1196	1054	1351	1167	1044
ENSG00000178233	8	5	13	3	2	4	10	4	2	5	6	1
ENSG00000178234	858	1248	1004	795	863	725	736	730	571	778	718	704
ENSG00000178252	5424	8305	6858	6056	6612	6217	5906	5634	4861	6372	5693	4975
ENSG00000178295	3337	5472	3647	4315	4533	3931	3426	3349	3061	3554	3216	3260
ENSG00000178297	48	77	75	66	64	55	48	66	45	58	49	52
ENSG00000178301	15	45	23	20	19	28	24	14	19	21	12	22
ENSG00000178307	757	1078	829	805	939	752	696	654	636	723	695	652
ENSG00000178338	382	695	420	419	470	393	354	374	333	415	383	383
ENSG00000178342	36	76	62	35	20	25	62	61	61	63	67	47
ENSG00000178343	3	12	5	26	20	15	8	13	10	20	6	15
ENSG00000178381	258	494	419	348	363	277	283	297	222	290	273	216
ENSG00000178385	996	1508	1069	1494	1528	1343	1188	1110	1075	1229	1036	1026
ENSG00000178386	103	180	146	137	167	128	145	155	114	128	137	146
ENSG00000178397	4	38	1004	0	4	425	3	117	101	2	11	0
ENSG00000178401	23	52	31	37	22	28	34	47	38	45	46	37
ENSG00000178404	23	34	20	32	17	20	36	64	30	38	37	27
ENSG00000178409	396	588	409	383	412	311	336	317	281	369	291	326
ENSG00000178425	459	655	512	449	468	498	435	412	380	478	402	374
ENSG00000178445	5	12	14	13	12	11	7	8	5	17	7	11
ENSG00000178449	434	729	620	489	588	471	446	414	342	448	458	420
ENSG00000178460	191	337	256	198	173	193	214	253	152	279	220	245
ENSG00000178467	802	1458	1114	877	937	842	969	1086	862	1212	1039	811
ENSG00000178498	1	9	13	7	26	11	13	4	3	4	2	6
ENSG00000178502	1965	3126	2311	2318	2489	2286	2073	1922	1749	2203	2133	1995
ENSG00000178531	36	45	45	30	30	26	22	31	17	14	29	20
ENSG00000178537	286	516	438	383	467	336	342	320	255	310	335	317
ENSG00000178562	7	19	8	15	4	12	9	12	10	9	9	13
ENSG00000178567	2436	3954	2674	2804	2869	2568	2774	2821	2404	3031	2516	2512
ENSG00000178568	2	0	1	10	10	4	0	2	1	2	4	0
ENSG00000178573	1	7	9	6	6	7	4	3	5	7	3	2
ENSG00000178585	642	1040	860	791	858	717	736	678	647	740	741	583
ENSG00000178605	2531	4129	3394	2799	2896	2614	2525	2207	2008	2442	2193	2239
ENSG00000178607	2087	3840	2758	1715	1711	1602	1879	2234	1613	2523	2201	1889
ENSG00000178623	905	1618	1338	1307	1390	1412	1172	1052	1001	1314	1072	953
ENSG00000178665	353	704	452	530	539	531	585	580	545	606	557	559
ENSG00000178685	2117	3961	3364	3186	3302	3369	3006	3132	2574	3339	3369	2418
ENSG00000178690	36	61	39	79	57	64	72	92	75	74	58	83
ENSG00000178691	8710	14414	9701	8729	9664	8014	7812	7787	6757	8591	7700	7486
ENSG00000178694	1085	1688	1099	1289	1448	1235	1149	1150	1000	1213	1091	948
ENSG00000178695	383	670	457	7866	8781	7949	592	479	526	543	500	423
ENSG00000178700	350	562	364	371	447	394	315	253	234	298	288	292
ENSG00000178718	600	816	640	459	550	419	411	346	373	439	407	455
ENSG00000178719	2012	3574	2504	2664	2742	2585	2585	2448	2097	2875	2276	1981
ENSG00000178726	1696	3137	2334	2613	2787	2810	2026	2148	1699	2333	2036	1789
ENSG00000178732	0	0	1	0	2	0	1	0	0	1	3	0
ENSG00000178741	1768	2991	2070	2304	2275	1984	1886	1586	1394	1755	1470	1557
ENSG00000178752	183	286	200	129	141	144	152	138	144	183	182	160
ENSG00000178761	982	1773	1252	1282	1383	1354	1243	1245	995	1364	1223	1185
ENSG00000178764	532	971	772	400	394	412	639	658	483	783	616	542
ENSG00000178772	8	2	4	3	1	2	1	9	8	5	1	1
ENSG00000178773	1239	1895	1504	1068	1121	1024	966	925	841	1027	923	820
ENSG00000178789	76	168	107	99	92	95	142	125	109	116	121	78
ENSG00000178795	22	34	30	38	38	28	37	41	32	32	32	29
ENSG00000178802	1332	2524	1769	1473	1584	1505	1500	1571	1211	1784	1546	1313
ENSG00000178809	471	793	500	739	698	621	671	732	651	731	629	522
ENSG00000178814	942	1701	1495	1056	1055	1113	839	933	663	1020	870	757
ENSG00000178821	14	45	22	16	13	6	10	11	7	13	13	11
ENSG00000178826	7	10	2	4	5	3	4	6	1	4	3	0
ENSG00000178852	502	991	682	486	490	460	603	672	520	667	638	548
ENSG00000178860	4	2	9	0	4	5	5	6	8	4	6	0
ENSG00000178878	2713	4769	3233	3689	3906	3568	3661	4009	3466	4349	3599	3192
ENSG00000178882	4	0	0	0	0	0	2	1	0	3	0	1
ENSG00000178896	1102	1625	1365	1179	1343	1155	960	883	870	1004	1014	888
ENSG00000178904	5180	7962	5252	5708	5806	4972	4604	4614	4186	5007	4421	4520
ENSG00000178913	3818	6641	5126	4700	5053	4651	4207	3828	3415	4160	4107	3692
ENSG00000178917	304	542	310	347	355	308	387	375	298	440	341	325
ENSG00000178921	6295	8971	6990	5937	6219	5021	5124	4493	4310	5393	4639	4823
ENSG00000178922	108	178	126	108	105	80	93	80	55	91	87	73
ENSG00000178927	5854	9617	7810	6936	7339	6766	7118	6779	6069	7574	6954	5868
ENSG00000178935	293	403	336	333	329	263	284	289	247	326	317	288
ENSG00000178947	8	9	21	7	8	19	13	17	12	13	11	9
ENSG00000178950	4988	7961	6179	6431	6815	6065	5709	5565	4940	6005	5181	4945
ENSG00000178951	4958	8441	6768	5587	5813	5550	5281	5315	4285	5636	5129	4631
ENSG00000178952	7938	11958	9974	8177	8758	7761	6883	6260	5871	7224	7012	6746
ENSG00000178966	3042	4884	3454	3049	3221	2663	2627	2681	2437	2966	2884	2722
ENSG00000178971	1170	1885	1284	1373	1495	1228	1248	1173	1118	1355	1205	1072
ENSG00000178974	2155	3493	2553	2504	2645	2224	2018	1918	1824	2161	2018	2045
ENSG00000178980	455	791	627	557	600	589	603	590	522	599	619	472
ENSG00000178982	8551	14247	12211	10525	11207	9653	8234	7559	7025	8518	8649	7709
ENSG00000178988	503	844	638	494	567	482	473	419	423	482	472	455
ENSG00000178996	1392	2537	1830	1946	1948	1967	1547	1756	1316	1851	1599	1439
ENSG00000178997	524	938	617	793	695	706	798	883	785	843	833	813
ENSG00000178999	1485	2311	1768	1720	1657	1442	1352	1301	1231	1437	1265	1313
ENSG00000179010	5702	9219	7460	6376	6895	6005	5472	5083	4657	5513	5664	5001
ENSG00000179021	1108	1878	1136	1161	1203	1194	1079	1020	1009	1133	1010	1001
ENSG00000179029	1055	2081	1506	1060	1191	1061	984	1072	895	1151	1169	882
ENSG00000179041	1141	1583	1175	1175	1289	1032	989	783	809	871	870	967
ENSG00000179044	3	6	4	1	2	0	3	3	0	2	4	0
ENSG00000179046	0	1	2	0	3	1	0	0	1	2	1	6
ENSG00000179051	16943	24177	19049	17774	18861	15906	14371	12886	12115	14603	13394	13334
ENSG00000179057	0	0	2	0	0	0	0	0	1	2	0	1
ENSG00000179058	9	16	11	10	20	3	9	12	9	13	4	8
ENSG00000179059	102	166	114	145	150	109	163	147	162	194	179	144
ENSG00000179085	410	732	605	390	500	444	482	505	419	529	574	474
ENSG00000179091	6076	10174	8246	6470	6905	6024	6015	5666	5063	6657	5907	5341
ENSG00000179094	766	1319	938	596	642	549	661	675	544	877	760	549
ENSG00000179104	49	105	41	41	42	38	63	38	35	60	60	35
ENSG00000179111	0	0	1	0	0	1	0	0	0	2	0	0
ENSG00000179115	7164	10496	8217	6554	6851	6113	6043	5335	5142	6369	5914	5523
ENSG00000179119	2131	3571	2681	2205	2441	2187	2110	1990	1803	2153	2040	2053
ENSG00000179134	3166	5306	3936	3794	3923	3386	3526	3656	3285	4050	3575	3266
ENSG00000179151	2141	3395	2695	2298	2472	2148	1912	1998	1730	2145	1939	1789
ENSG00000179152	1853	3433	2371	2129	2410	2143	2005	2065	1778	2213	2013	1740
ENSG00000179163	532	1048	658	1063	1183	1120	827	763	654	789	786	658
ENSG00000179165	2	2	4	7	1	4	1	4	5	3	3	4
ENSG00000179168	15	41	24	22	39	49	35	38	34	39	33	32
ENSG00000179195	3084	4937	3434	2848	3151	2800	2969	2980	2462	3245	2769	2732
ENSG00000179213	3	5	1	9	14	9	10	18	6	7	1	8
ENSG00000179218	40226	62623	50953	38925	42396	35072	32973	29434	28023	34064	31849	30997
ENSG00000179222	568	932	780	654	680	552	555	533	462	580	531	565
ENSG00000179240	699	1111	884	1045	1014	795	1045	1240	1020	1228	1065	998
ENSG00000179241	569	743	551	366	428	373	424	388	338	423	359	419
ENSG00000179262	3821	6304	4726	4262	4388	3708	4033	3383	3040	3871	3465	3382
ENSG00000179271	1154	1928	1678	1176	1316	1138	1119	950	927	1019	1212	1149
ENSG00000179284	19	66	55	39	47	32	40	53	35	57	50	38
ENSG00000179292	1	7	1	5	0	0	1	0	1	4	2	0
ENSG00000179295	13952	21609	15384	14156	14900	12634	11959	10769	10283	11970	11191	11056
ENSG00000179300	72	74	64	58	58	57	44	46	43	49	32	32
ENSG00000179304	379	478	548	496	280	122	208	303	103	371	137	317
ENSG00000179314	181	284	186	226	233	211	165	228	153	185	206	160
ENSG00000179331	132	199	129	142	151	142	129	123	92	128	140	135
ENSG00000179335	2531	4280	3261	2951	3062	2771	2628	2625	2133	2886	2594	2278
ENSG00000179344	261	398	337	701	755	744	498	439	415	424	452	335
ENSG00000179348	1916	3421	2521	994	936	1042	1558	1697	1197	1816	1754	1406
ENSG00000179361	2094	3751	2459	2039	1999	1974	2095	2187	1690	2307	1935	1742
ENSG00000179363	0	0	0	1	1	1	0	0	0	0	1	1
ENSG00000179364	2528	4211	3162	3511	3652	3233	3045	3150	2683	3279	2860	2654
ENSG00000179387	1481	2472	1749	1803	2022	1716	1385	1369	1212	1514	1520	1326
ENSG00000179388	256	439	385	209	196	170	137	169	85	148	172	97
ENSG00000179397	22	34	26	33	19	26	19	19	22	17	25	22
ENSG00000179399	0	6	1	2	3	4	7	0	6	2	1	8
ENSG00000179403	248	527	421	260	255	259	323	300	248	359	357	239
ENSG00000179409	3571	5435	4482	3315	3438	2982	3010	2835	2546	3216	3195	2899
ENSG00000179431	2	0	2	3	1	1	0	1	1	0	0	1
ENSG00000179454	1052	1993	1361	1223	1321	1186	1296	1473	1197	1531	1431	1220
ENSG00000179455	546	827	588	572	587	548	514	544	493	568	572	472
ENSG00000179456	881	1510	1108	1090	1117	1032	1074	1122	937	1145	1086	985
ENSG00000179476	152	219	172	166	159	167	136	171	159	204	167	152
ENSG00000179526	1189	1944	1674	1454	1520	1346	1237	1180	957	1383	1296	1072
ENSG00000179528	48	66	77	84	71	72	34	53	48	55	46	50
ENSG00000179532	2086	3705	2711	2311	2130	2024	2131	2625	1800	2701	2307	2168
ENSG00000179542	644	1177	763	809	869	794	664	727	591	821	720	631
ENSG00000179562	1024	1785	1442	1188	1230	1138	1032	1088	770	1151	1088	1042
ENSG00000179564	27	15	21	19	9	10	5	13	11	6	14	6
ENSG00000179580	1	1	1	0	0	0	0	0	0	0	0	3
ENSG00000179583	1393	2399	1674	4744	4796	4852	3309	3221	3141	3614	2866	2358
ENSG00000179588	398	717	659	476	460	481	519	452	406	516	426	382
ENSG00000179593	1	0	0	1	0	0	0	1	2	5	0	0
ENSG00000179598	2452	3898	2929	1774	1867	1664	2265	2112	1874	2544	2310	2297
ENSG00000179604	465	811	634	446	463	439	482	480	354	532	497	430
ENSG00000179615	1	4	0	1	2	3	2	1	0	3	0	2
ENSG00000179626	2	3	1	7	1	4	0	1	2	3	0	2
ENSG00000179627	260	454	331	248	235	278	284	267	239	314	285	233
ENSG00000179630	277	498	392	431	460	444	270	266	277	273	236	274
ENSG00000179632	4192	7187	5662	4810	5057	4323	4299	3772	3432	4491	3869	3738
ENSG00000179639	87	150	124	178	158	122	116	129	89	127	114	132
ENSG00000179695	2	1	0	1	3	1	0	1	2	2	0	2
ENSG00000179698	294	486	330	446	395	386	356	417	313	452	308	340
ENSG00000179750	684	979	842	763	858	715	746	782	653	856	797	679
ENSG00000179761	111	166	150	177	207	166	155	147	129	188	177	122
ENSG00000179772	2	0	0	0	0	0	3	0	0	1	0	0
ENSG00000179776	0	1	0	1	2	4	2	3	4	3	0	3
ENSG00000179796	1	4	4	2	0	2	1	5	6	7	1	3
ENSG00000179820	8148	15498	13322	11977	12587	12194	11819	11796	9539	12826	12893	9596
ENSG00000179826	0	5	2	6	4	14	5	6	5	4	6	2
ENSG00000179832	3726	5929	4567	4073	4109	3765	4132	4197	3675	4734	4106	3732
ENSG00000179833	2147	3377	2533	1861	2088	1943	1959	2091	1704	2414	2078	1759
ENSG00000179841	159	244	204	241	208	163	223	204	204	249	221	204
ENSG00000179846	25	60	46	43	51	34	40	38	42	51	35	45
ENSG00000179855	124	305	189	181	176	174	181	167	132	208	165	155
ENSG00000179859	453	787	582	590	579	568	688	710	662	763	666	601
ENSG00000179862	1756	2968	2706	1213	1308	1254	1429	1600	1317	1702	1824	1461
ENSG00000179869	49	110	57	73	79	57	51	95	72	101	82	55
ENSG00000179873	27	25	20	21	23	16	29	30	21	19	19	24
ENSG00000179886	1586	2524	2237	1669	862	1692	1533	1488	257	77	1337	1417
ENSG00000179889	1202	1867	1896	1364	1268	1130	1237	1233	1000	1276	1214	1012
ENSG00000179909	35	78	53	90	76	52	77	95	88	95	68	72
ENSG00000179912	2646	4427	2964	3252	3203	2971	3068	3051	2638	3399	2800	2721
ENSG00000179915	3	1	1	0	1	0	0	0	0	1	5	0
ENSG00000179918	8384	14031	11092	10245	11105	9952	8727	7872	7377	8370	8348	7982
ENSG00000179921	21	38	33	18	22	24	31	36	26	21	33	24
ENSG00000179922	443	830	710	561	507	533	504	613	467	567	527	460
ENSG00000179930	0	3	2	1	0	0	1	1	0	5	6	0
ENSG00000179933	1131	1895	1419	1415	1429	1184	1099	1001	961	1192	1074	1109
ENSG00000179938	506	807	608	748	741	625	662	652	507	725	672	602
ENSG00000179941	579	1054	659	728	801	632	570	665	580	788	671	599
ENSG00000179943	785	1224	1000	948	927	838	817	683	666	898	721	732
ENSG00000179950	758	1827	1067	1232	1223	1040	980	684	702	786	886	599
ENSG00000179954	35	74	54	56	55	58	81	57	53	72	62	35
ENSG00000179958	1925	3260	2608	2144	2299	1961	2068	1753	1616	2016	1803	1804
ENSG00000179965	93	157	127	109	111	109	92	118	79	108	113	95
ENSG00000179981	5115	8113	5281	3760	4120	3601	4065	3655	3239	4145	3546	3897
ENSG00000179988	238	392	345	335	308	324	369	305	343	307	271	263
ENSG00000180008	2621	3953	2612	2871	3066	2417	2406	2170	2046	2429	2324	2394
ENSG00000180011	3667	5748	3848	3262	3442	2987	2973	3057	2635	3562	2990	2881
ENSG00000180035	586	834	762	589	615	553	501	444	462	537	527	459
ENSG00000180044	75	97	55	32	33	26	57	46	48	36	67	50
ENSG00000180061	101	168	145	84	80	70	100	95	83	115	88	80
ENSG00000180071	595	899	616	355	377	277	583	700	449	675	563	582
ENSG00000180089	556	765	642	601	589	536	661	613	599	713	583	561
ENSG00000180096	56	114	66	111	129	138	99	102	77	99	97	58
ENSG00000180098	363	659	485	366	445	401	372	436	359	413	391	321
ENSG00000180104	10578	19160	14252	16470	17399	15914	14811	13836	13149	15081	13584	11294
ENSG00000180116	1	3	1	0	0	0	0	1	1	0	1	1
ENSG00000180155	185	358	257	137	153	169	230	251	174	268	258	235
ENSG00000180182	4293	6740	4322	4428	4772	4047	4096	4032	3461	4482	3603	3795
ENSG00000180185	455	813	572	519	612	525	489	449	420	523	506	475
ENSG00000180190	0	0	1	1	0	0	0	0	0	1	0	0
ENSG00000180198	4822	7336	5657	5090	5512	4601	3991	3544	3386	4019	3679	3979
ENSG00000180209	8	26	19	13	18	6	10	10	8	8	8	7
ENSG00000180228	1427	2244	1546	1490	1627	1429	1325	1328	1153	1360	1209	1255
ENSG00000180233	1633	2865	2129	1540	1609	1563	1837	2046	1616	2096	1907	1625
ENSG00000180245	42	67	47	43	64	52	53	57	36	44	50	52
ENSG00000180251	338	490	43	388	475	321	405	487	368	499	264	348
ENSG00000180257	599	1159	741	808	796	856	831	739	765	832	825	751
ENSG00000180263	25	39	32	88	115	98	50	29	34	41	23	47
ENSG00000180264	40	75	49	73	81	73	67	72	66	63	65	66
ENSG00000180304	1094	1727	1405	1358	1585	1459	1143	1281	1068	1320	1255	1055
ENSG00000180316	2	12	12	1	2	3	3	9	7	8	10	3
ENSG00000180329	1064	1754	1419	1169	1245	1073	1078	982	877	1066	1035	1031
ENSG00000180332	2	0	2	1	2	0	2	2	3	3	3	0
ENSG00000180336	30	31	27	31	34	27	36	26	43	24	31	27
ENSG00000180340	962	1762	1326	1823	1811	1695	1231	1142	1117	1354	1070	1009
ENSG00000180346	605	1101	816	751	830	688	648	625	491	710	633	597
ENSG00000180353	7901	13089	9891	9770	10208	9162	8687	8143	7344	9001	8583	7789
ENSG00000180354	562	890	644	488	538	514	602	670	518	695	680	557
ENSG00000180357	2833	4372	3053	5204	5470	4759	3396	3034	2834	3393	2838	2852
ENSG00000180370	20935	33757	23429	23413	24909	22154	19619	18561	16627	20895	19350	18139
ENSG00000180376	560	794	497	675	607	514	604	647	540	571	536	629
ENSG00000180398	5630	9107	5980	5686	6014	5190	5560	5535	4661	5972	5076	5073
ENSG00000180423	273	428	315	307	341	281	257	272	249	283	283	234
ENSG00000180425	182	274	177	203	194	167	251	216	225	260	206	215
ENSG00000180432	3	4	3	3	7	9	6	6	4	6	9	8
ENSG00000180447	19	38	22	34	27	17	13	13	12	5	13	11
ENSG00000180448	19020	29955	24932	27055	28146	26269	21408	20569	19307	22857	21413	19516
ENSG00000180479	142	271	176	185	156	171	232	239	190	270	192	198
ENSG00000180481	97	168	61	156	152	143	138	190	138	170	145	126
ENSG00000180488	1292	2158	1594	1655	1739	1504	1670	1873	1531	1969	1625	1499
ENSG00000180509	65	217	189	40	51	50	131	197	81	187	140	86
ENSG00000180530	5347	8828	6166	6101	6686	5810	5164	5109	4457	5357	4827	4932
ENSG00000180532	1	1	0	0	1	2	0	0	0	0	0	2
ENSG00000180549	814	1394	1135	1036	1107	935	857	780	677	936	909	761
ENSG00000180573	2901	7631	6046	5439	5418	5108	4765	4159	4120	4864	5002	4203
ENSG00000180574	26	25	16	13	17	9	9	14	11	12	9	15
ENSG00000180592	28	62	39	31	51	44	48	62	48	50	58	32
ENSG00000180596	10434	20362	12340	12749	12881	11601	11841	10835	9448	12388	9495	11577
ENSG00000180611	49	85	81	213	222	216	56	53	66	69	64	62
ENSG00000180613	1	0	0	0	0	1	0	0	0	0	0	2
ENSG00000180616	129	275	163	215	216	206	251	301	216	256	255	202
ENSG00000180626	251	399	289	348	421	335	369	361	341	444	345	366
ENSG00000180628	1361	2099	1459	1405	1481	1142	1103	1053	929	1078	1079	991
ENSG00000180638	1	2	3	5	0	3	0	0	1	2	2	1
ENSG00000180644	5	19	8	24	27	10	8	13	18	4	5	5
ENSG00000180667	1575	2491	1702	1447	1599	1432	1240	1332	1095	1406	1367	1237
ENSG00000180694	532	846	564	498	543	464	361	377	304	464	403	369
