gene_id	DMSO_Rep1	DMSO_Rep2	DMSO_Rep3	DrugA_Rep1	DrugA_Rep2	DrugA_Rep3	DrugB_Rep1	DrugB_Rep2	DrugB_Rep3	DrugC_Rep1	DrugC_Rep2	DrugC_Rep3
ENSG00000180697	1	4	1	0	0	0	0	0	2	0	0	1
ENSG00000180720	30	40	31	14	8	20	27	23	19	26	25	12
ENSG00000180739	32	55	60	10	5	5	22	14	9	37	21	13
ENSG00000180745	0	4	0	0	1	0	1	0	1	0	1	0
ENSG00000180758	191	343	250	266	233	214	241	282	225	237	235	194
ENSG00000180767	70	156	107	64	76	82	74	59	63	66	67	60
ENSG00000180773	2074	3229	2070	1758	1885	1601	1876	1944	1660	2117	1966	1819
ENSG00000180776	6529	10431	7396	7408	8066	6901	6193	6093	5202	6372	6105	5751
ENSG00000180777	0	0	0	2	0	0	1	1	0	0	0	0
ENSG00000180787	324	658	332	424	438	438	403	389	368	486	409	414
ENSG00000180806	7	7	0	6	1	1	2	1	2	2	0	0
ENSG00000180815	35	41	23	38	31	21	32	33	41	30	50	38
ENSG00000180817	5872	9843	7146	5089	5442	4930	4965	5005	4315	5358	5479	5226
ENSG00000180818	15	32	38	11	23	9	23	30	20	30	28	13
ENSG00000180822	876	1307	1045	1024	960	976	1077	1139	962	1165	1024	976
ENSG00000180828	0	0	0	0	3	3	0	0	1	0	0	2
ENSG00000180834	182	289	234	145	159	119	129	132	122	165	106	171
ENSG00000180855	256	419	237	288	257	264	318	300	284	366	320	291
ENSG00000180871	487	862	567	570	589	467	567	586	495	637	581	486
ENSG00000180879	3414	5909	4827	4679	4902	4425	3468	3437	2885	3743	3515	2908
ENSG00000180881	23	46	38	33	22	41	37	44	38	50	34	31
ENSG00000180884	493	780	551	526	477	504	468	495	410	533	478	448
ENSG00000180891	106	260	239	214	279	204	160	150	130	230	200	165
ENSG00000180900	8858	12455	10909	8416	8947	7577	7240	6330	6182	7427	6921	6551
ENSG00000180901	835	1448	1173	1038	1087	941	877	848	802	1004	855	826
ENSG00000180902	1883	3123	2606	2017	2004	2026	2088	2254	1834	2543	2108	1882
ENSG00000180914	21	50	32	22	16	17	16	19	21	26	20	26
ENSG00000180917	1698	2689	1935	1752	1813	1696	1747	1621	1433	1718	1717	1519
ENSG00000180921	3322	4120	1505	1896	3014	2955	486	2510	642	2747	4083	2637
ENSG00000180929	0	4	2	7	7	7	0	3	7	2	0	2
ENSG00000180934	5	16	2	4	4	1	8	7	5	5	7	10
ENSG00000180938	102	143	116	111	120	94	121	121	91	121	121	76
ENSG00000180953	127	225	149	167	176	153	168	175	170	222	187	151
ENSG00000180957	4601	7183	4894	4239	4511	3779	3941	3874	3467	4158	3922	3988
ENSG00000180964	637	1013	738	637	699	588	590	595	496	634	566	533
ENSG00000180974	38	72	45	86	68	60	79	74	61	59	41	55
ENSG00000180979	1707	2807	2077	2166	2220	2058	2060	2279	1985	2307	2098	1909
ENSG00000180992	906	1558	1231	1010	1175	1073	953	882	799	910	949	920
ENSG00000180998	15	24	16	36	21	21	27	48	32	22	23	17
ENSG00000181001	13	16	10	18	20	18	10	6	22	9	10	21
ENSG00000181004	195	298	185	184	199	158	134	188	135	172	167	133
ENSG00000181007	661	1070	750	815	792	723	861	1023	767	1048	908	824
ENSG00000181009	0	1	0	0	0	0	0	0	0	0	0	0
ENSG00000181016	8	11	12	15	22	11	15	17	9	19	11	16
ENSG00000181019	837	1378	995	1296	1576	1254	1042	897	882	1003	950	821
ENSG00000181023	1	4	0	3	0	0	1	2	1	0	0	0
ENSG00000181026	2395	3396	2719	2522	2615	2201	1980	1718	1664	1862	1693	2132
ENSG00000181027	362	635	444	558	573	538	479	417	396	454	332	347
ENSG00000181029	2545	4492	3171	3170	3275	2951	3054	3010	2643	3480	2670	2830
ENSG00000181031	53	76	70	50	79	47	53	57	39	78	53	72
ENSG00000181035	435	995	673	605	702	622	625	666	544	710	635	552
ENSG00000181038	923	1539	1262	1045	1030	1019	897	874	714	934	867	794
ENSG00000181045	54	88	50	268	271	229	102	102	100	121	106	85
ENSG00000181061	993	1389	1211	1836	1929	1592	1214	966	1019	992	980	1044
ENSG00000181074	1	0	0	0	2	0	1	2	1	0	3	1
ENSG00000181085	24	52	46	29	20	21	20	9	18	41	37	13
ENSG00000181090	3943	6457	4895	5144	5347	4396	4257	3849	3862	4409	4098	3755
ENSG00000181092	15	42	30	24	25	28	26	36	45	38	32	35
ENSG00000181104	483	868	587	767	757	790	632	709	622	740	732	543
ENSG00000181135	594	1104	680	689	738	584	598	596	491	555	525	351
ENSG00000181163	31036	52113	40255	31364	34061	29383	29134	26332	24335	28495	29712	27092
ENSG00000181191	158	227	189	141	198	150	105	109	130	163	123	115
ENSG00000181192	6225	11078	7825	7547	7707	7088	6914	6453	5962	7325	6611	6408
ENSG00000181195	0	1	0	0	2	0	0	0	2	0	0	0
ENSG00000181218	439	1085	1015	832	884	833	721	714	643	762	687	669
ENSG00000181220	1394	2281	1555	1682	1771	1540	1484	1318	1299	1449	1370	1323
ENSG00000181222	1272	2989	1615	1890	1963	1738	1241	2323	1034	1196	915	1147
ENSG00000181240	6	23	21	19	30	21	13	15	15	28	18	7
ENSG00000181264	90	152	109	134	133	119	127	165	145	161	125	127
ENSG00000181274	1947	3073	2566	2387	2507	2277	1898	1686	1533	1916	1935	1588
ENSG00000181284	727	1210	955	703	725	653	688	595	545	711	704	589
ENSG00000181315	1024	1778	1336	1379	1495	1368	1165	1185	968	1273	1181	1174
ENSG00000181322	2	4	2	1	5	4	2	3	2	1	0	2
ENSG00000181350	500	960	624	513	566	526	462	588	411	541	413	406
ENSG00000181378	0	0	2	1	0	0	0	0	0	1	2	0
ENSG00000181381	427	940	694	545	576	530	651	740	595	800	717	583
ENSG00000181392	33	50	31	46	49	44	56	82	50	59	52	51
ENSG00000181396	810	1254	939	808	839	776	834	818	758	905	800	795
ENSG00000181404	443	775	579	441	466	448	489	469	396	555	470	373
ENSG00000181408	2	11	7	3	7	6	9	7	4	5	3	5
ENSG00000181409	67	142	120	88	102	94	107	101	73	90	71	67
ENSG00000181418	344	522	408	235	241	201	246	228	236	314	255	242
ENSG00000181444	29	87	86	77	94	103	83	71	82	99	85	74
ENSG00000181449	3	4	2	164	165	138	18	6	10	3	1	12
ENSG00000181450	824	1517	859	1070	1184	1024	988	1006	872	1013	910	862
ENSG00000181458	7559	12843	1067	10764	10158	9523	9847	12940	10172	12631	9892	9124
ENSG00000181467	2089	3880	3156	2724	2908	2896	2459	2402	2069	2685	2565	2031
ENSG00000181472	974	1497	1019	1115	1175	1013	887	799	703	940	793	828
ENSG00000181481	73	95	79	240	246	214	110	90	87	111	86	78
ENSG00000181513	246	450	330	353	366	352	301	347	278	341	332	278
ENSG00000181518	6	3	0	3	9	4	6	2	2	0	3	3
ENSG00000181523	173	289	224	1208	1285	1239	259	210	253	293	227	208
ENSG00000181541	1	3	1	0	2	3	1	5	4	7	5	6
ENSG00000181544	797	1094	723	627	756	603	653	725	627	715	751	719
ENSG00000181555	6487	10484	7216	8025	8478	7481	7143	6961	6167	7627	6739	6731
ENSG00000181577	1706	3996	2919	1266	1192	1362	1404	1812	934	1825	1747	1194
ENSG00000181585	16	31	31	8	9	6	6	8	9	10	15	13
ENSG00000181588	1174	1910	1471	1608	1649	1559	1214	1078	965	1296	1045	965
ENSG00000181610	1830	2963	2228	2304	2507	2187	1938	1665	1616	1868	1743	1608
ENSG00000181616	0	5	0	3	1	5	5	5	1	4	0	1
ENSG00000181619	155	282	145	248	226	193	205	220	184	262	204	194
ENSG00000181625	478	990	490	728	613	647	641	800	412	507	434	651
ENSG00000181626	17	39	10	14	26	11	22	22	30	13	21	20
ENSG00000181634	39	75	33	41	46	50	52	46	47	42	52	36
ENSG00000181638	1053	1702	1221	1204	1139	1042	1051	1030	862	1146	1061	926
ENSG00000181649	0	152	98	98	86	0	118	50	74	86	0	65
ENSG00000181652	29	61	38	17	28	26	41	14	28	29	28	33
ENSG00000181656	19	25	43	54	58	35	42	50	37	40	46	44
ENSG00000181666	1329	2468	1547	1823	1695	1628	1826	1949	1546	2039	1620	1547
ENSG00000181690	334	773	449	385	378	377	447	564	501	593	616	437
ENSG00000181693	1	2	1	1	0	0	0	4	0	0	1	1
ENSG00000181704	1957	3535	2317	2570	2645	2511	2345	2363	2118	2490	2413	2209
ENSG00000181722	275	704	435	643	643	662	803	893	721	965	730	655
ENSG00000181744	1429	2509	1896	1431	1607	1350	1464	1645	1319	1789	1693	1257
ENSG00000181751	540	830	666	494	592	487	507	459	412	567	548	483
ENSG00000181754	26	27	20	9	20	10	10	10	9	19	20	14
ENSG00000181773	99	116	107	74	69	78	59	69	53	75	64	57
ENSG00000181781	3	1	5	0	0	0	1	5	1	1	0	0
ENSG00000181785	300	486	158	536	428	406	461	574	435	544	372	428
ENSG00000181788	1370	2230	1835	1156	1195	1056	1081	1038	917	1287	1169	1122
ENSG00000181789	6753	11610	8312	7424	8272	7239	6301	6222	5484	7277	5844	6069
ENSG00000181790	272	603	480	335	449	401	450	466	310	542	422	344
ENSG00000181804	2	3	1	4	4	3	1	3	1	2	4	0
ENSG00000181817	504	800	632	658	796	585	516	469	430	498	500	524
ENSG00000181826	806	1285	863	1138	1186	996	877	780	700	944	794	931
ENSG00000181827	4050	6661	3988	3853	3848	3493	4006	4041	3507	4573	3830	4001
ENSG00000181830	1103	1819	1292	1336	1486	1301	975	951	870	1119	911	979
ENSG00000181852	3818	6624	4521	4144	4285	3922	4003	3826	3459	4219	3539	3772
ENSG00000181856	116	178	99	81	83	81	93	85	82	92	101	70
ENSG00000181873	941	1678	1280	1441	1382	1329	1103	1176	1047	1189	1077	1079
ENSG00000181885	146	285	232	241	187	203	127	149	113	150	116	131
ENSG00000181894	159	289	209	178	200	203	201	193	171	198	223	164
ENSG00000181896	1975	3422	2364	2133	2265	2022	2177	2116	1934	2315	2125	1990
ENSG00000181904	2138	3528	2076	2510	2441	2352	2219	2312	1946	2429	2085	2224
ENSG00000181915	1670	2699	2073	1809	1885	1771	1615	1542	1456	1736	1744	1592
ENSG00000181924	1384	2176	1694	1474	1511	1222	1405	1200	1172	1444	1306	1273
ENSG00000181927	0	2	0	1	3	1	2	4	0	0	2	2
ENSG00000181929	1332	2126	1555	1576	1775	1454	1206	1022	988	1097	1028	1046
ENSG00000181938	814	1273	990	1084	1120	985	811	715	670	760	744	758
ENSG00000181963	0	1	0	0	1	0	2	1	3	0	1	0
ENSG00000181965	5	8	9	5	8	9	7	10	10	7	6	5
ENSG00000181982	41	59	45	36	26	31	38	39	28	54	41	34
ENSG00000181991	737	1302	851	890	893	737	777	675	619	753	644	645
ENSG00000182004	1922	3309	2618	2254	2361	2060	2037	1790	1636	1942	2062	1775
ENSG00000182010	58	110	60	83	48	54	56	74	56	50	62	80
ENSG00000182013	2	1	0	3	0	0	3	2	1	0	0	1
ENSG00000182040	5	11	15	7	9	9	6	13	9	8	9	3
ENSG00000182050	123	197	48	157	195	138	163	229	154	188	154	128
ENSG00000182054	11721	19040	14295	13472	15000	13284	12201	11123	10200	12657	11529	10588
ENSG00000182070	311	481	351	417	406	428	406	431	368	450	393	321
ENSG00000182087	8599	13431	11029	10005	10465	9384	8642	7842	7228	9014	7736	7251
ENSG00000182093	587	1095	910	651	676	645	595	660	494	706	711	576
ENSG00000182095	10930	18721	15006	11084	11601	10882	11217	11190	9564	12386	11015	10907
ENSG00000182108	1592	2399	1991	1721	1667	1429	1452	1489	1227	1649	1551	1361
ENSG00000182111	16	36	23	28	24	32	20	23	20	36	29	24
ENSG00000182117	634	1087	785	677	682	616	711	626	491	708	743	685
ENSG00000182118	266	335	280	157	207	198	194	185	174	215	186	188
ENSG00000182134	401	630	462	384	438	398	357	323	331	380	339	350
ENSG00000182141	1202	2002	1387	1766	1808	1596	1491	1615	1357	1519	1520	1356
ENSG00000182149	5159	8803	6761	6077	6820	5922	5463	5473	4767	5991	5511	5103
ENSG00000182150	3170	4892	3258	3556	3602	2998	3105	3071	2707	3359	2919	3095
ENSG00000182154	715	1082	1061	841	897	858	796	722	654	777	716	656
ENSG00000182156	3	7	9	0	9	12	6	4	1	1	1	3
ENSG00000182158	5218	9170	6102	4562	4816	4430	5322	5512	4466	6151	5330	4913
ENSG00000182162	10138	17311	12425	11202	12040	10467	9144	9159	7963	10142	9435	8431
ENSG00000182168	11325	18782	12544	10509	11228	9931	10307	10221	9172	11581	10152	9582
ENSG00000182173	1010	1664	1265	1165	1340	1172	1034	1013	936	1106	1037	937
ENSG00000182175	119	156	95	144	130	129	164	182	106	152	125	121
ENSG00000182177	29	60	29	40	45	27	41	54	37	41	45	34
ENSG00000182179	3483	5836	4670	4297	4400	4138	4369	4302	3691	5017	4534	3978
ENSG00000182180	4428	6705	5309	4309	4961	4114	3410	3290	2970	3710	3533	3470
ENSG00000182183	2	0	1	0	1	0	0	0	1	1	0	1
ENSG00000182185	308	571	420	330	333	307	341	401	377	419	378	316
ENSG00000182196	1667	2638	2135	1822	1779	1612	1823	1659	1338	1806	1814	1642
ENSG00000182197	162	222	165	189	186	134	101	123	88	153	89	88
ENSG00000182199	7582	12472	9211	7475	7604	6926	6706	6203	5484	6856	6024	6452
ENSG00000182208	421	670	536	463	472	390	437	450	383	490	443	421
ENSG00000182218	467	863	682	397	413	426	487	596	388	644	551	450
ENSG00000182220	4090	6167	4509	4408	4813	4119	3567	3426	3248	3762	3488	3381
ENSG00000182224	386	672	398	336	333	330	333	353	333	363	315	286
ENSG00000182230	6	3	5	11	9	7	13	4	5	13	4	1
ENSG00000182240	76	124	99	100	91	122	102	106	74	93	81	85
ENSG00000182247	92	159	111	85	130	102	88	115	60	98	84	86
ENSG00000182253	19	27	14	34	35	40	15	16	14	13	10	14
ENSG00000182256	24	35	45	38	47	50	62	64	48	51	40	38
ENSG00000182261	15	44	33	40	28	29	33	55	56	40	43	39
ENSG00000182264	11	27	11	20	18	12	16	31	27	20	12	20
ENSG00000182272	0	3	5	1	0	1	0	0	3	1	3	3
ENSG00000182287	4655	8554	5685	7117	8105	6996	7008	6846	6102	7141	6589	5711
ENSG00000182307	2750	4247	3337	2711	2896	2552	2437	2240	2088	2395	2405	2272
ENSG00000182308	50	76	56	67	77	48	52	43	54	36	34	48
ENSG00000182310	99	149	126	146	156	113	132	124	136	144	127	131
ENSG00000182318	902	1583	1073	1151	1153	1038	1183	1216	1008	1165	1127	976
ENSG00000182324	337	517	424	364	339	353	376	375	402	412	385	439
ENSG00000182325	1996	2812	2450	1962	1953	1750	1413	1426	1238	1540	1482	1371
ENSG00000182326	27	35	30	27	32	25	25	33	23	30	25	20
ENSG00000182327	5	1	2	4	5	5	4	2	3	2	0	2
ENSG00000182329	226	446	316	361	341	286	347	429	353	397	362	356
ENSG00000182359	121	204	194	141	165	160	154	186	158	215	189	137
ENSG00000182362	258	398	282	385	462	354	271	262	240	266	232	251
ENSG00000182372	185	308	252	895	976	153	140	971	555	411	162	195
ENSG00000182378	3208	5500	3961	2977	3260	2974	3864	3833	3324	4444	3677	3403
ENSG00000182379	1	3	3	0	1	0	0	2	0	0	1	1
ENSG00000182389	148	224	134	154	133	105	190	248	194	239	189	222
ENSG00000182400	1277	2280	1538	1622	1654	1460	1336	1436	1145	1396	1336	1119
ENSG00000182405	581	902	604	607	695	606	628	625	553	645	656	640
ENSG00000182446	5261	8221	6398	6624	7146	6160	5999	5842	5350	6431	5589	5210
ENSG00000182450	0	1	0	0	3	0	0	2	0	4	0	0
ENSG00000182459	11	16	4	16	22	17	9	13	10	18	17	11
ENSG00000182463	1	11	6	6	8	6	11	9	4	2	5	6
ENSG00000182472	56	113	132	51	56	62	92	125	79	82	88	50
ENSG00000182473	4875	8267	6116	6109	6273	5788	5401	5179	4587	5712	5032	4879
ENSG00000182481	11485	16074	12265	12125	13163	10609	8963	8090	7602	8665	8689	9018
ENSG00000182489	0	4	4	1	1	3	1	2	2	2	0	2
ENSG00000182504	1976	3216	2106	2088	2201	1937	1931	2093	1799	2142	2092	1981
ENSG00000182511	4549	7954	6263	5290	5572	5261	5268	5316	4644	5985	5145	4850
ENSG00000182512	1916	2544	1914	1617	1696	1403	1585	1335	1276	1356	1350	1490
ENSG00000182518	118	191	156	157	155	124	126	107	93	116	118	133
ENSG00000182521	1	9	8	3	5	5	2	1	9	5	1	7
ENSG00000182534	544	1006	820	564	614	562	725	721	602	685	688	559
ENSG00000182541	577	931	739	552	575	548	646	651	522	721	634	532
ENSG00000182544	824	1329	1040	895	1000	881	773	764	661	781	768	692
ENSG00000182545	44	90	53	67	63	62	60	77	61	76	56	40
ENSG00000182551	4177	6485	4940	4652	4984	4363	3998	4077	3384	4073	3917	3895
ENSG00000182552	1226	1835	1255	1173	1292	918	1031	952	908	1030	924	986
ENSG00000182557	2251	3904	3201	1863	2011	1874	2052	2130	1768	2403	2005	1856
ENSG00000182566	27	50	43	39	37	30	53	44	34	57	36	29
ENSG00000182568	24270	41774	25804	30585	31689	28583	26054	24989	22230	27363	22778	23010
ENSG00000182575	1	6	1	1	1	1	0	0	1	1	2	1
ENSG00000182578	3161	6067	4560	5174	5417	5342	4854	5046	4118	5588	4612	4137
ENSG00000182580	222	459	370	1061	1198	1205	525	486	538	582	506	432
ENSG00000182584	92	178	163	160	197	151	106	102	82	120	132	97
ENSG00000182585	59	126	98	125	91	114	116	130	126	117	109	124
ENSG00000182600	73	108	79	61	74	48	71	76	67	76	44	65
ENSG00000182601	1	6	3	7	11	5	3	4	5	4	4	0
ENSG00000182606	2814	4610	3345	3801	3948	3523	2855	2721	2452	3008	2641	2531
ENSG00000182612	356	604	509	501	553	494	574	606	613	621	576	532
ENSG00000182628	3140	4853	3586	3036	3387	2934	2718	2420	2337	2795	2579	2643
ENSG00000182636	522	847	617	666	709	640	519	555	550	587	532	474
ENSG00000182667	0	0	0	0	0	0	0	0	0	1	0	0
ENSG00000182670	9116	15306	10425	11772	12466	11365	9755	9350	8702	10190	9511	8857
ENSG00000182676	4578	7538	6288	5532	5803	4791	4463	3987	3530	4578	4064	4013
ENSG00000182685	216	240	164	172	165	158	189	193	117	189	176	186
ENSG00000182687	9	35	26	39	41	41	34	23	21	17	13	5
ENSG00000182700	178	335	220	317	308	270	307	347	290	434	301	283
ENSG00000182704	106	213	136	181	171	158	131	148	148	174	154	131
ENSG00000182712	65	96	60	91	90	104	40	64	51	60	45	70
ENSG00000182718	3947	6302	4886	10329	10925	9362	4106	3540	3431	3881	3639	3698
ENSG00000182732	1	0	0	5	2	6	0	0	3	0	0	0
ENSG00000182742	148	273	244	192	170	189	219	191	134	209	179	156
ENSG00000182747	0	2	0	0	0	1	0	0	1	1	1	0
ENSG00000182749	517	849	567	472	472	470	596	549	524	642	605	460
ENSG00000182759	11	32	37	31	39	24	17	20	19	15	28	14
ENSG00000182768	1704	2466	1969	2394	2614	2042	1746	1551	1559	1838	1538	1709
ENSG00000182771	2	6	6	1	2	5	20	15	6	7	11	7
ENSG00000182774	13294	23002	17530	14519	15821	14216	13566	12466	10836	12915	12941	11496
ENSG00000182782	4	15	14	10	8	9	2	6	7	5	1	1
ENSG00000182791	24	32	25	32	24	17	10	9	14	12	14	15
ENSG00000182795	5	23	7	7	7	5	5	3	4	3	6	6
ENSG00000182798	0	0	2	0	1	0	0	2	0	2	0	0
ENSG00000182809	2	11	11	11	6	11	7	8	6	11	8	3
ENSG00000182810	907	1547	1165	1035	1128	894	814	691	729	798	794	799
ENSG00000182827	1684	2827	2100	1985	2158	1707	1588	1519	1330	1679	1467	1386
ENSG00000182831	12861	21736	16646	18647	20298	18484	13976	13205	12293	14242	13922	12681
ENSG00000182853	4	8	2	14	17	15	3	7	4	4	5	2
ENSG00000182854	4	6	4	6	7	9	10	7	6	7	11	6
ENSG00000182858	803	1341	935	841	850	832	762	768	635	848	679	656
ENSG00000182866	10	27	13	26	21	6	15	29	16	17	13	8
ENSG00000182870	5	3	1	7	4	8	7	4	7	17	4	4
ENSG00000182871	606	1127	926	529	581	577	818	893	673	929	894	601
ENSG00000182872	3469	5584	4041	3516	3651	3375	3048	3015	2763	3211	2740	2974
ENSG00000182885	10	23	29	3	1	6	19	15	7	23	13	6
ENSG00000182890	1	6	2	4	0	5	3	8	4	3	3	5
ENSG00000182899	5507	9703	7017	6401	6752	5991	6292	5561	4726	6260	5631	4717
ENSG00000182901	0	1	0	0	0	0	1	2	0	3	0	1
ENSG00000182902	0	0	5	2	2	0	4	1	4	0	4	1
ENSG00000182903	504	899	610	534	563	502	638	701	594	701	660	634
ENSG00000182919	572	1061	762	816	930	836	738	717	615	791	760	638
ENSG00000182923	965	1559	993	1179	1145	1015	1263	1220	1093	1270	960	1071
ENSG00000182934	6700	10296	7344	6885	7406	6024	5384	4858	4520	5537	4782	5031
ENSG00000182944	11607	18831	13907	13827	14300	12427	11297	10621	9388	11561	10619	10500
ENSG00000182950	4	13	16	6	3	12	3	9	11	6	7	6
ENSG00000182952	2541	4184	2997	2615	3024	2528	2430	2330	2023	2513	2275	2297
ENSG00000182957	1722	2950	1997	1284	1276	1208	1590	1699	1323	1855	1602	1490
ENSG00000182963	65	87	85	90	74	76	99	78	71	85	94	96
ENSG00000182973	2146	3472	2533	2165	2249	2024	2139	2146	1738	2290	2046	1942
ENSG00000182979	4421	6822	5509	4688	4850	4391	3949	3714	3288	4052	3691	3492
ENSG00000182983	49	97	55	90	65	52	77	89	83	94	70	69
ENSG00000182985	60	114	75	384	532	331	115	111	121	104	88	106
ENSG00000182986	168	284	196	218	188	227	258	228	249	238	259	215
ENSG00000182993	52	88	68	65	60	63	70	54	62	78	62	74
ENSG00000183010	2213	3295	2519	1856	1948	1527	1624	1368	1293	1680	1387	1623
ENSG00000183011	1180	2059	1671	1200	1361	1211	1323	1073	930	1197	1156	1169
ENSG00000183018	930	1571	1172	867	949	878	1104	1162	953	1343	1112	828
ENSG00000183019	200	403	305	104	122	127	161	230	126	250	207	205
ENSG00000183020	147	265	172	170	164	184	207	117	118	161	99	118
ENSG00000183023	89	123	91	910	978	919	258	170	230	216	203	158
ENSG00000183032	4	22	13	25	22	19	17	13	25	16	28	12
ENSG00000183044	209	350	236	383	424	336	350	318	258	320	256	260
ENSG00000183048	2186	3256	2562	1660	1782	1497	1337	1248	1273	1531	1490	1389
ENSG00000183049	1211	2074	1339	2112	2312	2143	1942	1853	1780	2057	1737	1596
ENSG00000183054	7	3	4	5	2	6	0	4	1	1	7	2
ENSG00000183060	519	791	613	541	583	450	485	535	378	514	473	485
ENSG00000183066	14	25	14	38	21	17	28	16	20	19	26	22
ENSG00000183077	1246	2022	1687	1479	1605	1390	1629	1761	1481	1751	1617	1499
ENSG00000183087	5856	8724	6763	2221	2428	2203	3442	4128	3032	4710	4454	3800
ENSG00000183091	115	175	108	75	93	81	98	126	76	150	120	94
ENSG00000183092	51	107	100	41	48	63	76	110	64	110	99	61
ENSG00000183111	3	6	5	1	10	7	1	3	4	1	6	4
ENSG00000183117	1	2	4	2	10	2	0	6	6	3	5	6
ENSG00000183128	0	2	3	0	2	0	0	0	1	4	1	1
ENSG00000183134	7	7	13	3	5	9	13	17	11	12	18	11
ENSG00000183137	716	1084	804	664	739	587	685	704	608	747	646	661
ENSG00000183145	30	23	31	39	26	27	37	47	36	29	31	36
ENSG00000183148	1	0	4	1	3	4	3	0	2	0	0	3
ENSG00000183150	24	40	29	27	17	19	16	16	13	11	27	17
ENSG00000183153	123	180	190	127	132	158	157	167	134	158	127	110
ENSG00000183155	837	1324	946	998	1034	928	882	838	839	965	836	947
ENSG00000183160	15	34	19	18	13	25	32	9	11	25	13	25
ENSG00000183161	573	926	729	686	676	632	628	578	555	629	589	565
ENSG00000183166	3	9	3	3	7	4	2	3	5	8	4	5
ENSG00000183172	1105	1201	1618	1543	1716	1596	723	1157	996	1364	1248	910
ENSG00000183186	9	38	15	4	10	7	8	16	14	11	11	19
ENSG00000183196	115	246	165	221	193	190	217	219	217	225	190	234
ENSG00000183206	0	2	4	0	1	3	1	1	1	0	2	0
ENSG00000183207	8239	13503	10321	7722	8624	7440	8173	7470	6686	8527	7702	7564
ENSG00000183208	132	205	152	249	228	219	153	184	161	188	127	163
ENSG00000183214	220	319	221	199	201	212	206	212	192	225	180	184
ENSG00000183230	0	2	0	0	0	1	4	2	0	0	0	0
ENSG00000183246	97	198	96	121	48	107	80	70	108	86	78	61
ENSG00000183248	33	65	56	27	39	43	46	51	42	56	43	37
ENSG00000183255	6292	11321	8167	8576	9299	8655	8582	8232	7417	9539	8133	7424
ENSG00000183258	3007	4762	3560	2886	3025	2683	3225	2867	2527	3268	2809	2710
ENSG00000183260	83	151	118	90	73	85	77	111	66	85	104	64
ENSG00000183273	4	0	3	0	0	3	0	0	1	0	0	0
ENSG00000183281	101	133	93	103	136	110	141	135	106	137	110	113
ENSG00000183283	12115	20133	13398	12725	13827	12254	11898	11438	9819	12890	10927	10673
ENSG00000183287	36	52	44	51	41	48	62	56	54	45	56	44
ENSG00000183291	5199	8819	6416	5984	6490	5635	4979	4887	4449	5300	5314	4671
ENSG00000183307	3567	6136	4965	3975	4301	4286	4073	4039	3368	4549	4141	3498
ENSG00000183309	328	862	440	360	288	466	391	307	356	624	437	177
ENSG00000183311	119	98	118	137	156	79	132	67	74	111	56	120
ENSG00000183317	426	670	444	746	548	630	634	648	629	730	626	583
ENSG00000183318	0	0	0	0	2	1	0	0	0	1	0	1
ENSG00000183323	774	1311	897	1101	936	1116	993	997	915	1167	963	1010
ENSG00000183336	902	1569	1147	1056	1080	983	999	939	880	1117	969	843
ENSG00000183337	6271	10742	7425	8014	8324	7566	6606	6085	5515	7091	5846	6024
ENSG00000183340	590	1022	782	625	684	583	559	622	510	654	636	523
ENSG00000183347	15	51	16	21	31	36	33	42	39	35	36	23
ENSG00000183354	1503	2353	1570	1783	1824	1626	1585	1798	1434	1770	1500	1453
ENSG00000183386	490	983	791	561	536	512	647	733	490	849	722	526
ENSG00000183389	59	120	14	141	112	92	105	123	115	109	111	80
ENSG00000183395	1	1	2	4	7	8	0	1	1	0	1	1
ENSG00000183396	8	7	1	1	6	1	2	1	1	5	6	2
ENSG00000183397	24	37	34	40	27	18	29	19	31	25	37	29
ENSG00000183401	502	983	801	728	705	684	776	774	594	761	798	668
ENSG00000183423	25	40	22	23	18	23	26	28	35	32	29	26
