gene_id	DMSO_Rep1	DMSO_Rep2	DMSO_Rep3	DrugA_Rep1	DrugA_Rep2	DrugA_Rep3	DrugB_Rep1	DrugB_Rep2	DrugB_Rep3	DrugC_Rep1	DrugC_Rep2	DrugC_Rep3
ENSG00000183426	3789	6572	4110	4138	4160	3731	4922	4727	4367	5216	4199	4407
ENSG00000183431	5382	8396	6414	5353	5797	5022	5435	4813	4619	5365	5212	5016
ENSG00000183439	573	972	639	738	652	631	720	675	621	676	625	650
ENSG00000183463	17	28	33	20	18	14	22	19	28	27	26	13
ENSG00000183474	541	969	492	695	713	553	491	519	461	602	603	655
ENSG00000183475	1134	1921	1361	1306	1429	1301	1081	1139	990	1184	1146	953
ENSG00000183476	1	1	2	0	0	0	0	1	0	0	1	1
ENSG00000183479	37	56	49	42	27	39	56	53	20	23	46	27
ENSG00000183484	1276	2261	2036	1994	2035	1897	1743	1806	1453	1957	1624	1486
ENSG00000183486	445	779	545	801	901	877	613	557	533	665	582	487
ENSG00000183495	7815	12208	8400	9270	9807	8500	8311	8062	7243	8998	7450	7574
ENSG00000183496	177	431	297	230	273	251	207	214	170	290	228	174
ENSG00000183508	845	2110	1581	1095	1189	1099	1192	1591	1156	1848	1715	723
ENSG00000183513	477	804	560	545	540	505	589	463	451	592	519	428
ENSG00000183520	2280	3500	2435	2137	2393	2072	2168	1995	1765	2076	1886	1956
ENSG00000183527	1460	2058	1522	1301	1392	1103	1096	1000	921	1064	1052	1094
ENSG00000183530	10518	16997	11587	11008	11696	10308	11211	11439	9802	12765	10754	11020
ENSG00000183542	18	19	12	56	18	30	44	45	18	21	28	22
ENSG00000183549	2	3	0	2	0	0	2	3	4	0	4	0
ENSG00000183569	41	52	19	49	48	59	40	41	32	24	32	30
ENSG00000183570	101	176	104	80	68	78	108	137	107	157	144	105
ENSG00000183576	4358	6739	4824	4383	4900	4262	3954	3687	3329	4214	3799	3639
ENSG00000183578	19	43	34	23	17	27	24	20	16	30	24	15
ENSG00000183579	946	1410	1000	742	916	791	851	893	761	1017	790	764
ENSG00000183597	1786	2738	2193	1977	1989	1873	1803	1883	1759	2046	1835	1844
ENSG00000183598	1864	6231	5137	4274	4570	4054	3560	3124	3065	3704	3636	3313
ENSG00000183605	1819	2648	2040	1525	1710	1335	1521	1554	1270	1642	1462	1500
ENSG00000183615	0	2	0	1	0	2	0	1	0	0	0	0
ENSG00000183617	540	911	829	744	860	726	720	659	599	622	680	534
ENSG00000183621	1998	3498	2183	1963	2135	1746	2149	1994	1747	2129	1907	1935
ENSG00000183624	782	1176	856	773	808	693	770	690	631	760	714	738
ENSG00000183625	12	26	19	27	27	32	35	45	23	32	33	26
ENSG00000183628	117	190	130	110	106	129	120	148	155	163	129	118
ENSG00000183629	4	3	3	1	9	3	5	1	5	0	1	2
ENSG00000183631	14	19	9	11	9	9	14	17	6	21	8	7
ENSG00000183638	52	110	66	113	124	117	95	88	65	82	70	64
ENSG00000183644	20	30	19	30	22	21	25	26	21	32	31	31
ENSG00000183647	366	701	485	406	432	404	430	413	402	482	423	377
ENSG00000183648	298	467	358	307	372	320	296	290	250	365	315	295
ENSG00000183655	74	112	98	193	219	147	50	54	77	68	64	73
ENSG00000183665	500	747	630	500	583	463	374	353	362	454	437	418
ENSG00000183671	5	6	1	4	3	5	1	5	1	10	2	3
ENSG00000183682	46	96	84	72	92	63	68	78	74	99	73	78
ENSG00000183684	1875	3072	2616	2447	2378	1831	1990	1666	1534	1788	1552	1454
ENSG00000183688	14576	24407	17891	12909	13761	12324	14361	14038	12258	15793	14878	13248
ENSG00000183690	7	14	4	3	4	0	5	1	4	7	4	5
ENSG00000183691	24	85	66	134	155	106	93	48	81	41	34	34
ENSG00000183696	249	588	454	505	534	500	258	251	238	293	317	225
ENSG00000183718	633	1201	913	831	924	851	805	884	752	909	769	707
ENSG00000183722	16	27	27	19	23	30	30	30	12	29	25	21
ENSG00000183723	694	1005	765	693	743	709	758	749	644	827	754	604
ENSG00000183726	2599	4093	2675	2918	3254	2737	2473	2248	2101	2498	2293	2193
ENSG00000183729	0	1	0	1	2	0	2	2	1	3	0	1
ENSG00000183734	92	178	126	124	108	108	134	121	106	135	170	99
ENSG00000183735	1608	2791	2015	1961	2047	1767	1948	1891	1690	1940	1850	1732
ENSG00000183741	11345	17101	13288	9153	9677	8927	9434	8779	7974	10221	8905	9013
ENSG00000183742	188	284	214	254	262	237	300	297	266	302	298	279
ENSG00000183747	63	78	53	79	79	51	65	76	61	85	63	56
ENSG00000183751	2522	3462	2997	2552	2638	2170	2029	1753	1769	2048	1964	1890
ENSG00000183760	2	0	0	3	0	1	0	1	0	1	2	1
ENSG00000183762	759	1450	1049	1063	1081	1027	771	872	704	887	778	717
ENSG00000183763	594	885	717	554	647	498	587	577	458	550	535	490
ENSG00000183765	1763	2646	1997	1889	1957	1843	1794	1756	1561	1940	1875	1678
ENSG00000183770	6	24	10	7	15	15	11	7	7	7	11	14
ENSG00000183773	325	624	467	489	500	414	576	540	472	581	561	439
ENSG00000183775	0	1	5	2	5	1	4	5	0	0	6	1
ENSG00000183779	95	188	224	407	517	476	90	106	66	114	78	77
ENSG00000183780	0	1	0	1	0	1	2	0	1	0	0	1
ENSG00000183785	545	967	630	407	452	507	596	536	495	643	555	576
ENSG00000183791	7	4	11	3	5	4	2	11	3	4	0	2
ENSG00000183793	0	0	0	35	0	16	14	17	0	27	7	19
ENSG00000183798	3	7	8	2	10	10	3	3	4	4	4	9
ENSG00000183801	0	0	3	1	2	0	1	2	0	0	0	0
ENSG00000183808	4360	7507	5130	4540	4771	4406	4649	5054	4175	5406	5020	4468
ENSG00000183813	63	115	86	148	112	95	131	128	122	125	116	111
ENSG00000183814	804	1241	806	747	779	620	624	657	582	647	618	585
ENSG00000183826	848	1499	1081	1198	1290	1187	961	868	804	971	868	807
ENSG00000183828	859	1623	1489	1047	1074	1044	1083	1067	931	1295	1152	994
ENSG00000183831	6	13	19	8	12	10	16	18	11	22	11	13
ENSG00000183833	3	10	15	2	3	3	5	3	2	8	7	1
ENSG00000183837	9	28	22	12	9	5	25	30	20	20	33	10
ENSG00000183853	1	3	1	0	4	2	1	1	1	1	0	0
ENSG00000183856	3912	5944	4361	4202	4390	4039	3870	4149	3424	4449	3853	3760
ENSG00000183864	2315	4101	2926	2725	2865	2750	2641	2499	2198	2816	2383	2310
ENSG00000183873	17	33	27	5	15	12	17	24	28	31	18	18
ENSG00000183876	0	1	0	0	0	3	0	0	0	0	0	0
ENSG00000183878	2252	3964	2757	2755	2776	2567	2868	3168	2654	3348	2870	2531
ENSG00000183888	0	2	0	0	0	0	1	1	1	0	4	2
ENSG00000183889	4355	6926	5742	4096	3957	3843	4983	4773	4423	5030	4568	4373
ENSG00000183891	300	514	387	317	366	340	320	371	268	399	368	300
ENSG00000183914	30	31	35	58	29	38	39	40	43	36	46	38
ENSG00000183921	0	1	0	2	1	0	2	3	0	1	2	0
ENSG00000183943	3005	4648	3029	3173	3568	3058	2892	2963	2532	3071	2735	2670
ENSG00000183955	1832	2834	2132	2020	2030	1776	1637	1497	1353	1640	1462	1572
ENSG00000183960	2	0	2	3	0	2	1	0	0	0	0	0
ENSG00000183963	1582	2718	2093	2107	2244	2078	2089	1852	1744	2159	1906	1793
ENSG00000183971	9	24	14	19	23	18	20	16	12	20	15	12
ENSG00000183977	0	1	0	0	0	0	0	6	0	0	0	0
ENSG00000183978	459	858	702	525	582	508	464	449	464	498	528	421
ENSG00000183979	62	112	71	30	77	61	50	42	40	57	43	34
ENSG00000184005	1	5	1	1	2	0	2	3	1	1	0	0
ENSG00000184007	9097	13971	10517	11169	11899	10665	8677	8076	7625	8950	8608	7957
ENSG00000184009	112862	207782	156923	177346	191634	180602	146359	140090	124527	163636	150692	121948
ENSG00000184014	3684	7187	4997	5458	5835	5876	4552	4912	4003	5585	4725	3768
ENSG00000184047	1752	2933	2303	1993	1874	1833	1838	1784	1577	1925	1850	1714
ENSG00000184056	434	811	691	412	566	531	583	664	434	581	583	424
ENSG00000184058	118	150	143	144	137	110	151	155	157	159	120	103
ENSG00000184060	8	9	17	72	89	89	12	8	5	12	9	7
ENSG00000184076	1164	1968	1434	1209	1358	1128	1267	1157	986	1268	1053	1161
ENSG00000184083	831	1246	850	1122	1206	985	870	660	686	740	622	693
ENSG00000184110	13755	22266	17070	13704	16539	13025	14080	11859	10943	14930	13591	10576
ENSG00000184113	0	2	1	2	0	0	2	1	1	2	1	6
ENSG00000184117	1151	1909	1656	1259	1320	1234	1354	1280	1052	1424	1196	1203
ENSG00000184144	109	220	119	167	151	132	185	203	171	177	164	174
ENSG00000184154	74	139	85	140	92	119	113	110	94	136	89	103
ENSG00000184156	306	888	551	337	305	365	882	1098	816	1140	879	561
ENSG00000184160	43	115	91	23	22	21	54	71	47	85	68	51
ENSG00000184162	957	1285	1143	925	1002	808	867	813	740	883	860	830
ENSG00000184163	10	21	23	20	12	17	13	27	9	19	9	9
ENSG00000184164	704	1101	941	760	845	686	619	541	514	616	604	592
ENSG00000184166	69	126	66	105	76	67	105	95	113	101	85	83
ENSG00000184178	1189	1942	1348	1260	1322	1087	1130	1109	994	1193	1034	1111
ENSG00000184182	897	1607	1122	1320	1368	1189	935	881	827	974	892	868
ENSG00000184185	0	4	0	1	0	0	0	0	1	0	0	2
ENSG00000184203	1846	3469	2342	2270	2439	2170	1905	1985	1769	2016	2110	1732
ENSG00000184205	324	663	524	456	439	492	354	397	302	390	362	301
ENSG00000184206	42	102	61	48	59	45	92	90	49	101	69	67
ENSG00000184207	1756	2595	2137	1629	1746	1568	1532	1385	1247	1483	1400	1398
ENSG00000184209	326	565	440	375	388	377	423	429	342	394	385	368
ENSG00000184216	9697	15284	11671	11779	12586	10852	9219	8161	7509	9264	8189	7802
ENSG00000184220	953	1335	938	1005	988	818	845	787	733	829	774	806
ENSG00000184221	112	165	128	15	15	23	87	131	77	161	141	72
ENSG00000184226	142	266	162	162	174	180	243	222	215	234	230	221
ENSG00000184227	24	30	46	15	19	29	14	13	17	25	27	7
ENSG00000184232	1128	1972	1509	944	1054	963	1128	1226	940	1435	1299	1141
ENSG00000184254	58	57	50	147	129	126	60	56	55	44	73	45
ENSG00000184260	3793	8118	6097	5270	5470	4981	4327	4193	3652	4458	3977	3797
ENSG00000184261	22	21	20	9	7	16	21	17	10	8	8	9
ENSG00000184270	2376	4592	3840	3252	3316	3420	3053	2711	2517	3118	3173	2943
ENSG00000184271	35	88	68	36	25	54	49	64	55	67	44	50
ENSG00000184277	681	1133	850	837	854	745	939	915	854	1023	939	834
ENSG00000184281	882	1423	1239	1108	1165	1053	893	761	757	827	885	752
ENSG00000184293	516	767	559	607	631	515	371	447	353	437	397	382
ENSG00000184307	297	417	278	173	239	146	259	231	186	286	264	237
ENSG00000184313	54	62	43	42	29	33	59	105	83	107	80	55
ENSG00000184343	48	70	78	81	60	53	77	48	66	45	57	36
ENSG00000184349	0	0	0	0	0	3	1	0	0	1	1	0
ENSG00000184350	3	17	4	18	15	14	6	11	12	5	8	6
ENSG00000184357	8395	21509	17240	14175	14897	13610	12562	10980	10144	12850	11637	10765
ENSG00000184361	3	4	2	1	2	2	1	9	1	0	3	1
ENSG00000184363	18	38	31	19	26	34	25	26	10	10	18	19
ENSG00000184368	1	3	1	0	3	2	2	0	3	1	2	1
ENSG00000184371	76	234	204	99	65	77	79	104	72	92	89	69
ENSG00000184378	57	105	84	37	45	52	46	56	54	67	53	56
ENSG00000184381	581	970	831	683	629	673	730	783	590	811	727	633
ENSG00000184384	20	53	64	83	75	63	38	58	38	52	45	36
ENSG00000184389	0	1	1	0	1	1	0	0	2	1	0	0
ENSG00000184402	1067	1768	1179	1184	1312	1155	1231	1234	1131	1253	1176	1158
ENSG00000184428	3073	4707	3524	3002	3077	2917	3192	2717	2568	3170	2887	2881
ENSG00000184432	8096	13078	9508	8171	8859	7753	7064	6899	6059	7412	6874	6799
ENSG00000184434	6	12	13	15	9	12	11	15	8	11	8	20
ENSG00000184436	1031	1562	1295	1095	1075	995	991	924	835	1084	921	927
ENSG00000184445	8610	13870	9388	8209	8643	7679	8132	8809	7480	9294	8765	7890
ENSG00000184451	14	20	14	24	21	18	14	19	9	10	25	11
ENSG00000184454	13	26	19	42	26	16	33	35	23	28	22	18
ENSG00000184465	3933	6159	4452	5328	5568	5051	4320	4726	3776	5134	4376	3779
ENSG00000184470	1081	1516	1398	1082	1133	997	949	932	839	1093	1032	925
ENSG00000184481	557	1045	774	541	588	519	653	649	466	692	611	543
ENSG00000184489	996	1791	1515	904	961	980	967	1001	726	1227	1015	818
ENSG00000184492	12	22	18	22	13	10	12	14	11	23	20	11
ENSG00000184497	151	258	230	200	199	194	163	211	173	204	143	130
ENSG00000184500	249	397	258	143	143	114	135	171	134	177	217	147
ENSG00000184507	0	0	1	1	0	0	0	1	0	1	1	5
ENSG00000184508	784	1401	1032	666	857	703	771	740	631	855	778	738
ENSG00000184517	698	1117	747	648	838	705	722	656	628	694	634	628
ENSG00000184524	5	12	5	3	5	6	8	11	5	10	4	5
ENSG00000184530	0	1	0	2	2	1	1	0	0	1	0	0
ENSG00000184545	5	16	31	21	35	3	25	12	9	8	0	3
ENSG00000184557	639	1558	1189	834	851	878	653	871	551	846	865	451
ENSG00000184571	14	19	9	25	20	11	14	14	15	12	12	4
ENSG00000184574	201	348	263	128	119	114	179	226	178	288	225	205
ENSG00000184575	18418	28500	20579	15487	16465	13923	15334	15172	13141	15888	14867	14753
ENSG00000184584	4825	8280	6013	5274	5448	5017	4614	4424	3775	5047	4392	4142
ENSG00000184588	41	46	45	35	34	36	63	72	51	109	77	33
ENSG00000184599	4	5	1	1	4	2	3	4	0	1	2	2
ENSG00000184602	746	1263	932	1181	1383	1208	1214	1011	927	1055	961	913
ENSG00000184613	0	1	0	1	0	1	0	0	3	2	0	0
ENSG00000184619	135	225	179	211	207	177	160	168	160	188	192	139
ENSG00000184634	5421	8492	6242	6345	6618	5875	5367	5093	4575	5901	5004	4900
ENSG00000184635	735	1327	874	956	930	909	1047	1116	1009	1137	1037	1053
ENSG00000184640	7686	14484	11245	13720	14513	13826	10852	9813	8871	11370	9752	8836
ENSG00000184647	0	0	0	1	1	2	0	2	0	2	0	0
ENSG00000184659	5	1	0	6	3	5	1	2	1	0	1	3
ENSG00000184661	3456	5321	4116	3604	3816	3200	3284	2974	2601	3275	3031	3280
ENSG00000184672	3	0	2	0	0	0	2	0	0	0	0	1
ENSG00000184675	1165	1781	1157	1035	1111	975	905	801	778	957	798	847
ENSG00000184677	3455	5193	3836	3807	3890	3376	3452	3350	2942	3829	3382	3265
ENSG00000184678	1474	3105	1978	2140	2043	1863	1943	1526	1387	1936	1497	1627
ENSG00000184697	2	2	3	2	5	0	1	5	2	1	2	3
ENSG00000184698	5	27	19	27	19	13	22	9	19	27	25	14
ENSG00000184702	209	386	332	19	29	23	159	213	118	203	229	124
ENSG00000184708	1320	1914	1393	1365	1451	1266	1376	1222	1120	1352	1183	1208
ENSG00000184709	39	72	50	36	36	42	37	42	28	43	32	19
ENSG00000184716	25	37	34	26	24	15	19	12	17	26	10	16
ENSG00000184719	125	159	131	124	170	134	101	96	94	101	105	116
ENSG00000184730	866	1672	1323	1157	1273	1288	1210	1310	1003	1444	1285	1052
ENSG00000184743	9395	14593	10342	7875	8502	7249	8580	9122	7427	10156	9309	8759
ENSG00000184752	729	1232	890	866	951	792	782	683	644	711	732	677
ENSG00000184785	37	88	52	26	19	30	32	55	24	57	56	48
ENSG00000184787	5424	8099	5822	6015	6369	5308	4782	4516	4264	4994	4203	4485
ENSG00000184788	134	253	17	231	223	176	270	272	221	312	246	195
ENSG00000184792	4	2	7	6	12	10	2	9	7	5	7	10
ENSG00000184828	2	5	2	3	3	4	1	3	3	1	0	3
ENSG00000184831	185	257	180	239	236	195	161	139	165	140	159	138
ENSG00000184840	3876	5872	5299	3401	3716	3273	3260	3152	2768	3504	3511	2960
ENSG00000184857	384	641	478	366	345	334	352	347	338	402	358	339
ENSG00000184860	27	42	18	49	41	29	32	30	20	19	29	22
ENSG00000184863	6406	10449	7469	7332	7556	6735	7589	7442	6590	8366	7137	6606
ENSG00000184867	1	3	2	9	9	4	0	2	1	5	0	3
ENSG00000184887	714	1197	989	847	866	651	738	670	615	734	689	622
ENSG00000184897	2796	5316	4304	3095	3453	3315	3053	2896	2248	3130	2739	2320
ENSG00000184898	344	567	424	352	381	298	345	379	291	373	347	283
ENSG00000184900	5021	7804	5867	5778	6383	5217	5274	4795	4564	5264	4921	4590
ENSG00000184903	418	635	464	437	385	364	354	373	305	359	392	312
ENSG00000184916	402	675	561	454	444	428	457	444	392	526	455	410
ENSG00000184922	5281	9693	7309	7987	8288	7679	6245	5983	5121	6544	5804	5460
ENSG00000184923	34	66	46	29	48	32	21	20	16	42	12	24
ENSG00000184924	673	1183	955	996	1031	850	796	666	646	808	760	706
ENSG00000184925	4	4	6	5	5	6	4	0	3	1	7	1
ENSG00000184933	0	3	0	0	2	0	0	3	0	0	0	2
ENSG00000184937	2067	3555	2330	1597	1592	1350	1642	1666	1449	1846	1512	1641
ENSG00000184939	968	1593	1111	1085	1160	1043	1281	1281	1168	1421	1127	1133
ENSG00000184949	97	150	124	130	123	129	125	151	126	149	113	118
ENSG00000184967	988	1396	1282	1201	1157	1027	806	763	787	836	716	752
ENSG00000184979	155	306	232	145	167	151	144	205	139	211	187	156
ENSG00000184983	14	20	16	16	15	13	14	10	13	6	7	13
ENSG00000184984	19	24	21	23	33	29	23	19	30	33	24	25
ENSG00000184985	1	10	3	5	7	1	3	4	3	7	7	1
ENSG00000184986	37	24	27	16	13	21	40	23	16	26	22	30
ENSG00000184988	513	896	646	831	881	744	615	692	569	722	647	548
ENSG00000184990	1900	2760	2570	2003	2097	1966	1812	1765	1478	1804	1890	1564
ENSG00000185000	1981	3087	2467	2041	2089	1862	1676	1645	1491	1989	1802	1567
ENSG00000185008	2	13	7	5	2	11	5	2	3	3	6	1
ENSG00000185009	4181	6524	4072	4672	5182	4166	4190	4051	3525	4473	3772	3789
ENSG00000185010	158	264	179	170	174	156	173	197	126	219	179	158
ENSG00000185015	27	51	38	37	30	32	24	48	42	33	42	30
ENSG00000185019	903	1477	1107	1085	1140	1068	955	895	835	986	872	846
ENSG00000185022	362	697	573	405	460	378	383	432	332	476	474	246
ENSG00000185024	1801	3074	2382	2330	2408	2289	2081	2168	1834	2343	1988	1810
ENSG00000185028	46	57	37	3	5	11	9	24	23	28	22	31
ENSG00000185033	469	903	701	809	799	918	678	764	630	854	749	456
ENSG00000185038	0	0	0	4	1	0	1	0	0	0	0	0
ENSG00000185040	9	9	2	8	3	9	1	8	4	6	2	1
ENSG00000185043	1435	2375	1860	1760	1682	1692	1487	1318	1223	1455	1464	1304
ENSG00000185046	34	56	29	26	27	31	20	43	30	34	18	17
ENSG00000185049	1114	1935	1422	1204	1358	1212	1176	1122	945	1311	1185	1089
ENSG00000185052	33	83	103	98	76	78	108	122	82	97	101	56
ENSG00000185055	2	6	5	2	2	1	3	5	2	0	2	1
ENSG00000185070	160	229	161	185	248	169	233	231	194	210	213	188
ENSG00000185085	2348	3659	2907	2477	2696	2383	2054	2051	1919	2389	2156	2027
ENSG00000185088	2682	4303	2797	2609	2865	2350	2543	2457	2200	2583	2411	2297
ENSG00000185090	289	532	372	340	378	346	404	325	318	423	294	256
ENSG00000185100	360	960	751	624	711	678	916	1064	743	1189	956	551
ENSG00000185101	76	96	101	63	80	73	72	99	72	80	77	50
ENSG00000185104	3083	5056	3905	3318	3372	2982	2835	2882	2646	3198	2972	2715
ENSG00000185105	5	2	0	1	2	2	3	0	6	0	2	3
ENSG00000185112	387	805	650	820	907	967	629	582	490	640	569	511
ENSG00000185115	52	143	64	111	70	84	81	78	67	72	87	53
ENSG00000185122	3597	5838	4294	4105	4430	3845	4002	3561	3299	4247	3400	3544
ENSG00000185127	2636	4419	3246	3151	3453	3007	2989	2797	2502	3053	3002	2691
ENSG00000185129	2210	3696	2648	2505	2537	2498	2428	2612	2161	2888	2617	2458
ENSG00000185130	2413	4689	3672	3161	3291	3066	2955	2599	2300	3052	2849	2754
ENSG00000185133	0	3	0	0	0	2	2	0	2	0	1	0
ENSG00000185155	0	3	0	0	1	2	0	3	1	0	0	0
ENSG00000185156	16	36	20	70	55	52	46	63	26	60	41	26
ENSG00000185158	276	506	348	407	364	341	433	464	398	489	422	359
ENSG00000185163	1531	2236	1680	1707	1721	1495	1665	1566	1456	1653	1528	1501
ENSG00000185164	6204	9154	6504	5830	6631	5849	5606	5469	4543	6157	4893	5593
ENSG00000185187	841	1610	1385	1513	1584	1610	1436	1243	1110	1346	1272	948
ENSG00000185189	1372	2160	1650	1843	1797	1746	1512	1597	1192	1636	1341	1196
ENSG00000185198	10864	17765	15153	8118	8855	7787	7532	8294	6331	9170	9020	8179
ENSG00000185201	2178	3872	3081	2557	2663	2473	2613	2174	1871	2659	2505	2181
ENSG00000185215	2660	4638	3558	2463	2656	2524	3162	3506	2682	3697	3190	2723
ENSG00000185219	3354	5350	3756	3557	3781	3391	3799	3916	3213	4269	3666	3516
ENSG00000185220	444	737	533	477	501	452	462	470	463	529	488	506
ENSG00000185222	19	40	21	15	11	19	14	13	2	7	4	16
ENSG00000185236	2283	3783	2890	2954	3081	2844	2422	2335	2276	2652	2449	2228
ENSG00000185238	1739	2483	1814	1624	1672	1462	1422	1301	1247	1352	1313	1298
ENSG00000185245	13	25	19	13	17	12	23	35	24	29	15	8
ENSG00000185246	1557	2624	1824	1810	1778	1543	1929	1869	1681	2098	1900	1743
ENSG00000185250	121	204	136	163	164	157	158	194	151	213	154	143
ENSG00000185252	882	1337	1019	990	1013	834	930	847	772	991	822	802
ENSG00000185261	320	579	427	509	527	453	373	406	351	435	400	362
ENSG00000185262	1815	3222	2678	2333	2361	2134	1859	1744	1458	1883	1798	1526
ENSG00000185267	32	46	55	22	20	15	32	31	22	46	21	32
ENSG00000185269	53	87	68	35	44	22	54	59	38	65	63	52
ENSG00000185271	120	161	83	193	156	194	135	198	127	173	119	128
ENSG00000185274	0	0	0	0	0	2	2	0	0	0	1	0
ENSG00000185278	2163	3756	2458	2643	2754	2568	2900	3149	2618	3361	2817	2648
ENSG00000185290	19	25	10	14	8	16	4	8	11	7	12	6
ENSG00000185291	1918	4106	3033	2105	2196	2321	2214	2521	2025	2793	2478	1986
ENSG00000185298	966	1402	1123	850	928	813	850	778	819	890	843	870
ENSG00000185304	9	9	12	21	1	7	1	3	0	7	0	0
ENSG00000185305	244	469	286	289	335	288	247	261	239	291	298	272
ENSG00000185306	401	769	554	582	597	631	456	486	417	461	401	454
ENSG00000185324	1737	2725	2183	1946	1920	1814	2035	1885	1821	2276	2042	1825
ENSG00000185338	239	450	338	297	244	359	289	279	219	306	237	229
ENSG00000185339	6	20	13	23	17	26	14	13	10	17	18	4
ENSG00000185340	157	377	281	265	256	252	151	196	138	203	171	141
ENSG00000185344	4167	6679	4634	4773	5075	4140	4538	4249	3903	4489	4199	4232
ENSG00000185345	102	205	138	160	150	124	177	253	146	200	195	155
ENSG00000185347	931	1383	1236	1035	979	899	807	759	711	855	882	744
ENSG00000185359	4622	7720	5850	5699	5883	5312	5032	4375	4139	5160	4533	4145
ENSG00000185361	1659	2763	2184	2031	2094	2026	1805	1941	1517	2130	1911	1742
ENSG00000185372	8	3	5	2	4	6	7	5	2	3	4	6
ENSG00000185379	1922	2766	2005	1958	2017	1802	1892	1871	1635	1930	1831	1832
ENSG00000185385	527	943	685	684	716	644	756	850	671	826	758	697
ENSG00000185386	213	330	291	179	200	178	196	229	159	252	248	195
ENSG00000185404	576	1002	650	938	908	810	741	699	657	774	712	606
ENSG00000185414	2808	4622	3373	2894	3114	2615	2700	2686	2336	2886	2779	2542
ENSG00000185418	422	700	505	415	399	361	442	416	341	521	412	364
ENSG00000185420	4620	7046	5451	5483	5953	4965	4913	4874	4230	4980	4673	4338
ENSG00000185432	2072	3495	2988	4392	4831	4471	2804	2638	2421	2859	2977	2540
ENSG00000185436	1284	2324	1756	2100	2024	1799	2092	2258	2140	2255	2088	1929
ENSG00000185437	3	25	12	7	0	6	7	6	13	6	8	10
ENSG00000185442	12	32	13	23	20	29	17	16	8	13	16	15
ENSG00000185453	418	703	679	444	445	438	410	428	363	435	471	323
ENSG00000185467	4	1	2	3	1	2	4	6	2	2	0	0
ENSG00000185475	558	986	744	749	765	699	654	590	511	664	587	581
ENSG00000185477	405	652	465	662	769	636	500	525	442	493	512	422
ENSG00000185480	1617	2525	1629	1564	1664	1424	1514	1583	1331	1739	1543	1386
ENSG00000185482	276	478	341	276	321	265	322	295	253	375	354	316
ENSG00000185499	129	308	160	137	133	154	152	175	137	193	163	132
ENSG00000185504	2811	4301	3584	3361	3407	3165	2766	2634	2363	2918	2598	2408
ENSG00000185507	0	18	0	3	9	0	0	6	13	16	6	0
ENSG00000185513	443	790	567	617	611	592	692	871	648	901	710	651
ENSG00000185515	1962	3008	2162	2057	2102	1843	1791	1689	1574	1784	1680	1770
ENSG00000185518	639	1111	766	1063	1028	984	782	659	692	826	722	697
ENSG00000185522	16	9	12	15	23	11	12	8	22	27	24	17
ENSG00000185523	2	5	1	3	0	1	1	2	1	3	1	2
ENSG00000185527	14	21	14	23	36	34	22	24	20	7	5	15
ENSG00000185532	17	52	33	50	44	34	46	46	43	44	46	32
ENSG00000185551	3	18	10	6	2	4	6	9	5	6	6	5
ENSG00000185561	698	1134	849	924	941	799	1008	1016	978	1035	1001	907
ENSG00000185565	2	11	7	1	1	9	10	6	13	14	14	13
ENSG00000185567	111	269	295	204	206	235	174	257	158	225	216	142
ENSG00000185585	150	252	183	202	220	197	232	220	213	198	231	165
ENSG00000185591	10506	17308	10890	11824	12585	11379	10728	10749	9190	11828	9513	10010
ENSG00000185608	438	771	700	607	717	600	528	470	486	515	497	404
ENSG00000185614	258	508	453	128	131	107	219	224	188	279	295	238
ENSG00000185615	0	0	0	3	0	0	5	4	1	0	0	4
ENSG00000185619	3112	5414	3606	4451	4822	4430	3315	3264	3067	3506	3065	2986
ENSG00000185621	538	970	653	420	441	434	493	575	415	625	571	424
ENSG00000185624	62544	108550	83627	64812	68834	64044	60537	62891	51818	70436	64867	55407
ENSG00000185627	3631	5789	4323	3837	4057	3604	3444	3157	2852	3415	3218	3279
