gene_id	DMSO_Rep1	DMSO_Rep2	DMSO_Rep3	DrugA_Rep1	DrugA_Rep2	DrugA_Rep3	DrugB_Rep1	DrugB_Rep2	DrugB_Rep3	DrugC_Rep1	DrugC_Rep2	DrugC_Rep3
ENSG00000185630	15	33	15	23	35	29	30	26	26	13	20	27
ENSG00000185633	93	107	111	87	82	77	59	61	57	51	58	76
ENSG00000185634	98	171	115	174	145	130	134	143	140	144	137	113
ENSG00000185640	30	70	78	14	12	20	46	40	19	55	46	29
ENSG00000185650	383	917	630	1879	2027	1935	784	730	680	733	583	404
ENSG00000185651	1982	3094	2030	2300	2445	2021	2049	1730	1602	2106	1808	1770
ENSG00000185658	6743	11539	7443	7849	8253	7225	8664	9210	8008	9734	8598	8015
ENSG00000185664	22	34	35	29	22	23	27	34	19	32	46	35
ENSG00000185666	240	365	191	338	314	257	344	365	303	375	278	317
ENSG00000185669	308	533	446	366	364	380	400	339	324	426	327	318
ENSG00000185670	506	877	612	669	669	609	642	569	569	752	563	517
ENSG00000185674	0	1	0	0	0	0	0	0	3	2	0	0
ENSG00000185686	3	14	3	0	0	0	0	3	5	3	3	16
ENSG00000185689	0	2	1	0	0	2	0	0	0	0	0	0
ENSG00000185697	230	398	301	254	295	283	290	278	269	339	302	258
ENSG00000185716	345	518	341	381	421	336	381	389	337	458	375	334
ENSG00000185721	2468	3858	2959	2430	2692	2255	2340	2208	1986	2520	2370	2146
ENSG00000185722	4501	6765	5004	5257	5476	4469	4225	3984	3650	4472	3912	4119
ENSG00000185728	8167	13962	9176	8556	9158	8297	7314	7152	6567	8108	7487	6906
ENSG00000185730	936	1327	1040	880	1009	935	940	876	816	952	840	903
ENSG00000185736	2	5	1	8	1	1	1	2	0	2	0	1
ENSG00000185739	8	14	14	2	5	0	2	10	7	14	11	10
ENSG00000185745	8	24	31	19	14	15	9	38	23	26	36	9
ENSG00000185753	1704	2803	2025	1951	2103	1861	1814	1909	1667	2094	1743	1775
ENSG00000185760	328	478	317	223	212	162	208	245	214	257	210	260
ENSG00000185761	104	186	115	124	81	130	91	77	65	97	97	76
ENSG00000185774	0	5	0	1	1	2	0	0	2	0	1	1
ENSG00000185787	8972	14767	10983	9552	10065	9202	8733	8546	7460	8741	9022	7898
ENSG00000185792	3	2	1	0	2	1	0	0	1	8	1	2
ENSG00000185798	248	496	291	260	282	240	230	280	219	265	195	225
ENSG00000185800	930	1687	1254	2184	2349	2079	995	929	905	1059	860	916
ENSG00000185803	2556	3787	3361	2805	2960	2526	1965	1861	1669	2093	1962	1976
ENSG00000185808	306	585	493	406	420	421	379	381	304	411	367	302
ENSG00000185811	20625	33302	22780	24191	25436	22133	21560	20287	18376	23043	19748	18836
ENSG00000185813	3641	6427	4713	3261	3266	2904	3231	3099	2610	3537	3417	3208
ENSG00000185818	1000	1588	1336	1004	1077	1071	894	779	733	784	798	740
ENSG00000185823	86	161	116	139	103	144	133	152	144	158	124	120
ENSG00000185825	5268	8739	7213	5629	6218	5373	5070	4895	4364	5354	5357	4770
ENSG00000185829	368	672	464	449	410	416	438	551	407	611	470	331
ENSG00000185838	440	617	505	409	373	335	407	464	348	418	359	352
ENSG00000185842	68	127	92	153	114	90	136	147	151	139	107	120
ENSG00000185862	1365	2451	1322	2450	2736	2398	1921	1848	1577	2295	1732	1556
ENSG00000185864	1311	1994	1221	1707	1608	1272	1712	1964	1242	2038	1729	1595
ENSG00000185869	724	1191	907	953	924	896	1052	1119	1004	1129	1030	947
ENSG00000185875	332	610	366	346	416	400	385	417	354	416	385	359
ENSG00000185880	182	332	210	283	309	211	252	273	237	280	306	246
ENSG00000185883	2352	3936	2939	2633	2677	2586	2641	2376	2096	2736	2460	2172
ENSG00000185885	916	1942	1371	1714	1530	1596	1466	1223	1127	1523	1229	1218
ENSG00000185896	5271	8422	5934	6589	7108	6009	5249	4706	4509	5434	4615	4795
ENSG00000185899	35	58	30	40	26	23	31	37	30	46	47	33
ENSG00000185900	3029	4820	3647	3203	3496	3122	2962	2827	2564	3299	2903	2804
ENSG00000185905	1907	3254	2472	1955	2093	1972	1866	1858	1678	2203	1905	1649
ENSG00000185909	27	30	20	22	26	25	52	32	21	25	16	21
ENSG00000185915	0	7	2	11	0	4	5	1	4	5	5	1
ENSG00000185917	772	1207	819	876	918	769	836	888	740	936	800	794
ENSG00000185920	701	1032	667	325	372	320	550	608	448	723	578	498
ENSG00000185924	18	19	12	447	495	449	30	20	34	22	23	15
ENSG00000185933	1	0	0	0	1	0	0	1	0	1	0	1
ENSG00000185946	1198	2294	1487	1692	1592	1658	1591	1776	1314	1845	1790	1395
ENSG00000185947	2102	3627	2485	2211	2380	2106	2353	2386	2027	2449	2124	2147
ENSG00000185950	1353	2277	1701	1077	1007	1034	1306	1547	1204	1532	1538	1204
ENSG00000185955	17	46	20	27	13	25	33	31	25	32	23	13
ENSG00000185958	2	3	0	3	3	5	3	4	2	5	2	1
ENSG00000185960	10	19	7	23	24	9	10	8	23	30	19	21
ENSG00000185963	3195	4860	3568	3309	3440	3132	3045	3140	2682	3292	3145	2820
ENSG00000185972	6	3	3	4	3	0	0	1	0	0	1	1
ENSG00000185973	807	1344	935	829	881	888	903	925	751	1037	877	819
ENSG00000185974	21	32	35	2	6	5	30	38	17	37	35	14
ENSG00000185988	6	11	16	13	10	14	2	15	10	16	15	18
ENSG00000185989	5378	8834	6856	3985	4408	3972	5109	5248	4142	5693	4999	4441
ENSG00000186001	1896	3386	2268	2505	2630	2408	2239	2270	2067	2467	2151	2039
ENSG00000186010	4836	8261	7182	5481	5733	5184	5070	4604	4226	4826	4880	4490
ENSG00000186017	869	1393	965	1005	1116	969	1101	1084	938	1096	983	1004
ENSG00000186020	977	1542	1094	1205	1255	1057	1064	1059	960	1140	1056	1002
ENSG00000186026	313	583	409	394	354	392	465	475	472	582	457	408
ENSG00000186047	82	140	94	148	148	104	128	143	103	139	120	103
ENSG00000186051	1	2	4	0	1	1	1	2	1	0	0	1
ENSG00000186063	2221	3584	2531	2019	2173	2030	1981	2090	1778	2235	2022	2067
ENSG00000186073	638	920	626	466	479	403	510	617	422	579	548	519
ENSG00000186074	876	1562	1174	990	1021	985	1221	1226	961	1357	1160	1000
ENSG00000186086	0	0	0	6	3	3	0	0	0	1	0	1
ENSG00000186088	800	1413	970	669	666	673	968	1030	829	1058	939	884
ENSG00000186094	45	69	45	48	41	41	59	68	44	54	54	37
ENSG00000186103	18	39	17	25	29	22	41	47	40	26	32	41
ENSG00000186104	159	275	223	158	160	168	121	171	118	151	156	112
ENSG00000186105	65	110	42	68	71	62	51	66	63	78	56	69
ENSG00000186106	862	1458	989	1096	1135	1028	1031	869	910	1045	1099	945
ENSG00000186111	2914	4792	3657	3739	3955	3571	2996	2932	2632	3197	2598	2621
ENSG00000186115	0	5	6	0	1	3	1	2	1	0	6	2
ENSG00000186118	2	1	0	0	1	0	1	0	0	2	0	0
ENSG00000186130	945	1475	1080	901	1032	969	914	863	766	1034	931	879
ENSG00000186132	157	267	182	144	195	160	148	162	128	165	144	138
ENSG00000186141	1606	2540	1983	1779	1971	1690	1725	1535	1553	1847	1567	1496
ENSG00000186153	588	918	715	585	650	549	643	663	594	748	568	585
ENSG00000186166	379	617	437	530	594	502	520	553	479	560	477	458
ENSG00000186174	580	1034	784	1009	1116	1033	846	766	640	969	801	701
ENSG00000186184	2906	4948	3243	3550	3799	3315	3146	3155	2845	3465	2998	2867
ENSG00000186185	2025	3186	2289	2105	2406	1956	2039	2000	1766	2262	1810	2126
ENSG00000186187	2293	4258	3249	3061	3184	3007	2884	2831	2475	3248	2982	2482
ENSG00000186188	9	9	4	2	2	2	6	8	8	15	8	6
ENSG00000186193	3480	5126	4315	2752	3063	2646	2676	2474	2255	2852	2635	2571
ENSG00000186197	0	1	2	3	5	2	2	0	2	1	0	0
ENSG00000186205	47	134	66	77	92	95	98	86	90	94	64	78
ENSG00000186212	0	2	0	0	0	2	4	0	2	0	2	1
ENSG00000186222	785	1396	1027	758	878	739	671	689	571	824	751	655
ENSG00000186230	828	1225	850	887	850	754	854	879	852	963	897	867
ENSG00000186231	1	3	3	1	4	2	0	1	1	2	1	2
ENSG00000186260	465	766	443	612	619	552	487	511	415	527	433	428
ENSG00000186265	1	4	0	3	3	0	1	7	4	6	1	1
ENSG00000186272	398	799	521	530	615	495	570	552	565	652	564	563
ENSG00000186280	25	65	24	53	43	58	22	24	26	24	20	29
ENSG00000186281	9	10	5	5	1	6	6	8	0	6	4	1
ENSG00000186283	1100	1523	1224	1180	1272	1075	1077	858	895	992	1020	905
ENSG00000186298	11901	18938	13835	11603	12764	11004	11129	11018	9386	12109	11537	10829
ENSG00000186300	803	1428	971	890	1052	907	922	1004	850	1182	1068	934
ENSG00000186314	460	771	552	387	440	346	530	514	413	566	525	422
ENSG00000186318	957	1555	1001	1161	1196	1116	1118	1059	1018	1247	1031	907
ENSG00000186326	168	331	213	153	189	205	195	199	153	221	212	147
ENSG00000186329	442	720	142	631	611	623	669	811	688	828	608	601
ENSG00000186334	99	155	107	120	130	135	160	164	152	148	101	121
ENSG00000186335	13	25	20	24	14	20	16	22	30	37	37	9
ENSG00000186340	0	14	4	10	3	5	7	16	9	13	11	8
ENSG00000186350	10496	17760	13483	9711	10012	9676	10964	10949	9025	11883	10459	9629
ENSG00000186352	77	176	138	116	121	110	112	156	114	155	146	45
ENSG00000186364	49	69	60	32	57	30	45	54	29	57	39	36
ENSG00000186367	5	23	18	21	17	19	16	32	36	25	25	14
ENSG00000186376	670	1144	833	873	776	819	724	768	607	760	672	668
ENSG00000186395	326	531	332	392	400	330	359	267	236	342	239	311
ENSG00000186399	3999	6841	4711	6457	6250	5782	6429	6261	5708	6632	5523	5632
ENSG00000186407	0	0	0	15	7	8	2	0	0	4	1	1
ENSG00000186409	265	476	345	441	413	444	424	515	461	508	457	395
ENSG00000186416	1998	3294	2217	2002	2238	1948	1873	1817	1597	1994	1817	1743
ENSG00000186432	7096	10779	7583	7641	8002	6793	6212	5952	5427	6499	6011	5905
ENSG00000186446	63	97	66	81	107	108	77	59	71	69	77	67
ENSG00000186448	574	1027	633	676	639	628	685	636	568	699	606	563
ENSG00000186451	0	0	0	0	0	1	0	0	0	0	0	0
ENSG00000186453	6	15	9	9	5	8	7	8	4	9	4	11
ENSG00000186468	17450	29029	23428	18855	20496	19395	17943	16487	13742	16543	17165	13369
ENSG00000186469	133	222	162	1270	1416	1211	252	228	246	300	234	228
ENSG00000186470	906	1371	1022	1005	1112	897	784	778	725	927	784	760
ENSG00000186472	305	528	290	243	268	194	305	380	330	437	291	307
ENSG00000186480	32995	65611	46577	36978	39056	37503	29394	31120	24236	34272	33042	26262
ENSG00000186487	241	399	321	381	397	319	406	446	404	443	397	366
ENSG00000186496	52	134	129	68	66	88	110	72	59	107	97	92
ENSG00000186501	923	1416	1076	953	994	805	928	833	791	943	773	772
ENSG00000186510	26	63	48	23	33	31	39	40	29	44	36	28
ENSG00000186517	8220	14890	11605	9587	10385	9762	8771	8838	7665	9855	8753	7736
ENSG00000186522	6	16	11	174	161	171	11	11	10	11	20	7
ENSG00000186523	239	326	254	232	237	170	238	225	173	245	196	222
ENSG00000186526	91	172	154	129	167	174	177	203	151	249	201	162
ENSG00000186529	10	13	11	16	12	12	17	15	11	14	15	11
ENSG00000186532	960	1550	1101	1169	1196	969	1081	1059	946	1215	1020	983
ENSG00000186564	163	272	186	145	153	145	135	121	109	141	138	145
ENSG00000186566	3249	5344	3590	3942	4080	3690	3259	3252	2812	3486	2927	3119
ENSG00000186567	53	85	44	50	60	71	42	66	59	67	56	40
ENSG00000186575	5855	9033	6974	6313	6695	5840	5642	4974	4738	5745	5173	5011
ENSG00000186577	201	335	269	216	219	202	201	194	132	188	213	173
ENSG00000186583	6	23	14	30	21	41	28	25	35	43	31	21
ENSG00000186591	1676	3063	2316	2264	2427	2209	1999	2207	1803	2263	2148	1785
ENSG00000186603	873	1180	1045	604	641	531	633	550	514	589	579	603
ENSG00000186625	641	911	803	534	641	522	568	481	425	589	597	514
ENSG00000186628	63	122	88	76	95	82	95	126	92	102	106	81
ENSG00000186635	6414	11860	9712	7385	7770	7661	7767	8261	6923	9119	8219	6885
ENSG00000186638	1177	1825	1203	1096	1161	1027	1023	913	804	1074	963	1006
ENSG00000186642	6	7	3	10	6	4	6	9	11	3	9	5
ENSG00000186645	20	29	17	26	18	12	20	16	15	21	47	23
ENSG00000186648	4	0	8	1	2	1	3	2	1	2	5	4
ENSG00000186652	445	885	1058	277	233	357	524	523	311	476	881	451
ENSG00000186654	695	1094	873	771	770	693	745	635	640	748	719	582
ENSG00000186660	12523	19105	12518	13204	13958	11841	11426	10246	9582	11260	9458	10359
ENSG00000186665	363	595	416	300	409	301	301	296	254	323	335	268
ENSG00000186666	279	526	342	377	378	354	339	330	296	405	276	298
ENSG00000186684	5	5	15	6	13	3	10	7	12	11	14	6
ENSG00000186687	4209	6994	4844	4471	4793	4379	4026	4074	3651	4363	4185	3804
ENSG00000186710	82	137	110	87	77	67	73	41	47	92	33	58
ENSG00000186714	16	26	10	18	10	9	10	14	12	7	10	11
ENSG00000186716	2116	3247	2756	2185	2330	1989	1871	1820	1563	2037	1881	1770
ENSG00000186723	278	460	142	423	401	401	430	600	413	543	376	375
ENSG00000186732	34	37	36	51	37	28	41	37	41	29	35	42
ENSG00000186765	12	31	10	24	26	17	16	23	31	19	9	21
ENSG00000186767	7516	11794	7831	6510	7112	6232	6556	6231	5400	6964	6389	6035
ENSG00000186777	3	2	0	1	5	1	3	1	1	2	2	1
ENSG00000186787	115	187	159	136	112	122	106	94	106	106	99	84
ENSG00000186790	1	2	2	3	4	0	3	3	5	4	0	2
ENSG00000186792	630	1169	833	532	546	538	635	694	511	795	747	596
ENSG00000186806	57	105	81	69	73	76	79	112	70	120	103	63
ENSG00000186810	92	142	107	235	301	262	190	154	164	191	156	119
ENSG00000186812	859	1688	1100	1080	1168	1056	1331	1540	1166	1534	1337	1212
ENSG00000186814	431	844	543	525	506	447	609	725	561	783	585	570
ENSG00000186815	1395	2316	1605	2063	2071	1907	1635	1572	1314	1741	1481	1212
ENSG00000186818	153	257	256	319	226	236	179	138	123	159	101	121
ENSG00000186827	20	21	27	23	25	41	12	29	12	24	20	22
ENSG00000186832	0	1	0	3	1	1	2	4	0	0	5	3
ENSG00000186834	1563	2501	1965	1882	1877	1757	1611	1396	1283	1593	1431	1401
ENSG00000186854	234	429	255	395	371	322	384	418	375	399	379	328
ENSG00000186862	1131	1757	1358	850	899	756	1171	1324	1151	1439	1172	1124
ENSG00000186866	696	1093	869	637	741	616	650	716	572	739	661	565
ENSG00000186867	1	5	6	1	2	6	0	4	9	2	10	8
ENSG00000186868	2	7	7	3	0	2	11	2	1	1	5	0
ENSG00000186871	459	628	395	373	405	351	403	389	328	361	384	386
ENSG00000186889	65	172	77	68	74	66	91	74	85	112	66	74
ENSG00000186891	0	0	2	2	1	1	5	2	0	3	3	0
ENSG00000186897	11	28	26	18	16	7	10	11	10	18	29	10
ENSG00000186907	74	179	158	118	116	141	107	127	81	154	117	95
ENSG00000186908	1923	3019	2191	2764	2930	2647	2190	2143	1902	2308	2109	1889
ENSG00000186912	3	3	7	2	8	3	4	4	2	1	10	7
ENSG00000186918	6145	14874	11290	5506	5983	6876	9139	11078	7691	12178	10972	6061
ENSG00000186919	262	429	390	249	256	256	219	273	219	267	215	175
ENSG00000186951	1721	2801	1981	1993	2193	1890	2097	2285	1831	2392	2109	1956
ENSG00000186952	9	31	14	12	21	17	11	18	8	22	10	5
ENSG00000186976	8	23	15	14	11	12	15	16	7	18	26	27
ENSG00000186994	9	44	22	37	42	39	12	19	15	20	12	15
ENSG00000186998	847	1529	1265	1035	1088	1024	977	922	730	1018	873	772
ENSG00000187003	0	0	1	3	1	1	1	0	0	0	2	0
ENSG00000187010	2	10	8	6	5	5	8	15	4	8	8	1
ENSG00000187017	209	340	285	240	223	253	264	222	183	208	189	195
ENSG00000187021	2	3	1	2	3	3	5	1	3	4	6	0
ENSG00000187024	212	267	222	182	227	194	207	171	159	213	208	154
ENSG00000187037	11	15	8	3	2	2	5	6	4	8	9	7
ENSG00000187045	0	0	2	1	0	2	1	1	2	0	0	2
ENSG00000187048	13	21	11	13	26	28	25	20	25	23	31	16
ENSG00000187049	358	533	463	344	319	326	325	325	300	366	322	329
ENSG00000187051	798	1405	1119	805	866	837	860	826	790	912	862	781
ENSG00000187066	15	41	34	18	14	17	20	14	20	23	17	15
ENSG00000187068	41	84	59	62	39	48	46	67	54	52	55	34
ENSG00000187079	4	2	0	1	3	5	2	5	4	1	6	2
ENSG00000187091	155	283	188	264	275	257	137	145	155	153	146	154
ENSG00000187097	416	639	409	463	515	430	407	422	393	456	351	363
ENSG00000187098	34	53	48	89	107	84	28	31	25	26	23	22
ENSG00000187105	4	10	5	3	3	6	5	5	10	10	3	6
ENSG00000187109	23806	41094	30173	28637	30786	27188	26716	25208	23117	26984	26538	24098
ENSG00000187116	0	38	0	110	90	141	26	0	0	27	23	0
ENSG00000187118	364	639	394	347	410	343	428	436	370	461	414	322
ENSG00000187122	112	198	140	96	110	99	137	146	69	145	119	105
ENSG00000187134	26	53	85	22	22	29	54	82	39	66	60	37
ENSG00000187144	42	70	53	36	46	41	32	39	33	50	28	22
ENSG00000187147	2712	4238	3094	3084	3025	2780	2669	2368	2352	2594	2489	2389
ENSG00000187164	757	1136	846	1349	1451	1160	949	831	826	937	845	874
ENSG00000187166	0	0	0	1	0	3	0	0	0	0	0	0
ENSG00000187186	35	64	48	43	23	32	32	20	31	26	29	26
ENSG00000187187	435	733	495	489	532	489	490	559	513	654	580	475
ENSG00000187189	410	699	524	475	606	475	346	382	350	336	376	337
ENSG00000187193	710	1245	1024	1164	1281	1181	1232	990	958	1225	1006	850
ENSG00000187210	2229	3879	2873	3022	3125	3054	3105	3369	2850	3745	3201	2779
ENSG00000187231	1209	1915	1261	1028	964	795	1146	1190	997	1231	1164	1138
ENSG00000187239	6980	12307	8708	10310	11140	10061	8443	8074	7244	9146	7729	7380
ENSG00000187240	212	406	275	277	277	286	284	286	254	327	264	287
ENSG00000187244	56	113	70	84	108	88	97	99	116	115	95	97
ENSG00000187257	3343	5205	3751	3485	3907	3251	3229	3302	2967	3714	3312	3173
ENSG00000187258	3	0	0	2	2	2	1	1	0	0	2	2
ENSG00000187260	0	1	4	2	2	4	2	7	4	6	6	6
ENSG00000187266	443	914	708	550	555	505	506	547	381	635	529	479
ENSG00000187268	32	67	34	69	47	24	41	49	42	55	37	33
ENSG00000187288	2	3	3	3	2	0	7	4	1	2	2	2
ENSG00000187325	421	662	402	577	571	472	324	264	268	281	251	305
ENSG00000187372	29	26	15	27	40	35	24	23	33	27	41	32
ENSG00000187391	532	769	534	568	624	529	648	712	640	721	646	599
ENSG00000187398	6	4	9	14	11	3	10	11	5	15	10	10
ENSG00000187446	5253	8397	5857	6163	6470	5457	5524	5002	4817	5963	4976	5139
ENSG00000187474	2	0	0	0	1	3	2	0	0	0	3	0
ENSG00000187475	18	41	52	22	20	29	15	13	8	21	11	21
ENSG00000187479	28	40	23	18	22	26	9	20	9	20	19	9
ENSG00000187486	204	279	220	236	251	241	249	270	244	229	234	219
ENSG00000187492	215	381	221	331	255	287	363	393	323	381	300	271
ENSG00000187498	0	0	1	0	0	0	3	2	1	0	1	1
ENSG00000187510	1	0	1	1	0	1	2	0	0	0	0	0
ENSG00000187513	0	8	0	1	0	1	0	2	4	2	3	1
ENSG00000187514	39790	64994	48179	44716	46311	42090	39954	33912	30127	37670	34664	31268
ENSG00000187522	1385	2156	1659	1320	1496	1246	1348	1231	1101	1264	1300	1241
ENSG00000187531	1891	3091	2530	2294	2446	2251	2080	1987	1867	2126	2062	1856
ENSG00000187535	905	1539	1150	883	919	870	963	1031	861	1098	923	846
ENSG00000187546	0	2	2	3	0	3	5	1	2	1	0	5
ENSG00000187553	4	7	4	17	9	4	10	4	4	6	10	5
ENSG00000187554	37	77	48	107	83	108	111	117	88	78	79	67
ENSG00000187555	7778	12807	8870	8551	8846	7887	8088	7401	6739	8347	7233	7285
ENSG00000187556	0	1	0	0	0	1	2	2	0	1	0	2
ENSG00000187559	7	0	0	1	0	2	1	0	0	2	0	6
ENSG00000187566	0	0	3	0	0	1	1	0	0	0	4	1
ENSG00000187583	54	139	97	167	187	148	106	93	86	91	85	80
ENSG00000187595	42	111	68	86	70	62	76	101	70	99	87	86
ENSG00000187601	71	138	107	86	113	98	74	87	65	75	82	67
ENSG00000187605	5755	8830	6290	6068	6325	5447	6350	6016	5719	7069	5978	5919
ENSG00000187607	3213	4635	3198	2284	2330	2146	2592	2523	2143	2783	2319	2585
ENSG00000187608	244	400	345	338	358	326	222	232	206	227	244	165
ENSG00000187609	238	389	272	308	306	295	299	287	218	342	269	233
ENSG00000187616	0	2	0	2	0	2	0	1	0	0	1	0
ENSG00000187624	137	170	103	108	102	97	105	116	68	106	74	83
ENSG00000187626	481	817	596	601	655	629	563	582	525	648	543	546
ENSG00000187627	0	0	0	13	38	12	3	9	7	0	2	3
ENSG00000187630	261	436	393	340	317	319	244	193	198	217	253	183
ENSG00000187634	52	109	71	47	53	56	52	56	48	50	62	44
ENSG00000187642	3	1	4	5	10	2	2	4	1	4	0	2
ENSG00000187650	211	382	327	389	362	344	281	317	239	372	294	263
ENSG00000187664	1689	2680	1958	2317	2281	2088	2488	2612	2359	2538	2342	1978
ENSG00000187676	374	547	363	318	309	280	208	241	222	281	234	263
ENSG00000187678	52	101	78	68	70	37	43	41	40	47	52	43
ENSG00000187682	0	0	2	0	0	2	1	0	0	0	0	1
ENSG00000187688	2567	4244	3294	2918	3234	2957	2661	2560	2138	2946	2775	2496
ENSG00000187699	3	1	6	16	12	1	6	16	12	12	10	10
ENSG00000187713	1077	1554	1379	1115	1200	1080	995	1016	919	1012	983	968
ENSG00000187715	431	809	547	706	700	618	735	832	694	769	695	688
ENSG00000187720	12	22	13	2	7	6	8	9	2	10	4	12
ENSG00000187726	2	6	12	6	10	10	2	7	6	15	9	7
ENSG00000187730	92	161	115	95	88	84	109	129	123	154	120	102
ENSG00000187733	175	258	229	25	29	39	126	122	111	179	191	117
ENSG00000187735	11015	18642	13779	10914	12226	10630	9851	9861	8774	11165	11075	9136
ENSG00000187736	751	1142	840	809	940	765	713	712	614	729	684	657
ENSG00000187741	4185	6541	4884	3858	3951	3390	3832	3924	3200	4251	3744	3535
ENSG00000187742	2201	3648	2385	2756	2652	2410	2580	2518	2212	2499	2248	2351
ENSG00000187747	0	2	0	1	1	0	0	0	0	0	1	0
ENSG00000187753	1	0	2	2	4	1	2	5	1	2	4	5
ENSG00000187764	6043	10554	7369	8787	9510	8417	7074	6748	6190	7672	6760	6155
ENSG00000187773	151	290	241	453	477	377	372	242	274	338	289	229
ENSG00000187775	16	46	23	69	45	59	41	58	45	85	39	37
ENSG00000187778	2603	4023	3416	3049	3391	2747	2483	2440	2253	2722	2609	2490
ENSG00000187783	0	1	5	1	0	3	2	0	1	4	6	1
ENSG00000187790	1510	2195	1494	1468	1596	1237	1304	1397	1102	1437	1424	1294
ENSG00000187792	1092	1757	1262	1196	1241	1108	1334	1493	1233	1511	1345	1150
ENSG00000187796	3280	5101	4043	3481	3804	3214	3496	3261	2849	3354	3098	3282
ENSG00000187800	38	97	84	30	30	43	33	46	36	71	49	23
ENSG00000187801	195	315	207	294	238	265	221	177	152	216	181	197
ENSG00000187808	451	845	627	304	341	296	416	434	308	496	447	362
ENSG00000187815	376	630	425	384	480	398	341	309	305	350	317	312
ENSG00000187824	9	7	4	5	7	7	3	2	8	4	10	6
ENSG00000187837	10459	21496	17258	13418	14786	14209	11944	10923	9721	12673	11704	10210
ENSG00000187838	328	519	458	450	481	448	320	294	259	334	244	227
ENSG00000187840	2881	4781	3823	2968	2914	2484	2511	2129	1945	2580	2342	2314
ENSG00000187848	2	1	3	0	4	2	1	3	1	3	1	1
ENSG00000187857	8	16	6	24	10	14	8	7	17	14	5	6
ENSG00000187860	345	577	404	426	455	438	486	487	437	499	470	455
ENSG00000187866	811	1454	926	1041	1066	990	852	768	752	925	782	774
ENSG00000187871	14	30	26	20	25	8	15	34	25	22	12	24
ENSG00000187889	0	1	0	2	1	0	2	4	0	0	1	0
ENSG00000187902	1094	1869	1241	1539	1590	1481	1349	1349	1153	1450	1269	1119
ENSG00000187905	16	40	29	47	39	36	46	65	44	57	34	40
ENSG00000187912	0	0	1	1	3	13	1	5	5	5	5	0
ENSG00000187942	148	186	140	130	140	164	151	176	114	180	154	83
ENSG00000187950	5	2	2	2	2	1	0	1	2	3	3	0
ENSG00000187954	2750	4628	3774	3158	3301	3058	3140	3068	2709	3298	3002	2721
ENSG00000187955	26	52	60	10	22	23	22	25	11	38	27	21
ENSG00000187957	2	2	1	3	5	0	0	0	0	0	3	0
ENSG00000187959	1	0	0	0	0	0	0	1	0	2	0	1
ENSG00000187961	523	804	608	516	631	484	614	553	523	633	560	490
ENSG00000187980	74	164	100	79	76	100	173	202	157	247	190	156
ENSG00000187987	55	64	67	40	54	59	59	76	60	99	77	54
ENSG00000187994	1302	2450	2020	1855	1974	1931	1671	1634	1448	1852	1803	1417
ENSG00000187997	78	136	98	107	123	98	113	108	142	134	118	118
ENSG00000188000	41	97	64	82	61	72	81	87	63	78	69	76
ENSG00000188001	34	56	42	133	175	127	79	45	71	50	60	50
ENSG00000188010	91	132	126	40	65	58	90	70	59	90	84	63
ENSG00000188015	5	3	4	0	0	0	1	0	0	0	0	1
ENSG00000188021	1822	2887	2054	2687	2968	2417	1855	1745	1534	2033	1626	1656
ENSG00000188026	108	178	140	172	159	153	194	189	140	159	184	183
ENSG00000188032	0	2	0	0	1	1	0	0	2	1	0	0
ENSG00000188033	1430	2523	1850	2017	2061	1951	1778	1675	1519	1811	1517	1484
ENSG00000188037	1	4	4	1	1	0	3	6	3	3	3	2
ENSG00000188038	3	11	13	8	15	6	19	12	15	14	10	4
ENSG00000188039	15	29	30	31	31	22	28	29	24	41	25	31
ENSG00000188042	1432	2988	2093	3531	3841	3424	2149	1961	1860	2110	1994	1599
ENSG00000188051	91	189	140	128	112	129	111	159	94	133	153	124
ENSG00000188056	5	4	4	0	3	0	3	1	0	4	2	1
ENSG00000188060	33	56	47	41	57	48	57	64	62	68	58	63
ENSG00000188064	282	558	382	418	441	399	494	528	488	480	513	449
ENSG00000188070	847	1407	1006	1255	1317	1176	984	908	741	1004	798	884
ENSG00000188089	0	8	5	5	13	11	8	4	6	6	15	10
