gene_id	DMSO_Rep1	DMSO_Rep2	DMSO_Rep3	DrugA_Rep1	DrugA_Rep2	DrugA_Rep3	DrugB_Rep1	DrugB_Rep2	DrugB_Rep3	DrugC_Rep1	DrugC_Rep2	DrugC_Rep3
ENSG00000188092	473	840	508	521	678	450	504	624	479	582	433	542
ENSG00000188095	3	5	11	0	1	3	3	4	4	4	3	2
ENSG00000188107	150	215	78	227	206	188	168	253	203	236	214	180
ENSG00000188112	120	282	161	233	187	185	197	262	173	233	240	188
ENSG00000188124	2	6	0	0	1	0	1	0	4	1	1	1
ENSG00000188130	2573	4022	3250	2443	2403	2219	2337	2278	2049	2608	2388	2149
ENSG00000188133	5	5	2	2	3	2	7	6	9	1	5	4
ENSG00000188152	13	19	14	10	16	11	9	19	9	14	12	6
ENSG00000188157	7897	14732	12859	9276	10030	9952	10841	10999	9147	12316	11382	8831
ENSG00000188158	21	36	28	36	38	26	35	28	20	35	34	28
ENSG00000188163	0	6	7	4	7	4	4	4	8	4	5	4
ENSG00000188167	947	1471	1045	1063	1176	1086	1060	942	968	1103	922	1007
ENSG00000188171	26	35	22	48	28	38	37	36	32	40	19	23
ENSG00000188175	1	0	0	0	2	0	0	0	0	1	0	0
ENSG00000188176	15	22	17	37	30	22	20	14	14	17	20	11
ENSG00000188177	1252	2456	1555	1801	1880	1788	1439	1643	1220	1639	1390	1082
ENSG00000188186	1203	1895	1529	1144	1189	1105	1073	1062	879	1171	1134	1005
ENSG00000188191	617	1062	881	774	813	670	573	485	576	654	588	575
ENSG00000188199	41	54	27	40	47	65	34	59	45	35	33	32
ENSG00000188211	8247	12344	7872	5111	5259	4546	6243	6220	5293	7267	6171	6549
ENSG00000188215	1219	2221	1533	1170	1384	1236	1060	1197	906	1312	1071	1119
ENSG00000188223	9	18	12	17	27	14	3	3	3	3	11	3
ENSG00000188227	612	1027	672	850	790	737	832	950	854	907	811	793
ENSG00000188229	10169	15203	9706	10792	11285	9756	8985	7888	7168	8982	8243	8352
ENSG00000188234	281	462	271	432	467	434	458	408	316	441	317	387
ENSG00000188243	1184	1928	1493	1626	1742	1582	1441	1357	1105	1429	1338	1198
ENSG00000188263	3	3	1	0	0	0	0	4	1	0	2	2
ENSG00000188266	38	104	73	77	49	70	64	70	68	92	53	75
ENSG00000188277	41	82	67	58	65	57	43	51	70	40	52	40
ENSG00000188282	11	19	26	16	11	18	19	27	15	33	32	22
ENSG00000188283	1231	2223	1607	1544	1641	1537	1590	1641	1466	1722	1653	1530
ENSG00000188290	6	11	17	1	4	4	7	6	0	4	3	9
ENSG00000188295	452	755	483	570	502	520	477	484	441	518	462	462
ENSG00000188305	357	755	522	506	532	452	472	526	387	550	539	361
ENSG00000188306	8	15	1	7	3	0	2	4	1	3	2	4
ENSG00000188312	795	1066	839	844	857	652	757	785	692	772	725	684
ENSG00000188313	467	779	582	429	462	430	434	456	359	442	516	422
ENSG00000188315	531	874	627	830	782	760	519	513	434	557	448	500
ENSG00000188316	0	0	1	0	0	2	0	1	0	0	0	0
ENSG00000188321	943	1755	1228	1318	1361	1156	1214	1212	1144	1367	1209	1150
ENSG00000188322	19	25	33	46	31	33	16	24	17	19	14	29
ENSG00000188324	1	5	1	2	0	0	1	9	1	3	1	0
ENSG00000188342	883	1484	1071	951	980	898	818	785	685	873	815	790
ENSG00000188343	1632	2460	1729	1431	1465	1201	1352	1330	1215	1348	1261	1269
ENSG00000188352	3282	4819	3571	2998	3259	2747	2639	2536	2313	2732	2734	2615
ENSG00000188368	86	182	142	169	135	133	169	174	172	178	148	130
ENSG00000188372	65	114	76	53	58	59	77	51	55	66	58	55
ENSG00000188385	4	4	10	8	14	7	4	9	10	3	5	1
ENSG00000188389	1	3	5	2	0	0	0	0	2	5	3	2
ENSG00000188394	6	20	0	0	14	16	14	5	10	13	0	0
ENSG00000188396	16	21	29	13	12	8	18	12	6	15	13	9
ENSG00000188404	14	24	9	239	275	195	41	17	41	25	20	36
ENSG00000188419	1327	2169	1366	1390	1530	1290	1273	1344	1090	1314	1251	1117
ENSG00000188425	0	0	0	1	0	5	0	0	0	0	0	0
ENSG00000188428	1201	2105	1439	1174	1172	1099	1222	1205	996	1323	1161	1151
ENSG00000188452	47	63	59	57	74	49	55	51	35	43	36	35
ENSG00000188467	2	5	5	30	23	19	9	4	11	5	7	9
ENSG00000188483	269	476	395	238	226	269	289	371	230	294	271	188
ENSG00000188486	5356	9316	7123	7505	7699	6597	6051	5210	4967	6073	5344	5471
ENSG00000188487	0	6	3	0	1	3	5	0	0	5	1	3
ENSG00000188493	1273	2194	1653	1523	1609	1502	1485	1380	1267	1554	1477	1286
ENSG00000188501	9	8	9	4	10	8	4	8	8	1	9	11
ENSG00000188505	0	0	2	0	0	0	2	0	3	3	1	0
ENSG00000188517	0	1	0	2	1	7	1	1	1	2	4	0
ENSG00000188522	1238	1975	1518	1794	1708	1604	1347	1234	1125	1379	1190	1210
ENSG00000188523	0	0	0	1	0	0	0	0	6	0	0	0
ENSG00000188529	11658	18569	12600	12505	13372	11282	10561	10093	9250	10571	10188	9638
ENSG00000188536	0	2	1	2	0	1	0	2	0	0	0	1
ENSG00000188542	269	520	329	379	419	322	323	289	275	334	270	265
ENSG00000188549	173	224	153	214	218	176	160	203	148	182	174	123
ENSG00000188554	3252	5672	4207	3661	4036	3641	3551	3525	3092	4029	3628	3344
ENSG00000188558	264	401	20	293	276	252	347	452	324	424	350	285
ENSG00000188559	3060	5067	3492	3649	3852	3572	3725	3838	3274	4226	3581	3219
ENSG00000188566	1062	1407	1203	1235	1202	1039	837	771	811	872	816	808
ENSG00000188573	1	7	3	2	3	3	1	1	0	2	4	2
ENSG00000188596	648	1059	68	966	883	792	902	1173	962	1128	873	919
ENSG00000188603	1148	2114	1546	1677	1762	1599	1682	1774	1514	1956	1711	1346
ENSG00000188610	980	1556	1063	943	935	802	881	798	706	995	829	830
ENSG00000188611	1	2	1	3	0	0	0	1	4	1	0	0
ENSG00000188612	5875	9860	6890	6911	7094	6347	5885	5239	4897	5818	5355	5455
ENSG00000188613	412	751	607	366	390	387	411	394	382	424	392	326
ENSG00000188620	3523	6399	4776	5116	5482	4908	4140	3697	3232	4232	3514	3531
ENSG00000188626	3487	5910	4037	5077	5224	4534	4299	4403	3782	4518	3949	4176
ENSG00000188629	136	269	185	184	169	164	157	177	129	179	189	165
ENSG00000188636	2683	4143	3052	3338	3630	3237	2557	2412	2315	2826	2516	2349
ENSG00000188641	3324	5402	4083	3713	4049	3533	3470	3810	2951	3999	3628	3177
ENSG00000188647	4187	6705	4519	4872	4970	4457	4479	4934	4099	5125	4748	4524
ENSG00000188649	3	4	4	5	0	5	0	6	3	8	1	3
ENSG00000188659	7	3	6	1	3	1	2	1	0	1	2	2
ENSG00000188672	5	25	10	12	7	4	10	10	5	10	4	7
ENSG00000188674	1	0	0	4	2	1	4	1	0	4	0	3
ENSG00000188676	17	21	15	17	12	8	17	22	14	13	16	10
ENSG00000188677	2833	4550	3252	3308	3578	3132	2858	2885	2531	3231	2721	2612
ENSG00000188687	50	79	73	73	85	56	59	82	60	67	37	72
ENSG00000188690	1815	2766	2293	1956	2009	1780	1838	1697	1603	1868	1778	1752
ENSG00000188706	653	1196	833	682	655	600	667	622	563	694	688	691
ENSG00000188707	37	83	59	63	80	70	82	76	64	70	55	46
ENSG00000188710	1	12	9	9	6	10	5	5	3	11	9	5
ENSG00000188725	3165	5256	3885	3191	3767	3132	3003	2901	2509	3144	3093	2862
ENSG00000188732	679	1191	757	1002	950	771	993	1144	962	1096	969	969
ENSG00000188735	1686	2650	1971	1822	1895	1691	1838	1779	1659	1946	1714	1606
ENSG00000188738	1985	3240	169	2738	2609	2434	2479	3469	2645	3106	2659	2386
ENSG00000188739	1552	2670	1937	2103	2085	1961	2136	2173	1957	2191	2102	1911
ENSG00000188747	140	304	256	229	229	241	195	215	170	280	212	153
ENSG00000188760	86	184	128	94	102	98	84	100	57	124	100	83
ENSG00000188761	223	393	287	409	330	312	368	435	370	392	383	322
ENSG00000188763	24	33	30	41	26	22	21	29	9	17	8	17
ENSG00000188766	18	52	48	60	53	45	51	52	45	71	37	52
ENSG00000188771	1	1	0	2	0	0	0	1	0	0	0	3
ENSG00000188779	32	33	50	39	49	40	21	31	22	36	28	22
ENSG00000188783	4	5	5	2	1	0	5	3	6	4	5	5
ENSG00000188785	1081	2308	1533	1297	1378	1321	1600	1771	1413	1836	1625	1381
ENSG00000188786	2388	3840	2570	2332	2432	2214	2643	2454	2238	2755	2198	2400
ENSG00000188800	0	0	0	2	0	0	1	0	1	2	0	0
ENSG00000188807	1773	2621	2097	1548	1684	1486	1527	1480	1182	1569	1431	1418
ENSG00000188811	553	945	632	1000	1051	912	850	933	777	989	857	794
ENSG00000188816	1127	1898	1633	1710	1909	1585	1200	1025	1045	1222	1092	1076
ENSG00000188817	23	37	18	33	35	28	32	25	40	42	28	20
ENSG00000188818	256	345	256	265	233	222	254	281	269	310	245	269
ENSG00000188820	7	6	3	7	9	13	7	12	7	3	3	5
ENSG00000188822	367	613	406	676	685	554	619	711	595	686	539	585
ENSG00000188827	2055	3377	2367	2016	2100	1800	2442	2438	2163	2795	2397	2428
ENSG00000188833	3	4	8	5	4	8	6	5	2	9	0	1
ENSG00000188846	10656	17120	12246	11920	12305	11270	11331	10105	8543	11252	10033	9276
ENSG00000188848	36	44	55	83	89	49	43	36	51	37	33	26
ENSG00000188859	2	9	3	2	2	4	5	4	2	5	2	4
ENSG00000188869	9	12	1	18	14	13	4	21	10	19	5	7
ENSG00000188878	963	1490	1227	1048	1092	865	706	704	624	752	697	655
ENSG00000188886	4	4	11	5	4	1	3	7	5	3	6	3
ENSG00000188895	5789	8880	6590	5931	6333	5787	5194	5142	4579	5718	5292	4790
ENSG00000188897	61	124	90	67	77	75	94	98	83	108	81	89
ENSG00000188906	2	2	0	11	17	15	1	1	4	4	2	1
ENSG00000188910	4	4	0	3	3	0	5	3	4	2	0	3
ENSG00000188916	1	5	3	6	9	0	1	4	2	5	0	6
ENSG00000188917	1557	2518	1980	1776	1880	1732	1652	1732	1477	1771	1602	1501
ENSG00000188921	969	1756	1150	1878	1950	1823	1425	1323	1185	1523	1191	1110
ENSG00000188931	0	4	1	1	0	0	0	0	0	0	1	0
ENSG00000188938	1742	2963	2098	2067	2290	2034	1932	1943	1751	2057	1856	1727
ENSG00000188958	17	29	34	31	34	38	37	43	36	40	28	37
ENSG00000188959	1	0	1	0	1	0	0	0	0	0	2	2
ENSG00000188976	4993	7491	6036	4805	5149	4537	4556	4149	3811	4613	4232	4224
ENSG00000188981	18	41	27	48	55	42	27	28	38	32	24	46
ENSG00000188986	3272	4974	4154	3459	3640	3236	3264	3044	2745	3406	3140	2966
ENSG00000188993	0	0	0	1	2	0	0	0	0	1	0	0
ENSG00000188994	6880	13215	8307	7933	8163	7442	8146	9646	7672	9791	8497	6179
ENSG00000188996	13	25	14	21	19	21	21	11	18	10	8	12
ENSG00000188997	376	610	396	463	471	375	402	368	277	413	327	370
ENSG00000189001	1	3	2	2	1	3	2	3	2	2	3	3
ENSG00000189007	973	1497	968	884	992	774	836	817	699	860	706	778
ENSG00000189030	0	0	1	2	2	4	2	0	0	7	2	1
ENSG00000189042	440	676	487	527	486	477	440	490	462	528	438	478
ENSG00000189043	1756	3285	2185	2245	2436	2034	2111	1921	1685	1828	1788	1857
ENSG00000189045	22	26	12	13	13	20	24	24	11	14	21	10
ENSG00000189046	362	537	424	359	471	319	373	327	327	383	346	312
ENSG00000189050	1151	2055	1333	1238	1341	1181	945	1059	783	1033	1019	928
ENSG00000189051	26	65	41	42	39	38	62	52	45	56	55	59
ENSG00000189057	84	132	97	760	762	577	181	101	154	115	98	112
ENSG00000189058	1	2	12	4	1	1	3	3	1	4	4	3
ENSG00000189060	698	1794	1588	1150	1236	1251	1109	1256	940	1333	1200	913
ENSG00000189067	694	1207	830	643	748	728	742	855	592	876	774	652
ENSG00000189077	327	554	357	453	457	444	370	345	315	483	311	332
ENSG00000189079	8196	13114	8090	10880	11201	9760	8569	8177	7349	8992	7236	8106
ENSG00000189091	22835	34397	25724	21505	22930	20130	20614	18665	18067	21523	20642	19305
ENSG00000189114	741	1354	1015	908	845	816	813	763	761	952	930	716
ENSG00000189120	5	2	0	0	1	0	0	2	2	2	5	0
ENSG00000189129	0	3	2	5	1	5	1	2	2	1	4	2
ENSG00000189134	27	39	22	25	15	22	17	14	22	24	33	21
ENSG00000189143	3	9	3	4	4	7	1	7	6	7	4	5
ENSG00000189144	329	624	439	503	528	460	479	514	442	511	476	492
ENSG00000189152	81	126	65	133	129	125	114	100	88	111	102	123
ENSG00000189157	189	333	187	259	244	253	234	309	226	296	209	259
ENSG00000189159	2905	4707	3525	3347	3540	3169	3116	2628	2583	3071	2901	2765
ENSG00000189164	552	922	628	719	716	678	693	680	561	733	713	632
ENSG00000189167	9	11	4	2	5	4	4	4	2	6	9	8
ENSG00000189171	68	119	98	103	114	111	76	109	97	94	73	64
ENSG00000189180	1909	2992	2027	2215	2443	2067	2310	2207	1972	2235	2002	1939
ENSG00000189184	1	0	2	21	22	22	1	0	0	1	0	0
ENSG00000189190	55	82	59	61	63	73	89	92	60	72	81	66
ENSG00000189195	256	462	302	291	344	311	267	328	266	298	365	250
ENSG00000189221	18	20	12	16	21	9	23	13	9	8	19	20
ENSG00000189227	534	934	651	499	479	409	563	538	484	578	491	519
ENSG00000189233	66	133	97	113	103	95	116	152	128	147	114	112
ENSG00000189241	2369	3680	3012	3027	3181	2821	2156	2136	1744	2321	2058	2052
ENSG00000189266	7043	11954	8737	7642	8346	7091	6048	5951	5183	6438	6630	5973
ENSG00000189269	3	11	10	10	10	10	8	8	10	2	4	9
ENSG00000189283	3	8	7	3	4	4	11	12	8	14	5	5
ENSG00000189298	968	1592	1071	1242	1320	1200	1280	1462	1166	1523	1341	1213
ENSG00000189306	3715	5443	261	3702	3915	3464	2985	2669	2551	2993	2784	2940
ENSG00000189308	3130	4881	3297	3610	3647	3165	2839	2564	2512	2952	2648	2576
ENSG00000189319	4477	7097	5412	5061	5491	4865	4601	4351	3681	4753	4272	3851
ENSG00000189337	1553	2556	1788	1647	1726	1484	1711	1544	1429	1764	1461	1408
ENSG00000189339	2704	4678	3811	3821	4296	4010	3495	3352	3043	3821	3460	2878
ENSG00000189350	386	650	310	661	584	489	680	744	633	711	561	626
ENSG00000189362	1215	1676	1219	1307	1401	1226	991	964	884	1081	1072	958
ENSG00000189366	1	11	2	4	1	5	2	4	5	3	5	4
ENSG00000189367	0	0	37	48	32	38	35	27	43	31	30	39
ENSG00000189369	102	148	106	102	124	144	88	72	77	88	83	75
ENSG00000189375	16	22	31	9	12	17	15	21	16	22	18	23
ENSG00000189376	1340	2056	1650	1327	1490	1368	1263	1121	1018	1362	1337	1183
ENSG00000189401	50	87	54	62	63	59	76	66	78	72	62	78
ENSG00000189403	27389	42547	30729	27571	29930	24768	23450	21501	20054	22306	22057	22159
ENSG00000189409	9	22	7	9	13	29	9	12	5	14	13	8
ENSG00000189410	10	23	13	6	14	7	7	11	5	3	2	12
ENSG00000189420	248	406	285	179	226	199	253	247	218	234	253	181
ENSG00000189431	0	0	0	2	0	0	0	0	0	0	0	0
ENSG00000189433	0	0	0	1	1	0	0	0	2	0	0	0
ENSG00000196072	1080	1852	1470	1290	1531	1256	1155	1069	1036	1246	1119	982
ENSG00000196074	103	136	84	113	140	108	175	192	137	169	140	157
ENSG00000196081	1078	1713	1146	1197	1245	960	1237	1160	1030	1188	1090	1188
ENSG00000196083	10682	19308	12672	10391	11145	10462	11032	11960	9513	12730	11709	9876
ENSG00000196092	12	31	33	12	17	13	30	22	26	13	23	23
ENSG00000196101	34	52	33	78	95	108	0	48	22	54	35	0
ENSG00000196104	3	1	3	0	1	1	2	5	1	2	3	1
ENSG00000196109	13	30	18	23	21	30	32	45	23	39	35	28
ENSG00000196110	596	1102	789	751	774	718	816	893	743	886	908	715
ENSG00000196116	1415	2306	1636	1093	1200	1040	1578	1725	1354	1745	1779	1597
ENSG00000196118	643	1043	788	566	629	562	560	600	512	685	680	511
ENSG00000196119	123	184	134	166	151	135	154	222	183	212	213	179
ENSG00000196123	1285	2157	1635	1742	1677	1625	1151	1223	951	1174	1124	921
ENSG00000196126	224	344	354	1080	1054	978	542	406	408	479	386	384
ENSG00000196131	1	0	2	2	3	2	1	2	1	3	9	1
ENSG00000196132	0	0	0	0	0	2	0	0	0	5	2	2
ENSG00000196139	9	28	12	5	8	6	16	7	17	10	13	18
ENSG00000196141	363	610	433	644	731	635	445	421	360	437	441	356
ENSG00000196150	723	1075	813	818	953	908	888	873	809	1020	872	854
ENSG00000196151	647	1068	838	718	798	678	660	685	550	606	766	667
ENSG00000196152	155	242	185	180	217	174	224	196	154	182	151	172
ENSG00000196154	3257	5811	4710	4515	4941	4283	3934	3582	3159	4104	3689	3206
ENSG00000196155	1401	2454	1859	1575	1834	1685	1684	1715	1475	1971	1682	1550
ENSG00000196166	18	30	34	26	30	26	30	24	34	32	18	20
ENSG00000196169	4	5	9	4	5	8	6	4	3	6	3	0
ENSG00000196172	87	141	129	152	142	119	123	148	135	152	138	139
ENSG00000196177	1855	3083	1956	2113	2266	1981	2173	1988	1800	2171	1797	1750
ENSG00000196182	1161	2151	1732	1623	1852	1712	1391	1477	1278	1607	1551	1387
ENSG00000196184	44	48	40	39	32	35	41	50	30	47	44	37
ENSG00000196187	1160	2063	1434	1846	1884	1649	1597	1793	1476	1764	1480	1362
ENSG00000196188	3	5	3	3	1	3	0	2	0	2	0	1
ENSG00000196189	2457	4232	2865	2848	3032	2751	2755	2468	2300	2901	2444	2449
ENSG00000196199	1715	2868	2233	1637	1905	1625	1889	1873	1632	2010	1881	1633
ENSG00000196208	411	745	374	534	525	542	603	697	585	674	616	498
ENSG00000196209	559	822	563	500	471	429	646	849	523	926	721	644
ENSG00000196214	1924	3001	2084	2098	2214	2131	2100	2045	1801	2195	1893	1932
ENSG00000196218	1	0	5	1	1	3	5	4	4	3	3	4
ENSG00000196220	665	1221	799	888	928	962	1011	1139	938	1132	973	860
ENSG00000196227	1977	3086	2010	1993	2039	1838	1924	1820	1607	1968	1717	1783
ENSG00000196230	36097	59236	37295	41268	43602	37402	36183	32492	31040	38447	30393	32983
ENSG00000196233	5420	8934	5930	6580	6821	5929	5929	5898	5509	6696	5813	5587
ENSG00000196235	7051	11557	8847	8815	9267	8438	7298	7100	6627	8113	6980	6544
ENSG00000196236	3925	6464	4767	4346	4499	3940	4562	4628	4181	4930	4562	4358
ENSG00000196247	1125	2037	1346	1380	1444	1231	1623	1574	1425	1612	1391	1416
ENSG00000196262	33542	54963	42664	35852	39000	33811	32926	30512	27279	34414	32708	29967
ENSG00000196263	452	643	432	604	677	542	580	691	575	765	546	503
ENSG00000196267	269	558	393	529	609	458	396	410	369	439	414	333
ENSG00000196268	734	1214	815	1084	1137	1035	1121	1180	1039	1164	1052	993
ENSG00000196275	495	946	685	1039	999	930	925	1009	684	965	822	696
ENSG00000196277	52	96	62	55	91	67	64	105	65	105	92	83
ENSG00000196284	227	395	271	280	264	306	266	266	254	296	258	246
ENSG00000196290	1252	1902	1335	1221	1357	1096	1157	1125	1000	1152	1191	1036
ENSG00000196296	30	42	26	48	25	34	25	12	24	19	21	13
ENSG00000196305	19976	30564	22365	17190	18635	15222	16740	15181	14247	16893	15769	16930
ENSG00000196312	2624	3952	2407	3212	3253	2752	3049	3263	2893	3535	2689	2765
ENSG00000196313	5722	9321	6260	6497	6829	5938	5942	5362	4735	6158	5073	4927
ENSG00000196323	9214	14752	10544	12743	13984	12114	10713	10373	9673	11368	10736	9610
ENSG00000196329	182	358	231	161	188	196	192	194	187	235	191	184
ENSG00000196335	11	35	14	30	25	22	18	46	27	21	24	9
ENSG00000196337	1	3	0	2	0	2	1	2	1	2	0	1
ENSG00000196338	25	37	34	15	35	27	19	20	34	36	17	22
ENSG00000196345	82	131	99	113	111	98	142	109	126	114	104	124
ENSG00000196352	415	698	444	344	356	392	342	368	259	392	335	322
ENSG00000196357	219	389	261	235	244	212	284	287	239	296	255	256
ENSG00000196358	116	236	179	222	197	233	256	228	225	283	191	164
ENSG00000196361	6	6	2	5	3	7	3	3	3	7	4	3
ENSG00000196363	4351	6901	5445	4204	4615	4061	4074	3725	3413	4180	3990	3678
ENSG00000196365	8406	13962	11672	7960	8428	7981	8287	7675	7124	8649	8212	7467
ENSG00000196367	9226	14033	9708	11120	11860	10120	10423	9631	9067	11037	8984	9443
ENSG00000196369	2621	4583	3127	2844	2925	2849	2901	3202	2707	3519	2924	2563
ENSG00000196371	14233	22949	15752	16415	17016	15526	11689	11157	9805	11581	10608	10361
ENSG00000196372	572	833	620	470	484	413	457	485	414	512	512	451
ENSG00000196376	71	94	66	95	106	89	88	77	100	106	91	99
ENSG00000196378	245	373	311	277	283	309	293	350	284	350	311	306
ENSG00000196381	4	9	1	4	4	4	7	6	6	3	0	0
ENSG00000196387	613	1144	782	708	706	686	622	627	554	577	628	621
ENSG00000196388	6	24	2	8	4	6	3	5	9	6	5	1
ENSG00000196391	40	82	86	54	67	54	52	50	51	57	57	47
ENSG00000196396	2671	4367	3018	3021	3167	2766	2623	2490	2262	2940	2431	2405
ENSG00000196405	1465	2886	2026	1693	1740	1569	1933	1921	1746	2123	1910	1662
ENSG00000196408	10	10	13	8	12	5	6	7	9	12	5	6
ENSG00000196411	616	940	691	621	663	591	535	636	479	687	585	511
ENSG00000196415	3884	6365	4436	1667	1672	1116	2392	2948	1253	3668	2316	2451
ENSG00000196417	1465	2596	1773	1655	1705	1603	1816	1864	1745	1946	1795	1686
ENSG00000196418	2210	4075	2723	3312	3539	3091	2349	2190	2112	2295	2322	2104
ENSG00000196419	18244	28237	21377	18631	20522	17176	16467	14839	14024	16694	15169	15398
ENSG00000196420	3	0	2	1	1	2	0	4	2	5	1	4
ENSG00000196421	98	126	112	105	71	100	71	78	71	79	76	71
ENSG00000196422	636	1027	754	758	766	730	646	643	584	724	732	657
ENSG00000196428	1475	2497	1774	2016	2123	1844	1832	1804	1686	1980	1626	1654
ENSG00000196431	1	0	1	0	0	0	0	0	0	0	1	0
ENSG00000196433	0	0	3	3	1	3	3	1	2	1	0	2
ENSG00000196436	8	15	5	6	17	9	9	12	15	9	23	10
ENSG00000196437	801	1360	1040	923	984	924	892	849	807	875	824	756
ENSG00000196440	220	326	275	309	307	276	221	227	200	275	265	206
ENSG00000196449	1044	1596	1363	1130	1297	1090	977	880	884	961	1015	875
ENSG00000196453	754	1186	817	786	864	762	755	619	636	766	710	662
ENSG00000196455	2696	3955	2840	2546	2774	2260	2166	2143	1880	2335	2191	2129
ENSG00000196456	277	475	403	339	425	350	325	269	281	381	328	237
ENSG00000196458	1081	1755	1269	1453	1381	1204	1401	1450	1303	1550	1426	1389
ENSG00000196459	1228	2139	1529	1644	1606	1473	1614	1646	1408	1662	1501	1405
ENSG00000196460	1266	2419	1592	1739	1796	1656	1398	1606	1276	1609	1302	1266
ENSG00000196465	760	1349	1088	894	922	884	836	737	666	877	729	692
ENSG00000196466	431	800	538	533	547	520	562	550	443	626	480	449
ENSG00000196470	942	1492	1096	1074	1108	966	958	976	853	1045	1014	901
ENSG00000196476	241	424	302	311	363	299	298	236	219	271	230	233
ENSG00000196482	21	43	37	36	31	36	38	45	40	39	40	37
ENSG00000196497	3108	4693	3649	3135	3366	2667	2635	2261	2194	2618	2547	2506
ENSG00000196498	5221	9151	6841	7611	7931	7411	6911	6309	5615	7392	5989	5614
ENSG00000196502	494	915	739	763	948	825	780	851	697	938	760	680
ENSG00000196503	35	47	66	74	69	41	58	56	70	48	55	63
ENSG00000196504	9276	14502	10071	9439	10300	8329	8544	8176	7775	9070	8356	8256
ENSG00000196505	2583	4200	2566	3044	3257	2902	2757	2735	2415	3095	2549	2675
ENSG00000196510	3349	4802	3673	3555	3736	2982	3043	2675	2643	2917	2811	2904
ENSG00000196511	766	1108	743	1258	1329	1133	860	732	690	810	627	785
ENSG00000196517	113	169	99	94	91	85	58	34	54	27	35	57
ENSG00000196526	316	533	429	554	577	517	198	268	199	231	236	252
ENSG00000196531	11569	19819	13764	13289	14228	12510	12696	11937	10521	12614	11248	10739
ENSG00000196535	3365	6089	4629	3797	4008	3759	4040	4531	3530	4988	4376	3929
ENSG00000196544	575	881	743	590	560	503	507	512	394	505	567	410
ENSG00000196547	7031	11526	8071	7383	7789	6939	8220	8349	7208	9122	7602	7047
ENSG00000196550	903	1356	1011	811	895	715	831	811	711	832	775	777
ENSG00000196553	0	0	2	1	3	0	0	3	1	1	0	0
ENSG00000196562	131	348	241	562	558	665	489	395	401	502	312	264
ENSG00000196569	10	13	10	15	13	16	11	8	7	6	8	9
ENSG00000196576	15294	26117	20809	17136	18005	17016	16546	16579	14243	19107	17299	15347
ENSG00000196581	3	4	2	2	3	1	0	1	8	6	12	1
ENSG00000196584	1438	2184	1453	1358	1453	1212	1324	1474	1311	1494	1332	1339
ENSG00000196586	18	17	19	18	16	23	10	20	15	18	27	21
ENSG00000196588	4259	7021	5552	4627	4904	4429	4683	4335	3935	5182	4489	4057
ENSG00000196591	8397	13216	9415	8333	8765	7466	7613	7182	6648	7644	7718	7213
ENSG00000196597	317	456	243	370	350	333	378	379	347	381	315	427
ENSG00000196600	10	17	10	24	13	19	11	12	15	13	14	22
ENSG00000196605	209	392	276	272	305	254	327	351	300	410	344	269
ENSG00000196611	0	0	1	0	0	3	2	0	0	0	0	0
ENSG00000196616	17	17	12	8	23	7	19	11	28	12	14	17
ENSG00000196620	6	2	0	0	10	0	0	0	0	0	0	0
ENSG00000196628	3965	6888	4572	4337	4785	4006	4651	4428	4212	5119	4284	4292
ENSG00000196632	23	38	31	57	49	43	41	37	48	52	34	46
ENSG00000196636	803	1254	721	667	740	614	623	590	548	622	589	574
ENSG00000196639	117	202	121	161	176	139	107	129	92	121	108	94
ENSG00000196642	6104	9331	7135	6232	6621	5624	5434	4918	4649	5575	4705	5031
ENSG00000196646	721	1309	828	966	925	879	926	1019	897	1084	975	796
ENSG00000196652	1138	1843	1287	1173	1322	1150	1031	1077	920	1209	1075	1051
ENSG00000196653	53	143	63	69	88	71	100	103	88	102	106	66
ENSG00000196655	1014	1645	1222	1220	1240	1114	1045	1091	953	1105	1108	1030
ENSG00000196659	445	710	512	466	533	451	389	388	347	396	414	331
ENSG00000196663	710	1127	861	897	901	875	714	606	622	724	702	597
ENSG00000196664	190	351	206	282	283	277	276	265	268	278	248	252
ENSG00000196666	16	29	13	14	15	8	14	13	16	16	13	20
