gene_id	DMSO_Rep1	DMSO_Rep2	DMSO_Rep3	DrugA_Rep1	DrugA_Rep2	DrugA_Rep3	DrugB_Rep1	DrugB_Rep2	DrugB_Rep3	DrugC_Rep1	DrugC_Rep2	DrugC_Rep3
ENSG00000196670	897	1366	909	1015	987	908	1001	917	823	1083	954	886
ENSG00000196678	2119	3558	2284	2077	2244	1823	2164	2214	1975	2428	2154	2108
ENSG00000196683	541	1038	951	711	761	707	757	646	611	782	703	468
ENSG00000196684	284	529	393	693	667	675	776	648	697	691	587	463
ENSG00000196689	298	516	401	487	432	427	576	707	519	690	611	495
ENSG00000196693	663	1086	687	848	953	868	740	725	650	744	669	670
ENSG00000196700	1268	2251	1712	1339	1396	1246	1427	1411	1253	1646	1417	1242
ENSG00000196704	1266	2241	1634	1441	1487	1404	1535	1495	1335	1676	1613	1368
ENSG00000196705	3614	6180	4246	5175	5242	4654	5057	5018	4782	5482	4877	4573
ENSG00000196711	0	7	3	0	2	1	0	1	3	1	1	0
ENSG00000196712	7696	12638	8372	9199	9984	8511	8127	8402	7335	9098	7723	7393
ENSG00000196715	3971	5845	4172	3702	3930	3323	3500	3300	2974	3746	3362	3364
ENSG00000196724	11	27	15	15	12	25	19	25	23	24	29	17
ENSG00000196730	33	57	58	81	100	79	75	75	68	78	76	55
ENSG00000196735	6	5	8	59	81	50	18	13	13	19	13	14
ENSG00000196739	1487	2490	1791	1830	1895	1729	1612	1686	1279	1758	1452	1366
ENSG00000196743	2633	4937	3569	3584	4041	3791	3911	3973	3357	4572	4044	3110
ENSG00000196747	6306	14659	10692	9670	9884	8763	7932	7336	7414	8436	8023	7600
ENSG00000196754	3	7	5	2	2	4	1	8	0	2	5	0
ENSG00000196757	1652	2792	1905	2010	1955	1762	2050	2508	1973	2522	2299	1967
ENSG00000196776	4142	6950	4776	5931	6256	5739	4926	5211	4552	5778	5274	4543
ENSG00000196778	27	60	30	55	44	44	36	72	34	49	38	32
ENSG00000196781	1215	1909	1481	1015	1152	970	1146	1111	1007	1198	1185	1071
ENSG00000196782	476	838	589	926	954	812	693	674	597	734	575	569
ENSG00000196787	8178	20930	16540	12618	13834	12695	12380	11836	10750	13860	12745	11637
ENSG00000196792	1485	2609	1816	1732	1897	1713	1463	1654	1360	1670	1527	1313
ENSG00000196793	46	57	36	45	31	47	55	40	35	43	36	53
ENSG00000196811	18	36	20	13	22	22	25	19	18	12	24	12
ENSG00000196812	101	125	83	143	157	131	90	66	73	93	74	67
ENSG00000196814	2020	3515	2505	2119	2250	1989	2341	2092	1994	2398	2183	1898
ENSG00000196821	4511	6962	5308	4001	4205	3702	3869	3812	3265	4196	3702	3662
ENSG00000196826	15	20	14	0	24	42	0	25	16	24	0	18
ENSG00000196832	68	160	79	98	106	102	121	114	109	107	118	102
ENSG00000196834	0	0	3	0	1	0	1	0	0	2	2	0
ENSG00000196839	1178	2099	1398	1549	1762	1624	1440	1387	1298	1663	1402	1161
ENSG00000196843	1271	2305	1890	1224	1265	1111	1283	1282	1118	1591	1313	1114
ENSG00000196844	0	3	2	9	8	12	8	2	4	5	3	0
ENSG00000196850	2655	4275	3044	3048	3390	2854	2352	2260	2023	2351	2251	2252
ENSG00000196860	2	0	3	0	2	1	3	0	0	2	0	1
ENSG00000196865	2763	4409	2914	2823	3126	2634	2787	3037	2601	3512	2924	2793
ENSG00000196866	218	395	302	201	215	219	296	175	138	164	165	170
ENSG00000196867	365	669	459	392	429	368	489	536	379	565	525	431
ENSG00000196873	1164	1837	1323	1097	1171	997	1354	1568	1330	1665	1462	1389
ENSG00000196876	1	1	0	6	7	3	2	4	3	1	0	0
ENSG00000196878	217	369	294	214	192	199	189	219	146	240	226	201
ENSG00000196890	699	1328	1012	955	904	899	804	686	659	808	692	691
ENSG00000196911	1887	3230	617	2769	2493	2215	2522	3023	2477	3061	2389	2466
ENSG00000196912	1566	2302	1615	1363	1399	1248	1792	1929	1664	2176	1914	1636
ENSG00000196914	2646	4534	3234	4426	4750	4244	3175	3050	2915	3308	3136	2736
ENSG00000196917	106	164	119	180	156	103	140	176	141	145	150	164
ENSG00000196923	1224	2220	1672	1271	1340	1278	1474	1461	1226	1518	1350	1242
ENSG00000196924	95064	168476	129986	123431	132674	126188	104369	107443	90081	121398	107676	94947
ENSG00000196935	138	255	171	232	204	184	208	275	231	269	251	227
ENSG00000196937	956	1499	1111	1037	1178	963	678	694	632	721	711	735
ENSG00000196943	3133	4603	3838	3695	4063	3467	3145	2794	2733	3171	2891	2805
ENSG00000196950	5240	8145	5119	6461	6685	5849	5312	4982	4828	5564	4804	5005
ENSG00000196954	1059	1870	1139	1377	1314	1106	1144	1156	993	1305	1078	1115
ENSG00000196961	7304	12146	9268	8576	9136	8221	7987	7703	6855	8703	7599	7065
ENSG00000196967	837	1566	1006	1125	1171	1036	1240	1295	1029	1286	1164	1006
ENSG00000196968	1014	1926	1442	1170	1152	1091	1207	1413	1053	1583	1329	902
ENSG00000196972	21	54	33	15	23	22	15	28	13	13	17	13
ENSG00000196975	1020	1797	1185	1124	1302	1136	1158	1170	1068	1358	1107	1072
ENSG00000196976	594	994	873	660	711	585	515	489	471	586	619	570
ENSG00000196981	450	790	584	593	586	560	565	516	454	585	531	507
ENSG00000196993	612	1017	691	873	847	751	1021	1548	1046	1301	1132	968
ENSG00000196998	788	1186	883	864	903	812	742	738	622	795	733	624
ENSG00000197006	1595	2672	1858	2320	2502	2347	1665	1433	1500	1768	1598	1478
ENSG00000197008	310	616	429	421	476	394	442	477	394	490	443	402
ENSG00000197013	550	1131	748	705	777	760	670	782	620	787	743	618
ENSG00000197016	155	358	208	251	263	233	269	337	225	314	261	230
ENSG00000197019	257	432	438	415	470	447	242	245	205	275	274	233
ENSG00000197020	2062	3710	2169	2676	2899	2796	2520	2284	2030	2624	2166	2244
ENSG00000197021	556	810	711	564	618	543	513	451	442	529	485	462
ENSG00000197024	1981	2906	2016	2155	2153	1904	1732	1514	1433	1775	1593	1714
ENSG00000197037	1052	1774	1205	1190	1314	1150	1071	1045	1048	1194	1086	972
ENSG00000197043	5870	10180	7724	5476	5659	5329	5775	6321	4932	7369	6685	5667
ENSG00000197045	3939	6335	4348	4495	5127	4413	3520	3509	3013	3598	3537	3422
ENSG00000197046	12	38	16	30	49	32	28	22	18	23	31	11
ENSG00000197050	481	856	621	642	737	639	718	665	547	683	721	657
ENSG00000197054	87	150	115	168	178	182	118	160	158	186	124	123
ENSG00000197056	1161	1730	1282	1186	1323	1149	1159	1248	1188	1348	1276	1196
ENSG00000197061	4254	13507	9322	9102	9664	8117	8491	7372	6917	8378	8487	7946
ENSG00000197062	605	1116	697	639	722	577	667	762	569	790	712	597
ENSG00000197063	5719	9684	7447	6164	6596	6159	6075	6308	5243	6607	6340	5838
ENSG00000197070	1548	2228	1800	1509	1427	1317	1369	1418	1150	1510	1313	1264
ENSG00000197077	10	46	30	36	41	35	38	39	27	30	39	47
ENSG00000197081	15444	25712	19071	20206	21935	19855	17589	17045	15389	19416	17186	16042
ENSG00000197093	37	73	54	89	105	68	53	70	72	86	63	56
ENSG00000197102	20404	32063	23768	26068	27472	23730	22671	21704	19700	24501	21942	21535
ENSG00000197111	21255	36254	22515	26418	28003	24909	23522	21250	19653	24818	19065	20340
ENSG00000197114	664	1067	874	968	888	768	695	728	664	799	696	658
ENSG00000197119	1109	1856	1409	1409	1449	1380	1269	1282	1149	1448	1226	1071
ENSG00000197121	108	211	147	121	97	76	101	122	77	134	134	100
ENSG00000197122	509	1022	759	817	884	837	715	835	599	855	740	629
ENSG00000197124	0	5	4	4	4	6	9	10	7	13	6	8
ENSG00000197128	876	1515	1102	1061	1222	1076	1120	1111	937	1123	1061	917
ENSG00000197134	85	138	90	96	83	76	86	102	82	118	77	94
ENSG00000197136	3811	5669	4616	5196	5347	4452	3624	3178	3199	3749	3320	3391
ENSG00000197140	817	1458	685	1299	1097	1131	1059	1519	1279	1420	1161	1150
ENSG00000197142	985	1493	1119	768	853	751	791	801	746	896	862	815
ENSG00000197147	1791	2958	1817	1869	1829	1644	1520	1674	1438	1815	1453	1616
ENSG00000197150	1386	2007	1504	1539	1676	1366	1219	1111	1031	1302	1112	1141
ENSG00000197153	421	1364	948	914	1010	855	817	693	655	822	820	800
ENSG00000197157	14130	22754	16966	15433	16298	15180	12321	12203	10459	14005	12524	11493
ENSG00000197162	472	818	551	577	632	603	609	555	495	688	585	517
ENSG00000197165	15	51	32	40	48	31	27	45	24	44	18	29
ENSG00000197168	22	21	16	29	18	29	23	37	27	32	23	19
ENSG00000197170	5144	7963	5222	4963	5390	4523	4411	4375	4039	4728	4374	4497
ENSG00000197181	109	227	210	157	123	153	185	240	177	224	223	181
ENSG00000197183	1435	2487	1691	1022	1107	1058	1684	1728	1321	1856	1642	1515
ENSG00000197191	7	27	17	22	28	15	27	23	13	24	12	12
ENSG00000197208	236	403	268	229	211	182	202	186	153	183	205	160
ENSG00000197213	1	7	3	10	0	3	4	5	1	2	3	0
ENSG00000197217	2928	4821	3339	4124	4266	3697	3341	3067	2955	3458	3002	2992
ENSG00000197223	985	1558	1114	972	1202	1020	748	800	654	891	923	808
ENSG00000197226	8527	13678	10471	10001	10351	9589	8798	8611	7669	9918	8498	8229
ENSG00000197238	3940	13694	9752	10297	10601	9329	9324	7281	6830	8847	9416	7785
ENSG00000197245	204	347	135	179	212	196	276	307	246	251	211	208
ENSG00000197249	62	151	128	33	110	48	129	135	127	150	161	63
ENSG00000197253	45	187	186	123	134	102	135	170	94	169	183	82
ENSG00000197256	1250	2227	1588	1960	2148	2040	1671	1509	1374	1706	1626	1400
ENSG00000197261	55	128	55	99	97	92	100	109	117	106	120	103
ENSG00000197265	847	1315	986	1255	1395	1168	960	973	832	1002	872	878
ENSG00000197272	0	0	5	2	2	1	3	1	0	1	0	0
ENSG00000197275	1024	1762	1156	1048	1016	877	842	932	807	874	732	824
ENSG00000197279	39	63	66	38	49	38	27	50	31	33	42	37
ENSG00000197283	719	1296	717	605	547	602	698	575	635	721	667	676
ENSG00000197296	557	922	753	810	783	680	721	806	679	793	744	696
ENSG00000197299	5061	7767	5336	4393	4808	3849	4866	4719	4276	5221	4848	4711
ENSG00000197302	542	1006	598	811	808	701	558	605	523	709	619	687
ENSG00000197312	3819	5640	4123	6137	6513	5447	3778	3367	3409	3955	3410	3607
ENSG00000197321	603	1066	752	930	909	873	730	742	571	823	640	618
ENSG00000197323	4808	7710	4818	5227	5631	4959	4504	4302	3947	4889	3964	4151
ENSG00000197324	1265	2383	1877	1786	1816	1640	1384	1371	1077	1474	1299	1202
ENSG00000197329	165	278	223	160	188	170	165	143	102	149	163	123
ENSG00000197343	2725	4720	3057	3911	4055	3625	3205	3236	2911	3349	2983	2773
ENSG00000197345	582	967	689	640	671	635	542	528	410	581	500	481
ENSG00000197355	693	1228	1004	599	724	595	870	982	674	1006	986	725
ENSG00000197361	25	36	39	30	15	26	29	27	20	12	20	21
ENSG00000197362	149	263	185	252	249	207	167	158	173	160	129	145
ENSG00000197363	187	316	241	220	208	238	199	216	196	235	175	199
ENSG00000197372	1070	1811	1351	1394	1507	1291	1252	1221	1202	1325	1281	1215
ENSG00000197375	235	374	253	222	229	191	210	253	208	325	245	288
ENSG00000197380	580	1468	1257	1176	1290	1401	1084	1317	911	1299	1293	747
ENSG00000197381	2090	3442	2466	1280	1333	1227	1791	2158	1529	2161	2025	1764
ENSG00000197386	7127	11247	7986	14346	15385	13675	9097	8500	7979	9455	8114	7955
ENSG00000197405	19	28	22	20	15	28	23	24	27	36	22	33
ENSG00000197408	1	5	1	2	2	1	5	5	4	10	3	3
ENSG00000197409	2734	4460	4432	2908	3190	3087	2322	2594	2083	2691	3091	2124
ENSG00000197417	828	1695	1181	1078	1103	1082	1089	1065	952	1214	1081	917
ENSG00000197429	123	196	194	150	141	129	145	135	123	153	154	112
ENSG00000197442	873	1350	928	836	913	810	791	813	713	902	879	813
ENSG00000197444	57	54	59	27	33	31	35	31	31	48	59	34
ENSG00000197446	10	8	6	11	5	11	8	8	5	9	9	3
ENSG00000197448	2661	4333	3146	2831	2946	2554	2572	2482	2018	2683	2394	2403
ENSG00000197451	8968	12693	9302	9125	9455	7465	7576	6116	6052	6644	5909	6909
ENSG00000197457	1165	2093	1665	1447	1550	1428	1529	1354	1166	1541	1312	1191
ENSG00000197461	923	1593	1296	768	775	751	766	678	621	656	668	715
ENSG00000197471	40340	66886	53586	36472	39109	35113	40117	40566	33214	45424	43582	39503
ENSG00000197472	27	50	21	42	35	25	47	36	26	29	25	20
ENSG00000197479	3	8	9	13	8	7	5	9	4	9	3	2
ENSG00000197483	661	1166	941	831	829	692	693	616	544	627	609	545
ENSG00000197496	23	37	15	21	12	14	23	23	12	19	25	15
ENSG00000197497	810	1316	867	988	1036	987	1153	1289	1165	1233	1158	1061
ENSG00000197498	2101	3406	2617	2025	2190	1876	1777	1678	1665	1960	1811	1793
ENSG00000197506	999	1670	1019	501	576	458	939	1098	746	1194	929	865
ENSG00000197520	1	4	2	1	0	1	4	0	1	2	1	0
ENSG00000197530	1759	2932	2545	2085	2027	2008	2284	2312	1946	2627	2381	2014
ENSG00000197532	48	66	33	77	60	44	64	106	68	71	74	58
ENSG00000197535	3894	6933	4552	4830	5169	4717	4708	4663	3984	5105	4397	4078
ENSG00000197540	2	6	1	2	1	5	3	3	3	0	3	4
ENSG00000197548	2116	3662	2754	2333	2403	2216	2294	2426	2018	2494	2387	2133
ENSG00000197555	251	348	281	328	324	260	204	170	164	238	174	166
ENSG00000197557	217	464	273	260	254	278	188	229	149	254	197	157
ENSG00000197561	4675	5869	3614	1747	1522	1648	2934	2225	2002	4643	4528	3138
ENSG00000197562	1292	2076	1623	1161	1215	1170	1331	1408	1194	1625	1327	1161
ENSG00000197563	6510	10421	4383	7946	7821	6826	7629	9339	7475	8939	7257	7299
ENSG00000197566	402	774	551	448	448	405	448	526	442	511	473	386
ENSG00000197568	46	69	71	245	207	213	74	65	65	99	66	69
ENSG00000197576	3	6	1	4	10	6	3	4	4	0	3	5
ENSG00000197579	1668	2707	1832	1590	1610	1530	1542	1462	1227	1559	1473	1399
ENSG00000197580	49	76	63	80	86	68	84	86	82	72	69	70
ENSG00000197586	1386	2196	1669	1406	1462	1287	1284	1224	1108	1421	1299	1166
ENSG00000197587	10	14	7	1	1	3	12	8	6	12	2	7
ENSG00000197594	23	40	19	75	66	77	30	30	31	40	28	38
ENSG00000197599	52	55	49	34	66	44	61	70	70	73	58	70
ENSG00000197601	5888	9142	6368	5001	5260	4754	5033	5130	4511	5504	5386	5021
ENSG00000197603	946	1448	959	1191	1195	1030	999	1051	920	1115	937	1014
ENSG00000197608	77	137	102	109	112	96	129	141	124	152	111	98
ENSG00000197614	151	283	209	238	223	214	258	290	241	240	258	239
ENSG00000197616	46	63	41	27	35	43	33	33	46	41	49	52
ENSG00000197619	453	956	688	558	638	603	626	625	515	685	601	535
ENSG00000197620	597	1070	744	700	691	656	543	541	501	631	552	507
ENSG00000197622	6379	10529	7782	7004	7288	6350	6710	6399	5606	7104	6195	5984
ENSG00000197629	1522	2869	1936	6277	6579	6244	3792	2849	3420	3260	2612	2718
ENSG00000197632	22	24	25	104	109	106	73	57	54	73	53	53
ENSG00000197635	140	227	159	292	294	246	173	169	142	178	166	162
ENSG00000197646	3	4	4	6	0	1	1	3	2	6	4	1
ENSG00000197647	3	6	6	5	5	2	8	7	3	5	10	4
ENSG00000197653	12	26	9	20	16	12	8	16	18	13	20	8
ENSG00000197694	2814	4546	3408	4053	4200	3942	2992	3015	2662	3370	3048	2922
ENSG00000197696	173	250	246	220	161	150	198	147	138	212	176	159
ENSG00000197702	24	51	21	24	47	34	37	36	20	38	27	31
ENSG00000197712	233	477	326	368	333	330	323	380	287	392	386	278
ENSG00000197713	3443	5296	3721	3387	3770	3114	3112	3191	2764	3274	2961	3044
ENSG00000197714	4405	7017	4681	5186	5461	4728	4888	4585	4179	5019	4347	4630
ENSG00000197724	2344	3683	2560	2570	2760	2451	2363	2203	1967	2480	2040	1999
ENSG00000197728	2533	4453	3311	3221	3712	3112	2849	2666	2445	3036	3188	2662
ENSG00000197734	3	4	3	8	8	5	4	4	1	3	6	3
ENSG00000197746	3043	5688	4764	5463	5861	5627	4122	4429	3675	5212	4774	3459
ENSG00000197747	1466	2961	1983	1726	2029	2011	1634	1770	1340	2056	1688	1440
ENSG00000197748	1	1	4	0	8	1	2	3	0	2	2	1
ENSG00000197753	76	123	75	55	60	40	52	42	31	63	48	56
ENSG00000197756	8712	15563	12402	11280	11482	10730	10908	9922	8891	11123	11016	8798
ENSG00000197757	46	80	36	55	71	61	63	43	40	43	34	33
ENSG00000197763	0	2	1	1	0	0	0	2	1	0	0	2
ENSG00000197766	7039	11743	10986	4029	4160	4066	5064	6702	4836	7715	7109	6026
ENSG00000197768	3	2	1	1	2	3	1	1	1	3	2	1
ENSG00000197769	318	483	421	487	505	465	502	528	511	573	500	455
ENSG00000197771	14251	22626	16230	16103	17845	15085	14190	13417	12758	14999	14211	12961
ENSG00000197774	1854	2939	2328	2120	2050	1964	1667	1735	1503	1823	1486	1458
ENSG00000197776	105	204	128	198	146	159	211	188	167	181	173	152
ENSG00000197779	648	1122	748	869	912	799	724	729	637	759	640	660
ENSG00000197780	585	941	765	719	841	732	604	507	462	543	570	539
ENSG00000197782	1873	3330	2081	2276	2459	2122	2236	2586	2195	2782	2348	2282
ENSG00000197785	2756	3732	3255	2442	2669	2204	1983	1773	1652	1907	1782	1963
ENSG00000197798	418	578	403	425	487	451	312	227	231	296	303	315
ENSG00000197808	373	701	466	535	500	485	495	556	517	561	597	467
ENSG00000197816	311	581	256	379	351	382	422	466	410	493	427	363
ENSG00000197818	1295	2202	1656	1506	1513	1326	1350	1324	1176	1665	1240	1165
ENSG00000197822	208	336	231	269	238	233	277	308	235	310	318	234
ENSG00000197826	2	5	2	0	0	0	0	7	1	2	0	0
ENSG00000197837	739	1549	1114	1438	1422	1381	923	860	789	1090	869	841
ENSG00000197838	0	0	0	1	0	1	1	0	0	0	0	0
ENSG00000197841	402	765	573	449	470	449	454	494	409	495	470	353
ENSG00000197852	96	280	144	113	132	131	117	129	90	136	145	97
ENSG00000197857	218	380	224	305	294	291	344	353	300	346	314	284
ENSG00000197858	6775	10622	9134	7455	8078	7271	5627	5262	4973	6028	5949	5063
ENSG00000197859	490	838	762	711	817	710	627	573	577	692	694	542
ENSG00000197860	651	1193	877	667	723	636	766	793	639	792	837	750
ENSG00000197863	372	753	530	530	530	505	555	511	491	554	491	405
ENSG00000197872	1030	1817	1382	1693	1764	1664	1598	1704	1318	1698	1498	1234
ENSG00000197879	2625	4383	3378	4428	4609	4103	2911	2776	2303	2989	2583	2508
ENSG00000197885	105	161	139	125	142	114	107	100	72	115	98	88
ENSG00000197888	11	31	16	39	44	36	22	14	22	17	33	20
ENSG00000197889	9	4	10	5	6	7	9	9	15	11	13	15
ENSG00000197892	1443	2314	1747	2655	2960	2612	1580	1441	1398	1681	1525	1427
ENSG00000197894	3087	5108	3816	3368	3642	3186	3212	3060	2695	3273	3262	2784
ENSG00000197903	1455	2497	2261	1369	1503	1468	1478	1219	1118	1291	1399	1245
ENSG00000197905	25	38	32	20	18	33	20	16	16	18	19	16
ENSG00000197912	4780	7668	5888	6460	6611	5908	6214	6487	5801	6857	6113	5501
ENSG00000197915	2	12	5	12	18	13	9	6	9	9	6	2
ENSG00000197928	180	366	213	215	249	186	303	264	269	271	281	205
ENSG00000197930	6178	11093	7804	8171	9106	8470	6632	7100	5699	7609	6978	5630
ENSG00000197933	31	40	16	19	24	18	15	28	25	22	30	13
ENSG00000197937	358	726	424	634	539	563	587	631	556	609	516	551
ENSG00000197943	37667	100533	72774	70473	75304	63162	74988	70462	57172	80536	81375	58430
ENSG00000197948	1201	2257	1726	1307	1423	1457	1406	1552	1193	1643	1425	1269
ENSG00000197951	335	608	479	453	463	403	387	364	354	393	342	312
ENSG00000197956	1078	2106	1663	1256	1457	1376	1355	1409	1010	1477	1329	957
ENSG00000197958	11681	20334	12854	15050	14951	13588	14009	12338	11094	14131	13972	12027
ENSG00000197959	40	76	30	50	56	52	29	45	31	40	26	20
ENSG00000197961	8221	13253	8917	8731	9229	7999	9241	8890	8110	9547	8202	8803
ENSG00000197965	3135	4631	3137	5427	5778	4766	3106	2852	2694	3361	2818	3016
ENSG00000197969	5483	8164	5417	4578	4939	4142	4316	4521	3999	4750	4528	4410
ENSG00000197971	6156	10981	7697	7087	7809	7158	6656	6943	5623	7307	6328	5799
ENSG00000197976	2521	4246	3436	3169	3289	3010	2695	2831	2352	3212	2719	2528
ENSG00000197977	5	1	1	0	0	0	2	0	1	0	0	1
ENSG00000197978	194	438	276	314	308	350	307	326	268	336	295	282
ENSG00000197980	44	70	46	61	38	64	34	40	39	24	46	23
ENSG00000197982	225	347	331	325	341	287	240	180	173	238	176	187
ENSG00000197993	2	6	1	0	6	6	4	1	3	7	1	2
ENSG00000198000	3036	4831	3272	3128	3309	2715	3003	2709	2468	2978	2755	2766
ENSG00000198001	2485	4126	3017	2887	3201	2788	2726	2724	2335	2872	2841	2594
ENSG00000198003	11	24	9	14	5	20	21	19	18	22	18	13
ENSG00000198015	6625	10384	6975	7144	7427	6132	6803	6583	6014	7065	6337	6603
ENSG00000198018	1445	2171	1470	2115	2328	2015	1559	1442	1472	1538	1419	1529
ENSG00000198019	533	1171	900	336	324	383	557	747	456	750	613	588
ENSG00000198026	1764	2802	2062	2167	2279	1925	1588	1547	1426	1923	1483	1612
ENSG00000198034	25436	45708	35641	32266	35463	31851	28325	26906	23812	30346	28452	24743
ENSG00000198039	740	1299	728	868	893	763	838	836	823	940	791	797
ENSG00000198040	1849	3334	2271	2443	2572	2357	2850	2721	2663	2958	2757	2442
ENSG00000198042	4842	7098	4763	4501	4827	4068	4256	3754	3533	4051	3833	4189
ENSG00000198046	2	12	4	11	2	3	2	6	1	5	0	3
ENSG00000198049	1	1	3	0	0	1	1	1	0	2	1	2
ENSG00000198053	4979	8055	6307	5971	6363	5856	5591	5206	4774	6125	5210	4704
ENSG00000198055	3563	5425	4341	3630	3934	3431	3483	3237	2939	3887	3721	3238
ENSG00000198056	2699	4423	2873	2606	2806	2297	2621	2530	2195	2871	2457	2403
ENSG00000198060	1653	2867	1989	2064	2339	1981	1612	1569	1369	1714	1523	1513
ENSG00000198064	181	380	245	321	301	304	326	385	370	381	362	273
ENSG00000198075	5	0	10	1	2	1	4	7	4	4	1	2
ENSG00000198081	1106	1718	1260	1203	1423	1147	1086	1078	941	1097	1035	991
ENSG00000198087	1364	2130	1450	1123	1271	1146	1222	1192	1071	1235	1352	1144
ENSG00000198088	2	4	0	4	6	11	6	4	0	10	4	4
ENSG00000198089	1569	2269	1560	1472	1569	1444	1678	1605	1518	1792	1609	1518
ENSG00000198093	330	477	282	358	330	299	300	277	259	396	287	292
ENSG00000198099	11	10	3	12	7	3	8	8	12	4	2	11
ENSG00000198105	399	736	506	505	486	472	567	662	485	742	614	460
ENSG00000198108	0	4	5	0	4	6	2	1	0	0	2	3
ENSG00000198113	2705	4589	3853	3236	3474	3184	2834	2690	2270	3080	2790	2565
ENSG00000198121	315	502	359	899	910	856	562	506	496	572	517	441
ENSG00000198130	681	1021	725	780	756	664	602	627	508	629	625	612
ENSG00000198131	324	540	388	379	382	391	477	475	413	529	458	354
ENSG00000198133	216	358	271	278	271	224	276	274	256	284	287	219
ENSG00000198142	45	64	56	79	77	71	61	70	55	59	73	39
ENSG00000198146	5202	8276	5671	5397	5988	4881	4656	4721	4217	5148	5138	4547
ENSG00000198156	41	95	0	18	34	2	81	0	81	76	52	83
ENSG00000198157	76	130	91	42	40	59	37	54	40	50	47	37
ENSG00000198160	3035	4948	3320	2947	3148	2739	2638	2701	2137	2829	2599	2465
ENSG00000198162	3452	5161	3395	3951	4295	3591	2904	2800	2527	3117	2733	2749
ENSG00000198168	338	498	297	336	333	286	312	332	314	304	265	302
ENSG00000198169	601	1372	606	922	1067	792	506	602	729	758	502	794
ENSG00000198171	778	1215	1029	832	860	725	649	609	595	743	698	669
ENSG00000198176	10261	15902	11179	9552	10754	8863	8956	7738	7149	8714	8234	8203
ENSG00000198178	0	1	2	0	0	0	1	0	3	1	0	1
ENSG00000198182	124	210	160	121	129	119	149	148	112	167	141	123
ENSG00000198185	590	1116	786	750	752	723	875	987	818	1063	883	759
ENSG00000198189	4035	7523	5497	4597	4946	4643	4767	5160	4155	5538	5408	4434
ENSG00000198198	2816	4460	3173	4019	4066	3648	3267	3320	3005	3622	2880	2938
ENSG00000198203	27	32	29	34	29	18	34	35	41	31	30	30
ENSG00000198205	162	291	220	192	175	189	206	189	192	184	203	181
ENSG00000198208	569	751	599	599	783	527	473	419	435	431	382	436
ENSG00000198211	0	0	0	0	0	0	9	0	0	0	4	0
ENSG00000198216	30	45	38	18	18	15	45	76	50	69	45	48
ENSG00000198218	2956	5078	3391	3566	3670	3189	3027	2818	2524	3166	2607	2545
ENSG00000198223	1231	2249	1615	2004	2060	2007	1695	1709	1438	1799	1518	1419
ENSG00000198225	5	3	2	10	5	2	3	2	2	2	1	3
ENSG00000198231	5512	8627	6133	5931	6211	5548	5762	5394	5085	5834	5274	5184
ENSG00000198242	10270	18051	13019	12242	13094	11924	11115	10679	9208	12221	10827	9271
ENSG00000198246	226	389	255	323	329	229	279	225	208	264	223	232
ENSG00000198252	3239	5660	3839	3724	4051	3689	3221	3610	2939	3818	3417	3137
ENSG00000198258	2227	3389	2679	2249	2543	2260	2127	1957	1627	2150	1987	1844
ENSG00000198265	9529	15879	9997	10391	10911	9526	10520	10362	9001	11544	10229	9404
ENSG00000198270	708	1237	933	873	941	813	971	1176	879	1165	965	809
