gene_id	DMSO_Rep1	DMSO_Rep2	DMSO_Rep3	DrugA_Rep1	DrugA_Rep2	DrugA_Rep3	DrugB_Rep1	DrugB_Rep2	DrugB_Rep3	DrugC_Rep1	DrugC_Rep2	DrugC_Rep3
ENSG00000198276	779	1254	940	905	853	827	795	705	670	860	658	698
ENSG00000198283	2	0	0	15	11	8	16	6	9	11	9	11
ENSG00000198286	31	75	34	110	99	106	66	56	65	63	46	52
ENSG00000198298	167	266	168	184	189	174	200	206	199	209	191	188
ENSG00000198300	287	716	350	79	105	100	332	392	257	459	430	391
ENSG00000198301	2239	3385	2379	2684	2952	2433	2413	2000	1949	2246	2164	2011
ENSG00000198315	2486	3795	2334	2845	3019	2589	2428	2516	2210	2811	2254	2329
ENSG00000198324	452	799	673	857	906	858	465	501	410	564	512	474
ENSG00000198326	6	21	18	18	19	14	21	35	24	17	16	28
ENSG00000198331	613	956	656	715	786	694	648	537	512	555	551	543
ENSG00000198342	121	215	155	203	187	148	184	206	182	236	207	185
ENSG00000198346	7	14	19	28	17	26	15	29	24	28	21	20
ENSG00000198353	0	0	0	4	0	0	0	0	0	0	2	3
ENSG00000198355	2113	3489	3166	1929	2284	2189	2326	2118	1723	2369	2203	1757
ENSG00000198356	1962	3089	2247	2167	2232	1798	1895	1776	1492	2030	1543	1718
ENSG00000198363	3771	6392	4135	5033	5395	4888	4326	4528	3968	4628	4402	4064
ENSG00000198369	1590	2706	1778	1756	1758	1601	1771	1745	1427	1822	1467	1509
ENSG00000198373	2896	4843	3608	3514	3657	3131	3157	2933	2746	3394	2850	2763
ENSG00000198380	3704	6765	5137	3639	3863	3425	3469	3853	3070	4133	3951	3204
ENSG00000198382	3117	5168	3679	3360	3527	3262	3138	3223	2842	3455	3232	3037
ENSG00000198393	2074	3462	2517	2738	2828	2543	2971	3428	2860	3399	2982	2771
ENSG00000198399	3037	5000	3184	3501	3610	3175	3106	3087	2666	3232	2846	2826
ENSG00000198400	5	4	10	10	4	2	8	7	4	4	7	5
ENSG00000198408	4652	8340	6109	5754	6074	5342	5695	6335	5018	6409	5703	5191
ENSG00000198417	728	1215	922	950	956	894	943	866	808	975	893	814
ENSG00000198420	534	1076	692	573	703	682	625	688	545	730	716	502
ENSG00000198429	20	28	14	25	17	32	17	45	22	39	26	32
ENSG00000198431	9347	14739	11096	9190	10288	9038	9302	9031	7955	9656	9599	8716
ENSG00000198435	474	761	637	376	375	350	477	485	422	482	441	395
ENSG00000198440	325	523	358	446	497	421	421	337	361	400	352	387
ENSG00000198453	292	553	405	329	334	308	375	353	299	414	365	346
ENSG00000198455	373	613	454	405	451	441	389	414	321	380	398	311
ENSG00000198464	2591	4077	2380	2981	3100	2518	2315	2094	1991	2369	1951	2258
ENSG00000198466	4886	8177	5864	6026	6240	5482	5380	5423	4859	5890	5104	4965
ENSG00000198467	49	96	74	48	54	54	48	82	62	73	75	52
ENSG00000198471	5	4	3	2	4	8	2	5	6	4	4	2
ENSG00000198478	21	22	13	16	18	10	11	16	17	20	17	23
ENSG00000198482	1232	2442	1612	1750	1742	1700	2010	2050	1690	2172	1776	1739
ENSG00000198483	66	87	54	34	27	25	40	59	46	59	49	49
ENSG00000198488	4	17	3	6	6	7	10	7	11	4	7	3
ENSG00000198492	5050	7986	5991	5618	5964	5269	4635	4211	4036	4763	4312	4235
ENSG00000198498	1026	1676	1149	1170	1196	997	930	910	909	952	1061	1029
ENSG00000198502	26	44	39	141	174	168	75	53	54	83	62	70
ENSG00000198513	42	47	48	63	91	72	42	52	42	63	62	42
ENSG00000198515	0	0	1	2	0	1	0	1	0	4	5	0
ENSG00000198517	2244	3342	2711	1926	1913	1822	1985	1886	1495	2199	2051	1848
ENSG00000198520	2932	5366	4007	3741	3967	3586	3435	3404	3066	3800	3346	2771
ENSG00000198521	834	1487	1064	1340	1477	1270	1324	1111	998	1145	1083	1136
ENSG00000198522	1627	2710	1799	1905	1980	1651	1643	1507	1391	1771	1520	1644
ENSG00000198535	2	1	0	1	0	2	0	0	0	2	1	0
ENSG00000198538	554	1091	695	735	825	747	827	728	689	825	818	670
ENSG00000198546	678	1106	900	757	710	631	659	584	489	663	578	547
ENSG00000198547	17	14	16	11	17	23	16	22	17	13	12	11
ENSG00000198551	1227	2253	1608	1634	1776	1537	1423	1329	1213	1552	1501	1359
ENSG00000198553	31	66	41	40	65	74	31	28	61	24	17	43
ENSG00000198554	2888	4318	2979	2396	2625	2148	2554	2294	2153	2530	2322	2369
ENSG00000198556	1156	2029	1381	1455	1521	1446	1667	1950	1652	2022	1749	1567
ENSG00000198561	440	725	490	615	687	612	766	673	573	776	613	552
ENSG00000198563	0	0	14	0	0	0	105	90	0	184	0	0
ENSG00000198569	12	18	24	15	20	8	15	13	8	13	11	9
ENSG00000198570	0	0	2	0	1	0	3	5	3	1	0	0
ENSG00000198576	2	11	6	7	17	14	6	8	10	11	8	3
ENSG00000198585	1081	1505	1138	1068	1024	947	1056	979	833	1076	943	965
ENSG00000198586	2690	4508	3095	3248	3525	3227	2982	2884	2544	3156	2809	2632
ENSG00000198589	3522	5744	3836	3546	3762	3357	3964	4123	3545	4273	3719	3781
ENSG00000198597	24	38	19	8	5	9	24	30	17	28	30	25
ENSG00000198598	490	804	659	433	447	482	610	583	491	732	692	507
ENSG00000198604	8978	13780	9985	9080	9859	8044	8168	7342	6934	8226	7767	7588
ENSG00000198612	1612	2519	1683	1722	1999	1620	1612	1493	1495	1753	1490	1554
ENSG00000198624	629	976	690	815	823	820	588	553	542	621	542	543
ENSG00000198625	12068	20852	14289	15587	16481	14714	15342	15869	13855	17353	14935	13668
ENSG00000198633	0	12	1	3	2	5	1	2	3	3	0	1
ENSG00000198642	2256	3588	2872	2227	2394	2217	2286	2363	2043	2591	2606	2225
ENSG00000198646	2658	4267	2697	3017	3237	2733	2961	2630	2381	3091	2388	2562
ENSG00000198648	484	705	549	558	651	549	504	402	397	506	426	362
ENSG00000198650	15	14	13	36	23	14	12	20	26	19	22	23
ENSG00000198663	3327	5123	3938	3753	4021	3537	3335	3363	2904	3713	3208	3067
ENSG00000198668	7707	12627	9579	9154	9735	8810	7747	7645	6687	8403	8158	7135
ENSG00000198673	34	74	53	26	31	36	24	29	31	51	26	31
ENSG00000198677	5961	10190	7181	7293	7565	6971	6538	6680	5800	7208	6853	6168
ENSG00000198680	516	770	698	400	494	414	444	371	368	430	459	395
ENSG00000198682	16	27	8	41	59	44	21	18	24	23	14	18
ENSG00000198689	1916	3099	2337	2432	2770	2267	1721	1724	1576	1939	1688	1675
ENSG00000198690	2203	3593	2520	3066	2827	2525	2966	3101	2806	3176	2825	2763
ENSG00000198692	771	1283	969	738	808	664	771	711	605	737	777	694
ENSG00000198695	1472	2901	171	1906	1974	1652	1975	1693	1493	1882	1688	1628
ENSG00000198700	6591	10387	7394	6887	7265	6507	6633	6429	5705	6755	6263	5903
ENSG00000198707	535	821	674	511	574	486	668	698	588	686	670	612
ENSG00000198712	12790	16716	8215	13628	12007	9457	10123	7858	8613	8538	7127	10552
ENSG00000198715	635	1157	800	785	825	706	724	704	585	791	656	622
ENSG00000198718	1198	2012	1389	1254	1324	1265	1289	1440	1327	1466	1264	1199
ENSG00000198719	200	391	306	613	691	606	368	263	244	363	298	219
ENSG00000198720	497	723	602	378	424	310	431	405	351	403	439	366
ENSG00000198721	126	246	163	132	189	162	121	160	123	181	152	110
ENSG00000198722	212	291	248	233	244	203	160	163	113	180	157	154
ENSG00000198723	1	8	7	15	5	10	2	10	3	6	6	5
ENSG00000198727	13052	18803	838	14309	13339	11044	10888	8487	9042	9596	6547	10540
ENSG00000198728	2086	3478	2494	2626	2647	2421	2219	2132	1939	2438	2124	1973
ENSG00000198729	210	345	235	390	436	367	226	178	180	211	214	193
ENSG00000198730	2884	4805	3192	2919	3232	2804	2785	2798	2465	3070	2763	2559
ENSG00000198732	0	2	1	0	0	0	0	0	0	4	0	4
ENSG00000198734	11	26	8	28	28	31	30	24	17	32	29	23
ENSG00000198736	796	1185	1009	837	833	777	782	740	672	814	719	758
ENSG00000198740	1983	3241	2179	3040	3243	2897	2453	2422	2161	2537	2162	2207
ENSG00000198742	1942	3150	2307	2543	2733	2248	2293	2268	1979	2486	2153	2096
ENSG00000198743	6581	10395	7115	6417	6819	5966	6821	7395	6151	8376	7059	6578
ENSG00000198746	438	848	647	497	549	495	497	429	371	492	474	451
ENSG00000198752	714	1094	845	2089	2383	2062	910	739	756	810	792	741
ENSG00000198753	129	339	293	248	249	261	194	196	156	223	203	137
ENSG00000198754	56	65	66	62	49	47	53	63	38	60	50	49
ENSG00000198755	20209	36244	28337	25240	27263	24941	22419	21211	18353	22646	22462	18824
ENSG00000198756	543	790	534	440	438	438	593	611	521	697	633	546
ENSG00000198763	12086	16005	8585	12284	10939	9581	10370	9219	9124	9720	8107	10218
ENSG00000198768	4	0	0	2	2	1	1	0	0	0	2	0
ENSG00000198771	7295	12189	9032	8252	8735	7733	7985	7936	6749	8852	8086	7137
ENSG00000198774	93	138	96	76	52	67	75	90	62	100	65	64
ENSG00000198780	1	3	8	4	2	7	0	2	1	2	3	4
ENSG00000198783	496	802	676	581	545	582	551	485	499	596	580	519
ENSG00000198785	10	16	10	3	3	5	6	14	14	12	8	4
ENSG00000198786	9195	12158	678	9894	9172	7793	7919	6769	7082	6885	5878	7792
ENSG00000198791	8587	14156	10567	9110	10009	8710	8576	8247	7531	8885	8552	7798
ENSG00000198792	820	1284	1026	885	1025	900	818	802	725	909	821	688
ENSG00000198793	6348	8739	6367	7119	7406	6042	5339	4788	4828	5372	4715	5373
ENSG00000198794	191	412	329	183	197	176	227	265	246	299	254	246
ENSG00000198799	1656	2826	1867	2480	2546	2386	2422	2481	2236	2614	2354	2097
ENSG00000198804	109849	181470	109556	147899	138950	117528	106937	87833	84135	102362	79531	91259
ENSG00000198805	6216	9912	6820	5976	6444	5484	5381	4987	4637	5785	5136	5107
ENSG00000198814	2808	4234	2819	3106	3360	2690	2367	2275	1954	2541	2216	2289
ENSG00000198815	12046	19692	13339	18209	19063	16659	12703	12045	11190	13114	11417	11910
ENSG00000198816	487	884	761	908	925	931	729	617	542	754	749	482
ENSG00000198818	1825	3092	2354	2146	2263	2059	1715	1753	1459	1855	1735	1620
ENSG00000198821	2	6	6	0	2	0	0	1	0	1	1	0
ENSG00000198824	3463	5243	3560	3034	3328	2880	2969	2816	2480	3269	2836	2989
ENSG00000198825	1253	2200	1488	1583	1643	1549	1530	1537	1394	1610	1495	1351
ENSG00000198826	11580	18550	13179	11128	12005	10541	10166	10047	8888	10980	10064	9986
ENSG00000198829	46	49	38	15	11	17	27	41	22	46	29	55
ENSG00000198830	31204	51710	37316	34173	37839	32793	30496	28249	26460	31274	29482	28221
ENSG00000198832	7	19	16	5	8	8	8	5	7	5	10	4
ENSG00000198833	6790	11328	7968	4836	5054	4566	5396	5736	4618	6390	5928	5346
ENSG00000198835	7	13	6	15	19	4	17	6	4	9	11	6
ENSG00000198836	6940	11063	8046	7931	8624	7012	7263	7020	6367	7487	7388	6805
ENSG00000198837	4593	7563	5631	5814	6076	5406	5871	5718	5196	6500	5632	5020
ENSG00000198838	63	116	98	82	82	70	94	98	80	98	87	76
ENSG00000198839	917	1783	1265	1446	1509	1351	1127	1163	1043	1249	1285	1014
ENSG00000198840	1393	1873	1087	1514	1365	1233	1305	1226	1058	1243	1077	1378
ENSG00000198841	808	1269	1120	859	904	847	803	732	707	872	766	754
ENSG00000198842	1	0	0	0	0	1	2	1	0	1	0	0
ENSG00000198843	2416	4382	3168	3018	3271	2752	2602	2462	2088	2804	2645	2360
ENSG00000198844	8	7	5	7	8	4	4	5	7	6	3	10
ENSG00000198846	40	45	42	63	51	52	32	40	23	21	37	34
ENSG00000198848	1623	2357	1677	266	345	277	1196	1402	1047	1792	1398	1333
ENSG00000198853	290	503	358	399	384	354	226	284	248	278	248	242
ENSG00000198855	180	299	220	220	225	197	176	141	133	213	136	168
ENSG00000198856	3406	5789	4517	3619	4051	3611	2866	2987	2391	3100	3181	2784
ENSG00000198858	2524	4156	3230	3256	3482	3193	2335	2030	1877	2236	1873	1908
ENSG00000198860	1748	2570	1641	1889	2105	1703	1500	1278	1316	1427	1261	1445
ENSG00000198862	5025	8266	5941	4968	5362	4697	5267	5174	4483	5643	5557	5033
ENSG00000198863	1209	2177	1498	1532	1616	1451	1556	1617	1460	1763	1499	1382
ENSG00000198865	3	1	1	5	6	10	1	1	2	2	5	6
ENSG00000198873	205	314	275	210	222	216	207	192	195	229	213	194
ENSG00000198874	1252	1819	1400	1460	1431	1231	1247	1130	1054	1221	1108	1124
ENSG00000198876	6621	11149	7472	6645	6890	6119	7210	6829	6104	7642	6427	6586
ENSG00000198879	13730	23042	15853	17177	17821	16071	14656	15072	13343	16548	14458	13782
ENSG00000198881	7	6	8	2	1	9	5	4	5	6	2	13
ENSG00000198883	2	11	4	1	6	3	7	6	1	5	5	3
ENSG00000198886	12635	16634	3608	14206	12446	10316	10486	9076	9158	9450	7656	10268
ENSG00000198887	3818	6414	4279	4188	4553	3845	4099	3755	3629	4070	3740	3498
ENSG00000198888	14489	19814	10353	14770	13352	11706	12386	10746	10752	11160	9692	11367
ENSG00000198890	1381	1851	1408	1245	1427	1230	1038	954	900	1088	1006	1049
ENSG00000198892	4	9	7	3	6	5	8	4	10	5	4	8
ENSG00000198894	1302	2157	1652	1284	1374	1116	1237	1269	989	1374	1204	1208
ENSG00000198898	4075	6908	4906	4721	5036	4414	3941	3876	3405	4189	4178	3701
ENSG00000198899	8560	10816	5672	8474	7572	6129	6301	5452	5821	5802	5183	6932
ENSG00000198900	5417	8536	6115	6126	6601	5566	5114	4389	4325	4980	4387	4511
ENSG00000198901	5192	7823	5621	5356	5571	4855	4885	4317	3724	4872	4506	4456
ENSG00000198908	39	39	48	43	53	31	34	31	41	31	33	30
ENSG00000198909	2061	3104	2241	2774	2893	2554	2367	2216	1928	2354	1921	1974
ENSG00000198910	4	28	30	27	58	55	21	28	21	26	10	22
ENSG00000198911	18652	32109	24168	18080	19057	18116	19604	19691	16240	22966	19723	18312
ENSG00000198912	1202	1988	1367	1273	1204	1084	1210	1157	1096	1391	1140	1106
ENSG00000198915	32	60	46	10	18	21	25	34	8	34	50	26
ENSG00000198917	1216	1831	1503	1282	1316	1023	1097	1004	999	1088	1096	1040
ENSG00000198918	12756	24786	17308	16879	19058	17107	15692	15590	12434	15985	13566	11854
ENSG00000198919	316	686	493	613	657	577	498	543	458	574	543	433
ENSG00000198920	819	1266	956	939	937	816	877	853	718	930	850	817
ENSG00000198924	1083	1684	1128	919	1029	802	1049	1087	886	1109	957	1006
ENSG00000198925	1942	3155	2263	2085	2250	1951	1915	1865	1697	2100	1766	1620
ENSG00000198929	20	13	25	30	39	30	23	39	19	31	15	18
ENSG00000198931	3879	6481	5235	4123	4583	3901	3401	2999	2720	3589	3271	2995
ENSG00000198932	86	112	52	105	72	82	85	109	81	98	68	51
ENSG00000198933	625	946	760	613	643	563	574	554	503	617	548	512
ENSG00000198934	0	7	0	2	1	1	2	1	0	3	3	2
ENSG00000198937	236	348	274	236	247	199	176	162	172	187	192	167
ENSG00000198938	17353	25153	12952	20428	17743	14693	15786	12234	12064	13475	9941	14147
ENSG00000198939	48	74	38	57	54	34	21	28	24	29	26	22
ENSG00000198945	825	1293	898	884	975	842	911	822	806	954	785	814
ENSG00000198947	24	52	19	55	39	42	29	36	37	33	25	35
ENSG00000198948	0	1	2	0	0	2	0	2	1	4	1	6
ENSG00000198951	4628	7228	5509	4713	5084	4400	4213	4160	3589	4899	4163	4035
ENSG00000198952	5705	8614	6571	5754	6239	5401	4872	4658	4268	5191	4521	4763
ENSG00000198954	578	877	653	606	628	540	509	532	447	553	514	577
ENSG00000198959	34	79	76	264	300	258	150	123	131	137	110	77
ENSG00000198960	372	768	626	354	454	366	389	455	297	386	417	357
ENSG00000198961	9257	16657	12040	10177	11123	10293	9420	10093	8187	10673	10623	8970
ENSG00000198963	30	48	34	118	61	101	46	32	42	41	52	32
ENSG00000198964	197	259	198	239	246	216	158	151	106	146	173	175
ENSG00000198967	23	31	15	27	24	22	27	21	26	22	19	16
ENSG00000203326	87	151	109	120	100	104	105	131	118	135	114	103
ENSG00000203485	5188	9337	7361	6233	6460	6494	6540	6718	5686	7352	6612	5463
ENSG00000203499	210	324	202	218	225	203	205	274	208	262	198	212
ENSG00000203546	126	224	158	194	171	116	178	166	143	156	172	169
ENSG00000203618	65	126	116	0	10	0	36	82	50	71	89	28
ENSG00000203663	68	135	0	104	101	88	86	159	98	120	89	105
ENSG00000203666	1000	1508	1095	1070	1176	909	858	988	816	1024	886	894
ENSG00000203667	243	434	278	250	284	252	254	323	249	313	268	226
ENSG00000203668	6332	10919	7017	7130	7599	6677	7545	7467	6684	8113	7086	7128
ENSG00000203685	0	1	2	2	0	1	1	0	1	1	0	0
ENSG00000203705	1053	1778	1322	1387	1361	1225	1317	1402	1231	1415	1290	1218
ENSG00000203710	70	231	206	102	100	95	175	280	162	204	259	123
ENSG00000203722	3	7	5	5	4	2	2	2	3	3	0	0
ENSG00000203724	24	66	31	53	56	56	25	30	32	36	37	34
ENSG00000203727	5	4	3	5	5	4	7	5	6	5	7	9
ENSG00000203730	0	3	2	0	0	3	0	3	3	1	1	0
ENSG00000203734	6	6	1	10	3	4	3	10	3	5	5	6
ENSG00000203737	58	111	85	87	98	89	88	138	100	96	118	75
ENSG00000203747	0	1	1	1	3	0	2	1	0	8	2	0
ENSG00000203757	0	0	0	1	2	0	0	4	1	0	0	0
ENSG00000203760	533	817	770	464	480	464	498	415	394	461	545	414
ENSG00000203772	44	52	31	48	39	45	47	35	30	31	47	28
ENSG00000203778	4	26	9	6	10	3	5	3	16	18	7	7
ENSG00000203780	66	46	40	43	18	36	48	59	48	56	66	51
ENSG00000203791	1164	1978	1475	1254	1291	1171	1209	1275	1056	1399	1223	1062
ENSG00000203797	4	0	1	2	9	2	4	4	1	6	1	1
ENSG00000203805	13	14	11	17	13	4	8	18	15	16	5	17
ENSG00000203811	9678	28961	23373	18756	19816	18303	16159	14758	14014	16804	16887	15084
ENSG00000203812	16797	36720	31302	19327	24526	24065	19122	19741	15196	17872	13332	14095
ENSG00000203814	9647	17484	11399	11676	11495	10180	10612	8666	7916	10750	7365	9545
ENSG00000203867	69	146	90	92	93	89	87	115	138	110	109	93
ENSG00000203872	46	85	37	49	59	47	65	86	69	88	44	79
ENSG00000203879	1369	2409	1882	1743	1928	1814	2027	1907	1631	2111	1821	1630
ENSG00000203880	2229	4062	2972	3028	3475	3155	2543	2498	2153	2858	2800	2241
ENSG00000203883	28	24	36	0	7	3	9	19	14	17	20	8
ENSG00000203896	256	470	350	382	358	454	378	358	369	442	338	289
ENSG00000203907	2	9	4	0	2	2	2	2	4	2	5	4
ENSG00000203943	153	264	161	200	197	191	175	179	125	187	142	169
ENSG00000203950	109	198	162	143	148	152	131	155	118	147	121	118
ENSG00000203965	202	273	171	173	218	145	159	157	176	190	175	186
ENSG00000203989	0	17	0	3	0	0	0	0	4	0	0	0
ENSG00000203995	97	162	104	142	150	125	150	171	167	179	137	140
ENSG00000204022	2	2	4	8	2	11	4	6	3	8	3	4
ENSG00000204025	8	30	21	7	7	10	12	20	20	28	22	23
ENSG00000204052	4	3	6	10	1	5	1	4	2	0	1	5
ENSG00000204070	619	1013	766	756	822	798	646	625	544	730	672	579
ENSG00000204084	3541	6547	4946	4122	4397	4326	4421	4476	3881	5021	4549	4067
ENSG00000204086	12	33	19	18	17	13	25	23	26	30	17	15
ENSG00000204103	3	11	9	24	21	26	7	19	10	19	19	9
ENSG00000204104	501	777	599	538	657	477	484	450	428	485	518	421
ENSG00000204116	6	6	3	0	4	2	4	12	3	5	3	3
ENSG00000204120	6207	9713	7179	6386	6688	5916	5958	5986	5178	6493	5711	5642
ENSG00000204128	364	651	478	558	536	495	453	505	391	554	467	349
ENSG00000204130	372	744	494	491	551	508	512	581	491	571	494	516
ENSG00000204131	208	382	218	135	119	152	309	394	268	492	380	264
ENSG00000204138	2130	3352	2352	3046	3255	2708	2387	2468	2192	2693	2352	2288
ENSG00000204147	7	11	12	5	4	10	3	7	6	3	7	5
ENSG00000204149	624	858	554	673	736	573	553	549	540	602	500	512
ENSG00000204152	858	1341	938	1133	1156	1043	873	842	758	886	777	870
ENSG00000204160	1229	1876	1352	1400	1578	1393	1414	1238	1135	1329	1206	1037
ENSG00000204161	23	59	39	15	20	24	32	27	28	41	51	31
ENSG00000204165	0	1	1	6	0	0	0	0	0	0	0	0
ENSG00000204172	472	730	449	804	779	660	549	573	469	615	480	440
ENSG00000204176	323	448	365	406	400	367	422	390	269	420	374	358
ENSG00000204178	1733	2800	1800	1772	1851	1595	1571	1529	1474	1819	1418	1510
ENSG00000204183	2	0	1	0	1	1	2	1	2	1	2	1
ENSG00000204186	10	24	12	14	12	19	25	8	6	5	9	17
ENSG00000204197	66	0	47	68	0	0	0	0	0	0	2	91
ENSG00000204209	545	874	902	635	580	300	517	270	418	596	699	388
ENSG00000204217	639	1164	806	1461	1415	1502	820	888	675	908	754	702
ENSG00000204219	11	41	37	12	21	18	10	16	13	31	18	21
ENSG00000204220	432	605	428	422	471	335	403	418	315	366	345	335
ENSG00000204227	504	643	736	470	517	566	347	530	529	387	524	542
ENSG00000204228	185	312	29	101	114	5	9	108	93	163	123	104
ENSG00000204237	552	810	667	611	655	557	511	530	431	617	530	479
ENSG00000204248	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000204256	2604	4291	3417	3186	3213	3024	2574	2450	1994	2407	2367	2184
ENSG00000204262	9	15	10	10	10	14	8	6	6	12	11	8
ENSG00000204264	158	142	116	98	116	81	111	127	123	116	110	99
ENSG00000204267	1809	1770	1213	1424	1720	1308	1380	1115	758	1247	777	860
ENSG00000204271	207	351	186	341	315	267	326	401	345	404	275	370
ENSG00000204272	313	442	356	385	437	449	335	320	279	391	316	329
ENSG00000204287	411	719	485	2168	2374	2178	1195	932	1039	1001	905	716
ENSG00000204291	89	208	148	44	40	57	105	151	90	130	103	93
ENSG00000204301	0	0	0	0	0	0	0	7	0	0	8	0
ENSG00000204304	77	37	43	40	82	138	99	19	48	98	0	8
ENSG00000204305	1	3	5	11	0	5	6	8	2	4	4	0
ENSG00000204308	1428	2461	1831	1652	1762	1624	1659	1627	1398	1804	1613	1449
ENSG00000204310	521	1000	830	815	902	842	709	675	557	724	659	650
ENSG00000204311	61	86	46	85	66	76	54	53	42	65	43	64
ENSG00000204315	0	0	181	0	0	125	114	121	120	0	0	123
ENSG00000204316	1901	2831	2395	2045	2064	1826	1652	1519	1409	1648	1721	1458
ENSG00000204323	47	71	64	71	62	68	39	41	38	43	43	29
ENSG00000204344	108	175	190	88	141	77	137	114	60	173	96	108
ENSG00000204348	319	442	374	268	314	264	306	259	257	300	337	251
ENSG00000204351	73	133	69	134	82	163	132	98	93	116	120	66
ENSG00000204356	1148	1770	1395	1021	1180	1032	1119	1047	1015	1214	1050	1140
ENSG00000204359	0	0	1	1	0	1	1	3	1	5	2	0
ENSG00000204364	7	25	17	10	10	7	20	12	18	12	12	24
ENSG00000204366	107	149	130	432	237	110	135	196	103	124	130	132
ENSG00000204370	4414	7034	5304	4623	5270	4381	4309	4114	3687	4594	4507	4020
ENSG00000204379	61	130	97	98	98	75	106	95	69	82	86	90
ENSG00000204382	8	1	6	8	3	4	16	6	0	8	7	0
ENSG00000204385	0	0	0	20	26	0	15	0	0	34	28	19
ENSG00000204386	329	571	340	337	381	414	383	519	406	595	485	535
ENSG00000204392	834	1210	1103	994	1036	866	685	752	606	856	744	681
ENSG00000204394	3690	5536	4956	4852	4473	3651	3052	3157	2755	3280	2931	2754
ENSG00000204396	0	42	0	0	0	16	24	24	0	38	0	0
ENSG00000204397	64	86	80	77	69	60	62	65	64	65	66	48
ENSG00000204406	937	1832	1046	1196	1218	1140	1264	1483	1128	1533	1249	1118
ENSG00000204410	1003	1462	1311	1006	1110	953	1286	1447	1075	1365	1481	1238
ENSG00000204422	6	0	0	0	13	0	0	0	0	0	0	2
ENSG00000204427	807	1205	922	1082	953	801	527	605	755	971	715	756
ENSG00000204428	37	86	67	70	99	83	35	63	39	58	50	41
ENSG00000204438	466	693	684	490	571	476	542	451	354	531	439	477
ENSG00000204439	217	226	190	161	304	190	380	179	208	235	155	178
ENSG00000204444	17	34	29	35	0	22	5	14	17	17	18	9
ENSG00000204463	3949	5908	4934	3444	6580	3981	2939	3676	5201	2937	2959	3212
ENSG00000204469	330	616	289	300	465	348	296	490	207	444	311	400
ENSG00000204472	824	1582	1071	749	741	713	1051	936	759	1055	974	769
ENSG00000204479	0	0	3	0	0	1	2	0	0	2	1	0
ENSG00000204482	197	326	237	221	171	287	143	170	120	249	162	161
ENSG00000204498	1	78	36	9	32	2	0	0	30	32	1	0
ENSG00000204514	839	1416	1025	1190	1135	936	1101	1267	1073	1262	1052	980
ENSG00000204516	103	213	121	161	152	110	139	149	117	172	134	132
ENSG00000204519	2018	3167	2317	2153	2369	2173	2302	2267	2170	2461	2272	2299
ENSG00000204520	67	87	88	46	80	51	55	76	71	83	50	49
ENSG00000204524	1834	3273	2193	2408	2452	2327	2249	2362	2082	2539	2168	2047
ENSG00000204531	495	825	609	758	736	619	779	857	722	847	790	753
ENSG00000204536	57	76	68	55	66	52	85	74	72	131	88	95
ENSG00000204560	1455	2299	1756	682	1870	1604	982	1399	1227	1192	1472	1334
ENSG00000204564	20	113	84	174	120	56	45	30	59	82	86	40
ENSG00000204568	2270	3741	2872	2308	2458	2179	2073	1967	1774	2273	2118	1833
ENSG00000204569	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000204571	5	15	10	12	11	15	13	10	3	14	2	19
ENSG00000204572	6	13	8	5	14	10	0	8	2	3	1	5
ENSG00000204574	1502	2252	1481	1702	1792	1572	1164	915	1174	1149	1135	1338
ENSG00000204576	0	680	0	0	495	0	0	0	0	0	0	0
ENSG00000204577	0	60	42	118	132	132	86	74	85	77	73	55
ENSG00000204580	2	0	1	0	0	1	1	0	0	2	0	0
ENSG00000204592	3412	6739	5342	5192	5379	5077	4618	4882	3627	5424	4669	3963
ENSG00000204595	1	0	1	1	0	5	0	0	0	3	2	0
