gene_id	DMSO_Rep1	DMSO_Rep2	DMSO_Rep3	DrugA_Rep1	DrugA_Rep2	DrugA_Rep3	DrugB_Rep1	DrugB_Rep2	DrugB_Rep3	DrugC_Rep1	DrugC_Rep2	DrugC_Rep3
ENSG00000204599	291	526	395	365	337	314	250	260	199	319	280	238
ENSG00000204604	904	1600	1105	1073	1126	1021	1040	973	890	1093	933	956
ENSG00000204611	868	1577	1112	915	1094	948	1046	1177	939	1208	1204	988
ENSG00000204618	2	0	6	1	3	3	0	10	1	1	3	2
ENSG00000204619	842	1355	886	799	727	774	744	588	593	730	660	726
ENSG00000204624	38	71	57	38	45	49	55	48	51	48	43	64
ENSG00000204628	28701	50360	37229	35695	37687	34328	34904	30968	27813	36084	31583	28074
ENSG00000204632	1	1	2	1	1	1	1	1	1	1	3	1
ENSG00000204634	1006	1655	1230	1334	1397	1357	1414	1306	1178	1418	1272	1088
ENSG00000204642	0	1	0	3	1	0	2	1	5	0	5	0
ENSG00000204653	12	7	8	3	6	1	6	3	13	9	6	2
ENSG00000204655	15	22	3	22	18	10	21	35	8	7	21	32
ENSG00000204659	4	4	1	2	2	2	5	11	4	3	2	0
ENSG00000204673	1682	2814	2193	1732	1827	1731	1829	1839	1462	1948	1698	1580
ENSG00000204681	0	0	1	1	0	2	0	1	0	0	0	0
ENSG00000204695	1079	1883	620	1697	1495	1338	1422	1845	1512	1845	1632	1337
ENSG00000204713	2260	1473	4245	894	2619	2595	132	560	1545	3002	3294	1966
ENSG00000204764	219	400	223	209	245	201	217	224	213	250	216	184
ENSG00000204767	24	31	16	42	27	37	23	27	26	37	18	20
ENSG00000204779	6	7	12	5	6	14	9	8	12	4	4	5
ENSG00000204805	121	214	181	151	161	119	165	188	167	147	140	137
ENSG00000204815	10	23	27	25	15	16	28	14	20	32	15	6
ENSG00000204822	458	679	578	562	655	561	416	384	337	483	392	363
ENSG00000204839	166	347	241	202	190	234	307	295	273	357	281	175
ENSG00000204842	2072	3316	2155	2603	2606	2175	2072	2278	1918	2449	2041	2053
ENSG00000204843	6017	9597	7766	7231	7615	7092	6257	6008	5447	6628	6393	5693
ENSG00000204851	3	6	4	8	3	7	2	4	1	9	4	1
ENSG00000204852	513	909	612	658	599	574	676	677	603	663	670	611
ENSG00000204856	796	1324	894	695	767	637	769	806	635	904	741	630
ENSG00000204859	1341	2186	1741	1534	1485	1426	1513	1560	1399	1642	1539	1412
ENSG00000204869	11	9	15	16	7	7	15	19	11	18	6	6
ENSG00000204882	34	108	63	153	156	134	91	136	82	109	99	82
ENSG00000204899	1863	3172	2231	1908	2098	1866	1494	1488	1304	1589	1723	1395
ENSG00000204909	63	140	51	117	94	83	107	132	131	120	106	101
ENSG00000204920	327	572	347	331	414	344	419	372	326	396	322	370
ENSG00000204922	457	723	626	435	476	431	438	446	383	503	481	430
ENSG00000204923	352	617	439	452	472	425	468	582	432	569	554	461
ENSG00000204930	0	0	0	0	0	0	0	6	0	1	2	1
ENSG00000204941	0	0	1	0	1	0	1	1	0	1	1	0
ENSG00000204946	1554	2454	1960	1940	2025	1891	1739	1596	1459	1929	1539	1461
ENSG00000204947	80	149	99	107	101	101	96	82	75	98	113	76
ENSG00000204950	26	70	35	18	14	20	11	16	17	11	21	13
ENSG00000204952	0	1	2	2	5	5	2	1	0	1	0	2
ENSG00000204954	98	151	130	118	117	107	159	71	105	109	91	84
ENSG00000204956	22	34	25	33	21	35	35	30	51	49	24	28
ENSG00000204961	50	93	47	59	59	52	83	85	62	67	78	55
ENSG00000204963	0	0	1	0	0	0	0	1	0	3	1	1
ENSG00000204965	0	0	3	0	0	3	1	0	1	3	0	0
ENSG00000204967	771	1235	160	1049	955	905	931	1234	1088	1166	1015	842
ENSG00000204969	0	1	1	0	0	0	2	2	0	3	2	2
ENSG00000204970	3	14	19	1	2	2	7	4	6	6	9	4
ENSG00000204977	3451	5834	4110	4235	4364	3852	3335	3377	2845	3601	3391	3167
ENSG00000204978	21	34	35	19	17	28	21	30	23	20	18	20
ENSG00000204991	238	444	265	297	320	281	366	364	351	377	374	303
ENSG00000205002	24	27	14	32	38	32	22	19	15	16	19	17
ENSG00000205022	7	24	14	20	16	8	3	4	5	6	14	6
ENSG00000205038	3	11	8	7	11	8	5	3	18	13	11	13
ENSG00000205045	274	392	263	425	418	397	286	269	234	262	261	220
ENSG00000205060	2508	3599	2666	2617	2967	2490	2196	2023	1992	2225	2168	2079
ENSG00000205078	5	14	8	12	7	6	1	7	4	1	2	6
ENSG00000205084	130	216	149	287	300	246	178	153	146	162	136	123
ENSG00000205085	216	372	273	286	265	228	309	329	275	316	271	287
ENSG00000205086	36	52	36	44	34	42	51	64	54	82	43	54
ENSG00000205089	5	11	7	3	4	1	3	3	3	3	2	5
ENSG00000205090	4	4	11	6	8	2	5	1	1	10	4	3
ENSG00000205111	0	3	5	5	9	9	1	7	7	3	1	3
ENSG00000205129	1	6	5	4	4	6	13	8	7	6	6	4
ENSG00000205133	1573	3071	2121	1885	2040	1996	1887	2184	1621	2401	2014	1681
ENSG00000205138	575	989	783	615	652	591	562	649	477	653	620	512
ENSG00000205143	2	2	4	1	2	6	3	10	3	3	5	1
ENSG00000205155	665	1193	1037	802	872	694	696	638	540	709	649	624
ENSG00000205189	3613	6096	4043	3754	4143	3867	3262	3421	2983	3790	3496	3268
ENSG00000205208	2028	3087	1924	1982	2090	1771	1737	1562	1459	1757	1586	1737
ENSG00000205209	5	10	7	11	11	14	13	25	14	19	8	11
ENSG00000205212	0	3	1	2	1	0	0	3	0	0	0	0
ENSG00000205213	2683	3882	2638	1214	1258	1042	1482	1894	1347	2121	2063	1893
ENSG00000205220	2393	4115	3273	3046	3317	2985	2499	2306	2049	2504	2618	2269
ENSG00000205221	66	95	66	16	7	12	30	28	23	47	47	32
ENSG00000205236	31	93	90	58	90	50	42	66	48	63	85	106
ENSG00000205238	0	31	11	0	20	21	0	16	26	11	0	19
ENSG00000205250	2939	4586	3380	3330	3621	2912	2713	2370	2391	2900	2546	2474
ENSG00000205268	7025	11221	8061	9122	10134	8844	8334	8039	7685	8999	8422	7480
ENSG00000205269	5355	8915	6374	4045	4344	4027	4709	5644	4191	6012	5907	4569
ENSG00000205277	3	5	1	3	4	5	3	5	5	6	4	8
ENSG00000205302	4226	7087	5063	4325	4571	4115	3993	4256	3558	4271	4302	4112
ENSG00000205307	337	539	504	576	565	499	565	610	412	551	513	420
ENSG00000205309	287	418	363	237	315	217	293	255	237	304	259	252
ENSG00000205323	1435	2033	1752	1363	1409	1304	1368	1344	1164	1438	1528	1388
ENSG00000205336	0	6	7	47	49	36	1	7	7	5	2	1
ENSG00000205339	16448	24194	16299	16996	18319	15333	13526	12561	11736	13575	12516	12878
ENSG00000205352	3872	6693	4836	3899	4436	3738	4312	3932	3329	4356	4265	3749
ENSG00000205356	788	1281	968	1284	1294	1197	878	810	710	881	817	813
ENSG00000205358	13	11	13	20	20	13	36	27	26	39	23	7
ENSG00000205363	15	18	12	18	20	21	19	29	10	13	18	22
ENSG00000205364	13	22	14	17	14	10	13	17	10	26	24	11
ENSG00000205403	20	25	16	24	27	28	25	43	26	30	28	27
ENSG00000205413	2726	4926	3090	3123	3144	2862	2837	2802	2389	3162	2817	2636
ENSG00000205423	673	1112	793	801	947	807	772	870	724	856	856	723
ENSG00000205426	0	4	7	1	8	9	3	2	3	4	3	3
ENSG00000205436	3	13	12	15	19	27	10	8	15	10	5	8
ENSG00000205464	243	448	338	358	391	334	369	409	357	439	316	274
ENSG00000205476	768	1188	1050	943	964	967	814	698	655	779	764	676
ENSG00000205517	4	15	10	13	11	23	11	11	11	11	13	7
ENSG00000205531	5428	8577	6724	5252	5796	4954	5389	4941	4557	5648	5369	4823
ENSG00000205542	49241	91873	73394	74572	77878	73433	61658	59676	50770	63219	69148	51601
ENSG00000205544	376	823	653	589	606	531	430	389	367	490	382	412
ENSG00000205560	688	1014	664	721	763	673	853	871	769	898	851	739
ENSG00000205571	683	1204	801	768	1052	658	1012	283	447	461	402	474
ENSG00000205572	154	0	37	171	67	11	10	0	3	82	0	92
ENSG00000205581	12832	21043	15729	15265	16190	14236	13696	13216	11569	14376	13410	12515
ENSG00000205592	304	642	409	308	289	242	435	501	404	497	385	394
ENSG00000205593	249	438	370	480	574	591	415	393	381	467	355	324
ENSG00000205609	766	76	220	1947	147	1560	749	1193	1630	237	177	2869
ENSG00000205629	396	698	511	482	539	485	506	445	365	498	463	402
ENSG00000205639	8	10	6	12	27	8	11	14	19	26	7	11
ENSG00000205643	119	253	159	138	167	152	132	123	97	132	116	130
ENSG00000205649	0	2	0	3	0	3	8	1	2	7	3	0
ENSG00000205659	483	770	641	528	552	475	444	486	422	492	462	465
ENSG00000205670	305	479	334	285	292	277	321	55	231	272	81	298
ENSG00000205683	14	22	18	47	60	39	25	16	23	15	24	15
ENSG00000205704	11	10	9	4	15	8	2	6	5	13	9	10
ENSG00000205707	412	665	479	448	450	429	411	471	418	528	418	421
ENSG00000205710	11	48	19	28	23	36	25	29	22	22	15	11
ENSG00000205726	1017	1774	1236	1637	1786	1544	1163	1154	1042	1162	1084	988
ENSG00000205730	164	338	242	309	335	332	243	260	236	295	219	208
ENSG00000205744	1538	2616	1852	2263	2293	2120	1869	1820	1570	2170	1665	1618
ENSG00000205755	17	40	32	48	60	90	75	53	58	76	55	39
ENSG00000205758	1114	1944	1305	1363	1460	1362	1432	1543	1218	1479	1432	1253
ENSG00000205765	3815	6484	4244	3703	4013	3369	3522	3363	2943	3821	3281	3157
ENSG00000205784	1	12	1	17	15	8	16	13	6	8	5	10
ENSG00000205795	0	1	2	1	0	1	1	2	0	1	1	1
ENSG00000205808	422	711	509	548	573	522	456	478	468	560	427	500
ENSG00000205809	12	14	8	5	4	3	17	12	6	14	13	5
ENSG00000205810	7	10	10	11	15	5	13	7	14	20	3	14
ENSG00000205832	1	19	2	6	7	4	1	12	11	11	7	7
ENSG00000205846	0	0	2	0	1	0	0	0	1	1	1	1
ENSG00000205856	0	0	0	0	0	0	0	4	1	0	0	0
ENSG00000205903	2811	4619	4063	3011	3184	2948	2557	2541	2318	2800	2653	2369
ENSG00000205922	7	2	7	6	3	3	4	5	3	11	3	7
ENSG00000205923	10	34	29	31	24	22	15	23	18	18	12	11
ENSG00000205927	46	60	65	14	10	8	36	52	31	53	40	29
ENSG00000205929	573	1043	689	845	862	762	944	999	918	985	878	865
ENSG00000205937	8247	12699	9904	8828	9166	8248	8135	7315	6801	8412	7396	7253
ENSG00000205978	37	46	45	14	14	18	17	23	17	32	32	14
ENSG00000205981	531	931	655	579	716	596	612	529	510	615	575	501
ENSG00000206013	0	2	2	0	0	2	3	4	2	0	2	2
ENSG00000206053	4091	6131	4372	3511	3836	3264	3528	3171	3001	3678	3393	3401
ENSG00000206077	6	7	6	7	5	6	12	5	7	11	7	5
ENSG00000206113	0	3	2	10	8	5	8	1	3	7	1	3
ENSG00000206127	17919	29699	20784	22235	24008	21373	19738	19488	17632	20500	18759	18114
ENSG00000206140	47	110	86	69	79	92	70	95	76	75	55	52
ENSG00000206172	0	2	0	0	0	1	1	0	0	2	0	0
ENSG00000206181	3	10	5	1	0	0	0	0	0	2	0	0
ENSG00000206190	5279	9194	6642	9658	10132	9570	8015	7138	7117	8150	6690	6079
ENSG00000206199	1	1	0	0	1	0	0	0	0	0	0	4
ENSG00000206203	3	0	0	3	4	0	2	2	2	2	6	1
ENSG00000206206	1192	1763	1402	1009	1217	930	1082	1095	978	968	839	1010
ENSG00000206208	3867	6390	3965	4890	4312	4219	4066	3562	3213	4310	3202	3517
ENSG00000206235	49	95	31	51	173	41	44	48	28	32	36	16
ENSG00000206240	423	724	631	1802	1982	1824	994	737	791	778	729	636
ENSG00000206258	23	14	15	12	15	9	17	10	14	21	25	9
ENSG00000206260	1	0	0	2	2	0	2	1	0	1	0	1
ENSG00000206262	19	21	15	27	31	20	19	32	26	25	11	14
ENSG00000206279	113	374	192	213	147	92	144	164	142	206	239	7
ENSG00000206281	851	1235	1053	939	1325	975	959	932	885	826	873	1189
ENSG00000206282	144	452	222	310	307	238	224	464	271	469	267	238
ENSG00000206283	63	107	98	74	33	58	70	45	45	51	63	60
ENSG00000206289	480	805	694	436	478	495	606	405	426	549	400	545
ENSG00000206290	24	0	0	0	10	0	0	0	0	0	0	0
ENSG00000206291	0	0	0	18	0	0	0	0	0	0	9	0
ENSG00000206292	0	0	2	27	17	16	10	9	3	0	0	0
ENSG00000206299	0	1051	690	502	0	0	0	0	0	0	209	0
ENSG00000206312	3	5	0	7	7	6	7	15	5	8	15	4
ENSG00000206315	5	15	0	13	5	0	0	0	4	8	0	0
ENSG00000206324	7	11	14	13	8	18	6	28	9	18	12	17
ENSG00000206329	20	0	7	0	1	0	17	0	0	0	4	0
ENSG00000206338	0	0	0	3	0	2	0	0	0	0	0	0
ENSG00000206340	47	78	113	32	77	113	85	54	91	70	85	55
ENSG00000206342	133	198	113	175	218	157	94	154	156	162	115	96
ENSG00000206346	16	6	19	11	13	41	47	33	17	27	38	25
ENSG00000206355	0	0	0	0	0	8	7	0	0	0	0	0
ENSG00000206376	3784	6202	4724	4308	4489	3935	3879	3517	3296	4031	3622	3444
ENSG00000206380	1395	3070	2555	1647	2412	2437	2082	1978	1830	1860	1692	1450
ENSG00000206383	92	121	123	70	93	53	73	69	52	74	85	57
ENSG00000206384	2	9	17	3	5	4	3	5	4	10	1	5
ENSG00000206396	7	0	4	5	6	9	10	7	8	8	4	0
ENSG00000206398	0	2	0	0	0	0	0	0	2	0	0	1
ENSG00000206406	68	130	99	98	67	129	111	152	126	122	127	93
ENSG00000206412	0	0	6	0	2	0	0	0	0	0	0	0
ENSG00000206418	425	673	444	658	678	615	474	488	466	490	481	486
ENSG00000206430	5	5	6	4	2	5	0	0	2	1	2	2
ENSG00000206433	883	1300	930	837	1124	847	927	888	810	787	820	740
ENSG00000206435	265	712	682	274	266	480	255	337	90	215	140	103
ENSG00000206440	224	228	124	183	253	335	237	308	157	209	246	211
ENSG00000206449	0	0	0	0	0	3	0	5	0	0	0	6
ENSG00000206450	11118	20232	16829	15073	16038	14742	13054	11776	10689	13493	12573	10635
ENSG00000206452	4447	7073	5578	5298	5474	5047	4617	4353	4009	5045	4636	3895
ENSG00000206457	0	0	3	5	2	2	0	1	0	4	5	0
ENSG00000206472	3	4	0	5	1	1	2	5	4	4	1	5
ENSG00000206487	0	0	0	22	0	0	0	0	0	0	0	7
ENSG00000206489	0	0	2	0	1	0	0	0	0	1	0	2
ENSG00000206491	292	501	425	424	409	308	373	367	428	400	380	328
ENSG00000206492	0	0	0	0	66	0	0	0	19	325	329	243
ENSG00000206493	4241	7525	6289	5696	6042	6174	5286	4841	4099	5451	5370	4150
ENSG00000206503	1318	2282	1870	2085	2128	2188	1658	1476	1472	1735	1598	1398
ENSG00000206505	898	1443	1354	1152	1204	1229	1016	1000	770	1050	1025	835
ENSG00000206511	0	0	1	0	0	0	0	0	2	0	1	2
ENSG00000206517	3	4	0	5	1	1	2	5	4	4	1	5
ENSG00000206527	1644	2541	1811	2440	2552	2397	1545	1502	1517	1753	1566	1481
ENSG00000206530	528	1036	607	558	562	478	753	745	620	733	593	630
ENSG00000206535	47	57	44	108	73	70	37	45	26	51	45	19
ENSG00000206538	8	19	13	17	17	8	9	19	11	21	15	15
ENSG00000206557	24	30	30	32	17	13	21	47	29	36	27	21
ENSG00000206559	46	80	69	42	51	39	46	40	61	57	56	37
ENSG00000206560	13390	22508	15798	17595	18653	16795	11898	12179	9867	12849	11858	10947
ENSG00000206561	97	159	118	109	128	121	113	122	115	171	133	109
ENSG00000206562	403	716	502	415	490	415	508	469	374	532	482	404
ENSG00000206579	166	304	160	230	214	182	193	244	230	249	241	202
ENSG00000211445	6	5	3	8	5	3	0	7	5	7	10	4
ENSG00000211448	3	11	4	2	9	4	4	4	7	7	0	0
ENSG00000211450	1549	2595	2251	1720	1894	1824	1601	1682	1312	1659	1810	1405
ENSG00000211452	6	16	6	10	15	14	10	5	8	12	13	7
ENSG00000211455	1098	1905	1405	1614	1668	1586	1296	1326	1142	1441	1465	1229
ENSG00000211460	4464	7112	5328	4892	5278	4413	4101	3857	3584	4109	4223	3926
ENSG00000211584	550	820	620	503	526	475	535	594	548	700	623	468
ENSG00000212123	156	232	143	169	158	127	171	150	120	153	123	125
ENSG00000212124	17	45	17	38	38	11	41	47	23	46	49	23
ENSG00000212126	14	26	26	29	18	26	18	35	26	42	27	34
ENSG00000212127	0	128	45	0	102	84	0	99	95	88	107	96
ENSG00000212128	28	62	46	33	34	37	36	51	54	52	31	43
ENSG00000212864	16	19	16	16	19	23	27	11	17	27	14	7
ENSG00000212866	824	1088	864	782	801	877	629	584	490	537	476	618
ENSG00000212907	2464	3447	1768	2619	2485	2036	1992	1968	1684	1903	1621	1984
ENSG00000212916	681	1019	789	752	815	625	718	704	602	704	610	681
ENSG00000212993	88	162	147	169	115	127	128	150	144	148	188	147
ENSG00000213015	530	897	721	842	817	810	545	554	484	591	518	477
ENSG00000213020	1999	3640	2372	2440	2525	2443	2500	2437	2165	2681	2227	2291
ENSG00000213023	133	194	178	235	253	185	135	130	105	158	101	141
ENSG00000213024	10154	16581	11383	11561	12186	11145	10839	10133	9192	11818	9486	8679
ENSG00000213030	1	0	0	0	1	0	2	3	0	0	0	4
ENSG00000213047	6631	10775	7310	6813	7346	6350	6755	7161	5937	7663	7304	6635
ENSG00000213064	14393	23032	14452	26895	28592	24870	16389	15769	15105	17411	15187	15514
ENSG00000213066	1475	2422	1693	1931	2016	1712	1907	2052	1833	2175	1903	1773
ENSG00000213079	5015	8045	5725	5575	5927	5142	4857	4656	4196	4993	4479	4384
ENSG00000213085	6	18	16	10	10	11	11	9	11	12	5	9
ENSG00000213096	1761	3178	1894	2704	2820	2515	2247	2247	2029	2359	1911	2022
ENSG00000213123	60	84	59	56	58	44	44	52	52	69	82	38
ENSG00000213139	42	55	47	63	45	39	66	47	60	71	58	62
ENSG00000213145	425	799	760	530	530	515	577	514	499	588	664	398
ENSG00000213160	137	212	138	131	156	105	147	98	108	161	129	118
ENSG00000213185	19	43	33	34	28	35	48	33	32	38	36	27
ENSG00000213186	1886	3293	2075	1854	2106	1836	1935	1927	1700	2025	1761	1680
ENSG00000213190	41	87	77	26	63	21	60	45	43	56	41	34
ENSG00000213199	29	42	24	39	41	23	38	40	32	36	28	32
ENSG00000213203	119	189	145	167	184	198	154	178	122	155	139	157
ENSG00000213204	7	10	15	16	5	34	27	14	13	18	23	39
ENSG00000213213	29	31	23	20	27	14	32	21	20	32	20	19
ENSG00000213214	0	4	0	0	0	0	0	2	0	1	3	0
ENSG00000213215	6	14	6	9	9	7	16	15	6	17	4	12
ENSG00000213221	176	271	217	213	297	215	176	145	130	162	152	171
ENSG00000213246	1238	2042	1632	1428	1477	1391	1470	1237	1146	1464	1256	1211
ENSG00000213265	293	530	365	420	418	428	457	495	442	465	518	419
ENSG00000213281	6147	10218	7171	6011	6747	5940	5462	5478	4777	5886	5813	5255
ENSG00000213297	0	156	13	0	46	0	0	0	0	0	30	0
ENSG00000213316	282	617	572	310	340	365	382	473	363	518	517	335
ENSG00000213337	258	428	349	338	352	296	292	308	263	317	297	266
ENSG00000213339	1440	2162	1731	1451	1633	1354	1400	1364	1217	1511	1211	1224
ENSG00000213341	1938	2802	1923	2154	2381	1915	1582	1366	1321	1420	1488	1621
ENSG00000213347	676	1136	901	766	752	656	785	732	575	797	665	630
ENSG00000213366	168	307	178	267	262	269	182	306	234	281	219	209
ENSG00000213380	2029	3093	2386	2274	2281	1997	2251	2078	1703	2212	1946	1963
ENSG00000213390	5003	8372	6050	5108	5603	5070	5166	5126	4495	5616	5077	4825
ENSG00000213397	872	1213	1052	817	881	740	739	664	600	706	673	711
ENSG00000213398	124	188	136	151	168	132	163	221	133	176	160	139
ENSG00000213402	3	0	0	4	2	6	6	0	16	8	0	0
ENSG00000213413	62	87	85	100	77	82	56	87	86	77	69	62
ENSG00000213420	125	205	162	276	255	215	131	118	120	138	104	142
ENSG00000213445	4057	6758	5549	5768	6116	5560	4875	4591	4308	5200	4632	4289
ENSG00000213462	1092	2194	1388	2000	2045	1924	1865	1993	1530	1993	1497	1432
ENSG00000213463	471	773	483	836	895	795	468	522	431	564	533	541
ENSG00000213465	1015	1597	1093	975	1028	853	1021	923	856	1011	793	903
ENSG00000213471	3	3	7	3	11	6	1	1	1	3	1	2
ENSG00000213516	1279	2276	1599	1349	1525	1291	1152	1253	1025	1316	1347	1175
ENSG00000213523	721	1378	1047	1066	1048	892	901	761	721	816	705	832
ENSG00000213533	1455	2255	1818	1581	1684	1463	1289	1092	1133	1314	1231	1280
ENSG00000213551	2563	3957	3162	2382	2631	2288	2326	2167	1922	2347	2319	2219
ENSG00000213563	1928	3628	3201	2398	2434	2378	2114	2135	1812	2463	2175	1878
ENSG00000213578	2	2	0	0	1	0	1	2	3	1	1	1
ENSG00000213585	14481	22287	16502	13040	14219	12517	12506	11348	10697	12956	11763	11309
ENSG00000213588	1	0	0	0	0	3	0	2	3	0	8	2
ENSG00000213593	3064	4745	3347	3201	3320	2764	2677	2519	2370	2751	2544	2351
ENSG00000213614	2425	4360	3222	2957	3117	2853	3105	3351	2661	3736	3274	2785
ENSG00000213619	2471	4140	3246	2881	3109	2733	2641	2337	2275	2669	2611	2381
ENSG00000213625	2249	3650	2428	2292	2529	2336	2098	2159	1803	2398	2085	2074
ENSG00000213626	17	20	10	78	61	57	20	24	31	21	31	17
ENSG00000213638	433	729	664	460	502	455	410	374	341	436	380	312
ENSG00000213639	14376	24392	18304	15069	16895	15008	12857	13758	11421	14489	14889	12586
ENSG00000213648	189	191	249	43	203	218	128	134	182	293	22	120
ENSG00000213654	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000213658	852	1569	1393	1077	1003	1040	1252	1294	974	1438	1287	986
ENSG00000213672	1470	2734	1992	1432	1509	1433	1636	1839	1396	1984	1735	1413
ENSG00000213676	1158	4471	3429	3624	4250	3038	3541	3417	1416	3804	2807	1933
ENSG00000213689	375	474	480	397	388	370	326	350	256	355	276	251
ENSG00000213694	2561	4002	2567	1912	1973	1735	2270	2343	1943	2649	2295	2192
ENSG00000213699	987	1403	1035	2294	2451	2098	1017	856	889	992	899	940
ENSG00000213714	0	5	1	6	1	0	2	6	3	3	4	10
ENSG00000213722	195	382	319	340	440	358	199	320	197	386	211	268
ENSG00000213741	5180	9482	7652	6919	7736	7091	6400	5895	5137	6683	5843	4569
ENSG00000213760	3	4	22	4	3	12	7	6	2	1	5	27
ENSG00000213762	1253	2297	1647	1540	1601	1447	1517	1478	1269	1622	1348	1307
ENSG00000213780	18	312	233	16	74	102	33	143	98	141	30	103
ENSG00000213782	1805	3002	2057	2146	2281	2012	1919	1985	1707	2074	1797	1737
ENSG00000213793	2312	4172	2926	2628	2743	2439	2535	2570	2363	2624	2542	2540
ENSG00000213799	1118	2000	1344	1328	1357	1317	1371	1318	1222	1358	1384	1314
ENSG00000213809	19	45	20	106	68	59	48	46	62	48	22	8
ENSG00000213853	974	1898	1284	2296	2372	2123	2118	1997	2057	2284	1885	1349
ENSG00000213859	326	654	536	377	409	426	367	474	302	466	452	294
ENSG00000213889	123	208	145	131	166	129	153	163	135	169	124	130
ENSG00000213901	43	40	31	35	46	41	53	36	47	44	35	48
ENSG00000213903	1237	2063	1557	1351	1462	1277	1455	1457	1253	1672	1380	1413
ENSG00000213906	606	884	751	659	774	616	648	653	564	697	627	534
ENSG00000213918	849	1329	906	909	945	925	1040	1150	982	1236	1047	864
ENSG00000213920	198	365	330	268	298	297	227	201	184	224	233	171
ENSG00000213923	3083	4928	3430	3732	3914	3537	2982	2793	2685	3236	2749	2766
ENSG00000213927	2	5	10	11	7	3	4	2	5	1	3	4
ENSG00000213928	429	903	566	638	604	563	638	678	492	731	508	425
ENSG00000213930	729	1191	991	963	1009	880	939	938	838	1008	861	798
ENSG00000213937	7	7	8	5	6	1	9	15	7	14	9	8
ENSG00000213949	160	234	125	225	204	157	212	186	197	205	210	171
ENSG00000213965	2931	4904	3435	3047	3368	2820	3033	2874	2561	3200	2806	2724
ENSG00000213967	454	679	571	614	584	552	554	562	555	636	576	525
ENSG00000213973	17	28	18	23	7	14	27	18	9	20	33	19
ENSG00000213977	1111	1679	1424	1470	1503	1284	1141	952	855	1143	947	942
ENSG00000213983	818	1435	1115	1174	1130	1209	951	1086	794	1237	980	786
ENSG00000213988	338	654	459	559	531	566	557	612	567	649	596	554
ENSG00000213995	1114	1865	1358	1359	1477	1242	1151	1088	927	1209	1029	975
ENSG00000213999	33	197	78	71	84	64	46	92	40	113	94	100
ENSG00000214013	2156	3420	2268	2938	3123	2611	2706	2649	2468	3199	2607	2647
ENSG00000214021	1434	2592	1790	2064	2021	1811	1867	2026	1597	2200	1793	1577
ENSG00000214022	4413	7350	5790	6071	6442	5966	5027	4513	4221	5260	4765	4168
ENSG00000214026	1661	2857	2158	1911	2001	1775	1639	1559	1453	1889	1688	1518
ENSG00000214029	995	1702	1148	1213	1326	1210	1330	1449	1224	1467	1290	1324
ENSG00000214046	2861	5264	3989	3818	3930	3697	3690	3628	3068	3883	3706	3267
ENSG00000214050	29	72	52	21	39	50	40	55	32	52	44	37
ENSG00000214063	108	163	139	107	98	88	82	102	92	98	85	79
ENSG00000214078	4941	8104	6215	5484	5906	5183	5325	5022	4570	5861	5177	4954
ENSG00000214087	620	898	767	684	779	664	655	645	527	628	730	607
ENSG00000214113	1117	1790	1330	1218	1299	1117	1199	1106	1031	1200	1102	1062
ENSG00000214114	2650	4265	3037	2429	2740	2227	2397	2184	2096	2392	2385	2227
ENSG00000214128	109	266	179	197	175	163	160	199	219	207	221	226
ENSG00000214140	0	7	8	5	2	7	5	2	1	8	1	2
ENSG00000214160	1507	2370	1713	1464	1517	1366	1324	1130	1133	1339	1112	1107
ENSG00000214193	290	1041	821	536	633	667	820	1077	697	1113	935	518
ENSG00000214194	1631	2612	1714	1748	1905	1608	1474	1488	1255	1551	1490	1456
ENSG00000214212	129	194	211	307	316	359	192	188	175	256	179	165
ENSG00000214226	102	145	107	116	115	87	135	81	92	108	89	87
ENSG00000214253	1900	3235	2469	2033	2313	1974	1739	1575	1420	1730	1605	1531
ENSG00000214265	408	656	505	359	344	352	411	460	410	496	529	403
ENSG00000214274	5	12	13	11	11	7	9	12	0	13	8	5
ENSG00000214279	273	501	285	282	249	250	319	382	300	413	300	305
ENSG00000214300	36	63	43	63	58	58	33	40	53	54	23	33
ENSG00000214309	35	65	42	47	34	45	29	35	30	39	25	38
ENSG00000214336	38	72	41	57	54	41	60	63	46	54	47	49
ENSG00000214338	0	0	15	0	0	7	0	0	0	0	0	0
ENSG00000214357	28	38	43	57	43	53	50	46	26	41	34	35
