gene_id	DMSO_Rep1	DMSO_Rep2	DMSO_Rep3	DrugA_Rep1	DrugA_Rep2	DrugA_Rep3	DrugB_Rep1	DrugB_Rep2	DrugB_Rep3	DrugC_Rep1	DrugC_Rep2	DrugC_Rep3
ENSG00000214360	1	2	0	1	0	0	1	4	2	3	2	2
ENSG00000214367	1502	2407	1737	1598	1619	1546	1624	1631	1328	1662	1546	1406
ENSG00000214376	2	1	2	1	1	1	0	1	0	1	0	0
ENSG00000214402	1	2	3	1	2	0	0	3	1	3	6	0
ENSG00000214413	549	1037	687	722	700	675	595	611	542	675	596	490
ENSG00000214435	0	0	0	0	0	42	0	0	22	0	149	98
ENSG00000214447	34	53	69	36	49	39	17	44	31	37	20	19
ENSG00000214456	6	16	12	11	12	10	16	21	11	14	10	10
ENSG00000214491	1	9	0	2	3	1	6	5	0	5	3	5
ENSG00000214511	0	0	0	0	4	1	0	0	0	0	3	0
ENSG00000214513	2	2	2	2	1	2	0	4	2	1	1	3
ENSG00000214517	1502	2361	1684	1432	1544	1347	1550	1438	1304	1668	1436	1331
ENSG00000214530	101	156	111	99	106	81	116	130	114	126	136	101
ENSG00000214534	51	70	51	46	39	35	38	37	31	29	45	40
ENSG00000214562	93	218	173	207	237	193	124	124	97	116	126	128
ENSG00000214595	26	37	15	31	33	20	43	38	47	20	35	14
ENSG00000214652	1	6	1	6	2	6	11	6	6	6	2	4
ENSG00000214654	208	347	251	255	240	271	139	144	129	148	188	127
ENSG00000214655	2204	3821	2839	2940	3047	2851	2395	2502	1947	2809	2306	2136
ENSG00000214688	1	11	6	13	18	10	4	3	6	2	3	10
ENSG00000214694	8	18	4	12	3	8	7	7	3	5	5	4
ENSG00000214706	2963	4183	3534	2382	2608	2223	2356	2115	2008	2319	2320	2273
ENSG00000214711	2	2	3	1	1	0	2	0	2	2	3	1
ENSG00000214717	2918	4639	3675	3817	4214	3884	2740	2612	2488	3074	2600	2688
ENSG00000214736	2933	4421	3427	2859	2938	2608	2641	2315	1968	2730	2367	2231
ENSG00000214753	6816	10832	7963	7258	7760	6898	7286	6921	6350	7697	6872	6580
ENSG00000214756	134	267	197	185	210	156	173	162	139	171	174	164
ENSG00000214787	1021	1740	649	1514	1517	1412	1506	1722	1536	1629	1501	1352
ENSG00000214814	0	4	0	1	3	0	2	0	0	0	0	1
ENSG00000214819	41	51	39	26	25	17	50	50	36	73	49	61
ENSG00000214827	46	77	41	64	58	43	50	41	34	46	28	40
ENSG00000214842	12	14	9	6	15	6	11	7	3	13	11	6
ENSG00000214940	32	59	25	17	13	36	39	30	19	39	16	29
ENSG00000214941	234	389	276	286	325	292	284	258	234	279	234	195
ENSG00000214944	1	2	10	3	7	7	3	4	4	6	2	5
ENSG00000214946	19	20	8	9	16	10	5	18	4	16	13	2
ENSG00000214954	59	116	79	105	112	80	79	95	86	126	71	69
ENSG00000214960	74	133	101	51	49	83	85	70	62	81	68	91
ENSG00000214967	136	238	192	204	180	174	221	224	283	284	204	244
ENSG00000215009	12	11	11	7	8	6	7	20	11	25	14	10
ENSG00000215012	1965	2943	2199	1667	1808	1564	1749	1793	1597	2071	1830	1785
ENSG00000215018	37	65	11	62	52	40	56	75	58	83	50	34
ENSG00000215021	8850	15330	11838	10272	11428	9853	9191	8694	7529	9552	9106	8260
ENSG00000215041	2333	3286	2730	2352	2492	2148	2414	2219	2242	2537	2354	2261
ENSG00000215045	3	13	10	16	20	12	13	13	15	14	11	12
ENSG00000215077	1670	2704	1018	1506	1496	1545	1037	1105	1406	1247	881	1089
ENSG00000215114	2496	3949	2371	2202	2487	2099	2160	2288	1869	2436	1982	2173
ENSG00000215126	626	905	637	665	657	565	669	733	597	759	611	711
ENSG00000215182	2	0	0	0	1	4	1	3	0	4	0	2
ENSG00000215183	8	17	8	3	7	6	7	5	7	7	8	8
ENSG00000215186	0	0	0	3	0	1	0	1	1	1	2	0
ENSG00000215187	3	5	1	3	2	5	5	6	4	7	3	1
ENSG00000215193	5091	8193	6141	6083	6049	5535	5160	5443	4674	5879	5331	5172
ENSG00000215251	1786	2759	1940	1714	1927	1636	1613	1533	1439	1748	1470	1593
ENSG00000215252	583	1101	857	341	397	370	718	943	663	956	964	595
ENSG00000215271	625	1022	760	694	795	668	689	605	531	777	671	519
ENSG00000215301	15183	25131	18149	18868	20100	17196	14685	14071	12686	15036	14346	13748
ENSG00000215305	1469	2197	1739	1509	1714	1425	1469	1387	1231	1599	1415	1373
ENSG00000215372	2	2	0	0	0	1	2	2	3	2	0	0
ENSG00000215375	212	407	351	275	344	274	260	284	202	290	221	223
ENSG00000215421	2627	4212	2822	3052	3245	2798	2544	2465	2319	2533	2306	2226
ENSG00000215425	1106	2048	1509	1497	1148	942	1263	1355	1134	1265	816	1202
ENSG00000215440	801	1363	974	1162	1141	1024	873	780	699	867	730	708
ENSG00000215472	381	725	464	404	378	404	317	261	277	267	330	234
ENSG00000215475	0	0	0	1	1	0	2	0	0	0	0	0
ENSG00000215529	7	4	1	7	10	9	4	2	5	13	4	2
ENSG00000215595	2	4	3	6	3	1	1	2	0	0	2	0
ENSG00000215641	1500	4510	442	3041	1756	927	3537	2927	1638	938	49	2028
ENSG00000215644	1	0	1	1	1	1	0	4	1	1	6	1
ENSG00000215695	204	302	108	256	205	282	150	248	94	134	125	179
ENSG00000215712	395	658	518	439	460	458	419	364	353	404	394	362
ENSG00000215717	1568	2849	2112	1923	2153	1889	1680	1754	1558	1916	1718	1481
ENSG00000215784	695	967	781	597	656	502	614	559	480	611	525	584
ENSG00000215788	66	135	96	77	108	84	144	100	108	154	89	120
ENSG00000215790	4852	8133	6296	6567	7157	6495	6524	6315	5729	7007	6573	5560
ENSG00000215817	6	8	10	1	4	2	6	3	7	6	4	5
ENSG00000215845	4	7	5	8	6	3	1	9	5	4	6	1
ENSG00000215883	725	1164	820	865	798	721	797	900	758	936	754	775
ENSG00000215910	15	36	23	18	11	17	22	27	28	10	13	11
ENSG00000215912	40	85	79	52	46	47	56	57	34	47	42	36
ENSG00000215915	25	63	42	56	64	48	37	35	34	44	26	39
ENSG00000216490	346	759	562	2191	2254	2063	750	641	627	654	585	514
ENSG00000216937	169	343	209	202	214	202	264	287	229	305	247	226
ENSG00000217128	3950	7242	4765	4069	4646	4027	4411	5041	4031	5183	4854	3915
ENSG00000217236	0	1	1	0	1	0	0	2	0	0	0	0
ENSG00000217442	4	12	12	2	2	1	6	1	2	4	1	2
ENSG00000217555	597	951	821	663	766	761	755	746	618	863	737	669
ENSG00000217930	92	191	130	114	74	74	87	84	87	139	108	144
ENSG00000218305	79	105	95	107	86	77	96	141	103	99	85	92
ENSG00000218336	9	10	4	9	3	3	4	10	11	7	3	3
ENSG00000218739	3269	5240	3744	3417	3757	3442	3333	3176	2759	3483	3233	3012
ENSG00000218823	23	28	38	51	36	35	19	60	27	64	37	67
ENSG00000218891	608	1112	1040	790	875	823	771	728	590	897	752	650
ENSG00000219200	819	1416	926	804	939	800	929	729	685	892	647	721
ENSG00000219435	3	0	1	0	0	0	0	0	0	3	1	0
ENSG00000219481	464	798	503	595	656	545	575	657	531	649	478	569
ENSG00000219545	610	1050	717	631	718	661	650	618	616	667	695	578
ENSG00000219607	247	374	273	288	284	261	226	267	224	284	253	210
ENSG00000219626	809	1399	634	1209	1098	1010	1268	1439	1084	1391	1086	1101
ENSG00000220008	257	401	376	315	278	265	250	340	288	348	274	238
ENSG00000220201	74	124	131	85	89	144	86	83	68	109	116	77
ENSG00000220205	626	1163	755	798	925	910	862	796	699	894	784	687
ENSG00000221818	2	1	2	1	1	4	5	3	3	3	10	1
ENSG00000221821	55	74	57	57	99	76	62	60	51	63	60	55
ENSG00000221823	9482	15265	11473	8490	9433	8282	8095	8219	7076	9162	8863	7752
ENSG00000221829	1733	2739	2061	1718	1817	1649	1539	1499	1420	1607	1592	1522
ENSG00000221836	27	82	53	41	61	55	45	58	46	68	61	44
ENSG00000221838	579	931	720	734	715	621	558	515	512	580	539	456
ENSG00000221843	5	10	8	12	5	8	5	2	4	5	7	5
ENSG00000221855	16	28	17	14	26	17	23	32	16	25	25	17
ENSG00000221858	2	3	0	3	3	2	1	3	1	4	1	2
ENSG00000221866	35	26	43	10	5	10	19	44	21	50	42	25
ENSG00000221869	1486	2856	2461	1412	1429	1418	1589	1757	1333	2119	1887	1433
ENSG00000221874	46	63	43	92	55	86	30	83	49	76	6	47
ENSG00000221882	4	2	0	1	7	3	3	2	3	4	1	2
ENSG00000221883	67	146	84	108	104	75	92	118	84	119	79	103
ENSG00000221886	102	175	143	111	133	97	143	186	132	137	183	104
ENSG00000221887	2	0	0	0	1	0	1	0	2	1	1	4
ENSG00000221890	330	537	470	237	253	175	268	278	250	322	279	283
ENSG00000221909	257	472	352	306	337	215	270	283	219	275	262	294
ENSG00000221914	4593	7420	4982	4994	5247	4489	4662	4371	3951	4748	4453	4334
ENSG00000221916	23	34	26	30	30	29	32	34	16	32	36	17
ENSG00000221923	60	148	59	100	95	104	116	88	102	98	96	75
ENSG00000221926	4600	7243	5082	2403	2448	2262	2855	3194	2280	3641	3285	3283
ENSG00000221933	7	13	6	5	5	2	7	6	4	2	3	2
ENSG00000221944	1037	1708	1156	1271	1299	1187	1151	1301	1200	1308	1222	1098
ENSG00000221947	106	217	58	172	200	175	219	190	171	265	183	141
ENSG00000221955	82	151	134	220	221	221	117	128	106	146	97	90
ENSG00000221963	3262	5771	4360	5575	5974	5379	3436	3286	2779	3601	3166	3525
ENSG00000221968	487	898	681	617	696	614	417	512	409	665	472	439
ENSG00000221974	198	37	0	176	100	0	126	0	50	44	128	0
ENSG00000221978	4451	6958	5292	5153	5129	4830	5907	5993	5180	6640	5813	5418
ENSG00000221983	7408	12736	9658	9574	10027	8900	8709	7397	6875	8660	8383	6920
ENSG00000221986	4	2	0	0	1	1	0	0	2	0	0	1
ENSG00000221994	7	26	8	13	12	22	20	17	11	18	15	12
ENSG00000221995	151	271	175	207	150	166	192	193	193	200	171	178
ENSG00000222009	31	59	32	44	50	43	35	33	45	43	46	27
ENSG00000222011	248	338	311	242	271	232	236	221	186	274	223	189
ENSG00000222036	0	8	6	11	11	10	7	1	3	0	4	7
ENSG00000222046	3	2	3	5	1	1	4	2	1	5	4	2
ENSG00000222047	75	157	149	120	133	136	98	94	101	102	96	82
ENSG00000223355	0	0	0	0	0	0	0	7	0	0	8	0
ENSG00000223496	5613	8959	6583	6530	6841	6084	5947	5923	5308	6113	5501	5608
ENSG00000223501	1009	582	1252	506	1160	856	1130	264	579	1026	357	146
ENSG00000223510	0	2	0	0	1	1	1	3	3	0	1	0
ENSG00000223532	1784	3566	2761	2632	2787	2453	2554	2042	2112	2689	2333	2174
ENSG00000223533	294	502	399	247	248	244	288	341	253	289	342	247
ENSG00000223547	86	173	97	141	140	100	134	189	175	143	179	128
ENSG00000223569	3	1	0	0	0	0	0	6	0	5	3	0
ENSG00000223573	55	91	61	65	74	61	66	75	71	74	82	70
ENSG00000223618	0	0	11	0	33	0	20	0	18	0	0	0
ENSG00000223638	0	2	1	0	0	2	0	2	0	3	4	0
ENSG00000223654	59	85	62	70	112	87	54	36	54	110	37	35
ENSG00000223658	24	45	28	30	20	22	32	20	13	18	26	21
ENSG00000223687	0	122	62	27	36	73	53	58	0	41	32	0
ENSG00000223699	0	0	0	0	10	29	0	0	0	0	0	0
ENSG00000223752	99	101	74	64	99	112	124	83	34	76	91	86
ENSG00000223757	8	13	48	19	26	0	4	3	38	4	29	15
ENSG00000223766	842	701	897	1048	642	995	1174	1187	1057	1199	1188	1113
ENSG00000223802	6	45	35	22	25	6	2	32	7	10	11	26
ENSG00000223865	1	4	1	12	15	16	5	4	7	4	11	10
ENSG00000223898	3	4	0	5	1	1	2	5	4	4	1	5
ENSG00000223932	23	82	84	49	66	99	61	52	67	77	18	51
ENSG00000223952	707	1714	1238	1376	1372	0	1382	1391	1090	1493	1337	1128
ENSG00000223957	0	0	74	0	0	0	0	0	0	0	0	0
ENSG00000223980	4	2	2	1	1	2	7	2	3	0	7	3
ENSG00000224051	398	702	578	438	465	519	461	424	406	487	462	408
ENSG00000224103	40	137	39	318	314	254	196	134	128	166	152	65
ENSG00000224143	467	565	366	458	443	357	467	535	534	547	378	474
ENSG00000224264	1811	3172	1879	1949	2268	1992	1236	1191	1297	1599	1491	1552
ENSG00000224313	21	61	100	55	65	32	30	60	22	52	28	43
ENSG00000224320	51	80	53	44	57	57	52	56	34	44	53	32
ENSG00000224379	1536	2304	1864	1802	1906	1461	1041	1642	1241	1762	1198	1481
ENSG00000224383	13	14	24	19	11	19	13	14	22	22	19	12
ENSG00000224389	16	42	17	34	36	20	15	41	14	34	45	21
ENSG00000224393	7	8	4	5	6	9	10	7	8	8	4	0
ENSG00000224399	32	144	12	0	0	11	791	4	0	64	25	753
ENSG00000224420	254	404	333	293	295	225	267	244	195	292	267	220
ENSG00000224455	570	1859	484	767	798	1263	742	1198	864	1217	621	1108
ENSG00000224470	1637	2963	1933	2086	2147	2036	1766	1790	1497	1944	1665	1597
ENSG00000224501	173	498	259	232	195	152	194	224	142	229	248	147
ENSG00000224531	1014	1669	1210	1085	1229	1053	995	992	827	1010	939	903
ENSG00000224552	115	282	81	401	245	89	132	148	59	310	274	207
ENSG00000224578	16	17	8	8	12	6	10	9	7	7	1	7
ENSG00000224608	268	234	411	151	466	410	73	98	317	107	91	0
ENSG00000224712	12	7	13	0	3	10	0	14	0	0	5	0
ENSG00000224740	110	202	97	160	202	177	96	79	75	86	53	63
ENSG00000224774	586	976	512	715	697	627	734	804	436	1054	865	849
ENSG00000224877	644	922	737	570	610	523	551	466	384	534	555	505
ENSG00000224916	9	23	19	22	8	19	23	33	23	24	16	11
ENSG00000224940	71	121	94	31	39	37	58	67	28	70	40	54
ENSG00000224941	142	0	40	542	0	401	0	443	0	0	0	0
ENSG00000224952	337	536	380	386	512	307	296	397	277	485	462	378
ENSG00000224982	1107	1671	1188	1527	1699	1437	1273	1225	1169	1216	1152	1139
ENSG00000225060	259	317	248	0	99	457	145	0	375	229	143	0
ENSG00000225073	1558	2449	1827	1809	1745	1745	1392	1374	1387	1536	1455	1468
ENSG00000225164	1361	789	0	0	863	0	1008	219	1600	954	0	710
ENSG00000225190	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000225211	1	7	6	4	4	0	0	0	3	3	2	2
ENSG00000225351	103	96	0	91	0	70	65	0	0	0	59	107
ENSG00000225526	1	9	1	8	6	6	2	4	0	4	1	0
ENSG00000225528	0	1	0	2	3	8	0	3	2	2	6	0
ENSG00000225553	950	1636	1328	1142	1083	1078	1033	1188	910	1347	1137	874
ENSG00000225614	1497	2779	2067	2287	2426	2360	2073	1898	1817	2242	2084	1779
ENSG00000225663	502	810	745	669	759	625	477	553	515	600	579	425
ENSG00000225691	195	359	287	271	274	233	202	226	185	209	244	216
ENSG00000225697	2849	4972	3661	3031	3365	3011	3067	2927	2690	3350	2908	2661
ENSG00000225748	432	600	447	438	458	421	483	482	428	503	478	447
ENSG00000225824	55	102	71	79	110	100	83	90	98	98	61	90
ENSG00000225828	220	368	273	308	346	307	302	358	235	398	299	231
ENSG00000225830	1389	2495	1789	2074	2019	1850	1640	1778	1479	1998	1745	1609
ENSG00000225890	234	583	143	427	307	296	662	190	211	311	0	186
ENSG00000225921	1072	1769	1288	976	1068	964	1069	841	798	1053	1004	933
ENSG00000225968	10	10	7	17	11	14	2	9	8	6	5	7
ENSG00000225973	459	775	659	444	479	419	517	478	387	515	503	448
ENSG00000225989	71	174	182	218	140	185	131	55	66	88	163	144
ENSG00000225998	76	244	21	44	59	23	222	76	140	39	168	59
ENSG00000226033	81	136	161	47	34	99	138	102	92	82	107	59
ENSG00000226103	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000226124	194	261	185	247	230	212	236	203	236	269	185	229
ENSG00000226171	83	216	154	1029	132	113	602	152	89	458	112	182
ENSG00000226173	958	1508	1234	981	1149	912	783	778	779	914	890	646
ENSG00000226174	97	109	150	114	103	104	120	96	69	88	81	67
ENSG00000226182	0	0	0	0	0	0	25	0	30	0	0	0
ENSG00000226225	4	0	30	4	4	13	4	4	0	4	4	10
ENSG00000226248	18339	31223	24580	20007	21814	19546	18628	17607	15290	19389	18902	17425
ENSG00000226257	0	0	0	64	0	19	0	0	0	0	0	0
ENSG00000226260	137	200	135	656	693	745	405	294	348	349	220	248
ENSG00000226264	0	0	0	0	26	0	0	0	0	0	0	0
ENSG00000226275	4	14	5	16	19	6	7	5	2	2	1	3
ENSG00000226384	302	418	361	283	368	321	253	269	242	272	281	286
ENSG00000226404	16	46	27	40	41	22	21	0	19	25	27	29
ENSG00000226437	71	113	60	82	75	63	53	36	47	53	77	44
ENSG00000226479	3812	5503	3927	3798	4210	3595	3344	3178	2841	3642	3134	3209
ENSG00000226492	155	313	199	185	194	155	174	147	165	217	202	97
ENSG00000226589	0	0	13	0	0	0	11	13	10	9	5	7
ENSG00000226618	17697	28864	19541	19918	20075	18674	19235	16753	15189	20841	15631	17100
ENSG00000226634	119	244	200	182	150	153	166	137	146	170	229	128
ENSG00000226650	1	2	0	0	0	1	1	5	0	7	3	2
ENSG00000226651	25	89	43	0	7	0	16	35	7	6	13	25
ENSG00000226690	10	14	10	1	14	16	16	12	9	16	12	11
ENSG00000226710	0	0	0	0	0	0	0	97	0	0	0	0
ENSG00000226742	67	162	121	67	64	48	90	129	85	125	116	89
ENSG00000226761	15	21	25	19	17	23	21	36	32	27	35	23
ENSG00000226763	23	56	38	34	33	31	23	26	41	55	24	23
ENSG00000226784	2	2	2	1	0	3	0	3	2	6	0	1
ENSG00000226792	18	22	16	27	15	11	20	35	24	29	18	40
ENSG00000226882	0	0	0	0	0	0	0	95	0	0	0	0
ENSG00000226887	1	3	0	2	1	3	0	2	0	0	2	0
ENSG00000226916	979	1028	913	1080	1099	902	684	861	589	857	531	460
ENSG00000226923	0	0	0	0	0	0	0	0	2	0	0	0
ENSG00000227051	0	3	2	7	2	3	1	6	3	7	5	3
ENSG00000227057	170	257	381	227	214	240	174	179	222	175	195	233
ENSG00000227074	138	148	93	112	96	94	167	145	212	212	71	80
ENSG00000227124	477	925	605	698	638	658	804	800	623	796	659	635
ENSG00000227129	1458	2984	2404	1630	1650	1574	1500	1662	1105	1695	1550	1378
ENSG00000227144	1	0	0	6	0	0	1	1	0	0	0	12
ENSG00000227171	0	0	0	1	0	3	0	0	1	1	3	0
ENSG00000227222	9	19	126	100	16	29	160	13	24	19	15	30
ENSG00000227268	263	398	286	552	620	508	373	307	326	355	330	287
ENSG00000227277	0	0	0	0	0	0	10	1	0	0	0	0
ENSG00000227314	0	0	142	0	32	8	0	0	0	15	0	0
ENSG00000227315	48	27	46	10	53	38	30	5	49	28	55	27
ENSG00000227317	125	309	228	189	215	130	241	176	96	162	248	113
ENSG00000227322	35	107	54	25	28	25	25	31	30	32	59	28
ENSG00000227345	1479	2229	1623	2069	2139	1834	1602	1430	1425	1667	1502	1487
ENSG00000227357	16	29	16	52	56	48	27	23	15	18	26	12
ENSG00000227460	395	435	460	385	454	421	372	429	303	351	178	216
ENSG00000227471	138	210	135	214	167	182	167	232	149	230	182	151
ENSG00000227500	1835	3025	2154	2234	2228	2093	2070	1907	1703	2128	1781	1823
ENSG00000227507	5	10	8	20	1	3	6	14	16	10	12	6
ENSG00000227600	6	97	84	50	95	75	47	11	44	53	70	41
ENSG00000227642	509	869	624	699	722	695	508	536	370	682	586	345
ENSG00000227686	23	21	20	39	38	21	27	9	4	13	13	13
ENSG00000227715	8018	13953	11896	10697	11697	10785	8737	8597	7768	9533	9959	8039
ENSG00000227739	14705	21782	13728	14895	15761	12937	14821	11866	11200	14559	11190	12724
ENSG00000227746	21	0	0	53	25	7	53	64	0	54	0	35
ENSG00000227761	187	204	0	0	0	0	0	176	123	0	101	90
ENSG00000227772	7	2	0	6	11	0	6	0	0	9	21	7
ENSG00000227780	402	797	616	562	506	414	417	365	321	490	399	327
ENSG00000227794	145	216	234	90	169	197	136	159	133	201	159	117
ENSG00000227804	4504	7248	5261	4793	5510	4826	4761	4459	3806	4944	4374	3997
ENSG00000227816	40	46	41	18	44	26	28	53	49	37	40	37
ENSG00000227877	9	6	2	6	2	8	4	2	4	5	5	1
ENSG00000227993	64	0	112	333	197	185	191	48	131	168	106	127
ENSG00000228049	663	1113	751	971	885	815	942	975	785	1071	818	800
ENSG00000228075	3	13	4	9	7	3	6	8	1	3	6	10
ENSG00000228080	111	231	188	593	649	574	296	229	231	252	240	182
ENSG00000228090	0	8	0	0	0	0	0	0	0	0	0	15
ENSG00000228116	6	7	3	5	0	2	7	5	11	0	13	1
ENSG00000228144	0	0	3	0	0	0	0	0	0	0	3	2
ENSG00000228163	40	38	57	240	230	247	84	83	137	107	34	59
ENSG00000228177	127	505	511	374	355	302	0	163	154	312	215	254
ENSG00000228198	152	205	136	166	143	135	159	207	168	209	168	171
ENSG00000228253	908	1378	698	1200	1141	872	912	795	734	859	603	918
ENSG00000228278	1	11	6	1	0	1	0	2	0	10	0	0
ENSG00000228284	5321	8585	425	7538	7017	6428	7036	8927	6991	8827	7297	6281
ENSG00000228299	2765	4741	3808	3545	3761	3329	3006	2826	2335	3075	2826	2270
ENSG00000228300	1276	1955	1650	1391	1483	1311	1164	1028	1036	1160	1246	983
ENSG00000228333	1018	1594	1295	1181	1330	1097	1016	1085	895	1231	1026	846
ENSG00000228425	0	729	0	778	0	114	0	740	517	198	693	767
ENSG00000228435	0	0	0	0	0	0	0	0	0	0	16	0
ENSG00000228474	1610	2809	2095	1978	2199	1896	1692	1544	1289	1752	1553	1351
ENSG00000228486	131	224	214	175	168	154	188	227	146	236	183	159
ENSG00000228570	103	168	97	109	95	112	107	89	125	100	109	117
ENSG00000228575	515	816	761	639	663	556	581	720	521	745	775	646
ENSG00000228582	759	393	483	427	666	875	487	638	802	490	482	911
ENSG00000228594	715	1219	985	707	768	652	782	663	750	885	775	624
ENSG00000228605	161	364	236	189	198	183	238	168	134	240	177	172
ENSG00000228628	334	589	520	445	449	524	375	416	324	468	418	453
ENSG00000228662	0	0	3	0	0	1	0	0	0	0	0	0
ENSG00000228672	178	320	217	179	204	200	177	176	175	206	165	154
ENSG00000228696	227	279	208	338	255	222	317	385	277	369	324	302
ENSG00000228716	6829	10482	7656	6538	7084	6210	6709	6301	5687	6699	6852	6631
ENSG00000228736	14	50	26	5	13	46	96	21	31	67	60	60
ENSG00000228760	5212	7942	5274	6592	5164	4978	5437	3323	2462	6235	3791	4391
ENSG00000228813	0	0	0	3	5	0	3	3	1	4	3	3
ENSG00000228836	0	0	0	5	0	4	2	0	0	0	0	0
ENSG00000228854	897	1441	1077	1047	1116	1006	1000	898	818	1010	891	869
ENSG00000228859	0	2	0	0	6	0	0	0	2	0	0	1
ENSG00000228875	0	76	41	0	34	0	18	3	48	0	41	9
ENSG00000228964	1	309	0	277	4	8	248	194	0	259	316	398
ENSG00000228978	20	0	4	0	0	0	0	0	0	0	0	4
ENSG00000228987	240	486	326	1293	1439	1348	762	662	588	680	573	396
ENSG00000229006	52	89	57	35	43	39	30	52	39	68	38	70
ENSG00000229074	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229077	9	21	9	0	0	8	0	6	11	0	0	0
ENSG00000229117	11989	21395	18497	15766	16436	14582	14900	13361	11124	15354	15361	12141
ENSG00000229176	0	0	41	47	37	0	0	0	0	0	56	0
ENSG00000229295	12	28	21	112	114	124	41	56	41	62	34	35
ENSG00000229300	410	0	0	534	0	0	0	0	0	480	410	401
ENSG00000229314	3	21	27	4	1	5	3	6	4	14	7	4
ENSG00000229341	0	0	0	0	6	0	0	0	3	0	0	0
ENSG00000229363	209	348	311	411	172	253	194	163	93	326	318	142
ENSG00000229474	64	139	82	83	98	107	100	100	68	93	85	67
ENSG00000229496	249	198	105	98	61	232	88	38	83	146	276	153
ENSG00000229524	86	0	18	9	0	0	47	40	118	39	10	57
ENSG00000229637	34	59	52	58	66	63	67	56	45	46	44	61
ENSG00000229676	122	215	160	171	171	148	191	204	215	215	183	198
ENSG00000229698	85	175	172	129	116	126	95	79	72	131	91	104
ENSG00000229809	158	323	270	215	252	241	211	171	190	277	192	177
ENSG00000229833	257	384	280	232	226	236	260	233	196	187	214	214
ENSG00000229859	0	1	1	0	0	0	0	3	0	3	0	0
ENSG00000229894	1	4	2	5	1	1	6	2	0	1	5	0
ENSG00000230034	752	1275	1074	950	1034	877	801	629	599	647	780	675
ENSG00000230124	993	1541	1102	1091	1147	884	1013	1032	931	1080	910	853
ENSG00000230128	33	158	117	167	213	203	80	82	66	85	81	83
ENSG00000230143	12	38	0	29	0	0	0	45	0	0	0	30
ENSG00000230257	40	119	65	53	44	44	77	57	47	75	73	49
ENSG00000230279	4	0	5	0	0	6	7	5	2	2	1	3
ENSG00000230293	970	1611	912	1000	1061	1067	891	1008	917	1212	856	939
ENSG00000230358	2	5	7	2	1	5	4	1	2	1	3	0
ENSG00000230453	456	674	437	314	364	304	383	433	362	461	393	410
ENSG00000230456	0	6	3	0	3	0	1	4	0	2	3	0
ENSG00000230463	73	126	119	266	317	285	177	103	164	127	142	150
ENSG00000230475	7	20	10	5	8	8	7	6	8	9	13	4
ENSG00000230510	57	82	94	79	98	71	77	110	77	113	86	80
ENSG00000230624	6290	10301	7152	7098	7414	6335	6782	6414	5461	6917	6160	5489
ENSG00000230626	0	0	0	2	0	0	2	0	1	0	0	0
ENSG00000230678	25	0	29	42	0	19	0	7	13	10	0	0
ENSG00000230685	0	0	0	0	0	0	0	0	14	0	0	0
ENSG00000230700	1820	2894	2490	2195	2283	1873	1844	1545	1788	1626	1745	1425
ENSG00000230763	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230778	20	43	32	25	7	17	28	28	28	47	30	29
ENSG00000230791	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230797	77	151	76	97	131	129	81	98	85	117	75	81
ENSG00000230873	7	15	13	11	6	14	20	11	11	12	19	13
ENSG00000230885	0	0	0	8	11	3	0	0	0	0	3	11
ENSG00000230907	128	247	0	108	98	0	0	0	0	132	139	0
ENSG00000230930	0	0	17	0	0	0	17	35	25	27	28	15
ENSG00000230961	0	2	1	19	0	17	1	35	0	53	27	0
ENSG00000230985	752	1101	864	646	831	558	553	559	639	691	512	586
ENSG00000230989	2244	3664	2476	3092	3236	2926	2373	2106	1942	2355	2092	2104
ENSG00000231002	21	39	26	68	51	63	0	0	0	19	27	23
ENSG00000231048	0	0	0	0	0	0	51	0	0	0	0	0
ENSG00000231129	0	0	0	46	72	60	92	81	46	46	60	68
ENSG00000231135	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000231192	9	2	6	5	5	5	6	11	2	4	1	10
ENSG00000231247	2653	4779	3430	3332	3687	3344	3517	2837	2376	3128	3065	2993
ENSG00000231256	233	428	323	356	329	320	378	428	362	471	381	354
ENSG00000231274	2	3	2	1	3	2	0	0	0	2	1	3
ENSG00000231321	198	333	204	229	220	212	195	265	165	234	316	161
ENSG00000231370	873	1310	830	0	986	669	554	1090	743	316	1038	589
ENSG00000231372	124	243	94	205	154	214	86	89	133	184	65	88
ENSG00000231389	0	11	1	45	11	47	12	9	7	21	12	9
ENSG00000231479	9	21	9	0	0	8	0	6	13	0	0	0
ENSG00000231488	248	485	495	65	322	441	520	419	178	47	64	163
