gene_id	DMSO_Rep1	DMSO_Rep2	DMSO_Rep3	DrugA_Rep1	DrugA_Rep2	DrugA_Rep3	DrugB_Rep1	DrugB_Rep2	DrugB_Rep3	DrugC_Rep1	DrugC_Rep2	DrugC_Rep3
ENSG00000231500	17133	33443	24833	23327	25192	22812	22861	21143	18044	24450	20588	17962
ENSG00000231555	772	1452	888	828	885	915	919	699	636	857	727	730
ENSG00000231617	95	319	41	312	256	619	253	334	172	377	72	385
ENSG00000231618	0	21	0	0	0	0	0	0	0	0	0	0
ENSG00000231631	0	0	34	24	23	21	36	0	0	0	0	28
ENSG00000231641	34	136	7	12	7	1	44	51	32	37	91	8
ENSG00000231679	361	615	415	1162	1205	1033	624	445	518	530	440	448
ENSG00000231737	1	9	0	1	4	1	6	0	0	1	0	1
ENSG00000231825	293	1971	2171	2219	951	1590	826	1385	120	958	1836	819
ENSG00000231834	82	215	130	168	180	144	133	111	136	108	125	159
ENSG00000231852	0	3	0	3	2	3	0	4	0	0	1	2
ENSG00000231887	109	144	107	115	125	100	121	142	101	167	130	92
ENSG00000231925	134	190	165	214	161	114	127	156	93	191	102	116
ENSG00000231945	3415	4036	3490	2781	3455	2980	2869	1882	2203	2511	2422	2524
ENSG00000231975	0	0	0	0	0	0	0	0	2	0	0	0
ENSG00000232005	1516	3023	1669	1803	1740	1607	2217	1484	1522	1990	1454	1528
ENSG00000232040	0	0	2	1	0	0	0	2	2	1	7	2
ENSG00000232070	3	4	0	5	0	1	4	5	6	3	4	1
ENSG00000232112	1401	2182	1703	1507	1732	1417	1691	1456	1438	1650	1483	1508
ENSG00000232119	1263	2102	1378	1711	1830	1549	1537	1586	1397	1628	1301	1374
ENSG00000232126	187	346	243	211	318	312	209	178	156	179	213	170
ENSG00000232143	672	1646	1301	1068	1075	716	1047	950	798	811	750	683
ENSG00000232169	1189	1591	1543	906	1055	699	977	952	784	1057	855	772
ENSG00000232196	6	20	11	9	10	18	5	8	25	17	13	14
ENSG00000232237	2	4	0	0	0	0	1	4	0	1	0	0
ENSG00000232268	40	54	34	65	53	56	46	77	65	85	46	56
ENSG00000232280	36	96	81	87	63	59	80	96	83	119	94	78
ENSG00000232326	104	0	0	86	82	0	0	0	0	0	0	0
ENSG00000232339	3	9	6	3	3	8	0	12	5	3	9	6
ENSG00000232357	0	0	214	41	39	144	112	0	0	0	0	43
ENSG00000232388	456	796	571	611	627	598	572	460	449	554	571	435
ENSG00000232434	409	656	483	379	348	331	338	359	281	385	335	334
ENSG00000232541	0	34	0	29	0	0	0	1	4	0	0	0
ENSG00000232575	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000232593	452	763	518	569	560	488	607	676	542	686	555	579
ENSG00000232616	3034	4540	3735	3356	3589	3169	2787	2778	2505	3164	2825	2606
ENSG00000232641	0	0	2	0	3	0	6	0	3	0	0	3
ENSG00000232653	5585	9373	6155	7969	8400	7181	6574	6202	5979	6982	5550	5599
ENSG00000232804	72	126	179	150	163	17	83	150	142	119	28	56
ENSG00000232810	0	0	0	0	0	1424	0	0	0	0	0	0
ENSG00000232838	467	760	637	530	487	378	509	422	373	525	510	432
ENSG00000232859	39	74	42	60	51	59	72	70	56	80	54	59
ENSG00000232957	0	1	0	0	0	3	0	0	0	2	0	0
ENSG00000232960	0	2	0	0	2	0	0	1	4	1	0	1
ENSG00000233024	852	1540	1050	778	1067	895	1172	1122	1091	1175	1209	994
ENSG00000233041	2	0	2	0	0	1	0	0	0	1	0	1
ENSG00000233049	23	41	35	17	29	0	31	33	10	27	7	12
ENSG00000233051	13	43	43	50	24	23	49	39	48	47	42	33
ENSG00000233076	103	121	173	77	70	120	109	116	79	55	37	89
ENSG00000233198	8	17	19	12	11	12	5	12	9	11	5	3
ENSG00000233210	102	156	31	80	58	6	34	71	55	63	47	40
ENSG00000233232	30	65	70	78	69	55	94	90	88	110	55	76
ENSG00000233323	0	0	0	0	0	0	0	0	2	0	7	0
ENSG00000233345	0	0	0	0	4	0	0	8	5	5	0	2
ENSG00000233348	1194	3614	2186	2544	1508	2388	2233	1231	1197	2366	2373	2081
ENSG00000233436	3	8	6	3	1	5	7	8	4	9	4	10
ENSG00000233450	74	216	85	90	188	154	168	144	139	164	159	96
ENSG00000233493	72	99	97	88	87	100	49	49	59	58	62	39
ENSG00000233608	6	1	3	23	39	24	5	2	1	1	0	5
ENSG00000233701	6	9	3	10	7	4	12	10	8	8	5	5
ENSG00000233757	179	276	170	187	194	172	165	184	145	165	164	137
ENSG00000233813	34	84	40	60	88	51	52	43	76	21	25	45
ENSG00000233822	2692	4943	4194	3648	3642	3345	3152	2842	2573	3313	3167	2791
ENSG00000233831	0	11	0	0	0	0	0	0	0	0	0	0
ENSG00000233841	0	0	0	1	1	0	0	1	0	1	2	2
ENSG00000233890	949	1622	946	106	807	554	1123	124	715	638	905	758
ENSG00000233911	1	0	1	0	1	2	2	1	1	1	0	0
ENSG00000233927	7024	11751	9790	9243	9730	9248	8143	7402	6758	8731	8575	6841
ENSG00000233932	4	9	2	6	2	4	2	2	0	2	1	4
ENSG00000233948	73	170	52	18	13	10	55	72	0	94	28	0
ENSG00000233954	70	152	99	97	114	111	134	131	106	144	124	109
ENSG00000234012	46	300	55	45	46	37	45	27	18	26	21	25
ENSG00000234046	206	257	257	317	382	429	175	202	151	221	54	225
ENSG00000234096	0	0	0	0	0	0	0	0	0	0	8	0
ENSG00000234114	434	650	574	380	405	397	401	436	406	498	450	406
ENSG00000234127	367	966	760	1078	1222	847	677	566	499	670	547	558
ENSG00000234154	0	0	6	39	0	0	9	5	0	0	0	3
ENSG00000234284	228	330	247	260	293	301	200	217	195	206	239	224
ENSG00000234289	17	0	47	73	131	13	243	0	15	44	18	100
ENSG00000234370	6	19	4	0	0	0	12	25	0	57	1	0
ENSG00000234409	24	82	58	42	40	38	26	34	34	29	32	27
ENSG00000234438	1	0	2	2	2	0	0	0	0	3	0	0
ENSG00000234444	2541	4538	3170	3388	3442	3075	3112	3187	2914	3410	3192	3041
ENSG00000234465	11	28	9	6	7	8	3	5	7	11	5	8
ENSG00000234487	9	69	34	40	44	19	29	40	18	29	13	28
ENSG00000234495	435	225	6	422	70	204	221	359	206	409	519	0
ENSG00000234507	2726	5191	4420	4318	4404	4069	3375	3300	3127	4140	3192	3303
ENSG00000234511	4	3	2	1	0	2	4	1	5	6	0	2
ENSG00000234514	1139	2530	1779	1510	1490	1500	1412	1334	1017	1479	1427	1284
ENSG00000234539	2284	1214	547	0	0	534	0	0	1390	0	471	1077
ENSG00000234545	1377	2049	1391	1281	1341	1121	1190	1204	1108	1255	1170	1145
ENSG00000234549	63	129	103	141	106	125	134	119	53	90	132	73
ENSG00000234616	3185	5113	4017	4391	4551	4149	3923	4105	3382	4398	3877	3419
ENSG00000234651	0	56	0	0	348	370	371	1525	0	216	403	0
ENSG00000234704	0	0	9	0	0	0	0	0	0	10	0	0
ENSG00000234719	124	163	127	129	132	126	133	183	106	135	120	119
ENSG00000234745	5661	9818	8332	6856	7455	6634	5996	5564	5180	6656	5903	5188
ENSG00000234776	17	47	42	28	47	39	52	30	33	30	36	27
ENSG00000234828	1	3	0	0	2	0	0	0	0	3	0	0
ENSG00000234846	0	0	0	0	119	0	0	0	0	108	37	0
ENSG00000234857	2099	2896	2585	1963	2014	1985	1815	1394	1385	1668	1966	1837
ENSG00000234876	9	21	11	11	16	20	10	0	22	6	2	4
ENSG00000234906	1107	1980	1503	1669	1741	1654	1623	1547	1254	1724	1355	1077
ENSG00000234920	23	39	29	58	72	37	58	62	58	64	64	23
ENSG00000234965	44	74	68	14	15	19	27	29	25	25	40	24
ENSG00000235017	0	0	6	0	0	0	0	11	0	0	0	0
ENSG00000235022	0	0	0	1	0	3	0	0	1	1	3	0
ENSG00000235034	104	186	151	119	112	108	98	125	113	121	126	118
ENSG00000235098	0	5	10	1	2	3	0	3	0	3	0	1
ENSG00000235106	673	1223	841	865	960	843	810	860	712	898	731	684
ENSG00000235107	508	966	617	603	667	478	616	397	228	668	377	302
ENSG00000235109	207	321	273	261	249	214	207	223	207	223	227	186
ENSG00000235125	150	391	346	249	232	156	201	134	166	299	226	124
ENSG00000235162	185	365	293	899	1061	946	285	194	230	222	182	185
ENSG00000235169	13	32	21	21	27	21	26	30	7	42	39	21
ENSG00000235173	2291	3335	2687	2573	2858	2331	1778	1545	1578	1774	1600	1681
ENSG00000235176	16	32	26	19	18	7	34	17	16	15	12	32
ENSG00000235194	370	591	431	448	485	405	365	416	310	448	456	329
ENSG00000235222	260	607	298	329	403	240	320	285	328	342	345	288
ENSG00000235233	59	106	55	25	45	49	25	69	22	56	45	28
ENSG00000235272	19	36	21	16	37	33	28	24	14	38	25	39
ENSG00000235307	812	781	544	461	579	377	719	607	0	322	442	341
ENSG00000235360	471	709	445	502	520	520	481	484	440	398	528	369
ENSG00000235376	0	1	1	0	0	1	2	3	2	0	1	3
ENSG00000235396	40	53	45	43	36	53	38	35	37	32	25	47
ENSG00000235453	79	148	133	109	93	101	98	114	95	120	107	93
ENSG00000235568	384	709	532	601	536	572	515	561	430	634	489	471
ENSG00000235569	198	86	114	179	41	87	175	186	107	97	39	107
ENSG00000235588	831	1509	1309	731	671	587	863	723	712	837	841	733
ENSG00000235657	6	0	2	0	0	0	0	0	0	0	7	0
ENSG00000235658	76	204	61	143	94	72	83	68	145	107	34	96
ENSG00000235680	1	1	2	1	1	1	1	1	1	1	3	1
ENSG00000235692	19	46	0	0	0	0	14	6	6	22	17	0
ENSG00000235708	0	0	10	0	0	0	2	0	7	0	0	0
ENSG00000235712	23	55	14	21	17	27	12	32	19	33	27	19
ENSG00000235715	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235744	0	1	0	37	40	11	0	0	7	5	0	0
ENSG00000235750	48	95	58	102	115	99	49	40	35	44	26	44
ENSG00000235754	3	4	2	0	32	0	15	0	4	9	8	9
ENSG00000235863	8	4	5	232	3	12	4	153	3	151	132	130
ENSG00000235941	1244	1782	1526	1193	1260	1088	853	779	739	1000	1045	894
ENSG00000235961	114	187	148	48	78	61	104	94	66	111	114	92
ENSG00000235985	167	251	251	122	212	182	129	165	218	252	185	182
ENSG00000235986	1019	1167	988	735	902	1029	789	666	737	885	678	729
ENSG00000236014	306	0	370	296	294	0	334	0	0	0	368	0
ENSG00000236032	18	33	6	18	26	20	31	31	16	17	18	24
ENSG00000236104	310	608	429	340	182	445	416	462	360	480	407	270
ENSG00000236177	0	0	0	0	22	0	0	0	7	0	0	0
ENSG00000236178	384	519	388	449	351	362	386	386	229	349	396	303
ENSG00000236221	0	0	3	2	1	0	0	0	5	13	0	0
ENSG00000236222	884	1795	1160	901	1269	919	954	532	673	733	934	941
ENSG00000236237	43	69	55	67	44	57	45	34	43	61	55	40
ENSG00000236271	22	18	25	42	49	26	27	27	31	44	27	27
ENSG00000236287	1750	2873	1901	2006	2218	2037	2009	2149	1784	2228	2072	1796
ENSG00000236320	1	0	0	0	1	1	0	1	2	0	0	2
ENSG00000236334	334	504	226	369	399	330	402	473	450	541	404	427
ENSG00000236353	781	892	987	644	749	728	103	729	297	381	424	466
ENSG00000236383	41	77	37	51	60	53	48	59	43	84	49	46
ENSG00000236418	2443	3938	746	3483	3306	3109	2800	4033	3312	3680	3433	2984
ENSG00000236428	30	97	0	0	48	0	100	99	58	181	0	16
ENSG00000236443	1107	1829	1402	996	1022	949	998	993	787	1111	1013	900
ENSG00000236444	0	0	0	3	0	0	1	4	5	2	2	4
ENSG00000236490	2632	4905	2869	3067	3629	3288	3133	2681	2545	3398	2941	2275
ENSG00000236515	630	894	638	679	651	499	583	583	488	596	547	582
ENSG00000236560	584	1184	877	726	919	634	667	656	538	613	592	547
ENSG00000236609	12	10	7	8	4	9	2	8	3	9	13	7
ENSG00000236632	137	66	94	60	91	97	59	56	125	113	33	19
ENSG00000236697	1054	1972	1634	1379	1396	1383	1417	1475	1126	1569	1343	1148
ENSG00000236759	39	116	36	61	37	39	73	63	66	70	71	67
ENSG00000236765	0	0	0	0	0	5	0	0	1	0	0	0
ENSG00000236782	28	30	33	27	37	26	12	33	20	12	28	26
ENSG00000236802	123	210	184	0	243	215	152	0	138	0	0	0
ENSG00000236808	0	84	241	0	0	0	0	312	0	35	29	0
ENSG00000236826	15	13	30	20	19	25	7	22	9	7	17	0
ENSG00000236884	14	46	27	108	80	122	47	44	40	54	53	20
ENSG00000236895	39	73	11	34	39	27	35	52	23	12	41	20
ENSG00000237022	578	893	769	657	668	636	574	628	462	656	523	501
ENSG00000237056	0	0	0	10	293	0	19	0	0	0	0	17
ENSG00000237071	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000237100	184	227	164	68	175	184	146	148	113	140	97	128
ENSG00000237172	82	149	95	104	87	92	79	51	61	94	64	53
ENSG00000237190	772	1263	824	841	887	773	867	692	614	716	715	716
ENSG00000237216	1	1	2	1	1	1	1	1	1	1	3	1
ENSG00000237330	0	1	2	0	0	1	0	0	2	1	0	5
ENSG00000237333	42	173	89	79	65	37	36	52	58	83	77	73
ENSG00000237344	263	302	417	279	286	280	376	329	312	325	305	367
ENSG00000237353	1	6	3	4	2	7	2	8	5	14	2	5
ENSG00000237403	19	24	14	19	7	20	19	41	23	115	52	13
ENSG00000237405	105	253	174	151	156	149	176	175	158	198	165	134
ENSG00000237440	503	972	672	971	999	924	953	902	829	1003	849	804
ENSG00000237441	1320	2298	1811	1894	2065	1885	1651	1631	1462	1734	1639	1417
ENSG00000237452	4	2	5	9	6	12	7	4	2	10	7	4
ENSG00000237489	73	111	88	131	105	109	64	78	54	57	82	64
ENSG00000237515	2891	4538	275	3880	3688	3536	3657	4759	3544	4515	4009	3356
ENSG00000237582	1	0	1	0	1	0	0	0	0	0	0	0
ENSG00000237599	183	581	431	497	506	321	218	132	293	418	330	240
ENSG00000237649	3057	4759	3852	3159	3318	2967	2706	2764	2283	3008	2682	2630
ENSG00000237651	99	174	102	78	102	73	97	93	93	94	92	99
ENSG00000237693	61	163	110	155	148	134	156	117	110	145	121	96
ENSG00000237710	14	9	9	84	107	77	59	25	17	29	41	0
ENSG00000237724	1155	1747	1271	1076	1188	1001	924	848	652	925	669	865
ENSG00000237733	2	11	6	1	0	0	7	0	1	1	3	2
ENSG00000237763	1	1	1	4	0	1	0	2	2	0	1	1
ENSG00000237765	254	463	364	293	328	264	318	320	293	337	316	330
ENSG00000237829	0	0	0	9	0	0	0	0	0	0	13	7
ENSG00000237834	11	40	30	26	3	24	25	0	14	25	0	4
ENSG00000237889	3241	4848	4104	3646	4020	3373	3222	3032	2936	3552	3020	3099
ENSG00000237900	242	420	337	0	233	227	255	142	246	329	267	194
ENSG00000237988	0	0	0	2	1	1	1	2	1	0	0	0
ENSG00000238083	347	468	324	432	365	278	440	516	416	521	435	439
ENSG00000238134	51	34	30	54	34	34	22	37	51	58	40	41
ENSG00000238196	9	0	9	0	16	0	0	0	0	6	0	4
ENSG00000238227	2370	3628	2680	2325	2607	2253	2196	1990	1710	2267	2079	1984
ENSG00000238289	317	570	401	338	434	314	379	368	263	286	344	252
ENSG00000239264	8637	12298	9980	7752	8502	7185	6443	5781	5795	6736	6898	6493
ENSG00000239282	86	202	141	174	131	160	130	103	110	152	158	95
ENSG00000239305	835	1419	1035	898	908	806	851	884	745	964	903	781
ENSG00000239306	4676	7517	5713	5203	5534	4703	4513	4366	3715	4969	4067	3871
ENSG00000239329	0	0	0	0	0	0	0	7	0	6	0	0
ENSG00000239382	697	1310	992	782	781	767	993	1041	766	1062	1042	871
ENSG00000239388	6	1	1	0	4	5	2	2	2	3	4	3
ENSG00000239457	41	60	49	44	24	39	67	32	33	55	17	27
ENSG00000239474	0	5	4	0	2	3	3	0	0	4	0	2
ENSG00000239497	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000239521	84	161	119	181	195	166	120	145	111	151	78	100
ENSG00000239605	16	22	11	19	16	18	14	17	13	9	8	7
ENSG00000239642	0	0	0	8	9	6	0	0	0	0	2	0
ENSG00000239672	2816	4158	3605	2920	3159	2598	2710	2200	2149	2294	2283	2391
ENSG00000239697	2	5	12	16	16	13	13	11	8	7	7	6
ENSG00000239704	162	493	386	330	308	295	277	401	256	389	348	271
ENSG00000239713	751	1354	999	1132	1185	1137	895	959	742	1036	883	800
ENSG00000239732	149	202	152	117	179	143	182	160	145	114	131	162
ENSG00000239779	610	1208	870	961	978	889	850	758	579	928	777	632
ENSG00000239789	789	1209	867	834	846	805	758	737	714	816	800	725
ENSG00000239836	316	475	400	453	523	392	328	319	339	322	338	366
ENSG00000239857	1013	1758	1358	1141	1169	1112	977	1111	865	1160	945	957
ENSG00000239865	6	0	1	7	0	0	0	0	5	3	0	0
ENSG00000239887	19	28	31	31	39	16	39	29	21	24	22	24
ENSG00000239900	3500	5402	4191	3694	4241	3638	3706	3405	3124	3633	3501	3438
ENSG00000239920	336	511	401	403	441	417	427	491	391	538	395	402
ENSG00000239927	12	25	27	31	25	21	11	17	9	21	24	14
ENSG00000239961	0	1	0	9	2	3	1	1	7	9	0	4
ENSG00000239998	221	568	296	721	764	815	624	511	507	496	451	405
ENSG00000240021	0	1	2	3	0	0	0	1	0	6	0	1
ENSG00000240038	444	947	629	619	757	575	558	524	488	603	539	401
ENSG00000240053	384	724	536	482	407	471	596	554	501	520	473	490
ENSG00000240065	26	72	27	53	60	43	38	30	27	78	31	18
ENSG00000240118	7	0	0	0	0	12	8	18	9	0	5	0
ENSG00000240184	1217	1873	1300	1067	1161	925	1115	1077	915	1155	986	1040
ENSG00000240204	91	139	130	39	38	34	51	40	39	73	57	51
ENSG00000240230	1027	1738	1344	1166	1229	1141	1064	1146	940	1147	1031	868
ENSG00000240303	667	1269	1045	882	1012	911	703	863	691	936	855	692
ENSG00000240344	773	1662	977	1015	1107	945	915	938	819	1039	907	788
ENSG00000240389	0	21	10	53	0	62	0	63	28	42	0	0
ENSG00000240445	447	646	559	290	275	315	303	352	276	429	337	301
ENSG00000240563	293	560	390	488	454	386	485	475	459	489	459	438
ENSG00000240583	37	47	51	46	52	35	50	32	35	52	39	39
ENSG00000240592	0	0	0	0	0	0	35	0	7	0	0	33
ENSG00000240654	0	1	0	0	2	2	3	2	1	0	0	0
ENSG00000240682	937	1672	1240	1046	1084	1004	919	959	815	1080	961	944
ENSG00000240694	385	646	403	546	511	442	578	639	625	608	550	497
ENSG00000240720	46	56	39	48	40	51	51	67	68	60	54	76
ENSG00000240764	43	82	41	45	46	60	57	49	41	72	71	38
ENSG00000240771	18	36	17	16	23	15	11	17	14	11	19	18
ENSG00000240849	1289	2139	1686	1654	1820	1668	1424	1424	1274	1594	1433	1304
ENSG00000240857	383	628	453	402	393	351	354	328	313	329	347	345
ENSG00000240891	28	59	60	89	73	74	39	34	17	34	39	26
ENSG00000240972	2659	4830	3270	3076	2936	2633	3043	2735	2469	3310	3101	2983
ENSG00000241058	603	1026	678	602	630	579	658	743	610	768	640	609
ENSG00000241106	4	16	4	21	31	9	0	32	10	22	3	4
ENSG00000241127	166	272	181	163	187	157	192	175	143	174	152	164
ENSG00000241186	1	2	0	1	1	1	0	0	0	0	1	0
ENSG00000241233	7	13	12	15	13	11	4	6	7	11	7	6
ENSG00000241258	1712	2983	2128	2070	2296	1918	1860	1738	1588	1861	1711	1554
ENSG00000241296	3	0	0	0	4	29	0	0	0	0	0	0
ENSG00000241322	194	254	155	85	61	58	76	110	46	77	99	92
ENSG00000241343	2254	3814	2799	2773	2849	2347	2626	2288	2109	2463	2508	2380
ENSG00000241360	1812	2985	2630	1909	2128	1903	1710	1692	1655	1895	1727	1523
ENSG00000241370	7	53	30	12	25	28	18	20	5	23	19	21
ENSG00000241386	23	0	0	14	8	16	7	15	14	2	8	29
ENSG00000241394	0	2	0	3	0	0	0	0	0	0	1	0
ENSG00000241399	5091	7851	5426	4402	4770	4327	5476	5450	4646	6102	5667	5173
ENSG00000241404	46	0	0	0	0	0	35	0	0	0	97	33
ENSG00000241468	1997	3328	2043	2036	2124	1861	2085	1729	1641	1967	1476	1713
ENSG00000241484	3	13	9	9	7	7	7	3	9	9	10	4
ENSG00000241489	1413	2417	1866	2126	2005	1981	1641	2118	1477	2046	1623	1477
ENSG00000241553	9592	17154	13932	11785	13140	11738	10922	10086	9419	11789	11032	9833
ENSG00000241563	0	2	1	2	11	1	2	7	4	5	0	1
ENSG00000241644	183	240	169	192	187	216	184	229	228	240	224	178
ENSG00000241674	0	4	7	0	1	5	22	1	0	4	0	3
ENSG00000241685	1679	2776	2210	1640	1959	1722	1655	1554	1436	1762	1611	1563
ENSG00000241713	265	479	334	411	524	312	356	390	364	456	369	364
ENSG00000241837	3905	6985	5272	4328	4898	3855	4015	3791	3363	4162	4200	3577
ENSG00000241839	1429	2726	2002	1933	2035	1941	1538	1679	1394	1851	1658	1533
ENSG00000241852	418	712	516	486	555	504	415	463	360	514	434	376
ENSG00000241878	1669	2714	2033	1977	2058	1706	1524	1519	1392	1665	1417	1407
ENSG00000241910	0	0	3	0	4	0	0	0	0	0	5	0
ENSG00000241935	201	416	243	295	308	293	304	317	357	332	318	305
ENSG00000241945	303	367	264	259	236	153	234	241	159	270	190	262
ENSG00000241962	22	25	16	15	27	20	14	21	11	15	14	11
ENSG00000241973	8067	12225	8894	9082	9745	8775	8340	7965	7407	9195	7792	7567
ENSG00000242028	399	776	542	601	496	518	482	547	473	551	468	458
ENSG00000242038	1	15	4	4	12	2	13	9	5	13	8	3
ENSG00000242092	8	4	0	71	92	63	0	10	34	21	13	3
ENSG00000242110	361	544	348	358	340	330	314	298	246	288	323	279
ENSG00000242114	778	1332	1114	748	894	743	685	714	618	770	817	574
ENSG00000242173	3	1	1	1	1	0	3	3	3	2	0	3
ENSG00000242220	89	155	89	120	150	114	133	137	110	154	129	133
ENSG00000242247	1944	3251	2503	2355	2517	2199	1644	1653	1381	1832	1722	1589
ENSG00000242252	20	35	26	258	246	242	53	69	51	44	43	31
ENSG00000242259	970	1620	1134	1079	1274	1073	1043	1002	974	1126	951	938
ENSG00000242265	0	1	2	0	1	1	1	6	2	0	4	3
ENSG00000242372	2346	3944	3055	2768	3037	2684	2191	2015	1829	2181	2011	1977
ENSG00000242386	0	10	0	0	0	8	7	12	20	0	6	6
ENSG00000242419	37	60	37	63	32	45	54	69	57	71	79	39
ENSG00000242485	737	972	844	775	788	727	802	691	598	831	713	655
ENSG00000242498	40	90	46	58	76	42	61	73	70	78	55	64
ENSG00000242550	27	44	32	64	57	58	59	55	34	43	33	43
ENSG00000242574	2	4	0	64	79	56	0	0	2	7	16	5
ENSG00000242612	612	781	764	503	715	550	381	120	317	431	421	523
ENSG00000242616	884	1369	1269	981	1106	1031	905	830	718	871	947	787
ENSG00000242685	152	299	228	696	733	733	298	250	290	333	270	218
ENSG00000242689	197	327	208	226	197	208	214	203	161	148	137	153
ENSG00000242715	81	138	80	51	65	58	69	77	57	105	68	52
ENSG00000242726	0	7	0	1	0	0	0	0	0	0	4	0
ENSG00000242732	142	262	199	179	169	201	167	201	202	208	177	176
ENSG00000242802	2296	3836	3049	2785	2736	2553	2279	2420	2083	2787	2391	2068
ENSG00000242852	7	4	9	47	12	7	33	13	21	8	33	13
ENSG00000242866	17	46	27	21	26	25	15	24	25	45	39	28
ENSG00000242950	278	470	291	347	333	318	373	476	384	463	333	335
ENSG00000243056	113	216	151	140	113	140	138	124	73	148	103	106
ENSG00000243147	1403	2258	1691	1567	1626	1324	1455	1267	1100	1535	1574	1436
ENSG00000243156	1283	2059	1468	1618	1713	1507	1469	1347	1331	1499	1249	1275
ENSG00000243207	769	898	916	686	901	811	732	758	672	728	646	725
ENSG00000243244	578	915	666	373	381	357	381	463	321	519	455	474
ENSG00000243279	97	144	144	107	105	137	77	125	79	105	89	85
ENSG00000243317	2447	3876	2849	2488	2803	2411	2280	2291	1862	2394	2533	1965
ENSG00000243335	51	179	112	48	51	65	116	123	81	166	118	88
ENSG00000243364	62	159	105	190	153	132	100	91	80	138	101	94
ENSG00000243414	30	79	41	661	868	700	72	66	65	50	10	27
ENSG00000243449	163	321	296	287	316	238	183	163	164	178	175	129
ENSG00000243477	393	657	542	319	393	311	447	376	303	476	416	352
ENSG00000243480	1	6	0	0	0	2	0	2	3	2	0	0
ENSG00000243496	0	0	0	0	0	0	0	0	0	0	14	0
ENSG00000243501	0	0	0	0	2	2	1	0	2	0	0	1
ENSG00000243566	20	19	28	20	24	17	24	18	16	14	21	18
ENSG00000243627	0	1	1	0	0	0	2	1	1	3	2	0
ENSG00000243646	2327	4252	3222	2904	3421	3221	2744	2921	2402	3413	3123	2520
ENSG00000243649	0	4	1	2	0	0	6	0	1	4	1	2
ENSG00000243660	63	154	102	109	130	138	105	119	94	104	88	77
ENSG00000243667	680	999	835	689	761	646	678	568	585	692	570	577
ENSG00000243678	6405	11483	8025	8003	8391	7416	7117	6488	5583	7237	6165	6471
ENSG00000243696	158	209	148	193	165	181	179	157	117	188	134	145
ENSG00000243708	112	151	100	120	140	130	119	180	161	170	142	196
ENSG00000243710	2	5	2	0	3	3	4	2	1	3	0	5
ENSG00000243716	2407	4228	2659	3314	3048	2960	3727	4296	3871	4214	3161	3199
ENSG00000243725	984	1583	1162	1136	1218	1016	978	865	760	973	926	915
ENSG00000243749	176	311	233	159	179	159	129	129	138	123	148	147
ENSG00000243789	200	297	250	206	176	243	179	196	178	195	177	192
ENSG00000243811	174	311	226	280	288	215	244	280	294	296	258	229
ENSG00000243897	0	83	63	22	69	18	0	1	53	33	0	0
ENSG00000243910	4	0	1	0	1	0	0	1	0	0	2	0
ENSG00000243927	1365	2327	1663	1432	1576	1290	1357	1287	1062	1417	1271	1203
ENSG00000243943	2055	3325	2394	2430	2619	2300	2278	2064	1984	2416	2267	2092
ENSG00000243958	0	4	8	0	2	5	0	0	0	4	3	0
ENSG00000243978	2	2	1	1	0	0	0	0	0	0	0	0
ENSG00000243989	1798	2883	2259	1715	1965	1771	1464	1382	1236	1530	1554	1291
ENSG00000244005	1131	1779	1210	1190	1196	989	1178	1166	1043	1390	1137	1129
ENSG00000244038	12496	20750	14498	13973	14897	12946	12578	11677	10619	13498	11380	11782
ENSG00000244045	771	1166	786	950	939	806	717	655	583	735	598	598
ENSG00000244115	175	295	188	162	192	162	144	125	124	201	144	97
ENSG00000244165	696	1097	804	755	691	595	786	743	636	916	736	678
ENSG00000244187	474	868	739	532	627	571	445	393	359	491	458	391
ENSG00000244207	5	7	1	0	12	8	6	2	8	6	30	3
ENSG00000244219	13	22	7	10	33	10	11	19	8	12	10	10
ENSG00000244242	19	91	62	37	37	39	60	39	44	35	19	29
ENSG00000244274	130	248	176	257	291	226	133	188	123	170	166	135
ENSG00000244405	2349	4123	3011	4077	4197	3980	2829	2514	2350	2804	2605	2412
ENSG00000244411	10	15	2	9	11	9	10	12	7	8	6	13
ENSG00000244414	7	8	11	5	7	24	3	20	16	8	11	10
ENSG00000244444	0	0	1	1	1	0	2	0	1	0	2	2
ENSG00000244462	7263	11664	7917	8146	8565	7350	7117	6636	6217	7601	6858	6775
ENSG00000244476	5	4	1	5	2	2	0	5	9	4	1	1
ENSG00000244482	0	1	0	0	2	0	0	0	1	0	0	2
ENSG00000244486	51	88	58	43	76	51	64	61	42	72	65	56
