gene_id	DMSO_Rep1	DMSO_Rep2	DMSO_Rep3	DrugA_Rep1	DrugA_Rep2	DrugA_Rep3	DrugB_Rep1	DrugB_Rep2	DrugB_Rep3	DrugC_Rep1	DrugC_Rep2	DrugC_Rep3
ENSG00000244509	4124	6725	4711	4870	5135	4485	4538	4208	3757	4837	4316	3980
ENSG00000244607	21	16	18	19	12	20	10	9	15	12	14	2
ENSG00000244617	21	27	17	21	41	31	9	25	8	12	12	19
ENSG00000244672	6	7	4	5	2	7	6	11	2	8	4	0
ENSG00000244687	3318	5660	3648	4112	4324	3819	3341	3094	2750	3582	2900	3045
ENSG00000244694	75	145	106	112	102	101	114	101	102	151	136	70
ENSG00000244731	12	67	19	21	20	10	28	11	46	23	17	26
ENSG00000244734	0	0	1	0	0	2	0	0	0	0	3	0
ENSG00000244752	0	0	2	0	0	0	0	0	0	1	0	0
ENSG00000244754	4970	8371	5458	5437	5613	5208	6291	7146	6021	7270	6246	5852
ENSG00000245680	1930	3503	2416	2403	2626	2362	2557	2709	2386	2793	2373	2273
ENSG00000245848	10003	16661	13485	7327	8016	7594	10151	9924	8215	11906	10535	9428
ENSG00000246705	413	714	484	339	414	338	387	354	329	440	350	333
ENSG00000246922	243	327	223	335	304	317	274	244	251	291	253	184
ENSG00000247077	3827	5615	4151	3972	4243	3483	3106	2639	2691	2979	2633	2991
ENSG00000247315	1781	2993	2204	1919	1953	1971	1840	1780	1492	1984	1668	1664
ENSG00000247595	7	9	5	19	24	20	26	12	10	14	8	21
ENSG00000247596	2006	3489	2862	2622	2851	2726	2065	1883	1700	2114	2071	1728
ENSG00000247626	1282	1884	1455	1183	1312	1138	1137	864	927	1108	949	1057
ENSG00000247746	72	124	81	62	76	75	51	73	71	78	68	53
ENSG00000248098	4748	8367	6373	5240	5622	5246	5418	5058	4552	5821	4904	4409
ENSG00000248099	1	0	5	5	5	0	1	0	1	1	2	1
ENSG00000248235	10	12	4	0	15	4	7	2	6	2	10	0
ENSG00000248329	0	0	0	1	1	1	0	0	0	0	0	0
ENSG00000248333	628	968	829	728	774	650	633	508	537	586	498	506
ENSG00000248405	0	0	0	0	5	0	9	0	0	7	1	0
ENSG00000248483	183	437	212	301	287	273	282	330	294	303	254	303
ENSG00000248485	0	0	1	1	0	0	1	0	1	5	0	1
ENSG00000248487	250	472	364	280	365	292	304	298	256	326	264	302
ENSG00000248592	352	476	390	350	440	351	327	335	311	351	273	314
ENSG00000248643	595	867	727	782	753	713	718	652	568	770	700	615
ENSG00000248672	222	485	490	264	481	318	227	99	203	221	394	120
ENSG00000248710	31	54	58	74	36	29	21	48	19	45	24	23
ENSG00000248712	20	33	19	25	28	26	26	30	11	28	23	30
ENSG00000248746	0	0	0	1	1	1	0	1	0	2	1	0
ENSG00000248751	0	16	2	5	27	16	17	24	14	8	8	34
ENSG00000248771	13	26	18	18	26	23	22	27	27	19	27	22
ENSG00000248871	5	17	0	0	0	7	0	0	0	0	0	20
ENSG00000248905	208	339	203	395	419	366	293	279	295	257	284	301
ENSG00000248919	417	574	437	353	378	342	334	344	292	354	317	349
ENSG00000249115	1473	2213	1747	1233	1368	1158	1413	1457	1214	1652	1433	1357
ENSG00000249141	8	4	5	23	21	4	1	5	3	14	8	10
ENSG00000249209	1	12	3	5	5	10	0	5	8	7	2	4
ENSG00000249222	9	30	15	28	23	17	6	18	7	18	22	16
ENSG00000249240	0	7	6	7	16	8	5	5	7	0	7	5
ENSG00000249242	0	2	3	0	0	1	1	0	1	0	1	0
ENSG00000249319	4	11	9	9	11	20	10	10	0	7	8	10
ENSG00000249437	1590	2578	1702	2864	3268	2935	2430	2698	2540	2635	2253	2139
ENSG00000249471	701	1345	989	822	832	761	723	685	622	817	721	721
ENSG00000249481	6	9	5	2	10	3	3	6	8	4	3	3
ENSG00000249590	0	2	0	0	2	2	0	4	0	0	0	0
ENSG00000249624	288	644	338	976	377	425	765	538	258	391	280	395
ENSG00000249709	672	1013	906	966	1090	887	822	801	749	868	779	719
ENSG00000249715	0	3	6	6	9	5	12	6	5	4	8	0
ENSG00000249751	13	17	10	13	9	16	7	8	6	6	4	7
ENSG00000249773	16	13	12	27	14	23	11	13	4	20	24	12
ENSG00000249860	9	11	13	17	2	11	8	13	13	7	11	8
ENSG00000249884	5	19	18	42	10	19	31	6	31	5	15	10
ENSG00000249915	3345	5365	3899	3896	4167	3570	3279	3165	2733	3316	2967	2808
ENSG00000249931	671	1262	889	1185	1187	1000	1055	1119	895	1221	947	873
ENSG00000249961	101	167	125	168	119	108	136	143	140	151	117	129
ENSG00000249992	75	188	149	104	112	136	92	109	60	100	85	45
ENSG00000250021	208	191	177	176	224	119	166	123	128	126	174	105
ENSG00000250067	390	556	371	384	367	351	402	449	385	446	373	357
ENSG00000250120	48	68	38	76	60	69	80	79	58	69	59	65
ENSG00000250151	249	429	350	317	308	333	288	386	242	365	283	237
ENSG00000250254	0	4	1	2	9	3	2	4	3	4	8	1
ENSG00000250264	27	0	137	18	63	31	25	52	28	11	45	27
ENSG00000250305	111	244	143	141	150	140	218	189	234	216	185	177
ENSG00000250312	1167	1841	1219	1351	1324	1230	1288	1365	1236	1474	1260	1209
ENSG00000250317	332	604	467	436	532	483	403	391	286	386	384	343
ENSG00000250366	0	3	3	3	3	3	2	1	5	1	0	3
ENSG00000250423	5	10	11	12	8	13	15	12	8	9	13	13
ENSG00000250424	2	0	0	0	1	0	0	0	0	0	0	0
ENSG00000250486	11	14	11	30	20	20	17	12	11	7	10	7
ENSG00000250506	204	388	241	217	299	188	198	264	155	219	149	190
ENSG00000250510	99	168	122	192	220	221	122	85	78	112	92	69
ENSG00000250565	104	186	134	136	136	119	130	110	87	94	106	100
ENSG00000250571	940	1556	1190	1013	994	983	879	976	789	975	848	783
ENSG00000250644	140	221	161	114	200	136	160	156	142	163	156	113
ENSG00000250673	5	10	6	5	17	8	6	2	5	5	3	3
ENSG00000250709	4	15	7	9	12	0	5	8	10	7	5	7
ENSG00000250722	2	1	1	4	4	4	8	2	3	6	6	5
ENSG00000250821	1	0	0	4	4	2	0	1	1	1	0	0
ENSG00000251192	162	300	258	271	248	224	255	237	227	296	272	231
ENSG00000251201	100	178	150	224	143	182	37	57	28	88	135	83
ENSG00000251246	12	0	0	18	11	5	0	16	6	10	11	6
ENSG00000251247	269	514	333	371	369	340	347	425	341	384	356	354
ENSG00000251287	58	75	36	67	74	59	67	88	47	69	91	48
ENSG00000251322	252	371	283	258	236	230	280	267	221	251	257	200
ENSG00000251349	23	15	17	8	13	10	14	10	9	17	8	0
ENSG00000251369	675	1119	849	689	792	716	889	979	774	919	803	687
ENSG00000251380	111	330	216	127	90	261	316	105	214	360	129	179
ENSG00000251503	53	82	68	64	58	38	61	51	41	16	54	68
ENSG00000251537	47	98	59	25	52	23	28	39	37	45	33	54
ENSG00000251569	1	1	0	0	0	0	0	1	1	0	5	1
ENSG00000251692	3	12	5	3	3	5	1	3	0	5	0	0
ENSG00000253159	31	80	48	55	84	59	51	95	71	82	73	70
ENSG00000253250	159	266	194	141	135	119	166	134	130	150	113	142
ENSG00000253251	95	145	88	98	165	113	93	92	95	107	81	93
ENSG00000253276	301	522	401	641	614	614	340	277	248	310	238	245
ENSG00000253293	2905	4586	3621	3004	3351	3100	3053	2790	2456	3310	2998	2694
ENSG00000253304	18	57	30	26	25	21	19	27	14	17	22	15
ENSG00000253305	122	256	149	200	168	175	176	257	186	245	172	190
ENSG00000253309	2	4	5	2	8	5	3	2	2	8	0	6
ENSG00000253313	93	191	122	169	159	148	135	195	144	167	172	133
ENSG00000253368	59	106	81	52	47	41	56	49	39	59	56	47
ENSG00000253485	174	327	213	304	270	225	246	276	289	297	220	227
ENSG00000253537	123	203	155	230	198	179	196	233	194	213	156	155
ENSG00000253598	25	37	36	40	41	22	44	32	27	34	25	27
ENSG00000253626	112	155	91	134	126	115	109	94	100	97	74	105
ENSG00000253649	1	8	6	2	1	2	8	1	0	6	2	0
ENSG00000253710	2291	3691	2441	2660	2907	2445	2032	1827	1956	2219	2075	2112
ENSG00000253719	4644	7592	5648	5230	5511	5115	4793	4532	4056	5156	4872	4210
ENSG00000253729	95242	136927	97191	94171	101751	84182	84579	77100	74181	88204	79853	81197
ENSG00000253731	453	731	496	661	756	671	627	671	528	733	677	549
ENSG00000253767	268	550	319	385	403	312	394	440	388	399	369	375
ENSG00000253797	0	0	0	0	0	0	214	336	0	131	69	0
ENSG00000253846	105	206	115	208	150	191	151	187	144	181	153	146
ENSG00000253873	178	303	254	216	232	205	244	211	251	227	147	191
ENSG00000253910	553	962	592	826	789	653	609	658	539	653	534	524
ENSG00000253953	113	265	169	265	213	208	238	292	203	338	190	178
ENSG00000253958	94	150	140	132	131	111	95	84	91	128	103	88
ENSG00000254004	1350	2430	1615	1794	2085	1959	1597	1524	1453	1725	1550	1459
ENSG00000254087	3473	5469	4027	6040	6357	5550	3719	3566	3269	3968	3458	3295
ENSG00000254093	500	720	534	522	543	430	401	361	308	377	354	380
ENSG00000254122	59	125	93	108	85	109	129	96	101	119	102	90
ENSG00000254206	110	173	112	112	125	167	122	128	122	163	142	109
ENSG00000254221	7	31	17	23	41	31	17	20	28	27	29	20
ENSG00000254245	10	26	11	20	26	12	13	15	13	26	9	5
ENSG00000254402	314	534	445	356	397	411	396	478	342	438	395	319
ENSG00000254405	248	298	189	161	128	177	158	214	141	251	122	142
ENSG00000254413	207	340	362	295	277	234	332	317	324	402	347	343
ENSG00000254415	192	307	201	172	172	166	183	217	145	244	186	196
ENSG00000254440	2	1	0	0	0	0	1	2	5	3	1	1
ENSG00000254469	154	246	171	163	157	156	184	215	149	240	217	173
ENSG00000254470	4205	6784	5346	4814	5113	4796	4370	4329	3705	5000	4377	4133
ENSG00000254505	839	1482	1174	1016	1049	917	892	851	707	898	922	846
ENSG00000254521	1220	2099	1403	1198	1140	1006	1369	1324	1100	1455	1281	1229
ENSG00000254536	251	381	244	325	295	229	350	291	281	374	292	248
ENSG00000254550	3	3	1	3	0	8	4	1	0	1	4	4
ENSG00000254598	8	2	8	0	2	0	0	2	0	0	3	2
ENSG00000254673	12	0	5	0	0	7	0	0	0	0	16	0
ENSG00000254685	945	1476	1053	794	929	807	902	957	817	1122	994	957
ENSG00000254692	77	44	78	20	14	33	5	62	0	30	27	35
ENSG00000254706	5	0	2	0	1	3	1	3	1	4	1	0
ENSG00000254709	8	23	22	8	6	10	13	1	7	12	2	10
ENSG00000254726	995	1579	1054	1133	1131	983	897	805	768	921	805	716
ENSG00000254732	0	28	48	45	37	39	8	12	18	22	61	16
ENSG00000254737	58	85	19	95	67	90	67	91	77	92	82	76
ENSG00000254772	48667	82339	60410	59041	63333	57244	53311	48778	42648	54933	49066	44482
ENSG00000254788	27	53	57	63	54	69	46	44	43	43	54	54
ENSG00000254806	14	2	20	12	0	20	6	6	21	16	1	1
ENSG00000254827	25	96	79	88	88	106	60	73	66	67	57	44
ENSG00000254852	0	0	0	0	0	0	23	0	0	20	0	0
ENSG00000254858	406	639	445	557	578	443	262	228	255	278	216	272
ENSG00000254870	1	0	1	0	1	0	0	0	0	1	0	0
ENSG00000254901	687	1159	947	1022	1053	923	888	846	808	909	792	828
ENSG00000254959	18	0	0	0	10	0	0	0	2	0	3	0
ENSG00000254979	815	1206	353	395	521	363	754	731	677	829	397	547
ENSG00000254986	3759	6037	4955	4072	4523	3898	3683	3462	3036	3850	3588	3303
ENSG00000254995	32	91	43	66	83	76	55	41	51	49	29	32
ENSG00000254996	2538	5194	3353	3125	2933	2228	1637	1790	1281	2096	1315	1795
ENSG00000254997	4	14	15	15	15	19	10	8	8	5	6	6
ENSG00000254999	2217	3599	2447	2665	2832	2457	2447	2126	1935	2426	1965	1993
ENSG00000255054	6	1	4	6	5	5	2	8	3	7	2	4
ENSG00000255072	2	0	5	0	3	0	0	9	5	5	3	0
ENSG00000255073	3	17	0	5	3	3	0	14	0	3	4	7
ENSG00000255104	30	27	29	16	5	20	65	34	13	43	39	63
ENSG00000255112	2519	4489	3306	3186	3265	3045	2634	2656	2388	2951	2756	2287
ENSG00000255150	84	115	95	140	107	117	128	149	108	133	111	90
ENSG00000255152	8	0	30	0	0	5	23	16	11	6	16	27
ENSG00000255154	202	326	230	210	264	282	156	229	134	229	188	171
ENSG00000255181	0	0	0	0	0	1	0	1	3	0	0	0
ENSG00000255192	2	3	3	2	5	3	2	4	0	2	5	1
ENSG00000255274	2	13	7	2	6	4	6	4	3	17	8	3
ENSG00000255292	3	2	3	2	12	6	5	4	5	4	10	8
ENSG00000255302	5170	8497	6160	5863	6445	5535	5083	4864	4722	5428	5432	4785
ENSG00000255307	0	0	0	3	0	0	1	0	0	0	0	1
ENSG00000255330	36	44	0	9	10	7	2	9	6	20	6	12
ENSG00000255339	77	174	129	164	124	141	106	142	93	108	118	76
ENSG00000255346	20	61	57	44	51	47	47	53	26	47	39	42
ENSG00000255374	0	0	0	0	4	0	4	9	6	0	0	1
ENSG00000255398	5	18	5	5	11	11	4	7	7	6	5	0
ENSG00000255408	0	2	2	1	3	2	0	6	2	8	4	1
ENSG00000255423	138	210	156	198	196	173	186	202	170	228	171	160
ENSG00000255432	0	2	0	0	0	2	0	0	0	0	0	0
ENSG00000255439	38	72	145	79	83	96	57	91	84	129	106	79
ENSG00000255508	236	379	284	229	171	243	207	141	116	129	101	209
ENSG00000255524	1	13	7	11	5	5	8	5	8	12	6	7
ENSG00000255526	3	11	18	7	10	7	10	7	10	12	3	8
ENSG00000255529	3101	5171	3344	3023	3249	2936	2754	2800	2470	3124	2671	2553
ENSG00000255561	496	739	570	468	534	469	440	384	378	405	392	437
ENSG00000255587	2014	3304	2459	1648	1729	1570	2037	2473	1831	2326	2166	1994
ENSG00000255639	30	43	201	44	47	27	20	26	16	18	32	29
ENSG00000255641	11	12	6	17	6	14	19	22	10	11	21	13
ENSG00000255663	3	2	2	2	6	6	4	4	4	0	0	0
ENSG00000255690	0	3	2	0	2	4	0	3	2	1	3	0
ENSG00000255730	13	33	4	1	1	6	30	20	15	44	9	1
ENSG00000255804	120	234	114	206	199	196	180	237	188	249	229	215
ENSG00000255819	15	34	25	21	91	67	42	32	52	38	48	50
ENSG00000255823	18	3	0	1	1	0	1	5	0	0	2	0
ENSG00000255833	11936	18503	12950	12952	13843	12419	12762	12245	11006	13783	11794	11862
ENSG00000255837	34	64	25	39	59	51	72	79	59	66	55	46
ENSG00000255872	24	35	0	27	29	5	53	6	0	21	16	12
ENSG00000255974	0	6	1	3	3	2	0	4	1	1	3	0
ENSG00000256029	6	14	2	5	2	8	2	9	5	8	3	3
ENSG00000256043	0	412	180	0	419	346	338	178	338	334	384	182
ENSG00000256053	479	921	645	562	601	579	610	553	459	645	586	492
ENSG00000256060	182	300	255	201	206	226	238	209	174	209	218	193
ENSG00000256061	4	26	10	17	12	8	8	18	19	16	8	15
ENSG00000256087	542	925	651	564	664	602	581	575	517	649	640	570
ENSG00000256188	122	217	127	230	209	184	199	221	233	227	162	180
ENSG00000256206	40	108	89	63	63	59	78	36	33	68	64	37
ENSG00000256222	0	0	0	0	0	1	0	2	0	3	0	0
ENSG00000256223	179	332	235	199	231	231	255	233	210	261	190	236
ENSG00000256229	330	516	450	463	487	405	522	450	442	459	445	371
ENSG00000256235	3375	6135	4686	4041	4380	4113	3338	3468	2923	3716	3626	2943
ENSG00000256269	1217	1731	1491	1358	1464	1212	1076	997	881	1114	1011	1010
ENSG00000256294	568	941	703	680	700	640	860	928	788	1067	897	822
ENSG00000256349	28	109	22	80	74	24	45	31	70	37	40	54
ENSG00000256407	3	8	13	7	16	3	5	2	5	6	11	6
ENSG00000256436	45	61	30	50	51	38	68	87	46	55	55	59
ENSG00000256453	83	151	117	78	73	97	84	83	61	104	87	74
ENSG00000256500	0	13	54	0	0	0	8	0	19	0	29	0
ENSG00000256514	170	371	231	156	289	177	206	201	108	207	217	222
ENSG00000256525	1013	1665	1239	1229	1274	1082	1201	1317	1194	1392	1285	1068
ENSG00000256537	863	1441	1045	1090	1122	977	903	870	777	888	884	755
ENSG00000256566	12	5	8	0	8	3	3	6	0	4	7	0
ENSG00000256574	0	1	0	1	0	0	0	1	0	2	1	0
ENSG00000256591	373	687	490	474	475	387	518	468	431	463	480	399
ENSG00000256618	18	8	0	1	2	2	1	2	0	0	0	0
ENSG00000256646	224	467	151	250	265	195	228	87	67	181	133	152
ENSG00000256660	15	33	16	21	32	16	12	30	10	36	16	31
ENSG00000256683	566	1105	747	734	695	727	741	766	617	769	762	706
ENSG00000256771	1088	1928	1234	1391	1445	1397	1523	1513	1401	1531	1404	1423
ENSG00000256806	22	55	50	22	16	21	34	27	13	32	19	28
ENSG00000256812	5	18	5	5	4	3	8	11	13	6	8	16
ENSG00000256861	42	0	0	7	4	0	3	0	0	8	0	0
ENSG00000256950	8	14	15	22	16	21	20	24	14	16	49	18
ENSG00000256966	38	74	47	61	122	62	40	25	27	17	7	28
ENSG00000256977	4	12	2	13	7	8	3	5	5	9	4	6
ENSG00000256980	0	2	0	0	0	0	0	1	0	2	0	0
ENSG00000257008	7	10	7	3	3	13	5	7	3	10	6	3
ENSG00000257017	9	23	23	30	19	18	16	25	24	34	24	29
ENSG00000257057	1	1	1	1	1	0	1	1	3	4	1	5
ENSG00000257065	2	1	0	1	2	2	4	2	0	3	0	1
ENSG00000257093	2743	3678	4975	9833	6437	6636	2722	4145	3267	5087	4166	1028
ENSG00000257103	2830	4420	3040	2924	3701	2639	2829	2805	2487	2828	2894	3050
ENSG00000257108	157	310	260	158	201	200	181	240	208	233	256	186
ENSG00000257218	1842	2903	2066	1970	1960	1900	1796	1712	1543	1902	1766	1644
ENSG00000257315	2895	6535	5102	4705	4668	3956	5501	6284	4931	5792	5421	4968
ENSG00000257335	11	14	27	45	39	62	20	33	18	32	23	19
ENSG00000257341	13	31	29	20	22	23	24	10	10	18	19	6
ENSG00000257365	1036	1886	1381	964	926	876	1095	1194	932	1308	1167	1019
ENSG00000257390	54	121	71	39	106	40	41	32	62	52	9	56
ENSG00000257411	301	396	314	248	270	111	164	255	126	236	253	144
ENSG00000257524	102	197	90	31	114	67	76	114	94	106	130	44
ENSG00000257529	10	0	0	9	0	5	0	2	8	2	2	0
ENSG00000257594	576	972	713	628	757	606	645	630	497	623	647	591
ENSG00000257704	398	653	561	404	471	397	416	428	363	514	507	447
ENSG00000257727	1012	1688	1202	1155	1144	1088	1200	1073	983	1213	1025	1100
ENSG00000257743	1	3	3	5	7	7	6	13	3	16	7	5
ENSG00000257767	3	12	8	4	0	1	0	2	0	8	4	0
ENSG00000257921	44	6	86	19	30	39	14	22	38	10	23	19
ENSG00000257923	3841	6435	4581	5649	5833	5464	5416	4924	4635	5595	4535	4412
ENSG00000257949	370	752	573	563	596	590	522	509	433	526	510	467
ENSG00000257950	502	855	593	582	674	566	692	766	628	794	670	622
ENSG00000257987	0	0	2	1	0	0	0	0	0	0	0	0
ENSG00000258064	5	0	0	0	0	0	0	0	0	0	0	0
ENSG00000258083	0	0	0	1	0	2	3	1	0	0	2	0
ENSG00000258102	1	3	1	0	0	0	0	0	0	2	1	4
ENSG00000258227	21	40	25	75	92	100	74	72	46	72	49	49
ENSG00000258289	3185	5795	4107	3961	4323	3971	3633	3460	3032	3823	3545	3335
ENSG00000258311	121	209	147	177	204	139	178	152	128	150	161	133
ENSG00000258315	751	1203	1021	755	863	795	694	608	558	768	702	600
ENSG00000258366	1608	2437	1884	1639	1783	1517	1668	1433	1382	1608	1456	1438
ENSG00000258388	0	0	0	2	1	2	1	0	2	0	6	2
ENSG00000258405	337	521	364	410	468	381	430	438	408	491	423	374
ENSG00000258417	2	1	0	2	0	0	3	1	0	0	1	1
ENSG00000258429	1093	1824	1404	1145	1263	1131	1256	1040	1020	1211	1036	1062
ENSG00000258461	263	411	232	373	353	352	369	422	290	345	321	343
ENSG00000258465	88	154	57	60	150	53	157	45	53	88	105	160
ENSG00000258466	4	8	2	8	3	4	7	12	7	5	12	8
ENSG00000258472	385	697	652	521	577	572	482	542	388	528	400	328
ENSG00000258529	15	0	6	44	0	3	0	7	0	32	0	0
ENSG00000258539	107	136	78	122	114	112	84	97	80	97	95	95
ENSG00000258555	5	259	58	5	31	6	25	14	14	14	56	25
ENSG00000258588	0	15	0	0	0	0	0	0	0	0	2	0
ENSG00000258643	229	342	337	356	163	97	174	117	190	92	125	97
ENSG00000258644	2	2	4	0	13	0	2	19	0	3	11	0
ENSG00000258653	10	46	64	22	21	38	10	34	22	54	41	13
ENSG00000258659	344	677	518	1008	1054	962	568	585	507	649	559	544
ENSG00000258674	106	149	115	111	134	86	117	107	117	132	104	119
ENSG00000258677	37	155	41	41	78	35	0	72	16	57	70	59
ENSG00000258724	0	0	0	0	6	0	7	0	0	0	0	4
ENSG00000258728	0	0	0	0	8	8	3	2	4	0	0	4
ENSG00000258790	801	1268	718	651	732	606	698	613	602	702	455	688
ENSG00000258818	24	41	30	32	33	36	26	21	7	20	33	23
ENSG00000258830	15	16	2	13	29	13	0	2	7	22	4	0
ENSG00000258839	344	518	410	374	356	338	253	339	248	348	247	214
ENSG00000258864	0	15	0	0	0	0	0	0	0	11	0	0
ENSG00000258881	0	1	3	7	15	16	10	10	6	6	5	6
ENSG00000258890	1406	2366	1594	1774	1877	1581	1544	1579	1467	1604	1394	1435
ENSG00000258947	194	407	278	420	402	370	193	209	170	225	242	203
ENSG00000258984	11	32	14	6	17	0	5	0	4	3	5	10
ENSG00000258989	154	283	28	238	192	177	221	244	223	241	208	190
ENSG00000259024	77	38	27	30	36	16	49	3	24	29	27	14
ENSG00000259030	38	69	40	57	57	73	51	29	25	35	51	36
ENSG00000259040	40	417	214	0	0	0	0	194	0	0	0	0
ENSG00000259075	114	317	123	220	205	238	117	136	139	208	158	111
ENSG00000259112	70	152	86	111	129	72	92	38	75	45	54	71
ENSG00000259120	30	46	30	30	29	16	19	21	22	22	23	25
ENSG00000259132	240	675	513	555	414	379	421	317	309	362	442	330
ENSG00000259171	0	0	0	0	0	0	2	0	2	0	0	0
ENSG00000259207	95	184	109	80	104	97	109	127	107	109	134	110
ENSG00000259224	4	9	4	4	3	3	6	10	7	9	1	1
ENSG00000259305	86	131	109	90	110	70	94	101	119	89	119	94
ENSG00000259316	155	200	162	250	266	146	127	124	165	156	178	184
ENSG00000259330	2680	4147	3145	2527	2760	2460	2587	2281	2398	2536	2568	2463
ENSG00000259332	73	139	116	95	99	98	94	125	92	115	100	94
ENSG00000259371	1	3	2	3	4	0	1	2	0	4	4	5
ENSG00000259399	93	108	78	89	156	132	100	31	95	92	91	101
ENSG00000259417	4	1	1	0	0	2	3	0	2	0	1	2
ENSG00000259431	851	1488	1149	967	935	1008	680	783	594	796	744	654
ENSG00000259494	417	531	386	357	398	336	320	343	314	384	339	321
ENSG00000259511	2	10	3	5	1	3	2	10	2	6	4	3
ENSG00000259522	143	173	207	93	147	198	216	143	144	157	84	149
ENSG00000259529	407	672	616	708	602	665	531	502	527	599	468	574
ENSG00000259784	6	0	7	1	3	1	6	1	0	0	5	0
ENSG00000259803	19	27	35	22	12	25	13	8	24	17	22	10
ENSG00000259823	2	0	1	0	0	0	2	0	0	3	4	1
ENSG00000259900	0	0	0	2	0	1	0	0	0	1	0	0
ENSG00000259956	5019	7942	5711	5950	6586	5792	4626	3881	3962	4781	3940	4202
ENSG00000260001	53	117	94	50	56	70	76	48	50	68	59	44
ENSG00000260007	418	542	453	365	427	285	446	407	325	500	471	396
ENSG00000260027	13	26	15	29	36	21	15	18	11	13	14	19
ENSG00000260097	25	24	35	41	20	38	12	24	16	33	23	16
ENSG00000260170	0	0	0	0	0	0	0	0	0	4	4	0
ENSG00000260220	0	1	4	1	0	5	1	0	0	2	2	1
ENSG00000260230	340	512	283	526	429	397	445	501	453	523	440	396
ENSG00000260238	53	104	42	56	61	61	48	35	59	62	59	72
ENSG00000260272	8	51	19	17	21	14	0	3	16	19	0	0
ENSG00000260314	0	1	1	1	0	1	1	0	0	0	0	3
ENSG00000260325	1	0	0	2	1	1	1	1	0	1	0	1
ENSG00000260342	41	68	63	43	44	37	35	16	11	11	11	23
ENSG00000260371	0	0	35	0	0	34	0	0	0	0	0	0
ENSG00000260428	89	161	129	81	110	66	88	99	85	128	80	74
ENSG00000260456	60	158	105	77	85	83	81	68	54	92	92	77
ENSG00000260537	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000260596	0	0	0	3	0	3	0	1	6	3	6	0
ENSG00000260643	88	181	141	103	102	131	85	117	78	98	106	96
ENSG00000260691	18	27	29	9	15	18	16	43	20	17	19	31
ENSG00000260729	29	53	28	33	25	32	29	30	28	33	45	33
ENSG00000260802	3	3	4	31	31	25	7	7	3	6	1	2
ENSG00000260851	66	73	46	43	36	37	54	63	33	52	31	33
ENSG00000260861	16	76	30	29	22	17	32	18	16	39	16	24
ENSG00000260903	19	24	22	21	23	20	23	10	12	11	13	18
ENSG00000260914	458	772	572	523	629	472	450	433	309	497	366	455
ENSG00000260916	6090	10491	7216	4307	4515	4016	5292	5832	4523	6083	5626	5308
ENSG00000261052	452	953	673	958	812	609	847	791	691	730	823	608
ENSG00000261115	1	3	0	1	1	1	1	1	0	1	4	0
ENSG00000261130	9	14	11	15	9	19	17	16	4	14	16	8
ENSG00000261147	4	0	0	0	0	1	0	6	10	1	2	1
ENSG00000261150	6	23	22	12	16	19	22	14	20	24	14	7
ENSG00000261210	2	1	2	0	1	0	1	0	0	0	2	0
ENSG00000261221	1525	2770	2170	1743	1996	1932	1679	1677	1474	1928	1647	1437
ENSG00000261236	6371	8826	7733	6183	6613	5483	5109	4456	4435	5145	4784	4911
ENSG00000261308	2	5	2	0	3	0	6	4	1	0	5	2
ENSG00000261341	0	3	3	3	0	1	0	1	2	1	1	2
ENSG00000261371	5396	10202	6881	6537	6994	6596	6656	6671	5552	7535	6541	5985
ENSG00000261408	146	237	250	246	271	261	247	161	235	311	290	159
ENSG00000261456	5	16	2	20	20	15	9	17	7	8	7	8
ENSG00000261459	12	0	0	0	0	9	0	0	0	39	88	0
ENSG00000261582	13	21	21	13	21	13	19	21	23	17	20	21
ENSG00000261587	25	55	24	25	33	30	26	18	23	26	20	23
ENSG00000261609	786	1262	968	829	907	736	715	732	660	831	730	708
ENSG00000261611	29	7	3	13	9	10	19	20	0	15	11	21
ENSG00000261649	12	5	7	18	9	16	11	13	8	5	12	9
ENSG00000261652	9	27	9	5	12	15	12	14	8	20	6	15
ENSG00000261678	2	1	1	1	0	0	0	1	0	1	0	1
ENSG00000261717	2	5	14	3	11	8	18	13	5	4	8	7
ENSG00000261732	314	547	329	520	451	378	396	422	399	478	449	407
ENSG00000261739	788	1429	776	1194	1244	1090	922	1104	834	1108	811	840
ENSG00000261740	1625	2629	1725	1518	1648	1427	1644	1680	1457	1828	1551	1612
ENSG00000261787	4	1	2	1	7	4	0	1	6	1	4	3
ENSG00000261794	40	64	48	24	34	13	36	52	30	57	24	30
ENSG00000261796	659	660	522	354	297	360	593	504	450	407	477	584
ENSG00000261832	40	48	35	55	54	43	45	56	54	75	56	35
ENSG00000261857	0	6	11	6	1	6	5	8	0	18	13	7
ENSG00000261873	7	3	1	7	3	6	6	3	10	5	7	6
ENSG00000261884	462	726	504	521	516	498	471	432	386	443	403	361
ENSG00000261893	1217	2026	1357	1511	1334	1267	1487	1466	1289	1577	1280	1387
ENSG00000261915	15	20	11	30	6	12	23	20	22	32	3	15
ENSG00000261934	32	114	78	93	90	92	94	141	87	126	92	96
ENSG00000262102	0	0	0	0	0	0	30	0	0	0	0	0
