gene_id	DMSO_Rep1	DMSO_Rep2	DMSO_Rep3	DrugA_Rep1	DrugA_Rep2	DrugA_Rep3	DrugB_Rep1	DrugB_Rep2	DrugB_Rep3	DrugC_Rep1	DrugC_Rep2	DrugC_Rep3
ENSG00000262145	585	969	667	444	484	483	563	612	497	615	601	556
ENSG00000262152	28	67	37	58	40	57	57	55	44	60	60	34
ENSG00000262165	0	1	0	1	0	1	1	0	1	1	0	0
ENSG00000262180	0	3	3	5	4	3	3	1	1	10	3	2
ENSG00000262209	209	462	256	370	378	316	299	332	291	368	295	257
ENSG00000262243	0	5	0	1	0	2	3	3	3	0	0	0
ENSG00000262246	2080	3681	2607	3312	3039	2993	2222	1666	2301	2274	2126	1484
ENSG00000262302	2	2	1	0	0	1	0	2	0	2	0	0
ENSG00000262304	46	84	50	44	77	59	73	35	95	137	65	41
ENSG00000262334	44	41	46	54	26	44	30	53	27	32	46	8
ENSG00000262418	0	118	0	0	0	0	146	0	0	0	0	1
ENSG00000262446	155	233	235	114	228	125	74	154	92	211	148	108
ENSG00000262461	0	0	49	0	16	7	6	0	0	18	18	0
ENSG00000262473	129	48	32	48	37	138	39	15	44	32	36	31
ENSG00000262481	9	35	4	28	32	41	25	42	25	54	101	46
ENSG00000262484	23	49	44	28	25	31	24	26	28	32	36	40
ENSG00000262526	0	0	28	148	89	142	40	10	15	23	25	9
ENSG00000262560	0	0	0	5	0	0	0	0	0	2	0	0
ENSG00000262576	18	29	12	24	28	29	53	40	22	26	29	27
ENSG00000262599	1357	2855	0	1623	5861	4173	2400	430	1422	0	580	3246
ENSG00000262612	19	49	25	35	36	45	38	36	37	67	32	26
ENSG00000262633	1	4	14	9	4	9	1	2	4	3	11	3
ENSG00000262634	397	2287	690	881	797	721	868	618	387	505	386	529
ENSG00000262660	0	0	11	13	0	0	0	0	0	0	0	0
ENSG00000262664	565	1062	870	837	889	735	633	537	513	641	595	576
ENSG00000262666	692	1917	1236	1214	1122	1415	1209	1229	1082	1206	909	1283
ENSG00000262771	611	844	692	452	654	423	494	474	427	410	560	471
ENSG00000262788	0	3	0	1	0	1	0	2	0	3	1	4
ENSG00000262795	2220	4078	2670	3167	3638	3190	2490	2616	2284	2924	2463	2067
ENSG00000262814	2220	3420	3027	1959	2281	1922	1886	1599	1568	1904	1881	1801
ENSG00000262826	4200	3931	2524	4645	5034	4292	4533	3386	3015	4991	2993	4254
ENSG00000262860	6764	10793	7410	6875	6960	6372	6503	5818	5446	6553	5362	5407
ENSG00000262874	0	1	0	0	0	0	3	0	0	1	2	0
ENSG00000262919	240	377	301	262	287	212	197	183	163	196	160	210
ENSG00000262993	1	1	2	2	9	1	0	0	0	0	0	0
ENSG00000263001	13013	21648	15863	17038	18634	16048	15317	14209	13439	16039	14827	13582
ENSG00000263002	878	1431	985	924	1052	959	973	1048	919	1148	988	914
ENSG00000263020	6	9	0	6	0	9	0	0	0	0	0	0
ENSG00000263141	12	9	17	4	6	0	9	0	0	5	0	0
ENSG00000263160	380	790	514	715	935	786	683	763	501	887	451	567
ENSG00000263163	327	654	350	148	303	166	240	320	587	427	231	229
ENSG00000263238	290	29	97	739	319	259	87	217	30	89	0	215
ENSG00000263247	11	24	17	15	12	20	20	18	18	7	20	18
ENSG00000263264	902	1494	1174	899	873	872	1081	1261	1038	1291	1281	1046
ENSG00000263290	911	1474	1206	820	919	749	751	810	771	843	688	701
ENSG00000263324	123	153	133	81	59	58	84	72	49	126	87	73
ENSG00000263464	18	11	13	31	21	18	16	39	19	20	15	23
ENSG00000263465	892	1519	1073	1146	1381	1126	1173	1140	1041	1230	1115	1114
ENSG00000263513	387	678	504	431	419	348	357	358	263	299	380	303
ENSG00000263528	1803	2953	2249	1611	1795	1613	1845	1813	1658	2154	1654	1694
ENSG00000263620	16	34	33	32	25	25	19	38	27	37	17	21
ENSG00000263809	0	0	0	6	0	0	0	0	0	0	0	0
ENSG00000263874	185	318	236	284	256	271	271	326	276	306	317	229
ENSG00000263956	866	1560	1031	1183	1158	1110	1292	1232	1082	1351	1130	1066
ENSG00000263961	146	258	194	95	111	114	136	177	88	160	141	121
ENSG00000264006	14	22	14	14	16	8	3	28	4	18	9	11
ENSG00000264058	3	48	36	8	36	20	26	10	19	21	11	18
ENSG00000264187	0	8	2	8	12	8	0	2	2	17	0	17
ENSG00000264230	6	0	6	10	3	6	6	5	0	5	7	0
ENSG00000264324	4	16	4	8	16	11	15	9	7	18	19	14
ENSG00000264343	608	1093	708	600	634	610	749	837	697	902	857	744
ENSG00000264364	2177	3272	2291	2058	2204	2001	2004	1765	1642	2063	1736	1742
ENSG00000264522	339	538	424	938	974	858	452	431	297	457	389	392
ENSG00000264545	24	36	30	32	18	21	36	12	8	16	16	13
ENSG00000264619	305	832	320	399	454	407	458	501	286	474	410	435
ENSG00000264668	66	70	86	18	59	57	5	0	24	24	0	51
ENSG00000265118	25	56	43	52	53	21	66	45	48	11	19	25
ENSG00000265190	10	57	29	30	46	48	41	74	48	62	47	27
ENSG00000265241	3892	6651	4763	4713	5063	4433	4596	4247	3843	4589	4272	3940
ENSG00000265303	0	0	2	0	2	0	0	5	0	0	2	0
ENSG00000265354	1376	2026	1520	1312	1523	1278	1247	1024	940	1162	1082	1108
ENSG00000265491	2553	4215	2917	3273	3173	2832	2861	3032	2716	3166	2768	2619
ENSG00000265590	67	74	72	76	56	57	67	73	65	58	61	69
ENSG00000265681	16028	27831	21855	19146	21483	19315	16284	15726	14189	17231	17114	14320
ENSG00000265690	31	89	73	85	53	65	73	106	65	70	65	57
ENSG00000265763	8	10	3	2	2	5	5	3	3	10	3	5
ENSG00000265808	3736	6605	4499	4509	4607	4250	3782	3622	3254	4122	3494	3392
ENSG00000265817	597	852	521	467	533	365	525	554	444	604	631	546
ENSG00000265818	1	0	0	0	0	3	3	0	0	0	0	0
ENSG00000265972	7900	18666	14040	14285	15384	15493	15210	16096	12854	17946	15555	11828
ENSG00000266027	53	54	133	120	67	87	0	0	59	0	55	38
ENSG00000266028	7731	13260	9473	8413	8455	7728	8826	8992	7662	10053	8516	7690
ENSG00000266074	34094	54691	41656	45388	47208	43351	42309	39354	36414	44142	37026	36741
ENSG00000266076	0	0	6	0	0	0	0	0	0	0	0	0
ENSG00000266086	387	649	334	373	384	339	546	646	467	735	535	458
ENSG00000266094	2313	3973	3168	2868	3037	2773	2698	2625	2260	2928	2615	2495
ENSG00000266173	1823	2889	2147	2189	2288	2042	1960	1983	1691	2196	1918	1723
ENSG00000266302	13	25	23	0	9	19	5	13	4	11	3	9
ENSG00000266338	527	707	588	803	886	838	542	556	488	645	527	489
ENSG00000266412	8987	14083	10392	10159	11394	9991	8790	8367	7295	9235	8749	8002
ENSG00000266472	973	1588	1134	979	987	850	902	872	749	896	813	758
ENSG00000266714	5395	9952	7778	8437	8529	8403	7246	7825	6365	8311	6912	6005
ENSG00000266953	6	19	14	5	7	13	5	5	5	14	6	0
ENSG00000266964	1	1	1	1	0	1	0	4	0	0	3	1
ENSG00000266967	499	812	673	650	624	517	545	525	442	556	515	563
ENSG00000267001	40	40	52	52	41	48	42	39	56	26	42	45
ENSG00000267022	0	25	0	0	25	41	27	36	0	44	0	57
ENSG00000267041	2810	4926	3146	3203	3187	3070	3490	3444	3137	3729	3415	3628
ENSG00000267059	656	965	882	555	580	658	484	432	427	431	494	520
ENSG00000267060	227	461	384	256	270	243	347	392	308	421	436	302
ENSG00000267110	0	0	3	7	3	0	4	0	0	0	0	0
ENSG00000267120	96	121	84	130	164	108	85	110	68	97	91	84
ENSG00000267127	12	22	14	9	14	15	14	16	19	20	18	13
ENSG00000267157	11	1	6	2	0	1	1	0	5	3	1	5
ENSG00000267179	40	82	96	78	43	60	89	93	79	93	77	57
ENSG00000267221	1216	2278	1686	1905	1796	1715	1879	2199	1900	2117	1898	1662
ENSG00000267228	8	0	4	0	1	10	0	0	0	2	0	0
ENSG00000267261	19	13	10	9	15	3	21	7	21	9	35	3
ENSG00000267281	86	171	74	112	98	112	70	76	83	95	98	89
ENSG00000267303	33	0	29	0	18	0	42	0	0	0	0	0
ENSG00000267314	0	3	1	0	0	1	1	1	0	0	2	1
ENSG00000267318	4	7	0	0	0	2	0	0	2	0	1	0
ENSG00000267335	0	0	0	0	0	0	3	3	0	0	2	0
ENSG00000267360	12	13	6	11	8	11	5	22	13	16	26	17
ENSG00000267368	1560	2741	2068	2108	2108	2037	1993	1879	1701	2110	1857	1681
ENSG00000267385	13	24	22	25	11	7	20	27	10	19	20	28
ENSG00000267426	77	36	78	56	69	64	34	52	58	33	78	65
ENSG00000267508	362	641	417	341	497	384	496	502	412	511	493	398
ENSG00000267534	424	757	516	2097	2108	1992	573	464	448	486	428	386
ENSG00000267561	20	14	32	3	3	1	6	10	7	30	11	16
ENSG00000267618	12	5	15	4	4	9	0	2	0	3	9	4
ENSG00000267645	186	240	102	200	221	197	227	171	144	291	150	139
ENSG00000267673	140	188	203	175	164	159	137	95	109	140	105	99
ENSG00000267680	1577	2802	1939	2019	2012	1901	2489	2476	2089	2531	2381	2114
ENSG00000267697	2	2	0	3	4	2	3	2	0	4	0	2
ENSG00000267699	36	68	46	54	47	34	27	34	32	16	22	18
ENSG00000267706	1	2	0	3	3	1	5	8	3	2	6	0
ENSG00000267710	8	6	9	4	7	12	15	14	10	15	9	10
ENSG00000267740	15	106	83	79	76	62	54	55	72	68	55	70
ENSG00000267748	1	0	1	7	1	3	1	2	0	1	2	0
ENSG00000267795	1	2	0	1	0	1	0	1	0	2	1	0
ENSG00000267796	237	365	329	280	285	258	289	256	235	371	227	235
ENSG00000267855	261	456	348	397	353	327	373	328	332	354	355	362
ENSG00000267952	0	7	3	0	2	2	0	6	0	11	4	0
ENSG00000267954	1	0	1	0	5	0	0	0	0	0	1	1
ENSG00000268041	39	45	42	39	34	16	36	47	32	45	26	24
ENSG00000268043	1014	1800	1316	1351	1465	1289	1580	1595	1408	1656	1524	1439
ENSG00000268083	5	13	12	0	2	7	0	0	0	0	5	2
ENSG00000268104	0	3	1	3	3	6	5	5	6	8	10	6
ENSG00000268107	28	54	62	14	55	49	74	76	58	48	71	42
ENSG00000268163	4	4	1	10	3	5	7	5	13	8	16	6
ENSG00000268173	143	51	181	79	106	143	37	134	59	86	75	31
ENSG00000268182	173	368	262	281	296	266	327	340	302	336	279	277
ENSG00000268193	0	0	4	0	5	2	0	3	1	1	4	2
ENSG00000268279	8	12	15	12	6	14	6	7	3	14	5	6
ENSG00000268350	924	1688	1143	1182	1376	1419	1378	1296	1263	1349	1488	1047
ENSG00000268400	50	103	27	84	23	68	53	28	28	41	27	11
ENSG00000268434	1	1	2	1	1	3	2	0	0	1	1	0
ENSG00000268480	0	2	2	4	2	1	0	0	5	1	2	0
ENSG00000268500	0	0	0	0	0	0	0	0	0	0	99	0
ENSG00000268533	0	17	6	0	0	8	10	40	0	4	27	25
ENSG00000268614	0	0	2	0	0	0	4	0	0	0	0	0
ENSG00000268643	6	13	15	2	11	6	14	18	6	10	3	18
ENSG00000268655	6	4	7	2	14	8	6	4	2	2	1	1
ENSG00000268738	11	0	0	0	5	15	12	24	0	12	13	13
ENSG00000268750	150	313	187	195	207	161	165	194	138	193	182	169
ENSG00000268790	57	16	26	16	31	4	0	13	22	2	30	10
ENSG00000268861	1357	2560	2052	1543	1418	1656	1658	1741	1615	2061	2021	1726
ENSG00000268870	28	33	9	24	27	18	24	32	23	24	23	13
ENSG00000268940	0	0	1	1	8	3	0	0	1	0	5	0
ENSG00000268964	2	0	1	1	1	2	3	3	0	0	0	0
ENSG00000268975	11	17	13	34	13	9	28	24	51	24	37	22
ENSG00000269026	0	4	7	4	6	9	6	3	3	1	7	1
ENSG00000269028	79	13	0	11	3	9	6	11	5	8	6	8
ENSG00000269058	2	2	0	2	0	1	4	0	1	1	1	1
ENSG00000269095	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000269096	5	2	1	0	0	0	0	9	1	8	0	1
ENSG00000269179	0	2	2	3	0	4	0	4	2	9	0	0
ENSG00000269190	12	17	10	21	16	10	12	16	14	23	9	8
ENSG00000269226	3	5	4	6	8	11	5	2	15	4	2	4
ENSG00000269242	33	40	48	50	51	31	36	39	26	58	41	61
ENSG00000269307	0	33	19	0	21	0	4	0	33	2	3	0
ENSG00000269313	71	94	71	63	93	70	73	70	59	63	90	62
ENSG00000269335	1038	1714	1396	1222	1263	1168	1097	1004	886	1149	1065	990
ENSG00000269343	2739	4237	3072	2929	3086	2694	2985	3099	2763	3305	3108	2997
ENSG00000269403	12	16	17	17	18	12	6	10	14	13	5	17
ENSG00000269404	197	355	213	298	299	302	248	280	253	261	270	242
ENSG00000269469	4	3	0	6	1	1	2	5	1	5	1	6
ENSG00000269476	9	11	7	18	9	15	2	9	4	7	6	6
ENSG00000269533	8	11	9	6	10	11	15	11	16	13	15	11
ENSG00000269556	417	874	645	487	606	513	482	498	433	582	531	463
ENSG00000269590	0	0	0	0	0	0	3	0	0	0	0	0
ENSG00000269693	433	755	345	440	404	431	628	519	411	716	658	555
ENSG00000269699	0	5	12	0	0	0	2	2	0	3	1	3
ENSG00000269711	0	0	0	0	37	36	63	0	0	0	0	0
ENSG00000269713	2114	3504	2011	2618	2790	2262	2381	2506	2236	2728	1998	1999
ENSG00000269720	25	50	34	62	36	33	40	72	56	83	59	40
ENSG00000269743	70	147	99	138	105	94	91	88	86	92	76	86
ENSG00000269823	55	109	91	65	50	57	63	59	34	57	45	47
ENSG00000269855	7	2	14	5	2	10	12	17	15	13	19	18
ENSG00000269858	3955	6336	5018	4050	4253	3780	3818	3819	3115	4138	3839	3293
ENSG00000269891	10	71	16	21	18	13	9	15	26	11	13	28
ENSG00000269897	32	18	56	25	0	59	38	51	47	16	66	31
ENSG00000269955	121	103	126	86	41	116	140	106	111	49	74	72
ENSG00000270011	99	118	78	111	103	124	108	114	114	147	87	79
ENSG00000270106	31	212	25	19	117	40	14	29	16	116	28	27
ENSG00000270136	16	8	3	6	0	0	5	7	0	4	0	16
ENSG00000270149	0	66	28	0	0	0	0	50	0	67	0	32
ENSG00000270170	939	1430	1167	943	973	875	899	834	814	952	979	946
ENSG00000270181	0	0	2	0	25	0	0	6	0	0	0	0
