gene_id	DMSO_Rep1	DMSO_Rep2	DMSO_Rep3	DrugA_Rep1	DrugA_Rep2	DrugA_Rep3	DrugB_Rep1	DrugB_Rep2	DrugB_Rep3	DrugC_Rep1	DrugC_Rep2	DrugC_Rep3
ENSG00000270249	36	56	40	47	30	62	42	31	37	54	48	30
ENSG00000270276	219	488	169	572	676	499	240	176	257	275	217	219
ENSG00000270299	0	0	0	0	0	0	0	0	4	0	0	0
ENSG00000270316	92	194	120	165	143	89	178	173	137	157	0	0
ENSG00000270339	3	3	2	3	9	1	4	1	5	6	5	4
ENSG00000270379	5	0	0	2	0	2	0	0	0	0	0	0
ENSG00000270617	0	9	0	6	0	9	0	0	0	0	0	0
ENSG00000270629	2556	4260	3470	2717	2828	2591	3369	3756	3006	4077	3772	3058
ENSG00000270647	1303	1692	846	788	875	978	590	1061	562	815	919	1094
ENSG00000270672	5	1	0	0	0	0	0	0	1	0	0	0
ENSG00000270757	178	270	358	241	230	225	189	237	184	233	246	200
ENSG00000270765	0	0	1	0	0	0	2	0	0	0	6	2
ENSG00000270800	1620	2416	1950	1392	1640	1319	1294	1337	996	1317	1202	1128
ENSG00000270882	11817	24467	20382	16918	18215	16767	14120	11480	11634	15847	14167	12997
ENSG00000270885	230	391	264	329	278	263	321	384	330	346	311	308
ENSG00000270946	0	0	0	0	1	0	0	0	0	2	0	0
ENSG00000271092	7	24	14	17	21	12	17	29	31	28	17	18
ENSG00000271254	80	177	170	137	137	130	139	125	101	149	165	134
ENSG00000271303	1007	1812	1413	996	1057	914	906	1037	839	1072	930	953
ENSG00000271321	9	27	20	28	20	6	25	36	26	31	37	3
ENSG00000271383	2875	5093	3664	2727	2820	2644	3373	3639	2934	3881	3744	3183
ENSG00000271425	773	1449	1059	969	877	826	1080	1263	940	1236	1132	1028
ENSG00000271503	1636	3557	2544	2216	2154	1922	2807	3247	2642	3273	3090	2488
ENSG00000271567	2	9	5	6	8	7	9	2	9	8	1	2
ENSG00000271601	2451	4014	2597	2611	2910	2699	2654	2618	2343	2743	2376	2236
ENSG00000271605	932	1750	1244	1744	1729	1599	1389	1443	1226	1514	1213	1245
ENSG00000271698	35	49	44	19	42	35	36	31	31	33	29	36
ENSG00000271723	0	30	19	3	8	4	3	10	0	0	27	23
ENSG00000271741	359	764	430	505	437	501	557	489	493	728	495	492
ENSG00000271793	16	25	25	16	12	12	6	10	14	12	16	21
ENSG00000271824	1	5	5	3	0	1	3	2	0	0	4	3
ENSG00000271949	4	6	5	0	0	5	2	0	0	0	2	0
ENSG00000272031	13	50	24	7	15	17	13	9	12	14	5	9
ENSG00000272047	352	652	425	408	491	410	471	416	384	501	437	392
ENSG00000272104	7	3	0	5	4	9	4	7	4	5	4	4
ENSG00000272162	0	0	3	0	0	0	0	0	15	16	0	0
ENSG00000272196	9388	24500	21875	16810	13554	13127	13258	11321	12166	16752	21903	16415
ENSG00000272295	10	18	19	16	6	10	0	9	5	27	12	0
ENSG00000272305	14	16	10	4	14	15	17	24	7	13	15	12
ENSG00000272325	11103	17670	11833	12409	13385	11788	11782	11639	10540	13398	11419	11239
ENSG00000272333	5188	8127	6214	6002	6431	5566	5525	5338	4775	5892	5011	5019
ENSG00000272391	4446	7554	5011	5327	5561	4930	4889	4596	3999	5071	4325	4038
ENSG00000272398	119	231	111	145	114	122	171	234	157	175	188	148
ENSG00000272410	883	1264	686	781	1047	763	893	830	601	901	517	850
ENSG00000272414	112	170	118	73	79	58	90	83	114	138	96	68
ENSG00000272442	0	2	0	1	4	0	0	1	0	0	1	1
ENSG00000272514	2	4	0	4	4	0	5	1	3	0	9	1
ENSG00000272573	6	10	9	1	1	1	5	1	0	5	1	0
ENSG00000272602	4	2	3	7	0	3	5	5	1	4	3	2
ENSG00000272617	45	42	29	0	16	23	30	16	0	4	11	5
ENSG00000272647	4	4	3	2	2	0	4	2	3	11	4	3
ENSG00000272670	8	6	11	8	5	13	7	11	10	7	7	8
ENSG00000272772	0	2	3	0	1	0	1	0	2	0	4	0
ENSG00000272822	18	11	16	17	17	22	16	12	12	3	17	9
ENSG00000272835	0	809	0	0	0	0	567	0	0	0	0	187
ENSG00000272886	1682	2858	2188	2101	2116	1946	1743	1768	1490	1889	1764	1592
ENSG00000272896	1	10	5	0	3	4	2	4	0	4	3	1
ENSG00000272897	2	9	0	1	2	0	5	0	6	1	0	1
ENSG00000272899	38	82	48	45	56	63	57	41	45	48	55	37
ENSG00000272901	0	8	1	0	0	2	1	4	0	0	0	0
ENSG00000272916	424	642	519	511	521	544	420	451	390	481	407	284
ENSG00000272921	119	227	377	141	207	161	157	120	125	0	0	0
ENSG00000272968	13	13	32	22	23	19	15	16	11	19	9	12
ENSG00000273003	0	0	0	10	0	4	4	15	0	0	0	4
ENSG00000273045	11	15	13	8	19	6	9	10	8	15	15	8
ENSG00000273047	39	0	26	29	0	0	0	25	18	7	49	13
ENSG00000273086	4	1	3	0	0	6	2	3	2	5	1	4
ENSG00000273088	34	64	60	38	46	36	47	41	35	18	25	32
ENSG00000273136	480	698	591	523	489	489	513	550	428	611	485	495
ENSG00000273154	219	438	316	312	400	300	344	288	278	374	315	385
ENSG00000273155	7	6	5	8	7	8	6	7	6	1	0	6
ENSG00000273167	6	15	0	20	5	0	0	0	0	0	17	0
ENSG00000273173	102	166	124	73	70	61	80	106	86	109	67	78
ENSG00000273213	1023	2683	1912	2335	2411	2088	1626	1341	1355	1619	1439	1497
ENSG00000273217	118	26	134	0	0	0	213	47	166	31	234	70
ENSG00000273238	1	3	0	1	2	2	5	8	0	2	0	2
ENSG00000273269	0	0	0	0	0	0	0	0	0	3	0	3
ENSG00000273274	629	1015	733	876	833	752	854	974	859	1047	955	872
ENSG00000273294	0	24	67	13	6	37	0	5	0	10	0	0
ENSG00000273331	0	5	0	3	4	0	1	2	1	0	9	6
ENSG00000273397	0	0	8	0	3	0	7	2	0	0	8	0
ENSG00000273398	32	110	67	26	46	27	18	60	26	22	29	51
ENSG00000273494	845	1104	720	720	868	742	780	590	522	913	678	696
ENSG00000273514	0	1	1	0	1	3	0	5	1	0	0	0
ENSG00000273520	0	0	0	8	0	6	4	10	6	0	0	1
ENSG00000273535	0	2	0	5	0	1	0	0	0	0	0	1
ENSG00000273542	0	7	7	0	4	0	7	1	0	0	1	4
ENSG00000273559	1071	1827	1124	1240	1418	1211	1271	1146	1019	1161	1142	1124
ENSG00000273562	143	228	166	143	129	132	169	164	164	150	146	123
ENSG00000273564	0	1	1	12	6	9	3	0	3	2	0	0
ENSG00000273572	20	36	25	20	16	26	17	16	10	29	12	18
ENSG00000273574	491	794	746	621	647	633	391	440	371	468	420	405
ENSG00000273575	0	3	0	1	0	1	1	0	0	0	0	1
ENSG00000273579	0	5	0	3	2	2	0	5	2	3	1	1
ENSG00000273590	1	37	32	14	8	6	11	263	23	35	220	4
ENSG00000273592	2695	4182	3255	3696	3668	3394	2748	2446	2329	3145	2805	2222
ENSG00000273594	0	0	0	0	0	0	0	0	14	0	0	0
ENSG00000273604	527	721	632	528	643	544	497	437	391	471	425	353
ENSG00000273607	189	312	259	230	265	216	180	181	125	160	160	130
ENSG00000273608	38	48	35	32	44	27	48	58	46	44	46	45
ENSG00000273611	197	433	400	400	314	281	252	242	175	238	279	193
ENSG00000273633	0	4	1	1	2	1	0	0	0	2	1	1
ENSG00000273645	6149	9355	7009	5033	5563	4956	6127	6384	5251	7225	6570	6008
ENSG00000273686	11108	18351	13784	13973	15593	13929	11887	11714	10408	12516	11980	10495
ENSG00000273696	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000273703	1189	1833	1326	1207	1173	1086	1037	869	788	1072	905	995
ENSG00000273706	1	0	0	18	3	7	0	0	3	2	1	0
ENSG00000273707	8	5	3	26	8	0	18	23	22	24	39	0
ENSG00000273722	41	97	51	71	73	72	74	71	56	83	59	62
ENSG00000273734	0	0	2	0	0	0	0	0	0	5	6	0
ENSG00000273738	9	0	15	10	6	14	10	5	15	23	5	13
ENSG00000273748	71	94	58	63	81	71	59	48	45	62	65	70
ENSG00000273749	1594	2770	2070	1667	1964	1823	1638	2142	1636	2211	2015	1575
ENSG00000273761	5867	8535	6219	5842	6426	5564	5069	4643	4318	5045	4650	4762
ENSG00000273772	367	736	731	440	364	523	207	768	478	626	632	657
ENSG00000273780	301	414	362	185	330	234	311	342	228	421	405	255
ENSG00000273793	53	120	121	85	45	81	51	80	53	92	75	80
ENSG00000273802	4011	7725	6037	4928	5330	5050	4123	3695	3155	4120	3857	3768
ENSG00000273807	470	795	512	380	442	421	462	391	429	530	383	335
ENSG00000273814	286	446	347	417	389	340	350	413	415	394	366	363
ENSG00000273820	37	61	70	38	46	38	37	38	34	37	40	26
ENSG00000273831	92	202	148	108	138	93	102	121	96	156	112	88
ENSG00000273841	2399	3817	2505	2241	2270	1851	2579	2302	2317	2772	2298	2340
ENSG00000273850	505	755	669	515	513	465	426	461	398	514	526	450
ENSG00000273859	2	8	6	2	11	3	1	1	6	7	2	0
ENSG00000273873	182	17	13	16	12	7	25	21	5	9	10	17
ENSG00000273889	1225	3503	4325	2952	2057	1491	3874	1628	2944	2031	0	1295
ENSG00000273896	14	26	24	18	7	5	29	10	9	11	16	6
ENSG00000273899	809	1240	1031	890	982	764	871	742	699	836	795	763
ENSG00000273914	0	0	1	0	0	0	0	3	2	1	5	1
ENSG00000273936	918	1763	1492	1269	1364	1189	1342	1281	1083	1325	1195	1004
ENSG00000273983	6967	18082	15375	12163	12752	11536	10833	9967	9129	10895	11514	10709
ENSG00000273991	18	23	15	29	20	23	39	23	21	36	20	16
ENSG00000273992	112	124	65	191	165	176	126	165	117	38	163	201
ENSG00000274000	0	0	0	0	0	0	33	0	0	21	0	0
ENSG00000274047	335	609	701	709	1099	424	244	610	236	48	48	332
ENSG00000274049	33	9	9	0	17	0	0	0	46	0	0	19
ENSG00000274070	673	1068	850	1172	1188	1071	776	691	707	734	623	755
ENSG00000274081	5973	8862	7300	6278	6691	5735	5221	4848	4559	5382	4669	5230
ENSG00000274102	1	1	0	0	0	0	0	1	0	0	2	0
ENSG00000274110	1022	1674	1002	1370	1283	1370	1097	880	831	1217	864	936
ENSG00000274113	27	21	17	175	198	173	54	58	30	48	46	38
ENSG00000274129	964	1585	1271	1086	1283	1077	1178	1054	950	1142	1175	838
ENSG00000274137	8	25	20	16	13	17	25	30	16	2	14	14
ENSG00000274145	0	0	0	0	4	0	0	4	4	4	4	0
ENSG00000274148	1	1	2	32	31	33	1	4	2	2	5	4
ENSG00000274166	2	10	0	1	0	0	0	0	0	0	0	0
ENSG00000274180	304	555	385	481	425	434	457	526	443	594	435	376
ENSG00000274183	0	0	2	2	1	0	4	0	0	2	0	0
ENSG00000274185	34	62	32	44	45	42	45	54	49	63	47	39
ENSG00000274205	0	0	0	0	4	0	0	15	0	0	0	3
ENSG00000274211	1925	3054	2247	2099	2107	1988	2194	2142	1921	2397	2103	1890
ENSG00000274229	0	0	0	0	0	0	0	0	0	11	0	0
ENSG00000274233	0	93	2	0	0	0	99	1	0	0	0	0
ENSG00000274276	2	53	23	13	20	15	37	3	5	5	0	3
ENSG00000274286	2	4	8	0	3	0	2	1	0	2	0	1
ENSG00000274290	4146	7288	5307	5173	5016	4498	4523	3760	3554	4373	3823	4282
ENSG00000274296	297	646	348	565	353	414	381	626	466	435	307	277
ENSG00000274305	4933	8073	6297	6544	6280	6358	5471	6170	5363	6545	5158	4607
ENSG00000274311	3	2	3	6	3	6	3	1	1	4	2	1
ENSG00000274320	35	68	30	76	96	57	66	62	76	76	62	18
ENSG00000274322	12	12	14	17	14	11	13	6	22	15	9	10
ENSG00000274332	369	587	380	297	380	425	305	521	344	446	213	420
ENSG00000274334	36	43	39	34	32	43	27	38	18	28	26	26
ENSG00000274336	1063	1256	1324	899	1142	1084	1190	950	1007	1280	1263	1077
ENSG00000274349	322	495	317	352	401	329	344	318	265	371	330	339
ENSG00000274352	0	0	89	0	0	90	0	68	0	148	68	177
ENSG00000274384	13	52	15	62	59	55	52	32	35	55	32	22
ENSG00000274386	23	74	29	70	54	56	50	63	57	71	73	56
ENSG00000274391	1	0	1	3	3	1	1	2	3	6	4	2
ENSG00000274404	72	165	89	115	132	89	120	130	83	106	87	108
ENSG00000274429	207	313	0	0	277	105	128	368	128	0	0	287
ENSG00000274437	680	1244	876	451	446	425	509	646	418	596	625	535
ENSG00000274442	1735	4782	0	4472	1553	3936	4866	2607	1000	2635	1594	3790
ENSG00000274443	0	2	0	1	0	0	0	0	0	0	0	0
ENSG00000274474	7767	12376	8755	8090	8813	8321	5323	5779	5375	6271	6310	7149
ENSG00000274512	551	1067	788	856	828	823	993	1077	874	1204	861	653
ENSG00000274513	57	15	29	81	55	68	46	51	49	36	53	12
ENSG00000274523	2155	3509	2920	2371	2583	2399	1994	1858	1676	2138	1935	1748
ENSG00000274529	1	1	1	0	6	1	1	2	0	1	0	1
ENSG00000274538	104	0	12	0	12	115	0	13	0	12	79	12
ENSG00000274540	0	0	0	1	2	0	0	0	0	1	0	0
ENSG00000274542	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000274559	4015	7226	6134	4240	4277	4322	3984	3727	3120	4063	4013	3432
ENSG00000274577	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000274580	101	177	146	177	128	121	159	163	148	150	162	149
ENSG00000274587	0	1	7	7	7	6	0	1	2	2	0	0
ENSG00000274600	231	350	294	243	321	263	260	219	178	310	205	229
ENSG00000274616	265	432	272	330	318	264	392	434	322	316	348	338
ENSG00000274618	2731	5512	4686	3947	3852	3828	3649	3320	3138	3761	3900	3464
ENSG00000274619	177	584	45	65	43	0	476	199	0	47	131	0
ENSG00000274636	39	82	22	33	46	10	0	28	12	47	43	0
ENSG00000274638	0	110	102	0	0	0	0	0	0	136	0	0
ENSG00000274641	7434	12950	10674	7994	8442	7678	6544	6091	5220	6865	6465	6286
ENSG00000274646	296	489	396	354	373	342	300	342	271	304	345	244
ENSG00000274669	24	103	47	30	33	34	106	72	14	36	23	25
ENSG00000274671	92	170	125	114	126	112	135	164	177	148	105	106
ENSG00000274675	1264	1833	1332	1147	1216	1073	1213	1057	999	1187	1007	1047
