gene_id	DMSO_Rep1	DMSO_Rep2	DMSO_Rep3	DrugA_Rep1	DrugA_Rep2	DrugA_Rep3	DrugB_Rep1	DrugB_Rep2	DrugB_Rep3	DrugC_Rep1	DrugC_Rep2	DrugC_Rep3
ENSG00000274679	127	209	197	0	101	97	99	156	89	126	114	132
ENSG00000274726	885	1430	1114	668	750	627	786	743	679	943	750	763
ENSG00000274734	81	103	105	53	60	57	43	86	65	64	3	52
ENSG00000274736	84	190	113	67	77	81	105	119	90	100	111	104
ENSG00000274744	7	26	9	16	3	5	7	9	11	3	6	0
ENSG00000274746	27	68	0	285	197	0	116	114	130	29	126	43
ENSG00000274750	183	359	183	337	407	305	227	230	187	206	220	180
ENSG00000274768	355	628	505	445	449	361	323	291	275	331	312	240
ENSG00000274779	6573	10169	7342	7067	7403	6102	5818	5430	4932	6067	5207	5365
ENSG00000274780	3184	5176	4077	4051	4101	3719	3590	3288	3087	3674	3207	3272
ENSG00000274791	31	25	78	23	6	17	0	0	0	0	18	0
ENSG00000274803	1980	2504	1985	2043	1877	2105	1763	2010	1436	1841	1604	1893
ENSG00000274808	98	113	102	114	57	105	103	115	83	152	107	49
ENSG00000274810	53	34	11	55	48	25	35	55	24	26	21	4
ENSG00000274811	667	1336	1355	948	1155	1022	882	795	908	1045	730	1058
ENSG00000274829	107	67	52	263	711	68	126	50	175	58	263	126
ENSG00000274843	12	17	19	3	17	24	16	19	5	30	23	26
ENSG00000274847	18	29	23	19	29	14	22	49	9	18	19	31
ENSG00000274853	328	500	421	312	338	332	226	247	198	295	281	247
ENSG00000274891	43	176	78	118	124	108	97	103	138	96	121	155
ENSG00000274897	44	122	66	81	84	76	39	45	33	63	59	44
ENSG00000274914	69	139	61	105	88	89	109	103	92	98	72	89
ENSG00000274933	0	6	0	2	6	0	7	0	13	7	4	7
ENSG00000274935	276	430	339	518	483	449	327	309	292	430	226	260
ENSG00000274939	16	21	18	11	63	16	34	34	28	40	39	54
ENSG00000274944	0	0	2	0	0	0	6	1	4	0	2	0
ENSG00000274950	13923	23459	20899	18735	19316	18061	15801	14987	13257	16162	16944	14252
ENSG00000274958	2589	3901	2968	3244	3332	3093	2826	2638	2361	2798	2628	2355
ENSG00000274965	0	3	3	0	0	0	2	1	0	0	0	0
ENSG00000274997	2513	6032	4413	3568	4012	3547	3520	2992	2790	3564	3340	3306
ENSG00000275003	1152	1844	1763	1304	1529	1285	1284	1171	1006	1509	1346	1265
ENSG00000275004	175	279	173	122	184	202	237	113	97	241	149	194
ENSG00000275013	11	5	10	12	20	11	18	11	12	32	16	0
ENSG00000275018	2	3	3	2	4	4	0	8	1	13	0	3
ENSG00000275019	1	0	3	10	4	1	5	0	0	5	0	0
ENSG00000275023	767	1790	1125	714	853	769	439	950	780	771	681	372
ENSG00000275031	536	1060	804	885	887	827	592	528	529	655	663	515
ENSG00000275035	73	142	121	18	42	85	65	44	41	53	62	57
ENSG00000275045	302	605	643	267	440	409	403	302	264	527	466	132
ENSG00000275050	3	0	0	1	2	0	0	1	2	6	3	1
ENSG00000275052	7751	12998	9188	8149	8667	7684	7613	7393	6603	7906	7739	6955
ENSG00000275063	1	4	1	6	1	1	3	4	2	2	3	1
ENSG00000275066	2257	4052	2699	3437	3268	3699	3151	2757	2805	3652	3159	2785
ENSG00000275074	712	1256	1046	779	901	749	535	624	523	682	624	516
ENSG00000275079	3675	5308	3134	3599	3860	2759	3733	3212	3251	3120	3297	3364
ENSG00000275095	10	0	12	0	12	0	40	17	46	38	11	17
ENSG00000275111	407	700	411	424	488	414	451	467	427	496	489	433
ENSG00000275118	316	450	164	323	298	359	189	260	251	210	258	151
ENSG00000275125	749	1182	909	643	759	680	663	658	612	707	640	615
ENSG00000275126	1020	2095	1445	1335	1350	1260	1236	1048	877	1251	1032	1124
ENSG00000275145	500	677	253	412	416	464	397	408	461	407	410	314
ENSG00000275152	10	39	12	29	12	35	0	17	0	0	11	17
ENSG00000275153	0	26	0	7	0	0	0	8	0	0	0	0
ENSG00000275176	136	245	72	147	173	116	103	17	68	52	60	287
ENSG00000275183	265	439	365	341	301	294	264	228	197	246	234	201
ENSG00000275199	422	604	545	376	491	417	485	236	428	259	434	0
ENSG00000275211	0	0	0	0	0	0	0	0	0	0	6	0
ENSG00000275214	17	11	10	6	9	10	8	15	13	12	9	16
ENSG00000275221	555	1353	1128	765	827	786	805	733	677	818	875	773
ENSG00000275246	0	36	0	0	0	0	0	0	0	0	0	0
ENSG00000275262	8	0	14	4	0	0	0	0	0	0	1	0
ENSG00000275272	2955	4966	3735	3216	3557	3020	3100	3066	2704	3259	3012	2785
ENSG00000275290	559	1051	900	1292	1509	1388	1086	1040	851	1112	878	703
ENSG00000275300	17	0	13	0	0	14	0	68	5	13	2	0
ENSG00000275302	0	0	2	0	1	0	0	1	1	5	4	3
ENSG00000275326	0	0	0	4	3	0	0	0	0	10	0	1
ENSG00000275331	1	5	11	6	4	7	12	0	11	13	8	2
ENSG00000275333	2598	4220	2745	3336	3290	3028	2783	2707	2544	3129	2627	2508
ENSG00000275338	880	1274	1073	961	1008	875	821	805	738	871	765	667
ENSG00000275342	1683	3000	2236	3195	3263	2874	2092	1955	1926	2434	1998	2013
ENSG00000275349	855	943	980	739	20	747	489	700	798	960	845	795
ENSG00000275356	2	0	2	6	7	4	3	3	3	0	1	2
ENSG00000275365	0	0	8	4	1	9	4	6	3	4	1	3
ENSG00000275368	59	98	79	53	69	67	65	72	52	59	60	60
ENSG00000275379	2495	4645	3967	3001	3213	2900	2655	2360	2236	2815	2796	2538
ENSG00000275395	8	0	20	31	10	0	9	37	10	5	4	4
ENSG00000275397	47	26	9	0	0	0	35	0	29	0	0	10
ENSG00000275404	0	3	27	4	11	10	6	7	26	5	1	22
ENSG00000275428	37	36	16	37	36	33	22	29	18	6	23	23
ENSG00000275430	16	21	9	31	49	21	25	35	12	33	17	9
ENSG00000275463	0	2	0	0	5	0	0	0	1	0	0	0
ENSG00000275464	1740	2584	2042	1604	1758	1502	1552	1246	1352	1532	1473	1453
ENSG00000275482	412	604	513	383	516	474	477	487	401	402	451	408
ENSG00000275493	5	13	6	5	2	6	0	6	4	5	3	1
ENSG00000275498	2974	4603	2932	2915	3329	2656	2751	2722	2404	2906	2529	2826
ENSG00000275499	0	0	0	0	2	1	3	1	0	2	1	0
ENSG00000275501	7	0	3	2	7	2	4	4	1	4	6	13
ENSG00000275525	60	99	0	29	121	79	109	86	57	69	255	93
ENSG00000275539	0	0	0	5	1	0	0	1	0	0	0	0
ENSG00000275543	969	1509	1208	1135	1119	995	955	923	814	869	997	840
ENSG00000275544	243	353	213	202	175	174	125	112	162	165	198	171
ENSG00000275555	55	95	140	79	0	117	0	99	68	0	70	63
ENSG00000275565	0	4	13	38	15	0	34	12	0	32	0	0
ENSG00000275568	263	619	168	393	326	204	294	362	205	195	471	333
ENSG00000275571	46	85	48	29	37	39	42	46	39	54	27	46
ENSG00000275575	943	1923	1420	1122	1100	1102	1117	1238	1083	1236	1105	1104
ENSG00000275581	0	0	0	0	0	6	0	15	0	0	0	0
ENSG00000275584	0	0	0	0	3	2	0	1	0	1	5	0
ENSG00000275591	3	6	1	0	0	6	0	3	1	0	3	1
ENSG00000275594	625	969	468	794	878	691	880	878	831	901	753	755
ENSG00000275600	210	364	191	188	186	193	0	76	0	58	117	64
ENSG00000275618	763	1073	977	870	913	960	859	628	847	942	753	821
ENSG00000275619	82	19	200	175	80	79	175	87	85	146	155	50
ENSG00000275621	138	266	206	305	253	199	221	172	153	224	219	170
ENSG00000275633	7	4	10	0	0	19	0	0	5	21	0	5
ENSG00000275650	16	29	21	15	12	0	3	23	0	23	9	9
ENSG00000275674	0	0	1	1	0	0	0	0	0	0	0	1
ENSG00000275699	0	0	0	5	0	0	0	0	0	9	1	0
ENSG00000275700	2393	3481	2614	2341	2430	2061	2154	1899	1617	2141	2140	1907
ENSG00000275713	2703	5244	3360	3759	3954	3498	3437	2908	2695	3652	3023	3375
ENSG00000275714	1599	3094	2231	2144	2235	1991	1790	1545	1411	1796	1413	1552
ENSG00000275723	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000275724	217	341	257	277	283	228	234	150	164	223	177	198
ENSG00000275730	1243	2301	1555	2506	2502	2237	1408	1265	1170	1531	1331	1245
ENSG00000275732	0	0	0	0	3	0	0	0	0	0	0	0
ENSG00000275736	110	297	176	158	165	165	188	306	133	349	79	178
ENSG00000275740	323	695	517	378	392	288	373	245	267	320	323	309
ENSG00000275744	203	281	198	230	237	230	186	188	173	226	191	167
ENSG00000275746	9181	17172	13132	16191	17479	16555	12587	11643	11066	13257	11457	10230
ENSG00000275748	74	127	86	111	153	81	112	137	84	164	98	105
ENSG00000275758	24	55	78	0	0	9	0	0	62	0	0	0
ENSG00000275778	0	0	0	0	3	0	0	1	3	0	1	0
ENSG00000275779	458	862	648	259	464	285	445	494	371	563	430	389
ENSG00000275793	469	708	592	487	593	502	451	445	369	509	441	364
ENSG00000275819	2	4	1	1	1	1	2	0	1	0	5	0
ENSG00000275821	0	0	1	2	0	0	2	2	0	1	1	0
ENSG00000275832	827	1390	1005	765	780	715	841	794	738	832	738	894
ENSG00000275835	1354	1946	1386	1944	1834	1649	1381	1149	1211	1318	1135	1319
ENSG00000275837	2538	4484	3415	3273	3663	2774	2897	2509	2374	2665	2550	2586
ENSG00000275841	0	0	0	2	5	1	0	0	0	0	1	1
ENSG00000275851	5756	8739	6817	5989	6343	5949	6623	5941	5125	7094	6016	5864
ENSG00000275861	2	0	9	13	0	3	4	20	9	6	15	11
ENSG00000275867	1726	2955	1929	2337	2096	1938	1797	1666	1657	2064	1538	1591
ENSG00000275873	62	185	121	112	83	107	104	132	86	166	118	104
ENSG00000275885	0	0	93	100	0	0	40	0	0	0	55	0
ENSG00000275895	1237	1826	1491	1256	1464	1125	1253	1022	1038	1133	1016	1044
ENSG00000275903	1383	2552	2222	1758	1510	1279	1544	961	887	1253	1194	1301
ENSG00000275911	656	1366	1098	508	710	1164	963	933	759	929	96	62
ENSG00000275917	28	24	11	9	3	8	20	7	3	26	9	14
ENSG00000275918	444	749	456	630	558	498	508	313	370	292	284	391
ENSG00000275932	38	223	378	52	183	327	53	101	223	139	231	52
ENSG00000275947	461	737	567	629	745	586	525	483	436	525	499	547
ENSG00000275949	585	891	552	683	748	647	661	726	542	805	603	618
ENSG00000275990	491	1307	1530	1204	1192	1117	1169	1060	929	1135	1579	1023
ENSG00000275993	581	983	795	705	801	748	778	750	618	820	646	624
ENSG00000276016	6280	10781	8232	8127	8883	8237	7134	7452	6621	8394	7055	6808
ENSG00000276017	5	10	4	16	12	8	0	0	0	5	0	6
ENSG00000276021	1761	2882	2319	2534	2576	2291	1930	1769	1779	2014	2008	2033
ENSG00000276023	315	351	28	314	223	8	264	136	12	193	29	263
ENSG00000276042	116	119	85	85	106	112	52	48	34	49	68	40
ENSG00000276043	24305	36165	11037	22763	24445	20387	19914	18529	17026	21039	18814	19967
ENSG00000276045	1273	2049	1555	1081	1175	1118	1148	1167	893	1328	1179	1113
ENSG00000276053	2844	5521	3905	5165	4852	4531	3817	3927	3510	4102	3493	3684
ENSG00000276061	28	39	25	14	5	13	34	11	11	15	30	15
ENSG00000276068	812	3356	1024	3678	2258	3736	2042	2478	2072	1884	1529	1316
ENSG00000276072	0	37	13	13	13	13	13	0	38	0	0	0
ENSG00000276087	4	5	5	5	7	6	6	6	5	7	7	6
ENSG00000276111	90	293	89	140	99	65	102	98	93	107	355	309
ENSG00000276130	203	375	301	352	307	343	338	281	243	251	374	227
ENSG00000276146	9	186	74	102	127	139	118	90	71	120	76	80
ENSG00000276155	4	9	10	5	9	7	2	15	4	20	12	4
ENSG00000276163	982	2616	2012	1959	3020	2653	1182	1138	925	1198	892	995
ENSG00000276180	3216	8544	7080	5293	5564	5267	5397	4574	4192	5192	5281	4867
ENSG00000276184	56	93	56	89	112	89	69	76	60	103	99	91
ENSG00000276187	632	934	927	610	913	722	771	949	869	1012	887	599
ENSG00000276203	12	36	16	25	13	15	14	16	13	17	16	19
ENSG00000276219	2	2	3	0	2	1	0	5	2	0	0	2
ENSG00000276230	9453	14587	11585	10155	10153	9358	8952	8569	7846	9296	8870	8598
ENSG00000276231	190	447	304	578	637	627	439	425	368	493	414	305
ENSG00000276234	1402	2176	1639	1541	1519	1410	1310	1197	1161	1337	1302	1273
ENSG00000276256	811	1212	788	784	777	666	733	797	689	863	800	762
ENSG00000276263	130	179	106	138	115	82	118	68	57	80	79	72
ENSG00000276276	31	132	88	93	85	100	82	54	70	87	52	84
ENSG00000276289	11	34	21	3	3	0	30	36	27	29	43	15
ENSG00000276302	4	4	3	3	7	8	7	6	7	6	7	10
ENSG00000276336	77	94	0	70	64	0	0	0	0	110	0	0
ENSG00000276340	3042	4656	3434	3437	3628	3218	3040	3206	2765	3227	3061	3105
ENSG00000276345	0	3	2	0	2	0	0	0	0	0	0	0
ENSG00000276358	884	1525	1188	1245	1262	1191	1162	1116	983	1270	1081	1017
ENSG00000276368	6260	12540	9261	8737	8628	7919	6900	6092	6264	7232	6536	6188
ENSG00000276371	1885	3469	2085	2192	2027	1951	1882	1836	1656	1831	1773	1550
ENSG00000276410	556	2417	1374	1332	1592	1464	1246	1117	966	1258	1018	1137
ENSG00000276416	28	82	41	93	91	92	74	71	80	104	72	51
ENSG00000276418	4	9	9	5	4	14	12	5	5	16	7	2
ENSG00000276424	0	0	0	0	5	4	0	10	12	20	13	0
ENSG00000276429	2	16	4	21	4	10	15	11	6	10	9	9
ENSG00000276432	0	0	0	0	0	22	0	25	0	0	34	0
ENSG00000276438	3	4	1	1	9	24	8	3	16	18	1	4
ENSG00000276452	53	0	76	115	155	122	102	56	85	109	28	80
ENSG00000276458	946	2141	1293	876	1486	1134	1372	1623	15	1175	1944	549
ENSG00000276461	4914	7483	5172	4830	5334	4453	4221	4121	3711	4746	3732	4116
ENSG00000276463	392	781	452	339	377	442	482	546	282	457	353	461
ENSG00000276469	5	6	4	5	3	9	6	6	5	2	4	2
ENSG00000276480	51	0	0	79	0	0	3	0	0	0	0	0
ENSG00000276482	596	1065	890	1233	1255	1184	851	809	753	1063	776	700
ENSG00000276495	240	374	191	310	394	237	257	221	224	243	194	264
ENSG00000276536	299	467	402	333	267	213	202	201	193	303	237	180
ENSG00000276537	2	0	6	6	2	0	0	0	0	0	0	0
ENSG00000276541	91	54	54	149	33	57	149	45	31	73	41	29
ENSG00000276547	52	106	86	148	125	106	103	141	109	125	84	111
ENSG00000276559	0	2	1	1	0	0	0	0	0	0	0	0
ENSG00000276561	564	1121	908	873	873	888	598	600	460	651	614	501
ENSG00000276565	14	31	19	33	28	31	27	29	25	53	29	28
ENSG00000276600	541	975	666	181	200	181	490	606	360	585	584	422
ENSG00000276612	13	0	0	0	0	3	3	0	8	9	3	3
ENSG00000276615	0	0	7	4	0	0	0	0	0	0	3	0
ENSG00000276618	1303	1008	689	473	636	675	1143	599	583	757	1312	741
ENSG00000276644	1	0	0	0	1	0	0	0	1	1	0	0
ENSG00000276657	790	1223	1054	809	743	609	442	474	362	415	428	547
ENSG00000276681	1869	3019	2129	2278	2199	1875	1933	1863	1374	2157	1937	1648
ENSG00000276684	714	1266	850	917	851	792	1046	838	748	937	892	812
ENSG00000276701	2278	4035	3016	2371	2512	2566	2675	2499	1853	2793	1871	1672
ENSG00000276709	448	786	544	654	529	483	589	595	548	712	495	559
ENSG00000276725	59	3444	873	2065	3074	1524	2249	1470	1337	2833	525	751
ENSG00000276726	2400	3841	2996	2602	2828	2193	2326	2327	1921	2203	1978	2249
ENSG00000276734	1	11	34	22	1	24	11	5	3	4	5	29
ENSG00000276761	125	222	341	293	231	177	184	213	162	262	111	96
ENSG00000276781	0	2	0	0	0	4	0	2	1	0	0	1
ENSG00000276787	788	1133	807	743	982	716	715	739	672	731	733	771
ENSG00000276798	34	68	33	49	45	40	54	52	51	63	47	39
ENSG00000276802	2629	4033	3013	3292	3552	2926	2995	2760	2752	3250	2798	2498
ENSG00000276825	0	19	16	24	20	20	12	30	0	28	23	15
ENSG00000276833	1485	2380	2000	2235	2264	1779	1489	925	1085	1236	753	793
ENSG00000276836	298	506	398	423	407	394	404	470	394	420	412	349
ENSG00000276838	12	46	0	0	25	20	20	23	0	0	48	0
ENSG00000276856	70	66	70	60	87	41	61	70	32	54	52	40
ENSG00000276870	0	3	0	4	0	0	1	4	2	1	2	2
ENSG00000276879	11	24	18	17	24	11	6	18	20	23	36	12
ENSG00000276880	95	102	82	66	52	52	99	113	58	55	85	71
ENSG00000276882	0	0	0	0	0	0	4	0	0	0	0	0
ENSG00000276887	6	13	2	10	14	9	3	18	8	6	15	13
ENSG00000276903	763	1445	1176	902	878	813	791	650	629	731	735	719
ENSG00000276907	1418	2470	1819	1974	1963	1853	1871	1749	1581	2054	1621	1516
ENSG00000276910	1663	2661	1848	2110	2160	1845	2002	1991	1693	1859	1610	1851
ENSG00000276913	0	0	0	1	0	1	0	0	0	1	1	0
ENSG00000276914	1711	3238	2252	2168	2015	1843	2207	2091	1581	2111	2159	1992
ENSG00000276920	1035	1534	1304	1494	1695	1402	1217	836	1026	1056	950	1036
ENSG00000276935	477	855	651	730	798	676	689	659	578	679	570	433
ENSG00000276950	8	8	3	4	8	8	2	2	7	5	6	3
ENSG00000276966	2347	4439	3448	3192	3330	2926	2800	2249	2242	2748	2929	2593
ENSG00000276979	8	0	10	0	0	0	7	0	0	0	0	0
ENSG00000276986	8	14	15	1	6	7	7	13	9	8	12	8
ENSG00000276996	0	1	4	0	0	1	2	4	1	4	4	2
ENSG00000277005	17	13	12	15	13	10	7	9	5	10	14	12
ENSG00000277018	1	2	2	0	1	0	6	4	3	1	1	2
ENSG00000277033	61	119	45	82	124	133	110	93	92	115	78	101
ENSG00000277044	99	147	117	70	113	73	58	130	70	68	132	0
ENSG00000277060	0	25	3	6	6	7	0	7	9	9	8	0
ENSG00000277075	6143	13179	9079	9344	9506	8312	7538	6749	5905	7449	6120	6819
ENSG00000277092	2	0	4	0	4	0	0	5	0	0	0	0
ENSG00000277104	23	23	35	0	8	34	0	0	0	21	9	0
ENSG00000277111	24	39	5	25	18	39	25	41	42	37	13	22
ENSG00000277117	626	1274	911	628	737	689	680	722	540	702	690	701
ENSG00000277131	13	16	19	10	10	10	8	2	16	6	8	7
ENSG00000277132	0	0	2	7	0	4	2	6	2	1	2	0
ENSG00000277134	204	251	237	290	483	369	253	238	235	199	310	74
ENSG00000277140	3269	5983	2273	4699	3032	1416	5019	3574	2276	2249	4131	3999
ENSG00000277149	370	667	433	459	384	405	390	408	342	404	317	361
ENSG00000277150	250	430	349	371	327	308	243	216	217	313	228	236
ENSG00000277157	3112	12077	8690	8902	9562	8624	8701	7738	7208	8777	9129	8858
ENSG00000277161	433	633	460	534	622	382	510	380	470	432	330	415
ENSG00000277177	37	33	34	19	49	33	0	31	0	0	26	0
ENSG00000277181	0	8	0	0	0	0	5	0	0	0	0	0
ENSG00000277196	0	10	5	2	4	4	1	3	6	3	0	4
ENSG00000277203	268	352	293	266	336	300	286	292	227	255	266	246
ENSG00000277221	362	651	295	466	476	425	585	581	549	651	486	421
ENSG00000277222	5005	7915	5527	6268	6802	6282	5652	5363	5025	6080	5339	5319
ENSG00000277224	3255	7184	5479	4888	5022	4697	4514	3845	3316	4449	3862	3857
ENSG00000277263	0	0	0	0	0	0	10	0	0	10	0	0
ENSG00000277273	387	638	648	496	728	895	736	769	522	375	687	653
ENSG00000277276	23	95	35	31	48	56	21	25	23	36	56	55
ENSG00000277278	73	104	64	79	100	77	112	107	71	103	116	97
ENSG00000277292	5809	9361	6823	6346	6694	5844	6367	5949	5528	6846	5957	5804
ENSG00000277303	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000277322	8	19	8	9	13	12	11	12	11	12	18	14
ENSG00000277335	0	0	0	0	5	0	0	0	0	0	2	0
ENSG00000277361	0	1	0	0	4	4	3	3	0	6	4	0
ENSG00000277363	2	7	3	2	3	0	8	6	1	3	2	4
ENSG00000277377	56	67	47	83	28	84	38	40	7	33	25	69
ENSG00000277398	12	2	12	3	22	15	94	27	0	13	15	14
ENSG00000277399	5	6	4	0	3	1	0	6	0	2	4	2
ENSG00000277400	38	75	46	86	77	93	55	60	67	70	44	65
ENSG00000277421	117	117	104	49	35	21	8	63	92	7	51	38
ENSG00000277424	11	3	43	11	13	19	14	3	0	7	19	26
ENSG00000277429	0	231	0	0	0	102	149	112	132	63	94	20
ENSG00000277439	7	33	4	26	19	11	20	12	8	2	23	7
ENSG00000277443	11	36	23	44	37	31	33	22	22	33	32	18
ENSG00000277454	23	43	10	20	18	10	23	21	24	13	31	12
ENSG00000277462	340	636	397	416	391	339	342	344	307	373	393	296
ENSG00000277481	75	146	82	164	191	171	142	116	99	149	114	131
ENSG00000277494	21	36	30	17	16	12	20	20	19	27	16	25
ENSG00000277531	120	225	158	208	164	192	175	220	178	188	206	175
ENSG00000277540	0	0	0	0	0	0	0	0	5	0	0	0
ENSG00000277564	62	68	44	18	69	50	32	27	25	15	50	54
ENSG00000277571	1290	3694	4369	989	1519	1120	936	2446	1189	878	505	1390
ENSG00000277594	35	72	76	40	67	27	53	34	44	56	57	46
ENSG00000277600	63	49	49	60	73	75	83	59	58	37	39	22
ENSG00000277611	0	0	0	0	0	1	1	4	4	0	0	0
ENSG00000277614	0	0	0	64	28	0	35	34	0	7	27	36
ENSG00000277626	70	92	51	36	46	46	20	34	0	31	39	39
ENSG00000277632	102	409	158	104	104	120	116	112	137	211	248	34
ENSG00000277639	6	11	12	10	8	8	9	12	8	9	6	9
ENSG00000277641	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000277649	793	1143	874	635	726	601	567	521	508	586	445	610
ENSG00000277656	2	8	3	4	2	8	9	5	1	8	9	5
ENSG00000277667	0	0	10	18	0	28	0	27	32	0	0	0
ENSG00000277726	46	60	44	83	54	24	57	41	46	29	47	43
ENSG00000277733	0	0	0	60	0	0	87	18	33	131	0	184
ENSG00000277745	2	8	3	5	6	3	8	10	10	6	6	3
ENSG00000277751	28	3	40	85	62	65	50	48	51	38	51	43
ENSG00000277753	0	5	7	50	29	31	26	13	26	0	11	0
ENSG00000277758	67	64	61	45	36	21	57	60	73	74	61	51
ENSG00000277768	23	63	46	27	41	29	20	24	17	22	23	17
ENSG00000277773	243	766	9	165	993	19	730	17	23	82	27	53
ENSG00000277775	6756	12792	10869	7802	8151	7459	6813	6642	6437	7436	8064	7090
ENSG00000277781	443	704	604	498	622	483	731	791	689	899	733	706
ENSG00000277789	30	30	44	65	66	57	55	64	33	64	64	24
ENSG00000277791	1886	2814	2393	2004	2513	2274	1451	1938	1859	1814	1981	1553
ENSG00000277804	3597	5452	4110	1849	1831	1872	3165	3286	3278	3965	4264	3571
ENSG00000277807	238	455	217	672	435	543	155	216	169	311	176	307
ENSG00000277808	0	124	0	93	0	0	95	0	0	74	91	71
ENSG00000277816	0	3	0	14	14	25	0	1	7	0	0	0
ENSG00000277823	5	10	21	18	3	7	9	10	19	14	3	22
ENSG00000277848	0	1	0	0	4	2	0	0	0	0	0	0
ENSG00000277856	0	2	1	0	0	1	0	0	2	0	0	2
ENSG00000277865	0	0	3	4	7	4	3	0	23	16	0	5
ENSG00000277868	803	1283	812	953	1146	777	940	909	817	968	867	790
ENSG00000277893	1	1	1	0	0	0	2	1	1	0	0	1
ENSG00000277909	674	1037	603	719	540	656	590	604	532	574	600	587
ENSG00000277926	1	2	3	3	2	0	2	1	0	0	2	0
ENSG00000277936	1684	2854	2078	1961	2064	1888	1627	1640	1420	1786	1657	1484
ENSG00000277953	133	150	7	105	184	94	53	88	92	109	33	91
ENSG00000277956	1	0	1	2	0	0	1	0	0	0	0	0
ENSG00000277957	243	235	243	191	262	183	131	196	171	254	155	183
ENSG00000277971	2	0	1	6	1	4	0	1	1	0	0	0
ENSG00000277972	11	11	11	6	11	7	6	20	15	16	3	46
ENSG00000277983	347	515	265	275	262	209	331	379	236	292	191	255
ENSG00000278016	0	0	0	0	993	0	0	0	1029	1585	184	0
ENSG00000278023	84	110	95	113	110	78	109	123	105	149	118	104
ENSG00000278032	1904	2983	2322	1328	1462	1352	1557	1662	1402	1814	1727	1562
ENSG00000278046	0	1	0	0	0	0	2	0	4	2	0	0
ENSG00000278053	2658	4161	2918	3106	3299	2770	2581	2470	2253	2476	2365	2450
ENSG00000278062	343	381	634	343	381	528	806	572	439	654	682	257
ENSG00000278087	4886	7011	5493	5340	5542	4825	4668	4241	4237	5055	4655	4105
ENSG00000278091	0	0	16	0	0	0	0	0	0	0	0	0
ENSG00000278119	994	1731	1130	1327	1450	1271	1186	1256	1058	1249	1084	1214
ENSG00000278129	3327	4956	3603	3910	3848	3405	3541	3113	2947	3730	3040	3280
ENSG00000278139	0	0	0	0	0	0	0	0	0	0	0	5
ENSG00000278154	5093	8206	5503	6670	6836	6139	7111	6922	6043	7175	6042	6202
ENSG00000278173	0	0	2	2	0	0	0	0	2	0	0	0
ENSG00000278174	4382	6226	4410	4269	4792	3846	3532	3316	3106	3742	3369	3444
ENSG00000278183	2212	4344	2805	2613	2784	2373	2924	2923	2802	3077	2822	2349
ENSG00000278191	1014	1712	1123	1110	1211	1063	1199	1249	1046	1289	1054	1004
ENSG00000278195	1	5	4	1	0	2	0	2	0	0	0	0
ENSG00000278198	32	51	52	46	54	31	74	88	75	101	71	69
ENSG00000278211	2	9	37	6	7	75	6	1	9	0	6	10
ENSG00000278220	587	1095	816	31	30	698	749	36	306	677	812	700
ENSG00000278224	2	14	2	0	5	10	7	0	10	6	1	2
ENSG00000278229	1533	2342	1789	1273	1324	1002	1128	1034	929	1161	1055	920
ENSG00000278243	32	78	74	39	31	196	21	45	32	36	65	191
ENSG00000278259	2418	3535	2410	2505	2470	2232	2293	2267	2024	2422	2245	2150
ENSG00000278268	118	310	215	195	294	353	147	248	192	199	115	257
ENSG00000278270	435	937	729	726	681	704	759	583	460	589	647	478
ENSG00000278279	1728	3019	2137	3228	3429	3238	2112	1782	1541	1939	1855	1668
ENSG00000278307	20	28	15	28	27	26	35	37	31	20	26	30
ENSG00000278308	17	34	19	30	51	24	4	17	28	5	31	21
ENSG00000278311	2365	3909	2990	3178	3274	2973	2750	2682	2407	2831	2727	2550
ENSG00000278312	0	0	0	0	5	14	0	0	0	0	0	0
ENSG00000278318	309	590	412	423	458	382	406	419	342	441	407	409
ENSG00000278362	0	0	0	0	3	7	0	0	0	0	0	0
ENSG00000278384	76	152	87	175	177	160	153	145	131	174	124	137
ENSG00000278437	3	1	3	6	3	5	3	2	1	4	2	1
ENSG00000278458	0	4	0	0	7	0	0	65	0	0	0	79
ENSG00000278463	1500	3194	2543	2046	2213	1869	1635	1478	1414	1709	1532	1521
ENSG00000278468	1	0	0	1	2	0	0	1	0	0	0	0
ENSG00000278488	1950	2632	2385	1706	2218	1609	263	401	384	539	222	203
ENSG00000278494	3010	4572	3382	3295	3487	2937	2936	2793	2594	3058	2933	2670
ENSG00000278516	80	0	73	0	102	78	0	67	56	0	0	0
ENSG00000278535	188	335	241	220	243	235	145	161	166	218	185	155
ENSG00000278540	11394	16055	11242	9200	9721	8047	8204	7647	6673	8999	7973	8064
ENSG00000278545	0	38	162	0	123	94	105	33	72	135	83	55
ENSG00000278550	0	9	68	152	161	119	9	83	28	17	0	0
ENSG00000278555	0	0	0	10	5	2	0	3	0	0	0	4
ENSG00000278558	8	17	9	8	16	10	18	18	18	13	17	14
ENSG00000278567	76	0	229	59	37	42	47	94	0	0	0	52
