gene_id	DMSO_Rep1	DMSO_Rep2	DMSO_Rep3	DrugA_Rep1	DrugA_Rep2	DrugA_Rep3	DrugB_Rep1	DrugB_Rep2	DrugB_Rep3	DrugC_Rep1	DrugC_Rep2	DrugC_Rep3
ENSG00000278574	219	367	224	168	230	236	238	244	217	326	191	203
ENSG00000278588	2695	5459	3763	3971	4456	3948	3367	2945	2488	3197	2766	3237
ENSG00000278605	0	6	7	0	10	6	2	0	6	0	5	0
ENSG00000278606	0	0	0	0	3	2	1	0	0	3	0	0
ENSG00000278613	1080	243	1517	684	2006	268	1314	1036	1037	2097	1809	1772
ENSG00000278615	529	756	652	524	619	497	444	443	344	380	444	365
ENSG00000278619	0	0	13	0	0	0	0	0	0	0	0	3
ENSG00000278622	49	40	50	59	12	46	44	0	45	52	55	38
ENSG00000278624	9910	16743	14277	8160	8450	8004	7241	8216	5681	9321	8813	6936
ENSG00000278632	0	4	8	22	37	8	8	12	7	13	6	31
ENSG00000278633	0	0	0	0	0	0	9	6	0	0	0	0
ENSG00000278634	149	236	136	367	350	328	231	172	232	244	235	202
ENSG00000278637	1928	3197	2984	2270	2660	2432	2033	1815	1609	2202	2056	1710
ENSG00000278644	4	19	17	1	8	9	14	14	19	10	2	7
ENSG00000278662	5	13	16	16	18	14	30	23	9	24	21	8
ENSG00000278674	0	0	4	4	7	5	7	10	8	10	1	11
ENSG00000278677	9544	17225	14400	11500	12160	10952	9221	8711	7855	9417	9568	8576
ENSG00000278685	1	1	2	0	4	0	1	0	1	1	0	0
ENSG00000278693	49	109	35	188	125	68	145	84	104	51	90	49
ENSG00000278704	23	38	15	16	25	25	20	23	23	34	20	21
ENSG00000278705	3743	7610	6499	4923	5417	4760	4123	4035	3661	4761	4892	3903
ENSG00000278707	0	0	0	0	0	0	0	0	0	4	1	0
ENSG00000278718	425	556	501	804	205	92	313	291	487	327	339	267
ENSG00000278728	0	3	1	0	0	4	6	8	0	0	0	0
ENSG00000278741	93	77	169	134	183	140	142	150	142	183	132	171
ENSG00000278742	629	1001	671	867	799	720	844	823	757	982	724	709
ENSG00000278759	877	1350	1240	1517	1557	1293	1163	1104	1002	1181	1064	962
ENSG00000278760	136	147	126	61	57	82	71	25	50	155	135	82
ENSG00000278780	85	208	182	62	123	117	143	123	118	103	143	87
ENSG00000278787	10	80	72	20	192	66	30	76	10	77	46	35
ENSG00000278788	247	635	810	520	1097	561	917	448	887	226	653	548
ENSG00000278817	5	18	10	6	8	9	11	9	5	3	4	8
ENSG00000278823	10	0	0	10	0	0	0	0	0	0	0	3
ENSG00000278828	7881	16059	14379	10505	10736	9659	9089	8280	7504	9959	10117	8358
ENSG00000278839	0	14	37	17	14	0	2	0	4	7	4	13
ENSG00000278961	3	1	4	0	0	2	2	0	2	6	1	3
ENSG00000279073	20	31	33	6	19	15	19	41	19	38	13	17
ENSG00000279170	82	115	95	120	106	106	107	112	86	110	103	88
ENSG00000279247	807	1275	908	779	829	668	566	532	491	527	517	593
ENSG00000279389	0	47	79	59	45	0	44	32	13	38	25	43
ENSG00000279493	1	1	0	0	0	1	1	0	0	4	0	1
ENSG00000279566	481	635	472	540	559	356	419	559	615	712	480	495
ENSG00000279643	21	0	15	31	23	25	17	39	16	23	40	33
ENSG00000279686	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000279765	614	1161	919	934	951	822	728	776	651	815	834	666
ENSG00000279956	26	41	23	36	23	33	29	36	26	45	32	40
ENSG00000279968	36	64	31	44	42	53	39	44	30	53	46	41
ENSG00000280071	3942	6122	5087	4030	4568	3966	3830	3670	3080	4101	3934	3476
ENSG00000280148	3	5	0	3	1	3	4	4	6	6	1	3
ENSG00000280433	1033	1554	1101	1275	1222	1097	880	910	817	950	942	1003
ENSG00000280479	105	212	169	193	175	213	130	148	120	152	133	95
ENSG00000280529	920	1387	858	1067	1020	903	938	827	734	955	775	770
ENSG00000280537	10	22	11	18	20	14	17	32	41	42	25	32
ENSG00000280571	3	1	0	1	1	0	0	1	0	4	2	0
ENSG00000280618	356	605	529	405	308	385	457	408	258	530	499	421
ENSG00000280627	1076	1723	1479	1274	1399	1232	1220	1006	1017	1246	1111	1032
ENSG00000280641	0	0	5	0	1	1	0	2	2	0	0	0
ENSG00000280663	653	719	562	755	496	643	647	604	628	734	391	539
ENSG00000280670	127	261	176	110	123	119	107	149	92	136	140	114
ENSG00000280680	152	285	198	142	188	171	200	180	166	190	189	135
ENSG00000280688	9	0	30	40	49	13	22	0	25	0	19	0
ENSG00000280706	1475	1974	1689	1263	1361	1199	1320	1199	1060	1288	1205	1285
ENSG00000280759	1876	3204	2432	2272	2406	2087	1941	1825	1701	2022	1952	1764
ENSG00000280778	2	3	7	10	5	4	12	2	7	6	8	3
ENSG00000280789	1702	2644	2237	1805	2009	1709	1613	1590	1364	1729	1711	1553
ENSG00000280807	34	0	23	30	50	22	30	27	22	21	19	23
ENSG00000280830	62	100	0	59	20	11	80	0	0	9	8	6
ENSG00000280858	54463	95016	79624	65475	71979	64727	61194	56220	50543	61144	60773	51875
ENSG00000280893	0	0	0	0	9	0	0	0	0	0	0	0
ENSG00000280951	18235	28371	21622	19214	20615	17684	15784	14002	13409	16314	14285	14455
ENSG00000280987	5360	9624	7275	6070	6709	5909	4732	4259	3709	4697	5049	4709
ENSG00000281013	624	1092	683	677	723	630	615	532	501	620	534	549
ENSG00000281022	1439	2042	1681	1542	1448	1247	1303	1269	1115	1357	1234	1208
ENSG00000281024	62	129	86	137	99	94	69	47	68	54	62	61
ENSG00000281039	35	44	28	34	28	27	32	26	14	36	16	21
ENSG00000281123	0	27	3	21	29	30	8	3	26	27	28	19
ENSG00000281151	0	0	2	1	3	0	0	0	0	1	0	0
ENSG00000281178	196	79	69	0	247	185	90	91	108	159	11	33
ENSG00000281216	0	1	7	43	19	17	11	0	1	0	82	6
ENSG00000281244	109	200	187	173	135	166	146	173	131	177	210	136
ENSG00000281245	29	33	30	25	22	21	22	27	27	28	38	30
ENSG00000281287	2	5	14	2	2	0	0	0	2	5	0	0
ENSG00000281289	9	182	6	60	0	4	18	389	9	0	251	115
ENSG00000281309	1614	2400	1907	1668	1795	1620	1549	1521	1377	1632	1528	1383
ENSG00000281348	70	166	125	90	60	105	76	54	59	78	69	77
ENSG00000281385	366	398	348	367	314	334	233	272	256	347	178	227
ENSG00000281406	10	10	17	21	18	17	16	22	11	16	12	8
ENSG00000281429	0	161	250	150	229	274	106	96	103	120	139	0
ENSG00000281484	20	39	3	18	16	7	19	9	7	10	14	15
ENSG00000281500	327	407	485	253	275	258	222	265	204	312	256	300
ENSG00000281518	12	35	28	7	7	14	11	13	10	18	15	4
ENSG00000281593	5	11	4	2	16	12	9	2	5	7	13	1
ENSG00000281618	0	0	0	0	0	0	0	0	0	9	18	0
ENSG00000281630	7	9	4	2	0	2	1	15	0	9	0	10
ENSG00000281742	244	399	210	263	453	191	236	206	218	222	281	252
ENSG00000281763	424	636	472	373	1207	368	383	439	301	353	398	424
ENSG00000281766	24	28	25	26	57	46	35	24	19	43	26	41
ENSG00000281775	0	0	6	2	0	5	0	4	0	6	3	2
ENSG00000281847	1	10	0	10	4	9	4	7	5	7	0	0
ENSG00000281883	1	9	0	1	2	5	0	2	0	0	0	1
ENSG00000281887	0	0	0	26	0	0	7	0	0	0	0	6
ENSG00000281897	10	38	26	13	29	31	14	9	24	11	33	10
ENSG00000281931	64	27	18	13	17	16	11	23	11	21	12	26
ENSG00000281935	0	0	0	0	0	0	0	0	0	0	0	8
ENSG00000281950	58	99	74	67	49	40	44	86	48	63	45	49
ENSG00000281988	0	0	6	0	0	0	3	0	0	0	0	0
ENSG00000281991	2	0	8	0	11	3	4	2	0	0	0	0
ENSG00000281994	561	837	701	557	591	482	561	636	486	697	604	601
ENSG00000282003	109	149	8	140	153	105	91	145	191	119	124	139
ENSG00000282013	7	16	1	5	8	3	2	6	8	3	7	5
ENSG00000282017	5	1	0	0	0	0	0	0	1	0	0	0
ENSG00000282019	117	74	55	37	67	26	81	50	86	60	101	86
ENSG00000282034	2094	3232	3181	2543	2420	2397	2950	2278	2229	3090	2854	2499
ENSG00000282076	1	0	3	8	0	4	10	1	0	1	0	3
ENSG00000282092	944	1668	1341	1095	1186	1078	1014	985	965	1131	1165	928
ENSG00000282130	544	924	717	642	697	568	497	488	433	566	524	427
ENSG00000282147	6	8	2	7	5	4	0	2	5	0	2	0
ENSG00000282168	2	7	6	0	2	0	0	2	0	0	0	0
ENSG00000282228	236	323	261	243	255	249	228	188	169	206	163	181
ENSG00000282230	0	0	0	0	0	0	0	3	0	0	0	0
ENSG00000282246	85	135	105	130	90	89	118	114	115	145	135	121
ENSG00000282256	5	0	7	3	5	4	4	3	3	5	7	8
ENSG00000282266	0	0	9	16	10	4	6	4	0	3	13	3
ENSG00000282269	33	65	50	37	46	46	55	59	49	58	28	40
ENSG00000282278	5	0	0	0	0	0	1	0	4	0	0	0
ENSG00000282283	56	107	85	52	62	55	63	38	53	58	46	36
ENSG00000282291	1	3	3	0	15	10	14	2	1	18	0	8
ENSG00000282307	14	4	14	19	26	9	22	14	22	29	13	22
ENSG00000282367	125	100	104	67	111	81	66	113	101	72	61	44
ENSG00000282379	260	378	477	302	352	327	296	252	204	277	270	171
ENSG00000282537	44	79	41	63	49	69	71	110	84	80	54	81
ENSG00000282607	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282608	5	24	24	8	22	19	22	30	30	39	23	22
ENSG00000282676	1	2	3	4	4	0	2	2	2	0	2	1
ENSG00000282684	876	1528	1115	991	1029	1022	970	968	847	944	901	703
ENSG00000282705	5	2	0	0	2	5	3	3	0	0	2	5
ENSG00000282712	2	2	4	6	6	2	9	3	2	1	4	1
ENSG00000282725	1861	2335	2533	1438	1782	1347	1912	2225	1209	1927	2043	2378
ENSG00000282735	217	390	349	337	401	311	460	461	440	458	512	412
ENSG00000282752	658	978	939	727	755	891	767	634	598	727	640	455
ENSG00000282773	1527	2080	1646	1889	1878	1726	1189	974	1309	1466	1142	1212
ENSG00000282813	768	1168	997	927	900	798	995	877	611	838	869	717
ENSG00000282936	46	71	53	30	36	34	35	47	42	41	62	41
ENSG00000282972	22	45	16	36	0	0	0	0	0	0	26	0
ENSG00000282988	8772	16632	13241	11270	11789	10637	10296	9391	8596	10469	10082	9657
ENSG00000283154	4	0	3	0	0	1	0	1	0	1	5	1
ENSG00000283189	337	584	425	503	386	432	554	584	420	530	529	334
ENSG00000283199	185	230	184	80	79	65	80	119	90	144	111	96
ENSG00000283201	71	126	55	59	78	111	31	46	58	67	65	42
ENSG00000283208	103	163	77	111	155	90	93	110	77	109	75	106
ENSG00000283228	525	931	671	573	599	510	336	399	290	375	603	427
ENSG00000283239	0	9	7	0	0	0	14	38	0	0	0	6
ENSG00000283243	0	0	0	0	0	0	3	0	18	3	0	0
ENSG00000283247	1	3	0	2	0	3	0	3	2	0	0	0
ENSG00000283284	21	33	28	31	23	19	31	40	24	46	15	12
ENSG00000283288	1	4	4	4	2	3	1	1	1	1	1	3
ENSG00000283297	0	5	4	5	1	2	1	2	2	3	1	3
ENSG00000283321	12	0	2	10	7	0	6	7	7	13	0	0
ENSG00000283324	1	4	4	1	0	1	0	2	0	1	0	0
ENSG00000283329	0	2	1	1	2	0	0	0	2	0	0	0
ENSG00000283361	1	0	1	1	1	0	4	0	1	1	1	5
ENSG00000283373	40	56	52	34	25	29	13	18	25	22	21	19
ENSG00000283378	0	0	0	0	0	0	0	2	0	0	0	1
ENSG00000283428	6	16	10	1	3	4	8	4	4	2	6	5
ENSG00000283463	1	0	1	0	1	0	0	0	1	1	2	0
ENSG00000283486	514	763	492	317	339	305	490	600	410	674	520	523
ENSG00000283496	0	0	0	4	0	0	5	1	5	0	0	1
ENSG00000283515	124	197	35	94	105	104	104	46	125	47	72	112
ENSG00000283516	77	124	67	85	100	84	94	115	126	111	107	81
ENSG00000283526	0	1	0	0	1	1	2	2	0	2	2	0
ENSG00000283528	0	0	0	3	0	2	0	0	0	0	0	0
ENSG00000283563	0	12	4	11	0	4	9	5	3	6	6	1
ENSG00000283580	60	198	135	76	90	105	24	61	64	89	72	49
ENSG00000283589	15455	26992	18787	21836	23718	21163	18571	17579	16182	18174	17115	16798
ENSG00000283632	2	3	5	2	4	3	4	5	2	2	1	1
ENSG00000283681	5	0	0	0	0	0	0	0	0	0	3	0
ENSG00000283683	38	53	45	74	65	79	66	71	57	89	51	48
ENSG00000283697	1	1	0	0	3	1	0	1	0	0	0	0
ENSG00000283703	1	0	0	0	2	2	2	1	2	3	1	0
ENSG00000283738	400	687	345	438	545	423	510	485	387	544	403	453
ENSG00000283761	279	496	426	349	275	288	258	270	334	290	310	336
ENSG00000283765	52	76	29	27	40	40	41	40	18	41	24	4
ENSG00000283777	49340	79466	54283	48223	54211	47714	37444	38130	31947	43215	37896	36579
ENSG00000283780	3783	6412	4358	4044	4008	3712	4053	4096	3522	4770	3882	3841
ENSG00000283782	269	702	361	488	428	341	392	530	247	270	437	451
ENSG00000283787	5	16	23	18	20	31	24	39	23	28	25	7
ENSG00000283809	748	1135	847	971	1071	896	890	1033	834	1074	1022	851
ENSG00000283852	0	43	0	0	0	0	0	27	0	0	0	0
ENSG00000283855	3	2	3	9	3	7	0	7	2	0	3	0
ENSG00000283886	4	3	9	7	6	8	3	3	4	2	2	5
ENSG00000283892	0	0	0	0	0	0	0	0	0	0	7	0
ENSG00000283900	6	4	7	21	10	12	17	16	7	17	3	0
ENSG00000283930	189	327	213	165	139	168	177	278	176	255	208	152
ENSG00000283934	68	151	158	688	836	683	221	218	238	212	195	175
ENSG00000283963	36	50	23	36	46	27	52	48	44	39	34	54
ENSG00000283977	26	46	3	4	11	9	2	4	3	2	11	9
ENSG00000283980	2	0	0	3	3	2	2	2	0	0	2	1
ENSG00000283984	78	96	71	41	29	46	31	36	27	35	49	28
ENSG00000284024	2038	2940	2073	1849	1944	1667	1709	1563	1448	1905	1578	1556
ENSG00000284057	0	0	24	29	0	0	0	6	0	0	0	6
ENSG00000284076	2890	5270	3699	4223	4512	4048	3569	3931	3365	4089	3536	3266
ENSG00000284161	5353	8326	6193	4926	5274	4923	4574	4440	3870	5230	4487	4328
ENSG00000284188	0	0	1	0	0	1	0	2	0	3	0	0
