gene_id	DMSO_Rep1	DMSO_Rep2	DMSO_Rep3	DrugA_Rep1	DrugA_Rep2	DrugA_Rep3	DrugB_Rep1	DrugB_Rep2	DrugB_Rep3	DrugC_Rep1	DrugC_Rep2	DrugC_Rep3
ENSG00000284194	565	930	780	705	724	623	570	508	477	605	526	523
ENSG00000284218	24	37	6	85	34	46	98	82	34	11	25	23
ENSG00000284254	1110	1726	1348	1121	1328	1065	983	983	876	1167	1068	1033
ENSG00000284260	66	48	77	120	45	43	119	21	20	134	210	43
ENSG00000284292	36	30	17	37	0	32	21	3	5	4	4	9
ENSG00000284308	171	324	243	146	179	216	224	235	186	299	245	190
ENSG00000284320	946	402	989	756	0	0	821	743	685	966	675	835
ENSG00000284330	0	130	35	0	74	0	109	54	0	76	37	0
ENSG00000284369	2554	4192	2693	2889	2957	2558	2607	2586	2265	2829	2309	2336
ENSG00000284395	0	1	0	0	4	0	0	4	0	3	0	0
ENSG00000284400	78	14	25	47	109	69	153	65	73	36	64	81
ENSG00000284431	196	301	274	270	325	212	204	181	215	218	276	178
ENSG00000284434	0	0	0	0	2	0	0	1	1	3	0	2
ENSG00000284454	245	304	151	355	182	232	270	310	283	245	218	293
ENSG00000284457	0	0	0	0	0	3	0	10	0	0	0	0
ENSG00000284461	58	41	35	55	41	29	59	70	35	59	59	32
ENSG00000284484	0	5	0	1	1	2	1	2	0	0	2	2
ENSG00000284491	1276	1558	1746	1101	1190	1016	989	1111	872	1004	1271	1100
ENSG00000284505	12	11	6	2	0	2	3	5	1	1	6	7
ENSG00000284512	23	20	15	6	18	17	21	30	14	16	22	9
ENSG00000284526	173	330	246	196	219	158	170	176	151	185	154	155
ENSG00000284548	342	363	343	360	428	379	273	330	290	328	245	275
ENSG00000284554	0	0	0	0	0	0	4	0	0	5	2	0
ENSG00000284626	2	5	0	8	0	2	6	6	1	2	5	0
ENSG00000284631	0	1	0	0	1	0	0	0	1	0	3	1
ENSG00000284638	1	2	0	1	1	0	1	1	1	3	0	1
ENSG00000284691	216	361	295	285	295	270	242	271	252	327	238	233
ENSG00000284713	1	1	2	5	1	0	1	2	2	2	2	0
ENSG00000284730	0	3	1	1	0	3	0	1	0	0	0	0
ENSG00000284733	2	8	0	2	0	0	2	12	6	6	3	7
ENSG00000284753	312	506	395	252	296	248	288	263	226	279	287	241
ENSG00000284762	0	0	3	0	4	5	3	1	2	5	0	0
ENSG00000284764	0	0	0	2	0	0	0	0	0	0	0	0
ENSG00000284770	1278	2016	1474	1266	1367	1100	1263	1249	1113	1334	1247	1186
ENSG00000284772	0	0	0	0	7	0	3	5	6	5	2	13
ENSG00000284773	74	93	73	105	79	65	83	71	60	72	59	75
ENSG00000284776	30	0	44	75	156	27	47	60	82	63	90	79
ENSG00000284791	0	4	0	0	0	0	4	0	0	0	10	0
ENSG00000284792	7669	13938	10630	13605	14634	13327	11484	10542	10219	11577	11051	9636
ENSG00000284797	2	0	3	0	2	0	2	0	1	0	0	0
ENSG00000284811	0	0	0	7	0	0	0	0	4	0	0	0
ENSG00000284820	33	49	60	40	22	71	94	58	49	71	67	58
ENSG00000284832	13392	20774	15972	17394	18751	16725	13897	12050	12275	14962	12668	12945
ENSG00000284862	5	19	8	10	8	10	13	11	15	18	9	4
ENSG00000284869	769	1018	791	634	707	614	583	500	442	612	513	547
ENSG00000284873	21	21	35	15	24	32	19	26	21	23	30	33
ENSG00000284874	10	182	87	24	2	29	3	24	0	58	0	46
ENSG00000284901	47	147	89	87	98	47	66	59	58	111	75	110
ENSG00000284906	138	188	163	131	132	104	133	125	109	150	143	170
ENSG00000284922	22	51	43	0	25	0	24	20	24	0	29	20
ENSG00000284934	1	9	13	7	13	14	9	0	0	2	0	0
ENSG00000284946	1599	2363	1861	1797	1725	1432	1548	1515	1477	1698	1301	1471
ENSG00000284947	1	4	6	7	1	9	12	6	7	14	5	11
ENSG00000284952	31	56	35	38	50	25	20	40	33	40	58	35
ENSG00000284956	6	16	8	7	14	2	7	12	2	13	4	6
ENSG00000284967	21571	37723	27346	17628	18660	17438	18556	18549	15743	20845	19694	18399
ENSG00000284976	718	1083	921	976	961	810	704	630	581	680	600	642
ENSG00000284981	309	674	396	516	459	472	463	546	378	501	446	437
ENSG00000284987	4	16	18	10	6	10	5	14	5	17	6	14
ENSG00000284989	0	0	13	45	4	5	0	4	4	0	11	3
ENSG00000284990	0	0	2	0	0	2	0	0	2	0	0	0
ENSG00000285000	198	376	234	95	157	31	159	80	0	0	51	128
ENSG00000285022	486	820	557	561	532	537	483	370	436	554	418	389
ENSG00000285025	0	0	2	1	0	0	0	4	3	0	0	0
ENSG00000285032	71	0	70	118	73	110	0	0	37	96	0	102
ENSG00000285043	4458	7777	5930	5085	5440	5469	5313	4639	4225	5440	4631	4041
ENSG00000285053	194	413	238	313	307	276	322	275	264	313	303	305
ENSG00000285063	1	6	0	2	0	0	0	1	1	0	0	0
ENSG00000285072	6	3	10	3	0	1	4	6	4	5	6	3
ENSG00000285077	890	1490	888	935	946	862	922	1045	815	1004	928	790
ENSG00000285082	12	20	12	12	12	10	10	15	10	15	11	10
ENSG00000285114	5	21	15	14	9	14	13	0	6	20	11	15
ENSG00000285130	69	139	92	136	143	114	76	60	72	81	77	146
ENSG00000285132	1319	2205	1553	3058	3331	3101	1901	1999	1699	1948	1688	1291
ENSG00000285171	14	11	2	9	11	14	10	8	3	10	11	6
ENSG00000285188	3	3	7	11	3	3	25	20	0	7	7	3
ENSG00000285218	103	164	89	135	135	108	127	108	124	126	102	91
ENSG00000285222	1	7	2	8	5	19	1	1	0	7	0	0
ENSG00000285231	0	1	0	2	2	0	1	1	0	0	1	2
ENSG00000285238	11	92	59	0	562	9	43	206	232	405	394	0
ENSG00000285243	544	772	562	520	507	479	612	603	527	722	576	568
ENSG00000285245	22	153	0	0	62	39	28	0	105	58	40	45
ENSG00000285250	716	1132	809	866	960	844	641	640	579	688	646	523
ENSG00000285253	113	192	134	119	108	122	71	94	78	101	99	103
ENSG00000285258	861	971	750	615	832	705	768	830	591	730	875	510
ENSG00000285265	5	0	0	35	13	30	8	7	0	11	0	0
ENSG00000285269	0	3	0	3	3	0	0	7	3	0	0	0
ENSG00000285283	88	95	62	24	108	78	50	46	0	61	55	66
ENSG00000285292	1149	1705	1297	1314	1258	1159	826	777	787	945	819	811
ENSG00000285304	917	1279	419	660	585	583	751	309	328	632	470	632
ENSG00000285316	5	11	7	13	4	4	5	12	7	11	0	8
ENSG00000285327	0	0	0	0	1	0	2	0	0	2	0	1
ENSG00000285329	9	13	11	10	15	11	8	4	6	16	4	10
ENSG00000285330	0	0	0	0	0	0	0	0	1	0	0	0
ENSG00000285332	6	0	0	9	0	0	0	0	2	2	0	0
ENSG00000285339	2898	4770	3794	3289	3316	2920	2964	2834	2438	3142	2977	2740
ENSG00000285343	0	0	0	0	0	239	0	0	0	0	0	0
ENSG00000285360	1838	3297	2394	1539	1611	1559	1647	1761	1343	2004	1891	1557
ENSG00000285369	3	33	14	9	22	4	3	29	12	23	15	10
ENSG00000285372	1215	2064	1535	1311	1195	1274	1233	1229	982	1396	1213	1026
ENSG00000285382	17	59	33	43	34	34	34	44	36	56	47	25
ENSG00000285395	10	53	0	0	20	7	0	21	39	0	0	0
ENSG00000285397	10	4	4	1	1	4	4	4	1	3	0	3
ENSG00000285437	3437	5701	3517	4809	4594	4179	4620	5422	4378	5497	4044	4188
ENSG00000285438	20	13	0	43	0	4	13	18	14	0	0	11
ENSG00000285441	44	108	52	45	42	45	37	57	30	45	21	20
ENSG00000285444	85	131	74	89	79	66	100	115	99	82	98	58
ENSG00000285446	0	0	0	0	8	7	0	0	0	6	0	0
ENSG00000285458	616	928	266	705	612	625	712	800	643	870	662	616
ENSG00000285476	0	4	4	3	1	2	4	0	4	1	3	3
ENSG00000285480	7	8	10	9	4	10	10	9	5	11	17	20
ENSG00000285505	0	316	413	123	345	165	252	68	176	73	208	49
ENSG00000285509	13	5	2	20	23	14	12	13	14	7	9	6
ENSG00000285528	17	19	13	23	0	0	0	11	6	14	0	14
ENSG00000285542	5	10	1	3	10	3	12	2	0	12	0	9
ENSG00000285547	12	11	18	0	19	21	13	3	10	0	5	0
ENSG00000285558	4	0	0	0	0	0	3	0	0	0	0	0
ENSG00000285589	1160	1820	1447	1344	1340	1352	1378	1474	1333	1481	1427	1246
ENSG00000285602	1	2	1	1	0	0	0	0	2	0	2	2
ENSG00000285625	12	25	33	17	17	16	9	14	22	19	16	23
ENSG00000285629	4	3	6	1	2	5	8	1	2	1	5	1
ENSG00000285635	11	35	14	27	20	26	20	10	12	19	14	10
ENSG00000285641	32	68	88	36	70	35	53	39	52	76	54	36
ENSG00000285708	1	0	0	0	0	0	3	0	0	9	2	3
ENSG00000285713	48	157	77	66	86	59	70	79	65	64	66	78
ENSG00000285723	7	6	1	0	5	0	4	0	0	1	4	1
ENSG00000285733	51	82	51	66	68	48	47	61	53	47	44	42
ENSG00000285749	15	22	11	22	19	14	20	27	20	20	25	5
ENSG00000285772	10	19	13	7	4	6	6	4	4	9	8	6
ENSG00000285777	15	25	19	16	6	12	21	12	15	12	23	24
ENSG00000285779	7	0	0	0	0	0	0	0	5	0	0	15
ENSG00000285815	8	3	6	10	8	8	13	3	5	4	2	0
ENSG00000285816	154	240	189	225	46	181	102	128	91	161	74	70
ENSG00000285827	43	67	10	67	85	47	65	67	44	54	17	78
ENSG00000285839	0	0	0	0	0	0	0	0	5	0	0	0
ENSG00000285854	106	209	86	117	119	113	139	160	116	129	120	96
ENSG00000285897	10	6	7	1	6	12	2	5	5	10	8	5
ENSG00000285901	383	485	480	711	789	621	284	292	247	368	417	358
ENSG00000285920	1133	2163	1404	1238	1335	1208	1202	1137	1035	1281	1163	1253
ENSG00000285932	69	76	74	51	58	58	60	55	36	85	77	53
ENSG00000285938	1	1	0	4	2	8	0	0	1	0	0	1
ENSG00000285942	12	64	29	50	23	43	38	49	38	37	29	31
ENSG00000285943	372	483	358	402	326	272	451	440	419	603	403	476
ENSG00000285953	104	112	29	85	69	40	65	49	66	32	44	161
ENSG00000285976	3572	5622	4052	4179	4359	3950	2974	2533	2613	2870	2741	2441
ENSG00000285978	0	0	3	0	0	1	1	0	0	0	0	0
ENSG00000285982	0	0	0	0	18	7	23	0	25	0	3	19
ENSG00000285991	9	12	6	23	5	5	4	7	25	21	15	5
ENSG00000286001	21	44	24	24	45	55	28	24	29	38	32	25
ENSG00000286015	3	0	0	0	0	0	2	0	0	0	0	2
ENSG00000286019	68	77	86	77	57	47	28	68	41	90	67	48
ENSG00000286053	9	25	4	12	25	2	21	3	30	19	15	53
ENSG00000286070	670	1222	871	653	737	732	669	530	491	432	393	339
ENSG00000286075	744	1308	1	915	1027	439	896	716	718	1024	917	786
ENSG00000286088	17	22	0	8	3	6	6	21	16	0	12	13
ENSG00000286094	2	0	0	1	1	1	3	0	1	0	8	1
ENSG00000286095	2	2	2	4	0	3	1	2	2	4	1	1
ENSG00000286098	30	57	41	46	33	58	49	25	38	44	41	43
ENSG00000286106	0	8	4	10	13	0	10	6	7	14	16	9
ENSG00000286112	160	295	169	225	258	289	262	204	184	282	197	195
ENSG00000286132	3	2	0	2	1	5	1	9	6	1	0	0
ENSG00000286139	0	33	0	0	0	0	0	0	32	0	0	113
ENSG00000286140	1376	2299	1868	1697	1724	1934	1672	1320	1386	1472	1801	1174
ENSG00000286165	4	0	0	4	0	7	0	2	0	0	0	4
ENSG00000286169	2851	4807	3626	3012	2918	2618	2541	2868	2222	3079	2615	2467
ENSG00000286185	316	428	321	271	347	213	309	334	206	296	288	296
ENSG00000286190	31	53	68	57	51	50	64	62	53	79	84	53
ENSG00000286192	270	382	387	261	283	238	213	257	255	222	258	170
ENSG00000286219	1110	1820	1076	986	1006	952	1003	1299	1031	1339	1155	937
ENSG00000286221	1	6	0	2	4	0	2	2	2	3	3	2
ENSG00000286224	5	6	1	4	4	7	4	1	2	1	6	4
ENSG00000286231	16	0	16	0	0	0	9	0	0	8	0	9
ENSG00000286235	272	315	15	73	83	84	186	85	0	152	49	116
ENSG00000286237	25	51	32	46	47	38	20	44	10	55	41	36
ENSG00000286239	33	108	56	45	35	32	44	29	62	61	25	57
ENSG00000286261	38	64	82	41	55	34	46	77	71	79	83	54
ENSG00000286264	34	101	62	47	63	24	11	60	36	42	9	8
ENSG00000286265	33	44	50	36	51	30	33	42	35	57	23	36
ENSG00000286268	19	33	25	4	13	10	18	11	11	30	19	15
ENSG00000286522	14305	26550	21768	18205	18908	17131	16050	14461	13283	16340	16076	14362
ENSG00000286905	141	222	207	155	151	192	186	167	133	191	143	91
ENSG00000287080	6067	11547	10046	7458	8005	7257	6803	6193	5758	7086	7467	6625
ENSG00000287542	164	236	190	288	43	217	84	62	83	103	161	89
ENSG00000287725	5	31	13	16	4	9	8	25	7	25	19	12
ENSG00000287856	23	34	22	25	13	34	6	15	24	16	43	17
ENSG00000288000	0	6	0	0	0	2	0	0	0	0	2	0
ENSG00000288053	2	11	3	0	10	2	8	0	0	11	24	2
ENSG00000288128	6	9	4	2	2	0	2	3	2	2	1	0
ENSG00000288147	0	0	0	0	0	12	0	0	0	0	0	0
ENSG00000288148	4	3	4	1	5	8	4	2	1	10	2	2
ENSG00000288184	51	59	82	58	43	38	30	50	43	53	63	26
ENSG00000288198	0	0	0	0	0	0	0	5	0	0	0	0
ENSG00000288208	20	31	0	3	0	48	8	28	0	17	2	27
ENSG00000288258	11	13	15	17	0	6	11	0	5	17	0	0
ENSG00000288282	4	5	3	5	3	2	9	12	6	8	2	4
ENSG00000288339	2	1	1	3	0	0	1	1	3	6	3	2
ENSG00000288380	0	0	0	0	0	0	0	16	0	0	0	0
ENSG00000288382	6	8	6	2	1	3	2	2	1	6	2	3
ENSG00000288396	8	35	23	32	23	20	21	20	22	24	22	20
ENSG00000288431	0	0	0	1	2	1	1	1	3	0	0	0
ENSG00000288438	7	12	0	4	13	5	5	8	8	12	2	8
ENSG00000288461	0	0	22	256	143	57	210	0	152	0	0	164
ENSG00000288478	44	55	57	78	23	24	38	33	36	49	40	45
ENSG00000288480	6	7	18	6	4	8	3	11	6	9	7	6
ENSG00000288488	125	297	238	152	142	151	134	147	90	154	155	124
ENSG00000288492	0	0	28	0	27	0	0	10	0	0	0	10
ENSG00000288520	0	0	2	0	0	0	4	0	0	0	0	0
ENSG00000288534	242	313	214	284	187	224	170	138	203	184	158	174
ENSG00000288550	28	49	11	21	8	9	13	6	58	7	7	26
ENSG00000288558	429	755	431	455	455	235	478	407	359	471	388	429
ENSG00000288564	0	0	3	9	3	14	11	0	0	0	14	6
